RIJKSMONNR;NAAM;TYPEMONUM;CBSCATEGOR;CBSCODE;OORSPRFUNC;SUBCATNR;SUBCATOMS;HFDCATCODE;HFDCATOMS;TYPECHOBJ;BEGBOUWJR;EINDBOUWJR;GRS_DATUM;INSCHRDAT;GEMEENTE;GEMEENTENR;PROVINCIE;PROVCODE;PLAATS;SITUERING;STRAAT;HUISNUMMER;TOEVOEGING;POSTCODE;BAG_PLAATS;X_COORD;Y_COORD;LONG;LAT;COORDHERK;KICH_URL;STATUS;EXTRACTDAT;COUNTER
18021;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;28;;2517 GN;'s-Gravenhage;79348;455599;4.28347521720766;52.08348430415243;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18021;rijksmonument;20190626;601
18022;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;29;;2517 GN;'s-Gravenhage;79342;455595;4.28338858267627;52.08344753760429;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18022;rijksmonument;20190626;602
18023;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;30;;2517 GN;'s-Gravenhage;79332;455594;4.283242935099204;52.08343718439958;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18023;rijksmonument;20190626;603
18024;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19770602;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;31;;2517 GN;'s-Gravenhage;79331;455587;4.283229900957735;52.083374140981434;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18024;rijksmonument;20190626;604
18025;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19770602;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;32;;2517 GN;'s-Gravenhage;79326;455584;4.283157631904191;52.083346497605625;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18025;rijksmonument;20190626;605
18026;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19770602;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;33;;2517 GN;'s-Gravenhage;79314;455583;4.282982810905988;52.083335870732654;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18026;rijksmonument;20190626;606
18027;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;34;;2517 GN;'s-Gravenhage;79310;455577;4.282925794626052;52.08328140387101;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18027;rijksmonument;20190626;607
18028;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;35;;2517 GN;'s-Gravenhage;79302;455575;4.282809543374285;52.083262336850964;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18028;rijksmonument;20190626;608
18029;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;36;;2517 GN;'s-Gravenhage;79294;455573;4.282693292222444;52.0832432697164;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18029;rijksmonument;20190626;609
18030;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;37;;2517 GN;'s-Gravenhage;79288;455571;4.282606214900106;52.08322447595133;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18030;rijksmonument;20190626;610
18031;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;38;;2517 GN;'s-Gravenhage;79279;455572;4.282474711141966;52.083232231894556;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18031;rijksmonument;20190626;611
18032;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;40;;2517 GP;'s-Gravenhage;79281;455543;4.282510322035487;52.08297189174045;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18032;rijksmonument;20190626;612
18033;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;41;;2517 GP;'s-Gravenhage;79282;455534;4.282526906512886;52.082891148386324;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18033;rijksmonument;20190626;613
18034;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;45;;2517 GP;'s-Gravenhage;79300;455536;4.282789024308836;52.08291158294602;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18034;rijksmonument;20190626;614
18035;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;46;;2517 GP;'s-Gravenhage;79306;455537;4.2828763229964615;52.0829213898962;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18035;rijksmonument;20190626;615
18036;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;47;;2517 GP;'s-Gravenhage;79313;455539;4.2829779866182465;52.08294032015601;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18036;rijksmonument;20190626;616
18037;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;48;;2517 GP;'s-Gravenhage;79320;455542;4.2830794284716;52.0829682370079;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18037;rijksmonument;20190626;617
18038;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;50;;2517 GP;'s-Gravenhage;79328;455545;4.2831954572448865;52.08299629044063;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18038;rijksmonument;20190626;618
18039;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;52;;2517 GP;'s-Gravenhage;79334;455545;4.2832829780036;52.08299711041017;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18039;rijksmonument;20190626;619
18100;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;22;;2512 HD;'s-Gravenhage;80794;454802;4.30474140682479;52.07651755868693;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18100;rijksmonument;20190626;680
18101;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;24;;2512 HD;'s-Gravenhage;80787;454801;4.304639530953797;52.07650763394363;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18101;rijksmonument;20190626;681
18102;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;26;;2512 HD;'s-Gravenhage;80781;454788;4.304554849872129;52.07639000223624;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18102;rijksmonument;20190626;682
18103;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;28;;2512 HD;'s-Gravenhage;80766;454799;4.3043336860726695;52.076486845926354;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18103;rijksmonument;20190626;683
18104;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Werk-woonhuis;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;36;;2512 HD;'s-Gravenhage;80739;454795;4.303940768254571;52.07644727911041;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18104;rijksmonument;20190626;684
18105;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;40;;2512 HE;'s-Gravenhage;80708;454784;4.303491036227345;52.07634426723364;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18105;rijksmonument;20190626;685
18106;;onroerend gebouwd;Delen van geb/woonh.;6;;0;Onderdeel woningen e.d.;;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Westeinde;42;;2512 HE;'s-Gravenhage;80708;454784;4.303491036227345;52.07634426723364;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18106;rijksmonument;20190626;686
18107;;onroerend gebouwd;Kerkelijke gebouwen;3;Kerk;0;Kerk en kerkonderdeel;;Religieuze gebouwen;"Bouwkunst; kerkelijk gebouw";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Willem III straat;40;;2552 BS;'s-Gravenhage;75945;452001;4.234669562403687;52.05067517224577;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18107;rijksmonument;20190626;687
18108;;onroerend gebouwd;Molens;9;Molen;0;Industrie- en poldermolen;;Boerderijen, molens en bedrijven;"Bouwkunst; molen";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;IJsclubweg;111;;2593 HH;'s-Gravenhage;83968;455634;4.350860725276079;52.08441081621035;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18108;rijksmonument;20190626;688
18109;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19780704;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeekant;8;;2586 NA;'s-Gravenhage;78343;457901;4.268297791463584;52.104033294477105;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18109;rijksmonument;20190626;689
18110;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19780704;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeekant;10;;2586 NA;'s-Gravenhage;78330;457914;4.268105149668032;52.104148319382396;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18110;rijksmonument;20190626;690
18111;;onroerend gebouwd;Weg- en waterwerken;10;;0;Kust- en oevermarkering;;Weg- en waterbouwkundige werken;"Bouwkunst; weg-/waterwerk";0;0;;19780704;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeekant;12;;2586 NA;'s-Gravenhage;78342;457912;4.268280723229137;52.104132008681894;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18111;rijksmonument;20190626;691
18112;;onroerend gebouwd;Losse objecten, ed.;13;;0;Gedenkteken(D);;Voorwerpen op pleinen en dergelijke;"Bouwkunst; overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;;0;;;'s-Gravenhage;78449;458103;4.26979933151567;52.10586326478199;AMR dico;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18112;rijksmonument;20190626;692
18113;;onroerend gebouwd;Openbare gebouwen;1;;0;Welzijn, kunst en cultuur;;Cultuur, gezondheid en wetenschap;"Bouwkunst; gebouw, overig";0;0;;19670830;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;65;B;2518 AA;'s-Gravenhage;80705;455718;4.303243887288918;52.08473747285207;Bridgis;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18113;rijksmonument;20190626;693
18114;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19730822;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;67;;2518 AA;'s-Gravenhage;80680;455825;4.302855886749974;52.08569569714679;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18114;rijksmonument;20190626;694
18115;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19730822;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;69;;2518 AA;'s-Gravenhage;80650;455837;4.302415638422322;52.08579950994021;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18115;rijksmonument;20190626;695
18116;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;71;;2518 AA;'s-Gravenhage;80646;455844;4.3023557612922;52.08586187982215;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18116;rijksmonument;20190626;696
18117;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;77;;2518 AA;'s-Gravenhage;80639;455852;4.302251902503812;52.085932833471226;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18117;rijksmonument;20190626;697
18118;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;85;;2518 AA;'s-Gravenhage;80634;455860;4.302177219083167;52.08600405567034;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18118;rijksmonument;20190626;698
18119;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19670111;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Zeestraat;62;;2518 AC;'s-Gravenhage;80670;455742;4.302728096915414;52.08494845660704;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18119;rijksmonument;20190626;699
18040;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;54;;2517 GP;'s-Gravenhage;79341;455546;4.283384863766123;52.08300705363945;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18040;rijksmonument;20190626;620
18041;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;56;;2517 GR;'s-Gravenhage;79349;455547;4.283501336375375;52.083017133410884;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18041;rijksmonument;20190626;621
18042;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;58;;2517 GR;'s-Gravenhage;79356;455547;4.283603443983677;52.08301808977073;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18042;rijksmonument;20190626;622
18043;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;60;;2517 GR;'s-Gravenhage;79364;455548;4.283719916672536;52.08302816932627;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18043;rijksmonument;20190626;623
18044;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;61;;2517 GR;'s-Gravenhage;79371;455549;4.283821802605747;52.08303811217819;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18044;rijksmonument;20190626;624
18045;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;62;;2517 GR;'s-Gravenhage;79378;455550;4.283923688584905;52.08304805494209;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18045;rijksmonument;20190626;625
18046;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;63;;2517 GR;'s-Gravenhage;79385;455548;4.284026239606387;52.08303103757245;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18046;rijksmonument;20190626;626
18047;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;64;;2517 GS;'s-Gravenhage;79391;455552;4.284112873861226;52.08306780365335;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18047;rijksmonument;20190626;627
18048;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;65;;2517 GS;'s-Gravenhage;79398;455553;4.284214759974578;52.08307774616592;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18048;rijksmonument;20190626;628
18049;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;66;;2517 GS;'s-Gravenhage;79406;455555;4.284331011356573;52.08309681180038;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18049;rijksmonument;20190626;629
18050;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;68;;2517 GS;'s-Gravenhage;79413;455556;4.284432897585876;52.08310675412458;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18050;rijksmonument;20190626;630
18051;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;70;;2517 GS;'s-Gravenhage;79420;455558;4.284534562297401;52.08312568304379;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18051;rijksmonument;20190626;631
18052;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;71;;2517 GS;'s-Gravenhage;79429;455560;4.284665400789633;52.08314488484939;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18052;rijksmonument;20190626;632
18053;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;72;;2517 GS;'s-Gravenhage;79438;455562;4.284796239395249;52.08316408650996;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18053;rijksmonument;20190626;633
18054;;onroerend gebouwd;Gebouwen, woonhuizen;5;Woonhuis;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;73;;2517 GS;'s-Gravenhage;79447;455558;4.2849284070240445;52.08312936792208;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18054;rijksmonument;20190626;634
18055;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;74;;2517 GS;'s-Gravenhage;79450;455566;4.284970395743612;52.08320167074373;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18055;rijksmonument;20190626;635
18056;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;75;;2517 GL;'s-Gravenhage;79515;455592;4.285912788829579;52.08344418985256;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18056;rijksmonument;20190626;636
18057;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;76;;2517 GL;'s-Gravenhage;79525;455592;4.286058658331768;52.08344555307247;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18057;rijksmonument;20190626;637
18058;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;77;;2517 GL;'s-Gravenhage;79527;455600;4.286086062200355;52.08351771918501;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18058;rijksmonument;20190626;638
18059;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;78;;2517 GL;'s-Gravenhage;79534;455604;4.28618728608656;52.08355462005401;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18059;rijksmonument;20190626;639
18060;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Handel en kantoor;;Handelsgebouwen, opslag- en transportgebouwen;"Bouwkunst; gebouw, overig";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;79;;2517 GL;'s-Gravenhage;79541;455608;4.286288510140236;52.08359152083626;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18060;rijksmonument;20190626;640
18061;;onroerend gebouwd;Gebouwen, woonhuizen;5;;0;Woonhuis(K);;Woningen en woningbouwcomplexen;"Bouwkunst; woonhuis";0;0;;19740726;'s-Gravenhage;0;Zuid-Holland;ZH;'s-Gravenhage;;Sweelinckplein;80;;2517 GL;'s-Gravenhage;79547;455613;4.286374926152528;52.08363727194559;BAG;https://monumentenregister.cultureelerfgoed.nl/Pdf/Monument/18061;rijksmonument;20190626;641
