FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
duiker.696,238383,589184,3015,07B 309,07B-309,07B-309-01,naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,238.383,589.184,,07B-309-00,885,PROVINCIE,885,,,POINT (238383 589184)
duiker.697,239700,592700,3016,07B 310,07B-310,07B-310-01,Naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,239.7,592.7,,07B-310-00,885,PROVINCIE,885,,,POINT (239700 592700)
duiker.698,237890,588040,3017,07B 311,07B-311,07B-311-01,naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,237.89,588.04,,07B-311-00,885,PROVINCIE,885,,,POINT (237890 588040)
duiker.712,231795,579410,3031,Piccardtlaan,07D-001,07D-001-02,Duiker Piccardtlaan,Duiker onder de A7 nabij de Piccardtlaan,Duiker,Droog,HWN,A7,in RW,231.795,579.41,1981,07D-115-00,1687,RWS NN / NN District Oost,1687,,,POINT (231795 579410)
duiker.743,233708,580107,3062,Plantsoenduiker,07D-307,07D-307-01,Plantsoenduiker,Duiker onder de Rijksweg,Duiker,Droog,HWN,A28,in RW,233.708,580.107,1962,07D-307-00,1687,RWS NN / NN District Oost,1687,,,POINT (233708 580107)
duiker.773,240000,593400,3093,07E 313,07E-313,07E-313-01,naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,240,593.4,,07E-313-00,885,PROVINCIE,885,,,POINT (240000 593400)
duiker.774,240420,594390,3094,07E 314,07E-314,07E-314-01,naam onbekend,Duiker onder de rijksweg,Duiker,,,N46,,240.42,594.39,1978,07E-314-00,885,PROVINCIE,885,,,POINT (240420 594390)
duiker.789,249262,576639,3109,Verbindingskanaaltje,07G-111,07G-111-01,Verbindingskanaaltje,Duiker onder de Rijksweg A7,Duiker,Droog,HWN,A7,in RW,249.262,576.639,1987,07G-111-00,1687,RWS NN / NN District Oost,1687,,,POINT (249262 576639)
duiker.803,254559,582753,3123,Siepsloot / Kleinemaar,07H-309,07H-309-01,Siepsloot / Kleinemaar,Duiker onder de Rijksweg,Duiker,Droog,HWN,N33,in RW,254.559,582.753,1977,07H-309-00,1687,RWS NN / NN District Oost,1687,,,POINT (254559 582753)
duiker.805,255870,575939,3125,Duiker,07H-312,07H-312-01,Duiker,Duiker onder de Rijksweg,Duiker,Droog,HWN,N33,in RW,255.87,575.939,1964,07H-312-00,1687,RWS NN / NN District Oost,1687,,,POINT (255870 575939)
duiker.815,267328,575073,3135,Hoofdwatering,08C-304,08C-304-01,Hoofdwatering,Duiker onder de Rijksweg,Duiker,Droog,HWN,A7,in RW,267.328,575.073,1965,08C-304-00,1687,RWS NN / NN District Oost,1687,,,POINT (267328 575073)
duiker.818,272540,576438,3138,Buiskooldiep,08C-307,08C-307-01,Buiskooldiep,Duiker in het Buiskooldiep,Duiker,Droog,HWN,A7,in RW,272.54,576.438,1965,08C-307-00,1687,RWS NN / NN District Oost,1687,,,POINT (272540 576438)
duiker.834,159359,566694,3156,Schrardervaart,10B-300,10B-300-01,Schrardervaart,Duiker Schrardervaart,Duiker,Droog,HWN,A7,in RW,159.359,566.694,1974,10B-300-00,1686,RWS NN / NN District West,1686,,,POINT (159359 566694)
duiker.843,166536,562642,3165,Nijlandervaart,10E-301,10E-301-01,Nijlandervaart,Brugduiker in de Nijlandervaart,Duiker,Droog,HWN,A7,in RW,166.536,562.642,1938,10E-301-00,1686,RWS NN / NN District West,1686,,,POINT (166536 562642)
duiker.847,162820,563786,3169,Makkumervaart,10E-304,10E-304-01,Makkumervaart,Duikerbrug over de Makkumervaart,Duiker,Droog,HWN,A7,in RW,162.82,563.786,1969,10E-304-00,1686,RWS NN / NN District West,1686,,,POINT (162820 563786)
duiker.884,195562,573394,3206,Zustervaart,11B-303,11B-303-01,Zustervaart,Duiker in de Zustervaart,Duiker,Droog,HWN,N31,in RW,195.562,573.394,1970,11B-303-00,1686,RWS NN / NN District West,1686,,,POINT (195562 573394)
duiker.912,187189,553015,3235,Middenvaart,11C-304,11C-304-01,Middenvaart,Duiker in de Middenvaart,Duiker,Droog,HWN,A7,in RW,187.189,553.015,1974,11C-304-00,1686,RWS NN / NN District West,1686,,,POINT (187189 553015)
duiker.940,192577,555257,3266,Duiker,11D-303,11D-303-01,Duiker,Duiker in de rijksweg,Duiker,Droog,HWN,A7,in RW,192.577,555.257,1973,11D-303-00,1686,RWS NN / NN District West,1686,,,POINT (192577 555257)
duiker.941,193394,555570,3267,Duiker,11D-304,11D-304-01,Duiker,Duiker in de rijksweg,Duiker,Droog,HWN,A7,in RW,193.394,555.57,1972,11D-304-00,1686,RWS NN / NN District West,1686,,,POINT (193394 555570)
duiker.942,196458,558894,3268,Nokvaart,11D-305,11D-305-01,Nokvaart,Duiker in de Nokvaart,Duiker,Droog,HWN,A7,in RW,196.458,558.894,1972,11D-305-00,1686,RWS NN / NN District West,1686,,,POINT (196458 558894)
duiker.962,201263,566840,3288,Duiker onder de rijksweg 7,11E-311,11E-311-01,Duiker onder de rijksweg 7,Duiker onder de rijksweg 7,Duiker,Droog,HWN,A7,in RW,201.263,566.84,1978,11E-311-00,1686,RWS NN / NN District West,1686,,,POINT (201263 566840)
duiker.984,236569,573993,3310,Drentsche Aa,12B-301,12B-301-01,Drentsche Aa,Duikerbrug onder de rijksweg in de Drentsche AA,Duiker,Droog,HWN,A28,in RW,236.569,573.993,1963,12B-301-00,1687,RWS NN / NN District Oost,1687,,,POINT (236569 573993)
duiker.986,236758,572434,3312,Stroomkanaal,12B-303,12B-303-01,Stroomkanaal,Duiker (HRR+HRL) in het Stroomkanaal,Duiker,Droog,HWN,A28,in RW,236.758,572.434,1963,12B-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (236758 572434)
duiker.1032,255372,567269,3359,Duiker,12F-308,12F-308-01,"033-033,855 Duiker",Duiker onder de Rijksweg,Duiker,Droog,HWN,N33,in RW,255.372,567.269,1963,12F-308-00,1687,RWS NN / NN District Oost,1687,,,POINT (255372 567269)
duiker.1033,256232.00000000003,571486,3360,Duiker,12F-309,12F-309-01,Duiker,Duiker onder de Rijksweg,Duiker,Droog,HWN,N33,in RW,256.232,571.486,1960,12F-309-00,1687,RWS NN / NN District Oost,1687,,,POINT (256232 571486)
duiker.1034,256209,573024,3361,Duiker ,12F-310,12F-310-01,Duiker,Duiker nabij de Meedenerbrug,Duiker,Droog,HWN,N33,in RW,256.209,573.024,1964,12F-310-00,1687,RWS NN / NN District Oost,1687,,,POINT (256209 573024)
duiker.1047,268624,574590,3374,Zijlsterdiep,13A-300,13A-300-01,Zijlsterdiep,Duiker in het Zijlsterdiep,Duiker,Droog,HWN,A7,in RW,268.624,574.59,1965,13A-300-00,1687,RWS NN / NN District Oost,1687,,,POINT (268624 574590)
duiker.1053,112634,540367,3380,Molenwater,14B-118,14B-118-01,Molenwater,Duiker in het Molenwater,Duiker,Droog,HWN,N9,in RW,112.634,540.367,1934,14B-118-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (112634 540367)
duiker.1054,112769,540934,3381,Scheidingsvliet,14B-119,14B-119-01,Scheidingsvliet,Duiker in de Scheidingsvliet,Duiker,Droog,HWN,N9,in RW,112.769,540.934,1991,14B-119-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (112769 540934)
duiker.1055,113479,543691,3382,Callantsoogervaart,14B-121,14B-121-01,Callantsoogervaart,Duiker in de Callantsoogervaart,Duiker,Droog,HWN,N9,in RW,113.479,543.691,1990,14B-121-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (113479 543691)
duiker.1056,114254,545486,3383,Schoolvaart,14B-122,14B-122-01,Schoolvaart,Duiker in de Schoolvaart onder de rijksweg,Duiker,Droog,HWN,N9,in RW,114.254,545.486,1990,14B-122-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (114254 545486)
duiker.1058,112626,540362,3385,Inundatiesluis,14B-302,14B-302-01,Inudatiesluis,Duiker bij Inudatiesluis Molenwater,Duiker,Droog,HWN,N9,in RW,112.626,540.362,1930,14B-302-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (112626 540362)
duiker.1061,111088,536112,3388,Stolperweg,14D-300,14D-300-01,Stolperweg,Duiker bij de Stolperweg,Duiker,Droog,HWN,N9,niet RW,111.088,536.112,1932,14D-300-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111088 536112)
duiker.1063,107515,528988,3390,Molenvaart,14D-304,14D-304-01,Molenvaart,Duiker in de Molenvaart,Duiker,Droog,HWN,N9,in RW,107.515,528.988,1929,14D-304-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107515 528988)
duiker.1064,107355,529874,3391,Egalimentsloot,14D-306,14D-306-01,Egalimentsloot,Duiker in de Egalimentsloot,Duiker,Droog,HWN,N9,in RW,107.355,529.874,1929,14D-306-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (107355 529874)
duiker.1065,108404,532058,3392,Noorder-Molen,14D-307,14D-307-01,Noorder-Molen,Duiker in de Noorder-Molen,Duiker,Droog,HWN,N9,in RW,108.404,532.058,1929,14D-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (108404 532058)
duiker.1066,109690,534644,3393,Nr. 66,14D-310,14D-310-01,Nr. 66,Duiker onder de rijksweg,Duiker,Droog,HWN,N9,in RW,109.69,534.644,1968,14D-310-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109690 534644)
duiker.1070,110191,535351,3397,Duiker,14D-317,14D-317-01,duiker onder rijksweg,Duiker onder de rijksweg,Duiker,Droog,HWN,N9,in RW,110.191,535.351,1968,14D-317-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110191 535351)
duiker.1105,131115,528956,3432,Mijnsheerenwegsloot,14H-103,14H-103-01,Mijnsheerenwegsloot,Duiker in de Mijnsheerenwegsloot,Duiker,Droog,HWN,A7,in RW,131.115,528.956,1938,14H-103-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131115 528956)
duiker.1108,130555,525720,3435,Boerdijksloot,14H-109,14H-109-01,Boerdijksloot,Duiker in de Boerdijksloot,Duiker,Droog,HWN,A7,in RW,130.555,525.72,1938,14H-109-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130555 525720)
duiker.1109,130542,526265,3436,Flapsloot,14H-111,14H-111-01,Flapsloot,Duiker in de Flapsloot,Duiker,Droog,HWN,A7,in RW,130.542,526.265,1938,14H-111-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130542 526265)
duiker.1112,131129,529045,3439,Dijkgracht,14H-304,14H-304-01,Dijkgracht,Duiker in de verlegde Dijkgracht   (armco),Duiker,Droog,HWN,A7,in RW,131.129,529.045,1986,14H-304-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131129 529045)
duiker.1113,177620,539952,3440,15F 002,15F-002,15F-002-01,Duiker - Rijksweg,Duiker onder de rijksweg,Duiker,Droog,HWN,A6,in RW,177.62,539.952,1972,15F-303-00,1686,RWS NN / NN District West,1686,,,POINT (177620 539952)
duiker.1114,177780,540067,3441,15F 002,15F-002,15F-002-02,Duiker - Af/toerit,Duiker onder de af-en toerit,Duiker,Droog,HWN,A6,in RW,177.78,540.067,1960,15F-304-00,1686,RWS NN / NN District West,1686,,,POINT (177780 540067)
duiker.1121,178704,542359,3448,Lemster Rijn,15F-306,15F-306-01,Lemster Rijn,Duiker in de Lemster Rijn,Duiker,Droog,HWN,A6,in RW,178.704,542.359,1960,15F-306-00,1686,RWS NN / NN District West,1686,,,POINT (178704 542359)
duiker.1146,180600,530110,3473,Kuindervaart,16C-305,16C-305-01,Kuindervaart,Duiker in de Kuindervaart,Duiker,Droog,HWN,A6,in RW,180.6,530.11,1974,16C-305-00,1675,RWS MN / MN District Noord,1675,,,POINT (180600 530110)
duiker.1157,204781,534823,3491,Steenwijker Meenthe,16G-107,16G-107-02,Steenwijker Meenthe,Duiker in de toerit Rijksweg,Duiker,Droog,HWN,A32,in RW,204.781,534.823,1996,16G-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (204781 534823)
duiker.1158,204840,535027,3492,Steenwijker Meenthe,16G-107,16G-107-03,Steenwijker Meenthe,Duiker in de afrit Rijksweg ,Duiker,Droog,HWN,A32,in RW,204.84,535.027,1996,16G-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (204840 535027)
duiker.1202,238981,525720,3539,Zwinderschekanaaltje,17D-303,17D-303-01,Zwinderschekanaaltje,Duiker in het Zwindersche kanaal,Duiker,Droog,HWN,A37,in RW,238.981,525.72,2001,17D-303-00,1687,RWS NN / NN District Oost,1687,,,POINT (238981 525720)
duiker.1205,249600,548200,3542,Voorste Diep,17E-300,17E-300-01,Voorste Diep,Duiker in het Voorste Diep,Duiker,,,N34,,249.6,548.2,1956,17E-300-00,885,PROVINCIE,885,,,POINT (249600 548200)
duiker.1247,109629,524590,3586,Schoorldam,19A-301,19A-301-01,Schoorldam,Duiker bij de brug Schoorldam,Duiker,Droog,HWN,N9,in RW,109.629,524.59,1920,19A-301-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109629 524590)
duiker.1248,109876,523529,3587,Duiker,19A-304,19A-304-01,duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,N9,in RW,109.876,523.529,1965,19A-304-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109876 523529)
duiker.1254,109754,516589.00000000006,3593,Molentocht,19A-308,19A-308-01,Molentocht,Duiker onder de rijksweg,Duiker,Droog,HWN,N9,in RW,109.754,516.589,1974,19A-308-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109754 516589)
duiker.1267,110350,514960.00000000006,3606,Zandersloot,19B-110,19B-110-01,Zandersloot (Wacoduiker),Duiker in de Zandersloot onder de rijksweg en de Regulierslaan,Duiker,Droog,HWN,N9,in RW,110.35,514.96,1974,19B-110-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110350 514960)
duiker.1269,111285,521734.00000000006,3608,De Reker,19B-304,19B-304-01,De Reker,Duiker bij de Reker,Duiker,Droog,HWN,N9,in RW,111.285,521.734,1929,19B-304-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111285 521734)
duiker.1270,110603,522674,3609,Bandscheidingsloot,19B-305,19B-305-01,Bandscheidingsloot,Duiker in de Banscheidingsloot,Duiker,Droog,HWN,N9,in RW,110.603,522.674,1957,19B-305-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110603 522674)
duiker.1271,110213,523116,3610,Teugelaan,19B-306,19B-306-01,Teugelaan,Duiker bij de Klaassen- en Evendijk,Duiker,Droog,HWN,N9,in RW,110.213,523.116,1929,19B-306-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (110213 523116)
duiker.1272,111354,519280,3611,Afslag Bergen,19B-311,19B-311-01,Afslag Bergen,Duiker onder de rijksweg nabij afslag Bergen,Duiker,Droog,HWN,N9,in RW,111.354,519.28,1967,19B-311-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111354 519280)
duiker.1273,111404,519436.00000000006,3612,Afslag Bergen,19B-312,19B-312-01,Afslag Bergen,Duiker onder de rijksweg nabij afslag Bergen,Duiker,Droog,HWN,N9,in RW,111.404,519.436,1929,19B-312-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111404 519436)
duiker.1274,111767,521114.00000000006,3613,Zuurvenpolder,19B-313,19B-313-01,Zuurvenpolder,Duiker Zuurvenspolder onder de rijksweg,Duiker,Droog,HWN,N9,in RW,111.767,521.114,1929,19B-313-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (111767 521114)
duiker.1279,109664,504065,3618,Wijde Laan,19C-003,19C-003-01,Wijde Laan,Duiker in de Wijde Laan,Duiker,Droog,HWN,A9,in RW,109.664,504.065,1959,19C-301-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109664 504065)
duiker.1282,109177,503589,3621,Assum,19C-114,19C-114-01,Assum,Duiker in de Assumervaart onder provinciale weg S16,Duiker,Droog,HWN,A9,niet RW,109.177,503.589,1500,19C-114-00,885,PROVINCIE,885,,,POINT (109177 503589)
duiker.1313,130608,517250,3652,Waalsloot,19F-103,19F-103-01,Waalsloot,Duiker in de Waalsloot,Duiker,Droog,HWN,A7,in RW,130.608,517.25,1937,19F-103-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130608 517250)
duiker.1290,109522,509767,3629,Laandervaart,19C-307,19C-307-01,Laandervaart,Duiker in de Laandervaart,Duiker,Droog,HWN,A9,in RW,109.522,509.767,1959,19C-307-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109522 509767)
duiker.1292,109618,508141,3631,Schulpvaart,19C-309,19C-309-01,Schulpvaart,Duiker in de Schulpvaart,Duiker,Droog,HWN,A9,in RW,109.618,508.141,1959,19C-309-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (109618 508141)
duiker.1305,129751,516808,3644,Bezemsloot,19E-300,19E-300-01,Bezemsloot,Duiker in de Bezemsloot,Duiker,Droog,HWN,A7,in RW,129.751,516.808,1978,19E-300-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (129751 516808)
duiker.1309,131316,518235,3648,Kleine Wijzend,19F-003,19F-003-01,Kleine Wijzend rijksweg,Duiker in de Kleine Wijzend onder de rijksweg,Duiker,Droog,HWN,A7,in RW,131.316,518.235,1978,19F-108-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131316 518235)
duiker.1310,131258,518263.00000000006,3649,Kleine Wijzend,19F-003,19F-003-02,Kleine Wijzend afrit,Duiker in de Kleine Wijzend onder de afrit naar Hoorn,Duiker,Droog,HWN,A7,in RW,131.258,518.263,1978,19F-109-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (131258 518263)
duiker.1317,130979.00000000001,520607.99999999994,3656,Zomerdijksloot,19F-113,19F-113-01,Zomerdijksloot,Duiker in de Zomerdijksloot,Duiker,Droog,HWN,A7,in RW,130.979,520.608,1939,19F-113-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (130979 520608)
duiker.1344,121504,500731,3683,Molentocht,19G-303,19G-303-01,Molentocht,Duiker onder de rijksweg,Duiker,Droog,HWN,A7,in RW,121.504,500.731,1970,19G-303-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (121504 500731)
duiker.1346,122093,501095,3685,Duiker,19G-305,19G-305-01,Duiker,Duiker onder de rijksweg,Duiker,Droog,HWN,A7,in RW,122.093,501.095,1970,19G-305-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (122093 501095)
duiker.1366,176700,520225,3705,Joh. Posttocht,20F-305,20F-305-01,Joh. Posttocht,Duiker in de Joh. Posttocht,Duiker,Droog,HWN,A6,in RW,176.7,520.225,1970,20F-305-00,1675,RWS MN / MN District Noord,1675,,,POINT (176700 520225)
duiker.1367,178175,521250,3706,Hannie Schafttocht,20F-306,20F-306-01,Hannie Schafttocht,Duiker in de Hannie Schafttocht,Duiker,Droog,HWN,A6,in RW,178.175,521.25,1970,20F-306-00,1675,RWS MN / MN District Noord,1675,,,POINT (178175 521250)
duiker.1368,179830,522400,3707,Zuidervaart,20F-307,20F-307-01,Zuidervaart,Duiker in de Zuidervaart,Duiker,Droog,HWN,A6,in RW,179.83,522.4,1970,20F-307-00,1675,RWS MN / MN District Noord,1675,,,POINT (179830 522400)
duiker.1383,164870,506648,3722,20G 316,20G-316,20G-316-02,naam onbekend,Duiker in de Baartocht onder afrit rijksweg 6,Duiker,Droog,HWN,A6,niet RW,164.87,506.648,1984,20G-317-00,1217,n.v.t.,1217,,,POINT (164870 506648)
duiker.1405,187490,512500,3744,Noorderdiep,21A-308,21A-308-01,Noorderdiep,Duiker in het Noorddiep onder Frieseweg,Duiker,Droog,HWN,N765,niet RW,187.49,512.5,1940,21A-308-00,885,PROVINCIE,885,,,POINT (187490 512500)
duiker.1407,185742,514514,3746,Zwartemeertocht,21A-310,21A-310-01,Zwartemeertocht,Duiker onder de rijksweg - Zwartemeertocht,Duiker,Droog,HWN,N50,in RW,185.742,514.514,1948,21A-310-00,1675,RWS MN / MN District Noord,1675,,,POINT (185742 514514)
duiker.1415,188849,507149,3754,Middenwetering,21C-104,21C-104-01,Middenwetering,Duikerbrug in de Middenwetering,Duiker,Droog,HWN,N50,in RW,188.849,507.149,2001,21C-104-00,1679,RWS ON / ON District Noord,1679,,,POINT (188849 507149)
duiker.1417,189210,510710,3756,De Garste,21C-301,21C-301-01,De Garste,Duiker in de Garste,Duiker,Droog,HWN,N765,niet RW,189.21,510.71,1940,21C-301-00,885,PROVINCIE,885,,,POINT (189210 510710)
duiker.1432,197693,499580,3771,Watergang,21D-301,21D-301-01,Watergang,Duiker in de Watergang,Duiker,Droog,HWN,A28,in RW,197.693,499.58,1957,21D-301-00,1679,RWS ON / ON District Noord,1679,,,POINT (197693 499580)
duiker.1433,199060,500738,3772,Oude Middelwetering,21D-302,21D-302-01,Oude Middelwetering,Duiker in de Oude Middelwetering,Duiker,Droog,HWN,A28,in RW,199.06,500.738,1957,21D-302-00,1679,RWS ON / ON District Noord,1679,,,POINT (199060 500738)
duiker.1434,192759,502696,3773,Jules Hasseltweg,21D-303,21D-303-01,Duiker,Duiker onder Jules van Hasseltweg,Duiker,Droog,HWN,N50,in RW,192.759,502.696,1985,21D-303-00,1679,RWS ON / ON District Noord,1679,,,POINT (192759 502696)
duiker.1435,197081,501309,3774,Duiker,21D-304,21D-304-01,"Duiker, N50, HM 240,1",Duiker onder de rijksweg,Duiker,Droog,HWN,N50,in RW,197.081,501.309,1986,21D-304-00,1679,RWS ON / ON District Noord,1679,,,POINT (197081 501309)
duiker.1436,194150,502327,3775,Duiker,21D-305,21D-305-01,"Duiker, N50, HM 243,2",Duiker onder de rijksweg,Duiker,Droog,HWN,N50,in RW,194.15,502.327,1986,21D-305-00,1679,RWS ON / ON District Noord,1679,,,POINT (194150 502327)
duiker.1437,192969,502643,3776,Duiker,21D-306,21D-306-01,"Duiker, N50, HM 244,5",Duiker onder de rijksweg,Duiker,Droog,HWN,N50,in RW,192.969,502.643,1986,21D-306-00,1679,RWS ON / ON District Noord,1679,,,POINT (192969 502643)
duiker.1479,211581,522062,3818,De Reest,21F-307,21F-307-01,De Reest,Duiker in de Reest,Duiker,Droog,HWN,A28,in RW,211.581,522.062,1950,21F-307-00,1687,RWS NN / NN District Oost,1687,,,POINT (211581 522062)
duiker.4712,61701,385344,7203,49C 306,49C-306,49C-306-01,naam onbekend,Duiker,Duiker,Droog,HWN,A58,in RW,61.701,385.344,1973,49C-306-00,1217,n.v.t.,1217,,,POINT (61701 385344)
duiker.1524,208994,509283,3872,Duiker Steenwetering,21G-308,21G-308-01,Duiker Steenwetering,Duiker onder de rijksweg,Duiker,Droog,HWN,A28,in RW,208.994,509.283,1969,21G-308-00,1679,RWS ON / ON District Noord,1679,,,POINT (208994 509283)
duiker.1539,224528,515140.99999999994,3892,De Steenen Pijp,22A-302,22A-302-01,De Steenen Pijp,Duiker in de Reest,Duiker,Droog,HWN,N48,in RW,224.528,515.141,1966,22A-302-00,1678,RWS ON / ON District Oost,1678,,,POINT (224528 515141)
duiker.1540,228739,506482,3893,Hooge Graven,22C-300,22C-300-01,Hooge Graven,Duiker in de Hooge Graven,Duiker,Droog,HWN,N34,niet RW,228.739,506.482,1971,22C-300-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (228739 506482)
duiker.4713,61104,385885,7204,Duiker,49C-307,49C-307-01,Duiker,Duiker,Duiker,Droog,HWN,A58,in RW,61.104,385.885,1973,49C-307-00,1217,n.v.t.,1217,,,POINT (61104 385885)
duiker.1670,119206,494627,4030,Peldersveld,25B-120,25B-120-01,Peldersveld KW805,Duiker onder de rijksweg,Duiker,Droog,HWN,A8,in RW,119.206,494.627,1966,25B-120-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (119206 494627)
duiker.1684,116959,497204,4044,Gouw,25B-311,25B-311-01,Gouw,Duiker in de Gouw,Duiker,Droog,HWN,A8,in RW,116.959,497.204,1968,25B-311-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (116959 497204)
duiker.1686,118454,497525,4046,Twijver,25B-313,25B-313-01,Twijver,"Duiker i/d Twijver, zijtak Wijde Wormer",Duiker,Droog,HWN,A7,in RW,118.454,497.525,1972,25B-313-00,1667,RWS WNN / WNN District Noord,1667,,,POINT (118454 497525)
duiker.1691,111771,488650,4051,Duiker Polanenkade,25B-344,25B-344-01,Duiker Polanenkade,Duiker onder de rijksweg,Duiker,Droog,HWN,N200,in RW,111.771,488.65,1982,25B-344-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (111771 488650)
