ID,VOLGNUMMER,BEPERKINGTYPE,ORGAAN,KENMERK,REGISTERNUMMER,OMSCHRIJVING,DATUM_BESLUIT,DATUM_INWERKING,DATUM_EINDE,AARD,STATUS,inside_x,inside_y,inside_lat,inside_lon
2454,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT19837 / 14UIT19829,2228,Aanzegging bestuursdwang / Bevestiging spoedeisende bestuursdwang,20140827000000,20140828000000,,Opleggen,Geregistreerd,86615.757,436261.668,51.91064408345969,4.393351763321256
2460,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,14UIT19916,2229,Bestuursdwang inzake inspectie Rembrandtlaan 26,20140902000000,20140903000000,,Opleggen,Geregistreerd,85975.1157158837,436475.257713647,51.91248454808315,4.383999628310405
332,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10257,1757,in stand houden leeflaag of verharindslaag dor aanwezigheid restverontreiniging (wbb 0108),20000414000000,20000414000000,,Opleggen,Geregistreerd,87346.82456771535,437340.348249816,51.92042773896985,4.403763014546795
422,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03802,1706,beschikking ernst en urgentie of spoedeisendheid,19980723000000,19980723000000,,Opleggen,Geregistreerd,87306.71065292851,438645.1325,51.93214917299042,4.402923136741923
446,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05074,1696,beschikking ernst en urgentie of spoedeisendheid,20011030000000,20011030000000,,Opleggen,Geregistreerd,87615.0934999999,435703.81623354787,51.90575246890697,4.407982621486118
448,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT05779,1695,beschikking ernst en urgentie of spoedeisendheid,20030926000000,20030926000000,,Opleggen,Geregistreerd,87326.28950000001,436227.1427902328,51.91042066215391,4.403683495826532
450,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00834,1715,beschikking ernst en urgentie of spoedeisendheid - vaststelling evaluatieverslag omtrent de grondsanering,20001102000000,20001102000000,,Opleggen,Geregistreerd,87134.96779787126,436236.29500000004,51.910479614930516,4.400901557372712
2591,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,14UIT23698,2240,instemming BUS evaluatieverslag (wbb 252),20141027000000,20141029000000,,Opleggen,Geregistreerd,86289.1700134579,435199.87020860927,51.90106130693213,4.388817985897162
2784,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT39734,2334,Beschikking ernst en spoed (wbb 0425),20091202000000,20091202000000,,Opleggen,Geregistreerd,86607.8198407389,436813.10161261435,51.91559893075925,4.393126831039407
714,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT15488,1767,BUS-evalautierapport instemming (wbb 0502),20100106000000,20100106000000,,Opleggen,Geregistreerd,87184.2555,436096.491396578,51.90922918299168,4.401645314431237
719,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00926,1769,beschikking ernst en spoedeisendheid,20070515000000,20070515000000,,Opleggen,Geregistreerd,87116.43953120495,436282.2265,51.91089014967848,4.400623259428435
921,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16115,1773,beschikking ernst en spoedeisendheid (wbb 0128),20070110000000,20070110000000,,Opleggen,Geregistreerd,86833.7944999999,437234.7268822758,51.91941587689126,4.396327349488575
202,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,204,Beschermd monument - Boterstraat 76 (a & b) : winkel/woonhuis,19941011000000,19941011000000,,Opleggen,Geregistreerd,86999.05549999999,437158.02560928115,51.91874677443343,4.398744430582425
207,6,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,686-2007,227,Bestuursdwangbesluit,20090427000000,20080428000000,,Opleggen,Geregistreerd,87229.2935,435851.3793719016,51.907031801946516,4.402348013476888
1301,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01123,1810,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging(wbb 0181),19980109000000,19980109000000,,Opleggen,Geregistreerd,86942.33100000015,436963.95939458534,51.91699573289967,4.397958394162413
1306,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16104,1814,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging (wbb 0123),20020726000000,20020726000000,,Opleggen,Geregistreerd,87198.774,436167.34232013684,51.90986770238685,4.401842322955726
311,16,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06035,1724,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging.,20040324000000,20040324000000,,Opleggen,Geregistreerd,86927.6025000001,436966.6824812329,51.91701840387786,4.397743801484222
300,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT04824,1658,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging.,20050927000000,20050927000000,,Opleggen,Geregistreerd,87357.10450000002,436028.1049619969,51.908635618061965,4.4041703924679245
3432,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06147,2637,Besluit tot aanwijzing gemeentelijk monument Boterstraat 4-6,20170608000000,20170608000000,,Opleggen,Geregistreerd,87207.01049999858,437206.3162553802,51.919206150084285,4.401757309734091
3434,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,17UIT06191,2639,Besluit tot aanwijzing Broersveld 123 ikv art 149,20170608000000,20170608000000,,Opleggen,Geregistreerd,87159.28607981923,436942.181,51.91682650335839,4.4011157668051055
3400,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,18UIT04501,2631,Stillegging,20180323000000,20180324000000,,Opleggen,Geregistreerd,86399.5828964992,436344.945414003,51.91136590321604,4.39019388727551
329,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT09089,1660,instand houden leef-of verhardingslaag door aanwezigheid restverontreiniging (456),20080408000000,20080408000000,,Opleggen,Geregistreerd,87152.58894952113,436902.37121535,51.91646790924214,4.401026286049591
883,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,893,wet monumenten bescherming - Broersveld 142-144 : v.m. stadsarmenschool,19950224000000,19950224000000,,Opleggen,Geregistreerd,87203.3902995698,436958.68700000003,51.916980221739095,4.401753492854764
884,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,894,wet monumenten bescherming - Broersveld 140 : winkel/woonhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,87190.25229196908,436949.244,51.916893754753275,4.401564415111545
904,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,914,wet monumenten bescherming - Groenelaan 64 (a & b) / Leliestraat 1 : v.m. bank / winkel met bovenwoning,20030325000000,20030325000000,,Opleggen,Geregistreerd,87248.1387343604,435879.019,51.90728249904779,4.40261639659821
927,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT06175,1774,beschikking ernst en urgentie of spoedeisendheid,20031112000000,20031112000000,,Opleggen,Geregistreerd,86841.8005,437414.86155092606,51.921035756829696,4.396408017775742
1087,13,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10583,1853,beschikking evaluatieverslag en nazorgplan  (wbb 0207-4),20091223000000,20091223000000,,Opleggen,Geregistreerd,85860.3845,439994.06619421113,51.94409425034778,4.38162483246253
1145,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1148,Aanwijzing gemeentelijk monument - Walvisstraat 2 : pakhuis,19950224000000,19950224000000,,Opleggen,Geregistreerd,86817.57650000011,436847.8721659368,51.91593716342676,4.396168303713856
1151,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1154,Aanwijzing gemeentelijk monument - Warande 22 (b) : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87159.63940493297,436188.19299999997,51.91005032177487,4.401269547448726
1153,9,"GG - Beschermd monument, Gemeentewet",College Burgemeester en Wethouders,onbekend,1156,Aanwijzing gemeentelijk monument - Warande 18 (a & b) : woning,20011218000000,20011218000000,,Opleggen,Geregistreerd,87167.60089653975,436180.2095,51.909979543125466,4.401386809973215
1298,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10028,1787,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 0185),20031006000000,20031006000000,,Opleggen,Geregistreerd,86809.09499999486,436900.85007854505,51.916412245171344,4.396034542548356
1311,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,08UIT16049,1789,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging (wbb 0054),20040913000000,20040913000000,,Opleggen,Geregistreerd,87598.4405,435462.91499958065,51.90358542401649,4.407787822428344
1329,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03633,1821,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 0249),19990129000000,19990129000000,,Opleggen,Geregistreerd,87837.60852618584,437055.9195,51.917930990648784,4.410951827372558
1339,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT01693,1823,in stand houden leeflaag en verhardingslaag door aanwezigheid restverontreiniging. (wbb 0212),20020222000000,20020222000000,,Opleggen,Geregistreerd,87088.9395206174,435835.441,51.90687145172276,4.400311800354105
2773,5,"WV - Plicht tot het treffen van voorzieningen, Woningwet",College Burgemeester en Wethouders,15UIT09358,2339,Last onder bestuursdwang,20150702000000,20150703000000,,Opleggen,Geregistreerd,86751.235,437597.571,51.922666691486256,4.395055430585127
2786,6,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT00820,2336,"beschikking ernst en urgentie (zie ook 09INK01527), zie ook wbb 0026",19950322000000,19950322000000,,Opleggen,Geregistreerd,86726.82273930292,437080.42737046536,51.91801604544572,4.394803234670194
2774,5,"WV - Plicht tot het treffen van voorzieningen, Woningwet",College Burgemeester en Wethouders,15UIT06720,2340,Last onder bestuursdwang,20150702000000,20150703000000,,Opleggen,Geregistreerd,86750.826,437592.488,51.922620959604245,4.395050494322323
1340,9,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT10443,1824,vaststelling nazorgplan en gebruiksbeperking door aanwezigheid restverontreiniging van baggerspecie (wbb 0207-1),20061018000000,20061018000000,,Opleggen,Geregistreerd,86190.30140119762,439604.21146023273,51.94063151574392,4.386500569574551
1054,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03076,1779,in stand houden leeflaag of verhardingslaag door aanwezigheid restverontreiniging (wbb 0257),20001207000000,20001207000000,,Opleggen,Geregistreerd,87379.618,436174.4196192549,51.90995331182783,4.404468782197224
2905,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT17020,2399,Voornemen tot sanering Kommiezenlaan 14-16 BUS-melding (wbb 416),20151120000000,20151120000000,,Opleggen,Geregistreerd,87882.89292206851,437791.473265619,51.924547017995295,4.411466452837161
2906,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,15UIT17007,2400,Voornemen tot sanering BUS-melding Komiezenlaan 10 (wbb 415),20151120000000,20151120000000,,Opleggen,Geregistreerd,87950.25561693814,437822.65884351346,51.92483541261283,4.412439543983895
2957,5,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,16UIT01360,2433,Beschikking Nieuwe Waterwegstraat 1 ernst en spoed (wbb 385),20160201000000,20160201000000,,Opleggen,Geregistreerd,86073.7585,435515.4187560803,51.90387055886746,4.385625292195762
1371,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,10UIT02075,1742,Melding in het kader van de start BUS-sanering (wbb 992),20100203000000,20100203000000,,Opleggen,Geregistreerd,85277.85635600987,435641.39640163333,51.904903603465556,4.374036125277316
1965,11,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,13UIT00218,2080,beschikking ernst en spoedeisendheid (wbb 1979),20130130000000,20130130000000,,Opleggen,Geregistreerd,86513.97,439616.1767480507,51.940779012645976,4.391204629129751
2919,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,15UIT18528,2412,Hoogstraat 97_Stillegging omgevingsvergunningplichtige werkzaamheden (spoedeisende bestuursdwang),20151217000000,20151218000000,,Opleggen,Geregistreerd,86923.4123462089,436828.91612303304,51.91577976190381,4.397710163440613
2920,5,OH - Wet algemene bepalingen omgevingsrecht,College Burgemeester en Wethouders,15UIT18528,2413,Appelmarkt 1_stillegging omgevingsvergunningplichtige werkzaamheden (spoedeisende bestuursdwang),20151217000000,20151218000000,,Opleggen,Geregistreerd,86919.8358082976,436830.63286123,51.91579475290122,4.397657846218692
1762,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,09UIT03798,1922,Beschikking van een ernstig en spoed van een grondwaterverontreiniging. Vaststelling van het bronperceel (grondwaterprobleem),20090318000000,20090318000000,,Opleggen,Geregistreerd,87879.47900000005,436582.9914862426,51.91368574582549,4.411652616405851
1785,8,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,11UIT15389,1934,instemming op het BUS-evaluatieverslag (wbb 1272),20110531000000,20110601000000,,Opleggen,Geregistreerd,87198.87922595307,436955.0054136773,51.9169465849607,4.401688657491686
1911,10,"KW - Melding, bevel, beschikking of vordering Wet bodembescherming",College Burgemeester en Wethouders,12UIt11636,2039,Uitspraak ernst en spoedeisendheid bodemverontreiniging (wbb 836),20120509000000,20120509000000,,Opleggen,Geregistreerd,86747.94193140705,437043.3196759527,51.91768514392613,4.395117534959796
2936,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT18235,2424,Besluit last onder dwangsom inzake Westfrankelandsestraat 26 ABC en 28 AB,20151221000000,20151222000000,,Opleggen,Geregistreerd,86575.8834077253,436766.49,51.915176098287596,4.392671973165656
2937,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT18235,2425,Besluit last onder dwangsom inzake Westfrankelandsestraat 26 ABC en 28 AB,20151221000000,20151222000000,,Opleggen,Geregistreerd,86575.8834077253,436766.49,51.915176098287596,4.392671973165656
2938,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT18235,2426,Besluit last onder dwangsom inzake Westfrankelandsestraat 26 ABC en 28 AB,20151221000000,20151222000000,,Opleggen,Geregistreerd,86575.8834077253,436766.49,51.915176098287596,4.392671973165656
2939,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT18235,2427,Besluit last onder dwangsom inzake Westfrankelandsestraat 26 ABC en 28 AB,20151221000000,20151222000000,,Opleggen,Geregistreerd,86569.7317625179,436761.62590844097,51.91513162738644,4.392583540475116
2940,5,"WU - Bestuursdwangbesluit of dwangsombesluit, Woningwet",College Burgemeester en Wethouders,15UIT18235,2428,Besluit last onder dwangsom inzake Westfrankelandsestraat 26 ABC en 28 AB,20151221000000,20151222000000,,Opleggen,Geregistreerd,86569.7317625179,436761.62590844097,51.91513162738644,4.392583540475116
