FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2012.125,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188320.11199999973 351341.4970000014, 188320.21799999848 351342.0549999997, 188320.2740000002 351342.4670000002, 188320.2100000009 351342.7659999989, 188320.04800000042 351343.0549999997, 188319.99799999967 351343.4820000008, 188320.09699999914 351343.6710000001, 188320.46799999848 351343.87000000104, 188320.6009999998 351343.9299999997, 188320.76300000027 351344.1640000008, 188320.8759999983 351344.40300000086, 188321.08199999854 351344.5309999995, 188321.59200000018 351344.7250000015, 188321.90799999982 351344.8660000004, 188322.11400000006 351344.98000000045, 188322.36899999902 351345.08300000057, 188322.7349999994 351345.16899999976, 188323.05299999937 351345.2589999996, 188323.30799999833 351345.3269999996, 188323.69999999925 351345.4200000018, 188323.89200000092 351345.41000000015, 188324.0540000014 351345.3379999995)"
talud_maas_2012.126,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188326.12299999967 351345.5689999983, 188328.625 351346.84800000116, 188334.04100000113 351350.8759999983, 188337.92300000042 351354.1579999998, 188341.77299999818 351356.7529999986, 188347.01700000092 351359.1169999987, 188352.4549999982 351360.54100000113, 188355.34800000116 351360.3189999983, 188357.23099999875 351359.36199999973, 188360.4910000004 351358.86499999836, 188362.7109999992 351358.98099999875)"
talud_maas_2012.127,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188362.7109999992 351359.0870000012, 188367.82499999925 351360.1039999984, 188370.58999999985 351361.69000000134, 188374.49399999902 351364.34600000083, 188378.52299999818 351366.5020000003, 188381.19900000095 351368.1570000015)"
talud_maas_2012.128,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188444.16299999878 351397.05999999866, 188447.85300000012 351399.2019999996, 188451.96599999815 351400.8969999999, 188456.91899999976 351402.04199999943, 188460.14699999988 351401.5729999989, 188461.3289999999 351401.1160000004, 188462.76999999955 351402.04399999976)"
talud_maas_2012.129,2012,Rivieren,Maas,Grensmaas,Koningssteen - De Engel,,"LINESTRING (188444.35599999875 351444.76900000125, 188421.7030000016 351443.89499999955, 188412.3280000016 351443.8189999983, 188397.875 351442.68499999866, 188385.1000000015 351441.36300000176, 188362.84600000083 351438.5450000018, 188350.76199999824 351436.33900000155)"
talud_maas_2012.130,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193998.00699999928 352517.8729999997, 194000.41200000048 352519.0249999985, 194004.3660000004 352520.4629999995, 194009.44299999997 352522.0870000012, 194011.42799999937 352522.8029999994)"
talud_maas_2012.131,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194023.36499999836 352525.381000001, 194027.17599999905 352527.006000001, 194033.21599999815 352528.7520000003, 194040.31899999827 352530.42599999905, 194046.44900000095 352531.8379999995, 194052.27299999818 352532.5870000012)"
talud_maas_2012.132,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (193852.9459999986 352558.4510000013, 193864.62900000066 352551.7589999996, 193873.64699999988 352548.0210000016, 193884.97100000083 352541.96400000155, 193891.8669999987 352538.4780000001, 193898.93299999833 352534.63500000164, 193903.2509999983 352532.4079999998, 193906.30700000003 352530.63599999994)"
talud_maas_2012.133,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194059.3299999982 352534.3040000014, 194065.2899999991 352535.62000000104, 194069.64299999923 352537.69900000095, 194074.27100000158 352539.6719999984, 194078.2589999996 352541.2719999999, 194081.93299999833 352542.30900000036, 194086.6959999986 352543.5769999996)"
talud_maas_2012.134,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194095.63199999928 352546.27800000086, 194099.55999999866 352548.79100000113, 194109.41600000113 352553.561999999, 194115.00299999863 352557.375)"
talud_maas_2012.135,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194123.76799999923 352559.68200000003, 194129.53299999982 352561.67500000075, 194134.7340000011 352563.8999999985, 194138.7030000016 352565.118999999)"
talud_maas_2012.138,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194220.95899999887 352597.4239999987, 194227.3990000002 352600.25499999896, 194235.80099999905 352603.97399999946, 194253.58700000122 352611.2670000009, 194270.7659999989 352617.3289999999, 194280.25600000098 352621.368999999, 194286.1710000001 352623.55000000075, 194295.3830000013 352629.6169999987, 194302.438000001 352633.0240000002)"
talud_maas_2012.139,2012,Rivieren,Maas,Zandmaas,Lus van Linne,,"LINESTRING (194346.60200000182 352652.7719999999, 194350.29300000146 352656.24599999934, 194352.94099999964 352659.2809999995, 194359.14499999955 352664.8999999985, 194367.89699999988 352671.0529999994, 194372.76199999824 352675.375)"
talud_maas_2012.140,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164421.9219999984 425429.38899999857, 164418.91000000015 425429.5639999993, 164413.55000000075 425429.74599999934, 164409.19399999827 425429.5249999985)"
talud_maas_2012.141,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164442.936999999 425427.52699999884, 164435.75299999863 425427.23800000176, 164433.9290000014 425427.061999999, 164429.1090000011 425428.0300000012)"
talud_maas_2012.142,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164455.50499999896 425427.65199999884, 164454.1259999983 425427.5069999993, 164450.61100000143 425427.5469999984, 164449.48600000143 425427.8590000011, 164446.22100000083 425427.8350000009)"
talud_maas_2012.143,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164508.18299999833 425424.4290000014, 164505.33300000057 425424.6039999984, 164501.563000001 425424.2289999984, 164498.9299999997 425424.2580000013, 164494.43499999866 425424.6420000009, 164491.20199999958 425424.9600000009, 164488.30799999833 425425.3200000003, 164485.59200000018 425425.5560000017, 164482.2950000018 425426.01900000125, 164479.3049999997 425426.38599999994, 164475.49799999967 425426.59600000083)"
talud_maas_2012.144,2012,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164507.21599999815 425473.97300000116, 164509.313000001 425473.69200000167, 164513.73800000176 425473.98699999973, 164516.3500000015 425475.94299999997, 164518.35700000077 425478.6640000008, 164519.92700000107 425481.45699999854, 164521.0309999995 425483.7890000008)"
talud_maas_2012.145,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176426.07499999925 421428.2129999995, 176427.7100000009 421423.7820000015, 176429.02899999917 421420.03400000185, 176429.48000000045 421417.21499999985, 176428.0159999989 421412.98800000176, 176426.4459999986 421409.0069999993, 176424.26399999857 421403.45899999887, 176420.13500000164 421397.47399999946)"
talud_maas_2012.146,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176446.88500000164 421457.93299999833, 176445.5709999986 421462.5549999997, 176444.73099999875 421467.42500000075, 176443.43299999833 421471.0780000016, 176441.83700000122 421473.5390000008)"
talud_maas_2012.147,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176483.3669999987 421386.0929999985, 176480.34600000083 421393.82400000095, 176477.22399999946 421400.1420000009, 176475.63100000098 421404.6710000001, 176473.52899999917 421410.39400000125, 176472.00400000066 421413.3579999991)"
talud_maas_2012.148,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176505.77699999884 421314.97199999914, 176503.48600000143 421319.3509999998, 176501.30799999833 421322.55700000003, 176499.62299999967 421326.76000000164, 176496.8999999985 421331.3759999983, 176494.2740000002 421335.9120000005, 176491.51700000092 421341.3220000006, 176488.8110000007 421348.29199999943, 176486.57200000063 421353.47300000116, 176484.55200000107 421358.12099999934, 176482.65799999982 421362.6409999989, 176479.9910000004 421369.34899999946, 176479.23600000143 421373.93299999833)"
talud_maas_2012.149,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176527.51399999857 421282.0480000004, 176526.98600000143 421283.80999999866, 176525.69799999893 421285.81799999997, 176524.1499999985 421287.2670000009, 176522.66600000113 421288.8359999992, 176521.78500000015 421290.62900000066, 176520.28500000015 421292.38800000027, 176518.8350000009 421294.20899999887, 176516.936999999 421297.1020000018, 176514.11199999973 421302.24599999934, 176513.80799999833 421305.24599999934, 176512.70699999854 421308.29199999943)"
talud_maas_2012.150,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176583.1259999983 421188.9910000004, 176582.3280000016 421189.8830000013, 176580.82600000128 421190.48000000045, 176579.12200000137 421193.1020000018, 176577.46700000018 421194.22399999946, 176575.68200000003 421195.7030000016, 176574.9360000007 421197.2580000013, 176575.37799999863 421198.86300000176, 176573.438000001 421201.84800000116, 176571.86100000143 421203.31700000167, 176570.58199999854 421205.4670000002, 176569.75400000066 421208.6649999991, 176568.60200000182 421212.38500000164, 176567.7969999984 421215.01099999994, 176566.2580000013 421216.86300000176, 176564.41600000113 421219.5859999992, 176561.66299999878 421222.7870000005, 176557.9530000016 421227.7950000018, 176555.7490000017 421231.01999999955, 176554.17700000107 421233.3590000011, 176554.71200000122 421235.3189999983, 176553.90700000152 421237.3359999992, 176552.38599999994 421240.8570000008, 176551.625 421242.7430000007, 176550.25299999863 421245.18400000036, 176548.97899999842 421247.22300000116, 176547.81899999827 421248.6259999983, 176546.37200000137 421251.7349999994)"
talud_maas_2012.151,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176632.1330000013 421121.9679999985, 176631.10200000182 421123.78599999845, 176629.43400000036 421125.80900000036, 176627.59800000116 421128.07400000095, 176625.90900000185 421129.91899999976, 176624.5309999995 421131.1579999998, 176623.1700000018 421132.561999999, 176620.95699999854 421136.06500000134, 176618.7250000015 421138.8200000003, 176616.64200000092 421141.96499999985, 176611.4059999995 421150.05900000036)"
talud_maas_2012.152,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176689.11800000072 421049.7170000002, 176687.53200000152 421051.36499999836, 176685.92300000042 421053.4750000015, 176684.2650000006 421055.7190000005, 176682.8299999982 421057.61400000006, 176682.01900000125 421059.01399999857, 176680.4750000015 421060.81799999997, 176677.82499999925 421064.2710000016, 176675.73099999875 421066.7710000016, 176673.47399999946 421069.438000001, 176671.90799999982 421071.86499999836, 176670.75400000066 421073.3420000002, 176668.72100000083 421076.27600000054, 176665.94999999925 421079.9310000017, 176662.69399999827 421084.42599999905, 176660.74399999902 421086.90199999884, 176657.39299999923 421091.1559999995, 176652.96400000155 421096.45600000024, 176648.9849999994 421101.256000001, 176646.436999999 421104.2899999991)"
talud_maas_2012.153,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176747.88699999824 420975.98999999836, 176743.29899999872 420980.88500000164, 176739.9450000003 420984.51099999994, 176733.34200000018 420990.8929999992, 176728.46599999815 420995.66600000113, 176725.39699999988 420999.061999999, 176722.50200000033 421002.16600000113, 176720.79300000146 421005.2320000008, 176717.17300000042 421009.38500000164, 176714.3350000009 421013.64499999955, 176711.05299999937 421017.5370000005, 176708.4530000016 421021.44099999964, 176703.51199999824 421026.6939999983, 176697.91600000113 421031.2899999991)"
talud_maas_2012.154,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176806.13800000027 420923.7010000013, 176802.00499999896 420927.70899999887, 176798.83399999887 420930.5949999988, 176793.77699999884 420934.0769999996, 176789.11400000006 420938.1979999989, 176785.83300000057 420941.16000000015, 176783.32200000063 420943.4470000006, 176779.29199999943 420947.1499999985, 176775.9549999982 420949.93200000003, 176772.53500000015 420952.72199999914, 176769.25299999863 420955.9979999997, 176766.52100000158 420958.16800000146, 176762.438000001 420961.8229999989, 176760.0780000016 420963.8029999994)"
talud_maas_2012.155,2012,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176891.5549999997 420866.4919999987, 176890.51099999994 420867.2589999996, 176885.95600000024 420870.6030000001, 176885.37900000066 420872.15399999917, 176884.49700000137 420873.53500000015, 176882.6259999983 420874.75499999896, 176880.27100000158 420875.9079999998, 176879.10799999908 420877.66000000015, 176878.5150000006 420878.7969999984, 176878.62200000137 420879.96599999815, 176877.26999999955 420880.5150000006, 176875.79100000113 420880.9360000007, 176874.5390000008 420882.15100000054, 176873.36199999973 420883.7820000015, 176871.311999999 420885.1000000015, 176870.3110000007 420885.7950000018, 176868.563000001 420886.5689999983, 176866.45699999854 420886.84800000116, 176863.86100000143 420888.38699999824, 176862.05200000107 420889.8729999997, 176860.06799999997 420891.2659999989, 176858.19799999893 420892.86199999973, 176856.30700000003 420894.2199999988, 176854.2049999982 420895.57400000095, 176852.71400000155 420896.73099999875, 176851.05900000036 420897.98699999973, 176849.40100000054 420899.2659999989, 176847.87999999896 420900.63899999857, 176846.48999999836 420901.4079999998, 176844.69999999925 420902.3040000014, 176840.76999999955 420904.18200000003, 176832.2049999982 420910.0700000003)"
talud_maas_2012.156,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153054.17599999905 419203.55700000003, 153054.36499999836 419205.37999999896, 153053.62299999967 419206.3979999982, 153053.87099999934 419208.3370000012, 153052.563000001 419209.48900000006, 153052.76799999923 419213.1319999993, 153054.75600000098 419215.0920000002)"
talud_maas_2012.157,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152320.6799999997 418519.0210000016, 152299.29800000042 418511.64499999955, 152280.10399999842 418503.60500000045, 152261.01199999824 418495.64400000125, 152254.62900000066 418494.09800000116, 152248.44799999893 418490.8590000011, 152245.24599999934 418488.1559999995, 152235.8040000014 418483.79399999976, 152216.30200000107 418475.2740000002, 152209.5610000007 418472.9750000015, 152201.90399999917 418469.3049999997, 152195.186999999 418465.25, 152183.45899999887 418458.11400000006, 152172.00499999896 418449.9479999989, 152157.9609999992 418440.01399999857, 152134.83399999887 418422.73999999836, 152122.18200000003 418412.48600000143, 152110.64499999955 418401.33399999887)"
talud_maas_2012.158,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152306.0300000012 418450.53400000185, 152310.68200000003 418455.8590000011, 152317.54199999943 418459.3779999986, 152323.79899999872 418461.83999999985, 152331.34200000018 418464.7129999995, 152336.2960000001 418464.6779999994, 152339.24599999934 418465.6479999982, 152343.18299999833 418469.2679999992, 152358.27199999988 418482.1860000007, 152382.88899999857 418503.8229999989)"
talud_maas_2012.159,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152539.75200000033 418590.7800000012, 152566.61300000176 418599.64499999955, 152590.00499999896 418606.3979999982, 152598.98099999875 418610.1490000002, 152604.34800000116 418612.7120000012, 152632.7039999999 418629.91600000113, 152643.66800000146 418636.43299999833)"
talud_maas_2012.160,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152649.8299999982 418644.31500000134, 152649.34899999946 418649.4849999994, 152650.45699999854 418653.79199999943, 152653.4919999987 418660.0920000002, 152656.19299999997 418663.29300000146, 152659.67500000075 418666.1259999983, 152667.3200000003 418673.41600000113, 152672.94000000134 418678.313000001, 152678.93499999866 418684.8570000008, 152685.63800000027 418689.94999999925, 152689.94399999827 418694.4770000018, 152695.54399999976 418699.41600000113, 152701.95699999854 418705.85599999875, 152707.16099999845 418710.98699999973, 152710.20100000128 418714.38899999857, 152712.9849999994 418716.91899999976)"
talud_maas_2012.161,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152618.54300000146 418668.91800000146, 152616.59099999815 418667.936999999, 152615.12799999863 418667.5769999996, 152614.10599999875 418667.6220000014, 152612.2419999987 418667.8979999982, 152610.5009999983 418667.6270000003, 152609.11199999973 418666.811999999, 152608.15700000152 418666.48699999973, 152601.90799999982 418666.1700000018, 152597.64600000158 418666.41099999845)"
talud_maas_2012.162,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152689.64799999818 418707.30999999866, 152679.75 418699.6550000012, 152666.02600000054 418690.55799999833, 152655.6790000014 418684.8260000013, 152634.21799999848 418674.35500000045)"
talud_maas_2012.163,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152723.36499999836 418726.8220000006, 152725.96599999815 418728.91800000146, 152728.4389999993 418732.58399999887, 152730.49700000137 418734.99599999934, 152732.48299999908 418737.0219999999, 152734.94200000167 418740.4470000006, 152736.94299999997 418742.19299999997)"
talud_maas_2012.164,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152765.29100000113 418774.9620000012, 152760.83700000122 418786.6570000015, 152758.68100000173 418795.0489999987, 152758.14299999923 418799.9690000005, 152759.0150000006 418802.8960000016, 152761.86300000176 418805.7120000012, 152767.22199999914 418809.55799999833, 152773.87900000066 418814.44000000134, 152779.38699999824 418818.43299999833, 152785.69000000134 418821.19000000134, 152789.52800000086 418822.51000000164)"
talud_maas_2012.165,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (152909.74399999902 418592.76900000125, 152916.71599999815 418600.30900000036, 152924.10599999875 418607.48000000045, 152938.15300000086 418623.118999999, 152948.5460000001 418632.118999999, 152960.98200000077 418642.8040000014, 152966.90900000185 418647.0150000006, 152972.86400000006 418652.6700000018, 152981.19000000134 418662.4290000014, 152986.96599999815 418670.82499999925, 152992.75 418680.6000000015, 152996.23699999973 418686.79100000113, 152997.94900000095 418688.3049999997, 153002.7740000002 418691.7280000001, 153006.5610000007 418695.95800000057, 153008.30299999937 418698.61300000176, 153009.86199999973 418701.88500000164, 153014.56500000134 418709.90199999884, 153017.8299999982 418714.5379999988, 153022.6499999985 418718.7109999992, 153026.3440000005 418722.3209999986, 153029.04300000146 418726.11400000006, 153032.563000001 418732.77800000086, 153034.96799999848 418737.7109999992, 153037.5399999991 418742.35599999875, 153038.91699999943 418745.4079999998, 153038.9459999986 418748.56799999997, 153036.73800000176 418749.71499999985, 153034.94099999964 418750.8189999983, 153033.8440000005 418752.5689999983, 153034.6330000013 418756.6409999989, 153036.76799999923 418762.1730000004, 153041.5240000002 418770.5529999994, 153050.98600000143 418784.5240000002, 153061.41099999845 418799.80799999833, 153071.79399999976 418816.2969999984, 153076.9450000003 418824.6810000017)"
talud_maas_2012.166,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (152918.44799999893 418613.6180000007, 152917.51700000092 418612.93400000036, 152915.38500000164 418611.78400000185, 152913.66099999845 418611.14499999955, 152912.70899999887 418609.7250000015, 152912.686999999 418608.625, 152912.92599999905 418606.78599999845, 152911.68100000173 418605.6490000002, 152910.89499999955 418604.53599999845, 152909.5080000013 418603.8590000011)"
talud_maas_2012.167,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (152956.79399999976 418656.7109999992, 152956.00600000098 418656.0249999985, 152954.53200000152 418656.188000001, 152953.84099999815 418655.83399999887, 152953.94700000063 418654.95699999854, 152953.67399999872 418653.94999999925, 152951.74799999967 418653.3269999996, 152950.77299999818 418652.2039999999, 152950.61800000072 418651.0729999989, 152950.30600000173 418649.72399999946, 152948.98200000077 418648.86100000143, 152948.15199999884 418648.8220000006, 152946.6240000017 418649.1099999994, 152945.44399999827 418648.6229999997, 152944.27100000158 418647.6020000018, 152942.8839999996 418647.45600000024, 152940.73800000176 418647.63699999824)"
talud_maas_2012.168,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191833.78200000152 414514.3830000013, 191842.8990000002 414514.1979999989, 191856.1409999989 414513.4979999997, 191868.50600000098 414513.05900000036)"
talud_maas_2012.169,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191884.78200000152 414512.8359999992, 191888.87099999934 414513.006000001)"
talud_maas_2012.170,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191912.86499999836 414515.0150000006, 191924.87000000104 414514.48900000006, 191936.86199999973 414513.5329999998)"
talud_maas_2012.171,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191943.75 414513.23000000045, 191967.5700000003 414511.6319999993, 191980.40300000086 414510.6169999987)"
talud_maas_2012.172,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191996.72199999914 414508.1259999983, 192003.80900000036 414507.868999999)"
talud_maas_2012.173,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192013.5240000002 414507.3819999993, 192020.71599999815 414506.96499999985, 192041.82299999893 414505.6180000007, 192053.97700000182 414504.4459999986, 192064.93200000003 414502.438000001, 192079.02699999884 414500.4210000001)"
talud_maas_2012.174,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192118.01199999824 414526.1640000008, 192118.45100000128 414531.88599999994, 192120.23200000077 414536.35599999875, 192123.70699999854 414542.86499999836, 192127.10700000077 414546.59899999946, 192129.82600000128 414549.2410000004, 192137.51399999857 414554.48000000045, 192144.4059999995 414558.34099999815, 192152.50200000033 414562.3429999985)"
talud_maas_2012.175,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192129.78700000048 414501.4690000005, 192132.84600000083 414509.8720000014)"
talud_maas_2012.176,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192351.1889999993 414484.2259999998, 192342.40700000152 414485.65300000086, 192332.75699999928 414486.94999999925)"
talud_maas_2012.177,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192353.33799999952 414470.36400000006, 192369.23699999973 414468.87900000066, 192379.58199999854 414467.54300000146, 192389.29100000113 414466.4829999991)"
talud_maas_2012.178,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192363.40900000185 414496.88500000164, 192362.4549999982 414493.2049999982, 192361.07200000063 414489.8200000003, 192358.0300000012 414487.1160000004)"
talud_maas_2012.179,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192369.81599999964 414530.8770000003, 192365.08999999985 414508.5309999995)"
talud_maas_2012.180,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192413.5789999999 414474.1420000009, 192420.8209999986 414481.73800000176, 192424.60799999908 414487.20699999854, 192429.69000000134 414497.34600000083, 192434.51399999857 414511.43499999866)"
talud_maas_2012.181,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192435 414473.22100000083, 192431.22700000182 414466.875, 192430.24599999934 414464.51900000125, 192430.68200000003 414463.5379999988)"
talud_maas_2012.182,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192442.56899999827 414459.99599999934, 192462.52299999818 414454.83399999887)"
talud_maas_2012.183,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192536.76000000164 414444.55999999866, 192539.35799999908 414443.8209999986, 192542.39299999923 414444.16600000113, 192545.60799999908 414443.4620000012, 192548.71400000155 414442.9230000004, 192549.83100000024 414442.4820000008)"
talud_maas_2012.184,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192573.37799999863 414438.7740000002, 192575.07299999893 414437.9129999988, 192579.08399999887 414437.3139999993, 192581.44099999964 414437.0300000012)"
talud_maas_2012.185,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191597.78500000015 414535.5949999988, 191600.90799999982 414537.21599999815, 191604.8359999992 414537.73900000006, 191608.4389999993 414537.1160000004, 191611.686999999 414536.2529999986, 191614.70600000024 414536.02699999884, 191625.6409999989 414538.27699999884, 191641.125 414541.993999999, 191653.40100000054 414544.97399999946, 191661.75400000066 414546.51399999857, 191674.81700000167 414548.56799999997, 191682.35799999908 414548.5229999982)"
talud_maas_2012.186,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191686.6259999983 414533.8420000002, 191695.56599999964 414537.97399999946, 191701.44700000063 414539.56799999997, 191712.4690000005 414540.94000000134, 191721.0780000016 414540.8350000009, 191725.3740000017 414538.8379999995)"
talud_maas_2012.187,2012,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191739.21700000018 414516.33999999985, 191744.80900000036 414515.9450000003, 191756.04899999872 414515.98999999836, 191775.3139999993 414515.79100000113, 191795.51099999994 414515.1889999993, 191827.83700000122 414514.6739999987)"
talud_maas_2012.188,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182370.49700000137 418364.91800000146, 182374.8599999994 418365.8220000006, 182378.2960000001 418366.6860000007, 182380.98999999836 418367.9840000011, 182383.71799999848 418369.6719999984)"
talud_maas_2012.189,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182395.0150000006 418371.85500000045, 182401.85700000077 418371.3299999982, 182407.83900000155 418372.35500000045, 182414.80200000107 418373.01399999857, 182424.0469999984 418375.5450000018)"
talud_maas_2012.190,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152706.07699999958 418845.24500000104, 152713.06599999964 418837.5929999985, 152717.13599999994 418832.08199999854, 152721.5850000009 418825.688000001, 152723.71599999815 418820.38500000164, 152723.27899999917 418816.5949999988, 152725.66800000146 418813.8539999984, 152732.74500000104 418808.75, 152734.92500000075 418802.14400000125, 152737.44000000134 418796.8359999992, 152743.2340000011 418788.24599999934, 152746.20199999958 418783.5179999992)"
talud_maas_2012.191,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152879.4290000014 418932.34899999946, 152871.9549999982 418918.37099999934, 152864.51999999955 418904.1479999982, 152862.85599999875 418901.0780000016, 152853.4990000017 418890.7960000001, 152836.62000000104 418873.5309999995, 152802.76799999923 418837.69999999925, 152792.32499999925 418826.9140000008, 152781.6640000008 418825.6499999985, 152774.2259999998 418823.95899999887, 152764.19200000167 418822.1479999982, 152747.7809999995 418826.16600000113, 152733.26700000092 418836.0879999995, 152716.46299999952 418853.16699999943)"
talud_maas_2012.192,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152829.1330000013 418845.28400000185, 152832.01000000164 418851.3909999989, 152839.13599999994 418857.2679999992, 152844.4840000011 418861.48000000045, 152847.94099999964 418864.01999999955, 152855.90100000054 418868.50400000066, 152862.86800000072 418870.631000001, 152869.10300000012 418872.3520000018, 152876.0859999992 418872.4840000011, 152881.2800000012 418869.1400000006, 152883.2410000004 418866.5489999987)"
