FID,code,datummutatie,naammuteerder,binnentalud,kruinbreedte,buitentalud,status,rwsdienst,genormeerd,stabiliteitsberm,voorland,kruinhoogte,profieltype,profielurl,waterlichaam,opmerkingen,bron,gdb_geomattr_data,shape
dwarsprofiel_over_regionale_kering_legger.197,ZN_dp_KAWN_02,2014-10-13T00:00:00,Fugro,1.43261003,15.64009953,-96,Definitief,ZN,0,0,0,30.29669952,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_KAWN_02.html,Kanaal Wessem-Nederweert,,ICR: handmatig,,"LINESTRING (184334.2965000011 359553.9569000006, 184331.1196999997 359552.23690000176, 184331.0320999995 359552.1895000003, 184327.16070000082 359550.09329999983, 184321.10970000178 359546.81709999964, 184317.27849999815 359544.74269999936, 184315.1046999991 359543.5656999983, 184312.40909999982 359542.10610000044, 184311.22610000148 359541.4657000005, 184308.32429999858 359539.89449999854, 184306.71189999953 359539.02149999887, 184303.9899000004 359537.54769999906, 184300.78170000017 359535.8104999997, 184297.59369999915 359534.0844999999, 184296.91110000014 359533.71489999816, 184293.68989999965 359531.9706999995, 184293.2718999982 359531.74450000003, 184290.2591000013 359530.1130999997, 184287.2050999999 359528.45969999954, 184284.62530000135 359527.06269999966, 184282.42669999972 359525.87249999866, 184279.63830000162 359524.3627000004, 184275.64829999954 359522.20230000094, 184246.35909999907 359506.3438999988)"
dwarsprofiel_over_regionale_kering_legger.198,ZN_dp_KAWN_03,2014-10-13T00:00:00,Fugro,2.46947002,12.98680019,-96,Definitief,ZN,0,0,1,30.61070061,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_KAWN_03.html,Kanaal Wessem-Nederweert,,ICR: handmatig,,"LINESTRING (183319.55790000036 361251.57290000096, 183316.79349999875 361249.9147000015, 183316.70789999887 361249.8632999994, 183312.31170000136 361247.22630000114, 183309.75030000135 361245.6897, 183305.5711000003 361243.18290000036, 183303.79190000147 361242.11569999903, 183301.16930000111 361240.54250000045, 183297.5458999984 361238.3691000007, 183293.9087000005 361236.18730000034, 183289.41429999843 361233.49130000174, 183286.31529999897 361231.63230000064, 183281.36030000076 361228.66010000184, 183278.68609999865 361227.05590000004, 183275.22590000182 361224.9803000018, 183259.9952000007 361215.84420000017)"
dwarsprofiel_over_regionale_kering_legger.199,ZN_dp_KAWN_04,2014-10-13T00:00:00,Fugro,1.46591997,8.30263996,-96,Definitief,ZN,0,0,0,29.84070015,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_KAWN_04.html,Kanaal Wessem-Nederweert,,ICR: handmatig,,"LINESTRING (184681.2664999999 359029.90630000085, 184683.57070000097 359030.95809999853, 184683.66209999844 359030.9998999983, 184685.21570000052 359031.70910000056, 184687.44289999828 359032.7259000018, 184689.71489999816 359033.7628999986, 184692.7686999999 359035.1568999998, 184695.17350000143 359036.25470000133, 184699.67709999904 359038.3104999997, 184716.15590000153 359045.8326999992, 184718.32649999857 359046.8236999996, 184730.5599000007 359052.40790000185, 184732.10069999844 359053.11129999906, 184733.70949999988 359053.8456999995, 184772.23669999838 359071.4327000007)"
dwarsprofiel_over_regionale_kering_legger.200,ZN_dp_KAWN_05,2014-10-13T00:00:00,Fugro,3.26856995,10.6079998,-96,Definitief,ZN,0,0,0,29.50880051,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_KAWN_05.html,Kanaal Wessem-Nederweert,,ICR: handmatig,,"LINESTRING (186733.53510000184 355596.47089999914, 186735.2041000016 355597.45149999857, 186735.29030000046 355597.5023000017, 186736.96070000157 355598.48369999975, 186739.10669999942 355599.74450000003, 186741.44029999897 355601.11569999903, 186743.57330000028 355602.3691000007, 186745.3898999989 355603.4365000017, 186749.1660999991 355605.6552999988, 186752.24309999868 355607.4631000012, 186768.23530000076 355616.8597000018, 186770.03290000185 355617.91589999944, 186819.7536999993 355647.1303000003)"
dwarsprofiel_over_regionale_kering_legger.201,ZN_dp_DIJA2_01,2014-10-13T00:00:00,Fugro,2,3.17,3,Definitief,ZN,0,0,1,6.33,13,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJA2_01.html,Dijk langs A2 bij Den Bosch, ,DNB: aangeleverd,,"LINESTRING (150677.72320000082 409321.9255999997, 150634.28940000013 409376.2177999988)"
dwarsprofiel_over_regionale_kering_legger.202,ZN_dp_DIJA2_02,2014-10-13T00:00:00,Fugro,-96,2,2,Definitief,ZN,0,0,1,6.1,14,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJA2_02.html,Dijk langs A2 bij Den Bosch, ,DNB: aangeleverd,,"LINESTRING (150385.75180000067 409069.76850000024, 150355.58949999884 409125.2672000006)"
dwarsprofiel_over_regionale_kering_legger.203,ZN_dp_DIJA2_03,2014-10-13T00:00:00,Fugro,2,3.35,2,Definitief,ZN,0,0,1,6.15,13,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJA2_03.html,Dijk langs A2 bij Den Bosch, ,DNB: aangeleverd,,"LINESTRING (149584.03700000048 408765.86630000174, 149530.4151000008 408823.7778999992)"
dwarsprofiel_over_regionale_kering_legger.204,ZN_dp_DIJA2_04,2014-10-13T00:00:00,Fugro,2,2.5,3,Definitief,ZN,0,0,1,6.15,13,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_DIJA2_04.html,Dijk langs A2 bij Den Bosch, ,DNB: aangeleverd,,"LINESTRING (149667.68719999865 408924.5870999992, 149650.52820000052 408988.93349999934)"
dwarsprofiel_over_regionale_kering_legger.205,ZN_dp_ZUWI_01,2014-10-13T00:00:00,Fugro,0.721358,10.21030045,-96,Definitief,ZN,0,0,0,34.85010147,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_01.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (179563.92269999906 364553.99329999834, 179564.5410999991 364552.84690000117, 179564.5887000002 364552.75869999826, 179565.6574999988 364550.77710000053, 179567.72690000013 364546.9400999993, 179569.43549999967 364543.77230000123, 179569.9508999996 364542.8169, 179571.48090000078 364539.97989999875, 179572.0800999999 364538.8691000007, 179586.749499999 364511.67069999874, 179611.39350000024 364465.97890000045)"
dwarsprofiel_over_regionale_kering_legger.206,ZN_dp_ZUWI_02,2014-10-13T00:00:00,Fugro,0.20635501,11.27369976,-96,Definitief,ZN,0,0,0,36.59000015,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_02.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (169455.1763000004 359026.82449999824, 169454.88789999858 359027.3489000015, 169454.83949999884 359027.43670000136, 169452.6088999994 359031.4893000014, 169452.52629999816 359031.63910000026, 169450.9717000015 359034.46350000054, 169449.40309999883 359037.313099999, 169449.28950000182 359037.5196999982, 169447.15370000154 359041.3997000009, 169446.6075000018 359042.39169999957, 169406.9550999999 359114.42990000173)"
dwarsprofiel_over_regionale_kering_legger.207,ZN_dp_ZUWI_03,2014-10-13T00:00:00,Fugro,1.84741998,19.73590088,-96,Definitief,ZN,0,0,1,36.20449829,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_03.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (174239.1827000007 361656.4464999996, 174238.34169999883 361657.97250000015, 174238.2932999991 361658.06010000035, 174237.81789999828 361658.9228999987, 174235.9684999995 361662.2782999985, 174235.82070000097 361662.54630000144, 174234.250500001 361665.3957000002, 174232.69949999824 361668.2094999999, 174232.53229999915 361668.5128999986, 174230.38870000094 361672.4023000002, 174229.57030000165 361673.88709999993, 174228.7670999989 361675.3447000012, 174227.7082999982 361677.2655000016, 174226.38549999893 361679.6656999998, 174224.7996999994 361682.54289999977, 174224.30209999904 361683.44590000063, 174214.7664999999 361700.747299999, 174207.37970000133 361714.1495000012, 174190.9134999998 361744.0256999992)"
dwarsprofiel_over_regionale_kering_legger.208,ZN_dp_ZUWI_04,2014-10-13T00:00:00,Fugro,0.99085099,14.11629963,-96,Definitief,ZN,0,0,0,34.38000107,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_04.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (175070.63109999895 362112.3055000007, 175070.18549999967 362113.12629999965, 175070.13769999892 362113.2142999992, 175069.75409999862 362113.9204999991, 175067.75829999894 362117.59589999914, 175067.3310999982 362118.38269999996, 175065.79850000143 362121.2050999999, 175064.25789999962 362124.0423000008, 175063.40129999816 362125.6196999997, 175062.8546999991 362126.6264999993, 175062.0474999994 362128.1127000004, 175061.7146999985 362128.7254999988, 175045.7399000004 362158.14389999956, 175022.91090000048 362200.18470000103)"
dwarsprofiel_over_regionale_kering_legger.209,ZN_dp_ZUWI_05,2014-10-13T00:00:00,Fugro,1.70082998,9.07233047,-96,Definitief,ZN,0,0,0,36.4754982,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_05.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (172894.90830000117 360888.85770000145, 172895.3531000018 360888.04630000144, 172895.40129999816 360887.9585000016, 172897.83909999952 360883.51110000163, 172899.76209999993 360880.00290000066, 172900.87530000135 360877.9721000008, 172902.51249999925 360874.9855000004, 172923.71950000152 360836.29670000076, 172942.97529999912 360801.16750000045)"
dwarsprofiel_over_regionale_kering_legger.210,ZN_dp_ZUWI_06,2014-10-13T00:00:00,Fugro,6.27437019,8.37701988,-96,Definitief,ZN,0,0,0,36.79499817,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_06.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (169406.2699000016 358970.2355000004, 169406.55710000172 358969.7102999985, 169406.6053000018 358969.622299999, 169407.53029999882 358967.9305000007, 169408.24109999835 358966.63049999997, 169410.1458999999 358963.1466999985, 169410.62409999967 358962.27230000123, 169411.25389999896 358961.120099999, 169411.91950000077 358959.9028999992, 169412.8665000014 358958.1708999984, 169454.2441000007 358882.49450000003)"
dwarsprofiel_over_regionale_kering_legger.211,ZN_dp_ZUWI_07,2014-10-13T00:00:00,Fugro,1.03340995,17.62310028,-96,Definitief,ZN,0,0,0,34.06190109,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_07.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (178659.41750000045 364083.76089999825, 178658.27789999917 364085.84010000154, 178658.2296999991 364085.92810000107, 178655.21290000156 364091.4323000014, 178655.05950000137 364091.7120999992, 178653.5672999993 364094.4345000014, 178652.08309999853 364097.1424999982, 178650.85390000045 364099.3850999996, 178650.29450000077 364100.40569999814, 178649.75930000097 364101.382100001, 178649.30189999938 364102.2168999985, 178646.90890000015 364106.5826999992, 178623.20309999958 364149.83309999853, 178611.35330000147 364171.45270000026)"
dwarsprofiel_over_regionale_kering_legger.212,ZN_dp_ZUWI_08,2014-10-13T00:00:00,Fugro,1.47026002,22.03969955,-96,Definitief,ZN,0,0,0,29.17169952,5,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_08.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (180166.12629999965 370180.3531000018, 180166.02650000155 370180.3425000012, 180159.83689999953 370179.681499999, 180159.34329999983 370179.62889999896, 180156.12330000103 370179.28489999846, 180152.93409999833 370178.9444999993, 180149.82730000094 370178.6127000004, 180147.89950000122 370178.4068999998, 180146.47949999943 370178.2553000003, 180144.2111000009 370178.0128999986, 180142.46550000086 370177.82649999857, 180140.81749999896 370177.6506999992, 180136.80409999937 370177.2221000008, 180066.69150000066 370169.73530000076)"
dwarsprofiel_over_regionale_kering_legger.213,ZN_dp_ZUWI_09,2014-10-13T00:00:00,Fugro,1.81294,13.33430004,-96,Definitief,ZN,0,1,0,28.38030052,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_09.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (179842.09430000186 373140.2038999982, 179839.40469999984 373139.8834999986, 179839.30469999835 373139.87150000036, 179837.35110000148 373139.63870000094, 179835.8739 373139.46269999817, 179833.11250000075 373139.1334999986, 179832.73710000142 373139.0887000002, 179829.60130000114 373138.71510000154, 179826.45949999988 373138.3407000005, 179826.064100001 373138.29349999875, 179822.73589999974 373137.8968999982, 179818.83790000156 373137.4323000014, 179817.4765000008 373137.27010000125, 179815.4250999987 373137.0254999995, 179813.92330000177 373136.84650000185, 179810.9748999998 373136.495099999, 179808.14009999856 373136.15729999915, 179804.57789999992 373135.73270000145, 179800.9615000002 373135.3016999997, 179799.77849999815 373135.1607000008, 179779.92610000074 373132.79470000044, 179742.79710000008 373128.3696999997)"
dwarsprofiel_over_regionale_kering_legger.214,ZN_dp_ZUWI_10,2014-10-13T00:00:00,Fugro,1.32808006,12.84179974,-96,Definitief,ZN,0,1,1,26.00489998,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_10.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (179401.98950000107 377114.23149999976, 179399.6389000006 377113.97370000184, 179399.5388999991 377113.96269999817, 179397.68670000136 377113.7595000006, 179396.0634999983 377113.58150000125, 179393.6699000001 377113.3189000003, 179393.42309999838 377113.29190000147, 179390.09149999917 377112.92650000006, 179386.77369999886 377112.5625, 179386.3968999982 377112.52109999955, 179383.4061000012 377112.19310000166, 179381.99289999902 377112.03810000047, 179380.62429999933 377111.8878999986, 179377.85869999975 377111.5844999999, 179374.1746999994 377111.1805000007, 179373.19029999897 377111.07250000164, 179371.54030000046 377110.8914999999, 179340.0234999992 377107.4343000017, 179302.58570000157 377103.32770000026)"
dwarsprofiel_over_regionale_kering_legger.215,ZN_dp_ZUWI_11,2014-10-13T00:00:00,Fugro,7.76235008,1.10487998,-96,Definitief,ZN,0,1,0,26.09359932,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_11.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (179549.76929999888 375977.57030000165, 179550.29349999875 375977.6308999993, 179550.39330000058 375977.6424999982, 179550.91070000082 375977.70230000094, 179552.00829999894 375977.8291000016, 179557.67029999942 375978.48369999975, 179559.00349999964 375978.6376999989, 179559.8739 375978.7382999994, 179563.20710000023 375979.12370000035, 179565.01110000163 375979.33210000023, 179566.65210000053 375979.5218999982, 179567.5989000015 375979.6312999986, 179609.82669999823 375984.51249999925, 179649.1079000011 375989.0529000014)"
dwarsprofiel_over_regionale_kering_legger.216,ZN_dp_ZUWI_12,2014-10-13T00:00:00,Fugro,1.22141004,7.78535986,-96,Definitief,ZN,0,0,1,28.67810059,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_12.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (179877.63170000166 372995.6123000011, 179879.51190000027 372995.81230000034, 179879.61210000142 372995.82290000096, 179880.45850000158 372995.9129000008, 179883.1660999991 372996.2006999999, 179885.02309999987 372996.39829999954, 179888.20010000095 372996.7360999994, 179890.70569999889 372997.00250000134, 179894.85269999877 372997.443500001, 179896.2553000003 372997.5925000012, 179939.29569999874 373002.1689000018, 179977.07129999995 373006.1854999997)"
dwarsprofiel_over_regionale_kering_legger.217,ZN_dp_ZUWI_13,2014-10-13T00:00:00,Fugro,1.26180995,7.21373987,-96,Definitief,ZN,0,0,1,29.79269981,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_13.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (180092.36630000174 371080.6490999982, 180092.86950000003 371080.71130000055, 180092.96930000186 371080.72370000184, 180093.68809999898 371080.8125, 180094.22250000015 371080.87849999964, 180095.8572999984 371081.08029999956, 180097.1741000004 371081.2430999987, 180101.38190000132 371081.7628999986, 180103.94289999828 371082.0791000016, 180108.4199000001 371082.632100001, 180111.97630000114 371083.0714999996, 180113.20430000126 371083.22309999913, 180191.61190000176 371092.90850000083)"
dwarsprofiel_over_regionale_kering_legger.218,ZN_dp_ZUWI_14,2014-10-13T00:00:00,Fugro,1.05061996,19.83250046,-96,Definitief,ZN,0,0,1,23.42309952,8,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_14.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (177088.2686999999 380119.4781000018, 177086.5465000011 380118.2357000001, 177086.46510000154 380118.1768999994, 177084.67969999835 380116.88910000026, 177081.77450000122 380114.7932999991, 177081.49929999933 380114.59490000084, 177078.7875000015 380112.6385000013, 177076.0577000007 380110.6693000011, 177075.77589999884 380110.46609999985, 177072.82349999994 380108.33630000055, 177071.5196999982 380107.3957000002, 177070.3808999993 380106.5740999989, 177069.05029999837 380105.6143000014, 177067.34310000017 380104.38269999996, 177066.18690000102 380103.5487000011, 177065.25649999827 380102.87750000134, 177063.97069999948 380101.95010000095, 177063.4406999983 380101.5676999986, 177061.8652999997 380100.4310999997, 177042.2815000005 380086.30370000005, 177039.71550000086 380084.45270000026, 177037.9598999992 380083.1862999983, 177007.1686999984 380060.9739000015)"
dwarsprofiel_over_regionale_kering_legger.265,ZN_dp_p 2 oost,2014-10-13T00:00:00,Fugro,7.695962,4.6,1.36290323,Definitief,ZN,0,1,1,47.15,3,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_p_2_oost.html,Julianakanaal,,DLB: aangeleverd,,"LINESTRING (178989.9343000017 324608.58469999954, 179038.77169999853 324581.96709999815)"
dwarsprofiel_over_regionale_kering_legger.219,ZN_dp_ZUWI_15,2014-10-13T00:00:00,Fugro,3.11067009,3.67896008,3.08327007,Definitief,ZN,0,1,0,21.72220039,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_15.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (176536.24570000172 382894.06109999865, 176475.29529999942 382876.77849999815, 176461.7067000009 382872.9252999984, 176461.20450000092 382872.78290000185, 176457.14070000127 382871.63069999963, 176453.91470000148 382870.7159000002, 176452.6462999992 382870.3563000001, 176451.00869999826 382869.89189999923, 176447.46930000186 382868.8883000016, 176444.28269999847 382867.9847000018, 176440.03869999945 382866.78130000085)"
dwarsprofiel_over_regionale_kering_legger.220,ZN_dp_ZUWI_16,2014-10-13T00:00:00,Fugro,8.11032009,11.69540024,-99,Definitief,ZN,0,1,0,21.68320084,6,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_16.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (176164.7360999994 383408.96510000154, 176194.88190000132 383418.4941000007, 176227.16369999945 383428.69849999994, 176230.49170000106 383429.750500001, 176233.1264999993 383430.5832999982, 176234.38069999963 383430.9796999991, 176235.94350000098 383431.47370000184, 176237.745099999 383432.0432999991, 176238.0203000009 383432.1303000003, 176239.03069999814 383432.44949999824, 176242.27389999852 383433.47470000014, 176245.4087000005 383434.4657000005, 176245.93769999966 383434.6328999996, 176248.89669999853 383435.5683000013, 176251.1191000007 383436.2707000002, 176251.21449999884 383436.3009000011, 176260.08590000123 383439.1050999984)"
dwarsprofiel_over_regionale_kering_legger.221,ZN_dp_ZUWI_17,2014-10-13T00:00:00,Fugro,3.52462006,2.76215005,-96,Definitief,ZN,0,0,0,23.12170029,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_17.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (176926.45930000022 380553.73429999873, 176932.93349999934 380555.1955000013, 176933.0315000005 380555.2175000012, 176937.72569999844 380556.27690000087, 176940.42009999976 380556.88489999995, 176943.44429999962 380557.56749999896, 176945.92590000108 380558.12750000134, 176947.50070000067 380558.4829000011, 176949.81529999897 380559.0053000003, 176958.27210000157 380560.91369999945, 176959.94530000165 380561.29129999876, 176961.81230000034 380561.71269999817, 176991.61450000107 380568.43829999864, 177024.00609999895 380575.748300001)"
dwarsprofiel_over_regionale_kering_legger.222,ZN_dp_ZUWI_18,2014-10-13T00:00:00,Fugro,7.52478981,7.86873007,2.52376008,Definitief,ZN,0,0,0,21.6692009,1,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_18.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (176111.79050000012 384416.3467000015, 176160.0148999989 384411.3211000003, 176175.73409999907 384409.68290000036, 176182.98750000075 384408.9268999994, 176183.84569999948 384408.8374999985, 176188.24529999867 384408.3790999986, 176189.82990000024 384408.21389999986, 176192.379900001 384407.9481000006, 176194.88069999963 384407.6875, 176197.93050000072 384407.3696999997, 176200.50230000168 384407.10170000046, 176205.75690000132 384406.55409999937, 176208.20529999956 384406.29890000075, 176211.25189999864 384405.9813000001)"
dwarsprofiel_over_regionale_kering_legger.223,ZN_dp_ZUWI_19,2014-10-13T00:00:00,Fugro,2.25537992,13.53829956,-96,Definitief,ZN,0,0,0,16.26799965,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_19.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (175229.94889999926 389557.8739, 175229.30070000142 389557.4695000015, 175227.58769999817 389556.40029999986, 175226.14609999955 389555.5007000007, 175221.35970000178 389552.5135000013, 175218.76929999888 389550.8971000016, 175214.66090000048 389548.33309999853, 175212.66809999943 389547.08949999884, 175210.80490000173 389545.9266999997, 175193.81210000068 389535.32189999893, 175171.30810000002 389521.2776999995, 175145.11389999837 389504.9305000007)"
dwarsprofiel_over_regionale_kering_legger.224,ZN_dp_ZUWI_20,2014-10-13T00:00:00,Fugro,6.51163006,14.53730011,-96,Definitief,ZN,0,1,0,15.75660038,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_20.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (172585.20490000024 393599.5203000009, 172583.3189000003 393598.33370000124, 172583.2338999994 393598.2802999988, 172582.37049999833 393597.7371000014, 172581.0989000015 393596.936900001, 172570.066300001 393589.99529999867, 172565.63170000166 393587.20529999956, 172564.30730000138 393586.3718999997, 172563.44269999862 393585.8278999999, 172563.27969999984 393585.7252999991, 172560.97529999912 393584.2754999995, 172514.4173000008 393554.9818999991, 172512.22850000113 393553.60489999875, 172509.9796999991 393552.1900999993, 172505.250500001 393549.21449999884, 172500.56430000067 393546.26590000093)"
dwarsprofiel_over_regionale_kering_legger.225,ZN_dp_ZUWI_21,2014-10-13T00:00:00,Fugro,4.13995981,12.89820004,3.58369994,Definitief,ZN,0,1,0,14.12609959,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_21.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (170853.3326999992 395969.97850000113, 170850.23110000044 395967.67069999874, 170850.1517000012 395967.6116999984, 170848.86670000106 395966.6554999985, 170842.5117000006 395961.9272999987, 170839.32710000128 395959.5577000007, 170838.51850000024 395958.9560999982, 170837.68189999834 395958.33370000124, 170836.59270000085 395957.5230999999, 170836.16530000046 395957.2050999999, 170798.33430000022 395929.0573000014, 170792.64790000021 395924.8262999989, 170785.5513000004 395919.5461000018, 170773.10390000045 395910.2846999988)"
dwarsprofiel_over_regionale_kering_legger.226,ZN_dp_ZUWI_22,2014-10-13T00:00:00,Fugro,1.53877997,6.6125598,-96,Definitief,ZN,0,0,0,13.68299961,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_22.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (169075.51729999855 398361.50569999963, 169073.98669999838 398360.3636999987, 169067.37150000036 398355.4285000004, 169065.9825000018 398354.39229999855, 169063.38749999925 398352.4563000016, 169062.0714999996 398351.4745000005, 169059.5465000011 398349.5907000005, 169058.84310000017 398349.0659000017, 169058.40790000185 398348.74109999835, 169057.72729999945 398348.2335000001, 169016.47610000148 398317.45809999853, 168995.36549999937 398301.7085000016)"
dwarsprofiel_over_regionale_kering_legger.227,ZN_dp_ZUWI_23,2014-10-13T00:00:00,Fugro,3.11099005,14.40429974,-96,Definitief,ZN,0,1,0,14.0479002,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_23.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (169438.8374999985 397907.9193000011, 169439.80090000108 397908.6350999996, 169439.88109999895 397908.69469999894, 169442.3099000007 397910.49909999967, 169442.84650000185 397910.89770000055, 169443.6334999986 397911.4825000018, 169444.04349999875 397911.78709999844, 169446.6810999997 397913.7467, 169449.43470000103 397915.7923000008, 169449.8370999992 397916.0912999995, 169452.0560999997 397917.7399000004, 169453.872299999 397919.0892999992, 169454.9688999988 397919.90410000086, 169468.29190000147 397929.8022999987, 169469.058699999 397930.3718999997, 169470.23090000078 397931.242899999, 169471.87889999896 397932.46709999815, 169473.48649999872 397933.66149999946, 169475.05409999937 397934.8262999989, 169477.2402999997 397936.4503000006, 169478.51810000092 397937.3997000009, 169480.3198999986 397938.7382999994, 169483.8214999996 397941.33989999816, 169519.10869999975 397967.55629999936)"
dwarsprofiel_over_regionale_kering_legger.228,ZN_dp_ZUWI_24,2014-10-13T00:00:00,Fugro,1.92798996,20.17329979,-96,Definitief,ZN,0,1,0,15.30259991,9,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_24.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (171237.39310000092 395487.84209999815, 171237.83850000054 395488.17650000006, 171237.91849999875 395488.2364999987, 171242.07829999924 395491.3594999984, 171242.92350000143 395491.9941000007, 171243.53090000153 395492.45010000095, 171243.90249999985 395492.72890000045, 171246.47929999977 395494.66369999945, 171249.08509999886 395496.61989999935, 171249.3850999996 395496.8451000005, 171253.98090000078 395500.2954999991, 171254.98310000077 395501.04769999906, 171256.25690000132 395502.0040999986, 171258.2111000009 395503.4710999988, 171261.96130000055 395506.2866999991, 171262.72470000014 395506.85990000144, 171263.40729999915 395507.37209999934, 171317.3643000014 395547.88049999997)"
dwarsprofiel_over_regionale_kering_legger.229,ZN_dp_ZUWI_25,2014-10-13T00:00:00,Fugro,4.43648005,11.52960014,-96,Definitief,ZN,0,0,0,10.95890045,10,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ZN_dp_ZUWI_25.html,Zuid-Willemsvaart,,ICR: handmatig,,"LINESTRING (166931.47949999943 400411.4332999997, 166949.09530000016 400432.4745000005, 166979.7853000015 400469.1325000003, 166984.29830000177 400474.5229000002, 166985.53409999982 400475.99909999967, 166986.9563000016 400477.69790000096, 166987.55950000137 400478.4182999991, 166989.4781000018 400480.7098999992, 166990.00710000098 400481.34209999815, 166990.91010000184 400482.4204999991, 166994.3575000018 400486.53830000013, 166994.4215000011 400486.61470000073, 166995.67289999872 400488.1094999984)"
