FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2009_25.1162,0,1603010,16,3010,132,143.73146995,11.73146995,-4.066,2011,- - - 4 - -,3,603.3,,,"POLYGON ((24094.32800000161 388422.68499999866, 24181.458999998868 388475.0390000008, 24284.46700000018 388303.60500000045, 24197.335999999195 388251.2520000003, 24094.32800000161 388422.68499999866))"
trend_2009_25.1163,0,1603033,16,3033,127,146.34574863,19.34574863,-7.588,2011,- - - 4 - -,3,779.4,,,"POLYGON ((24214.32800000161 388220.68499999866, 24376.93299999833 388318.38800000027, 24479.94000000134 388146.9549999982, 24317.335999999195 388049.2520000003, 24214.32800000161 388220.68499999866))"
trend_2009_25.1164,0,1603059,16,3059,121,146.75858743,25.75858743,-3.161,2017,- - - 4 - -,3,558.05,,,"POLYGON ((24345.32800000161 388001.6860000007, 24413.065999999642 388042.38699999824, 24516.074000000954 387870.9530000016, 24448.335999999195 387830.2520000003, 24345.32800000161 388001.6860000007))"
trend_2009_25.1165,0,1603084,16,3084,111,140.73521585,29.73521585,-3.223,2018,- - - 4 - -,3,561.15,,,"POLYGON ((24473.32800000161 387786.6860000007, 24542.394999999553 387828.18499999866, 24645.401999998838 387656.7509999983, 24576.335999999195 387615.2520000003, 24473.32800000161 387786.6860000007))"
trend_2009_25.1166,0,1603110,16,3110,100,129.79084153,29.79084153,-4.736,2015,- - - 4 - -,3,636.8,,,"POLYGON ((24606.32800000161 387563.6860000007, 24707.81700000167 387624.66600000113, 24810.824000000954 387453.2329999991, 24709.335999999195 387392.2520000003, 24606.32800000161 387563.6860000007))"
trend_2009_25.1167,0,401520,4,1520,-60,102.3,162.3,5.738,-,- - - - - -,1,686.9,,,"POLYGON ((152053.87900000066 604605.1609999985, 152009.55000000075 604741.5899999999, 152199.76099999994 604803.3929999992, 152244.08999999985 604666.9640000015, 152053.87900000066 604605.1609999985))"
trend_2009_25.1168,0,401540,4,1540,-64,89.8,153.8,5.475,-,- - - - - -,1,673.75,,,"POLYGON ((152244.87900000066 604667.1609999985, 152202.58199999854 604797.3370000012, 152392.79300000146 604859.1400000006, 152435.08999999985 604728.9640000015, 152244.87900000066 604667.1609999985))"
trend_2009_25.1169,0,401560,4,1560,-77,74.5,151.5,5.375,-,- - - - - -,1,668.75,,,"POLYGON ((152433.87900000066 604729.1609999985, 152392.35500000045 604856.9589999989, 152582.56599999964 604918.7630000003, 152624.08999999985 604790.9640000015, 152433.87900000066 604729.1609999985))"
trend_2009_25.1170,0,401580,4,1580,-89,58.6,147.6,4.723,-,- - - - - -,1,636.15,,,"POLYGON ((152624.87900000066 604791.1609999985, 152588.3909999989 604903.4569999985, 152778.60300000012 604965.2600000016, 152815.08999999985 604852.9640000015, 152624.87900000066 604791.1609999985))"
trend_2009_25.1171,0,401600,4,1600,-96,31.9,127.9,2.529,-,- - - - - -,1,526.45,,,"POLYGON ((152821.87900000066 604856.1609999985, 152802.34099999815 604916.2919999994, 152992.55200000107 604978.0949999988, 153012.08999999985 604917.9640000015, 152821.87900000066 604856.1609999985))"
trend_2009_25.1172,0,402200,4,2200,190,274.5,84.5,-4.482,>2019,- - - - - -,3,624.1,,,"POLYGON ((158913.4840000011 606429.870000001, 158938.69000000134 606320.6920000017, 158743.81599999964 606275.7019999996, 158718.6099999994 606384.879999999, 158913.4840000011 606429.870000001))"
trend_2009_25.1173,0,402220,4,2220,176,302.5,126.5,-3.428,>2019,- - - - - -,3,571.4,,,"POLYGON ((159108.4840000011 606473.870000001, 159127.76199999824 606390.3669999987, 158932.88800000027 606345.3770000003, 158913.6099999994 606428.879999999, 159108.4840000011 606473.870000001))"
trend_2009_25.1174,0,402240,4,2240,170,318.6,148.6,-5.886,>2019,- - - - - -,3,694.3,,,"POLYGON ((159303.4840000011 606516.870000001, 159336.5850000009 606373.4919999987, 159141.7109999992 606328.5009999983, 159108.6099999994 606471.879999999, 159303.4840000011 606516.870000001))"
trend_2009_25.1175,0,402260,4,2260,160,341.8,181.8,-5.479,>2019,- - - - - -,3,673.95,,,"POLYGON ((159499.4840000011 606560.870000001, 159530.2969999984 606427.4059999995, 159335.42300000042 606382.4149999991, 159304.6099999994 606515.879999999, 159499.4840000011 606560.870000001))"
trend_2009_25.1176,0,805700,8,5700,805,1027.3,222.3,6.719,-,- - - - - -,1,735.95,,,"POLYGON ((98358.45800000057 496337.74500000104, 98197.82299999893 496386.85599999875, 98256.29800000042 496578.1169999987, 98416.93299999833 496529.006000001, 98358.45800000057 496337.74500000104))"
trend_2009_25.1177,0,805725,8,5725,675,883.2,208.2,6.318,-,- - - - - -,1,715.9,,,"POLYGON ((98284.45800000057 496098.74500000104, 98133.41000000015 496144.92500000075, 98191.88399999961 496336.1860000007, 98342.93200000003 496290.006000001, 98284.45800000057 496098.74500000104))"
trend_2009_25.1178,0,805750,8,5750,552,746,194,5.539,-,- - - - - -,1,676.95,,,"POLYGON ((98211.45800000057 495859.74500000104, 98079.03400000185 495900.23099999875, 98137.50800000131 496091.4919999987, 98269.93200000003 496051.006000001, 98211.45800000057 495859.74500000104))"
trend_2009_25.1179,0,805775,8,5775,488,614.2,126.2,3.436,-,- - - - - -,1,571.8,,,"POLYGON ((98137.45800000057 495621.74500000104, 98055.31199999899 495646.8590000011, 98113.78599999845 495838.12000000104, 98195.93299999833 495813.006000001, 98137.45800000057 495621.74500000104))"
trend_2009_25.1180,0,807975,8,7975,181,194.9,13.9,-0.232,>2019,- - - - - -,3,411.6,,,"POLYGON ((89715.00200000033 475761.76399999857, 89720.12299999967 475759.04100000113, 89626.22800000012 475582.4510000013, 89621.10700000077 475585.1739999987, 89715.00200000033 475761.76399999857))"
trend_2009_25.1181,0,808000,8,8000,176,202.4,26.4,0.425,-,- - - - - -,1,421.25,,,"POLYGON ((89503.10799999908 475363.1739999987, 89493.72599999979 475368.1620000005, 89587.62099999934 475544.7520000003, 89597.00200000033 475539.76399999857, 89503.10799999908 475363.1739999987))"
trend_2009_25.1182,0,808025,8,8025,184,210.8,26.8,1.069,-,- - - - - -,1,453.45,,,"POLYGON ((89386.10799999908 475142.1739999987, 89362.51099999994 475154.72100000083, 89456.40500000119 475331.30999999866, 89480.00200000033 475318.76300000027, 89386.10799999908 475142.1739999987))"
trend_2009_25.1183,0,808050,8,8050,196,232.2,36.2,2.704,-,- - - - - -,1,535.2,,,"POLYGON ((89269.10700000077 474921.1739999987, 89209.42000000179 474952.91000000015, 89303.31399999931 475129.5, 89363.00200000033 475097.76399999857, 89269.10700000077 474921.1739999987))"
trend_2009_25.1184,0,808075,8,8075,192,268.53655738,76.53655738,0.824,-,- - 3 - 5 -,1,441.2,,,"POLYGON ((89152.10799999908 474701.1739999987, 89133.91899999976 474710.8449999988, 89227.81300000101 474887.43499999866, 89246.00200000033 474877.76300000027, 89152.10799999908 474701.1739999987))"
trend_2009_25.1185,0,808100,8,8100,191,292.77536885,101.77536885,1.489,-,- - 3 - 5 -,1,474.45,,,"POLYGON ((89034.10799999908 474477.1739999987, 89001.23999999836 474494.6499999985, 89095.13399999961 474671.23900000006, 89128.00200000033 474653.76300000027, 89034.10799999908 474477.1739999987))"
trend_2009_25.1186,0,808125,8,8125,194,293.27454918,99.27454918,5.961,-,- - 3 - 5 -,1,698.05,,,"POLYGON ((88917.10700000077 474257.1739999987, 88785.52600000054 474327.13699999824, 88879.42000000179 474503.7270000018, 89011.00200000033 474433.76399999857, 88917.10700000077 474257.1739999987))"
trend_2009_25.1187,0,808150,8,8150,192,268.01848361,76.01848361,1.673,-,- - 3 - 5 -,1,483.65,,,"POLYGON ((88800.10799999908 474036.1739999987, 88763.17799999937 474055.80999999866, 88857.07299999893 474232.3990000002, 88894.00200000033 474212.76300000027, 88800.10799999908 474036.1739999987))"
trend_2009_25.1188,0,808175,8,8175,193,256.25122951,63.25122951,-3.658,>2019,- - 3 - 5 -,3,582.9,,,"POLYGON ((88777.00200000033 473991.76300000027, 88857.74700000137 473948.8299999982, 88763.85300000012 473772.2410000004, 88683.10700000077 473815.1739999987, 88777.00200000033 473991.76300000027))"
trend_2009_25.1189,0,808200,8,8200,198,258.98913934,60.98913934,-5.223,>2019,- - 3 - 5 -,3,661.15,,,"POLYGON ((88658.00200000033 473767.76300000027, 88773.29300000146 473706.4620000012, 88679.39799999818 473529.8720000014, 88564.10700000077 473591.1739999987, 88658.00200000033 473767.76300000027))"
trend_2009_25.1190,0,808225,8,8225,192,284.45733607,92.45733607,-1.143,>2019,- - 3 - 5 -,3,457.15,,,"POLYGON ((88550.86400000006 473560.2740000002, 88575.85599999875 473546.4210000001, 88478.89400000125 473371.4970000014, 88453.90199999884 473385.3509999998, 88550.86400000006 473560.2740000002))"
trend_2009_25.1191,0,808250,8,8250,195,252.7,57.7,4.687,-,- - - - 5 -,1,634.35,,,"POLYGON ((88336.90199999884 473165.3500000015, 88234.41800000146 473222.1579999998, 88331.37999999896 473397.08199999854, 88433.86400000006 473340.2740000002, 88336.90199999884 473165.3500000015))"
trend_2009_25.1192,0,808275,8,8275,205,248.6,43.6,2.421,-,- - - - 5 -,1,521.05,,,"POLYGON ((88213.10700000077 472929.1739999987, 88159.66699999943 472957.58900000155, 88253.56100000069 473134.1779999994, 88307.00200000033 473105.76399999857, 88213.10700000077 472929.1739999987))"
trend_2009_25.1193,0,808300,8,8300,216,262.6,46.6,2.693,-,- - - - 5 -,1,534.65,,,"POLYGON ((88102.90199999884 472723.3509999998, 88044.01799999923 472755.98999999836, 88140.98000000045 472930.9140000008, 88199.86400000006 472898.2740000002, 88102.90199999884 472723.3509999998))"
trend_2009_25.1194,0,808325,8,8325,217,244.1,27.1,2.184,-,- - - - 5 -,1,509.2,,,"POLYGON ((87985.97700000182 472520.3969999999, 87938.69200000167 472547.6970000006, 88038.69200000167 472720.90300000086, 88085.97700000182 472693.6030000001, 87985.97700000182 472520.3969999999))"
trend_2009_25.1195,0,808350,8,8350,216,229,13,1.282,-,- - - - 5 -,1,464.1,,,"POLYGON ((87861.97599999979 472303.3979999982, 87834.21999999881 472319.4230000004, 87934.21999999881 472492.6279999986, 87961.97599999979 472476.6030000001, 87861.97599999979 472303.3979999982))"
trend_2009_25.1196,0,808375,8,8375,201,213.3,12.3,0.1,-,- - - - 5 -,1,405,,,"POLYGON ((87738.97700000182 472086.3979999982, 87736.81199999899 472087.6479999982, 87836.81199999899 472260.8530000001, 87838.97700000182 472259.6030000001, 87738.97700000182 472086.3979999982))"
trend_2009_25.1197,0,808400,8,8400,196,209.8,13.8,1.175,-,- - - - 5 -,1,458.75,,,"POLYGON ((87614.97599999979 471868.3969999999, 87589.53700000048 471883.0850000009, 87689.53700000048 472056.2899999991, 87714.97599999979 472041.6020000018, 87614.97599999979 471868.3969999999))"
trend_2009_25.1198,0,808425,8,8425,199,222,23,2.618,-,- - - - 5 -,1,530.9,,,"POLYGON ((87491.97599999979 471650.3969999999, 87435.29500000179 471683.1220000014, 87535.29500000179 471856.3269999996, 87591.97599999979 471823.6020000018, 87491.97599999979 471650.3969999999))"
trend_2009_25.1199,0,808450,8,8450,198,230.7,32.7,2.834,-,- - - - 5 -,1,541.7,,,"POLYGON ((87367.97700000182 471432.3969999999, 87306.61899999902 471467.8229999989, 87406.61899999902 471641.02800000086, 87467.97700000182 471605.6030000001, 87367.97700000182 471432.3969999999))"
trend_2009_25.1200,0,808475,8,8475,222,237.4,15.4,2.206,-,- - - - 5 -,1,510.3,,,"POLYGON ((87251.33199999854 471231.31500000134, 87204.05999999866 471259.7190000005, 87307.06700000167 471431.15300000086, 87354.33999999985 471402.7479999997, 87251.33199999854 471231.31500000134))"
trend_2009_25.1201,0,808500,8,8500,232,248.6,16.6,1.409,-,- - - - 5 -,1,470.45,,,"POLYGON ((87127.33199999854 471011.3139999993, 87097.13800000027 471029.45699999854, 87200.14600000158 471200.8900000006, 87230.33999999985 471182.7479999997, 87127.33199999854 471011.3139999993))"
trend_2009_25.1202,0,808525,8,8525,236,242.4,6.4,-0.015,>2019,- - - - 5 -,3,400.75,,,"POLYGON ((87105.9450000003 470980.7109999992, 87106.26300000027 470980.51199999824, 87000.27899999917 470810.90300000086, 86999.9609999992 470811.1009999998, 87105.9450000003 470980.7109999992))"
trend_2009_25.1203,0,808550,8,8550,266,237.3,-28.7,-1.309,-,1 - - - 5 -,4,465.45,,,"POLYGON ((86973.9450000003 470768.7109999992, 87001.69799999893 470751.368999999, 86895.71400000155 470581.76000000164, 86867.9609999992 470599.1009999998, 86973.9450000003 470768.7109999992))"
trend_2009_25.1204,0,808575,8,8575,243,234.4,-8.6,-2.503,-,1 - - - 5 -,4,525.15,,,"POLYGON ((86841.9450000003 470556.7109999992, 86895.01199999824 470523.55099999905, 86789.02800000086 470353.94200000167, 86735.9609999992 470387.1020000018, 86841.9450000003 470556.7109999992))"
trend_2009_25.1205,0,808600,8,8600,170,174,4,-1.795,2011,- - - - 5 -,3,489.75,,,"POLYGON ((86711.9450000003 470347.7109999992, 86750.0009999983 470323.9310000017, 86644.01700000092 470154.3209999986, 86605.9609999992 470178.1020000018, 86711.9450000003 470347.7109999992))"
trend_2009_25.1206,0,808625,8,8625,193,206.9,13.9,0.156,-,- - - - 5 -,1,407.8,,,"POLYGON ((86476.9609999992 469963.1009999998, 86473.65399999917 469965.16800000146, 86579.63800000027 470134.77800000086, 86582.9450000003 470132.7109999992, 86476.9609999992 469963.1009999998))"
trend_2009_25.1207,0,808650,8,8650,190,203.5,13.5,0.445,-,- - - - 5 -,1,422.25,,,"POLYGON ((86347.9609999992 469750.1009999998, 86338.52699999884 469755.9970000014, 86444.51099999994 469925.60599999875, 86453.9450000003 469919.7109999992, 86347.9609999992 469750.1009999998))"
trend_2009_25.1208,0,1602870,16,2870,12,45.12871311,33.12871311,-1.563,>2019,- - - 4 - -,3,478.15,,,"POLYGON ((23378.32800000161 389625.6860000007, 23411.822000000626 389645.8110000007, 23514.829999998212 389474.3770000003, 23481.335999999195 389454.2520000003, 23378.32800000161 389625.6860000007))"
trend_2009_25.1209,0,1602890,16,2890,21,48.86757924,27.86757924,-1.658,>2019,- - - 4 - -,3,482.9,,,"POLYGON ((23481.32800000161 389453.68499999866, 23516.857999999076 389475.03400000185, 23619.866000000387 389303.6000000015, 23584.335999999195 389282.2520000003, 23481.32800000161 389453.68499999866))"
trend_2009_25.1210,0,1602910,16,2910,31,54.7194235,23.7194235,-1.283,>2019,- - - 4 - -,3,464.15,,,"POLYGON ((23583.32899999991 389281.6860000007, 23610.822000000626 389298.2049999982, 23713.829999998212 389126.7719999999, 23686.335999999195 389110.2520000003, 23583.32899999991 389281.6860000007))"
trend_2009_25.1211,0,1602930,16,2930,48,67.30687705,19.30687705,-0.879,>2019,- - - 4 - -,3,443.95,,,"POLYGON ((23685.32800000161 389110.68499999866, 23704.164000000805 389122.0029999986, 23807.17199999839 388950.5700000003, 23788.335999999195 388939.2520000003, 23685.32800000161 389110.68499999866))"
trend_2009_25.1212,0,1602950,16,2950,65,81.42338525,16.42338525,-1.833,2017,- - - 4 - -,3,491.65,,,"POLYGON ((23788.32800000161 388938.6860000007, 23827.607999999076 388962.2870000005, 23930.61499999836 388790.8539999984, 23891.335999999195 388767.2520000003, 23788.32800000161 388938.6860000007))"
trend_2009_25.1213,0,1101540,11,1540,-54,-15.72622951,38.27377049,0.36,-,- - - 4 - -,1,418,,,"POLYGON ((62951.13699999824 429816.48099999875, 62942.14999999851 429816.9519999996, 62952.61699999869 430016.6779999994, 62961.60399999842 430016.20699999854, 62951.13699999824 429816.48099999875))"
trend_2009_25.1214,0,1101560,11,1560,-83,-50.28945902,32.71054098,0.354,-,- - - 4 - -,1,417.7,,,"POLYGON ((62941.13699999824 429617.48099999875, 62932.300000000745 429617.9439999983, 62942.767000000924 429817.6700000018, 62951.60500000045 429817.20699999854, 62941.13699999824 429617.48099999875))"
trend_2009_25.1215,0,1101580,11,1580,-74,-56.12022678,17.87977322,-0.019,>2019,- - - 4 - -,3,400.95,,,"POLYGON ((62942.60500000045 429617.20699999854, 62943.07899999991 429617.18200000003, 62932.61199999973 429417.45600000024, 62932.13699999824 429417.48099999875, 62942.60500000045 429617.20699999854))"
trend_2009_25.1216,0,1101600,11,1600,-29,-17.06054098,11.93945902,-0.354,>2019,- - - 4 - -,3,417.7,,,"POLYGON ((62933.60500000045 429417.20699999854, 62942.44299999997 429416.7430000007, 62931.97500000149 429217.0170000009, 62923.13800000027 429217.48099999875, 62933.60500000045 429417.20699999854))"
trend_2009_25.1217,0,1200300,12,300,521,621.5,100.5,0.934,-,- - - - - -,1,446.7,,,"POLYGON ((61649.58700000122 428403.32499999925, 61664.90700000152 428420.9470000006, 61815.84800000116 428289.7349999994, 61800.528999999166 428272.11300000176, 61649.58700000122 428403.32499999925))"
trend_2009_25.1218,0,1200320,12,320,505,677,172,-3.562,>2019,- - - - - -,3,578.1,,,"POLYGON ((61648.528999999166 428402.11300000176, 61590.107000000775 428334.9059999995, 61439.164999999106 428466.1180000007, 61497.58799999952 428533.32400000095, 61648.528999999166 428402.11300000176))"
trend_2009_25.1219,0,1200325,12,325,503,741.7,238.7,-2.35,>2019,- - - - - -,3,517.5,,,"POLYGON ((61479.75600000098 428551.65300000086, 61449.49799999967 428501.29399999976, 61278.063999999315 428604.3020000011, 61308.322000000626 428654.66000000015, 61479.75600000098 428551.65300000086))"
trend_2009_25.1220,0,1200330,12,330,548,931.6,383.6,-4.041,>2019,- - - - - -,3,602.05,,,"POLYGON ((61267.98900000006 428669.48600000143, 61233.436000000685 428574.5529999994, 61045.49799999967 428642.95699999854, 61080.050000000745 428737.8900000006, 61267.98900000006 428669.48600000143))"
trend_2009_25.1221,0,1200350,12,350,576,1178.5,602.5,-5.949,>2019,- - - - - -,3,697.45,,,"POLYGON ((61081.98900000006 428737.4849999994, 61031.12200000137 428597.73000000045, 60843.18299999833 428666.1339999996, 60894.050000000745 428805.88899999857, 61081.98900000006 428737.4849999994))"
trend_2009_25.1222,0,1200375,12,375,594,1379.2,785.2,-1.195,>2019,- - - - - -,3,459.75,,,"POLYGON ((60846.98900000006 428823.4849999994, 60836.77100000158 428795.4120000005, 60648.83199999854 428863.81599999964, 60659.050000000745 428891.88899999857, 60846.98900000006 428823.4849999994))"
trend_2009_25.1223,0,1200400,12,400,570,1986.1,1416.1,68.278,-,- - - - - -,1,1900,,,"POLYGON ((60424.050000000745 428977.8900000006, 60680.56500000134 429682.65900000185, 60868.504000000656 429614.25499999896, 60611.98900000006 428909.48600000143, 60424.050000000745 428977.8900000006))"
trend_2009_25.1224,0,1200425,12,425,575,2041.4,1466.4,10.3,-,- - - - - -,1,915,,,"POLYGON ((60189.050000000745 429064.8900000006, 60277.120999999344 429306.86100000143, 60465.05900000036 429238.45699999854, 60376.98900000006 428996.48600000143, 60189.050000000745 429064.8900000006))"
trend_2009_25.1225,0,1200450,12,450,550,2089.3,1539.3,6.903,-,- - - - - -,1,745.15,,,"POLYGON ((59969.00899999961 429147.4310000017, 60030.85500000045 429308.54300000146, 60217.5700000003 429236.87000000104, 60155.72500000149 429075.7569999993, 59969.00899999961 429147.4310000017))"
trend_2009_25.1226,0,1200475,12,475,495,1993.3,1498.3,4.034,-,- - - - - -,1,601.7,,,"POLYGON ((59719.050000000745 429236.88899999857, 59753.54300000146 429331.6570000015, 59941.48099999875 429263.2529999986, 59906.98900000006 429168.4849999994, 59719.050000000745 429236.88899999857))"
trend_2009_25.1227,0,1200500,12,500,435,1894.3,1459.3,7.162,-,- - - - - -,1,758.1,,,"POLYGON ((59485.050000000745 429322.8900000006, 59546.289000000805 429491.1420000009, 59734.22800000012 429422.73800000176, 59672.98900000006 429254.48600000143, 59485.050000000745 429322.8900000006))"
trend_2009_25.1228,0,1200525,12,525,377,1760.3,1383.3,5.69,-,- - - - - -,1,684.5,,,"POLYGON ((59250.050000000745 429408.8900000006, 59298.70199999958 429542.5610000007, 59486.6409999989 429474.1570000015, 59437.98900000006 429340.48600000143, 59250.050000000745 429408.8900000006))"
trend_2009_25.1229,0,1200545,12,545,337,1616.9,1279.9,3.677,-,- - - - - -,1,583.85,,,"POLYGON ((59062.050000000745 429477.88899999857, 59093.49100000039 429564.2710000016, 59281.4290000014 429495.8669999987, 59249.98900000006 429409.4849999994, 59062.050000000745 429477.88899999857))"
trend_2009_25.1230,0,1200550,12,550,321,1381.9,1060.9,-2.713,>2019,- - - - - -,3,535.65,,,"POLYGON ((59072.72500000149 429479.36499999836, 59058.62299999967 429413.0219999999, 58862.99399999902 429454.60500000045, 58877.096000000834 429520.9470000006, 59072.72500000149 429479.36499999836))"
trend_2009_25.1231,0,602131,6,2131,355,409.8,54.8,3.68,-,- - - - 5 -,1,584,,,"POLYGON ((112715.9609999992 570063.1330000013, 112637.94099999964 570111.8850000016, 112743.92500000075 570281.495000001, 112821.9450000003 570232.7419999987, 112715.9609999992 570063.1330000013))"
trend_2009_25.1232,0,602151,6,2151,355,414.4,59.4,5.309,-,- - - - 5 -,1,665.45,,,"POLYGON ((112823.9609999992 570231.1330000013, 112711.40399999917 570301.4659999982, 112817.38800000027 570471.0760000013, 112929.9450000003 570400.7419999987, 112823.9609999992 570231.1330000013))"
trend_2009_25.1233,0,602171,6,2171,338,410.8,72.8,5.437,-,- - - - 5 -,1,671.85,,,"POLYGON ((112931.9609999992 570399.1330000013, 112816.69000000134 570471.1620000005, 112922.67399999872 570640.7710000016, 113037.9450000003 570568.7419999987, 112931.9609999992 570399.1330000013))"
trend_2009_25.1234,0,602191,6,2191,338,416.7,78.7,6.838,-,- - - - 5 -,1,741.9,,,"POLYGON ((113039.9609999992 570568.1319999993, 112894.98699999973 570658.7219999991, 113000.97100000083 570828.3319999985, 113145.9450000003 570737.7419999987, 113039.9609999992 570568.1319999993))"
trend_2009_25.1235,0,602211,6,2211,337,422.8,85.8,8.74,-,- - - - 5 -,1,837,,,"POLYGON ((113146.9609999992 570736.1319999993, 112961.66299999878 570851.9200000018, 113067.64699999988 571021.5289999992, 113252.9450000003 570905.7419999987, 113146.9609999992 570736.1319999993))"
trend_2009_25.1236,0,602231,6,2231,333,411.4,78.4,7.379,-,- - - - 5 -,1,768.95,,,"POLYGON ((113254.9609999992 570905.1330000013, 113098.51799999923 571002.8900000006, 113204.5009999983 571172.4990000017, 113360.9450000003 571074.7430000007, 113254.9609999992 570905.1330000013))"
trend_2009_25.1237,0,602251,6,2251,331,421.4,90.4,9.259,-,- - - - 5 -,1,862.95,,,"POLYGON ((113362.9609999992 571073.1330000013, 113166.66000000015 571195.7960000001, 113272.64299999923 571365.4059999995, 113468.9450000003 571242.7430000007, 113362.9609999992 571073.1330000013))"
trend_2009_25.1238,0,602271,6,2271,324,405.8,81.8,7.261,-,- - - - 5 -,1,763.05,,,"POLYGON ((113470.9609999992 571242.1330000013, 113317.01900000125 571338.3260000013, 113423.00299999863 571507.9360000007, 113576.9450000003 571411.7419999987, 113470.9609999992 571242.1330000013))"
trend_2009_25.1239,0,910437,9,10437,3,13.9,10.9,-2.275,2013,- - - - - -,3,513.75,,,"POLYGON ((75311.89499999955 456177.5329999998, 75354.81899999827 456140.2199999988, 75223.60700000077 455989.27800000086, 75180.68299999833 456026.5920000002, 75311.89499999955 456177.5329999998))"
trend_2009_25.1240,0,910468,9,10468,21,44.5,23.5,0.292,-,- - - - - -,1,414.6,,,"POLYGON ((74983.68299999833 455792.5920000002, 74978.17399999872 455797.381000001, 75109.38599999994 455948.3229999989, 75114.89499999955 455943.53400000185, 74983.68299999833 455792.5920000002))"
trend_2009_25.1241,0,910488,9,10488,20,46.4,26.4,-0.922,>2019,- - - - - -,3,446.1,,,"POLYGON ((74985.89499999955 455790.53400000185, 75003.29100000113 455775.41099999845, 74872.07899999991 455624.4699999988, 74854.68299999833 455639.5920000002, 74985.89499999955 455790.53400000185))"
trend_2009_25.1242,0,910507,9,10507,34,48.1,14.1,-2.577,2014,- - - - - -,3,528.85,,,"POLYGON ((74843.23200000077 455624.38599999994, 74892.58399999887 455582.97399999946, 74764.02699999884 455429.7650000006, 74714.67399999872 455471.1770000011, 74843.23200000077 455624.38599999994))"
trend_2009_25.1243,0,910527,9,10527,32,50.2,18.2,-1.767,>2019,- - - - - -,3,488.35,,,"POLYGON ((74726.89499999955 455483.5329999998, 74760.2340000011 455454.5520000011, 74629.02199999988 455303.6099999994, 74595.68299999833 455332.5920000002, 74726.89499999955 455483.5329999998))"
trend_2009_25.1244,0,910547,9,10547,46,46.9,0.9,-2.544,2009,- - - - - -,3,527.2,,,"POLYGON ((74596.89499999955 455329.5329999998, 74644.89499999955 455287.80799999833, 74513.68299999833 455136.8660000004, 74465.68299999833 455178.5920000002, 74596.89499999955 455329.5329999998))"
trend_2009_25.1245,0,910567,9,10567,56,61.2,5.2,-0.232,>2019,- - - - - -,3,411.6,,,"POLYGON ((74467.89499999955 455176.53400000185, 74472.27199999988 455172.7289999984, 74341.06100000069 455021.7870000005, 74336.68299999833 455025.5920000002, 74467.89499999955 455176.53400000185))"
trend_2009_25.1246,0,805800,8,5800,405,514,109,3.17,-,- - - - - -,1,558.5,,,"POLYGON ((98057.45800000057 495363.74500000104, 97981.67100000009 495386.9149999991, 98040.14499999955 495578.17599999905, 98115.93200000003 495555.006000001, 98057.45800000057 495363.74500000104))"
trend_2009_25.1247,0,805825,8,5825,336,438.2,102.2,5.021,-,- - - - - -,1,651.05,,,"POLYGON ((97983.45800000057 495124.743999999, 97863.41800000146 495161.4439999983, 97921.89200000092 495352.7049999982, 98041.93299999833 495316.006000001, 97983.45800000057 495124.743999999))"
trend_2009_25.1248,0,805850,8,5850,262,363.7,101.7,3.518,-,- - - - - -,1,575.9,,,"POLYGON ((97909.45800000057 494885.74500000104, 97825.35099999979 494911.45899999887, 97883.82499999925 495102.7199999988, 97967.93200000003 495077.006000001, 97909.45800000057 494885.74500000104))"
trend_2009_25.1249,0,805875,8,5875,229,312.4,83.4,4.793,-,- - - - - -,1,639.65,,,"POLYGON ((97838.04399999976 494663.92599999905, 97724.08300000057 494700.9539999999, 97785.88699999824 494891.1649999991, 97899.84699999914 494854.13699999824, 97838.04399999976 494663.92599999905))"
trend_2009_25.1250,0,805900,8,5900,139,256,117,3.567,-,- - - - - -,1,578.35,,,"POLYGON ((97764.04399999976 494424.92599999905, 97679.23299999908 494452.4820000008, 97741.03700000048 494642.6939999983, 97825.84699999914 494615.13699999824, 97764.04399999976 494424.92599999905))"
trend_2009_25.1251,0,805925,8,5925,123,214.1,91.1,2.627,-,- - - - - -,1,531.35,,,"POLYGON ((97686.45800000057 494168.743999999, 97623.65300000086 494187.9459999986, 97682.12700000033 494379.20699999854, 97744.93299999833 494360.00499999896, 97686.45800000057 494168.743999999))"
trend_2009_25.1252,0,805950,8,5950,108,177.5,69.5,1.795,-,- - - - - -,1,489.75,,,"POLYGON ((97612.45800000057 493929.74500000104, 97569.54399999976 493942.86499999836, 97628.01799999923 494134.1259999983, 97670.93200000003 494121.006000001, 97612.45800000057 493929.74500000104))"
trend_2009_25.1253,0,805975,8,5975,88,161.4,73.4,2.539,-,- - - - - -,1,526.95,,,"POLYGON ((97538.45800000057 493690.74500000104, 97477.75699999928 493709.3029999994, 97536.23099999875 493900.5639999993, 97596.93200000003 493882.006000001, 97538.45800000057 493690.74500000104))"
trend_2009_25.1254,0,806000,8,6000,94,159.6,65.6,2.948,-,- - - - - -,1,547.4,,,"POLYGON ((97464.45800000057 493451.74500000104, 97393.97899999842 493473.29199999943, 97452.45300000161 493664.5529999994, 97522.93299999833 493643.006000001, 97464.45800000057 493451.74500000104))"
