FID,omschr,type_conv,doseerinst,hectobord,toeritnr,toeritnaam,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
convergenties_wegvak.1212,Halfklaverblad-aansluiting,I,J,59.2b,16,'NIEUWEGEIN'VBW. b,269305009,2021-10-01T00:00:00,366,026930500920211001,KPK0001133654,I,,POINT (134938.2302000001 452534.88159999996)
convergenties_wegvak.1213,T-knooppunt,I,N,34.5f,,'KP.DE BAARS'OISTERWIJK VBW. f (RW58),270188026,2021-10-01T00:00:00,2007,027018802620211001,KPK0001143614,I,,POINT (136628.8949000016 395692.8759999983)
convergenties_wegvak.1214,Halfklaverblad-aansluiting,I,N,105.8b,29,'LEERDAM'VBW. b,270256004,2021-10-01T00:00:00,0,027025600420211001,KPK0001135333,I,,POINT (135023.872299999 428343.9653000012)
convergenties_wegvak.1215,Haarlemmermeer-aansluiting,I,N,86.5b,32,'BILTHOVEN'VBW. b,279324006,2021-10-01T00:00:00,0,027932400620211001,KPK0001139054,I,,POINT (139534.2340000011 462058.87150000036)
convergenties_wegvak.1216,T-knooppunt,I,N,128.8b,45,'RING-WEST 's-HERTOGENBOSCH-WEST'VBW. b,291224059,2021-10-01T00:00:00,0,029122405920211001,KPK0001143419,I,,POINT (145593.11609999835 412319.6042000018)
convergenties_wegvak.1217,Halfklaverblad-aansluiting,I,N,93.6b,16,'WAARDENBURG'VBW. b,291254073,2021-10-01T00:00:00,499,029125407320211001,KPK0001124392,I,,POINT (145735.16420000046 426994.5441999994)
convergenties_wegvak.1218,Halfklaverblad-aansluiting,I,N,30.9b,10,'SOEST'VBW. b,291341019,2021-10-01T00:00:00,441,029134101920211001,KPK0001463751,I,,POINT (145970.89460000023 470724.94370000064)
convergenties_wegvak.1219,Halfklaverblad-aansluiting,I,N,40.1d,7,'ZWARTEMEER'VBW. d,600153453,2021-10-01T00:00:00,0,060015345320211001,KPK0001444181,I,,POINT (266153.3772 528445.5703000017)
convergenties_wegvak.1220,Halfklaverblad-aansluiting,I,N,26.2d,4,'VEENOORD'VBW. d,600153465,2021-10-01T00:00:00,536,060015346520211001,KPK0001444169,I,,POINT (252697.19159999862 527523.1424999982)
convergenties_wegvak.1221,Haarlemmermeer-aansluiting,I,N,39.5d,39,'VEENDAM-NOORD'VBW. d,600153691,2021-10-01T00:00:00,0,060015369120211001,KPK0001140905,I,,POINT (256198.5438000001 572616.1152000017)
convergenties_wegvak.1222,Haarlemmermeer-aansluiting,I,N,33.0d,37,'VEENDAM-ZUID'VBW. d,600153700,2021-10-01T00:00:00,0,060015370020211001,KPK0001140897,I,,POINT (255045.99590000138 566320.0938000008)
convergenties_wegvak.1223,Halfklaverblad-aansluiting,I,N,29.8d,36,'BAREVELD'VBW. d,600153702,2021-10-01T00:00:00,377,060015370220211001,KPK0001140891,I,,POINT (253293.3478000015 563674.0362000018)
convergenties_wegvak.1224,Haarlemmermeer-aansluiting,I,N,170.2d,40,'RITTHEM'VBW. d,63175041,2021-10-01T00:00:00,0,006317504120211001,KPK0001143142,I,,POINT (31717.159200001508 387581.48739999905)
convergenties_wegvak.1225,,I,N,78.1n,,'SEROOSKERKE'VBW. n,63190001,2021-10-01T00:00:00,1797,006319000120211001,KPK0001440020,I,,POINT (32315.866000000387 393831.3759999983)
convergenties_wegvak.1226,Halfklaverblad-aansluiting,I,N,145.2d,35,'KAPELLE'VBW. d,108176033,2021-10-01T00:00:00,0,010817603320211001,KPK0001143102,I,,POINT (54272.84760000184 388421.7375999987)
convergenties_wegvak.1227,Halfklaverblad-aansluiting,I,N,229.3b,26,'THOLEN'VBW. b,158191007,2021-10-01T00:00:00,707,015819100720211001,KPK0001128312,I,,POINT (79256.77400000021 394905.7300999984)
convergenties_wegvak.1228,Halfklaverblad-aansluiting,I,N,223.7b,25,'STEENBERGEN'VBW. b,158200008,2021-10-01T00:00:00,0,015820000820211001,KPK0001207679,I,,POINT (79035.8751000017 400302.6961000003)
convergenties_wegvak.1229,Pseudo Overig volledig knooppunt,C,N,69.3f,,'KP.KETHELPLEIN'ROTTERDAM-NOORD VBW. f(RW4),170275047,2021-10-01T00:00:00,657,017027504720211001,KPK0001464207,I,,POINT (85911.70639999956 438000.24280000106)
convergenties_wegvak.1230,Pseudo Overig volledig knooppunt,I,N,64.1g,,'KP.KETHELPLEIN'UTRECHT VBW. g(RW4),170275047,2021-10-01T00:00:00,0,017027504720211001,KPK0001137512,I,,POINT (85256.5234999992 437955.43620000035)
convergenties_wegvak.1231,Pseudo Halfklaverblad-aansluiting,I,N,0.0#,,'KP.KETHELPLEIN'SCHIEDAM-NOORD VBW. c,170275049,2021-10-01T00:00:00,0,017027504920211001,KPK0001127010,I,,POINT (85275.56019999832 437802.9813000001)
convergenties_wegvak.1232,Pseudo Overig volledig knooppunt,I,N,69.8d,,'KP.KETHELPLEIN'SCHIEDAM-NOORD'VBW. d,170275071,2021-10-01T00:00:00,272,017027507120211001,KPK0001127012,I,,POINT (85378.31560000032 437944.25989999995)
convergenties_wegvak.1233,Haarlemmermeer-aansluiting,I,J,9.6b,9,'DELFT'VBW. b,170295078,2021-10-01T00:00:00,936,017029507820211001,KPK0001133945,I,,POINT (85969.04890000075 447094.94949999824)
convergenties_wegvak.1234,Haarlemmermeer-aansluiting,I,N,20.9d,20,'ROOSENDAAL-IND.BORCHWERF'VBW. d,181194018,2021-10-01T00:00:00,0,018119401820211001,KPK0001208373,I,,POINT (90800.8264000006 397248.61989999935)
convergenties_wegvak.1235,Haarlemmermeer-aansluiting,I,N,60.4b,24,'FIJNAART'VBW. b,181213015,2021-10-01T00:00:00,0,018121301520211001,KPK0001143316,I,,POINT (91011.66180000082 406591.932599999)
convergenties_wegvak.1236,Haarlemmermeer-aansluiting,I,N,91.5d,24,'ROOSENDAAL'VBW. d,182186051,2021-10-01T00:00:00,0,018218605120211001,KPK0001143002,I,,POINT (91501.18239999935 393401.7932999991)
convergenties_wegvak.1237,Pseudo Halfklaverblad-aansluiting,I,N,21.8t,24,'HAVENS 1200-9900'VBW. t,194268080,2021-10-01T00:00:00,322,019426808020211001,KPK0001136416,I,,POINT (97446.99069999903 434522.88109999895)
convergenties_wegvak.1238,Haarlemmermeer-aansluiting,C,J,35.7d,21,'DORDRECHT-CENTRUM'VBW. d,208247103,2021-10-01T00:00:00,0,020824710320211001,KPK0001208185,I,,POINT (104126.85940000042 423605.2941999994)
convergenties_wegvak.1239,Haarlemmermeer-aansluiting,I,N,0.0#,16,'BREDA-WEST'VBW. d,217198020,2021-10-01T00:00:00,0,021719802020211001,KPK0001142950,I,,POINT (108727.02199999988 399318.26419999823)
convergenties_wegvak.1240,Haarlemmermeer-aansluiting,I,N,59.2b,17,'BREDA-NOORD'VBW. b,217204061,2021-10-01T00:00:00,883,021720406120211001,KPK0001137180,I,,POINT (108973.59640000015 401276.4283999987)
convergenties_wegvak.1241,T-aansluiting halfklaverblad,I,J,36.5d,7,'BADHOEVEDORP'VBW. d,223368013,2021-10-01T00:00:00,575,022336801320211001,KPK0001130232,I,,POINT (112071.82569999993 483489.8623000011)
convergenties_wegvak.1242,Haarlemmermeer-aansluiting,I,J,24.5d,5,'AMSTERDAM-DE BAARSJES'VBW. d,235373052,2021-10-01T00:00:00,0,023537305220211001,KPK0001156006,I,,POINT (117873.99940000102 486782.1381999999)
convergenties_wegvak.1243,Haarlemmermeer-aansluiting,I,J,25.1b,5,'AMSTERDAM-DE BAARSJES'VBW. b,235373064,2021-10-01T00:00:00,791,023537306420211001,KPK0001156004,I,,POINT (117932.10520000011 487572.02710000053)
convergenties_wegvak.1244,Pseudo Klaverbladknooppunt,C,N,30.9f,,'KP.AMSTEL'RING-OOST VBW. f (RW2),246364009,2021-10-01T00:00:00,0,024636400920211001,KPK0001131434,I,,POINT (123203.39310000092 482497.31379999965)
convergenties_wegvak.1245,Haarlemmermeer-aansluiting,I,N,31.7b,23,'WERKENDAM'VBW. b,247247016,2021-10-01T00:00:00,372,024724701620211001,KPK0001138514,I,,POINT (123641.76319999993 423977.1105999984)
convergenties_wegvak.1246,Klaverbladknooppunt,I,N,96.7m,,'KP.GORINCHEM'UTRECHT RANG.BAAN m,247256014,2021-10-01T00:00:00,2420,024725601420211001,KPK0001135262,I,,POINT (126034.51399999857 428739.75510000065)
convergenties_wegvak.1247,,I,N,53.0m,,BS.PPL.'HAARRIJN',257323025,2021-10-01T00:00:00,190,025732302520211001,KPK0001123871,I,,POINT (128796.35410000011 461450.25499999896)
convergenties_wegvak.1248,Pseudo T-knooppunt,C,N,5.3b,,'KP.DIEMEN'AMSTERDAM-IJBURG VBW. b,257365054,2021-10-01T00:00:00,411,025736505420211001,KPK0001122457,I,,POINT (128966.84259999916 482503.18499999866)
convergenties_wegvak.1249,Pseudo Overig volledig knooppunt,I,N,57.8s,,'KP.OUDENRIJN'RING-WEST AMSTERDAM VBW. s,267305066,2021-10-01T00:00:00,400,026730506620211001,KPK0001133687,I,,POINT (133512.58040000126 453181.8557000011)
convergenties_wegvak.1250,Pseudo Overig volledig knooppunt,C,N,62.6z,8a,'UTRECHT-PAPENDORP'VBW. z,267308024,2021-10-01T00:00:00,157,026730802420211001,KPK0001126103,I,,POINT (133633.8478000015 454410.2936999984)
convergenties_wegvak.1251,Haarlemmermeer-aansluiting,I,N,18.5b,6,'NAARDEN-VESTING'VBW. b,277359033,2021-10-01T00:00:00,0,027735903320211001,KPK0001148730,I,,POINT (138855.92760000005 479803.12779999897)
convergenties_wegvak.1252,Halfklaverblad-aansluiting,C,N,45.8b,2,'ALMERE-POORT'VBW. b,277365043,2021-10-01T00:00:00,431,027736504320211001,KPK0001129035,I,,POINT (139320.89330000058 482947.7346000001)
convergenties_wegvak.1253,,I,N,31.5n,,BS.'KERKEIND',278189007,2021-10-01T00:00:00,0,027818900720211001,KPK0001440095,I,,POINT (139218.52199999988 394828.50459999964)
convergenties_wegvak.1254,Pseudo Overig volledig knooppunt,C,N,63.6x,,'RING UTRECHT'RANG.BAAN x,278304012,2021-10-01T00:00:00,42,027830401220211001,KPK0001132679,I,,POINT (139297.07869999856 452313.3931000009)
convergenties_wegvak.1255,Haarlemmermeer-aansluiting,I,N,113.7d,37,'ALMERE HOUT'VBW. d,302370004,2021-10-01T00:00:00,837,030237000420211001,KPK0001139207,I,,POINT (151812.5971999988 484332.3940999992)
convergenties_wegvak.1256,Pseudo T-knooppunt,C,N,0.0#,,'KP.DE HOGT'ANTWERPEN VBW. p,315159024,2021-10-01T00:00:00,86,031515902420211001,KPK0001126501,I,,POINT (158011.83570000157 379757.02219999954)
convergenties_wegvak.1257,Halfklaverblad-aansluiting,I,N,75.7b,10,'LELYSTAD'VBW. b,326398013,2021-10-01T00:00:00,0,032639801320211001,KPK0001128894,I,,POINT (163229.25699999928 499433.5460000001)
convergenties_wegvak.1258,Halfklaverblad-aansluiting,I,N,6.9#,,'KP.MAANDERBROEK'EDE-NOORD (RW30),341297014,2021-10-01T00:00:00,845,034129701420211001,KPK0001133027,I,,POINT (171278.09950000048 448101.1988000013)
convergenties_wegvak.1259,Halfklaverblad-aansluiting,I,N,9.2d,1,'IND. EDE'VBW. d,341299014,2021-10-01T00:00:00,0,034129901420211001,KPK0001140582,I,,POINT (170678.96319999918 449643.91120000184)
convergenties_wegvak.1260,Niet indeelbaar,C,N,0.0#,,INVOEG KOMENDE VAN DE VBW. d,341299050,2021-10-01T00:00:00,331,034129905020211001,KPK0001140615,I,,POINT (170567.61580000073 449680.2276000008)
convergenties_wegvak.1261,Halfklaverblad-aansluiting,I,N,245.9d,50,'ULESTRATEN'VBW. d,364052020,2021-10-01T00:00:00,472,036405202020211001,KPK0001125589,I,,POINT (182518.46460000053 326737.1037000008)
convergenties_wegvak.1262,,I,N,230.6m,,BS.PPL.'HET ANKER',371082035,2021-10-01T00:00:00,571,037108203520211001,KPK0001125397,I,,POINT (185809.6860000007 340704.40139999986)
convergenties_wegvak.1263,Halfklaverblad-aansluiting,I,N,228.5d,46,'ROOSTEREN'VBW. d,371085014,2021-10-01T00:00:00,446,037108501420211001,KPK0001125367,I,,POINT (185739.16450000182 343099.8607000001)
convergenties_wegvak.1264,Niet indeelbaar,I,N,7.4b,22,'MAASBRACHT'VBW. b,383098007,2021-10-01T00:00:00,89,038309800720211001,KPK0001143939,I,,POINT (191618.87440000102 349545.91209999844)
convergenties_wegvak.1265,Haarlemmermeer-aansluiting,I,N,22.7d,6,'STEENWIJK'VBW. d,408470017,2021-10-01T00:00:00,1135,040847001720211001,KPK0001140800,I,,POINT (205365.78700000048 534758.4523000009)
convergenties_wegvak.1266,Halfklaverblad-aansluiting,I,N,75.0b,,'DRACHTEN'VBW. b,408539012,2021-10-01T00:00:00,387,040853901220211001,KPK0001140703,I,,POINT (204732.89440000057 569391.0020999983)
convergenties_wegvak.1267,T-knooppunt,I,N,5.3w,,'KP.LANKHORST'MEPPEL VBW. w(RW32),419440013,2021-10-01T00:00:00,0,041944001320211001,KPK0001195084,I,,POINT (209847.82129999995 520052.00189999864)
convergenties_wegvak.1268,Haarlemmermeer-aansluiting,I,N,147.5d,28,'RUINEN'VBW. d,453464048,2021-10-01T00:00:00,0,045346404820211001,KPK0001203102,I,,POINT (226583.89909999818 532052.8044000007)
convergenties_wegvak.1269,Halfklaverblad-aansluiting,I,N,43.9c,,'31 ALMELO-WEST'VBW. c (RW35),475369020,2021-10-01T00:00:00,0,047536902020211001,KPK0001141066,I,,POINT (237607.54670000076 484580.6966000013)
convergenties_wegvak.1270,Haarlemmermeer-aansluiting,I,N,240.4b,47,'WINSCHOTEN'VBW. b,532551014,2021-10-01T00:00:00,1109,053255101420211001,KPK0001129726,I,,POINT (266999.7362000011 575291.7771999985)
convergenties_wegvak.1271,Haarlemmermeer-aansluiting,I,N,5.1b,,'BRIELLE'VBW. b,600101217,2021-10-01T00:00:00,1005,060010121720211001,KPK0001142225,I,,POINT (72900.02519999817 433781.71189999953)
convergenties_wegvak.1272,Pseudo T-knooppunt,C,N,36.1q,12,'BRIELLE'VBW. q,600101220,2021-10-01T00:00:00,71,060010122020211001,KPK0001135745,I,,POINT (74042.77580000088 435759.84739999846)
convergenties_wegvak.1273,Halfklaverblad-aansluiting,I,N,56.8d,14,'DELFT'VBW. d,600107642,2021-10-01T00:00:00,713,060010764220211001,KPK0001127923,I,,POINT (82332.65269999951 444412.11620000005)
convergenties_wegvak.1274,Pseudo T-knooppunt,C,N,76.3e,,'KP.BENELUX'EUROPOORT/MAASVLAKTE VBW.e(RW4),600107650,2021-10-01T00:00:00,0,060010765020211001,KPK0001135918,I,,POINT (85337.33100000024 432331.8999999985)
convergenties_wegvak.1275,Haarlemmermeer-aansluiting,I,J,46.1d,18,'MOORDRECHT'VBW. d,600114941,2021-10-01T00:00:00,0,060011494120211001,KPK0001137861,I,,POINT (104475.03970000148 446069.7470000014)
convergenties_wegvak.1276,Niet indeelbaar,C,N,56.6q,,'RING-ZUID AMSTERDAM'VBW. q,600115079,2021-10-01T00:00:00,0,060011507920211001,KPK0001135966,I,,POINT (91752.06700000167 430808.76000000164)
convergenties_wegvak.1277,Pseudo Klaverbladknooppunt,I,N,39.3v,,'KP.RAASDORP'ROTTERDAM VBW. v (RW9),600122206,2021-10-01T00:00:00,0,060012220620211001,KPK0001128586,I,,POINT (110949.60610000044 485765.41050000116)
convergenties_wegvak.1278,T-knooppunt,C,N,28.9n,,'KP.COENPLEIN'AMSTERDAM RANG.BAAN n,600123743,2021-10-01T00:00:00,0,060012374320211001,KPK0001131708,I,,POINT (118676.5623999983 490914.4666999988)
convergenties_wegvak.1279,Niet indeelbaar,I,N,0.0#,,BUSBAAN,600123755,2021-10-01T00:00:00,0,060012375520211001,KPK0001131136,I,,POINT (119844.14600000158 492683.811999999)
convergenties_wegvak.1280,T-knooppunt,C,N,31.1s,,'KP.COENPLEIN'ZAANDAM VBW. s,600123758,2021-10-01T00:00:00,0,060012375820211001,KPK0001158206,I,,POINT (119961.3376000002 493514.0395000018)
convergenties_wegvak.1281,Halfklaverblad-aansluiting,I,N,49.3d,5,'BREUKELEN'VBW. d,600125090,2021-10-01T00:00:00,0,060012509020211001,KPK0001123844,I,,POINT (127628.74159999937 465480.9470000006)
convergenties_wegvak.1282,,I,N,39.5n,,BS.PPL.'SCHEIWIJK',600125179,2021-10-01T00:00:00,814,060012517920211001,KPK0001138625,I,,POINT (125682.4571999982 431094.4360000007)
convergenties_wegvak.1283,Haarlemmermeer-aansluiting,I,N,42.8d,25,'NOORDELOOS'VBW. d,600125183,2021-10-01T00:00:00,324,060012518320211001,KPK0001138659,I,,POINT (126809.28860000148 434189.6702999994)
convergenties_wegvak.1284,Haarlemmermeer-aansluiting,I,N,50.1d,26,'LEXMOND'VBW. d,600125186,2021-10-01T00:00:00,0,060012518620211001,KPK0001138755,I,,POINT (129850.57710000128 440632.54569999874)
convergenties_wegvak.1285,,I,N,0.0#,,BS.PPL.'BREEZANDDIJK',600128624,2021-10-01T00:00:00,0,060012862420211001,KPK0001129475,I,,POINT (142643.2060999982 559067.0681999996)
convergenties_wegvak.1286,,I,N,1.2n,,BS.PPL.'DE BEERZE',600128681,2021-10-01T00:00:00,0,060012868120211001,KPK0001163252,I,,POINT (143385.53819999844 370416.13870000094)
convergenties_wegvak.1287,T-aansluiting Haarlemmermeer,I,N,122.3d,42,'HEUSDEN'VBW. d,600129622,2021-10-01T00:00:00,0,060012962220211001,KPK0001143403,I,,POINT (139053.80710000172 412179.09870000184)
convergenties_wegvak.1288,Haarlemmermeer-aansluiting,I,N,11.8d,16,'KIMSWERD'VBW. d,600138514,2021-10-01T00:00:00,678,060013851420211001,KPK0001140634,I,,POINT (156708.06170000136 572920.0357999988)
convergenties_wegvak.1289,,I,N,139.1q,,PPL.'AALBURGEN'VBW. q,600146375,2021-10-01T00:00:00,473,060014637520211001,KPK0001133415,I,,POINT (199640.52309999987 441185.7259999998)
convergenties_wegvak.1290,,I,N,26.8n,,DOUANE EMPL.,600146409,2021-10-01T00:00:00,0,060014640920211001,KPK0001150507,I,,POINT (199728.5234999992 314835.4189000018)
convergenties_wegvak.1291,T-aansluiting halfklaverblad,C,N,137.7d,28,'DUIVEN'VBW. d,600146413,2021-10-01T00:00:00,0,060014641320211001,KPK0001133394,I,,POINT (198264.06069999933 441767.68730000034)
convergenties_wegvak.1292,Halfklaverblad-aansluiting,I,N,120.5d,24,'DE WIJK'VBW. d,600148137,2021-10-01T00:00:00,530,060014813720211001,KPK0001140117,I,,POINT (214660.22340000048 522280.938099999)
convergenties_wegvak.1293,Halfklaverblad-aansluiting,I,N,190.7d,1,'DIDAM'VBW. d,600148242,2021-10-01T00:00:00,431,060014824220211001,KPK0001135587,I,,POINT (207717.2076999992 437597.06230000034)
convergenties_wegvak.1294,,I,N,0.0#,,GRENSSTATION,600148280,2021-10-01T00:00:00,0,060014828020211001,KPK0001133545,I,,POINT (208302.60429999977 435172.43389999866)
convergenties_wegvak.1295,Klaverbladknooppunt,I,N,68.3k,,'KP.ZAARDERHEIKEN'VENLO WEST/ZUID VBW. k,600148325,2021-10-01T00:00:00,0,060014832520211001,KPK0001144218,I,,POINT (206543.51889999956 378611.59219999984)
convergenties_wegvak.1296,Halfklaverblad-aansluiting,I,N,201.7d,4,'DOETINCHEM-OOST'VBW. d,600149703,2021-10-01T00:00:00,0,060014970320211001,KPK0001135627,I,,POINT (217877.15410000086 439963.0493000001)
convergenties_wegvak.1297,Haarlemmermeer-aansluiting,I,N,251.3d,49,'BAD NIEUWESCHANS'VBW. d,600152917,2021-10-01T00:00:00,0,060015291720211001,KPK0001454108,I,,POINT (276058.7980999984 578321.5538000017)
convergenties_wegvak.1298,T-aansluiting Haarlemmermeer,I,N,232.0d,46,'HEILIGERLEE'VBW. d,600152941,2021-10-01T00:00:00,1261,060015294120211001,KPK0001454098,I,,POINT (262473.89279999956 577510.2285000011)
convergenties_wegvak.1299,Halfklaverblad-aansluiting,I,N,229.6d,45,'SCHEEMDA'VBW. d,600152963,2021-10-01T00:00:00,0,060015296320211001,KPK0001454094,I,,POINT (260552.4578000009 579093.1022999994)
convergenties_wegvak.1300,,I,N,164.5n,,BS.PPL.'HET VEELSVELD',600153005,2021-10-01T00:00:00,0,060015300520211001,KPK0001217143,I,,POINT (255234.31329999864 478292.95059999824)
convergenties_wegvak.1301,T-aansluiting halfklaverblad,I,N,166.7d,32,'OLDENZAAL'VBW. d,600153116,2021-10-01T00:00:00,0,060015311620211001,KPK0001123593,I,,POINT (256973.38960000128 479516.1831)
convergenties_wegvak.1302,Haarlemmermeer-aansluiting,I,N,239.7d,47,'WINSCHOTEN'VBW. d,600153139,2021-10-01T00:00:00,0,060015313920211001,KPK0001454100,I,,POINT (266029.11520000175 575849.3533000015)
convergenties_wegvak.1303,Haarlemmermeer-aansluiting,I,N,28.8d,5,'EMMEN-ZUID'VBW. d,600153432,2021-10-01T00:00:00,945,060015343220211001,KPK0001444173,I,,POINT (255181.07979999855 527286.0280999988)
convergenties_wegvak.1304,Pseudo Haarlemmermeer-aansluiting,I,N,35.6d,6,'EMMEN-OOST'VBW. d,600153441,2021-10-01T00:00:00,1076,060015344120211001,KPK0001444175,I,,POINT (261690.07239999995 528684.2373000011)
convergenties_wegvak.1305,Haarlemmermeer-aansluiting,I,N,246.1d,48,'OUDESCHANS'VBW. d,600153718,2021-10-01T00:00:00,0,060015371820211001,KPK0001454103,I,,POINT (271769.3772 575644.7780000009)
convergenties_wegvak.1306,Halfklaverblad-aansluiting,I,N,27.5d,35,'GIETERVEEN'VBW. d,600153786,2021-10-01T00:00:00,0,060015378620211001,KPK0001140890,I,,POINT (251311.42859999835 562576.621100001)
convergenties_wegvak.1307,Halfklaverblad-aansluiting,I,N,34.2b,11,'BAARN'VBW. b,600163207,2021-10-01T00:00:00,1025,060016320720211001,KPK0001123091,I,,POINT (149673.1240000017 470019.5892999992)
convergenties_wegvak.1308,T-aansluiting Haarlemmermeer,I,N,93.9b,33,'HILVERSUM'VBW. b,600179556,2021-10-01T00:00:00,813,060017955620211001,KPK0001139111,I,,POINT (142318.79989999905 468777.8236999996)
convergenties_wegvak.1309,Niet indeelbaar,I,N,0.0#,,'BUSBAAN',600179557,2021-10-01T00:00:00,760,060017955720211001,KPK0001185524,I,,POINT (142947.0538999997 469202.29459999874)
convergenties_wegvak.1310,Halfklaverblad-aansluiting,I,N,190.4d,37,'EELDE'VBW. d,600184691,2021-10-01T00:00:00,441,060018469120211001,KPK0001140193,I,,POINT (236888.00470000133 571208.2996000014)
convergenties_wegvak.1311,Halfklaverblad-aansluiting,I,N,190.6b,37,'EELDE'VBW. b,600184781,2021-10-01T00:00:00,343,060018478120211001,KPK0001140196,I,,POINT (236878.25409999862 571686.1504999995)
convergenties_wegvak.1312,Pseudo Klaverbladknooppunt,I,N,39.0r,,'KP.RAASDORP'ZAANSTAD VBW. r,600192000,2021-10-01T00:00:00,973,060019200020211001,KPK0001130907,I,,POINT (111167.25180000067 486023.314199999)
convergenties_wegvak.1313,Halfklaverblad-aansluiting,I,N,241.1d,30,'HOOGERHEIDE'VBW. d,159167014,2021-10-01T00:00:00,614,015916701420211001,KPK0001128330,I,,POINT (80221.68180000037 384145.9290000014)
convergenties_wegvak.1314,Pseudo Overig volledig knooppunt,C,N,46.6z,,'KP.PR.CLAUSPLEIN'DEN HAAG VBW. z,170304005,2021-10-01T00:00:00,417,017030400520211001,KPK0001126898,I,,POINT (85452.18510000035 452786.2382000014)
convergenties_wegvak.1315,Pseudo Overig volledig knooppunt,I,N,3.5q,,'KP.PR.CLAUSPLEIN'UTRECHT VBW. q(RW13),170305020,2021-10-01T00:00:00,0,017030502020211001,KPK0001126905,I,,POINT (85289.62040000036 452576.90780000016)
convergenties_wegvak.1316,Haarlemmermeer-aansluiting,I,J,0.0#,14,'ROTTERDAM-NOORD'VBW. b,182278105,2021-10-01T00:00:00,703,018227810520211001,KPK0001137670,I,,POINT (91572.15309999883 439413.44959999993)
convergenties_wegvak.1317,,I,N,9.0n,,BS.PPL.'KEIZERSHOF',195212006,2021-10-01T00:00:00,0,019521200620211001,KPK0001137361,I,,POINT (97619.92049999908 406470.6545000002)
