gemcode;wijk;buurt;jaar;lbrmtr;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810;bev;lftsam;publ;veilig;vrz;won
25;0;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,09857;11,88243;-30,04238;29,0214;-38,04204;41,44143
25;0;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,00541;15,57775;-27,96124;17,21436;-41,73471;31,99822
25;0;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;22,19688;13,32559;-49,12677;32,9352;-38,04204;27,22164
25;0;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;18,13126;13,43308;-8,0944;31,38395;-38,04204;27,78739
25;0;3;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-,19035;-8,37819;-34,01874;38,61121;-29,39444;43,97909
25;0;3;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;19,22308;8,1423;-35,4723;27,6697;-35,16639;41,39549
25;0;3;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;21,91611;-25,37711;-34,59857;3,24723;-41,73471;39,4368
25;0;3;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;28,51167;-23,61039;-46,43375;24,63344;-36,11272;43,13885
25;0;3;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;19,28103;-14,37647;-14,53557;36,42063;-35,39103;42,61489
25;0;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-4,51074;,2818;-9,02579;39,50959;-12,6593;42,85772
25;0;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;6,74436;27,53766;-16,71242;22,83543;-38,04204;43,52129
25;0;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,62611;17,18655;-13,96258;14,31898;-41,73471;42,3795
25;0;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;15,94278;36,70793;-44,6846;8,71253;-38,04204;42,78488
25;0;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;16,57643;28,51417;-1,17285;33,9901;-38,04204;43,64042
25;0;5;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;18,51918;12,18164;-25,40216;41,10005;22,40068;48,1655
25;0;5;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;12,93275;,38162;-27,21349;29,48484;-40,39314;48,97545
25;0;5;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;3,58224;1,5215;-26,13488;12,55539;-41,73471;48,50089
25;0;5;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;16,20172;-7,56267;-27,44023;29,8106;-40,77517;49,00675
25;0;5;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;9,12833;-15,66215;-7,47474;31,18002;-40,69314;49,0776
25;0;6;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-1,66377;1,94944;-18,51525;39,20207;9,30728;45,26984
25;0;6;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;3,13504;-10,56111;-20,38799;24,18996;-41,73471;41,2862
25;0;6;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;13,78745;-16,71552;-16,11888;23,27453;-41,73471;48,30239
25;0;6;2008;zeer positief; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling; ; ;22,60954;-4,50566;-36,31479;37,55128;-41,73471;48,78298
25;0;6;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;11,83428;-8,77531;-13,44942;32,28638;-41,73471;48,83619
25;0;7;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;19,55551;-13,48905;-32,23071;43,93022;-8,52003;43,455
25;0;7;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;27,82577;32,35802;-32,2418;35,85752;-38,04204;46,10627
25;0;7;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;11,90779;13,27045;-32,17163;23,8771;-38,04204;47,28338
25;0;7;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;19,42916;8,98354;-32,42405;32,51478;-38,04204;49,501
25;0;7;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;21,54355;4,79454;-4,1036;36,28679;-38,04204;49,48884
25;0;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;26,57189;-32,25024;-34,66291;28,06484;8,33247;48,50601
25;0;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;21,53759;-30,89256;-34,73059;8,47415;-40,7036;48,80484
25;0;8;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;17,39799;14,89455;-34,26979;4,22425;-40,64289;46,31955
25;0;8;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;27,97313;33,03883;-49,07007;25,78727;-40,60711;47,66811
25;0;8;2010;uiterst positief; ; ; ;geen ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;25,80157;34,66076;-18,30938;41,94486;-40,46379;47,61559
25;0;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-14,06759;16,21829;-40,72273;36,73348;-5,34567;47,87867
25;0;9;2002;zeer positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;25,34808;32,13759;-40,33005;27,0873;-39,00982;47,87149
25;0;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,71471;32,34326;-38,1672;13,3197;-41,73471;48,06601
25;0;9;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;31,2212;36,86697;-46,84543;24,63111;-39,54373;48,06876
25;0;9;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;23,35737;28,45772;-18,16586;22,11863;-39,47405;47,98593
25;1;0;1998;positief; ; ; ; ; ; ; ; ; ; ;-7,88901;11,18553;,3907;32,6086;-17,00739;19,83011
25;1;0;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;2,27505;12,17247;-6,59434;21,82548;-33,94932;22,75913
25;1;0;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,36273;22,35916;-6,28417;8,25763;-22,4354;28,98457
25;1;0;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;beperkte positieve ontwikkeling; ;beperkte positieve ontwikkeling; ; ;27,48391;14,61125;-22,14998;27,98507;-34,55342;30,736
25;1;0;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;15,70469;8,62272;14,94132;35,3853;-34,3335;30,38379
25;1;1;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;17,46112;-27,9466;-12,76791;18,34709;-7,19399;42,84555
25;1;1;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;10,72646;1,34014;-13,12143;16,26828;-41,73471;39,17725
25;1;1;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;14,42051;27,62939;-11,25118;7,23144;-41,73471;35,97956
25;1;1;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;26,05938;21,53048;-42,80436;25,63191;-41,73471;37,22349
25;1;1;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;8,147;4,8664;15,94995;34,1356;-41,73471;39,37928
25;1;2;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;22,67808;21,03655;-18,17794;42,34487;-32,47142;43,45143
25;1;2;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,83788;34,61402;-20,33348;37,21893;-41,39574;41,98871
25;1;2;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;17,4267;32,20388;-18,79888;22,40228;-41,73471;44,25176
25;1;2;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;25,82451;23,474;-27,17022;31,07022;-41,52368;43,91079
25;1;2;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;24,41122;28,12998;15,94248;26,48901;-41,53672;44,12442
25;1;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-1,15855;1,64986;-15,27859;39,6008;-22,23998;47,367
25;1;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;11,5493;-7,55113;-17,47862;21,53794;-38,04204;48,07834
25;1;4;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;12,63109;2,45303;-17,93451;8,1922;-41,73471;44,63358
25;1;4;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;30,49649;11,86998;-41,59122;24,76432;-36,78374;47,16312
25;1;4;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;23,33624;1,84562;8,32096;31,62506;-36,07739;47,15037
25;1;8;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-5,4854;34,54957;-26,22023;40,18596;-14,88264;47,51931
25;1;8;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;20,67173;43,16408;-26,68428;36,45446;-35,14845;45,74178
25;1;8;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-2,47997;-16,51962;-25,40007;11,9591;-41,73471;39,98826
25;1;8;2008;zeer positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;27,14203;-22,08051;-45,64046;31,89485;-35,099;35,50928
25;1;8;2010;zeer positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;29,98398;-9,84732;,10703;25,77768;-35,1328;38,27343
25;1;9;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-4,3447;-12,36255;-31,35424;32,67246;-25,94946;45,91624
25;1;9;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;16,52815;6,34322;-33,03655;18,77864;-41,25157;45,88817
25;1;9;2006;zeer positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;9,21606;26,88668;-29,99876;12,03538;-41,47318;41,68622
25;1;9;2008;zeer positief; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;29,71963;36,20333;-43,58906;34,77204;-41,22169;42,77349
25;1;9;2010;zeer positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;29,64779;20,21767;3,43769;32,24336;-41,28047;42,08527
34;1;1;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-36,59915;-20,73023;31,90717;-47,67956;-19,27097;-41,06589
34;1;1;2002;matig positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-24,9861;2,24003;29,6494;-39,46872;-6,46405;-36,59404
34;1;1;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-38,48336;6,12408;29,34974;-45,13492;-4,35794;-37,20171
34;1;1;2008;positief; ; ;grote positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling; ; ;-21,49818;18,62583;36,49596;-23,56787;-4,25218;-35,18191
34;1;1;2010;matig positief; ; ; ;beperkte positieve ontwikkeling; ; ;geen ontwikkeling; ;beperkte positieve ontwikkeling;geen ontwikkeling;-24,65753;20,13289;31,9412;-34,52095;-4,7306;-35,49875
34;1;2;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-27,67099;-32,38302;21,62728;-40,56685;-19,57033;-37,55424
34;1;2;2002;matig positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-15,80267;-8,63027;17,66101;-36,68725;24,96719;-31,6244
34;1;2;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-29,91223;-8,43103;16,76957;-41,40606;24,98414;-31,75023
34;1;2;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-21,01829;-8,69461;18,52952;-36,22969;23,22325;-29,37934
34;1;2;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-25,32075;-5,86265;10,78637;-32,74002;22,91821;-29,20427
34;1;3;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-35,20798;-36,19371;15,70543;-43,20297;-22,77227;-41,51508
34;1;3;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-27,73091;-14,65312;10,67155;-39,57733;6,90015;-37,14684
34;1;3;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-40,26897;-8,43246;8,59621;-44,57691;7,05223;-36,48079
34;1;3;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-32,40902;1,65514;10,60838;-40,28913;7,52797;-34,33425
34;1;3;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-32,28881;5,16235;5,93004;-39,62851;7,0209;-34,04655
34;1;4;1998;positief; ; ; ; ; ; ; ; ; ; ;6,42965;-12,31058;2,75187;-11,50119;-9,24273;-21,74781
34;1;4;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;14,92864;-20,44434;-,55716;-20,89575;-22,01264;-13,8103
34;1;4;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;4,22571;-18,97027;,79233;-20,31235;-22,66546;-13,64109
34;1;4;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;7,24108;-19,27378;-,53642;-15,42032;-18,81599;-11,87576
34;1;4;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;3,79325;-17,15686;-2,09566;-10,11227;-18,78474;-12,05172
34;1;5;1998;positief; ; ; ; ; ; ; ; ; ; ;1,56008;-16,02944;8,90762;-18,05366;-23,67294;-17,04703
34;1;5;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,29517;-15,25908;6,18713;-23,80703;-5,86342;-12,13303
34;1;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-5,33109;,02812;4,16503;-39,98028;-5,92299;-12,70269
34;1;5;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-4,80965;-3,46355;10,91741;-29,67835;-7,85296;-8,30449
34;1;5;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-5,85071;-,58333;4,96365;-25,19981;-11,76007;-7,67071
34;1;6;1998;positief; ; ; ; ; ; ; ; ; ; ;-4,15109;-30,75109;9,57638;-21,87697;-22,19482;-28,23519
34;1;6;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,91892;-20,95897;8,87848;-25,0687;-,59536;-24,18451
34;1;6;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-8,1719;-17,10671;9,97426;-26,122;-,70617;-27,69176
34;1;6;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-1,39391;-8,87372;9,5269;-26,01484;-3,63022;-24,40146
34;1;6;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-6,72971;-7,73169;4,62371;-24,45569;-2,73011;-24,12306
34;1;7;1998;positief; ; ; ; ; ; ; ; ; ; ;8,12005;-17,34366;1,48291;-11,49426;-20,45211;-5,74877
34;1;7;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;15,45285;-16,68303;-,6221;-21,18566;-19,17545;-2,97754
34;1;7;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-,35907;-15,77095;-2,39903;-24,44128;-16,81334;-2,32626
34;1;7;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;8,7764;-13,4463;,70939;-14,04202;-19,23047;-,81632
34;1;7;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;5,1389;-8,2159;-6,9252;-1,67974;-19,23929;-,6293
34;1;8;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-34,45649;-14,7123;30,47011;-39,57353;-25,23214;-34,3673
34;1;8;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-24,23601;1,04194;28,93004;-34,68687;-19,67113;-32,6288
34;1;8;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-38,10397;-8,32816;28,62715;-38,13986;-19,78923;-31,35221
34;1;8;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-33,52372;-,77317;28,17753;-28,65438;-19,74297;-28,45103
34;1;8;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-34,98195;-,09493;24,22551;-35,3199;-19,93902;-26,59609
34;1;9;2002;zeer positief; ; ; ; ; ; ; ; ; ; ;35,02572;-20,88022;-28,39185;24,46923;-27,52894;43,90618
34;1;9;2006;zeer positief; ; ; ; ;geen ontwikkeling; ; ; ; ; ;35,46425;-18,82261;-27,27501;28,68214;-27,52894;45,47001
34;1;9;2008;zeer positief; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;37,24302;-8,62269;-29,6122;25,40796;-27,52894;44,88875
34;1;9;2010;zeer positief; ; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;34,46184;-9,77926;-9,25809;27,37435;-27,52894;44,97316
34;1;10;2008;zeer positief; ; ; ; ; ; ; ; ; ; ;22,38953;-3,50704;9,49752;23,53031;-27,52894;36,14537
34;1;10;2010;zeer positief; ; ; ; ; ; ; ; ; ;geen ontwikkeling;28,96566;-35,12384;-4,61888;20,1821;-27,52894;24,8311
34;1;99;2008;zeer positief; ; ; ; ; ; ; ; ; ; ;29,85574;46,81635;-,437;43,75666;-33,31619;-16,1993
34;1;99;2010;zeer positief; ; ; ; ; ; ; ; ; ;geen ontwikkeling;25,5759;47,90187;-36,75091;46,84373;-33,31619;-16,45907
34;2;1;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-17,02973;-38,6174;8,50761;-49,63967;14,20149;-32,57344
34;2;1;2002;matig positief;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-20,56377;-9,6597;12,8234;-44,76151;47,4057;-32,06162
34;2;1;2006;matig; ;geen ontwikkeling; ; ;beperkte negatieve ontwikkeling; ; ; ; ; ;-45,15339;8,21643;17,9139;-49,84112;48,06034;-33,11954
34;2;1;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-41,11034;-1,977;16,36256;-49,53488;48,09435;-28,88673
34;2;1;2010;matig; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-44,94768;-11,03132;21,80442;-49,06586;47,31489;-31,76388
34;2;2;1998;positief; ; ; ; ; ; ; ; ; ; ;-13,43206;11,57405;8,29346;5,25358;11,30902;4,36204
34;2;2;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;,8735;6,65118;6,52896;-4,94543;4,65466;4,00896
34;2;2;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-11,45188;-10,20331;7,75826;-17,52024;4,64844;3,60639
34;2;2;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-9,21221;-11,15026;16,39111;-22,0631;6,49109;5,08327
34;2;2;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-15,68056;-11,25375;6,23876;-27,56663;8,20982;5,07347
34;2;3;1998;positief; ; ; ; ; ; ; ; ; ; ;-31,90591;43,67762;11,82388;1,21664;-1,32334;5,17176
34;2;3;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-14,72536;1,243;4,57479;-3,42251;-6,32456;-2,39391
34;2;3;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-31,21961;-13,96367;5,25092;-24,66288;-4,32101;-2,55026
34;2;3;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-27,21887;-14,43614;17,61565;-24,02349;-3,08875;-1,17293
34;2;3;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-30,89231;-14,06751;12,64643;-21,33337;-3,15169;-,66088
34;2;4;1998;zeer positief; ; ; ; ; ; ; ; ; ; ;-3,5902;30,20026;9,20917;13,58718;11,15869;3,54758
34;2;4;2002;zeer positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;8,89042;22,70874;10,79912;,63948;-13,22102;7,38671
34;2;4;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-3,38816;2,13986;11,70105;-26,1397;-12,24782;10,55873
34;2;4;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-1,33901;-1,81207;16,24639;-29,16743;-13,30358;11,0326
34;2;4;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-8,62871;-1,59027;12,80226;-32,92169;-13,40892;10,82966
34;2;5;1998;positief; ; ; ; ; ; ; ; ; ; ;-,65065;-1,80979;8,05208;10,45173;-,60184;11,5827
34;2;5;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;9,94194;10,51567;7,31931;-5,40771;-3,67209;1,35993
34;2;5;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-6,56356;-5,7623;9,364;-14,59773;-1,07766;1,42685
34;2;5;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;,24396;-7,86014;16,67371;,34673;,46602;4,09974
34;2;5;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-9,95518;-11,37915;13,89236;-6,03754;,26385;4,25083
34;2;6;1998;positief; ; ; ; ; ; ; ; ; ; ;-6,09511;-4,48276;7,07305;-18,60801;-4,72905;-3,30628
34;2;6;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;5,32328;-14,8757;5,72676;-25,02833;2,55719;-1,86503
34;2;6;2006;positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-15,81801;-24,83398;8,49036;-37,35933;2,62617;-2,895
34;2;6;2008;positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-9,78213;-21,6896;11,7199;-40,13325;3,29018;,21548
34;2;6;2010;positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-15,00327;-22,32165;7,73604;-32,79538;3,29862;1,73547
34;2;7;2002;positief; ; ; ; ; ; ; ; ; ; ;-17,83863;-24,12162;8,7465;-6,39568;-2,98241;2,87472
34;2;7;2006;positief; ; ; ; ;geen ontwikkeling; ; ; ; ; ;-31,54766;-17,56649;10,33571;-4,10251;-2,11612;-,20012
34;2;7;2008;positief; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-26,94814;-17,89808;13,03903;12,8428;,17536;2,77894
34;2;7;2010;positief; ; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-33,58908;-14,82344;8,31926;5,21436;-1,96583;2,88895
34;2;8;2002;positief; ; ; ; ; ; ; ; ; ; ;-11,75617;-23,02702;-48,707;25,85439;-11,20411;19,46256
34;2;8;2006;positief; ; ; ; ;geen ontwikkeling; ; ; ; ; ;-22,05726;-6,81068;-47,97917;12,29938;-22,06546;7,7804
34;2;8;2008;positief; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-21,19758;-15,16541;-1,79218;4,47102;-21,08558;9,80325
34;2;8;2010;positief; ; ; ; ; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-27,20413;-7,99504;-28,86928;-3,14281;-14,05779;9,63527
34;2;9;1998;matig; ; ; ; ; ; ; ; ; ; ;-49,80499;-26,34163;7,56521;-38,52837;41,07225;-33,87698
34;2;9;2002;matig;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; ;-47,67215;-25,9526;6,55072;-37,70744;40,40075;-28,73011
34;2;9;2006;matig; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-49,68124;-24,27121;7,47358;-38,77798;40,93066;-26,6571
34;2;9;2008;matig; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-48,8296;-24,71567;7,68766;-38,49298;40,81449;-23,52364
34;2;9;2010;matig; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-49,01835;-29,30472;7,59206;-35,22174;38,53746;-22,67408
34;2;10;1998;positief; ; ; ; ; ; ; ; ; ; ;-18,95154;14,34525;4,91155;-22,24502;32,77534;-15,67795
34;2;10;2002;positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-6,62959;-5,5489;5,28666;-28,56413;4,01622;-11,30314
34;2;10;2006;matig positief; ;geen ontwikkeling; ; ;geen ontwikkeling; ; ; ; ; ;-21,70514;-12,16516;5,54508;-39,06915;3,98057;-10,02032
34;2;10;2008;matig positief; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling; ; ;-20,49103;-16,72093;4,6281;-36,6727;3,74816;-8,66445
34;2;10;2010;matig positief; ; ; ;geen ontwikkeling; ; ;geen ontwikkeling; ;geen ontwikkeling;geen ontwikkeling;-25,36339;-18,47699;,28157;-34,75368;-,06676;-8,7883
34;2;11;1998;matig positief; ; ; ; ; ; ; ; ; ; ;-35,47591;-18,47412;28,47602;-32,44474;24,71601;-36,08986
34;2;11;2002;matig positief;geen ontwikkeling; ; ; ; ; ; ; ; ; ;-30,35008;-10,1265;28,15362;-35,32316;26,9729;-32,56985
