TYPE_NAAM;LOCATIE;OPMERKINGEN;BEHEERAFSPRAKEN;STATUS_VAN_PLAATS;STATUS_FAUNAPLAATS;FOTO_;COUNTER;ID;X;Y;LONG;LAT;GUID
;Aan houten beschoeiing;beschoeing;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00002.jpg;283;3287183;79846.6937999986;448139.4362;4.292390294182065;52.01651500627465;{CF36F5EB-D8E5-4C0E-B07C-B81976C861DE}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00003.jpg;284;3287184;80022.3112999983;448121.179900002;4.294952195760213;52.016374703467996;{BCE1B2A7-F052-470A-8FB2-8D58AD2D528C}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00004.jpg;285;3287185;80107.0443000011;448078.912599999;4.29619559264087;52.01600630084925;{86CBBDCA-1A54-4E20-8E7D-9A92A717F7E6}
;Aan stenen beschoeiing;Stenen plateau, te hoog voor kleine zoogdieren etc;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00007.jpg;286;3287186;79731.1809;448863.281100001;4.290548630936168;52.0230043853379;{C8C8BB58-62BB-4992-BB60-63665431FE57}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00008.jpg;287;3287187;79779.5997000001;448867.2498;4.291253089109099;52.02304661963584;{A6AE1D44-CFF2-4DD7-8D2B-764AE829CC01}
;Aan houten beschoeiing;beschoeiing;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00009.jpg;288;3287188;80048.9792000018;448422.649700001;4.295274601365138;52.0190875559959;{B33852B5-F069-401D-B327-641ED1497584}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00010.jpg;289;3287189;79813.4257000014;448603.422800001;4.2918038098823175;52.02068024906071;{BB7C84A3-8502-486A-8A19-703F06100F7A}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00011.jpg;290;3287190;80325.5300000012;448390.6138;4.2993098425333285;52.01883695257022;{8DA74E8C-CED1-4EFD-94FD-E75A7C06D50E}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00012.jpg;291;3287191;80294.6785000004;449241.054699998;4.298674793371053;52.026475542813735;{1AE8C8F9-90D4-4B28-BB41-68B938AADC64}
;Aan stenen beschoeiing;Stenen plateau, te hoog voor kleine zoogdieren etc;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00013.jpg;292;3287192;80079.7703000009;449084.090300001;4.295578289475183;52.025035946854565;{FA25189C-8D92-4AC0-B6A8-63E03C474953}
;Aan stenen beschoeiing;Stenen plateau, te hoog voor kleine zoogdieren etc;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00014.jpg;293;3287193;79999.7663000003;449014.668000002;4.294428011896603;52.02440125041874;{E0A31735-FED4-46D9-8FCB-FAF833F42909}
;Aan stenen beschoeiing;Stenen plateau, te hoog voor kleine zoogdieren etc;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00015.jpg;294;3287194;79964.0474999994;448983.314800002;4.293914545090816;52.02411465466229;{48277225-B4A2-49C1-BD63-CC2DB5BA711D}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00016.jpg;295;3287195;80242.6543000005;448834.883200001;4.2980056275010075;52.022818351651786;{3A35DE01-CE97-43C2-B65A-B0E051CBD8A3}
;Aan houten beschoeiing;beschoeiing;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00019.jpg;296;3287196;80049.3542999998;449798.521600001;4.294978659177863;52.03145227829947;{6B6C9166-0D3D-48F8-AC28-C88007EE17A9}
;Aan houten beschoeiing;eendentrapje;;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00020.jpg;297;3287197;79888.2226999998;450034.265799999;4.292579191302034;52.0335490558213;{2230F223-CE1E-4953-9248-AE39FA396241}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00021.jpg;298;3287198;80038.2470000014;450054.173099998;4.294760791448854;52.03374826043742;{A26D9E1A-D09F-4356-99D3-AF4039010749}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00022.jpg;299;3287199;79678.0821999982;449902.765000001;4.289546255898547;52.032338783294186;{ABB4D8E1-91FB-4552-AF38-4170682B780C}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00023.jpg;300;3287200;79776.5073999986;449658.6864;4.291034023153327;52.030158665520304;{E186A035-2C63-4CA1-8387-6865421FCA43}
;Aan houten beschoeiing;beschoeiing;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00024.jpg;301;3287201;79189.6141000018;449702.023600001;4.28247362673307;52.030468204149024;{CE207351-2EBE-4EA0-8242-43324C021B6D}
;Aan houten beschoeiing;dichte begroeiing en beschoeiing;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00025.jpg;302;3287202;78943.7393000014;450369.515700001;4.278742868566325;52.03643311357877;{EC2F9829-C2FD-47A5-B31A-07CABEAF5BD3}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00034.jpg;303;3287203;85895.3319999985;449568.599199999;4.380202988490502;52.030145315455925;{64565FCF-6975-46B3-B25A-174C0A024E3D}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00035.jpg;304;3287204;85833.5520683036;449651.774309911;4.379286039267526;52.030885106336676;{3A2739E1-2F14-4498-A811-07FD445F23A3}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00036.jpg;305;3287205;84437.6523999982;449830.073399998;4.358910830790895;52.032311603381906;{B0B84CAD-F9AA-4A0D-9AE2-65347361C0CE}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00037.jpg;306;3287206;84722.2124000005;450128.127099998;4.362995788606066;52.0350263310322;{49D8467E-6C03-4086-9C27-DAB92E7A6A1C}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00038.jpg;307;3287207;85581.2850000001;451303.859900001;4.375275039757191;52.04570081087348;{A20CD681-C520-47AF-9B5A-BCA21E86F651}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00039.jpg;308;3287208;85763.8478000015;451222.500399999;4.377952373645605;52.04499247019706;{944FDF53-B93F-4D00-B623-CA2B774B92C4}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00040.jpg;309;3287209;86104.5965999998;451580.159600001;4.382846615228626;52.04824919735189;{BD7BDB93-3ED0-4274-9B3F-C86132824FDB}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00041.jpg;310;3287210;85379.1075999998;450818.158100002;4.372427234100899;52.041310478250644;{DB98F557-9C94-4127-8CD4-276B0D2DA462}
;Aan stenen beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00042.jpg;311;3287211;85365.6138000004;450781.645500001;4.372238018834334;52.04098064659884;{5CC810C2-F446-45C0-B4EF-82B3E1B92AEC}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00043.jpg;312;3287212;85256.8698999993;450543.52;4.370701823127797;52.03882695553829;{A427F7F3-135D-4091-8093-29FABAAA08E8}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00045.jpg;313;3287213;84581.9974999987;450710.599800002;4.36083269342888;52.04024318144687;{8D1B42A5-E909-4894-9287-BB733DC70716}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00046.jpg;314;3287214;84191.4717000015;450151.004900001;4.355257391378884;52.03516440782167;{DF774EB1-613A-4DF0-8F26-43C4604FC99F}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00047.jpg;315;3287215;84347.0469999984;449886.685600001;4.3575789635075255;52.032808836074096;{B21103E4-A40F-487A-B616-8ECF43ED618B}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00048.jpg;316;3287216;84497.8597999997;450355.792800002;4.359679704019187;52.03704386455192;{33D1C881-2772-4C62-8E45-9B5473DB9CF2}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00049.jpg;317;3287217;84712.1046999991;450983.332800001;4.362672691639654;52.042710723801505;{EBEE2D74-8080-4CF0-BDC1-E65AAB9DACC0}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00050.jpg;318;3287218;84652.1763999984;451066.6767;4.361782146310308;52.04345212715409;{D2BEB13C-F4C9-4F1D-AD95-5BEEDE141077}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00052.jpg;319;3287219;85847.112399999;451798.362300001;4.379049410522597;52.050178109147964;{223BB9B3-BA69-4EF7-8714-AF6D4F93B509}
;Aan houten beschoeiing;;;Aanwezig;;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00053.jpg;320;3287220;86423.8797000013;452023.4595;4.387411476125601;52.05227271578786;{61AEAF03-9C09-4AF1-A50F-93526CFA2084}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00055.jpg;321;3287221;86661.4818999991;453306.557;4.3906183318294;52.06383321990184;{C192593F-0CA0-4670-A245-E8616DC11811}
;Aan houten beschoeiing;Gemaakt door bewoners, vervangen voor functionele;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00082.jpg;322;3287228;77736.7036000006;450280.3827;4.261174634073338;52.03546521305959;{0302CE31-7395-4B1F-B27A-2C4C14CD6D2A}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00084.jpg;323;3287229;77750.9910999984;450637.570900001;4.261302124206157;52.038677143605014;{38013732-B2B3-425F-AFD2-CD5DA38E9C62}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00085.jpg;324;3287230;77944.6664999984;450800.289900001;4.264087741833916;52.040166401677915;{18C18044-504C-4507-93FD-02131E1CAC7D}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00088.jpg;325;3287232;77206.9499000013;450739.399599999;4.253351056753584;52.03951617271215;{F27B6173-A365-4CF9-9DCA-783B65B63184}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00106.jpg;326;3287233;74875.2771999985;450757.573600002;4.219368769305461;52.03934740987167;{F27A6AE5-4D7E-4D41-929A-C83A5338AC48}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00105.jpg;327;3287234;74957.8273000009;451583.075300001;4.220378414063756;52.046777769850436;{C2372479-8D0F-448C-B7EC-DF70289EBE50}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00104.jpg;328;3287235;75443.6033000015;451773.575599998;4.227414134953356;52.04855965531977;{07089B2E-4C8F-4B94-82F8-BC96D938A1DA}
;Geintegreerd in oever;Teveel begroeiing achter FUP;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00103.jpg;329;3287236;74804.6332999989;452653.0524;4.2178945159437795;52.056371039374;{C9085AFD-4847-44B4-8961-47AB27433B2C}
;Geintegreerd in oever;Teveel begroeiing achter FUP;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00102.jpg;330;3287237;74886.3896999992;452712.583799999;4.2190723864095485;52.056917847791446;{17987407-3F27-4E72-BFA7-0741EFFE3613}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00101.jpg;331;3287238;75004.6587000005;452817.359000001;4.2207719780894974;52.057876503007606;{083A5D5C-36BC-490D-B508-BB7F4AE5A3C8}
;Geintegreerd in oever;Teveel begroeiing achter FUP;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00100.jpg;332;3287239;75130.8652000017;452895.146600001;4.222593671699951;52.0585937522636;{759D154A-3B16-4F36-8DF5-F6F745EAD267}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00095.jpg;333;3287240;76845.7928999998;450392.927000001;4.248167296683288;52.03635174707272;{9A47BE5E-7702-4F31-A623-96ED601803C5}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00096.jpg;334;3287241;76918.4211999998;450313.551800001;4.249243721845223;52.03564866193039;{D40F50CB-7A8C-4AE5-99F3-E9F8A4204F5B}
;Aan houten beschoeiing;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00097.jpg;335;3287242;76939.8524999991;450274.261100002;4.249564971369143;52.0352985873169;{5156CB7E-E891-487F-B176-CFB2DB1E6D08}
;Aan houten beschoeiing;;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00098.jpg;336;3287243;76978.7463000007;450247.670400001;4.250137764507707;52.035065099936446;{ECE54D7E-0179-4077-A59D-A8E4B66983B6}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00093.jpg;337;3287244;77256.1625000015;451038.6439;4.254000155999827;52.042212284925384;{1EE0E838-B787-4E58-A579-33159D109CF5}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00092.jpg;338;3287245;77231.5562000014;451054.5189;4.253637947317673;52.04235149680014;{39C5D61E-17C3-4215-A68C-0EEE23F8D5AC}
;Geintegreerd in oever;;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00091.jpg;339;3287246;77338.7126000002;450946.568700001;4.255224108746005;52.04139640657812;{29DD0E63-1548-4382-8C4F-7104CB7D44F5}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00090.jpg;340;3287247;77512.5441999994;451016.418900002;4.257741547144581;52.04204845262923;{120F9A92-077D-4DCA-AD4B-D44F8433281A}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00089.jpg;341;3287248;77455.3940999992;450964.824999999;4.256920382540246;52.04157680373958;{4478CB23-7A90-450B-87EE-78D29F5416AE}
;Geintegreerd in oever;Teveel begroeiing achter FUP;Geen;Aanwezig;Beschadigd;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00081.jpg;342;3287250;76840.7384000011;452286.7258;4.247660581600404;52.053369933507206;{9409C899-1CD3-4E6B-982F-9AB6443B7B4C}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00080.jpg;343;3287251;76354.5654999986;451794.599800002;4.240686927888665;52.04887860258748;{8A00BE10-A0D2-4841-A09B-B59F0A476AF0}
;Geintegreerd in oever;;Geen;Aanwezig;Functioneel;https://gdh70wggisib.blob.core.windows.net/faunauittredingsplaatsen/FUP00079.jpg;344;3287252;76374.8062000014;451747.371599998;4.240992812689145;52.04845705228992;{B7472152-4417-4AAB-B2FE-E1120125B11C}
;;;;Aanwezig;;;345;3615596;80488.2519580958;457380.620571213;4.299718751804132;52.09964983014;{B44949F2-7F92-4C14-9077-03A415DEAF11}
;;;;Aanwezig;;;346;3618256;80260.0912009962;457507.47328511;4.296361548043599;52.10075905003251;{A3F2027D-8B4A-44E3-BAC2-E24F4CA57DD5}
;;;;Aanwezig;;;347;3618257;80711.5318136991;457210.837458013;4.303013924207449;52.09815405594927;{A2D257BD-C672-4AD1-B42B-63F0DA9FBAA0}
;;;;Aanwezig;;;348;3618258;80891.3458914468;457078.378530505;4.305666538077526;52.09698779225305;{B5D831DB-66E2-47C2-925A-6EED08BAA2FD}
;;;;Aanwezig;;;349;3618259;80993.497484166;456937.311232167;4.307187703629058;52.09573372855033;{67D52526-394B-43CF-AC0D-6235B41FE392}
;;;;Aanwezig;;;350;3618260;81065.1714266769;456825.854992439;4.308257673640463;52.09474168095558;{3920A0C6-A136-4E80-B8ED-1AB1FE6B1727}
;;;;Aanwezig;;;351;3618261;81141.3894789569;456641.98799353;4.309409582959774;52.09309949388825;{C37E3AA1-543C-4D07-A0EE-85AF4DB489FF}
;;;;Aanwezig;;;352;3618262;81967.0587426164;455175.00139305;4.3217704232470195;52.08002558067834;{A841270B-49C2-4C85-B9A3-D51368D32694}
;;;;Aanwezig;;;353;3618263;82166.4890495375;454927.627841298;4.324732116444273;52.077828754348104;{07BC2FD1-7AF4-420E-9279-BD8A75F5C59A}
;;;;Aanwezig;;;354;3618264;81939.9748525564;454558.085216527;4.321507466895283;52.07447791776858;{7EE077B2-E5F0-4766-BC36-8F670D79A273}
;;;;Aanwezig;;;355;3618265;82045.0810717823;454442.263201838;4.323065112799421;52.07345090507105;{635C20AE-8667-41FD-8345-28C3F6478E20}
;;;;Aanwezig;;;356;3618266;82355.1889439652;454150.092725406;4.32764986508587;52.07086598832648;{D2C6BDD3-597F-401B-81DF-876F092637FB}
;;;;Aanwezig;;;357;3618267;82441.1784883274;454077.727892368;4.328919234433558;52.070226930628536;{45CACFAE-54D4-434B-9489-E5E88A123633}
;;;;Aanwezig;;;358;3618268;81030.7713485362;454159.450513487;4.308333927571189;52.070774799794606;{9F0474A5-2B85-482A-A681-8B4A3FDAD1E3}
;;;;Aanwezig;;;359;3618269;80976.5825119262;454195.441854726;4.307535891731036;52.07109100595187;{F6B55E5D-2CEB-46EE-AB5B-F56BCE0A0CA2}
;;;;Aanwezig;;;360;3618271;79300.2631422878;455798.951508045;4.28273450696085;52.08527467925705;{3908792E-4803-4AE9-97AB-FBBE4F80E36D}
;;;;Aanwezig;;;361;3618272;79400.0058944052;455696.447710461;4.284212227400235;52.08436713891694;{670A4803-671E-48C2-AD44-4D0AD3678CFE}
;;;;Aanwezig;;;362;3618273;79516.3532554888;455535.640677187;4.285945000005169;52.08293789078561;{3D1C5FF2-F8D9-4E30-8458-8E04CD89AE6D}
;;;;Aanwezig;;;363;3618274;80217.0796236134;452320.560334733;4.296870674535994;52.05413990668917;{32554306-FE6D-435D-9AB4-AF44A347CAE2}
;;;;Aanwezig;;;364;3618275;80285.205228655;452215.597981309;4.297886726626724;52.05320582473995;{FF8CF898-55B9-47C1-AB7B-0D2F8F58A44A}
;;Zwanentrap;;Aanwezig;Functioneel;;365;4631566;79927.3810254229;458035.912833683;4.29139001684754;52.10546292883203;{06CE1D69-3AA5-4D5A-B9F0-3BF543D9B31B}
;;Zwanentrap;;Aanwezig;Functioneel;;366;4631567;79988.4023989553;457935.937354294;4.292302581713454;52.10457275775553;{D3E3397B-4057-412F-8897-1FFFB4673B7D}
;;Zwanentrap;;Aanwezig;Functioneel;;367;4631568;86128.4300530169;453345.777397828;4.382838030659736;52.06411968148669;{0A208C70-1C57-43CF-ACD7-96073643921C}
;;;;Aanwezig;;;368;3334014;80224.7966893485;454589.714965409;4.296486242103346;52.074533249612294;{09E2E855-3441-4D05-B24E-96B7C257AD50}
;;;;Aanwezig;;;369;3334015;80332.5859156537;454469.367497658;4.29808458029775;52.073466262108504;{8615E82A-4DD3-4BA9-895A-2A9DCD6F7BAC}
;;;;Aanwezig;;;370;3334016;80411.1662635083;454359.493204884;4.299254588641742;52.07248943939919;{56C01F91-B875-4B2F-A997-03D640A75EAD}
;;;;Aanwezig;;;371;3334017;80446.8705336452;454289.290991029;4.299790613718175;52.071863357780934;{1B042550-E946-4046-80B9-F76724ED383F}
;;;;Aanwezig;;;372;3334018;80487.528052248;454211.085722277;4.300400604165422;52.07116601862427;{D188389A-D587-4ACB-810A-CFAA5D725955}
;;;;Aanwezig;;;373;3334019;80577.1731916598;454199.83188254;4.3017103536972705;52.07107693566899;{277C9A9F-8BB0-4062-8B85-F33DBAAF9878}
;;;;Aanwezig;;;374;3334020;80833.1925739983;454340.902930775;4.305413228631369;52.072379046630985;{7299CD98-94D8-412E-805D-5F876899D662}
