AreaManagerId,AreaId,UsageId,AreaIdValidityExtension,StartValidityExtension,IndexNumberValidityRestriction,StartDayTimeFrameValidityRestriction,EndDayTimeFrameValidityRestriction,StartDurationValidityRestriction,EndDurationValidityRestriction
599,S95,BEZOEKP,S95_U01,20170501000000,2,VRIJDAG,VRIJDAG,900,2100
344,V8300,VERGUNP,V908300,20191101000000,3,MAANDAG,MAANDAG,900,1800
518,25,BEDRIJFP,25L,20151215000000,2,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25L,20151215000000,1,DONDERDAG,DONDERDAG,1700,2100
518,25,BEDRIJFP,25L,20151215000000,1,DONDERDAG,DONDERDAG,1700,2100
518,25,BEZOEKP,25G,20170823000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEWONERP,25L,20151215000000,1,DONDERDAG,DONDERDAG,1700,2100
518,25,BEWONERP,25G,20170823000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEDRIJFP,25G,20170823000000,1,MAANDAG,ZATERDAG,900,1700
518,25,BEWONERP,25L,20151215000000,2,MAANDAG,ZATERDAG,900,1700
518,25,BEZOEKP,25L,20151215000000,2,MAANDAG,ZATERDAG,900,1700
796,VS3BBB,BBB,VS3,20111027000000,6,VRIJDAG,ZATERDAG,1900,2400
344,V9100,VERGUNP,V901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
796,VS4BBB,BBB,VS4,20111027000000,3,MAANDAG,WOENSDAG,0,700
344,V6400,VERGUNP,V906400,20220401000000,4,VRIJDAG,VRIJDAG,900,1800
796,VS3BBA,BBA,VS3,20111027000000,2,MAANDAG,VRIJDAG,1900,2400
796,VS4BBB,BBB,VS4,20111027000000,1,DONDERDAG,DONDERDAG,0,700
344,V12100,VERGUNP,V912100,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,3,MAANDAG,MAANDAG,900,1800
344,V5300,VERGUNP,V905300,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z13,VERGUNZ,Z903300,20220401000000,5,WOENSDAG,WOENSDAG,900,1800
344,Z11,VERGUNZ,Z901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,2,DONDERDAG,DONDERDAG,900,1800
344,V2200,VERGUNP,V901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
344,V6400,VERGUNP,V906400,20220401000000,3,MAANDAG,MAANDAG,900,1800
344,Z18,VERGUNZ,Z908300,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
796,VS1BBA,BBA,VS1,20111027000000,3,ZATERDAG,ZONDAG,0,2400
457,T18,BETAALDP,T18A_U01,20210301000000,2,VRIJDAG,VRIJDAG,1000,2000
344,Z15,VERGUNZ,Z905300,20191101000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z13,VERGUNZ,Z903300,20220401000000,1,DINSDAG,DINSDAG,900,1800
344,Z11,VERGUNZ,Z902100,20210203000000,6,ZATERDAG,ZATERDAG,900,1800
796,VS2BBBB,BBB,VS2B,20111027000000,5,VRIJDAG,ZATERDAG,0,700
344,V9100,VERGUNP,V901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V1200,VERGUNP,V901200,20201101000000,4,VRIJDAG,VRIJDAG,900,1800
457,T18A,BETAALDP,T18,20210301000000,1,MAANDAG,ZATERDAG,0,1000
344,Z112,VERGUNZ,Z912100,20191101000000,3,MAANDAG,MAANDAG,900,1800
344,Z18,VERGUNZ,Z908300,20191101000000,3,MAANDAG,MAANDAG,900,1800
457,T18A,BETAALDP,T18,20210301000000,4,ZONDAG,ZONDAG,0,2400
344,V2200,VERGUNP,V901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
344,V2100,VERGUNP,V901200,20201101000000,6,ZATERDAG,ZATERDAG,900,1800
344,V8300,VERGUNP,V908300,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
796,VS2BBB,BBB,VS2,20111027000000,1,DONDERDAG,DONDERDAG,0,700
344,Z13,VERGUNZ,Z903300,20220401000000,6,ZATERDAG,ZATERDAG,900,1800
344,Z112,VERGUNZ,Z912100,20191101000000,1,DINSDAG,DINSDAG,900,1800
344,Z16,VERGUNZ,Z906400,20220401000000,2,DONDERDAG,DONDERDAG,900,1800
796,VS3BBA,BBA,VS3,20111027000000,1,MAANDAG,VRIJDAG,0,800
344,V3300,VERGUNP,V903300,20220401000000,2,DONDERDAG,DONDERDAG,900,1800
344,V2100,VERGUNP,V902100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
344,V2100,VERGUNP,V901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
344,Z16,VERGUNZ,Z906400,20220401000000,4,VRIJDAG,VRIJDAG,900,1800
344,V5300,VERGUNP,V905300,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
457,T18A,BETAALDP,T18,20210301000000,2,MAANDAG,VRIJDAG,2000,2400
457,T18,BETAALDP,T18A_U03,20210301000000,2,VRIJDAG,VRIJDAG,1000,2000
518,T25,BETAALDP,T_R34,20171101000000,1,MAANDAG,ZONDAG,900,1800
518,T43N,BETAALDP,T43B,20171130000000,1,ZATERDAG,ZONDAG,0,200
518,T43O,BETAALDP,T43N,20171130000000,1,MAANDAG,ZATERDAG,1000,1300
518,T25,BETAALDP,T43P,20171130000000,1,MAANDAG,ZONDAG,1300,1800
518,T43N,BETAALDP,T43B,20171130000000,2,ZONDAG,ZONDAG,1000,1300
344,V6400,VERGUNP,V906400,20220401000000,2,DONDERDAG,DONDERDAG,900,1800
518,T43F,BETAALDP,T43B,20171005000000,2,ZATERDAG,ZONDAG,0,200
518,T43O,BETAALDP,T43B,20171130000000,1,MAANDAG,ZONDAG,1000,1300
344,Z16,VERGUNZ,Z906400,20220401000000,1,DINSDAG,DINSDAG,900,1800
518,32,BEZOEKP,32F,20160411000000,2,VRIJDAG,VRIJDAG,900,1900
518,T43O,BETAALDP,T43B,20171130000000,2,ZATERDAG,ZONDAG,0,200
518,T43F,BETAALDP,T43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1300
344,V1100,VERGUNP,V901200,20201101000000,3,MAANDAG,MAANDAG,900,1800
518,32,BEZOEKP,32F,20160411000000,3,WOENSDAG,WOENSDAG,900,1900
344,V1200,VERGUNP,V902100,20200324000000,4,VRIJDAG,VRIJDAG,900,1800
344,V5300,VERGUNP,V905300,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
344,V1200,VERGUNP,V902100,20200324000000,1,DINSDAG,DINSDAG,900,1800
518,T29,BETAALDP,T43R,20171130000000,1,ZATERDAG,ZONDAG,0,200
344,Z12,VERGUNZ,Z902100,20191101000000,1,DINSDAG,DINSDAG,900,1800
518,30,BEZOEKP,30C,20151215000000,1,MAANDAG,ZATERDAG,900,1800
518,T43F,BETAALDP,T43B,20171005000000,1,MAANDAG,ZONDAG,1000,1300
518,30,BEWONERP,30C,20151215000000,1,MAANDAG,ZATERDAG,900,1800
518,T43F,BETAALDP,T43R,20171130000000,1,MAANDAG,ZONDAG,1000,1300
518,T25,BETAALDP,T14,20171130000000,1,MAANDAG,ZONDAG,1300,1800
518,T43F,BETAALDP,T43R,20171130000000,2,ZATERDAG,ZONDAG,0,200
518,32,BEZOEKP,32F,20160411000000,1,MAANDAG,MAANDAG,900,1900
344,Z12,VERGUNZ,Z902100,20191101000000,5,WOENSDAG,WOENSDAG,900,1800
518,32,BEZOEKP,32F,20160411000000,4,ZATERDAG,ZATERDAG,900,1900
518,25,BEWONERP,25B,20170101000000,1,MAANDAG,ZATERDAG,900,1700
518,T43O,BETAALDP,T43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1300
518,T43H,BETAALDP,T43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1300
518,43,BEDRIJFP,43K,20171130000000,1,MAANDAG,ZATERDAG,1000,1700
518,T43P,BETAALDP,T14,20171130000000,1,MAANDAG,ZATERDAG,1300,1800
518,43,BEWONERP,43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1700
518,T43M,BETAALDP,T43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1300
518,43,BEDRIJFP,43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1700
518,43,BEZOEKP,43I,20171130000000,1,MAANDAG,ZATERDAG,1000,1700
344,V12100,VERGUNP,V912100,20191101000000,2,DONDERDAG,DONDERDAG,900,2100
193,V10_BAGWE,VERGUNP,V_10_BLEK,20180418000000,4,ZONDAG,ZONDAG,1300,1700
193,A_ASSEN_5,VERGUNP,V_12_ASTER,20180418000000,1,ZATERDAG,ZATERDAG,900,2000
193,A_SCHUT_5,VERGUNP,V_9A_SCHUT,20180418000000,2,ZONDAG,ZONDAG,1300,1700
193,A_ALBC_5,VERGUNP,V_9A_ALBC,20180418000000,1,ZATERDAG,ZATERDAG,900,2000
193,V10_BAGWE,VERGUNP,V_10_BLEK,20180418000000,3,VRIJDAG,ZATERDAG,900,1800
193,V_MARKT,VERGUNP,V_9A_SCHUT,20180417000000,2,ZONDAG,ZONDAG,0,2400
193,A_SCHUT_5,VERGUNP,V_9A_SCHUT,20180418000000,1,ZATERDAG,ZATERDAG,900,2000
193,A_TURF_5,VERGUNP,V_10_TURF,20180418000000,2,ZONDAG,ZONDAG,1300,1700
193,A_STREE_5,VERGUNP,V_9B_STREE,20180418000000,1,ZATERDAG,ZATERDAG,900,2000
193,A_ALBC_5,VERGUNP,V_9A_ALBC,20180418000000,2,ZONDAG,ZONDAG,1300,1700
457,WSP01,BEZOEKP,WSP01_U01,20210301000000,3,ZATERDAG,ZATERDAG,1000,1700
344,V6400,VERGUNP,V906400,20220401000000,1,DINSDAG,DINSDAG,900,1800
193,A_STREE_5,VERGUNP,V_9B_STREE,20180418000000,2,ZONDAG,ZONDAG,1300,1700
193,V12_ASSEN,VERGUNP,V_12_ASSTR,20180418000000,1,DONDERDAG,DONDERDAG,900,2100
457,T18,BETAALDP,T18A_U01,20210301000000,3,ZATERDAG,ZATERDAG,1000,1700
193,A_TURF_5,VERGUNP,V_10_TURF,20180418000000,1,ZATERDAG,ZATERDAG,900,2000
193,A_KARN_5,VERGUNP,V_7_KARN2,20180418000000,1,ZATERDAG,ZONDAG,0,2400
193,V12_ASSEN,VERGUNP,V_12_ASSTR,20180418000000,2,MAANDAG,WOENSDAG,900,1800
193,V9_DIEZE,VERGUNP,V_9B_THK,20180418000000,4,ZONDAG,ZONDAG,1300,1700
344,Z11,VERGUNZ,Z901200,20201101000000,1,DINSDAG,DINSDAG,900,1800
193,V_MARKT,VERGUNP,V_9A_HEDON,20180417000000,1,MAANDAG,DONDERDAG,0,2400
193,A_ASSEN_5,VERGUNP,V_12_ASTER,20180418000000,2,ZONDAG,ZONDAG,1300,1700
193,V12_ASSEN,VERGUNP,V_12_ASSTR,20180418000000,3,VRIJDAG,ZATERDAG,900,1800
193,V12_ASSEN,VERGUNP,V_12_ASSTR,20180418000000,4,ZONDAG,ZONDAG,1300,1700
193,V10_BAGWE,VERGUNP,V_10_BLEK,20180418000000,2,MAANDAG,WOENSDAG,900,1800
193,V_MARKT,VERGUNP,V_2_POT,20180417000000,1,MAANDAG,DONDERDAG,0,2400
193,V_MARKT,VERGUNP,V_9A_SCHUT,20180417000000,1,MAANDAG,DONDERDAG,0,2400
193,V9_DIEZE,VERGUNP,V_9B_THK,20180418000000,1,DONDERDAG,DONDERDAG,900,2100
193,V10_BAGWE,VERGUNP,V_10_BLEK,20180418000000,1,DONDERDAG,DONDERDAG,900,2100
193,V9_DIEZE,VERGUNP,V_9B_THK,20180418000000,2,MAANDAG,WOENSDAG,900,1800
193,V_MARKT,VERGUNP,V_9A_HEDON,20180417000000,2,ZONDAG,ZONDAG,0,2400
796,VS2BBBB,BBB,VS2B,20111027000000,2,DONDERDAG,DONDERDAG,2200,2400
193,V_MARKT,VERGUNP,V_2_POT,20180417000000,2,ZONDAG,ZONDAG,0,2400
193,V9_DIEZE,VERGUNP,V_9B_THK,20180418000000,3,VRIJDAG,ZATERDAG,900,1800
344,V1100,VERGUNP,V901200,20201101000000,2,DONDERDAG,DONDERDAG,900,1800
518,14,BEWONERP,14A,20171130000000,1,MAANDAG,ZATERDAG,1300,1800
518,14,BEDRIJFP,14A,20171130000000,1,MAANDAG,ZATERDAG,1300,1800
518,14,BEZOEKP,14A,20171130000000,1,MAANDAG,ZATERDAG,1300,1800
344,V6400,VERGUNP,V906400,20220401000000,6,ZATERDAG,ZATERDAG,900,1800
518,30,VAKANTIEP,30B,20190128000000,1,MAANDAG,ZATERDAG,900,1800
363,ZUID0304,SPORTP,ZD03A_U03,20150401115900,2,ZATERDAG,ZATERDAG,900,1800
518,25,VAKANTIEP,25I,20190125000000,1,MAANDAG,VRIJDAG,900,1700
363,T12,BETAALDP,T12B_U22,20190101115900,1,MAANDAG,ZATERDAG,900,1800
363,T14B_U02,BETAALDP,T14B,20050101120000,1,MAANDAG,ZATERDAG,900,1900
363,T14A,BETAALDP,T14,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,WP60,BEZOEKP,WP60B_U01,20160801115900,1,MAANDAG,ZATERDAG,1000,1800
518,33,VVEP,33B,20190128000000,2,MAANDAG,ZATERDAG,900,1700
363,T14B,BETAALDP,T14,20050101120000,3,ZONDAG,ZONDAG,0,2400
363,BV87,BEDRIJFP,BV87_U03,20050101120000,1,MAANDAG,VRIJDAG,900,1900
200,1005_821,WW,1005,20180101000000,2,MAANDAG,ZONDAG,2100,2400
518,43,MANTELZP,43K,20190129000000,1,MAANDAG,ZATERDAG,1000,1700
363,WP62,BEDRIJFP,WP63_U01,20050101120000,1,MAANDAG,ZATERDAG,900,1800
200,1037_818,KK,1037,20180101000000,3,ZATERDAG,ZONDAG,0,2400
363,T13,BETAALDP,T13B_U24,20190101115900,1,MAANDAG,VRIJDAG,900,1600
518,43,MANTELZP,43N,20190129000000,1,MAANDAG,ZATERDAG,1000,1800
363,T17A,BETAALDP,T17,20050101120000,2,ZATERDAG,ZATERDAG,0,1200
518,32,VVEP,32F,20190128000000,1,MAANDAG,MAANDAG,900,1900
363,T14C,BETAALDP,T14,20050101120000,2,MAANDAG,ZATERDAG,1900,2400
363,T12B,BETAALDP,T12,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,WP62,BEZOEKP,WP63_U01,20171011120000,1,MAANDAG,ZATERDAG,900,1800
363,T13,BETAALDP,T13B_U23,20190101115900,1,MAANDAG,ZATERDAG,1000,1800
518,85,2WAYBEDR,85A,20190131000000,1,MAANDAG,ZATERDAG,900,1700
361,ONTH_KWGBP,ONTHEFFING,ONTH_KWG,20190129000000,1,MAANDAG,DONDERDAG,1100,1700
363,T13B,BETAALDP,T13B_U07,20050101120000,1,MAANDAG,VRIJDAG,900,1900
363,T13B,BETAALDP,T13,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,ZUID0304,BEZOEKP,ZD03B_U05,20150831115900,1,ZATERDAG,ZATERDAG,900,2400
344,Z12,VERGUNZ,Z901200,20201101000000,5,WOENSDAG,WOENSDAG,900,1800
518,70,2WAYBEDR,70C,20190130000000,2,MAANDAG,ZATERDAG,900,1800
518,12,MANTELZP,12B,20190125000000,1,DONDERDAG,DONDERDAG,1700,2100
363,T12C,BETAALDP,T12C_U01,20050101120000,2,MAANDAG,VRIJDAG,1600,1900
518,12,VAKANTIEP,12B,20190125000000,1,DONDERDAG,DONDERDAG,1700,2100
518,01,VAKANTIEP,01C,20190125000000,2,MAANDAG,ZATERDAG,900,1800
796,VS3BBB,BBB,VS3,20111027000000,3,MAANDAG,WOENSDAG,0,700
363,BL01,SPORTP,BL01A_U01,20151223115900,1,MAANDAG,ZATERDAG,1000,1800
363,OZ30-05,BEWONERP,OZ30-05_U1,20050101120000,2,ZATERDAG,ZATERDAG,900,1800
363,T16B,BETAALDP,T16B_U02,20050101120000,1,MAANDAG,ZATERDAG,900,1900
363,WP60,BEWONERP,WP60B_U01,20130101120000,1,MAANDAG,ZATERDAG,1000,1800
518,32,MANTELZP,32A,20190128000000,1,MAANDAG,ZATERDAG,900,1800
518,28,VAKANTIEP,28A,20190128000000,1,DONDERDAG,DONDERDAG,1800,2100
363,T13,BETAALDP,T13B_U21,20190101115900,2,ZATERDAG,ZONDAG,900,1800
363,T13D,BETAALDP,T13,20170227115900,3,ZATERDAG,ZONDAG,0,2400
518,25,MANTELZP,25L,20190125000000,2,MAANDAG,ZATERDAG,900,1700
518,25,2WAYBEDR,25I,20190125000000,1,MAANDAG,VRIJDAG,900,1700
363,ZB65,BEDRIJFP,ZB65_U01,20050101120000,1,MAANDAG,ZATERDAG,1200,1700
518,T32F,BETAALDP,T30A,20190101000000,4,ZATERDAG,ZATERDAG,900,1800
518,75,2WAYBEDR,75A,20190130000000,1,MAANDAG,ZATERDAG,900,1700
363,SV50,BEDRIJFP,SV50_U01,20050101120000,1,MAANDAG,ZATERDAG,900,1900
518,T30A,BETAALDP,T30D,20190101000000,3,ZONDAG,ZONDAG,1300,1800
518,T30D,BETAALDP,T30A,20190101000000,4,ZATERDAG,ZATERDAG,900,1800
518,62,2WAYBEDR,62F,20190130000000,1,MAANDAG,MAANDAG,900,1900
518,01,VVEP,01A,20190125000000,1,MAANDAG,ZATERDAG,900,1800
344,Z13,VERGUNZ,Z903300,20220401000000,2,DONDERDAG,DONDERDAG,900,1800
363,WP60,BEWONERP,WP60C_U01,20130101120000,1,MAANDAG,ZATERDAG,1000,1800
363,T12B,BETAALDP,T12B_U05,20050101120000,1,MAANDAG,ZATERDAG,900,1800
518,14,VVEP,14A,20190125000000,1,MAANDAG,ZATERDAG,1300,1800
363,T14B_U06,BETAALDP,T14B_H01,20050101120000,1,MAANDAG,ZATERDAG,900,2100
363,SB40,BEDRIJFP,SB40_U01,20050101120000,2,DONDERDAG,DONDERDAG,900,2100
518,30,MANTELZP,30B,20190128000000,1,MAANDAG,ZATERDAG,900,1800
518,25,VVEP,25L,20190125000000,2,MAANDAG,ZATERDAG,900,1700
363,T17E,BETAALDP,T17,20190101115900,2,MAANDAG,ZATERDAG,0,900
518,12,VAKANTIEP,12A,20190125000000,1,MAANDAG,ZATERDAG,900,1700
363,T13G,BETAALDP,T13,20190101115900,1,MAANDAG,ZATERDAG,0,900
518,30,MANTELZP,30C,20190128000000,1,MAANDAG,ZATERDAG,900,1800
363,BA01,BEZOEKP,BA01A_U03,20140131115900,1,MAANDAG,ZATERDAG,1000,1800
363,T13C_U01,BETAALDP,T13C,20050101120000,1,MAANDAG,ZATERDAG,900,1800
518,32,VVEP,32D,20190128000000,1,DONDERDAG,DONDERDAG,1800,2100
363,T13,BETAALDP,T13C_U26,20190101115900,1,MAANDAG,ZATERDAG,1000,1700
363,T13B,BETAALDP,T13B_U06,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,RB45B,BEWONERP,RB45B_U02,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,T14B_U08,BETAALDP,T14B_H01,20050101120000,1,MAANDAG,ZATERDAG,900,2100
363,OZ30-05,BEZOEKP,OZ30-05_U1,20140106115900,1,MAANDAG,VRIJDAG,900,1600
363,T14B,BETAALDP,T14B_U03,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,T12D,BETAALDP,T12,20050101120000,2,MAANDAG,VRIJDAG,1900,2400
363,ZUID0304,BEZOEKP,ZD04B_U02,20151001115900,1,MAANDAG,ZATERDAG,900,1800
518,25,VVEP,25I,20190125000000,1,MAANDAG,VRIJDAG,900,1700
363,T13C,BETAALDP,T13C_U04,20050101120000,2,DONDERDAG,DONDERDAG,1800,2100
363,BL01,BEZOEKP,BL05_U01,20171010120000,1,MAANDAG,ZATERDAG,1000,1800
363,T16C,BETAALDP,T16,20050101120000,3,ZATERDAG,ZONDAG,0,2400
363,T11A,BETAALDP,T11,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,T12B_U05,BETAALDP,T12B,20050101120000,1,MAANDAG,ZATERDAG,900,1800
518,01,VAKANTIEP,01C,20190125000000,1,DONDERDAG,DONDERDAG,1800,2100
363,T13G,BETAALDP,T13,20190101115900,2,MAANDAG,ZATERDAG,1900,2400
518,32E,VVEP,32F,20190128000000,2,VRIJDAG,ZATERDAG,900,1900
363,T13C,BETAALDP,T13C_U01,20050101120000,2,DONDERDAG,DONDERDAG,1800,2100
363,BA01,BEDRIJFP,BA01_U01,20130101120000,1,MAANDAG,ZATERDAG,1000,1800
363,T14B,BETAALDP,T14B_U04,20050101120000,1,MAANDAG,ZATERDAG,900,2100
363,WM55,BEWONERP,WM55_U05,20050101120000,1,MAANDAG,ZATERDAG,900,2100
518,28,2WAYBEDR,28A,20190128000000,1,DONDERDAG,DONDERDAG,1800,2100
363,T14B,BETAALDP,T14B_U08,20050101120000,1,MAANDAG,ZATERDAG,900,2100
363,BA01,BEZOEKP,BA01B_U02,20140131115900,1,MAANDAG,ZATERDAG,1000,1800
518,32V,BEZOEKP,32A,20190101000000,1,MAANDAG,ZATERDAG,900,1800
363,OW21,BEDRIJFP,OW21_U01,20050101120000,1,MAANDAG,ZATERDAG,1000,1800
363,OZ30-05,BEDRIJFP,OZ30-05_U1,20050101120000,2,ZATERDAG,ZATERDAG,900,1800
363,T16B,BETAALDP,T16B_U04,20050101120000,1,MAANDAG,VRIJDAG,900,1600
363,ZUID0304,BEWONERP,ZD04B_U03,20120312115900,1,MAANDAG,ZATERDAG,900,1800
518,32,BEZOEKP,32A,20190101000000,1,MAANDAG,ZATERDAG,900,1800
363,T16C_U11,BETAALDP,T16C,20131031115900,2,ZATERDAG,ZONDAG,0,2359
363,BV87,BEDRIJFP,BV87_U02,20050101120000,1,MAANDAG,VRIJDAG,900,1900
363,ZUID0304,BEDRIJFP,ZD04A_U03,20120312115900,1,MAANDAG,ZATERDAG,900,1800
363,BA01,BEDRIJFP,BA01B_U02,20140131115900,1,MAANDAG,ZATERDAG,1000,1800
363,T16C_U13,BETAALDP,T16C,20131031115900,1,MAANDAG,VRIJDAG,1900,2359
518,25,2WAYBEDR,25D,20190125000000,1,MAANDAG,ZATERDAG,900,1700
363,T16C_U21,BETAALDP,T16C,20190101115900,2,ZATERDAG,ZONDAG,0,2400
363,T14B,BETAALDP,T14B_U01,20050101120000,1,MAANDAG,ZATERDAG,900,1700
518,90M,MARKTP,90B,20190101000000,6,ZONDAG,ZONDAG,0,2400
363,T12D,BETAALDP,T12,20050101120000,1,MAANDAG,VRIJDAG,0,900
363,WM55,BEDRIJFP,WM55_U05,20050101120000,1,MAANDAG,ZATERDAG,900,2100
363,BA01,BEWONERP,BA01B_U01,20140131115900,1,MAANDAG,ZATERDAG,1000,1800
518,32E,VVEP,32F,20190128000000,3,WOENSDAG,WOENSDAG,900,1900
363,RB45B,BEDRIJFP,RB45B_U01,20050101120000,1,MAANDAG,ZATERDAG,900,1800
518,12,VAKANTIEP,12B,20190125000000,2,MAANDAG,ZATERDAG,900,1700
363,WP60,BEDRIJFP,WP60A_U01,20130101120000,1,MAANDAG,ZATERDAG,1000,1800
363,ZUID0304,BEDRIJFP,ZD03A_U01,20120312115900,1,MAANDAG,ZATERDAG,900,1800
518,25,VAKANTIEP,25J,20190125000000,1,DONDERDAG,DONDERDAG,1700,2100
363,T12B,BETAALDP,T12B_U11,20050101120000,2,DONDERDAG,DONDERDAG,1800,2100
363,T13C,BETAALDP,T13C_U03,20050101120000,3,ZATERDAG,ZATERDAG,900,1800
363,T13B_U03,BETAALDP,T13B,20050101120000,1,MAANDAG,ZATERDAG,900,1900
363,SO35A,BEZOEKP,SO35A_U02,20140105115900,1,MAANDAG,ZATERDAG,1200,1700
518,18E,VAKANTIEP,18F,20190125000000,1,MAANDAG,ZATERDAG,900,1800
518,32,VVEP,32F,20190128000000,4,ZATERDAG,ZATERDAG,900,1900
363,ZUID0304,BEDRIJFP,ZD03B_U03,20120312115900,2,ZATERDAG,ZATERDAG,900,1800
363,ZUID0304,BEZOEKP,ZD03B_U02,20151001115900,1,MAANDAG,ZATERDAG,900,1800
518,30,VVEP,30B,20190128000000,1,MAANDAG,ZATERDAG,900,1800
518,43,VVEP,43K,20190129000000,1,MAANDAG,ZATERDAG,1000,1700
518,25,VVEP,25D,20190125000000,1,MAANDAG,ZATERDAG,900,1700
363,T12B_U11,BETAALDP,T12B,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,WP60,BEZOEKP,WP60C_U01,20160801115900,1,MAANDAG,ZATERDAG,1000,1800
363,T14C,BETAALDP,T14,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,CE02,BEDRIJFP,CE02_U02,20050101120000,2,ZONDAG,ZONDAG,1200,1800
796,VS2BBA,BBA,VS2,20111027000000,3,ZATERDAG,ZONDAG,0,2400
518,32,VVEP,32A,20190128000000,1,MAANDAG,ZATERDAG,900,1800
363,OZ30-01,BEDRIJFP,OZ30-01_U2,20050101120000,1,MAANDAG,VRIJDAG,900,1600
363,BA01,BEWONERP,BA01A_U02,20140131115900,1,MAANDAG,ZATERDAG,1000,1800
363,OW20,BEZOEKP,OW20_U09,20140106115900,1,MAANDAG,ZATERDAG,1000,1800
457,T18,BETAALDP,T18A_U02,20210312000000,2,VRIJDAG,VRIJDAG,1000,2000
518,25,2WAYBEDR,25F,20190125000000,1,MAANDAG,VRIJDAG,900,1700
363,CE01,BEDRIJFP,CE01_U01,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,T12D,BETAALDP,T12,20050101120000,3,ZATERDAG,ZONDAG,0,2400
363,T16C_U22,BETAALDP,T16C,20190101115900,2,ZATERDAG,ZONDAG,0,2400
518,25,VVEP,25F,20190125000000,1,MAANDAG,VRIJDAG,900,1700
363,T14B_H01,BETAALDP,T14B_U03,20050101120000,1,MAANDAG,ZATERDAG,900,1900
363,T16B,BETAALDP,T16,20050101120000,1,MAANDAG,ZATERDAG,0,900
363,T14G,BETAALDP,T14,20190101115900,1,MAANDAG,ZATERDAG,0,900
363,ZUID02,BEZOEKP,OZ31-03_U3,20150831115900,1,ZATERDAG,ZATERDAG,900,2100
363,T17B,BETAALDP,T17,20140307115900,1,MAANDAG,ZONDAG,1900,2400
518,T32,BETAALDP,T32C,20190101000000,1,MAANDAG,ZONDAG,900,1800
518,32V,MANTELZP,32A,20190128000000,1,MAANDAG,ZATERDAG,900,1800
457,WSP01,BEDRIJFP,WSP01_U01,20210301000000,2,VRIJDAG,VRIJDAG,1000,2000
518,32,VAKANTIEP,32A,20190128000000,1,MAANDAG,ZATERDAG,900,1800
363,OW20,BEDRIJFP,OW20_U01,20050101120000,1,MAANDAG,ZATERDAG,1000,1800
518,90M,MARKTP,90B,20190101000000,1,DINSDAG,DINSDAG,0,2400
363,T16B_U08,BETAALDP,T16B,20050101120000,1,MAANDAG,ZATERDAG,900,1900
518,43,VAKANTIEP,43I,20190129000000,1,MAANDAG,ZATERDAG,1000,1700
363,ZUID0304,SPORTP,ZD03A_U01,20150401115900,1,MAANDAG,ZATERDAG,900,1800
518,25,2WAYBEDR,25C,20190125000000,1,MAANDAG,ZATERDAG,900,1700
518,32E,VVEP,32E,20190128000000,2,MAANDAG,ZATERDAG,900,1800
363,T16C_U12,BETAALDP,T16C,20131031115900,1,MAANDAG,VRIJDAG,1900,2359
518,01,VVEP,01D,20190125000000,1,MAANDAG,ZATERDAG,900,1700
363,ZUID0304,BEWONERP,ZD04A_U03,20120312115900,1,MAANDAG,ZATERDAG,900,1800
363,SO35A,BEWONERP,SO35A_U02,20130101120000,1,MAANDAG,ZATERDAG,1200,1700
363,T13C_U02,BETAALDP,T13C,20050101120000,1,MAANDAG,ZATERDAG,900,1800
363,T16B_U06,BETAALDP,T16B,20050101120000,1,MAANDAG,ZATERDAG,900,1900
518,25,VAKANTIEP,25F,20190125000000,1,MAANDAG,VRIJDAG,900,1700
