FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2018.519,2018_02_24_10_45_09_123350673_RGB_hrl,123350673,2018-02-24,10:45:09,UC-SXp-1-30019136,8,250,112013.136,547295.377,1652.026,-0.5183,0.5739,88.2455,,POINT (112013.13599999994 547295.3770000003)
beeldmiddenoverzicht_hrl_2018.520,2018_02_24_10_45_16_123350674_RGB_hrl,123350674,2018-02-24,10:45:16,UC-SXp-1-30019136,8,250,112440.601,547296.233,1652.223,-0.486,0.5334,88.1631,,POINT (112440.60099999979 547296.2329999991)
beeldmiddenoverzicht_hrl_2018.521,2018_02_24_10_45_24_123350675_RGB_hrl,123350675,2018-02-24,10:45:24,UC-SXp-1-30019136,8,250,112873.655,547296.421,1652.192,-0.4913,0.5538,88.2085,,POINT (112873.65500000119 547296.4210000001)
beeldmiddenoverzicht_hrl_2018.522,2018_02_24_10_45_31_123350676_RGB_hrl,123350676,2018-02-24,10:45:31,UC-SXp-1-30019136,8,250,113301.188,547296.548,1652.17,0.6338,0.5806,87.9976,,POINT (113301.18800000101 547296.5480000004)
beeldmiddenoverzicht_hrl_2018.523,2018_02_24_10_45_38_123350677_RGB_hrl,123350677,2018-02-24,10:45:38,UC-SXp-1-30019136,8,250,113734.67,547293.955,1652.187,-0.6192,0.6124,88.2704,,POINT (113734.67000000179 547293.9549999982)
beeldmiddenoverzicht_hrl_2018.524,2018_02_24_10_45_45_123350678_RGB_hrl,123350678,2018-02-24,10:45:45,UC-SXp-1-30019136,8,250,114162.307,547291.777,1652.276,-0.2145,0.592,88.3386,,POINT (114162.30700000003 547291.7769999988)
beeldmiddenoverzicht_hrl_2018.525,2018_02_24_10_45_52_123350679_RGB_hrl,123350679,2018-02-24,10:45:52,UC-SXp-1-30019136,8,250,114589.768,547289.315,1652.29,-1.2226,0.5681,88.1362,,POINT (114589.76799999923 547289.3150000013)
beeldmiddenoverzicht_hrl_2018.526,2018_02_24_10_46_00_123350680_RGB_hrl,123350680,2018-02-24,10:46:00,UC-SXp-1-30019136,8,250,115024.114,547292.468,1652.502,-0.4632,0.5753,87.3958,,POINT (115024.11400000006 547292.4679999985)
beeldmiddenoverzicht_hrl_2018.527,2018_02_24_10_46_07_123350681_RGB_hrl,123350681,2018-02-24,10:46:07,UC-SXp-1-30019136,8,250,115452.013,547298.118,1652.429,0.4813,0.7035,87.5783,,POINT (115452.01300000027 547298.1180000007)
beeldmiddenoverzicht_hrl_2018.528,2018_02_24_10_46_14_123350682_RGB_hrl,123350682,2018-02-24,10:46:14,UC-SXp-1-30019136,8,250,115885.114,547298.526,1652.437,-0.6875,0.6186,88.3515,,POINT (115885.11400000006 547298.5260000005)
beeldmiddenoverzicht_hrl_2018.529,2018_02_24_10_46_21_123350683_RGB_hrl,123350683,2018-02-24,10:46:21,UC-SXp-1-30019136,8,250,116312.541,547297.805,1652.572,-0.0986,0.7082,88.1777,,POINT (116312.54100000113 547297.8049999997)
beeldmiddenoverzicht_hrl_2018.530,2018_02_24_10_46_29_123350684_RGB_hrl,123350684,2018-02-24,10:46:29,UC-SXp-1-30019136,8,250,116745.757,547296.318,1652.582,-0.7964,0.6721,88.3095,,POINT (116745.75699999928 547296.318)
beeldmiddenoverzicht_hrl_2018.531,2018_02_24_10_46_36_123350685_RGB_hrl,123350685,2018-02-24,10:46:36,UC-SXp-1-30019136,8,250,117171.787,547295.96,1652.677,-0.2021,0.7067,88.2886,,POINT (117171.78700000048 547295.9600000009)
beeldmiddenoverzicht_hrl_2018.532,2018_02_24_10_46_43_123350686_RGB_hrl,123350686,2018-02-24,10:46:43,UC-SXp-1-30019136,8,250,117603.095,547295.246,1652.91,-0.4322,0.6344,88.1595,,POINT (117603.09499999881 547295.2459999993)
beeldmiddenoverzicht_hrl_2018.533,2018_02_24_10_46_51_123350687_RGB_hrl,123350687,2018-02-24,10:46:51,UC-SXp-1-30019136,8,250,118034.491,547294.423,1652.849,-0.5388,0.5525,88.2775,,POINT (118034.49100000039 547294.4230000004)
beeldmiddenoverzicht_hrl_2018.534,2018_02_24_10_46_58_123350688_RGB_hrl,123350688,2018-02-24,10:46:58,UC-SXp-1-30019136,8,250,118461.016,547293.544,1652.948,-0.3056,0.5384,88.1681,,POINT (118461.0159999989 547293.5439999998)
beeldmiddenoverzicht_hrl_2018.535,2018_02_24_10_47_05_123350689_RGB_hrl,123350689,2018-02-24,10:47:05,UC-SXp-1-30019136,8,250,118893.955,547292.146,1652.992,-0.4447,0.5318,88.2352,,POINT (118893.95499999821 547292.1460000016)
beeldmiddenoverzicht_hrl_2018.536,2018_02_24_10_47_12_123350690_RGB_hrl,123350690,2018-02-24,10:47:12,UC-SXp-1-30019136,8,250,119320.398,547290.765,1652.838,-0.2526,0.6121,88.2034,,POINT (119320.39799999818 547290.7650000006)
beeldmiddenoverzicht_hrl_2018.537,2018_02_24_10_47_20_123350691_RGB_hrl,123350691,2018-02-24,10:47:20,UC-SXp-1-30019136,8,250,119752.374,547289.08,1652.906,-1.4807,0.5248,88.1862,,POINT (119752.3740000017 547289.0799999982)
beeldmiddenoverzicht_hrl_2018.538,2018_02_24_10_47_27_123350692_RGB_hrl,123350692,2018-02-24,10:47:27,UC-SXp-1-30019136,8,250,120184.302,547293.286,1653.091,-0.3132,0.5612,87.3701,,POINT (120184.30200000107 547293.2859999985)
beeldmiddenoverzicht_hrl_2018.539,2018_02_24_10_47_34_123350693_RGB_hrl,123350693,2018-02-24,10:47:34,UC-SXp-1-30019136,8,250,120610.423,547300.078,1652.946,-0.7256,0.5084,87.2563,,POINT (120610.42300000042 547300.0780000016)
beeldmiddenoverzicht_hrl_2018.540,2018_02_24_10_47_41_123350694_RGB_hrl,123350694,2018-02-24,10:47:41,UC-SXp-1-30019136,8,250,121042.76,547307.194,1652.828,1.0717,0.757,87.7117,,POINT (121042.76000000164 547307.1939999983)
beeldmiddenoverzicht_hrl_2018.541,2018_02_24_10_47_49_123350695_RGB_hrl,123350695,2018-02-24,10:47:49,UC-SXp-1-30019136,8,250,121473.027,547306.706,1652.842,-0.8386,0.679,88.4212,,POINT (121473.02699999884 547306.7060000002)
beeldmiddenoverzicht_hrl_2018.542,2018_02_24_10_47_56_123350696_RGB_hrl,123350696,2018-02-24,10:47:56,UC-SXp-1-30019136,8,250,121902.858,547306.007,1652.908,-0.3248,0.6707,88.4324,,POINT (121902.85799999908 547306.0069999993)
beeldmiddenoverzicht_hrl_2018.543,2018_02_24_10_48_03_123350697_RGB_hrl,123350697,2018-02-24,10:48:03,UC-SXp-1-30019136,8,250,122331.001,547305.37,1652.768,-0.2294,0.7081,88.3404,,POINT (122331.0009999983 547305.370000001)
beeldmiddenoverzicht_hrl_2018.544,2018_02_24_10_48_11_123350698_RGB_hrl,123350698,2018-02-24,10:48:11,UC-SXp-1-30019136,8,250,122765.536,547305.394,1653.122,-0.7505,0.6014,88.4049,,POINT (122765.53599999845 547305.3940000013)
beeldmiddenoverzicht_hrl_2018.545,2018_02_24_10_48_18_123350699_RGB_hrl,123350699,2018-02-24,10:48:18,UC-SXp-1-30019136,8,250,123193.897,547306.135,1653.145,1.2895,0.709,88.7278,,POINT (123193.89699999988 547306.1350000016)
beeldmiddenoverzicht_hrl_2018.546,2018_02_24_10_48_25_123350700_RGB_hrl,123350700,2018-02-24,10:48:25,UC-SXp-1-30019136,8,250,123622.036,547299.125,1653.01,-0.8372,0.6022,89.3537,,POINT (123622.03599999845 547299.125)
beeldmiddenoverzicht_hrl_2018.547,2018_02_24_10_48_33_123350701_RGB_hrl,123350701,2018-02-24,10:48:33,UC-SXp-1-30019136,8,250,124054.641,547293.582,1653.258,-1.6945,0.5228,88.6533,,POINT (124054.6409999989 547293.5819999985)
beeldmiddenoverzicht_hrl_2018.548,2018_02_24_10_48_40_123350702_RGB_hrl,123350702,2018-02-24,10:48:40,UC-SXp-1-30019136,8,250,124482.922,547294.7,1652.941,-0.2476,0.6138,88.3855,,POINT (124482.92199999839 547294.6999999993)
beeldmiddenoverzicht_hrl_2018.549,2018_02_24_10_48_47_123350703_RGB_hrl,123350703,2018-02-24,10:48:47,UC-SXp-1-30019136,8,250,124910.301,547296.117,1652.888,-0.3456,0.7932,88.2257,,POINT (124910.30099999905 547296.1169999987)
beeldmiddenoverzicht_hrl_2018.550,2018_02_24_10_48_55_123350704_RGB_hrl,123350704,2018-02-24,10:48:55,UC-SXp-1-30019136,8,250,125342.889,547297.293,1652.826,-0.8096,0.6938,88.3939,,POINT (125342.88899999857 547297.2930000015)
beeldmiddenoverzicht_hrl_2018.551,2018_02_24_10_49_02_123350705_RGB_hrl,123350705,2018-02-24,10:49:02,UC-SXp-1-30019136,8,250,125775.382,547299.023,1652.669,-0.1424,0.7487,88.2809,,POINT (125775.38199999928 547299.0229999982)
beeldmiddenoverzicht_hrl_2018.552,2018_02_24_10_49_09_123350706_RGB_hrl,123350706,2018-02-24,10:49:09,UC-SXp-1-30019136,8,250,126202.113,547299.97,1652.836,-0.5211,0.7144,88.3054,,POINT (126202.11300000176 547299.9699999988)
beeldmiddenoverzicht_hrl_2018.553,2018_02_24_10_49_17_123350707_RGB_hrl,123350707,2018-02-24,10:49:17,UC-SXp-1-30019136,8,250,126630.215,547301.574,1653.01,-0.3071,0.6647,88.3354,,POINT (126630.21499999985 547301.574000001)
beeldmiddenoverzicht_hrl_2018.554,2018_02_24_10_49_24_123350708_RGB_hrl,123350708,2018-02-24,10:49:24,UC-SXp-1-30019136,8,250,127063.495,547303.136,1652.976,-0.6614,0.6652,88.2388,,POINT (127063.49500000104 547303.1359999999)
beeldmiddenoverzicht_hrl_2018.555,2018_02_24_10_49_31_123350709_RGB_hrl,123350709,2018-02-24,10:49:31,UC-SXp-1-30019136,8,250,127492.672,547304.964,1652.858,1.1496,0.8629,88.7068,,POINT (127492.67199999839 547304.9640000015)
beeldmiddenoverzicht_hrl_2018.556,2018_02_24_10_49_39_123350710_RGB_hrl,123350710,2018-02-24,10:49:39,UC-SXp-1-30019136,8,250,127920.338,547299.465,1652.945,-0.7436,0.7608,89.1601,,POINT (127920.33799999952 547299.4649999999)
beeldmiddenoverzicht_hrl_2018.557,2018_02_24_10_49_46_123350711_RGB_hrl,123350711,2018-02-24,10:49:46,UC-SXp-1-30019136,8,250,128354.374,547293.153,1652.964,-0.4613,0.7327,89.3008,,POINT (128354.3740000017 547293.1530000009)
beeldmiddenoverzicht_hrl_2018.558,2018_02_24_10_49_53_123350712_RGB_hrl,123350712,2018-02-24,10:49:53,UC-SXp-1-30019136,8,250,128782.239,547287.744,1653.003,-1.6906,0.6892,88.5369,,POINT (128782.23900000006 547287.743999999)
beeldmiddenoverzicht_hrl_2018.559,2018_02_24_10_50_01_123350713_RGB_hrl,123350713,2018-02-24,10:50:01,UC-SXp-1-30019136,8,250,129211.447,547288.928,1653.042,-0.5545,0.6525,88.4283,,POINT (129211.44700000063 547288.9279999994)
beeldmiddenoverzicht_hrl_2018.560,2018_02_24_10_50_08_123350714_RGB_hrl,123350714,2018-02-24,10:50:08,UC-SXp-1-30019136,8,250,129640.429,547290.622,1652.939,-0.3591,0.7453,88.1827,,POINT (129640.4290000014 547290.6220000014)
beeldmiddenoverzicht_hrl_2018.561,2018_02_24_10_50_15_123350715_RGB_hrl,123350715,2018-02-24,10:50:15,UC-SXp-1-30019136,8,250,130070.852,547292.631,1652.795,-0.3045,0.7727,88.4842,,POINT (130070.85200000182 547292.631000001)
beeldmiddenoverzicht_hrl_2018.562,2018_02_24_10_50_23_123350716_RGB_hrl,123350716,2018-02-24,10:50:23,UC-SXp-1-30019136,8,250,130505.535,547294.69,1652.912,-0.4344,0.8251,88.1963,,POINT (130505.53500000015 547294.6900000013)
beeldmiddenoverzicht_hrl_2018.563,2018_02_24_10_50_30_123350717_RGB_hrl,123350717,2018-02-24,10:50:30,UC-SXp-1-30019136,8,250,130934.847,547296.785,1652.826,-0.4702,0.8473,88.3371,,POINT (130934.84699999914 547296.7850000001)
beeldmiddenoverzicht_hrl_2018.564,2018_02_24_10_50_37_123350718_RGB_hrl,123350718,2018-02-24,10:50:37,UC-SXp-1-30019136,8,250,131363.134,547298.413,1652.838,-0.2127,0.9323,88.2643,,POINT (131363.1339999996 547298.4129999988)
beeldmiddenoverzicht_hrl_2018.565,2018_02_24_10_50_45_123350719_RGB_hrl,123350719,2018-02-24,10:50:45,UC-SXp-1-30019136,8,250,131792.195,547299.672,1652.989,-0.3025,0.8711,88.3745,,POINT (131792.1950000003 547299.6719999984)
beeldmiddenoverzicht_hrl_2018.566,2018_02_24_10_50_52_123350720_RGB_hrl,123350720,2018-02-24,10:50:52,UC-SXp-1-30019136,8,250,132225.715,547301.239,1653.261,-0.8107,0.7447,88.2682,,POINT (132225.71499999985 547301.2390000001)
beeldmiddenoverzicht_hrl_2018.567,2018_02_24_10_50_59_123350721_RGB_hrl,123350721,2018-02-24,10:50:59,UC-SXp-1-30019136,8,250,132655.54,547303.612,1653.368,-0.3369,0.7586,88.4663,,POINT (132655.5399999991 547303.6119999997)
beeldmiddenoverzicht_hrl_2018.568,2018_02_24_10_51_07_123350722_RGB_hrl,123350722,2018-02-24,10:51:07,UC-SXp-1-30019136,8,250,133084.388,547303.405,1653.589,0.7769,0.598,89.0034,,POINT (133084.38800000027 547303.4050000012)
beeldmiddenoverzicht_hrl_2018.569,2018_02_24_10_51_14_123350723_RGB_hrl,123350723,2018-02-24,10:51:14,UC-SXp-1-30019136,8,250,133517.562,547296.561,1653.199,-0.3393,0.7468,89.2018,,POINT (133517.561999999 547296.5610000007)
beeldmiddenoverzicht_hrl_2018.570,2018_02_24_10_51_21_123350724_RGB_hrl,123350724,2018-02-24,10:51:21,UC-SXp-1-30019136,8,250,133940.962,547291.591,1653.525,-1.3278,0.603,88.5189,,POINT (133940.96200000122 547291.5909999982)
beeldmiddenoverzicht_hrl_2018.571,2018_02_24_10_51_28_123350725_RGB_hrl,123350725,2018-02-24,10:51:28,UC-SXp-1-30019136,8,250,134372.945,547291.887,1653.255,-0.3058,0.7068,88.3123,,POINT (134372.9450000003 547291.8869999982)
beeldmiddenoverzicht_hrl_2018.572,2018_02_24_10_51_36_123350726_RGB_hrl,123350726,2018-02-24,10:51:36,UC-SXp-1-30019136,8,250,134805.476,547291.855,1653.341,-0.5634,0.7587,88.4346,,POINT (134805.4759999998 547291.8550000004)
beeldmiddenoverzicht_hrl_2018.573,2018_02_24_10_54_17_123250727_RGB_hrl,123250727,2018-02-24,10:54:17,UC-SXp-1-30019136,8,250,134365.068,548503.879,1652.945,-0.4324,0.6817,-88.7713,,POINT (134365.06799999997 548503.8790000007)
beeldmiddenoverzicht_hrl_2018.574,2018_02_24_10_54_22_123250728_RGB_hrl,123250728,2018-02-24,10:54:22,UC-SXp-1-30019136,8,250,133934.254,548502.689,1652.797,-0.2005,0.6553,-90.4459,,POINT (133934.25400000066 548502.6889999993)
beeldmiddenoverzicht_hrl_2018.575,2018_02_24_10_54_27_123250729_RGB_hrl,123250729,2018-02-24,10:54:27,UC-SXp-1-30019136,8,250,133512.382,548502.277,1652.688,-0.3079,0.4995,-90.1731,,POINT (133512.38199999928 548502.2769999988)
beeldmiddenoverzicht_hrl_2018.576,2018_02_24_10_54_32_123250730_RGB_hrl,123250730,2018-02-24,10:54:32,UC-SXp-1-30019136,8,250,133079.243,548502.111,1652.591,-0.3395,0.7208,-90.2749,,POINT (133079.24300000072 548502.1110000014)
beeldmiddenoverzicht_hrl_2018.577,2018_02_24_10_54_37_123250731_RGB_hrl,123250731,2018-02-24,10:54:37,UC-SXp-1-30019136,8,250,132647.499,548502.053,1652.639,-0.1457,0.6652,-90.0578,,POINT (132647.4990000017 548502.0529999994)
beeldmiddenoverzicht_hrl_2018.578,2018_02_24_10_54_41_123250732_RGB_hrl,123250732,2018-02-24,10:54:41,UC-SXp-1-30019136,8,250,132225.242,548502.801,1652.429,-0.5612,0.7976,-90.1846,,POINT (132225.2419999987 548502.800999999)
beeldmiddenoverzicht_hrl_2018.579,2018_02_24_10_54_46_123250733_RGB_hrl,123250733,2018-02-24,10:54:46,UC-SXp-1-30019136,8,250,131792.341,548503.427,1652.306,0.0149,0.8576,-90.1892,,POINT (131792.34099999815 548503.4270000011)
beeldmiddenoverzicht_hrl_2018.580,2018_02_24_10_54_51_123250734_RGB_hrl,123250734,2018-02-24,10:54:51,UC-SXp-1-30019136,8,250,131361.405,548505.152,1652.268,-0.4783,0.9879,-90.091,,POINT (131361.4050000012 548505.1519999988)
beeldmiddenoverzicht_hrl_2018.581,2018_02_24_10_54_56_123250735_RGB_hrl,123250735,2018-02-24,10:54:56,UC-SXp-1-30019136,8,250,130931.018,548506.896,1652.444,-0.1107,0.8589,-90.1393,,POINT (130931.01799999923 548506.8960000016)
beeldmiddenoverzicht_hrl_2018.582,2018_02_24_10_55_01_123250736_RGB_hrl,123250736,2018-02-24,10:55:01,UC-SXp-1-30019136,8,250,130500.747,548509.264,1652.292,-0.8364,0.9457,-90.0011,,POINT (130500.74700000137 548509.2639999986)
beeldmiddenoverzicht_hrl_2018.583,2018_02_24_10_55_06_123250737_RGB_hrl,123250737,2018-02-24,10:55:06,UC-SXp-1-30019136,8,250,130070.773,548509.531,1652.857,-0.5671,0.8252,-90.6769,,POINT (130070.77299999818 548509.5309999995)
beeldmiddenoverzicht_hrl_2018.584,2018_02_24_10_55_11_123250738_RGB_hrl,123250738,2018-02-24,10:55:11,UC-SXp-1-30019136,8,250,129641.367,548507.562,1652.661,-0.9598,0.814,-90.7829,,POINT (129641.36699999869 548507.561999999)
beeldmiddenoverzicht_hrl_2018.585,2018_02_24_10_55_16_123250739_RGB_hrl,123250739,2018-02-24,10:55:16,UC-SXp-1-30019136,8,250,129212.49,548503.929,1652.322,-0.2734,0.865,-90.971,,POINT (129212.48999999836 548503.9290000014)
beeldmiddenoverzicht_hrl_2018.586,2018_02_24_10_55_21_123250740_RGB_hrl,123250740,2018-02-24,10:55:21,UC-SXp-1-30019136,8,250,128782.808,548500.123,1652.649,-0.3206,0.7658,-90.9337,,POINT (128782.80799999833 548500.1229999997)
beeldmiddenoverzicht_hrl_2018.587,2018_02_24_10_55_26_123250741_RGB_hrl,123250741,2018-02-24,10:55:26,UC-SXp-1-30019136,8,250,128355.385,548496.564,1652.706,-0.5119,0.7279,-90.9113,,POINT (128355.38500000164 548496.5639999993)
beeldmiddenoverzicht_hrl_2018.588,2018_02_24_10_55_31_123250742_RGB_hrl,123250742,2018-02-24,10:55:31,UC-SXp-1-30019136,8,250,127928.201,548492.785,1652.393,-0.1393,0.8302,-90.831,,POINT (127928.20100000128 548492.7850000001)
beeldmiddenoverzicht_hrl_2018.589,2018_02_24_10_55_36_123250743_RGB_hrl,123250743,2018-02-24,10:55:36,UC-SXp-1-30019136,8,250,127493.758,548489.671,1652.5,0.2311,0.7789,-90.6618,,POINT (127493.75800000131 548489.6710000001)
beeldmiddenoverzicht_hrl_2018.590,2018_02_24_10_55_41_123250744_RGB_hrl,123250744,2018-02-24,10:55:41,UC-SXp-1-30019136,8,250,127067.665,548489.323,1652.574,0.6458,0.6446,-90.0064,,POINT (127067.6649999991 548489.3229999989)
beeldmiddenoverzicht_hrl_2018.591,2018_02_24_10_55_47_123250745_RGB_hrl,123250745,2018-02-24,10:55:47,UC-SXp-1-30019136,8,250,126640.323,548492.466,1652.443,-0.8517,0.9125,-89.8275,,POINT (126640.32299999893 548492.4659999982)
beeldmiddenoverzicht_hrl_2018.592,2018_02_24_10_55_52_123250746_RGB_hrl,123250746,2018-02-24,10:55:52,UC-SXp-1-30019136,8,250,126207.009,548494.634,1652.366,0.262,0.8667,-90.0546,,POINT (126207.00899999961 548494.6339999996)
beeldmiddenoverzicht_hrl_2018.593,2018_02_24_10_55_57_123250747_RGB_hrl,123250747,2018-02-24,10:55:57,UC-SXp-1-30019136,8,250,125772.614,548497.882,1652.443,-0.4715,0.9043,-89.8152,,POINT (125772.61400000006 548497.8819999993)
beeldmiddenoverzicht_hrl_2018.594,2018_02_24_10_56_02_123250748_RGB_hrl,123250748,2018-02-24,10:56:02,UC-SXp-1-30019136,8,250,125348.054,548501.411,1652.481,-0.4397,1.0649,-89.9254,,POINT (125348.0540000014 548501.4109999985)
beeldmiddenoverzicht_hrl_2018.595,2018_02_24_10_56_07_123250749_RGB_hrl,123250749,2018-02-24,10:56:07,UC-SXp-1-30019136,8,250,124916,548504.769,1652.746,-0.2197,0.8756,-89.7674,,POINT (124916 548504.7690000013)
beeldmiddenoverzicht_hrl_2018.596,2018_02_24_10_56_12_123250750_RGB_hrl,123250750,2018-02-24,10:56:12,UC-SXp-1-30019136,8,250,124483.781,548508.221,1652.812,-1.6594,0.9562,-89.8443,,POINT (124483.7809999995 548508.2210000008)
beeldmiddenoverzicht_hrl_2018.597,2018_02_24_10_56_17_123250751_RGB_hrl,123250751,2018-02-24,10:56:17,UC-SXp-1-30019136,8,250,124051.877,548507.717,1652.889,-1.0098,0.897,-90.9771,,POINT (124051.87700000033 548507.7170000002)
beeldmiddenoverzicht_hrl_2018.598,2018_02_24_10_56_22_123250752_RGB_hrl,123250752,2018-02-24,10:56:22,UC-SXp-1-30019136,8,250,123627.522,548504.879,1652.656,0.1958,0.778,-90.8878,,POINT (123627.52199999988 548504.8790000007)
beeldmiddenoverzicht_hrl_2018.599,2018_02_24_10_56_27_123250753_RGB_hrl,123250753,2018-02-24,10:56:27,UC-SXp-1-30019136,8,250,123196.096,548503.326,1652.67,-0.5776,0.9453,-90.8064,,POINT (123196.09600000083 548503.3260000013)
beeldmiddenoverzicht_hrl_2018.600,2018_02_24_10_56_32_123250754_RGB_hrl,123250754,2018-02-24,10:56:32,UC-SXp-1-30019136,8,250,122763.54,548501.491,1652.878,-0.1164,0.8688,-90.8532,,POINT (122763.5399999991 548501.4910000004)
beeldmiddenoverzicht_hrl_2018.601,2018_02_24_10_56_37_123250755_RGB_hrl,123250755,2018-02-24,10:56:37,UC-SXp-1-30019136,8,250,122332.665,548500.207,1652.718,-0.4626,0.8545,-90.7819,,POINT (122332.6649999991 548500.2069999985)
beeldmiddenoverzicht_hrl_2018.602,2018_02_24_10_56_42_123250756_RGB_hrl,123250756,2018-02-24,10:56:42,UC-SXp-1-30019136,8,250,121900.792,548498.733,1652.592,-0.4148,0.9708,-90.9104,,POINT (121900.79199999943 548498.7329999991)
beeldmiddenoverzicht_hrl_2018.603,2018_02_24_10_56_47_123250757_RGB_hrl,123250757,2018-02-24,10:56:47,UC-SXp-1-30019136,8,250,121478.157,548497.141,1652.444,0.2629,0.9821,-90.7382,,POINT (121478.15700000152 548497.1409999989)
beeldmiddenoverzicht_hrl_2018.604,2018_02_24_10_56_52_123250758_RGB_hrl,123250758,2018-02-24,10:56:52,UC-SXp-1-30019136,8,250,121047.535,548498.232,1652.344,0.5653,0.9202,-89.9758,,POINT (121047.53500000015 548498.2320000008)
beeldmiddenoverzicht_hrl_2018.605,2018_02_24_10_56_58_123250759_RGB_hrl,123250759,2018-02-24,10:56:58,UC-SXp-1-30019136,8,250,120615.562,548502.71,1652.547,-0.7747,1.0489,-89.8249,,POINT (120615.56199999899 548502.7100000009)
beeldmiddenoverzicht_hrl_2018.606,2018_02_24_10_57_03_123250760_RGB_hrl,123250760,2018-02-24,10:57:03,UC-SXp-1-30019136,8,250,120184.684,548506.283,1652.657,-0.183,0.9177,-89.8423,,POINT (120184.68400000036 548506.2829999998)
beeldmiddenoverzicht_hrl_2018.607,2018_02_24_10_57_08_123250761_RGB_hrl,123250761,2018-02-24,10:57:08,UC-SXp-1-30019136,8,250,119752.183,548510.268,1652.577,-0.8074,0.9818,-89.6952,,POINT (119752.18299999833 548510.2679999992)
beeldmiddenoverzicht_hrl_2018.608,2018_02_24_10_57_13_123250762_RGB_hrl,123250762,2018-02-24,10:57:13,UC-SXp-1-30019136,8,250,119329.218,548513.114,1652.683,-1.4978,0.9939,-90.2013,,POINT (119329.21799999848 548513.1140000001)
beeldmiddenoverzicht_hrl_2018.609,2018_02_24_10_57_18_123250763_RGB_hrl,123250763,2018-02-24,10:57:18,UC-SXp-1-30019136,8,250,118888.949,548512.018,1652.835,-0.3528,0.865,-90.8096,,POINT (118888.94900000095 548512.0179999992)
beeldmiddenoverzicht_hrl_2018.610,2018_02_24_10_57_23_123250764_RGB_hrl,123250764,2018-02-24,10:57:23,UC-SXp-1-30019136,8,250,118465.132,548509.821,1652.687,-0.5154,0.8816,-90.6831,,POINT (118465.13199999928 548509.8209999986)
beeldmiddenoverzicht_hrl_2018.611,2018_02_24_10_57_28_123250765_RGB_hrl,123250765,2018-02-24,10:57:28,UC-SXp-1-30019136,8,250,118031.667,548507.33,1652.683,-0.4078,0.8053,-90.8256,,POINT (118031.66699999943 548507.3299999982)
beeldmiddenoverzicht_hrl_2018.612,2018_02_24_10_57_33_123250766_RGB_hrl,123250766,2018-02-24,10:57:33,UC-SXp-1-30019136,8,250,117606.966,548504.829,1652.64,-0.755,0.8611,-90.808,,POINT (117606.96599999815 548504.8289999999)
beeldmiddenoverzicht_hrl_2018.613,2018_02_24_10_57_38_123250767_RGB_hrl,123250767,2018-02-24,10:57:38,UC-SXp-1-30019136,8,250,117174.142,548501.542,1652.599,0.1066,0.748,-90.9303,,POINT (117174.14200000092 548501.5419999994)
beeldmiddenoverzicht_hrl_2018.614,2018_02_24_10_57_43_123250768_RGB_hrl,123250768,2018-02-24,10:57:43,UC-SXp-1-30019136,8,250,116748.927,548499.173,1652.496,0.4398,0.8054,-90.7076,,POINT (116748.92700000107 548499.1730000004)
beeldmiddenoverzicht_hrl_2018.615,2018_02_24_10_57_48_123250769_RGB_hrl,123250769,2018-02-24,10:57:48,UC-SXp-1-30019136,8,250,116314.37,548499.965,1652.324,0.2206,0.8066,-89.932,,POINT (116314.37000000104 548499.9649999999)
beeldmiddenoverzicht_hrl_2018.616,2018_02_24_10_57_53_123250770_RGB_hrl,123250770,2018-02-24,10:57:53,UC-SXp-1-30019136,8,250,115889.073,548503.275,1652.334,-0.7662,0.9599,-89.9249,,POINT (115889.07299999893 548503.2749999985)
beeldmiddenoverzicht_hrl_2018.617,2018_02_24_10_57_58_123250771_RGB_hrl,123250771,2018-02-24,10:57:58,UC-SXp-1-30019136,8,250,115455.052,548506.078,1652.285,-0.0402,0.899,-89.7276,,POINT (115455.05200000107 548506.0780000016)
beeldmiddenoverzicht_hrl_2018.618,2018_02_24_10_58_03_123250772_RGB_hrl,123250772,2018-02-24,10:58:03,UC-SXp-1-30019136,8,250,115022.379,548509.49,1652.244,-0.8587,0.9633,-89.844,,POINT (115022.37900000066 548509.4899999984)
beeldmiddenoverzicht_hrl_2018.619,2018_02_24_10_58_08_123250773_RGB_hrl,123250773,2018-02-24,10:58:08,UC-SXp-1-30019136,8,250,114597.974,548511.613,1652.226,-0.2376,0.8442,-89.9837,,POINT (114597.97399999946 548511.6130000018)
beeldmiddenoverzicht_hrl_2018.620,2018_02_24_10_58_14_123250774_RGB_hrl,123250774,2018-02-24,10:58:14,UC-SXp-1-30019136,8,250,114164.221,548512.492,1652.265,-1.5024,0.9854,-90.6002,,POINT (114164.22100000083 548512.4919999987)
beeldmiddenoverzicht_hrl_2018.621,2018_02_24_10_58_19_123250775_RGB_hrl,123250775,2018-02-24,10:58:19,UC-SXp-1-30019136,8,250,113732.184,548509.482,1652.354,-0.0199,0.7854,-90.6754,,POINT (113732.18400000036 548509.4820000008)
beeldmiddenoverzicht_hrl_2018.622,2018_02_24_10_58_24_123250776_RGB_hrl,123250776,2018-02-24,10:58:24,UC-SXp-1-30019136,8,250,113307.064,548506.69,1652.053,-0.8164,0.8801,-90.7924,,POINT (113307.06399999931 548506.6900000013)
