PLAATSDAT;SOORT_BORD;SOORT_CODE;REGEL;HONDGEBIED;TYPE_OMSC;X;Y;LONG;LAT
2017-11-17;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;79809.0352625522;449570.523736061;4.2915273214129455;52.029370778922896
2017-12-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77710.2913327042;449834.957278453;4.260890440252603;52.03145862987813
2017-12-01;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;77610.8431085408;449671.999159067;4.259478358807356;52.0299803049814
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77795.1510918822;451451.912595839;4.261761714173706;52.04600152677373
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77807.6169809039;451439.446706817;4.261946215701409;52.045891236008934
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77772.5315351897;451404.562323829;4.261442741246182;52.045572854042945
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77760.3672402573;451417.128744214;4.261262612679943;52.04568408949401
2017-12-05;informatiebord;IFB;Verboden/Verzoek;School en Sportterrein;Hondenbeleidsbord;77125.283798058;450744.5973973;4.252159793299299;52.03955141807751
2017-12-05;informatiebord;IFB;Verboden/Verzoek;School en Sportterrein;Hondenbeleidsbord;77226.0332101254;450809.096954897;4.253613293109149;52.04014519711109
2017-12-05;informatiebord;IFB;Verboden/Verzoek;School en Sportterrein;Hondenbeleidsbord;77112.3845286422;450830.098346966;4.25195233953054;52.04031797419896
2017-12-05;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;77278.419264078;450835.922475081;4.254370601657094;52.040393615894764
2018-04-28;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79669.4004464565;452849.665132663;4.288770244998749;52.05882065046538
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79685.0724376463;452852.891719084;4.288998014453215;52.058851777386835
2018-04-28;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79676.4989365836;452866.627758421;4.288869992548437;52.05897405400101
2018-04-30;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79033.7149085159;452625.506002169;4.27955250177805;52.05671940882053
2018-04-30;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79044.405890679;452684.869087338;4.279695156907596;52.05725435311755
2018-04-30;informatiebord;IFB;Verboden;Speeltuin, Speelweide, Sport en Plantsoen;Hondenbeleidsbord;79033.9962501517;452623.536610718;4.279557041214978;52.0567017490442
2018-05-25;informatiebord;IFB;Loslopen;Losloopgebied;Hondenbeleidsbord;79291.0977156911;452112.933962793;4.2834182800417056;52.05214829289787
2018-05-25;informatiebord;IFB;Loslopen;Losloopgebied;Hondenbeleidsbord;79325.6243808625;452031.486444953;4.283939605566601;52.051421062038614
2018-05-25;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;79294.3627472189;452226.046003906;4.28344080971373;52.053165245575556
2018-05-25;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;79319.2917728948;452239.824956279;4.283801149657986;52.053292478196624
2018-05-25;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;79321.5580479563;452230.125299016;4.283836333994099;52.053205619546496
2018-05-25;informatiebord;IFB;Verboden;Kruidentuin;Hondenbeleidsbord;78968.2314668878;452452.493627801;4.278636378859832;52.0551556160255
2018-05-25;informatiebord;IFB;Verboden;Kruidentuin;Hondenbeleidsbord;78984.7744476708;452433.684485266;4.278881722872989;52.05498885328657
2018-05-25;informatiebord;IFB;Verboden;Kruidentuin;Hondenbeleidsbord;79015.7075555733;452460.085269667;4.279326782590073;52.05523035188307
2018-05-25;informatiebord;IFB;Verboden;Kruidentuin;Hondenbeleidsbord;79000.0710394907;452446.601607248;4.2791018374961345;52.055107033817286
2018-05-25;informatiebord;IFB;Verboden;Kruidentuin;Hondenbeleidsbord;79035.7630870705;452476.854866625;4.27961541761034;52.0553838050606
2018-05-25;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;78989.1013501154;452420.21690252;4.278947795520733;52.05486841756361
2018-05-25;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79021.1096045003;452426.731856952;4.279412950384817;52.05493135513377
2018-05-25;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79052.1264527758;452346.852850434;4.2798828609212345;52.05421775734454
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;80361.9830591749;452553.280404478;4.298932150567179;52.05625084111166
2018-06-05;informatiebord;IFB;Verboden;;Hondenbeleidsbord;80354.9874925887;452556.361020956;4.2988294950586;52.05627758354819
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;80197.6209248491;452347.597337406;4.2965810965208115;52.05438025530425
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;80284.4145081629;452158.218435445;4.297887748484926;52.05269006202142
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;80275.5905314854;452176.107042709;4.297755209132991;52.05284963288244
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;80373.3704811205;451977.85882658;4.2992238514429415;52.05108119896387
2018-06-05;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80449.9512767127;451952.916799865;4.300345570216094;52.05086735742265
2018-06-05;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80646.5835953721;452117.759047689;4.303175889486889;52.052375172455626
2018-06-05;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80619.3860498928;452096.326880514;4.302784099646492;52.05217891681386
2018-06-05;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;80916.0158909435;452351.683323549;4.3070526530489035;52.054513481657594
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;80183.5355885804;452376.852083072;4.296369360409239;52.05464125898401
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;79968.7508027218;452812.981466063;4.293142517522541;52.058531601295925
2018-06-05;informatiebord;IFB;Loslopen;Struweel;Hondenbeleidsbord;79997.3390564514;452755.804958604;4.2935718570474855;52.05802164136986
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speelkooi;Hondenbeleidsbord;80665.3210798223;452316.627970703;4.303405754272259;52.05416487560128
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speelkooi;Hondenbeleidsbord;80679.1249024236;452300.300266972;4.303610531216092;52.05401999373922
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speelkooi;Hondenbeleidsbord;80709.0435946121;452305.6499669;4.304045505551498;52.05407208197774
2018-06-05;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;80793.4197978724;452531.180825747;4.305226505036881;52.056110181699154
2018-06-05;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;80808.5113617701;452556.720395421;4.305440964637591;52.0563417207817
2018-06-05;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;80892.4823711499;452540.080978815;4.3066687204337235;52.05620342256334
2018-06-05;informatiebord;IFB;Verboden;Gazon en Plantsoen;Hondenbeleidsbord;80898.5447942541;452485.519170877;4.306768935207846;52.05571389858258
2018-06-05;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;80791.6954926186;451942.896476787;4.305329149372338;52.05082317145938
2018-06-05;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;80770.4429914773;451949.086525663;4.305018019790417;52.05087595397407
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speelveld;Hondenbeleidsbord;80755.2773717309;451986.742656326;4.304788777195521;52.05121232980379
2018-06-05;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;80783.3389266358;452009.85217213;4.305192797412064;52.05142376847143
2018-06-05;informatiebord;IFB;Verboden;Speelveld;Hondenbeleidsbord;80802.1154082267;451988.187001063;4.305471199231303;52.0512315825191
2018-06-05;informatiebord;IFB;Verboden/Verzoek;Speelveld;Hondenbeleidsbord;80811.8131514659;451960.744451046;4.305618517137509;52.05098626063218
2018-06-14;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;79499.2560018416;453539.253156396;4.286137260957788;52.064994625005625
2017-11-30;informatiebord;IFB;Loslopen;Gazon en Beplanting;Hondenbeleidsbord;77472.2001583373;450211.138981279;4.257336198133067;52.03480602030198
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;77576.1829871269;450300.717262358;4.258831050086232;52.03562556175126
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;77732.6129907114;450440.561294523;4.2610788342913475;52.03690411856154
2017-11-30;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;77762.9969758568;450453.840221364;4.261518580809306;52.037027685724745
2017-11-30;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;78116.8089827009;450748.724559458;4.266607931102576;52.03972689932849
2017-11-30;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;78139.3151882377;450766.954585943;4.26693180731278;52.0398938478374
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78152.636187484;450800.430721121;4.267118405273983;52.040196534519694
2017-11-30;informatiebord;IFB;Loslopen;Gazon en Doorgroei;Hondenbeleidsbord;78321.6154530864;450921.122093871;4.26955383478695;52.04130455019192
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78351.4996506762;450946.816966344;4.269983580710012;52.04153959515888
2017-11-30;informatiebord;IFB;Loslopen;Doorgroei en Plantsoen;Hondenbeleidsbord;78418.5647898521;451054.841351594;4.270936736649979;52.04251964738945
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78452.3224102426;451023.109188426;4.271435811078736;52.042239142200806
2017-11-30;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78587.9497725245;451141.60933385;4.273385883523875;52.043322780524306
2017-11-30;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;77796.4315442241;450047.853418652;4.262097438453261;52.03338386294421
2017-11-30;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;77798.3035737363;450117.694519682;4.26210894880185;52.03401176440305
2017-11-30;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;77888.0169880492;450113.086447037;4.263417180161733;52.03398283677523
2017-12-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;78315.3261888484;450423.093184516;4.269573884818785;52.036828039826766
2017-12-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;78298.8089787218;450419.03761953;4.269334110756825;52.036789308880515
2017-12-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Speelweide;Hondenbeleidsbord;78327.2716711721;450442.854846632;4.269743519565344;52.03700728424697
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Amateurtuindersvereniging Nut en Genoegen;Hondenbeleidsbord;77855.8115055947;451797.685692643;4.2625677653929595;52.0491173244646
2017-12-05;informatiebord;IFB;Verboden;Speeltuin, Sportveld en Plantsoen;Hondenbeleidsbord;77267.9437967904;450444.328204323;4.254306974440331;52.03687301849537
2017-12-05;informatiebord;IFB;Verboden;Speeltuin, Sportveld en Plantsoen;Hondenbeleidsbord;77251.8714807807;450469.817892994;4.25406697844294;52.037099832397
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sportveld en Plantsoen;Hondenbeleidsbord;77290.2943612413;450509.119728237;4.254617933971666;52.037458411869444
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Sportveld en Plantsoen;Hondenbeleidsbord;77315.1562250687;450484.383429378;4.254985837226943;52.03723959895512
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;77421.9002143237;450584.982810241;4.2565184619540135;52.0381585994875
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;77421.257334541;450565.857136705;4.256513433412573;52.037986633281015
2017-12-09;informatiebord;IFB;Verboden/Verzoek;Sportkooien;Hondenbeleidsbord;78721.4448192626;451377.247357979;4.2752788316892865;52.04545877786478
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78903.6359776729;451381.31350059;4.2779332785982875;52.04552036104966
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78771.0344444063;451285.029145836;4.2760221446127415;52.04463686094463
2017-12-12;informatiebord;IFB;Loslopen;Groengebied Groene Assen Zuidwest;Hondenbeleidsbord;78761.0478269874;451276.804872667;4.275878431451932;52.04456157828598
2017-12-12;informatiebord;IFB;Loslopen;Groengebied Groene Assen Zuidwest;Hondenbeleidsbord;78710.6310009924;451241.992013916;4.275151414803739;52.04424178854883
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;78624.7064155071;451170.963913774;4.273915009607593;52.04359164721178
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80148.794029311;451745.499079958;4.296001224519381;52.04896275252125
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80104.1317417233;451787.992248047;4.2953409247351075;52.04933859482105
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;80095.3914757188;451798.61214115;4.295211199825368;52.04943285204803
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79993.3361036882;451909.380974674;4.293699336587178;52.05041450201261
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79996.2729329227;451925.827218387;4.293738534411633;52.0505626977768
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79977.0073331445;451930.87856467;4.2934566048549865;52.050605485366546
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79972.7782990468;451945.562710843;4.2933917369941055;52.05073687563574
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79878.4320240492;452058.527861145;4.29199167957007;52.05173928456827
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79869.0344524289;452069.898922806;4.291852194135595;52.051840199482946
2017-12-12;informatiebord;IFB;Loslopen;Gazon;Hondenbeleidsbord;79840.5825168924;452103.528502606;4.291430061838644;52.05213856202434
2017-12-12;informatiebord;IFB;Verboden/Verzoek;Groengebied Groene Assen Zuidwest;Hondenbeleidsbord;78661.1277143409;451235.634466602;4.274431367327408;52.04417783987355
2018-01-16;informatiebord;IFB;Verboden;Speelobjecten, Plantsoen en Gazon;Hondenbeleidsbord;82374.2359773678;452693.58654304;4.328237422191181;52.05777913530867
2018-01-16;informatiebord;IFB;Verboden;Speelobjecten, Plantsoen en Gazon;Hondenbeleidsbord;82348.9779062147;452679.211370712;4.327872248713975;52.0576466370476
2018-01-16;informatiebord;IFB;Verboden;Speelobjecten, Plantsoen en Gazon;Hondenbeleidsbord;82343.2115941508;452689.200897245;4.327786058434889;52.05773565507997
2018-01-16;informatiebord;IFB;Verboden;Speelobjecten, Plantsoen en Gazon;Hondenbeleidsbord;82324.6132073531;452665.648355013;4.327519928774804;52.05752155353837
2018-01-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;82231.8291208383;452613.144415255;4.326178446571306;52.057037532977006
2018-01-16;informatiebord;IFB;Verboden;;Hondenbeleidsbord;82195.2831689356;452592.460421643;4.325650070070817;52.05684684912814
2018-01-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;82189.9535509498;452602.865866282;4.325570154609039;52.05693966069923
2018-01-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;82127.3939874495;452561.244087726;4.32466701180578;52.05655738962601
2018-01-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;82162.670982689;452574.314341358;4.325178504816524;52.056679487775995
2018-01-16;informatiebord;IFB;Verboden;Speeltuin, Gazon en Plantsoen;Hondenbeleidsbord;82153.026912048;452581.928081338;4.325036286188463;52.05674664330557
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80463.4589040297;451480.907662179;4.300645416472396;52.04662733632834
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80460.0766547843;451479.195130916;4.300596493663593;52.04661149136125
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80440.216784082;451530.095879938;4.3002959312054045;52.04706625370396
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80434.6170148256;451542.367029641;4.300211636343379;52.047175778431594
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80431.5346434982;451541.039897542;4.300166999775154;52.047163437122634
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80436.5863076182;451528.282305103;4.300243412140106;52.04704946714357
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80415.7537458198;451588.232820204;4.299926690810032;52.047585425821694
2018-02-14;informatiebord;IFB;Verboden;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80410.9590898183;451586.150569597;4.299857261634917;52.047566067903496
2018-02-14;informatiebord;IFB;Verboden/Verzoek;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80446.4062647453;451493.616299459;4.30039410175819;52.04673925256346
2018-02-14;informatiebord;IFB;Verboden/Verzoek;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80440.4132444003;451507.006419201;4.300303831971267;52.046858780399916
2018-02-14;informatiebord;IFB;Verboden/Verzoek;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80413.008160656;451568.310829651;4.299891021038565;52.047406021994725
2018-02-14;informatiebord;IFB;Verboden/Verzoek;Speelobjecten, Gazon en Plantsoen;Hondenbeleidsbord;80418.1106873559;451557.009931591;4.299967857955722;52.047305150025316
2018-03-02;informatiebord;IFB;Verboden;Speeltuin, Speelkooi en Gazon;Hondenbeleidsbord;80188.4154045447;451877.698546699;4.2965497932404135;52.05015614688354
2018-03-02;informatiebord;IFB;Verboden;Speeltuin, Speelkooi en Gazon;Hondenbeleidsbord;80124.1812188791;451951.208212436;4.295597398504415;52.05080808599671
2018-03-02;informatiebord;IFB;Verboden/Verzoek;Speeltuin, Speelkooi en Gazon;Hondenbeleidsbord;80118.6225319564;451965.213923604;4.295513303756646;52.050933200876045
2017-11-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;79045.1901803608;450256.845428418;4.280246198002419;52.03543448260372
2017-11-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;79067.3802830198;450251.941094135;4.280570625410318;52.03539344797862
2017-11-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;79054.6772532367;450234.735724682;4.280389347170128;52.03523708798594
2017-11-29;informatiebord;IFB;Verboden/Verzoek;Speeltuin en Plantsoen;Hondenbeleidsbord;79034.0147301087;450236.504500981;4.280087876011776;52.035250152966036
2017-11-30;informatiebord;IFB;Loslopen;Doorgoei;Hondenbeleidsbord;79250.7468717534;450233.538086332;4.28324658875397;52.0352531463078
2017-11-30;informatiebord;IFB;Loslopen;;Hondenbeleidsbord;79270.620973616;450284.231447604;4.283524952644771;52.03571142954225
2017-11-30;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79056.4784794131;450801.799711757;4.2802896423570465;52.04033338938981
2017-11-30;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79022.780600313;450770.405961142;4.279805544043905;52.040046644940034
2017-12-01;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;76731.4046715386;449678.622779933;4.2466639673145545;52.02991640292422
2017-12-01;informatiebord;IFB;Verboden;Speeltuin;Hondenbeleidsbord;76708.179435153;449648.853925359;4.246332404230865;52.029645601781944
2017-12-01;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;76695.6451805956;449665.351216284;4.246146012764921;52.02979208762983
2017-12-05;informatiebord;IFB;Verboden;;Hondenbeleidsbord;77812.124841759;451995.495231261;4.261886319497237;52.05088889184755
2017-12-05;informatiebord;IFB;Verboden;;Hondenbeleidsbord;77800.792725823;451961.981101152;4.261728711793254;52.050586132938456
2017-12-05;informatiebord;IFB;Verboden/Verzoek;Speeltuin;Hondenbeleidsbord;77804.0878801022;451971.705824757;4.261774545401309;52.05067398483391
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79289.2265994745;451720.567126125;4.283477943307158;52.04862194375063
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79206.4233530412;451643.307332691;4.282288172844132;52.04791631390968
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79219.1151504071;451654.236380423;4.282470736816403;52.04801626571236
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79150.9337217163;451571.667798023;4.281495291876677;52.04726491820688
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79141.23908347;451590.469520683;4.281349817692078;52.04743255738526
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79049.7382687997;451511.338633723;4.280033761495684;52.0467088993799
2017-12-12;informatiebord;IFB;Loslopen;Groene Assen Zuidwestzone;Hondenbeleidsbord;79020.3611646894;451481.373987531;4.279612253179792;52.046435589227166
2017-12-12;informatiebord;IFB;Verboden;Groene Assen Zuidwestzone;Hondenbeleidsbord;79050.4726964024;451510.897977161;4.280044563672847;52.04670503995601
2017-12-12;informatiebord;IFB;Verboden;Groene Assen Zuidwestzone;Hondenbeleidsbord;79142.4680595734;451589.549602104;4.2813679344542805;52.04742445852952
2017-12-12;informatiebord;IFB;Verboden/Verzoek;Groene Assen Zuidwestzone;Hondenbeleidsbord;79046.5344133;451525.287829481;4.2799839653413345;52.04683381792293
2017-12-12;informatiebord;IFB;Verboden;Groene Assen Zuidwestzone;Hondenbeleidsbord;78968.9612734903;451574.402184272;4.278842410820979;52.04726455947345
2017-12-12;informatiebord;IFB;Verboden;Groene Assen Zuidwestzone;Hondenbeleidsbord;79087.1174737752;451674.217518836;4.280542381336434;52.04817776756549
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79707.8961380015;451333.875849204;4.28966550041847;52.04520387976461
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79739.8459751205;451360.684333223;4.290125250357072;52.04544913980156
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79837.5316840131;451441.109785281;4.291531292685755;52.04618515816731
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79951.9862177041;451537.935408944;4.29317818679578;52.047070814844325
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79100.0054371506;450841.501412815;4.280915141316196;52.040696138987535
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79178.6833918876;450905.886851029;4.282047435627741;52.04128552023396
2018-01-06;informatiebord;IFB;Loslopen;Erasmuszone;Hondenbeleidsbord;79249.3736302019;450962.763406391;4.2830650155408945;52.041806318830304
2018-01-06;informatiebord;IFB;Verboden;Speeltuin en Gazon;Hondenbeleidsbord;78746.128904707;451090.809354616;4.275702492579167;52.0428880371074
2018-01-06;informatiebord;IFB;Verboden;;Hondenbeleidsbord;78777.1652477772;451116.020105783;4.276149185145503;52.0431188674742
2018-01-07;informatiebord;IFB;Verboden/Verzoek;;Hondenbeleidsbord;78776.2612766198;451110.495837599;4.2761372427384154;52.04306909812958
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87727.3400257556;454688.261852728;4.405887308752172;52.07638102904904
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87770.4509427919;454618.556538819;4.406529818426116;52.07575982422176
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87810.6865672817;454572.217731154;4.40712577445552;52.07534826124638
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87848.7574038266;454528.100349982;4.407689709767315;52.07495639664385
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;87893.8965915551;454475.965460137;4.408358300164406;52.07449333257475
2018-01-07;informatiebord;IFB;Loslopen;Leidschenveenzone;Hondenbeleidsbord;88011.386322126;454332.052153587;4.410100076227622;52.07321420886182
2018-01-07;informatiebord;IFB;Loslopen;Doorgroei op de dijk;Hondenbeleidsbord;88126.2637772329;454233.073917413;4.41179485201291;52.07233857464439
2018-02-03;informatiebord;IFB;Verboden;Speeltuin, Speelweide en Plantsoen;Hondenbeleidsbord;78301.5350967164;451941.285929484;4.269032263471236;52.05046967634701
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79304.856407838;451971.397703565;4.283650192949144;52.050878224796016
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79172.5331522022;451958.795488743;4.281724203370488;52.050746883476116
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79172.2190763662;452011.776332513;4.2817078676633695;52.0512229645995
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79164.342928389;452048.006613208;4.281585020206789;52.051547478326725
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79103.5840725646;452040.130465231;4.280701116178002;52.05146838016185
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79038.7746263519;452117.091682608;4.27973931074445;52.052151129480244
2018-02-04;informatiebord;IFB;Loslopen;Gazon en Plantsoen;Hondenbeleidsbord;79080.8562880816;452207.134690607;4.280332715432671;52.052966086829855
2018-02-04;informatiebord;IFB;Loslopen;Zuiderpark;Hondenbeleidsbord;79059.2537874256;452231.887555942;4.280012313925405;52.05318557392804
