X,Y,OBJECTID,object_nummer,mast_product,straat,armatuur_product,lamp_product,mast_hoogte
4.82948923358122,51.5699386578993,1545,B0118.002,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82962513214434,51.5702896093173,1546,B0118.003,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.82992267983185,51.5705108617754,1547,B0118.004,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Philips PL-L 24 W 830 evsa 83,4
4.82986164410129,51.5699615455953,1548,B0118.005,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W evsa 83,4
4.83024406782087,51.5698738073329,1549,B0118.006,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.83059263480739,51.5698623633578,1550,B0118.007,CON TV 4m 100C73 (Valmont),Hoogdonk,Industria IND 2000 SDN elektr,Aura Unique-L cool 36W 83,4
4.82199955349389,51.5729560825925,1551,B0210.012,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82133627280676,51.5734176617314,1552,B0210.013,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82005453349645,51.574054715703,1553,B0210.015,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81967830917411,51.5742912268099,1554,B0210.016,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81862736012819,51.5747375466745,1555,B0210.017,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.8168783217628,51.5758171061169,1556,B0210.019,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81654739737394,51.5760993931629,1557,B0210.020,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.8161416087203,51.5763511635386,1558,B0210.021,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81594372163849,51.5769004800307,1559,B0210.023,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81580782266131,51.5771446209015,1560,B0210.024,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81541300087053,51.5778312663562,1561,B0210.026,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81471252733336,51.5783729527308,1562,B0210.027,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81426811589972,51.5787086463411,1563,B0210.028,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81332207013246,51.5794219949769,1564,B0210.030,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81278181351183,51.5798339821305,1565,B0210.031,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81231069943337,51.5801887489012,1566,B0210.032,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82482576690628,51.5703430151444,1567,B0210.002,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82430506126207,51.5707778907853,1568,B0210.004,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Philips PL-L 36 W 830 evsa 83,6
4.82405043002929,51.5710372906371,1569,B0210.005,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82380390445521,51.5713043191177,1570,B0210.006,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Philips PL-L 36 W 830 evsa 83,6
4.82326460259314,51.5718765236585,1571,B0210.008,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82509470305632,51.5701293921123,1572,B0210.001,CVL TV 6m PT48,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82334566491182,51.572135923474,1573,B0210.009,CVL TV 6m PT48,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82410574309045,51.5722160313598,1574,B0210.011,CVL TV 6m PT48,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82062578455985,51.5738754254766,1575,B0210.014,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81755066164269,51.5751457190639,1576,B0210.018,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81596851692009,51.5766410807786,1577,B0210.022,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81564283704837,51.5774536110024,1578,B0210.025,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.81380415272857,51.5790595988331,1579,B0210.029,000H CVL ST 6m PTU48-GST114 (VDL),Seminarieweg,Piano Mini (Schréder),"16 Led, 5103, 2150 Lm, 3000K, 19W",6
4.82455539987309,51.5705528239302,1580,B0210.003,CVL ST 6m uitl. 150cm E,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.82347870114731,51.5716171242544,1581,B0210.007,CVL TV 6m uitl. 150cm,Seminarieweg,Schreder SCH ALTRA 2,Philips PL-L 36 W 830 83,6
4.8237052000983,51.572174070234,1582,B0210.010,CVL TV 6m PT48,Seminarieweg,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.8285560633319,51.5593452430045,1583,B9142.011,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82843542406559,51.5591888405238,1584,B9142.012,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82832670493392,51.5590362531101,1585,B9142.013,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82821560153415,51.5588760352986,1586,B9142.014,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82883358252099,51.559650419315,1587,B9142.009,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82931566609321,51.5600814794248,1588,B9142.006,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82914972614115,51.5599479653807,1589,B9142.007,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82899427765851,51.5598106360162,1590,B9142.008,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82868147246259,51.5594940159947,1591,B9142.010,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.83031177785694,51.5607223484835,1592,B9142.001,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.83010578483974,51.5606079079749,1593,B9142.002,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82989931395501,51.5604858378411,1594,B9142.003,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.82970905566219,51.5603675821865,1595,B9142.004,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.8295221360132,51.5602378823483,1596,B9142.005,CON TV 4m PT 60 Kaal,Daalakkerpad,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,4
4.81561994880402,51.5687522862024,1597,B0734.011,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81491279901585,51.5666122414936,1598,B0734.001,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81498289474285,51.5668830849947,1599,B0734.002,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81506967786213,51.567115781702,1600,B0734.003,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81512451420816,51.5673370339109,1601,B0734.004,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.8151826896337,51.567562101085,1602,B0734.005,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81465530752905,51.5679283124544,1603,B0734.006,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W evsa 83,4
4.81526708839309,51.5679016095709,1604,B0734.007,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81531858791939,51.5681076030642,1605,B0734.008,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81537056245076,51.5683135961564,1606,B0734.009,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.81546497721647,51.5686759930549,1607,B0734.010,CON TV 4m PT 60 Kaal,Bavelse Leij,Alura conv,Aura Unique-L cool 36W 83,4
4.83159399303527,51.5634689307776,1608,B0721.001,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83171654103686,51.563602445425,1609,B0721.002,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83197164804567,51.5636329624442,1610,B0721.003,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 36W 83,4
4.83208132151952,51.5637779211926,1611,B0721.004,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83244657859617,51.563823698126,1612,B0721.006,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W evsa 83,4
4.83252764074211,51.5636901832384,1613,B0721.007,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83271932977268,51.5637779213984,1614,B0721.008,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83252048732111,51.5638656596431,1615,B0721.009,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83228159221531,51.5639533971141,1616,B0721.014,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83235884018885,51.5639915444648,1617,B0721.011,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.83221864949042,51.5640945412265,1618,B0721.012,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.8320932412614,51.5640335062202,1619,B0721.013,MSNCON ST 4m PT Msn,Brigidahof,Alura conv,Aura Unique-L cool 24W 83,4
4.81262398011524,51.5803260784549,1620,B0576.002,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,6
4.81298351626838,51.5803832989068,1621,B0576.003,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W 83,6
4.81366587044979,51.580497739777,1622,B0576.005,000H CVL ST 6m PTU48-GST114 (VDL),Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 36W 83,6
4.81232977220382,51.5802764868354,1623,B0576.001,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 24W 83,6
4.81267595586391,51.5804519627627,1624,B0576.042,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81312561405293,51.5805282574387,1625,B0576.043,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W evsa 83,6
4.81356478062266,51.5806045510501,1626,B0576.044,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81400728485704,51.5806770301476,1627,B0576.045,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W evsa 83,6
4.81224012715517,51.5803794835664,1628,B0576.041,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.80832243282155,51.5797157268579,1629,B0576.033,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W evsa 83,6
4.80880642298528,51.5797996499586,1630,B0576.034,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.80929470414919,51.5798835733781,1631,B0576.035,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.8097796466464,51.5799636823047,1632,B0576.036,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81027031185404,51.580047605318,1633,B0576.037,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Philips PL-L 24 W 830 evsa 83,6
4.81075144175701,51.5801277138628,1634,B0576.038,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81123543140099,51.5802078228207,1635,B0576.039,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81171846689298,51.5802917462024,1636,B0576.040,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.8116593389718,51.5802192663377,1637,B0576.015,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81115865969021,51.5801353429882,1638,B0576.016,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81066370268099,51.5800514196321,1639,B0576.017,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81003523149761,51.5799484226663,1640,B0576.018,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.80938291867273,51.5798416119178,1641,B0576.019,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.80874920128974,51.5797347996158,1642,B0576.020,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.80807733899778,51.5796051000939,1643,B0576.021,CVL ST 6m uitl. 150cm E,Beukenlaan,003H Brisa,003H LC-W1/8000lm 32LED/3000K,6
4.81401253071421,51.5805587743588,1644,B0576.006,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81435919098065,51.5806159948705,1645,B0576.007,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81455326387675,51.580532071568,1646,B0576.008,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2,Aura Unique-L cool 36W evsa 83,6
4.81477451601536,51.5802917459621,1647,B0576.009,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81499290824592,51.5800590491024,1648,B0576.010,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81521225232156,51.5798225380617,1649,B0576.011,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.8154292131806,51.5795898414817,1650,B0576.012,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81564760483743,51.5793533303668,1651,B0576.013,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81589889764421,51.5791473364821,1652,B0576.014,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.81202173547476,51.5802841164281,1653,B0576.047,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Philips PL-L 36 W 830 evsa 83,6
4.814447406532,51.5807533242151,1654,B0576.046,CVL ST 6m PT60 Kaal,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W evsa 83,6
4.81331539443806,51.5804405191514,1655,B0576.004,CVL ST 6m uitl. 50cm,Beukenlaan,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,6
4.83157348986816,51.5598907450844,1656,B0729.040,CVL TV 4m PT,Hoge Daalakker,Industria IND 2000 SDN,Aura Unique-L cool 36W 83,4
4.83051252619864,51.5583229038495,1657,B0729.001,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83064079568934,51.5584526042776,1658,B0729.002,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83060980092796,51.5586051922786,1659,B0729.003,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83073854738549,51.5587348912684,1660,B0729.004,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83070421497813,51.5588836647446,1661,B0729.005,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83057880651662,51.5590743992834,1662,B0729.006,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83137417171837,51.559722898434,1663,B0729.032,CON TV 4m PT 60 Kaal,Hoge Daalakker,Prunus A2 Led,"16 led, 5068AS, 1100Lm, 3000K, ",4
4.83038521131805,51.5590705847568,1664,B0729.007,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83027553937622,51.5591583231735,1665,B0729.008,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83007812764445,51.5591659524508,1666,B0729.009,CON ST 4m PT 60,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83002090726379,51.5592880224448,1667,B0729.010,CON TV 4m PT 60 Kaal,Hoge Daalakker,KIO (Schréder),"16 led, 5068AS, 1100Lm, 3000K, ",4
4.83018303155481,51.5594825724708,1668,B0729.011,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83052444714013,51.559505460782,1669,B0729.012,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.8303189303941,51.5595779400835,1670,B0729.013,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83011579820302,51.5596504187031,1671,B0729.014,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82977438328344,51.5592651348217,1672,B0729.019,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,"16 led, 5068AS, 2400Lm, 3000K, 19W",4
4.82947016037509,51.5593795752762,1673,B0729.020,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83130979861612,51.5595588662269,1674,B0729.033,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82991457323162,51.5597228979731,1675,B0729.015,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82970333374862,51.559795377681,1676,B0729.016,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82986545887028,51.5595970132666,1677,B0729.017,CON TV 4m PT 60 Kaal,Hoge Daalakker,KIO (Schréder),"16 led, 5068AS, 1100Lm, 3000K, ",4
4.82967424741794,51.5594024634095,1678,B0729.018,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82981348402386,51.5603446940192,1679,B0729.026,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.83004665658765,51.5604896520568,1680,B0729.027,CON ST 4m PT 60,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83038187388084,51.5603370646204,1681,B0729.028,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83062076863398,51.5601997354639,1682,B0729.029,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83089351890556,51.5600662208709,1683,B0729.030,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83114528967059,51.5599212620193,1684,B0729.031,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.82917023043524,51.559501645337,1685,B0729.021,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82899761451362,51.5596466039977,1686,B0729.022,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.83114433639154,51.5594749429993,1687,B0729.034,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83111143469357,51.5593414280599,1688,B0729.035,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.8309512164173,51.5592613200664,1689,B0729.036,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.83092308407124,51.5591392498057,1690,B0729.037,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 83,4
4.83077383343404,51.5590705852338,1691,B0729.038,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82918072100749,51.559864042163,1692,B0729.023,CON ST 4m PT 60,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82937050229157,51.5600242596413,1693,B0729.024,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82959890664743,51.5601959203768,1694,B0729.025,CON TV 4m PT 60 Kaal,Hoge Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82555294366156,51.5713691687821,1695,B7700.003,CON ST 4m PT 60,Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W evsa 83,4
4.82405615193988,51.5712051368466,1696,B7700.008,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.82614517487538,51.5712547283105,1697,B7700.001,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.82585192075684,51.571311948276,1698,B7700.002,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.8252444304323,51.5713767983641,1699,B7700.004,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.82493400835114,51.5713653545585,1700,B7700.005,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.82462215728635,51.5713577250798,1701,B7700.006,000H CCOL 4.0 PT60-GST121 (VDL),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.824343684388,51.5712928747011,1702,B7700.007,CON 4m P040C14-060-3 (Hydro),Tolakker,Schreder SCH ALTRA 2 ele,Aura Unique-L cool 24W 83,4
4.82905102135906,51.5611267071107,1703,B0730.003,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82927608858565,51.560997007265,1704,B0730.004,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
4.82951736749067,51.5608558634054,1705,B0730.005,CON TV 4m PT 60 Kaal,Lage Daalakker,Industria IND 2150 Bobek,Philips PL-T 42 W 830 4 PINS 83,4
