FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2019.1138,2019_05_24_09_49_19_005080754_RGB_lrl,5080754,2019-05-24,09:49:19,UC-EpII-1-82416042-f100,6.7,175,144625.193,518860.643,6209.79,0.0175,0.002,179.9891,,POINT (144625.19299999997 518860.6429999992)
beeldmiddenoverzicht_lrl_2019.1139,2019_05_24_09_49_25_005080755_RGB_lrl,5080755,2019-05-24,09:49:25,UC-EpII-1-82416042-f100,6.7,175,143825.563,518849.251,6211.37,0.0405,-0.002,179.8825,,POINT (143825.563000001 518849.2509999983)
beeldmiddenoverzicht_lrl_2019.1140,2019_05_24_09_49_31_005080756_RGB_lrl,5080756,2019-05-24,09:49:31,UC-EpII-1-82416042-f100,6.7,175,143014.837,518858.472,6210.698,-0.0102,-0.0045,179.9201,,POINT (143014.83700000122 518858.47199999914)
beeldmiddenoverzicht_lrl_2019.1141,2019_05_24_09_49_38_005080757_RGB_lrl,5080757,2019-05-24,09:49:38,UC-EpII-1-82416042-f100,6.7,175,142216.126,518877.135,6210.846,-0.0438,-0.0054,179.9204,,POINT (142216.1259999983 518877.13500000164)
beeldmiddenoverzicht_lrl_2019.1142,2019_05_24_09_49_44_005080758_RGB_lrl,5080758,2019-05-24,09:49:44,UC-EpII-1-82416042-f100,6.7,175,141404.158,518901.088,6210.85,0.035,-0.0099,179.9581,,POINT (141404.15799999982 518901.0879999995)
beeldmiddenoverzicht_lrl_2019.1143,2019_05_24_09_49_50_005080759_RGB_lrl,5080759,2019-05-24,09:49:50,UC-EpII-1-82416042-f100,6.7,175,140606.101,518919.052,6210.118,-0.0761,0.0052,179.9579,,POINT (140606.1009999998 518919.0520000011)
beeldmiddenoverzicht_lrl_2019.1144,2019_05_24_09_49_56_005080760_RGB_lrl,5080760,2019-05-24,09:49:56,UC-EpII-1-82416042-f100,6.7,175,139806.8,518917.052,6209.437,0.0003,-0.004,-179.9773,,POINT (139806.80000000075 518917.0520000011)
beeldmiddenoverzicht_lrl_2019.1145,2019_05_24_09_50_03_005080761_RGB_lrl,5080761,2019-05-24,09:50:03,UC-EpII-1-82416042-f100,6.7,175,138996.101,518908.34,6210.589,0.0632,-0.0064,179.9927,,POINT (138996.1009999998 518908.33999999985)
beeldmiddenoverzicht_lrl_2019.1146,2019_05_24_09_50_09_005080762_RGB_lrl,5080762,2019-05-24,09:50:09,UC-EpII-1-82416042-f100,6.7,175,138197.592,518903.825,6210.902,-0.0065,-0.0087,179.955,,POINT (138197.59200000018 518903.82499999925)
beeldmiddenoverzicht_lrl_2019.1147,2019_05_24_09_50_15_005080763_RGB_lrl,5080763,2019-05-24,09:50:15,UC-EpII-1-82416042-f100,6.7,175,137398.709,518895.203,6211.094,0.0069,-0.0058,-179.9901,,POINT (137398.70899999887 518895.2030000016)
beeldmiddenoverzicht_lrl_2019.1148,2019_05_24_09_50_21_005080764_RGB_lrl,5080764,2019-05-24,09:50:21,UC-EpII-1-82416042-f100,6.7,175,136585.289,518883.871,6210.219,-0.0471,0.0056,179.9951,,POINT (136585.2890000008 518883.87099999934)
beeldmiddenoverzicht_lrl_2019.1149,2019_05_24_09_50_27_005080765_RGB_lrl,5080765,2019-05-24,09:50:27,UC-EpII-1-82416042-f100,6.7,175,135785.788,518876.64,6210.434,-0.0281,-0.0062,179.9698,,POINT (135785.78799999878 518876.6400000006)
beeldmiddenoverzicht_lrl_2019.1150,2019_05_24_09_50_34_005080766_RGB_lrl,5080766,2019-05-24,09:50:34,UC-EpII-1-82416042-f100,6.7,175,134985.552,518872.009,6209.854,0.0145,-0.0145,179.9688,,POINT (134985.55200000107 518872.0089999996)
beeldmiddenoverzicht_lrl_2019.1151,2019_05_24_09_50_40_005080767_RGB_lrl,5080767,2019-05-24,09:50:40,UC-EpII-1-82416042-f100,6.7,175,134172.601,518871.66,6208.617,-0.0127,0.0096,179.9447,,POINT (134172.6009999998 518871.66000000015)
beeldmiddenoverzicht_lrl_2019.1152,2019_05_24_09_50_46_005080768_RGB_lrl,5080768,2019-05-24,09:50:46,UC-EpII-1-82416042-f100,6.7,175,133371.091,518869.646,6208.541,0.0136,0.0015,-179.9803,,POINT (133371.09099999815 518869.6460000016)
beeldmiddenoverzicht_lrl_2019.1153,2019_05_24_09_50_52_005080769_RGB_lrl,5080769,2019-05-24,09:50:52,UC-EpII-1-82416042-f100,6.7,175,132569.588,518864.101,6207.772,-0.0096,0.0017,-179.9394,,POINT (132569.58799999952 518864.1009999998)
beeldmiddenoverzicht_lrl_2019.1154,2019_05_24_09_50_59_005080770_RGB_lrl,5080770,2019-05-24,09:50:59,UC-EpII-1-82416042-f100,6.7,175,131768.312,518856.393,6207.619,-0.1094,-0.0057,179.9882,,POINT (131768.311999999 518856.3929999992)
beeldmiddenoverzicht_lrl_2019.1155,2019_05_24_09_51_05_005080771_RGB_lrl,5080771,2019-05-24,09:51:05,UC-EpII-1-82416042-f100,6.7,175,130967.168,518856.931,6209.345,-0.0211,0.0017,179.934,,POINT (130967.16800000146 518856.9310000017)
beeldmiddenoverzicht_lrl_2019.1156,2019_05_24_09_51_11_005080772_RGB_lrl,5080772,2019-05-24,09:51:11,UC-EpII-1-82416042-f100,6.7,175,130154.839,518862.12,6209.739,-0.0142,0.0086,179.8925,,POINT (130154.83900000155 518862.12000000104)
beeldmiddenoverzicht_lrl_2019.1157,2019_05_24_09_51_17_005080773_RGB_lrl,5080773,2019-05-24,09:51:17,UC-EpII-1-82416042-f100,6.7,175,129354.357,518872.149,6210.854,0.0116,0.0121,179.9361,,POINT (129354.35700000077 518872.1490000002)
beeldmiddenoverzicht_lrl_2019.1158,2019_05_24_09_51_23_005080774_RGB_lrl,5080774,2019-05-24,09:51:23,UC-EpII-1-82416042-f100,6.7,175,128553.835,518884.837,6210.722,0.0239,-0.0078,179.9042,,POINT (128553.8350000009 518884.8370000012)
beeldmiddenoverzicht_lrl_2019.1159,2019_05_24_09_51_30_005080775_RGB_lrl,5080775,2019-05-24,09:51:30,UC-EpII-1-82416042-f100,6.7,175,127752.798,518893.648,6208.852,-0.0144,-0.0032,179.8905,,POINT (127752.79800000042 518893.6479999982)
beeldmiddenoverzicht_lrl_2019.1160,2019_05_24_09_51_36_005080776_RGB_lrl,5080776,2019-05-24,09:51:36,UC-EpII-1-82416042-f100,6.7,175,126937.932,518894.77,6210.456,0.0019,-0.0058,179.9813,,POINT (126937.93200000003 518894.76999999955)
beeldmiddenoverzicht_lrl_2019.1161,2019_05_24_09_51_42_005080777_RGB_lrl,5080777,2019-05-24,09:51:42,UC-EpII-1-82416042-f100,6.7,175,126136.876,518894.367,6210.097,-0.0016,-0.0023,179.9788,,POINT (126136.8759999983 518894.3669999987)
beeldmiddenoverzicht_lrl_2019.1162,2019_05_24_09_51_48_005080778_RGB_lrl,5080778,2019-05-24,09:51:48,UC-EpII-1-82416042-f100,6.7,175,125335.8,518892.545,6210.064,-0.0043,0,-179.9892,,POINT (125335.80000000075 518892.5450000018)
beeldmiddenoverzicht_lrl_2019.1163,2019_05_24_09_51_55_005080779_RGB_lrl,5080779,2019-05-24,09:51:55,UC-EpII-1-82416042-f100,6.7,175,124534.586,518885.747,6209.727,0.0014,0.0023,179.9893,,POINT (124534.5859999992 518885.7470000014)
beeldmiddenoverzicht_lrl_2019.1164,2019_05_24_09_52_01_005080780_RGB_lrl,5080780,2019-05-24,09:52:01,UC-EpII-1-82416042-f100,6.7,175,123732.906,518874.207,6208.739,-0.0052,0.0065,179.9788,,POINT (123732.9059999995 518874.20699999854)
beeldmiddenoverzicht_lrl_2019.1165,2019_05_24_09_52_07_005080781_RGB_lrl,5080781,2019-05-24,09:52:07,UC-EpII-1-82416042-f100,6.7,175,122931.718,518863.581,6210.458,-0.0238,-0.0049,-179.9659,,POINT (122931.71799999848 518863.58100000024)
beeldmiddenoverzicht_lrl_2019.1166,2019_05_24_09_52_13_005080782_RGB_lrl,5080782,2019-05-24,09:52:13,UC-EpII-1-82416042-f100,6.7,175,122118.318,518854.567,6210.005,-0.1005,-0.0055,179.9962,,POINT (122118.31799999997 518854.56700000167)
beeldmiddenoverzicht_lrl_2019.1167,2019_05_24_09_52_19_005080783_RGB_lrl,5080783,2019-05-24,09:52:19,UC-EpII-1-82416042-f100,6.7,175,121317.749,518859.847,6211.971,0.0328,-0.017,179.8734,,POINT (121317.7490000017 518859.84699999914)
beeldmiddenoverzicht_lrl_2019.1168,2019_05_24_09_52_26_005080784_RGB_lrl,5080784,2019-05-24,09:52:26,UC-EpII-1-82416042-f100,6.7,175,120517.14,518878.807,6209.795,-0.002,0.0041,179.9479,,POINT (120517.1400000006 518878.80700000003)
beeldmiddenoverzicht_lrl_2019.1169,2019_05_24_09_52_32_005080785_RGB_lrl,5080785,2019-05-24,09:52:32,UC-EpII-1-82416042-f100,6.7,175,119715.825,518891.876,6209.164,-0.0324,-0.0009,179.8892,,POINT (119715.82499999925 518891.8759999983)
beeldmiddenoverzicht_lrl_2019.1170,2019_05_24_09_52_38_005080786_RGB_lrl,5080786,2019-05-24,09:52:38,UC-EpII-1-82416042-f100,6.7,175,118900.297,518892.555,6207.794,-0.0726,0.0016,-179.9686,,POINT (118900.29699999839 518892.5549999997)
beeldmiddenoverzicht_lrl_2019.1171,2019_05_24_09_52_44_005080787_RGB_lrl,5080787,2019-05-24,09:52:44,UC-EpII-1-82416042-f100,6.7,175,118099.246,518882.071,6208.65,0.0184,-0.0055,179.9674,,POINT (118099.24599999934 518882.0709999986)
beeldmiddenoverzicht_lrl_2019.1172,2019_05_24_09_52_51_005080788_RGB_lrl,5080788,2019-05-24,09:52:51,UC-EpII-1-82416042-f100,6.7,175,117298.552,518866.872,6209.317,0.067,0.0024,179.9764,,POINT (117298.55200000107 518866.8720000014)
beeldmiddenoverzicht_lrl_2019.1173,2019_05_24_09_52_57_005080789_RGB_lrl,5080789,2019-05-24,09:52:57,UC-EpII-1-82416042-f100,6.7,175,116497.791,518848.096,6208.8,-0.1176,-0.0049,179.9607,,POINT (116497.79100000113 518848.09600000083)
beeldmiddenoverzicht_lrl_2019.1174,2019_05_24_09_53_03_005080790_RGB_lrl,5080790,2019-05-24,09:53:03,UC-EpII-1-82416042-f100,6.7,175,115697.207,518835.473,6210.04,0.0336,-0.0043,179.9811,,POINT (115697.20699999854 518835.47300000116)
beeldmiddenoverzicht_lrl_2019.1175,2019_05_24_09_53_09_005080791_RGB_lrl,5080791,2019-05-24,09:53:09,UC-EpII-1-82416042-f100,6.7,175,114884.659,518839.397,6210.734,-0.0079,-0.0025,179.9122,,POINT (114884.65900000185 518839.3969999999)
beeldmiddenoverzicht_lrl_2019.1176,2019_05_24_09_53_15_005080792_RGB_lrl,5080792,2019-05-24,09:53:15,UC-EpII-1-82416042-f100,6.7,175,114084.047,518852.787,6209.996,0.004,-0.0079,179.9013,,POINT (114084.04699999839 518852.7870000005)
beeldmiddenoverzicht_lrl_2019.1177,2019_05_24_09_53_22_005080793_RGB_lrl,5080793,2019-05-24,09:53:22,UC-EpII-1-82416042-f100,6.7,175,113283.303,518871.481,6210.16,-0.014,-0.0058,179.9334,,POINT (113283.30299999937 518871.48099999875)
beeldmiddenoverzicht_lrl_2019.1178,2019_05_24_09_53_28_005080794_RGB_lrl,5080794,2019-05-24,09:53:28,UC-EpII-1-82416042-f100,6.7,175,112482.115,518884.863,6208.657,0.0187,0.0049,179.9524,,POINT (112482.11499999836 518884.86300000176)
beeldmiddenoverzicht_lrl_2019.1179,2019_05_24_09_53_34_005080795_RGB_lrl,5080795,2019-05-24,09:53:34,UC-EpII-1-82416042-f100,6.7,175,111680.49,518894.559,6209.148,0.0363,-0.0037,179.9556,,POINT (111680.48999999836 518894.55900000036)
beeldmiddenoverzicht_lrl_2019.1180,2019_05_24_09_53_40_005080796_RGB_lrl,5080796,2019-05-24,09:53:40,UC-EpII-1-82416042-f100,6.7,175,110865.364,518897.281,6208.359,-0.0296,-0.0024,-179.9435,,POINT (110865.36400000006 518897.2809999995)
beeldmiddenoverzicht_lrl_2019.1181,2019_05_24_09_53_47_005080797_RGB_lrl,5080797,2019-05-24,09:53:47,UC-EpII-1-82416042-f100,6.7,175,110064.33,518891.177,6209.337,0.0207,0.0065,-179.9935,,POINT (110064.32999999821 518891.1770000011)
beeldmiddenoverzicht_lrl_2019.1182,2019_05_24_09_53_53_005080798_RGB_lrl,5080798,2019-05-24,09:53:53,UC-EpII-1-82416042-f100,6.7,175,109263.979,518879.594,6209.935,0.0069,0.0062,-179.9747,,POINT (109263.97899999842 518879.5940000005)
beeldmiddenoverzicht_lrl_2019.1183,2019_05_24_09_53_59_005080799_RGB_lrl,5080799,2019-05-24,09:53:59,UC-EpII-1-82416042-f100,6.7,175,108463.246,518864.244,6210.875,0.0882,0.0019,179.973,,POINT (108463.24599999934 518864.243999999)
beeldmiddenoverzicht_lrl_2019.1184,2019_05_24_09_54_05_005080800_RGB_lrl,5080800,2019-05-24,09:54:05,UC-EpII-1-82416042-f100,6.7,175,107650.593,518856.951,6212.057,-0.0149,-0.0079,179.9738,,POINT (107650.59299999848 518856.9510000013)
beeldmiddenoverzicht_lrl_2019.1185,2019_05_24_09_54_11_005080801_RGB_lrl,5080801,2019-05-24,09:54:11,UC-EpII-1-82416042-f100,6.7,175,106850.188,518853.164,6211.842,0.0159,-0.0096,-179.9376,,POINT (106850.18800000101 518853.1640000008)
beeldmiddenoverzicht_lrl_2019.1186,2019_05_24_09_54_18_005080802_RGB_lrl,5080802,2019-05-24,09:54:18,UC-EpII-1-82416042-f100,6.7,175,106049.26,518850.146,6209.859,-0.0089,0.0033,179.9726,,POINT (106049.26000000164 518850.1460000016)
beeldmiddenoverzicht_lrl_2019.1187,2019_05_24_09_54_24_005080803_RGB_lrl,5080803,2019-05-24,09:54:24,UC-EpII-1-82416042-f100,6.7,175,105248.649,518846.054,6208.886,-0.0338,-0.0019,179.9907,,POINT (105248.64900000021 518846.0540000014)
beeldmiddenoverzicht_lrl_2019.1188,2019_05_24_09_54_30_005080804_RGB_lrl,5080804,2019-05-24,09:54:30,UC-EpII-1-82416042-f100,6.7,175,104448.459,518842.268,6209.447,-0.0166,-0.0033,179.9618,,POINT (104448.45899999887 518842.2679999992)
beeldmiddenoverzicht_lrl_2019.1189,2019_05_24_09_54_36_005080805_RGB_lrl,5080805,2019-05-24,09:54:36,UC-EpII-1-82416042-f100,6.7,175,103649.167,518846.179,6210.352,0.0342,-0.0044,179.9438,,POINT (103649.16699999943 518846.1790000014)
beeldmiddenoverzicht_lrl_2019.1190,2019_05_24_09_54_42_005080806_RGB_lrl,5080806,2019-05-24,09:54:42,UC-EpII-1-82416042-f100,6.7,175,102850.98,518859.777,6210.825,0.0045,-0.0007,179.894,,POINT (102850.98000000045 518859.77699999884)
beeldmiddenoverzicht_lrl_2019.1191,2019_05_24_09_54_49_005080807_RGB_lrl,5080807,2019-05-24,09:54:49,UC-EpII-1-82416042-f100,6.7,175,102038.51,518878.987,6210.878,0.019,-0.0073,179.913,,POINT (102038.51000000164 518878.98699999973)
beeldmiddenoverzicht_lrl_2019.1192,2019_05_24_09_54_55_005080808_RGB_lrl,5080808,2019-05-24,09:54:55,UC-EpII-1-82416042-f100,6.7,175,101240.165,518889.5,6208.863,-0.0369,0.008,-179.997,,POINT (101240.1649999991 518889.5)
beeldmiddenoverzicht_lrl_2019.1193,2019_05_24_09_55_01_005080809_RGB_lrl,5080809,2019-05-24,09:55:01,UC-EpII-1-82416042-f100,6.7,175,100441.632,518887.358,6209.219,-0.0071,0,179.9924,,POINT (100441.63199999928 518887.3579999991)
beeldmiddenoverzicht_lrl_2019.1194,2019_05_24_09_55_07_005080810_RGB_lrl,5080810,2019-05-24,09:55:07,UC-EpII-1-82416042-f100,6.7,175,99631.393,518879.41,6209.144,-0.0219,-0.0001,-179.9632,,POINT (99631.39299999923 518879.41000000015)
beeldmiddenoverzicht_lrl_2019.1195,2019_05_24_09_55_14_005080811_RGB_lrl,5080811,2019-05-24,09:55:14,UC-EpII-1-82416042-f100,6.7,175,98833.274,518865.496,6208.825,0.0114,-0.0054,-179.9613,,POINT (98833.27400000021 518865.49599999934)
beeldmiddenoverzicht_lrl_2019.1196,2019_05_24_09_57_35_005070812_RGB_lrl,5070812,2019-05-24,09:57:35,UC-EpII-1-82416042-f100,6.7,175,98807.794,524024.064,6200.954,0.078,-0.1015,0.0327,,POINT (98807.79399999976 524024.0639999993)
beeldmiddenoverzicht_lrl_2019.1197,2019_05_24_09_57_42_005070813_RGB_lrl,5070813,2019-05-24,09:57:42,UC-EpII-1-82416042-f100,6.7,175,99616.029,524031.482,6207.807,0.0457,-0.0002,-0.047,,POINT (99616.02899999917 524031.4820000008)
beeldmiddenoverzicht_lrl_2019.1198,2019_05_24_09_57_48_005070814_RGB_lrl,5070814,2019-05-24,09:57:48,UC-EpII-1-82416042-f100,6.7,175,100415.229,524021.056,6209.745,-0.0321,0.0103,-0.0438,,POINT (100415.22899999842 524021.0560000017)
beeldmiddenoverzicht_lrl_2019.1199,2019_05_24_09_57_55_005070815_RGB_lrl,5070815,2019-05-24,09:57:55,UC-EpII-1-82416042-f100,6.7,175,101229.515,524002.865,6208.987,-0.0277,-0.0039,0.0172,,POINT (101229.5150000006 524002.86499999836)
beeldmiddenoverzicht_lrl_2019.1200,2019_05_24_09_58_01_005070816_RGB_lrl,5070816,2019-05-24,09:58:01,UC-EpII-1-82416042-f100,6.7,175,102034.004,523999.639,6209.536,0.0174,-0.0022,0.0102,,POINT (102034.00400000066 523999.63899999857)
beeldmiddenoverzicht_lrl_2019.1201,2019_05_24_09_58_07_005070817_RGB_lrl,5070817,2019-05-24,09:58:07,UC-EpII-1-82416042-f100,6.7,175,102834.815,524011.925,6212.09,-0.0143,0.0224,0.0556,,POINT (102834.81500000134 524011.92500000075)
beeldmiddenoverzicht_lrl_2019.1202,2019_05_24_09_58_13_005070818_RGB_lrl,5070818,2019-05-24,09:58:13,UC-EpII-1-82416042-f100,6.7,175,103645.047,524028.522,6213.524,-0.0121,0.0148,0.0049,,POINT (103645.04699999839 524028.5219999999)
beeldmiddenoverzicht_lrl_2019.1203,2019_05_24_09_58_19_005070819_RGB_lrl,5070819,2019-05-24,09:58:19,UC-EpII-1-82416042-f100,6.7,175,104448.755,524039.685,6215.924,0.02,0.0037,-0.0378,,POINT (104448.75499999896 524039.68499999866)
beeldmiddenoverzicht_lrl_2019.1204,2019_05_24_09_58_25_005070820_RGB_lrl,5070820,2019-05-24,09:58:25,UC-EpII-1-82416042-f100,6.7,175,105249.724,524046.953,6215.914,-0.0087,0.009,-0.0548,,POINT (105249.72399999946 524046.9530000016)
beeldmiddenoverzicht_lrl_2019.1205,2019_05_24_09_58_31_005070821_RGB_lrl,5070821,2019-05-24,09:58:31,UC-EpII-1-82416042-f100,6.7,175,106054.842,524051.04,6216.201,0.0077,0.004,-0.0415,,POINT (106054.84200000018 524051.0399999991)
beeldmiddenoverzicht_lrl_2019.1206,2019_05_24_09_58_37_005070822_RGB_lrl,5070822,2019-05-24,09:58:37,UC-EpII-1-82416042-f100,6.7,175,106853.621,524053.847,6214.991,-0.0053,-0.0079,-0.0722,,POINT (106853.62099999934 524053.84699999914)
beeldmiddenoverzicht_lrl_2019.1207,2019_05_24_09_58_43_005070823_RGB_lrl,5070823,2019-05-24,09:58:43,UC-EpII-1-82416042-f100,6.7,175,107654.972,524054.227,6215.968,-0.0032,-0.0003,-0.0415,,POINT (107654.97199999914 524054.2270000018)
beeldmiddenoverzicht_lrl_2019.1208,2019_05_24_09_58_49_005070824_RGB_lrl,5070824,2019-05-24,09:58:49,UC-EpII-1-82416042-f100,6.7,175,108463.06,524052.87,6214.562,-0.0013,0.0004,-0.0398,,POINT (108463.05999999866 524052.87000000104)
beeldmiddenoverzicht_lrl_2019.1209,2019_05_24_09_58_55_005070825_RGB_lrl,5070825,2019-05-24,09:58:55,UC-EpII-1-82416042-f100,6.7,175,109261.221,524046.557,6216.27,0.0026,0.007,-0.051,,POINT (109261.22100000083 524046.55700000003)
beeldmiddenoverzicht_lrl_2019.1210,2019_05_24_09_59_01_005070826_RGB_lrl,5070826,2019-05-24,09:59:01,UC-EpII-1-82416042-f100,6.7,175,110061.071,524040.698,6214.463,-0.0062,0.0027,-0.0529,,POINT (110061.0709999986 524040.6979999989)
beeldmiddenoverzicht_lrl_2019.1211,2019_05_24_09_59_07_005070827_RGB_lrl,5070827,2019-05-24,09:59:07,UC-EpII-1-82416042-f100,6.7,175,110863.89,524034.511,6215.549,-0.0043,0.0104,-0.0255,,POINT (110863.8900000006 524034.51099999994)
beeldmiddenoverzicht_lrl_2019.1212,2019_05_24_09_59_12_005070828_RGB_lrl,5070828,2019-05-24,09:59:12,UC-EpII-1-82416042-f100,6.7,175,111671.917,524028.447,6214.387,-0.0018,-0.003,-0.03,,POINT (111671.91699999943 524028.4470000006)
beeldmiddenoverzicht_lrl_2019.1213,2019_05_24_09_59_18_005070829_RGB_lrl,5070829,2019-05-24,09:59:18,UC-EpII-1-82416042-f100,6.7,175,112480.595,524023.74,6215.008,-0.0245,0.0072,-0.0242,,POINT (112480.59499999881 524023.73999999836)
beeldmiddenoverzicht_lrl_2019.1214,2019_05_24_09_59_24_005070830_RGB_lrl,5070830,2019-05-24,09:59:24,UC-EpII-1-82416042-f100,6.7,175,113278.733,524024.666,6213.24,0.037,-0.0007,-0.0536,,POINT (113278.73299999908 524024.66600000113)
beeldmiddenoverzicht_lrl_2019.1215,2019_05_24_09_59_30_005070831_RGB_lrl,5070831,2019-05-24,09:59:30,UC-EpII-1-82416042-f100,6.7,175,114092.395,524023.792,6213.42,0.0393,0.0056,-0.0533,,POINT (114092.39499999955 524023.79199999943)
beeldmiddenoverzicht_lrl_2019.1216,2019_05_24_09_59_35_005070832_RGB_lrl,5070832,2019-05-24,09:59:35,UC-EpII-1-82416042-f100,6.7,175,114895.91,524020.994,6212.607,-0.0157,-0.0059,-0.0106,,POINT (114895.91000000015 524020.993999999)
beeldmiddenoverzicht_lrl_2019.1217,2019_05_24_09_59_41_005070833_RGB_lrl,5070833,2019-05-24,09:59:41,UC-EpII-1-82416042-f100,6.7,175,115698.69,524014.588,6212.907,0.0373,-0.0047,-0.0559,,POINT (115698.69000000134 524014.5879999995)
beeldmiddenoverzicht_lrl_2019.1218,2019_05_24_09_59_47_005070834_RGB_lrl,5070834,2019-05-24,09:59:47,UC-EpII-1-82416042-f100,6.7,175,116502.888,524007.646,6212.033,-0.0051,0.0125,-0.0239,,POINT (116502.88800000027 524007.6460000016)
beeldmiddenoverzicht_lrl_2019.1219,2019_05_24_09_59_52_005070835_RGB_lrl,5070835,2019-05-24,09:59:52,UC-EpII-1-82416042-f100,6.7,175,117308.063,524002.32,6212.39,0.0161,-0.0009,-0.0025,,POINT (117308.06300000101 524002.3200000003)
beeldmiddenoverzicht_lrl_2019.1220,2019_05_24_09_59_58_005070836_RGB_lrl,5070836,2019-05-24,09:59:58,UC-EpII-1-82416042-f100,6.7,175,118114.469,524009.053,6211.415,0.0032,-0.0049,0.1164,,POINT (118114.4690000005 524009.0529999994)
beeldmiddenoverzicht_lrl_2019.1221,2019_05_24_10_00_04_005070837_RGB_lrl,5070837,2019-05-24,10:00:04,UC-EpII-1-82416042-f100,6.7,175,118921.18,524019.302,6212.099,0.0088,0.0101,0.042,,POINT (118921.1799999997 524019.3020000011)
beeldmiddenoverzicht_lrl_2019.1222,2019_05_24_10_00_10_005070838_RGB_lrl,5070838,2019-05-24,10:00:10,UC-EpII-1-82416042-f100,6.7,175,119728.786,524033.167,6211.218,0.052,-0.0028,0.0119,,POINT (119728.78599999845 524033.16699999943)
beeldmiddenoverzicht_lrl_2019.1223,2019_05_24_10_00_15_005070839_RGB_lrl,5070839,2019-05-24,10:00:15,UC-EpII-1-82416042-f100,6.7,175,120521.684,524043.923,6211.941,-0.0404,-0.0062,-0.0628,,POINT (120521.68400000036 524043.9230000004)
beeldmiddenoverzicht_lrl_2019.1224,2019_05_24_10_00_21_005070840_RGB_lrl,5070840,2019-05-24,10:00:21,UC-EpII-1-82416042-f100,6.7,175,121330.075,524047.848,6212.602,0.0184,0.0004,-0.0506,,POINT (121330.07499999925 524047.84800000116)
beeldmiddenoverzicht_lrl_2019.1225,2019_05_24_10_00_27_005070841_RGB_lrl,5070841,2019-05-24,10:00:27,UC-EpII-1-82416042-f100,6.7,175,122139.267,524049.126,6211.81,-0.0043,-0.0032,-0.042,,POINT (122139.26700000092 524049.1259999983)
beeldmiddenoverzicht_lrl_2019.1226,2019_05_24_10_00_32_005070842_RGB_lrl,5070842,2019-05-24,10:00:32,UC-EpII-1-82416042-f100,6.7,175,122935.79,524048.12,6212.134,-0.0034,0.0084,-0.0518,,POINT (122935.7899999991 524048.12000000104)
beeldmiddenoverzicht_lrl_2019.1227,2019_05_24_10_00_38_005070843_RGB_lrl,5070843,2019-05-24,10:00:38,UC-EpII-1-82416042-f100,6.7,175,123746.61,524046.055,6210.076,-0.0207,0.0083,-0.0389,,POINT (123746.6099999994 524046.0549999997)
beeldmiddenoverzicht_lrl_2019.1228,2019_05_24_10_00_43_005070844_RGB_lrl,5070844,2019-05-24,10:00:43,UC-EpII-1-82416042-f100,6.7,175,124542.126,524042.847,6210.111,0.0184,0.0068,-0.0131,,POINT (124542.1259999983 524042.84699999914)
beeldmiddenoverzicht_lrl_2019.1229,2019_05_24_10_00_49_005070845_RGB_lrl,5070845,2019-05-24,10:00:49,UC-EpII-1-82416042-f100,6.7,175,125353.411,524037.029,6210.685,0.0083,-0.0082,-0.0235,,POINT (125353.41099999845 524037.02899999917)
beeldmiddenoverzicht_lrl_2019.1230,2019_05_24_10_00_55_005070846_RGB_lrl,5070846,2019-05-24,10:00:55,UC-EpII-1-82416042-f100,6.7,175,126151.086,524028.684,6210.196,-0.0002,0.0143,-0.0641,,POINT (126151.0859999992 524028.68400000036)
beeldmiddenoverzicht_lrl_2019.1231,2019_05_24_10_01_00_005070847_RGB_lrl,5070847,2019-05-24,10:01:00,UC-EpII-1-82416042-f100,6.7,175,126962.46,524018.052,6210.958,-0.0016,-0.0004,-0.0516,,POINT (126962.4600000009 524018.0520000011)
beeldmiddenoverzicht_lrl_2019.1232,2019_05_24_10_01_06_005070848_RGB_lrl,5070848,2019-05-24,10:01:06,UC-EpII-1-82416042-f100,6.7,175,127774.087,524005.99,6209.94,-0.0157,-0.0044,-0.0417,,POINT (127774.08700000122 524005.98999999836)
beeldmiddenoverzicht_lrl_2019.1233,2019_05_24_10_01_12_005070849_RGB_lrl,5070849,2019-05-24,10:01:12,UC-EpII-1-82416042-f100,6.7,175,128570.642,523998.656,6209.606,0.0415,0.0033,0.02,,POINT (128570.64200000092 523998.6559999995)
beeldmiddenoverzicht_lrl_2019.1234,2019_05_24_10_01_17_005070850_RGB_lrl,5070850,2019-05-24,10:01:17,UC-EpII-1-82416042-f100,6.7,175,129370.066,524010.758,6209.235,0.035,0.0093,0.0473,,POINT (129370.06599999964 524010.7580000013)
beeldmiddenoverzicht_lrl_2019.1235,2019_05_24_10_01_23_005070851_RGB_lrl,5070851,2019-05-24,10:01:23,UC-EpII-1-82416042-f100,6.7,175,130182.31,524027.674,6211.821,-0.0152,0.0087,0.0151,,POINT (130182.30999999866 524027.6739999987)
beeldmiddenoverzicht_lrl_2019.1236,2019_05_24_10_01_29_005070852_RGB_lrl,5070852,2019-05-24,10:01:29,UC-EpII-1-82416042-f100,6.7,175,130981.411,524042.876,6211.441,0.0334,0.005,0.0989,,POINT (130981.41099999845 524042.8759999983)
