FID,cte,thema,themb,omschr,datum,gradenhoek,hecto,z,eignam,layer,dtm,mutatie_co,dtb_id,se_anno_cad_data,gdb_geomattr_data,shape
dtb_punt.3329380,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048767,,,POINT (44501.62460000068 359845.79560000077)
dtb_punt.3329381,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048768,,,POINT (44503.53249999881 359854.8594000004)
dtb_punt.3329382,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048769,,,POINT (44505.57290000096 359865.1550000012)
dtb_punt.3329383,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048770,,,POINT (44507.24709999934 359874.44469999894)
dtb_punt.3329384,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048771,,,POINT (44509.15210000053 359884.12590000033)
dtb_punt.3329385,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048772,,,POINT (44511.04149999842 359893.74329999834)
dtb_punt.3329386,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048774,,,POINT (44514.82409999892 359913.3654999994)
dtb_punt.3329387,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048775,,,POINT (44588.403599999845 360286.46389999986)
dtb_punt.3329388,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048776,,,POINT (44590.44460000098 360295.88430000097)
dtb_punt.3329389,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048777,,,POINT (44592.3227000013 360305.91860000044)
dtb_punt.3329390,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048778,,,POINT (44594.14669999853 360315.3707000017)
dtb_punt.3329391,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048779,,,POINT (44596.1464000009 360325.3359000012)
dtb_punt.3329392,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048780,,,POINT (44598.19889999926 360335.4354000017)
dtb_punt.3329393,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048781,,,POINT (44600.07649999857 360345.1152999997)
dtb_punt.3329394,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048782,,,POINT (44601.96770000085 360354.59010000154)
dtb_punt.3329395,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46048783,,,POINT (44635.03229999915 360521.4433000013)
dtb_punt.3329396,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049321,,,POINT (44603.85750000179 360364.6075000018)
dtb_punt.3329397,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049322,,,POINT (44605.79179999977 360374.0808000006)
dtb_punt.3329398,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049323,,,POINT (44607.789999999106 360384.3713000007)
dtb_punt.3329399,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049324,,,POINT (44609.69579999894 360394.01850000024)
dtb_punt.3329400,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049325,,,POINT (44611.65599999949 360403.8990999982)
dtb_punt.3329401,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049326,,,POINT (44613.548099998385 360413.39079999924)
dtb_punt.3329402,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049327,,,POINT (44615.534899998456 360423.43079999834)
dtb_punt.3329403,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049328,,,POINT (44617.66959999874 360433.4483000003)
dtb_punt.3329404,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049329,,,POINT (44619.50840000063 360443.3445000015)
dtb_punt.3329405,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049330,,,POINT (44621.482000000775 360452.60379999876)
dtb_punt.3329406,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049333,,,POINT (44627.3572999984 360482.5934999995)
dtb_punt.3329407,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049334,,,POINT (44629.370600000024 360492.1466999985)
dtb_punt.3329408,Q09,,,boom,2015-03-12T00:00:00,0,,,,1,0,O,46049335,,,POINT (44631.14070000127 360501.8354000002)
dtb_punt.3329409,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049336,,,POINT (66297.67179999873 406541.5747999996)
dtb_punt.3329410,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049337,,,POINT (66420.07539999858 406481.31329999864)
dtb_punt.3329411,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049338,,,POINT (66572.39620000124 406933.63910000026)
dtb_punt.3329412,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049339,,,POINT (70156.71110000089 403717.03649999946)
dtb_punt.3329413,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049340,,,POINT (66305.71449999884 406608.72030000016)
dtb_punt.3329414,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049341,,,POINT (69098.20439999923 403475.3753999993)
dtb_punt.3329415,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049342,,,POINT (66428.18230000138 406580.95259999856)
dtb_punt.3329416,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,O,46049343,,,POINT (70565.50319999829 403753.73530000076)
dtb_punt.3329417,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049344,,,POINT (66570.52950000018 406891.4732000008)
dtb_punt.3329418,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049345,,,POINT (66579.48009999841 406885.7987000011)
dtb_punt.3329419,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049346,,,POINT (66523.35539999977 406730.1953999996)
dtb_punt.3329420,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049347,,,POINT (66544.33130000159 406809.93670000136)
dtb_punt.3329421,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049348,,,POINT (65943.26960000023 406236.3370999992)
dtb_punt.3329422,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049349,,,POINT (66527.56590000167 406920.7740000002)
dtb_punt.3329423,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049350,,,POINT (69116.60990000144 403471.6981999986)
dtb_punt.3329424,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049351,,,POINT (66567.67850000039 406893.5273000002)
dtb_punt.3329425,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049352,,,POINT (66357.92700000107 406521.80590000004)
dtb_punt.3329426,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049353,,,POINT (66481.19189999998 406851.4056000002)
dtb_punt.3329427,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049354,,,POINT (66509.377700001 406804.72040000185)
dtb_punt.3329428,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049355,,,POINT (66559.1286999993 406899.5471000001)
dtb_punt.3329429,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049356,,,POINT (66409.91340000182 406488.0095000006)
dtb_punt.3329430,Q29,kast,,kast/huis,2006-07-23T00:00:00,0,,,,1,0,O,46049894,,,POINT (86753.59640000015 454637.48319999874)
dtb_punt.3329431,Q29,kast,,kast/huis,2012-08-21T00:00:00,0,,,,1,0,O,46049895,,,POINT (96974.05600000173 450173.3392000012)
dtb_punt.3329432,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049896,,,POINT (66335.3546999991 406517.52739999816)
dtb_punt.3329433,Q03,bank,,bank(zit),2014-09-17T00:00:00,0,,,,1,0,N,46049897,,,POINT (70207.79050000012 403649.5846000016)
dtb_punt.3329434,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049898,,,POINT (67554.3823999986 404267.8240999989)
dtb_punt.3329435,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049899,,,POINT (67528.51069999859 404344.6207000017)
dtb_punt.3329436,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049900,,,POINT (66436.62689999864 406470.8467999995)
dtb_punt.3329437,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049901,,,POINT (66562.8649000004 406820.28599999845)
dtb_punt.3329438,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049902,,,POINT (66547.3814000003 406907.3073000014)
dtb_punt.3329439,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049903,,,POINT (66609.2714000009 406891.2045000009)
dtb_punt.3329440,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049904,,,POINT (67559.48039999977 404226.99240000173)
dtb_punt.3329441,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049905,,,POINT (69096.51289999858 403662.1730000004)
dtb_punt.3329442,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049906,,,POINT (66021.79949999973 406183.82180000097)
dtb_punt.3329443,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,O,46049907,,,POINT (70240.31569999829 403697.7897000015)
dtb_punt.3329444,Q09,,,boom,2014-09-17T00:00:00,0,,,,1,0,N,46049908,,,POINT (66607.35520000011 406888.8401999995)
dtb_punt.3329445,Q03,bank,,bank(zit),2014-09-17T00:00:00,0,,,,1,0,N,46049909,,,POINT (70205.78959999979 403650.7613000013)
dtb_punt.3329446,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049910,,,POINT (190145.38479999825 430016.6728999987)
dtb_punt.3329447,Q09,,,boom,2016-04-26T00:00:00,0,,,,1,0,O,46049911,,,POINT (165744.69530000165 373334.8509999998)
dtb_punt.3329448,Q29,kast,,kast/huis,2016-04-26T00:00:00,0,,,,1,0,O,46049912,,,POINT (165748.51700000092 373501.88060000166)
dtb_punt.3329449,Q09,,,boom,2016-04-26T00:00:00,0,,,,1,0,O,46049913,,,POINT (165772.3984999992 373402.0628999993)
dtb_punt.3329450,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049914,,,POINT (189413.98939999938 429733.8905999996)
dtb_punt.3329451,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049915,,,POINT (190250.76680000126 430481.6469999999)
dtb_punt.3329452,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049916,,,POINT (189875.33619999886 430151.4129000008)
dtb_punt.3329453,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049917,,,POINT (190315.91930000111 429942.8007000014)
dtb_punt.3329454,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049918,,,POINT (190252.9998999983 430102.6607000008)
dtb_punt.3329455,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049919,,,POINT (189878.23900000006 429349.42179999873)
dtb_punt.3329456,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049920,,,POINT (189449.26350000128 429787.15190000087)
dtb_punt.3329457,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049921,,,POINT (189965.2111000009 430556.0390000008)
dtb_punt.3329458,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049922,,,POINT (189889.310899999 430625.01960000023)
dtb_punt.3329459,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049923,,,POINT (190119.79509999976 430001.33989999816)
dtb_punt.3329460,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049924,,,POINT (189862.93510000035 430416.56969999894)
dtb_punt.3329461,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049925,,,POINT (189380.8359999992 429504.1270000003)
dtb_punt.3329462,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049926,,,POINT (190109.1966000013 429918.24450000003)
dtb_punt.3329463,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46049927,,,POINT (189629.689100001 429749.0164999999)
dtb_punt.3329464,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050446,,,POINT (134688.0698999986 517435.2199999988)
dtb_punt.3329465,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46050447,,,POINT (134699.91200000048 517438.6563999988)
dtb_punt.3329466,Q29,kast,,kast/huis,2010-12-17T00:00:00,0,,,,1,0,O,46050448,,,POINT (97045.72819999978 450130.30999999866)
dtb_punt.3329467,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050449,,,POINT (119474.95069999993 494141.8601000011)
dtb_punt.3329468,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050450,,,POINT (121319.39699999988 493100.1704000011)
dtb_punt.3329469,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050451,,,POINT (119538.8011999987 494312.17060000077)
dtb_punt.3329470,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050452,,,POINT (120851.70179999992 493067.8905000016)
dtb_punt.3329471,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050453,,,POINT (120694.82730000094 493154.5760000013)
dtb_punt.3329472,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050454,,,POINT (121305.23840000108 493094.39649999887)
dtb_punt.3329473,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050455,,,POINT (121891.95089999959 492935.78379999846)
dtb_punt.3329474,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050456,,,POINT (120745.28139999881 493019.81859999895)
dtb_punt.3329475,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050457,,,POINT (120622.58170000091 493146.6917000003)
dtb_punt.3329476,Q03,bank,,bank(zit),2018-07-03T00:00:00,0,,,,1,0,Modified,46050458,,,POINT (118882.03400000185 494985.7963999994)
dtb_punt.3329477,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050459,,,POINT (120793.5940000005 493073.5518999994)
dtb_punt.3329478,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050460,,,POINT (119440.82860000059 493935.65940000117)
dtb_punt.3329479,Q1101,bkr,,brandkraan bovengronds,2018-07-03T00:00:00,0,,,,1,0,Modified,46050461,,,POINT (119889.28200000152 493807.2520000003)
dtb_punt.3329480,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050462,,,POINT (119693.7050999999 493811.6451999992)
dtb_punt.3329481,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050463,,,POINT (121636.20190000162 493032.94640000165)
dtb_punt.3329482,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46050464,,,POINT (119480.29769999906 494214.8627999984)
dtb_punt.3329483,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050465,,,POINT (121589.90410000086 493051.4241000004)
dtb_punt.3329484,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050466,,,POINT (119673.52019999921 494183.32389999926)
dtb_punt.3329485,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46050467,,,POINT (119699.10770000145 493883.24430000037)
dtb_punt.3329486,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050468,,,POINT (121555.36450000107 493060.20980000123)
dtb_punt.3329487,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050469,,,POINT (120484.57809999958 492951.6314999983)
dtb_punt.3329488,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050470,,,POINT (119526.11639999971 494041.26110000163)
dtb_punt.3329489,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050471,,,POINT (119671.29560000077 493832.430399999)
dtb_punt.3329490,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050472,,,POINT (119675.11670000106 493826.52899999917)
dtb_punt.3329491,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050473,,,POINT (119482.31179999933 494130.1961000003)
dtb_punt.3329492,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050474,,,POINT (120616.37139999866 492999.3819000013)
dtb_punt.3329493,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050475,,,POINT (121382.07169999927 493073.8599999994)
dtb_punt.3329494,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46050476,,,POINT (120568.53269999847 493134.55050000176)
dtb_punt.3329495,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051002,,,POINT (135016.84109999985 517084.59750000015)
dtb_punt.3329496,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051003,,,POINT (135073.0907999985 517159.6699000001)
dtb_punt.3329497,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051004,,,POINT (134657.30680000037 516852.7377999984)
dtb_punt.3329498,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051005,,,POINT (134599.34380000085 517480.07550000027)
dtb_punt.3329499,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051006,,,POINT (134969.4123999998 517367.7597000003)
dtb_punt.3329500,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051007,,,POINT (134164.189100001 517021.1983000003)
dtb_punt.3329501,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051008,,,POINT (135019.21609999985 517099.6878999993)
dtb_punt.3329502,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051009,,,POINT (134462.9277999997 516569.55359999835)
dtb_punt.3329503,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051010,,,POINT (134832.99570000172 517536.86659999937)
dtb_punt.3329504,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051011,,,POINT (134237.310899999 517248.33630000055)
dtb_punt.3329505,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051012,,,POINT (134290.10709999874 517381.5295000002)
dtb_punt.3329506,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051013,,,POINT (134844.69579999894 517474.5667999983)
dtb_punt.3329507,Q09,,,boom,2018-12-21T00:00:00,0,,,,1,0,,46051014,,,POINT (169210.52529999986 410528.39829999954)
dtb_punt.3329508,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051015,,,POINT (120430.74769999832 492930.48380000144)
dtb_punt.3329509,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051016,,,POINT (121264.63049999997 493103.6708999984)
dtb_punt.3329510,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051017,,,POINT (121532.55460000038 493059.0934000015)
dtb_punt.3329511,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051018,,,POINT (121808.67000000179 492976.87999999896)
dtb_punt.3329512,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051019,,,POINT (120768.6614000015 493156.1570999995)
dtb_punt.3329513,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051020,,,POINT (119941.69249999896 493722.74870000035)
dtb_punt.3329514,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051021,,,POINT (120589.19289999828 492980.309799999)
dtb_punt.3329515,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051022,,,POINT (121629.03339999914 493034.8304999992)
dtb_punt.3329516,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051023,,,POINT (120923.60649999976 493070.9448999986)
dtb_punt.3329517,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051024,,,POINT (119649.77380000055 493877.03119999915)
dtb_punt.3329518,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051025,,,POINT (119653.76069999859 493870.8663999997)
dtb_punt.3329519,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051026,,,POINT (119851.10020000115 494084.9362999983)
dtb_punt.3329520,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051027,,,POINT (119409.77739999816 493930.43989999965)
dtb_punt.3329521,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051028,,,POINT (120635.27809999883 493059.26209999993)
dtb_punt.3329522,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051029,,,POINT (119840.66290000081 494076.18730000034)
dtb_punt.3329523,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051030,,,POINT (121032.61039999872 493207.7622000016)
dtb_punt.3329524,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051031,,,POINT (146005.85429999977 485329.11470000073)
dtb_punt.3329525,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051033,,,POINT (146077.00230000168 485323.77529999986)
dtb_punt.3329526,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051034,,,POINT (146021.56799999997 485325.71930000186)
dtb_punt.3329527,Q09,,,boom,2018-02-06T00:00:00,0,,,,1,0,,46051037,,,POINT (146065.54199999943 485336.8319000006)
dtb_punt.3329528,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051531,,,POINT (120628.67469999939 492999.9477000013)
dtb_punt.3329529,Q410303,vtl,,verklikker transportleiding,2018-07-03T00:00:00,0,,,,1,0,Modified,46051532,,,POINT (120677.91319999844 492967.37750000134)
dtb_punt.3329530,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051533,,,POINT (121703.80469999835 493012.6413999982)
dtb_punt.3329531,MD24,luidspreker,,luidspreker,2018-07-03T00:00:00,0,,,,1,0,Modified,46051534,,,POINT (120034.51889999956 493364.68730000034)
dtb_punt.3329532,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051535,,,POINT (121621.93670000136 493036.69579999894)
dtb_punt.3329533,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051536,,,POINT (134484.78049999848 517097.17819999903)
dtb_punt.3329534,Q09,,,boom,2018-04-06T00:00:00,0,,,,1,0,,46051537,,,POINT (134431.63960000128 517408.2487999983)
dtb_punt.3329535,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051538,,,POINT (121222.88269999996 493098.3968999982)
dtb_punt.3329536,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051539,,,POINT (120641.61410000175 492989.99810000136)
dtb_punt.3329537,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051540,,,POINT (120545.19970000163 492943.2762000002)
dtb_punt.3329538,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051541,,,POINT (121175.86309999973 493099.4525000006)
dtb_punt.3329539,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051542,,,POINT (120961.46079999954 493088.97309999913)
dtb_punt.3329540,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051543,,,POINT (120603.94139999896 492992.9118999988)
dtb_punt.3329541,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051544,,,POINT (119526.877700001 494060.07719999924)
dtb_punt.3329542,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051545,,,POINT (119528.88309999928 494274.441300001)
dtb_punt.3329543,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051546,,,POINT (120654.94350000098 492993.6634999998)
dtb_punt.3329544,Q53,rbk,,reclamebord/zuil,2018-07-03T00:00:00,0,,,,1,0,Modified,46051547,,,POINT (118934.16010000184 495080.47239999846)
dtb_punt.3329545,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051548,,,POINT (120149.02340000123 492732.8740000017)
dtb_punt.3329546,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051549,,,POINT (121518.88500000164 493062.3317000009)
dtb_punt.3329547,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051550,,,POINT (119842.9395999983 494070.7027999982)
dtb_punt.3329548,Q53,rbk,,reclamebord/zuil,2018-07-03T00:00:00,0,,,,1,0,Modified,46051551,,,POINT (118871.99379999936 495181.91259999946)
dtb_punt.3329549,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051552,,,POINT (119873.51880000159 494009.9101999998)
dtb_punt.3329550,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051553,,,POINT (119886.57580000162 494008.25470000133)
dtb_punt.3329551,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051554,,,POINT (121562.23660000041 493058.46180000156)
dtb_punt.3329552,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051555,,,POINT (119694.35319999978 494173.1708999984)
dtb_punt.3329553,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051556,,,POINT (121401.87810000032 493091.0903999992)
dtb_punt.3329554,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051557,,,POINT (119484.89380000159 494427.1627999991)
dtb_punt.3329555,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051558,,,POINT (121512.07699999958 493050.59259999916)
dtb_punt.3329556,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051559,,,POINT (119655.31850000098 493771.10390000045)
dtb_punt.3329557,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46051560,,,POINT (119564.22410000116 494002.60539999977)
dtb_punt.3329558,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46051561,,,POINT (119855.7564000003 493588.97679999843)
dtb_punt.3329559,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052035,,,POINT (120591.41270000115 492985.8561999984)
dtb_punt.3329560,Q29,kast,,kast/huis,2018-07-03T00:00:00,0,,,,1,0,Modified,46052036,,,POINT (119674.34560000151 493872.31219999865)
dtb_punt.3329561,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052037,,,POINT (121700.54069999978 493020.11239999905)
dtb_punt.3329562,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052038,,,POINT (120725.37079999968 493140.2996999994)
dtb_punt.3329563,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052039,,,POINT (120181.80579999834 492783.0778999999)
dtb_punt.3329564,Q09,,,boom,2018-07-03T00:00:00,0,,,,1,0,Modified,46052040,,,POINT (121607.996199999 493040.3504000008)
