id;ndw_id;type;validated;validated_on;organisation_id;rvv_code;black_code;text_signs;location;details;publication_timestamp;location_wgs84;location_placement;location_side;location_road;location_wgs84_latitude;location_wgs84_longitude;location_road_name;details_image;details_first_seen;details_last_seen;punt
10146781;86e74786-fbc0-49b7-8af8-e4a797f7a4b2;updated;n;;;B6;;;"{""wgs84"": {""latitude"": ""51.478865383905"", ""longitude"": ""5.4377631672076""}, ""rd"": {""x"": ""158512.305"", ""y"": ""387758.3""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/a24/a24ee441-ca4e-436f-b589-318598594924_1672162286.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""20/07/2022"", ""removed"": null}";2022-12-27T16:32:08+00:00;"{""latitude"": ""51.478865383905"", ""longitude"": ""5.4377631672076""}";L;N;"{""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.478865383905;5.4377631672076;Boschdijk;https://signimages.ipsm.nl/in/a24/a24ee441-ca4e-436f-b589-318598594924_1672162286.jpg;2016-05-09;2022-07-20;51.478865383905, 5.4377631672076
10146785;b2f69a2e-2d47-4cd4-a0f3-a45b4bf5742f;updated;n;;;L2;;;"{""wgs84"": {""latitude"": ""51.487660908902"", ""longitude"": ""5.4741312678196""}, ""rd"": {""x"": ""161037.585"", ""y"": ""388739.203""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Shakespearelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/110/11032e93-a2a2-4e4c-83cc-3308ccfd22ab.jpg"", ""first_seen"": ""13/09/2016"", ""last_seen"": ""20/07/2022"", ""removed"": null}";2022-11-16T08:04:08+00:00;"{""latitude"": ""51.487660908902"", ""longitude"": ""5.4741312678196""}";L;N;"{""name"": ""Shakespearelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.487660908902;5.4741312678196;Shakespearelaan;https://signimages.ipsm.nl/110/11032e93-a2a2-4e4c-83cc-3308ccfd22ab.jpg;2016-09-13;2022-07-20;51.487660908902, 5.4741312678196
10146787;9772966c-5485-45ef-8513-437fa74e869a;updated;n;;;A1(Zone);;Verboden te parkeren;"{""wgs84"": {""latitude"": ""51.473056245574"", ""longitude"": ""5.4711789471516""}, ""rd"": {""x"": ""160834.406"", ""y"": ""387114.173""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Genovevalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/1dd/1dd75257-d91c-4948-aeaa-b82b0bdf886a_1671632382.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""25/07/2022"", ""removed"": null}";2022-12-21T13:20:37+00:00;"{""latitude"": ""51.473056245574"", ""longitude"": ""5.4711789471516""}";L;W;"{""name"": ""Genovevalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.473056245574;5.4711789471516;Genovevalaan;https://signimages.ipsm.nl/in/1dd/1dd75257-d91c-4948-aeaa-b82b0bdf886a_1671632382.jpg;2016-05-09;2022-07-25;51.473056245574, 5.4711789471516
10146789;948ae077-cf98-4fdf-b9b3-51284e90eb19;updated;n;;;E1;;;"{""wgs84"": {""latitude"": ""51.472580916364"", ""longitude"": ""5.4546096992315""}, ""rd"": {""x"": ""159683.262"", ""y"": ""387060.094""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Fakkellaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/7a4/7a4cf2d6-9f97-453b-b604-c4424bba29e1_1673143273.jpg"", ""first_seen"": ""09/09/2016"", ""last_seen"": ""22/07/2022"", ""removed"": null}";2023-01-08T01:02:08+00:00;"{""latitude"": ""51.472580916364"", ""longitude"": ""5.4546096992315""}";L;W;"{""name"": ""Fakkellaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.472580916364;5.4546096992315;Fakkellaan;https://signimages.ipsm.nl/in/7a4/7a4cf2d6-9f97-453b-b604-c4424bba29e1_1673143273.jpg;2016-09-09;2022-07-22;51.472580916364, 5.4546096992315
10146796;74ff0105-7909-410d-b46b-85c424783c55;updated;n;;;E9;;;"{""wgs84"": {""latitude"": ""51.476014663075"", ""longitude"": ""5.4429520944445""}, ""rd"": {""x"": ""158873.017"", ""y"": ""387441.417""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Verdunplein"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/e8e/e8ee05ae-9887-4d5f-9270-a99635b7ac5b_1672609602.jpg"", ""first_seen"": ""09/09/2016"", ""last_seen"": ""22/07/2022"", ""removed"": null}";2023-01-01T20:47:17+00:00;"{""latitude"": ""51.476014663075"", ""longitude"": ""5.4429520944445""}";L;O;"{""name"": ""Verdunplein"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.476014663075;5.4429520944445;Verdunplein;https://signimages.ipsm.nl/in/e8e/e8ee05ae-9887-4d5f-9270-a99635b7ac5b_1672609602.jpg;2016-09-09;2022-07-22;51.476014663075, 5.4429520944445
10146802;0b50c696-c63e-4122-b288-6732129c1378;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.476726713129"", ""longitude"": ""5.4705848286997""}, ""rd"": {""x"": ""160792.66"", ""y"": ""387522.47""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Rode Kruislaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/559/5593b1a9-0561-4dd1-835d-a7cada015855_1673467385.jpg"", ""first_seen"": ""08/09/2016"", ""last_seen"": ""13/07/2022"", ""removed"": null}";2023-01-11T19:04:03+00:00;"{""latitude"": ""51.476726713129"", ""longitude"": ""5.4705848286997""}";L;N;"{""name"": ""Rode Kruislaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.476726713129;5.4705848286997;Rode Kruislaan;https://signimages.ipsm.nl/in/559/5593b1a9-0561-4dd1-835d-a7cada015855_1673467385.jpg;2016-08-09;2022-07-13;51.476726713129, 5.4705848286997
10146803;28732d81-d64b-4ec7-b3c1-9b42415af75e;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.47955906395"", ""longitude"": ""5.455740967183""}, ""rd"": {""x"": ""159761.129"", ""y"": ""387836.496""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Huizingalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/3e2/3e287f38-c985-40ed-802a-d4a06c568d46_1672272839.jpg"", ""first_seen"": ""08/09/2016"", ""last_seen"": ""15/07/2022"", ""removed"": null}";2022-12-28T23:14:31+00:00;"{""latitude"": ""51.47955906395"", ""longitude"": ""5.455740967183""}";L;Z;"{""name"": ""Huizingalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.47955906395;5.455740967183;Huizingalaan;https://signimages.ipsm.nl/in/3e2/3e287f38-c985-40ed-802a-d4a06c568d46_1672272839.jpg;2016-08-09;2022-07-15;51.47955906395, 5.455740967183
10146804;b077bee5-ccf4-44b9-91ee-2f3a866cfd9c;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.473027150279"", ""longitude"": ""5.4485098607908""}, ""rd"": {""x"": ""159259.413"", ""y"": ""387109.363""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Estafettelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/0ca/0ca9709b-4710-4794-a3f7-a7d8694a086d_1672311204.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""15/07/2022"", ""removed"": null}";2022-12-29T09:54:10+00:00;"{""latitude"": ""51.473027150279"", ""longitude"": ""5.4485098607908""}";L;N;"{""name"": ""Estafettelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.473027150279;5.4485098607908;Estafettelaan;https://signimages.ipsm.nl/in/0ca/0ca9709b-4710-4794-a3f7-a7d8694a086d_1672311204.jpg;2016-05-09;2022-07-15;51.473027150279, 5.4485098607908
10146809;47a65666-098d-4d1e-b29e-ce3afa9641cd;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.47588066539"", ""longitude"": ""5.4910173379313""}, ""rd"": {""x"": ""162212.283"", ""y"": ""387430.172""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/b3d/b3d823fc-1db1-43fd-94f5-8773c49c2728_1671799099.jpg"", ""first_seen"": ""06/09/2016"", ""last_seen"": ""19/07/2022"", ""removed"": null}";2022-12-23T11:39:10+00:00;"{""latitude"": ""51.47588066539"", ""longitude"": ""5.4910173379313""}";L;W;"{""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.47588066539;5.4910173379313;Airbornelaan;https://signimages.ipsm.nl/in/b3d/b3d823fc-1db1-43fd-94f5-8773c49c2728_1671799099.jpg;2016-06-09;2022-07-19;51.47588066539, 5.4910173379313
10146812;6c0fd0ee-56a9-4136-8067-9c77fcc5f490;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.469894021782"", ""longitude"": ""5.4720545620969""}, ""rd"": {""x"": ""160895.652"", ""y"": ""386762.442""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Genovevalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/31b/31babccd-5ec5-47c3-bde7-c2405d303030_1671873188.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""25/07/2022"", ""removed"": null}";2022-12-24T08:14:04+00:00;"{""latitude"": ""51.469894021782"", ""longitude"": ""5.4720545620969""}";L;Z;"{""name"": ""Genovevalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.469894021782;5.4720545620969;Genovevalaan;https://signimages.ipsm.nl/in/31b/31babccd-5ec5-47c3-bde7-c2405d303030_1671873188.jpg;2016-05-09;2022-07-25;51.469894021782, 5.4720545620969
10146817;26037475-2be7-4c97-92f8-7bf257632694;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.47626045165"", ""longitude"": ""5.4489483395029""}, ""rd"": {""x"": ""159289.572"", ""y"": ""387469.098""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Marathonloop"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/660/6600a6a9-3478-49b3-a789-8efa8055a6b7_1672061607.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""18/07/2022"", ""removed"": null}";2022-12-26T12:34:09+00:00;"{""latitude"": ""51.47626045165"", ""longitude"": ""5.4489483395029""}";L;O;"{""name"": ""Marathonloop"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.47626045165;5.4489483395029;Marathonloop;https://signimages.ipsm.nl/in/660/6600a6a9-3478-49b3-a789-8efa8055a6b7_1672061607.jpg;2016-05-09;2022-07-18;51.47626045165, 5.4489483395029
10146829;9eaf07a5-7c84-4024-b84a-8bf8a52891ef;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.4728355523"", ""longitude"": ""5.4391739178127""}, ""rd"": {""x"": ""158610.788"", ""y"": ""387087.542""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Anthony Fokkerweg"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/8e0/8e0a704f-a95b-4f7a-9599-15059d8379b7_1672369630.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""28/07/2022"", ""removed"": null}";2022-12-30T02:08:05+00:00;"{""latitude"": ""51.4728355523"", ""longitude"": ""5.4391739178127""}";L;W;"{""name"": ""Anthony Fokkerweg"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.4728355523;5.4391739178127;Anthony Fokkerweg;https://signimages.ipsm.nl/in/8e0/8e0a704f-a95b-4f7a-9599-15059d8379b7_1672369630.jpg;2016-05-09;2022-07-28;51.4728355523, 5.4391739178127
10146830;355e5451-243e-465a-9dd5-01eaa878de7b;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.467569386534"", ""longitude"": ""5.4896727088759""}, ""rd"": {""x"": ""162120.169"", ""y"": ""386505.399""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Sterrenlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/55a/55aed808-8a83-4d47-a660-fea9045f89bb_1672393950.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""18/07/2022"", ""removed"": null}";2022-12-30T08:53:14+00:00;"{""latitude"": ""51.467569386534"", ""longitude"": ""5.4896727088759""}";L;O;"{""name"": ""Sterrenlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.467569386534;5.4896727088759;Sterrenlaan;https://signimages.ipsm.nl/in/55a/55aed808-8a83-4d47-a660-fea9045f89bb_1672393950.jpg;2016-05-09;2022-07-18;51.467569386534, 5.4896727088759
10146832;c650447f-6fb5-484e-917d-8e49e687b1cb;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.475199286253"", ""longitude"": ""5.4595352679375""}, ""rd"": {""x"": ""160025.193"", ""y"": ""387351.72""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Huizingalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/5de/5de34f85-e83c-49de-9a7c-1a49e46e5f77_1671780455.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""15/07/2022"", ""removed"": null}";2022-12-23T06:28:10+00:00;"{""latitude"": ""51.475199286253"", ""longitude"": ""5.4595352679375""}";L;Z;"{""name"": ""Huizingalaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.475199286253;5.4595352679375;Huizingalaan;https://signimages.ipsm.nl/in/5de/5de34f85-e83c-49de-9a7c-1a49e46e5f77_1671780455.jpg;2016-05-09;2022-07-15;51.475199286253, 5.4595352679375
10146833;9b2f2201-2edd-4258-a5c2-cc029069381c;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.482077302639"", ""longitude"": ""5.4341256056705""}, ""rd"": {""x"": ""158259.377"", ""y"": ""388115.461""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/4a9/4a91ef0b-0c37-4ce4-9449-1b902b0ab581_1671803838.jpg"", ""first_seen"": ""08/09/2016"", ""last_seen"": ""18/07/2022"", ""removed"": null}";2022-12-23T12:58:08+00:00;"{""latitude"": ""51.482077302639"", ""longitude"": ""5.4341256056705""}";L;Z;"{""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.482077302639;5.4341256056705;Boschdijk;https://signimages.ipsm.nl/in/4a9/4a91ef0b-0c37-4ce4-9449-1b902b0ab581_1671803838.jpg;2016-08-09;2022-07-18;51.482077302639, 5.4341256056705
10146840;a723a237-784a-4427-90db-d09cd55c0b41;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.467440923759"", ""longitude"": ""5.4913822831286""}, ""rd"": {""x"": ""162238.981"", ""y"": ""386491.276""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Sterrenlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/226/226e3bd8-b3a9-477d-8177-0f57e945f083_1672067239.jpg"", ""first_seen"": ""15/09/2016"", ""last_seen"": ""12/07/2022"", ""removed"": null}";2022-12-26T14:08:10+00:00;"{""latitude"": ""51.467440923759"", ""longitude"": ""5.4913822831286""}";L;W;"{""name"": ""Sterrenlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.467440923759;5.4913822831286;Sterrenlaan;https://signimages.ipsm.nl/in/226/226e3bd8-b3a9-477d-8177-0f57e945f083_1672067239.jpg;2016-09-15;2022-12-07;51.467440923759, 5.4913822831286
10146841;841cc8c0-81a5-4a19-8e60-22810eb59717;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.476366418495"", ""longitude"": ""5.4644613390219""}, ""rd"": {""x"": ""160367.291"", ""y"": ""387481.917""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Roelantlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/668/668888ed-353f-48b3-8ed5-69c7ca0c9b35_1672083349.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""15/07/2022"", ""removed"": null}";2022-12-26T18:36:29+00:00;"{""latitude"": ""51.476366418495"", ""longitude"": ""5.4644613390219""}";L;W;"{""name"": ""Roelantlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.476366418495;5.4644613390219;Roelantlaan;https://signimages.ipsm.nl/in/668/668888ed-353f-48b3-8ed5-69c7ca0c9b35_1672083349.jpg;2016-05-09;2022-07-15;51.476366418495, 5.4644613390219
10146845;4f62ff8f-284a-4779-b10e-d15647529d99;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.476080011277"", ""longitude"": ""5.4631932959932""}, ""rd"": {""x"": ""160279.23"", ""y"": ""387449.961""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Roelantlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/d94/d9489a25-9896-46f4-9299-0f5482c20d94_1672194062.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""21/07/2022"", ""removed"": null}";2022-12-28T01:22:01+00:00;"{""latitude"": ""51.476080011277"", ""longitude"": ""5.4631932959932""}";L;O;"{""name"": ""Roelantlaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.476080011277;5.4631932959932;Roelantlaan;https://signimages.ipsm.nl/in/d94/d9489a25-9896-46f4-9299-0f5482c20d94_1672194062.jpg;2016-05-09;2022-07-21;51.476080011277, 5.4631932959932
10146850;67e1fd5a-bf8c-491d-952a-545d25bf6ab3;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.481657117765"", ""longitude"": ""5.4699375158709""}, ""rd"": {""x"": ""160747.066"", ""y"": ""388070.933""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Rode Kruislaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/9d1/9d129bc0-0581-4970-9f65-a9c86de72cba_1673453927.jpg"", ""first_seen"": ""08/09/2016"", ""last_seen"": ""15/07/2022"", ""removed"": null}";2023-01-11T15:19:17+00:00;"{""latitude"": ""51.481657117765"", ""longitude"": ""5.4699375158709""}";L;Z;"{""name"": ""Rode Kruislaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.481657117765;5.4699375158709;Rode Kruislaan;https://signimages.ipsm.nl/in/9d1/9d129bc0-0581-4970-9f65-a9c86de72cba_1673453927.jpg;2016-08-09;2022-07-15;51.481657117765, 5.4699375158709
10146854;43310079-8cf1-4daf-acc7-c38bb9c67a7d;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.475968967016"", ""longitude"": ""5.4897924632578""}, ""rd"": {""x"": ""162127.173"", ""y"": ""387439.875""}, ""placement"": ""L"", ""side"": ""W"", ""road"": {""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/5a4/5a4a1e8b-1408-4aee-8f2c-b3d5dc7432f7_1672368919.jpg"", ""first_seen"": ""06/09/2016"", ""last_seen"": ""19/07/2022"", ""removed"": null}";2022-12-30T01:56:22+00:00;"{""latitude"": ""51.475968967016"", ""longitude"": ""5.4897924632578""}";L;W;"{""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.475968967016;5.4897924632578;Airbornelaan;https://signimages.ipsm.nl/in/5a4/5a4a1e8b-1408-4aee-8f2c-b3d5dc7432f7_1672368919.jpg;2016-06-09;2022-07-19;51.475968967016, 5.4897924632578
10146856;3632cfe1-a49c-4c9d-b3dc-18cc00e822d9;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.475035689707"", ""longitude"": ""5.4994039508384""}, ""rd"": {""x"": ""162795.074"", ""y"": ""387337.032""}, ""placement"": ""L"", ""side"": ""O"", ""road"": {""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/328/32839a59-9c97-433b-bc5d-a56e4336caf0_1672049845.jpg"", ""first_seen"": ""06/09/2016"", ""last_seen"": ""12/07/2022"", ""removed"": null}";2022-12-26T09:18:08+00:00;"{""latitude"": ""51.475035689707"", ""longitude"": ""5.4994039508384""}";L;O;"{""name"": ""Airbornelaan"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.475035689707;5.4994039508384;Airbornelaan;https://signimages.ipsm.nl/in/328/32839a59-9c97-433b-bc5d-a56e4336caf0_1672049845.jpg;2016-06-09;2022-12-07;51.475035689707, 5.4994039508384
10146858;4b0a0fb0-d13f-4c6a-ac56-0c1cf065a74b;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.480164154264"", ""longitude"": ""5.4360152047751""}, ""rd"": {""x"": ""158390.779"", ""y"": ""387902.707""}, ""placement"": ""L"", ""side"": ""Z"", ""road"": {""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/a2b/a2b277e8-3576-4760-a917-c1edb1c9d579_1672396747.jpg"", ""first_seen"": ""05/09/2016"", ""last_seen"": ""18/07/2022"", ""removed"": null}";2022-12-30T09:40:04+00:00;"{""latitude"": ""51.480164154264"", ""longitude"": ""5.4360152047751""}";L;Z;"{""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.480164154264;5.4360152047751;Boschdijk;https://signimages.ipsm.nl/in/a2b/a2b277e8-3576-4760-a917-c1edb1c9d579_1672396747.jpg;2016-05-09;2022-07-18;51.480164154264, 5.4360152047751
10146860;bed2346d-e07d-41d6-b014-50e9846485d4;updated;n;;;B1;;;"{""wgs84"": {""latitude"": ""51.462578814383"", ""longitude"": ""5.4538762446592""}, ""rd"": {""x"": ""159633.323"", ""y"": ""385947.3""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/e58/e58b069b-e216-43dd-999b-c34068fe72cb_1671786056.jpg"", ""first_seen"": ""20/09/2016"", ""last_seen"": ""28/07/2022"", ""removed"": null}";2022-12-23T08:01:24+00:00;"{""latitude"": ""51.462578814383"", ""longitude"": ""5.4538762446592""}";L;N;"{""name"": ""Boschdijk"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.462578814383;5.4538762446592;Boschdijk;https://signimages.ipsm.nl/in/e58/e58b069b-e216-43dd-999b-c34068fe72cb_1671786056.jpg;2016-09-20;2022-07-28;51.462578814383, 5.4538762446592
10146861;e3866606-b5f4-4948-ac4e-82a6ffe673a8;updated;n;;;A1(Zone);;;"{""wgs84"": {""latitude"": ""51.483640446107"", ""longitude"": ""5.4597255317945""}, ""rd"": {""x"": ""160037.475"", ""y"": ""388290.824""}, ""placement"": ""L"", ""side"": ""N"", ""road"": {""name"": ""Diamantring"", ""type"": null, ""number"": null, ""wvk_id"": null}, ""county"": {""name"": ""Eindhoven"", ""code"": ""GM0772"", ""townname"": ""Eindhoven""}}";"{""image"": ""https://signimages.ipsm.nl/in/356/356a4451-5ec7-4463-93f2-94fc84485565_1671612398.jpg"", ""first_seen"": ""13/09/2016"", ""last_seen"": ""13/07/2022"", ""removed"": null}";2022-12-21T07:47:20+00:00;"{""latitude"": ""51.483640446107"", ""longitude"": ""5.4597255317945""}";L;N;"{""name"": ""Diamantring"", ""type"": null, ""number"": null, ""wvk_id"": null}";51.483640446107;5.4597255317945;Diamantring;https://signimages.ipsm.nl/in/356/356a4451-5ec7-4463-93f2-94fc84485565_1671612398.jpg;2016-09-13;2022-07-13;51.483640446107, 5.4597255317945
