NUMMER;PLAATS;AFWIJKING;AFLEZING;MAAIVELD;STIJGBUIS;JAARNR;WEEKNR;DDMUTATIE;STATUS;JAAR;INDICATIE_ACTIEF;DD_VERVALLEN;INDICATIENR;LON;LAT;RD_X;RD_Y;WIJKBUURTNR;WIJK;BUURTNAAM;GEMEENTE_CODE;GEMEENTE_NAAM;LANDCODE;LANDNAAM
2;Grasveld tussen Madrid/Lux'burgweg;geen;;;;2015;40;28-09-2015;V;2015;2;14-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
1;Grasveld tussen Madrid/Lux'burgweg;geen;;;;2015;40;28-09-2015;V;2015;2;28-01-2016;;;;;;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7024;Kopenhagenlaan;geen;;-1,766;-1,840;2015;40;28-09-2015;V;2015;1;;;4,3553758229;51,9366745932;84043,7810000000;439193,7070000000;7.4;Holy Noord;HOOFDSTEDENBUURT;0622;Vlaardingen;NL;Nederland
7026;Zeelandlaan 5;;0,520;-1,933;-2,046;2015;40;28-09-2015;V;2015;1;;;4,3589093664;51,9368999366;84287,1170000000;439215,3320000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7025;Axelhoeve 10;;0,510;-1,948;-2,024;2015;40;28-09-2015;V;2015;1;;;4,3575235626;51,9378636916;84193,3430000000;439323,8980000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7022;Barneveldhoeve 4;;0,490;-1,780;-1,890;2015;40;28-09-2015;V;2015;1;;;4,3575170869;51,9397942519;84195,9410000000;439538,6770000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7023;Ruurlohoeve 12;;0,480;-2,000;-2,074;2015;40;28-09-2015;V;2015;1;;;4,3583024750;51,9396210450;84249,6710000000;439518,6430000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7021;Gelderlandlaan 34;;0,460;-2,220;-2,260;2015;40;28-09-2015;V;2015;1;;;4,3569936479;51,9412407190;84162,2310000000;439700,1050000000;7.6;Holy Noord;HOEVENBUURT;0622;Vlaardingen;NL;Nederland
7005;Elzendreef 1;;0,630;-2,240;-2,314;2015;40;28-09-2015;V;2015;1;;;4,3467404370;51,9398925740;83455,1020000000;439560,1700000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7019;Malusdreef 8;;0,790;-1,954;-2,020;2015;40;28-09-2015;V;2015;1;;;4,3478508960;51,9389767496;83529,9990000000;439457,1930000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7020;Esdoorndreef 22;;1,030;-2,243;-2,295;2015;40;28-09-2015;V;2015;1;;;4,3472814306;51,9379753790;83489,2480000000;439346,3520000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7018;Acaciadreef 36;;0,790;-1,929;-1,959;2015;40;28-09-2015;V;2015;1;;;4,3457502228;51,9375947016;83383,3520000000;439305,5100000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
4033;Schiedamseweg 96;;1,160;0,006;-0,119;2015;40;28-09-2015;V;2015;1;;;4,3541379266;51,9092673687;83915,3170000000;436145,9010000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4034;Schiedamseweg 120;;0,870;0,031;0,066;2015;40;28-09-2015;V;2015;1;;;4,3564231717;51,9092661770;84072,5540000000;436143,5360000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4002;Boslaan 1;;0,570;0,205;0,072;2015;40;28-09-2015;V;2015;1;;;4,3568156043;51,9074046933;84096,6200000000;435936,0660000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4003;Binnensingel 205;;1,470;0,556;0,918;2015;40;28-09-2015;V;2015;1;;;4,3532847357;51,9059244274;83851,3220000000;435774,8390000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4013;Spoorsingel;;2,280;0,357;1,197;2015;40;28-09-2015;V;2015;1;;;4,3494729885;51,9045707709;83586,8810000000;435627,9850000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4004;1e Van Leijden Gaelstraat 19;;1,540;0,379;0,878;2015;40;28-09-2015;V;2015;1;;;4,3486255999;51,9051404530;83529,4750000000;435692,1940000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4012;Merwedehof 13;;0,710;0,118;0,108;2015;40;28-09-2015;V;2015;1;;;4,3477328719;51,9058832228;83469,2260000000;435775,7040000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
1020;Marisstraat 12;geen;;-0,449;-0,596;2015;40;28-09-2015;V;2016;2;01-07-2017;;4,3411544778;51,9115826213;83025,6840000000;436416,2460000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1018;Rembrandtstraat 15;;0,940;-0,578;-0,713;2015;40;28-09-2015;V;2016;1;;;4,3419202071;51,9132044981;83080,9630000000;436595,9190000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1017;Groen v Prinstererstraat 78;;0,650;-0,468;-0,564;2015;40;28-09-2015;V;2016;1;;;4,3396688606;51,9134387305;82926,4460000000;436624,2070000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1016;Broekweg 29;;1,060;-0,793;-0,922;2015;40;28-09-2015;V;2016;1;;;4,3399446023;51,9148367784;82947,6580000000;436779,4640000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1019;van der Driftstraat 47;;1,540;-0,517;-0,672;2015;40;28-09-2015;V;2016;1;;;4,3369861677;51,9128379065;82740,9120000000;436560,0300000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1032;Schoutplein (midden);;0,950;-0,401;-0,447;2015;40;28-09-2015;V;2016;1;;;4,3401532145;51,9111354685;82956,0780000000;436367,4930000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1012;Schoutplein 11;;0,290;-0,728;-0,739;2015;40;28-09-2015;V;2016;1;;;4,3398557219;51,9111762789;82935,6750000000;436372,3280000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1031;Baljuwstraat 1;;0,690;-0,498;-0,532;2015;40;28-09-2015;V;2016;1;;;4,3384725802;51,9105398439;82839,4890000000;436302,8980000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1011;Schoolstraat 41;;0,300;-0,501;-0,554;2015;40;28-09-2015;V;2016;1;;;4,3411557320;51,9078681277;83019,8230000000;436003,0140000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1010;Struyckstraat 2;;0,570;-0,650;-0,860;2015;40;28-09-2015;V;2016;1;;;4,3388575208;51,9079395591;82861,8020000000;436013,2390000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1006;Jacob v.d. Wintstraat 2;;0,390;-1,822;-1,844;2015;40;28-09-2015;V;2016;1;;;4,3357846471;51,9087904125;82651,7330000000;436110,9490000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1003;Groeneweg (terr. gemaal);;0,030;-1,844;-1,875;2015;40;28-09-2015;V;2016;1;;;4,3352805519;51,9092587811;82617,8020000000;436163,5560000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1024;Markgraaflaan 6;;0,650;-1,726;-1,857;2015;40;28-09-2015;V;2016;1;;;4,3360354696;51,9092178591;82669,6790000000;436158,2520000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1025;Groeneweg  32;;0,710;-1,769;-1,932;2015;40;28-09-2015;V;2016;1;;;4,3345739528;51,9098653093;82570,1610000000;436231,7350000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1026;Burg Pruissingel 56;;0,450;-1,573;-1,642;2015;40;28-09-2015;V;2016;1;;;4,3344005214;51,9102903607;82558,9130000000;436279,1940000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1023;HR Holststraat 19;;0,720;-1,201;-1,698;2015;40;28-09-2015;V;2016;1;;;4,3362011066;51,9098607266;82682,1100000000;436229,6050000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1022;Vondelstraat/Brederostraat 25;;0,700;-0,830;-0,918;2015;40;28-09-2015;V;2016;1;;;4,3370174220;51,9109875936;82740,0880000000;436354,1550000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1021;Vondelstraat/Huijgenstraat;;0,890;-1,051;-1,207;2015;40;28-09-2015;V;2016;1;;;4,3357884396;51,9111908283;82655,8570000000;436377,9870000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1013;Billitonlaan;;1,160;-1,072;-1,203;2015;40;28-09-2015;V;2016;1;;;4,3307376345;51,9122609392;82310,0770000000;436502,0740000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1040;Riouwlaan 74;;0,650;-0,680;-0,762;2015;40;28-09-2015;V;2016;1;;;4,3305135724;51,9147400278;82298,6710000000;436778,0920000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1001;Floreslaan/Broekweg 154;;1,310;-0,876;-0,963;2015;40;28-09-2015;V;2016;1;;;4,3314995981;51,9166880226;82369,6550000000;436993,8170000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1035;Van Heutzpark 22;;0,580;-0,623;-0,732;2015;40;28-09-2015;V;2016;1;;;4,3321530092;51,9159207448;82413,3670000000;436907,8060000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1034;Van Heutzpark 29;;0,530;-0,512;-0,713;2015;40;28-09-2015;V;2016;1;;;4,3320729444;51,9159195765;82407,8570000000;436907,7560000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1038;Van Heutzpark 44;;0,550;-0,551;-0,715;2015;40;28-09-2015;V;2016;1;;;4,3309933023;51,9152866684;82332,5590000000;436838,4250000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
1037;Van Heutzpark 6;;0,690;-0,547;-0,615;2015;40;28-09-2015;V;2016;1;;;4,3324946098;51,9150401468;82435,4460000000;436809,5000000000;1.1;Centrum;INDISCHE BUURT;0622;Vlaardingen;NL;Nederland
7009;Kornoeljedreef  73;;0,520;-1,811;-1,930;2015;40;28-09-2015;V;2015;1;;;4,3454619860;51,9364453119;83361,6990000000;439177,9260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7011;Lariksdreef 27;;0,770;-1,892;-1,914;2015;40;28-09-2015;V;2015;1;;;4,3425205340;51,9354275132;83157,8040000000;439067,6010000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7012;Lariksdreef 42;;0,560;-1,887;-1,927;2015;40;28-09-2015;V;2015;1;;;4,3408420403;51,9360294476;83043,3450000000;439136,2260000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7010;Lariksdreef 28;;0,940;-2,199;-2,225;2015;40;28-09-2015;V;2015;1;;;4,3416155228;51,9362946157;83096,9580000000;439164,9600000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7017;Cederdreef 2;motor;;-2,076;-2,109;2015;40;28-09-2015;V;2015;1;;;4,3414329285;51,9366188114;83084,9210000000;439201,2070000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7016;Cederdreef 35;;0,600;-2,211;-2,299;2015;40;28-09-2015;V;2015;1;;;4,3403471139;51,9371074372;83011,0390000000;439256,6410000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7015;Kastanjedreef 24;;0,860;-2,238;-2,265;2015;40;28-09-2015;V;2015;1;;;4,3393413183;51,9371572372;82941,9570000000;439263,1780000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7014;Cipressendreef 1;;0,590;-2,163;-2,178;2015;40;28-09-2015;V;2015;1;;;4,3391709300;51,9363154829;82928,8900000000;439169,7030000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7013;Cipressendreef 29;;0,850;-2,153;-2,192;2015;40;28-09-2015;V;2015;1;;;4,3374738607;51,9363255829;82812,2080000000;439172,5110000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7003;Platanendreef 166;;0,660;-2,105;-2,257;2015;40;28-09-2015;V;2015;1;;;4,3361073106;51,9371783283;82719,6100000000;439268,7360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7008;Platanendreef 2;;0,680;-2,272;-2,425;2015;40;28-09-2015;V;2015;1;;;4,3430891761;51,9399204664;83204,0890000000;439566,8740000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7006;Hazelaardreef 17;;0,280;-2,295;-2,388;2015;40;28-09-2015;V;2015;1;;;4,3439336947;51,9414898870;83264,6640000000;439740,6360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7007;Lindendreef 81;;0,260;-2,069;-2,191;2015;40;28-09-2015;V;2015;1;;;4,3420551350;51,9383053448;83130,4050000000;439388,2160000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7001;Fluitekruid 67/74;;1,300;-1,938;-2,293;2015;40;28-09-2015;V;2015;1;;;4,3396013755;51,9336053606;82954,1430000000;438867,7790000000;7.2;Holy Noord;KRUIDENBUURT;0622;Vlaardingen;NL;Nederland
7004;Robert Schumanring;;0,820;-1,925;-1,961;2015;40;28-09-2015;V;2015;1;;;4,3427799516;51,9314821903;83169,3350000000;438628,4330000000;7.3;Holy Noord;LOPER NOORD;0622;Vlaardingen;NL;Nederland
6006;Louise de Colignylaan 74;;0,580;-1,964;-2,231;2015;40;28-09-2015;V;2015;1;;;4,3441283789;51,9297793540;83259,3500000000;438437,6630000000;6.3;Holy Zuid;LOPER ZUID;0622;Vlaardingen;NL;Nederland
6008;Willem Lodewijklaan;;0,570;-2,199;-2,292;2015;40;28-09-2015;V;2015;1;;;4,3495901243;51,9290083726;83633,7550000000;438346,5150000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;0,640;-2,252;-2,385;2015;40;28-09-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;;0,700;-1,755;-1,834;2015;40;28-09-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;;0,340;-2,258;-2,452;2015;40;28-09-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
3005;PKD-straat 199;;0,620;0,425;0,380;2015;40;28-09-2015;V;2015;1;;;4,3416424410;51,9043816061;83047,7330000000;435614,6630000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3006;Pr. Hendrikstraat 124;;0,880;0,651;0,606;2015;40;28-09-2015;V;2015;1;;;4,3429844257;51,9048642257;83140,8510000000;435667,0260000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3007;Pr. Hendrikstraat 34;;1,110;0,597;0,536;2015;40;28-09-2015;V;2015;1;;;4,3423529238;51,9063189239;83099,7220000000;435829,4830000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3008;Pr. Hendrikstraat 2;;0,780;0,534;0,489;2015;40;28-09-2015;V;2015;1;;;4,3420776662;51,9071244804;83082,0700000000;435919,3720000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3001;Galgkade;;1,870;3,455;3,237;2015;40;28-09-2015;V;2016;1;;;4,3454829767;51,9022461975;83308,6090000000;435373,3080000000;3.7;Vettenoordsepolder;MAASBOULEVARD;0622;Vlaardingen;NL;Nederland
3012;Mercuriusstraat 15c;;1,400;-0,159;-0,390;2015;40;28-09-2015;V;2015;1;;;4,3299155470;51,9030578215;82238,6230000000;435479,0680000000;3.6;Vettenoordsepolder;VETTENOORDSE POLDER WEST;0622;Vlaardingen;NL;Nederland
3013;Edisonstraat 7;;0,510;-0,502;-0,608;2015;40;28-09-2015;V;2015;1;;;4,3128636900;51,9025360072;81064,3360000000;435438,2240000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3015;James Wattweg  ;;0,980;-1,480;-1,278;2015;40;28-09-2015;V;2016;2;14-08-2016;;4,3196198044;51,9015689700;81527,6850000000;435323,7930000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3016;James Wattweg (noord);;1,250;-0,820;-0,900;2015;40;28-09-2015;V;2015;2;28-07-2016;;4,3181947149;51,9027302856;81431,5140000000;435454,4280000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3017;James Wattweg (zuid);;0,910;-0,556;-0,623;2015;40;28-09-2015;V;2015;1;;;4,3174835252;51,9013768464;81380,3570000000;435304,5810000000;3.1;Vettenoordsepolder;DE VERGULDE HAND;0622;Vlaardingen;NL;Nederland
3009;Maassluissedijk PB1;;1,970;4,120;4,284;2015;40;28-09-2015;V;2015;1;;;4,2898126748;51,9031753565;79479,1330000000;435533,0480000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3010;Maassluissedijk PB2;geen;;4,052;4,413;2015;40;28-09-2015;V;2015;1;;;4,2898931760;51,9031439907;79484,6200000000;435529,4750000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3011;Maassluissedijk PB Oud;;2,390;4,133;4,469;2015;40;28-09-2015;V;2016;1;;;4,2898157706;51,9031747382;79479,3450000000;435532,9760000000;3.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
3002;Hoekerstraat 11;;0,680;3,943;3,840;2015;40;28-09-2015;V;2016;1;;;4,3134240239;51,8984470828;81096,1760000000;434982,7710000000;3.3;Vettenoordsepolder;'T SCHEUR;0622;Vlaardingen;NL;Nederland
2017;Arij Koplaan B123;;0,200;-1,860;-1,892;2015;40;28-09-2015;V;2016;2;28-05-2016;;4,3215590715;51,9031064090;81663,6480000000;435492,8710000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2010;Sam. Esmeijerstraat 89b;;1,220;-1,635;-1,365;2015;40;28-09-2015;V;2016;1;;;4,3200717884;51,9048166472;81564,0940000000;435684,6330000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2012;Mr. Verschuurstraat;;1,390;-1,548;-0,999;2015;40;28-09-2015;V;2016;1;;;4,3210007665;51,9073765722;81632,1970000000;435968,4810000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2008;Drs. Stijkelstraat 60;;0,870;-1,570;-1,420;2015;40;28-09-2015;V;2017;2;01-01-2017;;4,3193900159;51,9089550326;81523,9430000000;436145,7080000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2007;Prof. Rutgersstraat;;0,620;-1,524;-1,669;2015;40;28-09-2015;V;2016;1;;;4,3176498420;51,9082767907;81403,0980000000;436072,0160000000;2.2;Westwijk;ZUIDBUURT;0622;Vlaardingen;NL;Nederland
2005;Coornhertstraat;;0,280;-1,620;-1,796;2015;40;28-09-2015;V;2016;1;;;4,3112941274;51,9065827826;80962,9890000000;435890,0160000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2004;Roemer Visscherstraat;;0,660;-1,744;-1,587;2015;40;28-09-2015;V;2016;1;;;4,3134241307;51,9099400587;81115,0720000000;436261,3380000000;2.1;Westwijk;HOOGKAMER;0622;Vlaardingen;NL;Nederland
2016;Frank v Borsselenstraat;;0,560;-1,517;-1,576;2015;40;28-09-2015;V;2016;1;;;4,3184168098;51,9123252846;81462,4940000000;436521,6260000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2013;Boerhaavestraat.;plus;0,530;-1,968;-1,325;2015;40;28-09-2015;V;2016;1;;;4,3099183721;51,9122570813;80877,6800000000;436522,6710000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2003;s-Gravensandestraat 12;;0,710;-1,584;-1,557;2015;40;28-09-2015;V;2016;1;;;4,3118767154;51,9132156468;81013,9940000000;436627,3140000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2001;Musschenbroekstraat 12;;0,650;-1,606;-1,746;2015;40;28-09-2015;V;2016;1;;;4,3124140377;51,9152874249;81054,3700000000;436857,2480000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2002;Meijerstraat 16;;1,270;-1,330;-1,034;2015;40;28-09-2015;V;2016;1;;;4,3156204341;51,9152917330;81274,9660000000;436854,4700000000;2.4;Westwijk;LAGE WEIDE;0622;Vlaardingen;NL;Nederland
2014;Van Boisotstraat;;0,980;-1,537;-1,828;2015;40;28-09-2015;V;2016;1;;;4,3217491647;51,9149614788;81696,0630000000;436811,5310000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2015;Claudius Civiluslaan 33;;0,640;-1,409;-1,437;2015;40;28-09-2015;V;2016;1;;;4,3241059147;51,9111135017;81851,9390000000;436381,0770000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
2006;Rondom West;;1,170;-0,825;-0,672;2015;40;28-09-2015;V;2016;1;;;4,3306696830;51,9168856650;82312,8810000000;437016,6340000000;2.3;Westwijk;WETERING;0622;Vlaardingen;NL;Nederland
5006;Goudenregenstraat 18;;0,690;-0,958;-0,983;2015;40;28-09-2015;V;2015;1;;;4,3588007455;51,9208993024;84254,4580000000;437435,3870000000;5.4;Vlaardingen Ambacht;BABBERSPOLDER OOST;0622;Vlaardingen;NL;Nederland
5004;vd Duijn V Maasdamlaan;;0,320;-1,700;-1,859;2015;40;28-09-2015;V;2015;1;;;4,3606010564;51,9127191178;84365,4440000000;436523,6020000000;5.3;Vlaardingen Ambacht;BABBERSPOLDER WEST;0622;Vlaardingen;NL;Nederland
5001;Hargapad Noord;;0,500;-1,532;-1,550;2015;40;28-09-2015;V;2015;2;02-01-2018;;4,3685711281;51,9106536479;84910,5720000000;436286,1060000000;4.4;Oostwijk;VIJFSLUIZEN;0622;Vlaardingen;NL;Nederland
3022;Sweelinckstraat;;;-0,161;-0,303;2015;42;14-10-2015;V;2015;1;;;4,3357287363;51,9041513691;82640,4200000000;435594,9200000000;1.2;Vettenoordsepolder;LICKEBAERT;0622;Vlaardingen;NL;Nederland
7016;Cederdreef 35;;0,670;-2,211;-2,299;2015;42;14-10-2015;V;2015;1;;;4,3403471139;51,9371074372;83011,0390000000;439256,6410000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7015;Kastanjedreef 24;;0,940;-2,238;-2,265;2015;42;14-10-2015;V;2015;1;;;4,3393413183;51,9371572372;82941,9570000000;439263,1780000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7014;Cipressendreef 1;;0,770;-2,163;-2,178;2015;42;14-10-2015;V;2015;1;;;4,3391709300;51,9363154829;82928,8900000000;439169,7030000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7013;Cipressendreef 29;;0,880;-2,153;-2,192;2015;42;14-10-2015;V;2015;1;;;4,3374738607;51,9363255829;82812,2080000000;439172,5110000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7003;Platanendreef 166;;0,700;-2,105;-2,257;2015;42;14-10-2015;V;2015;1;;;4,3361073106;51,9371783283;82719,6100000000;439268,7360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7008;Platanendreef 2;;0,770;-2,272;-2,425;2015;42;14-10-2015;V;2015;1;;;4,3430891761;51,9399204664;83204,0890000000;439566,8740000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7006;Hazelaardreef 17;;0,360;-2,295;-2,388;2015;42;14-10-2015;V;2015;1;;;4,3439336947;51,9414898870;83264,6640000000;439740,6360000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7007;Lindendreef 81;;0,320;-2,069;-2,191;2015;42;14-10-2015;V;2015;1;;;4,3420551350;51,9383053448;83130,4050000000;439388,2160000000;7.1;Holy Noord;DREVENBUURT;0622;Vlaardingen;NL;Nederland
7001;Fluitekruid 67/74;;1,350;-1,938;-2,293;2015;42;14-10-2015;V;2015;1;;;4,3396013755;51,9336053606;82954,1430000000;438867,7790000000;7.2;Holy Noord;KRUIDENBUURT;0622;Vlaardingen;NL;Nederland
7004;Robert Schumanring;;0,940;-1,925;-1,961;2015;42;14-10-2015;V;2015;1;;;4,3427799516;51,9314821903;83169,3350000000;438628,4330000000;7.3;Holy Noord;LOPER NOORD;0622;Vlaardingen;NL;Nederland
6006;Louise de Colignylaan 74;;0,670;-1,964;-2,231;2015;42;14-10-2015;V;2015;1;;;4,3441283789;51,9297793540;83259,3500000000;438437,6630000000;6.3;Holy Zuid;LOPER ZUID;0622;Vlaardingen;NL;Nederland
6008;Willem Lodewijklaan;;0,650;-2,199;-2,292;2015;42;14-10-2015;V;2015;1;;;4,3495901243;51,9290083726;83633,7550000000;438346,5150000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6004;Gouverneurspad;;0,610;-2,252;-2,385;2015;42;14-10-2015;V;2015;1;;;4,3485995621;51,9259765931;83560,8080000000;438010,2070000000;6.2;Holy Zuid;STATENBUURT;0622;Vlaardingen;NL;Nederland
6010;Baronielaan 5;;0,840;-1,755;-1,834;2015;42;14-10-2015;V;2015;1;;;4,3421676159;51,9249609300;83116,7910000000;437903,5580000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
6009;Pr. Beatrixlaan 9/11;;0,520;-2,258;-2,452;2015;42;14-10-2015;V;2015;1;;;4,3380252619;51,9302023689;82840,2900000000;438490,7650000000;6.1;Holy Zuid;VAART ZUID;0622;Vlaardingen;NL;Nederland
1028;Havenstraat 46;;0,690;1,788;1,742;2015;42;14-10-2015;V;2016;1;;;4,3444756374;51,9117812446;83254,5050000000;436435,0590000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
1029;Havenstraat 76;;0,880;1,735;1,580;2015;42;14-10-2015;V;2016;1;;;4,3442712944;51,9112144787;83239,5410000000;436372,2090000000;1.3;Centrum;CENTRUM;0622;Vlaardingen;NL;Nederland
4007;Ida Maria de Raathstraat;;0,740;0,704;0,572;2015;42;14-10-2015;V;2015;1;;;4,3467501339;51,9091682310;83406,8340000000;436142,1230000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
4006;Emmastraat 22;;0,390;0,469;0,200;2015;42;14-10-2015;V;2015;1;;;4,3468267889;51,9099975695;83413,4290000000;436234,3100000000;4.2;Oostwijk;OOSTBUURT;0622;Vlaardingen;NL;Nederland
