FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2011.77,2011,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197945.90799999982 360522.66800000146, 197944.51999999955 360522.51199999824, 197943.33799999952 360521.61199999973, 197942.438000001 360520.5210000016, 197941.80299999937 360520.13800000027, 197941.15399999917 360519.34099999815, 197940.83300000057 360518.7030000016, 197940.96200000122 360517.78400000185, 197941.4849999994 360517.125, 197941.76999999955 360516.8599999994, 197941.79300000146 360516.3509999998, 197941.81899999827 360515.65900000185, 197941.03200000152 360514.2989999987, 197940.63800000027 360513.9539999999, 197939.51000000164 360513.0150000006, 197938.2899999991 360512.2800000012, 197937.32600000128 360511.0949999988, 197937.08300000057 360510.12999999896)"
steilrand_maas_2011.78,2011,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197960.66000000015 360535.5, 197962.0150000006 360536.9270000011, 197963.11800000072 360538.6939999983, 197964.061999999 360540.1079999991, 197965.24300000072 360541.09099999815, 197965.89600000158 360541.77699999884, 197966.81700000167 360541.80999999866, 197967.01300000027 360541.26099999994, 197967.2740000002 360540.52600000054, 197968.07600000128 360540.6180000007, 197968.30200000107 360541.0949999988, 197968.3759999983 360541.2199999988, 197968.55999999866 360541.53400000185, 197968.9539999999 360541.63500000164, 197969.07699999958 360541.5150000006, 197969.37200000137 360541.2250000015, 197969.7039999999 360541.1009999998, 197970.1700000018 360541.2989999987, 197970.63699999824 360541.31700000167, 197970.72399999946 360541.3209999986, 197971.22899999842 360541.3209999986, 197971.24599999934 360541.3220000006, 197971.68200000003 360541.7190000005, 197972.9389999993 360542.313000001, 197973.85200000182 360542.44900000095, 197974.55900000036 360542.98999999836, 197974.85500000045 360543.2899999991, 197975.39699999988 360543.04300000146, 197975.86400000006 360542.8260000013, 197976.2650000006 360542.94000000134, 197976.79300000146 360543.563000001, 197977.4919999987 360543.2320000008, 197977.86300000176 360543.4050000012, 197978.15199999884 360543.8299999982, 197978.8909999989 360543.7670000009, 197979.79899999872 360543.74599999934, 197980.2960000001 360543.8429999985, 197980.78599999845 360544.19999999925, 197981.0940000005 360544.90199999884, 197981.67300000042 360545.2679999992, 197982.44000000134 360545.4310000017, 197983.69000000134 360544.5610000007, 197984.14400000125 360545.0549999997, 197984.4210000001 360545.60500000045, 197984.60399999842 360545.6229999997, 197985.27100000158 360545.9470000006, 197986.8999999985 360545.6169999987, 197987.77899999917 360545.5249999985, 197988.33700000122 360545.506000001)"
steilrand_maas_2011.79,2011,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197968.9539999999 360541.63500000164, 197970.08900000155 360542.3759999983, 197970.8759999983 360542.7250000015, 197971.4219999984 360543.07499999925, 197971.92700000107 360543.2179999985, 197972.51799999923 360543.4149999991, 197972.96499999985 360543.7989999987, 197973.438000001 360543.9050000012, 197973.90399999917 360543.9360000007)"
steilrand_maas_2011.80,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208897.52299999818 391445.05700000003, 208898.11300000176 391442.7100000009, 208899.14499999955 391439.4050000012, 208899.77199999988 391437.7329999991, 208900.38100000098 391436.2349999994, 208901.64400000125 391434.33999999985, 208903.42500000075 391431.9149999991, 208907.02699999884 391428.97100000083, 208910.0859999992 391426.7950000018, 208912.8509999998 391424.94099999964, 208915.61300000176 391423.52800000086, 208917.50200000033 391423.01900000125, 208918.98999999836 391422.7039999999, 208921.2109999992 391422.1090000011, 208921.90799999982 391421.9219999984, 208924.07400000095 391420.7410000004, 208924.81500000134 391420.11499999836, 208925.58300000057 391419.46499999985, 208927.8299999982 391418.0520000011, 208928.83100000024 391417.77600000054, 208930.37200000137 391416.4620000012, 208931.4990000017 391415.5799999982)"
steilrand_maas_2011.81,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208885.21799999848 391476.5489999987, 208884.17300000042 391473.73099999875, 208883.70600000024 391472.2019999996, 208884.03400000185 391470.5929999985, 208883.9549999982 391469.06700000167, 208883.84899999946 391466.938000001, 208884.47100000083 391465.86100000143, 208885.7580000013 391464.7740000002, 208886.95100000128 391463.76099999994, 208887.44799999893 391462.44000000134, 208887.87099999934 391459.0709999986, 208887.87000000104 391459.063000001, 208888.4149999991 391456.52699999884, 208889.32600000128 391454.4519999996, 208890.27299999818 391453.0549999997, 208890.90799999982 391451.6400000006)"
steilrand_maas_2011.82,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208847.4849999994 391497.6730000004, 208850.23600000143 391490.83100000024, 208852.22899999842 391490.1339999996, 208853.03599999845 391488.0469999984, 208854.5399999991 391486.6790000014, 208856.0780000016 391484.26199999824, 208858.21599999815 391482.90300000086, 208859.63100000098 391482.26300000027, 208860.78799999878 391481.73999999836, 208862.53200000152 391481.7190000005, 208863.7250000015 391481.6719999984, 208865.18400000036 391481.33900000155, 208866.30799999833 391480.8960000016, 208867.7419999987 391480.5229999982, 208868.7049999982 391480.9079999998, 208870.07600000128 391481.0639999993)"
steilrand_maas_2011.83,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208848.53200000152 391516.1479999982, 208849.22899999842 391514.9780000001, 208849.58199999854 391513.26900000125, 208849.66600000113 391511.08399999887, 208849.85200000182 391509.6400000006, 208849.96400000155 391508.76900000125, 208849.53200000152 391507.48000000045, 208849.53500000015 391506.5729999989, 208850.2100000009 391505.5450000018, 208850.8599999994 391504.87099999934, 208851.55900000036 391504.1570000015, 208851.71499999985 391503.38800000027, 208851.21700000018 391502.68499999866, 208851.21599999815 391501.32400000095)"
steilrand_maas_2011.84,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208746.00600000098 391616.993999999, 208742.11300000176 391617.01099999994, 208739.2890000008 391617.78400000185, 208735.74500000104 391619.63899999857, 208732.05600000173 391622.38899999857, 208729.27800000086 391625.1020000018, 208726.62299999967 391627.05799999833, 208723.14299999923 391628.9389999993, 208721.26099999994 391631.12000000104, 208720.30900000036 391634.62099999934, 208719.8590000011 391639.01900000125, 208720.73699999973 391642.1499999985)"
steilrand_maas_2011.85,2011,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153423.72899999842 421368.52800000086, 153424.5300000012 421369.13500000164, 153425.45199999958 421369.29399999976, 153426.35300000012 421370.3370000012, 153426.87000000104 421370.6220000014, 153427.52899999917 421371.4840000011, 153428.02699999884 421372.5249999985, 153428.1490000002 421373.7120000012, 153428.2039999999 421375.2190000005, 153428.4450000003 421375.98800000176, 153428.78200000152 421377.1629999988, 153428.87999999896 421378.1579999998, 153428.72800000012 421379.243999999, 153429.01999999955 421380.01399999857, 153429.2650000006 421380.7890000008, 153429.1719999984 421383.0210000016, 153429.26300000027 421384.8260000013, 153429.3200000003 421385.42599999905)"
steilrand_maas_2011.99,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208166.44000000134 391973.4200000018, 208166.7039999999 391974.7120000012, 208165.3509999998 391975.0859999992, 208164.99300000072 391975.7410000004, 208164.2250000015 391975.743999999, 208163.40199999884 391975.7800000012, 208162.7100000009 391976.21499999985, 208161.66600000113 391976.2190000005)"
steilrand_maas_2011.86,2011,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181533.14600000158 418320.7340000011, 181533.5940000005 418321.3740000017, 181533.8590000011 418322.06599999964, 181534.47899999842 418322.59099999815, 181535.41800000146 418322.4070000015, 181535.99500000104 418322.0520000011, 181536.7960000001 418322.34800000116, 181538.09800000116 418322.72300000116, 181539.51000000164 418322.99599999934, 181540.5399999991 418322.8110000007, 181541.45899999887 418322.55000000075, 181542.0639999993 418322.25400000066, 181542.84299999848 418322.1959999986, 181543.48000000045 418322.39400000125, 181544.59299999848 418321.8049999997, 181545.21400000155 418321.18200000003, 181545.6009999998 418320.34600000083, 181545.62799999863 418320.3260000013)"
steilrand_maas_2011.87,2011,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181668.08300000057 418312.8920000009, 181669.23999999836 418313.75400000066, 181670.28500000015 418313.95699999854, 181671.07499999925 418313.69000000134, 181671.53799999878 418313.4059999995, 181672.43100000173 418313.3779999986, 181673.80900000036 418313.3040000014, 181674.90700000152 418312.75, 181675.33700000122 418312.2120000012, 181675.63800000027 418311.4239999987, 181676.1710000001 418311.0769999996, 181677.30600000173 418310.83999999985, 181678.4299999997 418310.36199999973)"
steilrand_maas_2011.88,2011,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176816.8590000011 420930.61199999973, 176815.05600000173 420931.02600000054, 176811.79399999976 420931.5929999985, 176809.58799999952 420932.6939999983, 176808.40300000086 420933.7659999989, 176807.5709999986 420935.47199999914, 176807.90900000185 420937.77699999884, 176806.42599999905 420938.65900000185)"
steilrand_maas_2011.89,2011,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163783.84600000083 425666.1700000018, 163785.47899999842 425665.006000001, 163787.98299999908 425663.9629999995, 163789.91200000048 425663.49500000104, 163790.5799999982 425663.29399999976, 163791.7419999987 425662.52600000054, 163792.80700000003 425661.4129999988, 163794.4530000016 425660.14499999955, 163794.9210000001 425659.09800000116, 163795.59800000116 425658.0179999992, 163796.61199999973 425656.868999999, 163798.64400000125 425655.4079999998, 163799.186999999 425654.8049999997)"
steilrand_maas_2011.90,2011,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (163810.84600000083 425648.4290000014, 163812.33999999985 425647.23600000143, 163813.69399999827 425646.44200000167, 163814.4360000007 425645.9070000015, 163815.2490000017 425645.01999999955, 163816.02800000086 425644.08199999854, 163817.41899999976 425642.7659999989, 163818.73600000143 425641.6640000008)"
steilrand_maas_2011.91,2011,Rivieren,Maas,Bedijkte Maas,Ossekamp (bij Oss),,"LINESTRING (164100.5080000013 425518.2120000012, 164098.09200000018 425518.05799999833, 164093.58199999854 425518.93299999833, 164091.94900000095 425519.3570000008, 164091.1000000015 425519.39400000125, 164089.20600000024 425520.4609999992, 164088.12099999934 425520.631000001, 164086.65799999982 425521.1319999993, 164085.19299999997 425521.0460000001, 164083.11400000006 425521.5760000013, 164081.66899999976 425521.86499999836, 164080.1889999993 425521.83399999887, 164078.8740000017 425522.5879999995, 164077.29899999872 425523.6739999987, 164075.436999999 425524.0799999982, 164073.8449999988 425524.1409999989, 164072.3830000013 425524.37099999934, 164071.0450000018 425524.9129999988, 164070.73299999908 425525.3979999982, 164069.1330000013 425525.9759999998, 164063.88500000164 425527.4609999992, 164061.8900000006 425528.2190000005, 164059.87299999967 425528.5549999997, 164058.186999999 425528.9990000017, 164055.99399999902 425529.26000000164)"
steilrand_maas_2011.92,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172129.41899999976 425760.1700000018, 172130.0249999985 425761.18200000003, 172130.93400000036 425761.1810000017, 172132.36499999836 425761.34600000083, 172133.09699999914 425761.7589999996, 172134.27199999988 425761.6460000016, 172135.5859999992 425761.6169999987, 172137.23999999836 425761.35599999875, 172138.04199999943 425761.19200000167, 172139.02800000086 425760.756000001, 172139.65100000054 425760.09600000083, 172139.92399999872 425759.56599999964, 172140.3500000015 425759.30900000036, 172141.6640000008 425759.02600000054, 172142.46200000122 425758.84699999914, 172143.74399999902 425757.2989999987)"
steilrand_maas_2011.93,2011,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172208.2250000015 425742.6499999985, 172208.97300000116 425742.9459999986, 172210.2259999998 425742.61499999836, 172211.6000000015 425743.0780000016, 172212.72800000012 425743.12999999896, 172213.12200000137 425742.6270000003, 172213.47199999914 425741.9600000009, 172213.97199999914 425741.55700000003, 172214.0789999999 425741.1779999994, 172214.4299999997 425740.8770000003, 172215.25600000098 425741.04199999943, 172215.62299999967 425740.8020000011, 172216.05299999937 425740.4970000014)"
steilrand_maas_2011.94,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163254.57699999958 426329.0799999982, 163254.78799999878 426329.8929999992, 163254.3660000004 426330.52800000086, 163254.06799999997 426331.2329999991, 163253.73000000045 426331.8440000005, 163253.2100000009 426331.8599999994, 163252.65399999917 426331.8839999996, 163252.4919999987 426332.70800000057, 163252.3909999989 426333.19000000134, 163251.87999999896 426333.6090000011, 163250.98600000143 426333.5870000012, 163249.96599999815 426334.5229999982, 163249.52600000054 426335.6790000014, 163249.38899999857 426336.4050000012, 163248.79100000113 426337.17500000075, 163245.44700000063 426341.2960000001, 163244.7030000016 426341.73999999836, 163244.08199999854 426342.1099999994, 163243.9530000016 426342.9050000012, 163243.6950000003 426343.4439999983)"
steilrand_maas_2011.95,2011,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163330.30900000036 426264.6339999996, 163331.71499999985 426265.81599999964, 163332.7589999996 426267.09099999815, 163333.73900000006 426268.90399999917, 163333.7890000008 426270.2879999988)"
steilrand_maas_2011.96,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208621.4050000012 391741.3299999982, 208622.10300000012 391739.87000000104, 208622.2650000006 391738.33999999985, 208622.37099999934 391736.2569999993, 208622.2490000017 391735.23099999875, 208622.33900000155 391734.22300000116, 208621.89299999923 391733.20600000024, 208621.10500000045 391731.0870000012, 208621.46799999848 391728.7280000001, 208621.74599999934 391727.05799999833, 208622.6160000004 391725.2710000016, 208623.73999999836 391724.3929999992, 208624.18400000036 391723.1039999984, 208625.06899999827 391721.15900000185, 208625.88899999857 391719.1090000011, 208627.14799999818 391716.9930000007, 208628.00499999896 391715.8029999994, 208628.02800000086 391715.7710000016, 208629.27600000054 391714.0859999992, 208630.2410000004 391712.5480000004, 208631.79800000042 391710.9389999993, 208632.40799999982 391710.5399999991, 208633.56799999997 391709.7800000012, 208634.20899999887 391709.3599999994, 208635.5 391708.61400000006, 208635.80700000003 391708.4360000007, 208637.48099999875 391707.4679999985, 208640.2650000006 391706.1169999987, 208641.5450000018 391704.94200000167, 208643.20199999958 391704.1799999997, 208645.51799999923 391703.256000001, 208647.61400000006 391702.62999999896, 208649.02299999818 391702.26399999857, 208652.26900000125 391701.1009999998, 208655.4149999991 391700.4360000007, 208656.70699999854 391700.09899999946, 208657.1550000012 391699.9829999991, 208657.43299999833 391699.91000000015, 208658.83100000024 391699.6009999998, 208660.36199999973 391698.743999999, 208660.44700000063 391698.6959999986, 208662.23999999836 391698.3759999983, 208663.31500000134 391697.936999999, 208665.45600000024 391698.04399999976)"
steilrand_maas_2011.97,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208543.77800000086 391790.93499999866, 208542.3049999997 391790.68299999833, 208539.3049999997 391789.5700000003, 208537.47100000083 391789.7419999987, 208535.26700000092 391789.80099999905, 208533.23200000077 391790.1979999989, 208530.33999999985 391790.41600000113, 208529.0009999983 391790.90300000086, 208526.74700000137 391790.86499999836, 208524.8209999986 391791.29300000146, 208523.28599999845 391791.69299999997, 208521.07299999893 391792.3500000015, 208519.58399999887 391791.8359999992, 208518.45199999958 391791.95600000024, 208516.2890000008 391792.94299999997, 208514.46700000018 391793.63699999824, 208512.59800000116 391794.56500000134, 208510.64799999818 391795.6970000006, 208509.59299999848 391796.61100000143, 208508.92700000107 391797.48800000176, 208508.5390000008 391797.2179999985, 208508.02800000086 391796.86300000176, 208506.36100000143 391796.66099999845, 208505.0150000006 391796.7120000012, 208503.93499999866 391797.06500000134, 208503.1400000006 391797.5799999982, 208501.99500000104 391797.5709999986, 208501.53700000048 391797.58300000057, 208500.43400000036 391797.9059999995, 208499.1559999995 391798.63500000164, 208496.34299999848 391799.7589999996, 208494.5799999982 391800.6079999991, 208492.9290000014 391800.9219999984, 208491.22100000083 391801.0329999998, 208489.19399999827 391801.23800000176, 208487.50299999863 391801.5949999988, 208486.10399999842 391801.9230000004, 208484.97199999914 391802.7120000012, 208483.7049999982 391803.34600000083, 208482.0610000007 391804.08399999887, 208480.61800000072 391804.67599999905, 208478.7899999991 391804.9510000013, 208475.28700000048 391805.9059999995, 208472.68200000003 391806.51900000125, 208469.81599999964 391807.27600000054, 208467.57400000095 391807.88800000027, 208465.13500000164 391808.6279999986, 208463.86499999836 391808.9849999994, 208463.72899999842 391809.48999999836, 208462.95899999887 391809.9530000016, 208461.9050000012 391810.0080000013, 208458.77100000158 391811.49599999934, 208457.25 391812.68299999833, 208453.6559999995 391814.6770000011, 208452.37900000066 391815.57400000095, 208451.51900000125 391816.91600000113, 208450.6499999985 391817.51199999824, 208449.09899999946 391818.1339999996, 208448.0240000002 391819.0009999983, 208446.7659999989 391819.88699999824, 208446.05600000173 391822.0949999988, 208445.31500000134 391823.11100000143, 208444.37200000137 391824.30700000003, 208443.46799999848 391825.8229999989, 208442.39499999955 391827.7349999994, 208441.12299999967 391829.5009999983, 208439.76999999955 391832.3269999996, 208439.0450000018 391834.69000000134, 208438.8449999988 391836.3999999985, 208439.24300000072 391837.82400000095, 208439.51799999923 391838.76900000125, 208439.90199999884 391840.5639999993, 208440.42399999872 391842.0159999989, 208440.1240000017 391843.7749999985, 208440.1409999989 391843.8539999984, 208440.32499999925 391844.66600000113, 208440.53200000152 391845.58399999887, 208441.23099999875 391847.1099999994, 208441.61800000072 391848.2719999999, 208441.93400000036 391849.34800000116, 208441.86300000176 391850.6799999997)"
steilrand_maas_2011.98,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208188.54800000042 391963.04399999976, 208187.5469999984 391961.28599999845, 208186.84899999946 391960.9470000006, 208186.0159999989 391960.89499999955, 208185.65799999982 391960.47300000116, 208184.6240000017 391960.0540000014, 208183.76000000164 391959.91699999943, 208183.20899999887 391959.3449999988, 208182.48999999836 391959.24500000104, 208181.53200000152 391959.0850000009, 208180.7749999985 391959.3990000002, 208180.22199999914 391959.30099999905, 208179.50499999896 391959.03400000185, 208178.313000001 391959.2410000004, 208177.66800000146 391959.52699999884, 208176.72300000116 391959.70699999854, 208176.29800000042 391959.8979999982, 208176.2969999984 391960.4219999984, 208176.8740000017 391960.6279999986, 208176.58999999985 391961.1629999988, 208175.97100000083 391961.7190000005, 208175.71299999952 391962.48000000045, 208175.63899999857 391963.23999999836, 208175.85300000012 391964.17500000075, 208176.1000000015 391965.1649999991, 208175.85300000012 391965.97399999946)"
steilrand_maas_2011.100,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (208142.9849999994 391981.95899999887, 208141.40300000086 391982.4059999995, 208139.94900000095 391982.27800000086, 208138.57299999893 391982.34899999946, 208137.33199999854 391982.44099999964, 208136.5859999992 391982.3979999982, 208135.6710000001 391982.9919999987, 208134.9600000009 391983.5859999992, 208134.16200000048 391984.0480000004, 208133.3350000009 391984.13899999857, 208132.62700000033 391984.56599999964, 208131.84899999946 391984.9129999988, 208131.2509999983 391985.0089999996, 208130.40799999982 391985.4149999991, 208129.43499999866 391985.936999999, 208128.625 391986.29399999976, 208127.82400000095 391986.6339999996, 208124.66699999943 391988.65900000185, 208123.19099999964 391989.73800000176, 208122.74300000072 391990.2589999996, 208122.13800000027 391990.7890000008, 208121.63699999824 391990.8350000009)"
steilrand_maas_2011.101,2011,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207794.45800000057 392135.0390000008, 207794.44099999964 392135.0549999997, 207793.42700000107 392135.2989999987, 207792.44900000095 392135.59099999815, 207791.2650000006 392135.8839999996, 207789.71299999952 392136.6640000008, 207788.44099999964 392137.34899999946, 207787.51300000027 392137.70899999887, 207786.47199999914 392137.94099999964, 207785.69799999893 392138.78599999845, 207784.88500000164 392139.1770000011, 207784.19999999925 392139.43299999833, 207783.69399999827 392139.7719999999, 207783.063000001 392140.0859999992, 207782.39400000125 392140.2899999991, 207781.60500000045 392140.7250000015, 207781.19999999925 392140.84699999914, 207780.375 392141.0020000003, 207779.35500000045 392141.34600000083)"
steilrand_maas_2011.102,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200290.64799999818 399177.2199999988, 200289.72700000182 399175.08900000155, 200289.32200000063 399172.65300000086, 200289.18299999833 399170.1400000006, 200289.24399999902 399169.3680000007, 200289.01000000164 399168.7879999988, 200288.7800000012 399168.00400000066, 200289.01199999824 399166.2679999992, 200289.1499999985 399164.438000001, 200289.4050000012 399163.618999999, 200289.5789999999 399163.2109999992, 200289.30099999905 399162.1970000006, 200289.00200000033 399160.9990000017, 200288.9050000012 399159.70800000057, 200289.2509999983 399158.62900000066, 200289.43200000003 399157.77600000054, 200289.09099999815 399156.9840000011, 200288.75499999896 399156.29300000146, 200288.8900000006 399155.3209999986, 200288.65900000185 399153.8049999997, 200289.0639999993 399152.8530000001, 200289.34299999848 399152.22399999946, 200289.2800000012 399151.5709999986, 200288.62200000137 399150.8440000005, 200288.20899999887 399149.881000001, 200288.1259999983 399148.16699999943, 200288.06500000134 399146.8139999993, 200288.15700000152 399145.88599999994, 200288.41099999845 399144.90199999884, 200288.28500000015 399144.2340000011, 200288.0940000005 399143.5080000013, 200288.08199999854 399142.43400000036, 200288.00400000066 399141.4750000015, 200287.95699999854 399140.49599999934, 200287.56500000134 399139.6950000003, 200287.4919999987 399138.12900000066, 200287.14799999818 399137.41099999845, 200286.78200000152 399136.8299999982, 200286.75600000098 399136.30999999866, 200287.4699999988 399135.6090000011, 200287.6799999997 399135.3350000009, 200287.54199999943 399134.8819999993, 200287.01900000125 399133.9910000004, 200287.01700000092 399133.2989999987, 200287.37200000137 399132.76900000125, 200287.34800000116 399131.91600000113, 200287.33199999854 399130.61499999836, 200287.56899999827 399129.9620000012, 200287.66600000113 399129.3260000013, 200287.313000001 399128.48999999836, 200286.71200000122 399127.3280000016, 200286.75 399126.561999999, 200287.42700000107 399126.15900000185, 200287.72199999914 399125.5009999983, 200287.4840000011 399124.9930000007, 200287.02299999818 399124.2829999998, 200287.06899999827 399123.8040000014, 200287.09800000116 399123.39400000125, 200286.8740000017 399122.7659999989, 200286.90199999884 399122.05700000003, 200286.75 399121.2509999983, 200286.46299999952 399119.8770000003, 200286.10799999908 399119.0780000016, 200285.62900000066 399118.43299999833, 200285.41800000146 399117.62900000066, 200285.2340000011 399116.8020000011, 200285.15100000054 399115.98900000006, 200284.61800000072 399115.23999999836, 200283.63899999857 399113.7950000018)"
steilrand_maas_2011.103,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200292.8209999986 399188.3040000014, 200294.02199999988 399189.44299999997, 200294.33999999985 399190.1090000011, 200294.47899999842 399190.9519999996, 200294.28200000152 399191.5309999995, 200293.76000000164 399192.32499999925, 200293.95100000128 399193.0489999987, 200294.12799999863 399193.9470000006, 200294.09800000116 399194.8660000004, 200293.9200000018 399195.7129999995, 200294.0469999984 399197.44299999997)"
steilrand_maas_2011.104,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200294.08799999952 399204.7659999989, 200293.83300000057 399203.68400000036, 200294.19299999997 399201.70899999887, 200293.6400000006 399200.4270000011, 200293.72899999842 399199.14499999955)"
steilrand_maas_2011.105,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200299.01900000125 399230.08300000057, 200299.1099999994 399227.43299999833, 200298.61100000143 399225.69200000167, 200298.20100000128 399224.5249999985, 200298.19299999997 399223.0780000016, 200298.6090000011 399222.5689999983, 200298.45100000128 399222.0480000004, 200297.9910000004 399221.0020000003, 200297.7039999999 399219.88500000164, 200297.43499999866 399218.83199999854, 200297.54399999976 399217.7829999998, 200297.60700000077 399217.1070000008, 200297.3759999983 399216.83399999887, 200297.0700000003 399216.4679999985)"
steilrand_maas_2011.106,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200301.27199999988 399258.90900000185, 200302.71299999952 399262.8509999998, 200303.2109999992 399265.19200000167, 200303.22300000116 399266.1339999996, 200303.13199999928 399266.66099999845, 200302.84600000083 399266.8370000012, 200301.35799999908 399266.5940000005)"
steilrand_maas_2011.107,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200303.91200000048 399284.83100000024, 200305.04899999872 399284.9360000007, 200305.2650000006 399283.5219999999, 200305.34200000018 399282.5540000014, 200305.09299999848 399281.6649999991, 200305.2749999985 399279.61400000006, 200305.01900000125 399278.1400000006, 200305.24300000072 399277.01199999824, 200305.19000000134 399275.27699999884, 200304.64699999988 399273.84800000116, 200303.54100000113 399271.9059999995)"
steilrand_maas_2011.108,2011,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200304.96299999952 399303.05999999866, 200306.8900000006 399300.06799999997, 200307.41099999845 399299.875, 200307.80200000107 399299.4290000014, 200308.01199999824 399298.6490000002, 200307.8440000005 399297.61199999973, 200307.31799999997 399296.5859999992, 200307.0450000018 399294.8779999986, 200306.9549999982 399294.1719999984, 200307.15300000086 399293.1570000015, 200307.21700000018 399292.311999999, 200307.13800000027 399291.4129999988, 200306.75 399290.4200000018, 200306.66800000146 399289.6959999986, 200305.6559999995 399289.62099999934)"
steilrand_maas_2011.109,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194849.77199999988 410015.61400000006, 194849.7809999995 410014.2479999997, 194850.22300000116 410012.2969999984, 194850.45600000024 410010.1649999991, 194850.64400000125 410007.93400000036, 194850.8509999998 410005.6959999986, 194850.71599999815 410003.97399999946, 194850.40900000185 410001.7419999987, 194849.8830000013 409999.39400000125, 194848.90199999884 409997.31799999997, 194847.66200000048 409995.5549999997, 194846.52800000086 409994.21400000155, 194845.57499999925 409991.80099999905, 194844.98099999875 409989.8929999992, 194844.59800000116 409988.49500000104, 194844.10500000045 409987.2109999992, 194843.3990000002 409985.5929999985, 194843.061999999 409984.13899999857, 194843.04800000042 409981.05700000003, 194843.31599999964 409979.5300000012, 194844.13100000098 409978.0450000018, 194845.27100000158 409975.7179999985, 194846.5460000001 409974.16000000015, 194847.76799999923 409972.8999999985, 194848.45199999958 409971.3449999988, 194848.938000001 409969.65199999884)"
steilrand_maas_2011.110,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194769.84800000116 410449.70899999887, 194769.0080000013 410451.7879999988, 194768.80700000003 410456.42599999905, 194769.27199999988 410464.3759999983, 194769.37700000033 410469.23600000143, 194769.73099999875 410472.70600000024, 194769.73600000143 410476.8599999994, 194770.06899999827 410480.09800000116)"
steilrand_maas_2011.111,2011,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194774.0300000012 410479.8379999995, 194773.94799999893 410478.6169999987, 194771.66000000015 410477.40100000054, 194771.59800000116 410477.38699999824, 194769.73600000143 410476.8599999994)"
