VBO_ID,BOUWJAAR,STRAATNAAM,HUISNUMMER,HUISLETTER,TOEVOEGING,POSTCODE,BUURTNAAM,WIJKNAAM,GEBIEDSNAAM,XCOORD,YCOORD
0202010000310539,1966,Verwoldelaan,19,,,6825EJ,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194991.999,444000.628
0202010000410601,1962,Van der Goesstraat,27,,,6826KG,Presikhaaf III,Presikhaaf-West,Presikhaaf,193959.52,443363.725
0202010000357289,1930,Druckerstraat,15,,,6823HR,Geitenkamp,Geitenkamp,Noord-Oost,192976.196,446133.845
0202010000358133,1991,Annie Mankes-Zernikestraat,27,,,6836RC,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189531.612,439489.929
0202010000298303,1991,Corrie Tendeloostraat,63,,,6836RB,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189500.387,439490.702
0202010000339763,2007,Mulderwaard,19,,,6846EP,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185953.995,440509.039
0202010000353919,1992,Annie Salomonsstraat,8,,,6836RR,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189735.473,439368.066
0202010000381506,1998,Theo Thijssenhof,24,,,6836SR,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190244.021,438784.327
0202010000395533,1999,Dominee Buskesstraat,9,,,6836HL,Rijkerswoerd-West,Rijkerswoerd,VKR,189155.67,439487.019
0202010000425892,1990,Marcusestraat,9,,,6836JA,Rijkerswoerd-West,Rijkerswoerd,VKR,189731.773,439768.605
0202010000297071,1992,Aagje Dekenstraat,60,,,6836RN,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189682.944,439225.916
0202010000290180,1996,Fien de la Mardreef,42,,,6836MT,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189967.495,438903.517
0202010000392384,2006,Graanhoeve,4,,,6846JB,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185831.484,440997.432
0202010000326053,2008,Fonteinkruidstraat,13,,,6841KA,Malburgen-West,Malburgen-West,Malburgen,189894.675,442398.12
0202010000368484,2008,Kustvaart,81,,,6846LC,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186300.116,441121.643
0202010000314070,2004,Broekstraat,197,,,6828PS,Arnhemse Broek,Arnhemse Broek,CSA,192050.585,443312.057
0202010000390912,2000,Garnizoenstraat,19,,,6822ES,St. Janskerkstraat e.o.,Klarendal,Noord-West,191955.35,444932.133
0202010000856830,1880,Bakkerstraat,75,,1,6811EK,Weverstraat,Centrum,CSA,190749.04,443776.295
0202010000351054,1989,Limburgsingel,46,,,6845DT,De Laar-Oost,De Laar,Elden en De Laar,187865.634,439542.432
0202010000854427,2021,Oude Stationsstraat,71,,,6811KE,Stationsplein,Centrum,CSA,190474.53,444071.925
0202010000365374,1982,Meliskerkestraat,23,,,6845AV,De Laar-Oost,De Laar,Elden en De Laar,187819.406,439924.281
0202010000287923,2009,Rijshout,33,,,6846ED,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186103.863,440630.146
0202010000395208,1974,Dokkumlaan,9,,,6835JW,Holthuizen,Vredenburg/Kronenburg,VKR,191160.166,440386.53
0202010000329109,1979,Geffenstraat,33,,,6844HB,De Laar-West,De Laar,Elden en De Laar,187477.933,439618.688
0202010000353681,1977,Boxtelstraat,2,,,6843RX,De Laar-West,De Laar,Elden en De Laar,187803.009,440405.309
0202010000331357,1968,Middachtensingel,63,,,6825HH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194475.523,444160.393
0202010000313060,2009,Jonkerwaard,29,,,6846EV,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",185852.541,440306.287
0202010000402507,1981,Wissenkerkepad,25,,,6845BT,De Laar-Oost,De Laar,Elden en De Laar,187973.554,440379.09
0202010000309679,1953,Lippe Biesterfeldstraat,19,,2,6824LJ,Angerenstein,Velperweg e.o.,Noord-Oost,192928.776,445436.309
0202010000301018,1880,Zwanenstraat,21,,1,6811DD,Markt,Centrum,CSA,190875.492,443767.262
0202010000317657,1950,Jansbinnensingel,2,,2,6811AJ,Janssingel,Centrum,CSA,190729.907,444094.26
0202010000308463,1971,Orionsingel,86,,,6832GE,Eimersweide,Malburgen-Oost (Zuid),Malburgen,190559.978,441522.302
0202010000389670,1875,Klarendalseweg,464,,,6822GW,Klarendal-Zuid,Klarendal,Noord-West,191589.598,444508.483
0202010000362870,1950,Sleutelbloemstraat,17,,,6841CX,Malburgen-West,Malburgen-West,Malburgen,190293.199,442322.835
0202010000356790,1969,Kleefseplein,277,,,6834AJ,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191740.056,441480.492
0202010000375885,1959,Kloosterstraat,119,,,6824RD,Paasberg,Velperweg e.o.,Noord-Oost,193449.119,446087.482
0202010000322181,1890,Sloetstraat,112,,,6821CZ,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190968.471,444603.73
0202010000402553,1913,Hoflaan,8,,,6824BP,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192076.047,444557.915
0202010000427196,1900,Velperpoortslangstraat,27,,,6811BA,Rijnstraat,Centrum,CSA,190928.133,443941.509
0202010000386683,1928,Josef Israëlslaan,113,,,6813JC,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188744.574,445358.042
0202010000424217,1922,Passavantlaan,9,,,6821JH,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,191096.624,445048.189
0202010000319083,1954,Jacob Marislaan,81,,2,6813JS,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,188734.051,445181.195
0202010000367899,1909,Hommelseweg,331,,,6821LJ,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191431.856,444945.585
0202010000285556,1956,Ranonkelstraat,13,,1,6833AM,Groene Weide,Malburgen-Oost (Noord),Malburgen,190943.733,442482.228
0202010000344379,1902,Graaf Lodewijkstraat,148,,,6821EJ,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,191096.556,444756.516
0202010000400222,1964,Hisveltplein,144,,,6826LK,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193779.171,444169.265
0202010000407777,1880,Emmastraat,24,,,6828HG,Spijkerbuurt,Spijkerkwartier,CSA,191770.885,443957.641
0202010000397471,1970,Loplein,71,,,6834CT,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191989.612,440725.805
0202010000333851,1985,Molenbeekstraat,52,,,6824AZ,Molenbeke,Velperweg e.o.,Noord-Oost,192199.923,444410.046
0202010000404658,1939,Rosendaalsestraat,402,,,6824CS,St. Janskerkstraat e.o.,Klarendal,Noord-West,192180.167,444756.891
0202010000288945,1950,Zuringstraat,10,A,,6833ER,Kamillehof,Malburgen-Oost (Noord),Malburgen,191457.158,442123.716
0202010000394665,1973,Asperenpad,15,,,6843LN,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187576.861,441195.3
0202010000312390,1961,Weg naar 't Lange Water,2,,2,6824MS,Paasberg,Velperweg e.o.,Noord-Oost,193818.535,445172.304
0202010000425408,1951,Andoornstraat,12,,2,6841BG,Malburgen-West,Malburgen-West,Malburgen,190202.007,442564.153
0202010000318227,1910,Velperbuitensingel,13,C,,6828CV,Spijkerbuurt,Spijkerkwartier,CSA,191279.2,443921.004
0202010000346263,1973,Groningensingel,833,,,6835GG,Vredenburg,Vredenburg/Kronenburg,VKR,190684.64,440762.13
0202010000278985,1979,Verlengde Hoflaan,105,,,6822EB,Klarendal-Noord,Klarendal,Noord-West,191883.727,444794.221
0202010000397627,1963,Wichard van Pontlaan,118,,,6824GM,Plattenburg,Velperweg e.o.,Noord-Oost,193046.499,444641.88
0202010000356014,1901,De Praets,1,,9,6841HD,Meinerswijk/De Praets,Malburgen-West,Malburgen,190080.25,443481.418
0202010000302979,1971,Bergse Hoofd,60,,,6834DB,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191854.831,440881.051
0202010000379492,1985,Bentinckstraat,60,,,6811EE,Markt,Centrum,CSA,190827.431,443716.106
0202010000303713,1969,Van Borselenstraat,82,,,6826NL,Presikhaaf III,Presikhaaf-West,Presikhaaf,193649.951,443815.064
0202010000362654,1965,Wichard van Pontlaan,309,,,6824GL,Plattenburg,Velperweg e.o.,Noord-Oost,192995.371,444670.972
0202010000413891,1984,St. Gangulphusplein,49,,,6832AT,Middelgraaflaan e.o.,Malburgen-Oost (Zuid),Malburgen,190880.432,442072.682
0202010000401542,1910,Onderlangs,16,,,6812CG,Klingelbeek,Klingelbeek e.o.,Noord-West,189128.855,444040.421
0202010000326205,1984,Bloemstraat,8,,,6828BH,Hommelstraat,Spijkerkwartier,CSA,191289.595,444183.404
0202010000307980,2008,Volkerakstraat,139,,,6826GV,Presikhaaf II,Presikhaaf-West,Presikhaaf,193406.561,443789.894
0202010000290178,1996,De Burcht,109,,,6843JX,Elderveld-Noord,Elderveld,"Schuytgraaf, Elderveld",187526.395,441405.301
0202010000318123,2008,Abe Lenstrahof,130,,,6833LP,Bakenhof,Malburgen-Oost (Noord),Malburgen,191778.449,441616.466
0202010000839845,1901,St. Peterlaan,20,,,6821HH,Graaf Ottoplein e.o.,St. Marten/Sonsbeek,Noord-West,190848.555,444714.485
0202010000407727,1998,Weerdjesstraat,55,,2,6811JE,Weverstraat,Centrum,CSA,190559.657,443622.204
0202010000429212,1986,Zuid-Peterstraat,43,,,6822BX,Klarendal-Noord,Klarendal,Noord-West,191263.963,444386.29
0202010000340710,1950,Janslangstraat,14,,5,6811GG,Rijnstraat,Centrum,CSA,190697.513,443962.627
0202010000376343,2002,Frombergstraat,62,,2,6814EC,Brouwerijweg e.o.,Heijenoord/Lombok,Noord-West,189856.203,444382.474
0202010000419569,1880,Kerkstraat,42,,2,6811DM,Markt,Centrum,CSA,190864.594,443714.039
0202010000363277,1880,Spijkerstraat,299,A,,6828DJ,Spijkerbuurt,Spijkerkwartier,CSA,191853.338,444064.646
0202010000345683,1956,Tivolilaan,63,,,6824BT,Terrein ENKA,Velperweg e.o.,Noord-Oost,192483.903,444526.052
0202010000387137,2008,Johan Combéplein,8,,,6828AR,Hommelstraat,Spijkerkwartier,CSA,191224.396,444217.179
0202010000286422,1931,Cattepoelseweg,242,,,6815CJ,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190983.605,446237.865
0202010000850249,1912,Paul Krugerstraat,8,,12,6814AS,Transvaalbuurt,Burgemeesterswijk/Hoogkamp,Noord-West,190760.224,444451.919
0202010000419905,1984,Millweg,100,,,6844GP,De Laar-West,De Laar,Elden en De Laar,187541.121,440356.032
0202010000343186,1980,Loppersumhof,172,,,6835MD,Vredenburg,Vredenburg/Kronenburg,VKR,189912.141,440777.581
0202010000855603,1978,Groningensingel,51,,95,6835EB,Vredenburg,Vredenburg/Kronenburg,VKR,190600.577,441118.108
0202010000858735,2022,Zilver,187,,,6846PA,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186832.616,441597.329
0202010000858742,2022,Zilver,201,,,6846PA,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186846.978,441572.363
0202010000278509,1978,Bredasingel,128,,,6844AS,De Laar-West,De Laar,Elden en De Laar,187642.941,440207.596
0202010000358659,1983,Venlosingel,355,,,6845JX,De Laar-Oost,De Laar,Elden en De Laar,188176.971,439710.667
0202010000392220,1908,Hoflaan,29,,2,6824BN,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192005.226,444608.539
0202010000859121,2023,Stormvloedkering,122,,,,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186500.012,441906.229
0202010000285852,1936,Bakenbergseweg,211,,,6814MH,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188897.774,445797.371
0202010000288763,1979,Dragonstraat,2,H,,6833GN,Kamillehof,Malburgen-Oost (Noord),Malburgen,191331.621,442004.148
0202010000282281,1963,Roekenstraat,24,A,,6823CN,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192457.521,446245.834
0202010000327099,1963,Brinksestraat,3,,,6842AN,Elden,Elden,Elden en De Laar,189143.564,441139.213
0202010000329135,1895,Boulevard Heuvelink,11,,1,6828KG,Boulevardwijk,Spijkerkwartier,CSA,191483.546,443465.203
0202010000337643,1970,Brandenburgseplein,1,L,,6834BA,Immerloo II,Malburgen-Oost (Zuid),Malburgen,191625.453,441281.695
0202010000336143,1977,Hagemanswei,78,,,6843XN,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188218.735,441748.987
0202010000335503,1997,Van Lawick van Pabststraat,128,,,6814HA,Burgemeesterswijk,Burgemeesterswijk/Hoogkamp,Noord-West,189776.264,444800.111
0202010000352636,1964,Gamerslagplein,2,E,,6826LA,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193734.052,444119.086
0202010000359693,1991,Dr. Willem Dreessingel,78,,,6836CV,Rijkerswoerd-West,Rijkerswoerd,VKR,189483.251,440153.561
0202010000344205,1987,Bolwerk,35,,,6811JW,Weverstraat,Centrum,CSA,190534.798,443504.313
0202010000390472,1965,Keulse Slag,34,,,6826PV,Presikhaaf III,Presikhaaf-West,Presikhaaf,193929.692,443862.465
0202010000374849,1956,Pastoor van de Loolaan,15,,3,6823BB,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192842.955,445687.637
0202010000361082,1962,Van Kampenstraat,33,,,6826KA,Presikhaaf III,Presikhaaf-West,Presikhaaf,193874.576,443456.586
0202010000388745,1983,Udenstraat,48,,,6844DV,De Laar-West,De Laar,Elden en De Laar,187051.856,440108.532
0202010000369370,1970,Bethaniënstraat,60,,,6826TC,Presikhaaf III,Presikhaaf-West,Presikhaaf,193708.581,443459.17
0202010000418022,1933,St. Janskerkstraat,152,,,6822EP,St. Janskerkstraat e.o.,Klarendal,Noord-West,192236.589,444957.096
0202010000408187,1996,Hans Tiemeijerhof,11,,,6836MK,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189863.781,439116.192
0202010000425554,1956,Van Blankenburgstraat,1,Q,,6815BT,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,190848.837,446476.132
0202010000843308,1880,Spijkerlaan,64,,,6828ED,Spijkerbuurt,Spijkerkwartier,CSA,191489.352,444081.986
0202010000298357,1985,Croydonplein,302,,,6831LJ,Kronenburg,Vredenburg/Kronenburg,VKR,189940.675,441247.502
0202010000326637,1982,Bouwberghof,8,,,6845GC,De Laar-Oost,De Laar,Elden en De Laar,187995.428,439913.535
0202010000353847,1964,Gamerslagplein,82,,,6826LB,Winkelcentrum,Presikhaaf-Oost,Presikhaaf,193720.373,444141.757
0202010000389874,1954,Dr. J.C. Hartogslaan,7,,3,6824DB,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192175.097,444687.563
0202010000376843,1955,Willem van Kleeflaan,1,E,,6824AS,Molenbeke,Velperweg e.o.,Noord-Oost,192117.186,444424.085
0202010000844706,1894,Van Wageningenstraat,35,T,,6813DM,Heijenoord,Heijenoord/Lombok,Noord-West,189377.747,444515.895
0202010000285674,1880,Rijnstraat,5,,,6811EV,Rijnstraat,Centrum,CSA,190493.908,443809.524
0202010000334290,1928,Kemperbergerweg,601,,,6816RT,Schaarsbergen,Schaarsbergen,Noord-West,188215.158,448159.04
0202010000297486,1960,Damstraat,6,,,6811CB,Markt,Centrum,CSA,191187.365,443604.387
0202010000840278,2013,Haringvliet,27,,,6826VB,Presikhaaf II,Presikhaaf-West,Presikhaaf,192939.429,443806.318
0202010000344071,1968,Moersbergenlaan,7,,,6825AM,Elsweide,Presikhaaf-Oost,Presikhaaf,194032.289,444659.58
0202010000330525,1900,Jansplein,52,A,,6811GD,Rijnstraat,Centrum,CSA,190780.524,443934.758
0202010000845411,2014,Thomas J. Witteroosstraat,12,,,6827AZ,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191649.794,443071.0
0202010000846386,2015,Regiment Pioniers,24,,,6822ND,Klarenbeek,Monnikenhuizen,Noord-Oost,191849.905,446305.848
0202010000837388,2014,Sasboutstraat,15,,,6824AT,Molenbeke,Velperweg e.o.,Noord-Oost,192153.711,444353.546
0202010000315766,1881,Walstraat,28,,,6811BC,Markt,Centrum,CSA,191103.238,443795.473
0202010000847869,1974,Agnietenstraat,400,,,6822JZ,Klarendal-Noord,Klarendal,Noord-West,191310.874,444598.874
0202010000404375,1838,Klingelbeekseweg,134,,,6812DJ,Klingelbeek,Klingelbeek e.o.,Noord-West,188179.515,443757.595
0202010000847755,1974,Utrechtsestraat,46,,46,6811LZ,Utrechtsestraat,Centrum,CSA,189961.179,444115.366
0202010000851521,1914,Spoorwegstraat,12,,1,6828AS,Hommelstraat,Spijkerkwartier,CSA,191177.452,444141.864
0202010000847709,2017,Pallas Atheneplein,107,,,6846XA,Schuytgraaf-Centrum,Schuytgraaf,"Schuytgraaf, Elderveld",186674.79,440706.011
0202010000852706,1980,Velperweg,24,,4,6824BH,Molenbeke,Velperweg e.o.,Noord-Oost,191832.563,444249.94
0202010000850053,2008,Velperweg,139,,286,6824HK,Angerenstein,Velperweg e.o.,Noord-Oost,193301.204,445079.3
0202010000846519,2017,De Haspel,13,,,6812DX,Klingelbeek,Klingelbeek e.o.,Noord-West,188181.225,443803.208
0202010000837696,1982,Venlosingel,54,,,6845JB,De Laar-Oost,De Laar,Elden en De Laar,188547.53,440206.108
0202010000856128,2020,Gashouderplein,49,,,6827DK,Nieuwe Kadekwartier,Arnhemse Broek,CSA,191708.317,442961.385
0202010000855849,1906,Verlengde Hoflaan,65,,1,6822EA,Klarendal-Zuid,Klarendal,Noord-West,191938.684,444708.291
0202010000857416,1937,Rosendaalsestraat,78,,1,6824CM,Klarendal-Zuid,Klarendal,Noord-West,191773.269,444396.141
0202010000856279,1955,Looierstraat,1,,2,6811AT,Rijnstraat,Centrum,CSA,191000.863,443960.561
0202010000410617,1939,Van Goghstraat,12,,,6813HG,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188741.927,445309.382
0202010000854373,2019,Singravenlaan,4,,25,6825BH,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194073.301,444235.764
0202010000854772,2021,Kemperbergerweg,55,,6,6816RM,Bakenberg,Schaarsbergen,Noord-West,188735.731,446688.43
0202010000855383,1967,Velperweg,49,,89,6824BG,Velperweg-Noord,Velperweg e.o.,Noord-Oost,192257.056,444600.042
0202010000331239,2009,Rentmeesterwaard,128,,,6846EJ,Schuytgraaf-Zuid,Schuytgraaf,"Schuytgraaf, Elderveld",186020.07,440710.51
0202010000327599,1961,Keulse Slag,126,,,6826PX,Presikhaaf III,Presikhaaf-West,Presikhaaf,194144.206,443497.202
0202010000395311,1906,Rijksweg-West,84,,,6842BE,Elden,Elden,Elden en De Laar,189285.353,441567.159
0202010000334280,1971,Keizerstraat,15,,,6834CR,'t Duifje,Malburgen-Oost (Zuid),Malburgen,191935.225,440832.462
0202010000405126,1925,Nieuwe Aanleg,41,,,6823HW,Geitenkamp,Geitenkamp,Noord-Oost,193017.568,446348.953
0202010000423875,1926,Izaäk Evertslaan,12,,,6814JJ,Gulden Bodem,Burgemeesterswijk/Hoogkamp,Noord-West,189927.634,445031.612
0202010000386905,1960,Speenkruidpad,8,,,6841GX,Malburgen-West,Malburgen-West,Malburgen,189967.139,442343.855
0202010000407313,1950,Graslaan,151,,,6833CH,Kamillehof,Malburgen-Oost (Noord),Malburgen,191646.746,442091.704
0202010000346529,1967,Poelwijkstraat,63,,,6825KW,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194583.935,443598.692
0202010000322582,1932,Jacob Marislaan,14,,,6813JV,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,189097.779,445374.254
0202010000347415,1962,Lacombléstraat,28,,,6826RP,Presikhaaf III,Presikhaaf-West,Presikhaaf,194121.659,443407.643
0202010000278639,1950,Kamillelaan,41,,,6833GG,Kamillehof,Malburgen-Oost (Noord),Malburgen,191583.842,442027.298
0202010000401931,1951,Poggenbeekstraat,36,,,6813KH,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,188993.546,445142.289
0202010000304251,1960,Swartenhondtstraat,3,,,6826PC,Presikhaaf III,Presikhaaf-West,Presikhaaf,193782.133,443728.295
0202010000432398,1972,Delfzijlstraat,13,,,6835CL,Vredenburg,Vredenburg/Kronenburg,VKR,190104.541,440801.897
0202010000325448,1950,Dragonstraat,44,,,6833GN,Kamillehof,Malburgen-Oost (Noord),Malburgen,191483.981,441898.123
0202010000310394,1927,Eekhoornstraat,12,,,6823LR,Geitenkamp,Geitenkamp,Noord-Oost,193049.697,446714.691
0202010000382204,1958,Cort van der Lindenlaan,27,,,6823BN,Monnikenhuizen,Monnikenhuizen,Noord-Oost,192686.936,445834.67
0202010000357675,1923,Bouwmeesterstraat,50,,,6821GV,Sonsbeek-Noord,St. Marten/Sonsbeek,Noord-West,191281.149,445042.551
0202010000370269,1948,Wederikstraat,12,,,6832HL,Immerloo I,Malburgen-Oost (Zuid),Malburgen,191360.455,441807.306
0202010000398439,1937,Van Goghstraat,1,,,6813HD,Hoogkamp,Burgemeesterswijk/Hoogkamp,Noord-West,188734.541,445241.701
0202010000359041,1969,Wildenborglaan,40,,,6825GE,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194970.762,443788.28
0202010000388579,1960,Dovenetellaan,233,,,6841EE,Malburgen-West,Malburgen-West,Malburgen,190062.302,442086.927
0202010000345545,1930,Bonte Wetering,38,,,6823JD,Geitenkamp,Geitenkamp,Noord-Oost,192821.099,446118.538
0202010000388601,1967,Dukenburgstraat,8,,,6825HD,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,194701.145,443670.573
0202010000312404,1937,Velperweg,36,,,6824BJ,Molenbeke,Velperweg e.o.,Noord-Oost,191949.314,444355.836
0202010000408605,1948,Sweelincklaan,100,,,6815BK,Alteveer/Cranevelt,Alteveer/Cranevelt,Noord-Oost,191008.913,446673.877
0202010000396646,1965,Verwoldelaan,34,,,6825EL,Over het Lange Water,Presikhaaf-Oost,Presikhaaf,195047.218,443892.409
0202010000297434,1930,Bonte Wetering,84,,,6823JG,Geitenkamp,Geitenkamp,Noord-Oost,192991.215,446216.039
0202010000405418,1973,Hoogezandstraat,19,,,6835DM,Vredenburg,Vredenburg/Kronenburg,VKR,190467.158,440297.043
0202010000356552,1933,Bakenbergseweg,19,,,6814MB,Sterrenberg,Burgemeesterswijk/Hoogkamp,Noord-West,189432.599,444949.838
0202010000430836,1962,Van Galenstraat,15,,,6826RT,Presikhaaf III,Presikhaaf-West,Presikhaaf,194073.895,443689.493
0202010000324312,1970,Raaihof,23,,,6834DW,'t Duifje,Malburgen-Oost (Zuid),Malburgen,192134.277,440760.171
0202010000322502,1959,Bereklauwstraat,45,,,6832DD,Zeegsingel e.o.,Malburgen-Oost (Zuid),Malburgen,190896.596,441641.254
0202010000283954,1954,Paasberglaan,51,,,6824PW,Paasberg,Velperweg e.o.,Noord-Oost,193611.481,445797.205
0202010000418412,2004,Broekstraat,199,,,6828PS,Arnhemse Broek,Arnhemse Broek,CSA,192056.611,443313.271
0202010000338725,2008,Binnenvaart,59,,,6846LB,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",186369.775,441334.126
0202010000325544,1992,Mr. P.J. Oudsingel,108,,,6836PT,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189339.397,439309.547
0202010000410996,1994,Mr. P.S. Gerbrandysingel,46,,,6836KT,Rijkerswoerd-Midden,Rijkerswoerd,VKR,190166.886,439446.054
0202010000364568,2008,De Zeis,17,,,6846KK,Schuytgraaf-Noord,Schuytgraaf,"Schuytgraaf, Elderveld",185913.535,441218.769
0202010000296356,1987,Aalsmeerhof,16,,,6843VX,Elderhof,Elderveld,"Schuytgraaf, Elderveld",188157.729,441590.334
0202010000393292,1997,Ernest Hemingwaystraat,107,,,6836TK,Rijkerswoerd-Oost,Rijkerswoerd,VKR,190493.286,439406.889
0202010000393300,1998,Leidenweg,6,,,6843LC,Elderveld-Zuid,Elderveld,"Schuytgraaf, Elderveld",187505.223,441087.346
0202010000324346,1992,Aagje Dekenstraat,40,,,6836RN,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189630.774,439209.817
0202010000425522,1975,Bloylantweg,1,,,6816NW,Bakenberg,Schaarsbergen,Noord-West,188738.747,446301.993
0202010000342342,1993,Mathilde Wibauthof,6,,,6836PB,Rijkerswoerd-Midden,Rijkerswoerd,VKR,189264.444,439429.231
