FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
verlichtingen_kenmerk.347,Mastverlichting,R,62.27099991,R,62.70399857,,012,LTK0000431037,M,I,,"LINESTRING (138280.28720000014 451933.3374999985, 138260 451938, 138247.82200000063 451939.5949999988, 138242.84430000186 451940.22370000184, 138237.97190000117 451941.34980000183, 138233.1383999996 451942.6596999988, 138227.24130000174 451944.6372999996, 138222.68989999965 451946.53559999913, 138217.17309999838 451949.3817999996, 138212.9087000005 451952.03489999846, 138208.8647999987 451954.9754000008, 138203.41440000013 451959.56120000035, 138199.79470000044 451963.03660000116, 138196.43560000136 451966.74069999903, 138193.27910000086 451970.6242999993, 138190.24489999935 451974.91050000116, 138187.56049999967 451979.1229999997, 138185.12810000032 451983.50389999896, 138183.0164999999 451988.03620000184, 138181.1708999984 451992.69409999996, 138179.40700000152 451998.13269999996, 138178.18239999935 452002.9343000017, 138177.37070000172 452007.249400001, 138176.71059999987 452012.20219999924, 138176.23699999973 452020.00290000066, 138176.31280000135 452024.9904000014, 138176.68730000034 452029.9763999991, 138177.2410000004 452033.9589000009, 138178.21130000055 452038.85229999945, 138179.9074999988 452045.02910000086, 138181.54780000076 452049.7564999983, 138183.49399999902 452054.3707999997, 138185.61930000037 452058.6794000007, 138188.07189999893 452062.9525000006, 138191.8665000014 452068.73750000075, 138194.90349999815 452072.7259000018, 138198.20210000128 452076.4836000018, 138202.25950000063 452080.59430000186, 138206.03770000115 452083.87790000066, 138212.93389999866 452089.1169999987, 138217.1453000009 452091.7393999994, 138221.5313999988 452094.1400000006, 138227.05490000173 452096.6609000005, 138231.66640000045 452098.4664000012, 138236.4250999987 452100.02969999984, 138244.4279000014 452101.9059999995, 138249.40159999952 452102.5306000002, 138254.39009999856 452102.88479999825, 138259.39139999822 452102.9836000018, 138265.9668999985 452102.5648000017, 138270.9010999985 452102.01029999927, 138275.83100000024 452101.16149999946, 138280.69779999927 452100.0042000003, 138285.1363000013 452098.6521999985, 138289.77580000088 452096.8674999997, 138294.3321999982 452094.7928000018, 138302.13500000164 452090.44000000134, 138306.3145999983 452087.6471000016, 138310.30600000173 452084.633200001, 138314.06599999964 452081.3277999982, 138317.7404000014 452077.68670000136, 138321.0923999995 452073.96979999915, 138324.1838000007 452070.0342000015, 138327.0610000007 452065.94469999894, 138330.1185999997 452060.7934000008, 138332.29740000144 452056.2540999986, 138334.1614000015 452051.6077999994, 138335.7248999998 452046.8579999991, 138337.2076999992 452041.3167000003, 138338.2435999997 452036.3680999987, 138339.06720000133 452031.4354000017, 138339.75239999965 452026.47670000046, 138340.56610000134 452017.945700001, 138341.00519999862 452008.00290000066, 138341.0612999983 452003.001600001, 138340.72080000117 451983.05999999866, 138344.05799999833 451971.14869999886)"
verlichtingen_kenmerk.348,Mastverlichting,R,62.51800156,R,62.70999908,,012,LTK0000431038,M,I,,"LINESTRING (138067.43310000002 451711.250599999, 138075.34369999915 451710.78280000016, 138141.11980000138 451692.5482000001, 138165.24269999936 451685.95490000024, 138182.96660000086 451681.34750000015, 138197.54820000008 451677.80469999835, 138207.3337999992 451675.745099999, 138217.17430000007 451673.94200000167, 138229.84470000118 451671.8947999999, 138247.86230000108 451673.23959999904)"
verlichtingen_kenmerk.359,Mastverlichting,R,5.3920002,R,6.16800022,,013,LTK0000431123,M,I,,"LINESTRING (83905.87669999897 450878.2217000015, 83909.92460000142 450834.3979000002, 83911.16079999879 450807.5377999991, 83910.2082999982 450774.51779999956, 83900.2239000015 450703.1988000013, 83896 450668, 83895 450662, 83893 450642, 83892 450599, 83894 450578, 83901 450537, 83918 450475, 83960 450363, 83986.77499999851 450279.9059999995, 83987.83320000023 450272.6944999993, 83992.64710000157 450253.3322999999, 84001.38309999928 450214.29019999877, 84009.82530000061 450171.067400001, 84028.20340000093 450114.8308000006)"
verlichtingen_kenmerk.363,Mastverlichting,R,18.78199959,R,19.16799927,,013,LTK0000431146,M,I,,"LINESTRING (89461.53020000085 438918.10819999874, 89505.08540000021 438846.79890000075, 89558.56080000103 438768.688000001, 89635.27160000056 438657.5991999991, 89645.68950000033 438641.70859999955, 89648.78689999878 438636.554299999, 89652.13100000098 438630.53449999914, 89655.7947999984 438623.5020000003, 89664.31340000033 438608.5672999993, 89668.59710000083 438597.9624999985, 89669 438585)"
verlichtingen_kenmerk.349,Mastverlichting,R,62.59999847,R,63.30799866,,012,LTK0000431039,M,I,,"LINESTRING (138407.62570000067 452436.54140000045, 138417.22800000012 452427.78990000114, 138419.82090000063 452418.31439999864, 138422.79410000145 452408.7644999996, 138426.01700000092 452399.2978999987, 138429.5177000016 452389.9050000012, 138436.40799999982 452373.0170999989, 138440.48939999938 452363.87359999865, 138444.76080000028 452354.9846000001, 138454.16690000147 452336.72300000116, 138461.4464999996 452323.58249999955, 138468.90659999847 452310.9681000002, 138476.9888000004 452298.30590000004, 138488.67069999874 452281.8487999998, 138497.73669999838 452269.89290000126, 138510.23200000077 452254.2809000015, 138518.42610000074 452244.6966999993, 138528.30070000142 452233.40410000086, 138544.27059999853 452216.2976000011, 138561.9411999993 452198.6077999994, 138565.55710000172 452195.1746000014, 138581.76469999924 452180.49170000106, 138593.0533999987 452170.6209000014, 138600.5811999999 452164.35720000044, 138612.3280000016 452155.0861000009, 138622.59640000015 452147.58879999816, 138626.73849999905 452144.7875000015, 138635.13199999928 452139.3605999984, 138642.46719999984 452135.0229999982, 138646.8583999984 452132.63060000166, 138655.77450000122 452128.10069999844, 138664.90549999848 452124.0304999985, 138674.5009999983 452120.37530000135, 138683.9941000007 452117.3117999993, 138688.65049999952 452115.9820000008, 138698.3535999991 452113.5634999983, 138708.10929999873 452111.67639999837, 138718.13019999862 452110.2991999984, 138728.08729999885 452109.3720000014, 138738.02899999917 452109.01309999824, 138748.02899999917 452109.14559999853, 138752.98110000044 452109.3984000012, 138762.4811999984 452110.19370000064, 138767.44619999826 452110.78979999945, 138777.24010000005 452112.319600001, 138785.92570000142 452114.07990000024, 138800.44440000132 452117.84910000116, 138806.0758999996 452119.496199999, 138815.55939999968 452122.6704999991, 138829.6862999983 452127.93019999936, 138850.86789999902 452130.3103)"
verlichtingen_kenmerk.350,Mastverlichting,R,61.99499893,R,62.49900055,,015,LTK0000431468,M,I,,"LINESTRING (97151.3123999983 431153.29580000043, 97159.78029999882 431164.12790000066, 97175.36230000108 431172.8803999983, 97188.33559999987 431180.40989999846, 97214.04239999875 431195.8814999983, 97260.50829999894 431224.91230000183, 97281.13210000098 431238.870099999, 97285.54039999843 431241.94200000167, 97293.57299999893 431247.91120000184, 97305.40709999949 431257.1314999983, 97312.40780000016 431264.1704999991, 97318.48829999939 431270.8242999986, 97321.5934999995 431274.7448000014, 97327.30889999866 431282.9171999991, 97331.61870000139 431289.5482000001, 97333.97560000047 431293.9587999992, 97338.4459999986 431302.9156000018, 97340.49300000072 431307.37099999934, 97343.88679999858 431316.6647000015, 97346.96939999983 431326.19299999997, 97351.50919999927 431344.08729999885, 97359.90630000085 431381.507100001, 97362.47289999947 431391.16059999913, 97364.61789999902 431397.2943999991, 97366.5524000004 431401.8603999987, 97370.14479999989 431408.9426999986, 97373.9208999984 431415.29879999906, 97377.64689999819 431420.6732000001, 97380.81410000101 431424.49529999867, 97385.75629999861 431429.39620000124, 97389.54540000111 431432.6667999998, 97399.05909999833 431440.20109999925, 97414.92920000106 431452.3742999993, 97461.8647999987 431487.2190999985, 97479.88899999857 431503.1039999984)"
verlichtingen_kenmerk.351,Mastverlichting,R,62.08200073,R,62.48799896,,015,LTK0000431469,M,I,,"LINESTRING (97263.57149999961 431125.71920000017, 97297.09549999982 431138.3110000007, 97319.55420000106 431149.4701000005, 97351.77439999953 431165.7923000008, 97402.57939999923 431191.2617999986, 97416.09600000083 431197.7652999982, 97433.51049999893 431206.4376000017, 97442.71939999983 431210.78830000013, 97447.49940000102 431212.26410000026, 97452.34580000117 431213.497299999, 97463.09930000082 431215.41209999844, 97473.19579999894 431216.45439999923, 97483.1864 431216.8867000006, 97493.20789999887 431216.6281000003, 97502.97720000148 431215.72399999946, 97507.90309999883 431215.0186999999, 97512.76139999926 431213.82609999925, 97522.4076000005 431211.10929999873, 97540.19029999897 431205.9664000012, 97549.73440000042 431202.9243000001, 97563.75070000067 431197.58139999956, 97574.54259999841 431192.9351999983, 97638 431164)"
verlichtingen_kenmerk.352,Mastverlichting,R,62.08599854,R,62.44499969,,015,LTK0000431470,M,I,,"LINESTRING (97492 431488, 97452.99340000004 431459.56489999965, 97430.46790000051 431442.9331, 97409.28209999949 431429.6022000015, 97401.63690000027 431424.3869000003, 97397.65410000086 431421.34640000015, 97390.06679999828 431414.8317999989, 97386.49130000174 431411.32459999993, 97383.17139999941 431407.5778999999, 97379.8460999988 431403.1110999994, 97377.38599999994 431398.8088000007, 97375.65300000086 431395.0551000014, 97374.02230000123 431390.3205999993, 97372.71489999816 431384.28550000116, 97372.13399999961 431379.28280000016, 97372.19429999962 431372.04140000045, 97372.96079999954 431367.0639999993, 97374.32730000094 431361.84319999814, 97376.0615000017 431357.13430000097, 97379.04309999943 431351.3002000004, 97381.74859999865 431347.12779999897, 97386.4571999982 431341.6471000016, 97390.1149000004 431338.2782999985, 97396.76379999891 431333.64939999953, 97406.0626000017 431329.567400001, 97410.90320000052 431328.31430000067, 97415.74280000106 431327.39189999923, 97422.38800000027 431327.21119999886, 97427.32220000029 431327.39869999886, 97438.94330000132 431329.9274000004, 97442.67229999974 431331.22740000114, 97452.00829999894 431334.94000000134, 97460.91869999841 431339.47949999943, 97478.48699999973 431349.0489999987, 97517.80270000175 431371.1755999997, 97542.60110000148 431378.4860999994)"
verlichtingen_kenmerk.353,Mastverlichting,R,62.20000076,R,63.91199875,,015,LTK0000431471,M,I,,"LINESTRING (97327.67639999837 431250.3997000009, 97371.29100000113 431275.81540000066, 97424.21009999886 431307.05799999833, 97474.27089999989 431337.02699999884, 97542.60110000148 431378.4860999994, 97590.40729999915 431407.8973999992, 97677.78400000185 431461.71180000156, 97698.93600000069 431475.05680000037, 97715.6726000011 431485.99909999967, 97727.1473999992 431493.74069999903, 97741.84530000016 431503.97769999877, 97753.9486999996 431512.8418000005, 97775.99670000002 431529.71880000085, 97799.90459999815 431549.3128999993, 97815.07800000161 431562.34530000016, 97873.9664000012 431614.5342000015, 97889.16349999979 431627.53660000116, 97908.2041000016 431643.0394000001, 97923.69909999892 431654.8680000007, 97937.87539999932 431665.05370000005, 97950.3311999999 431673.41310000047, 97964.4840000011 431682.34970000014, 97981.70899999887 431692.5137999989, 97999.24540000036 431702.1559999995, 98014.9915000014 431710.2204999998, 98033.11050000042 431718.7082000002, 98043.08249999955 431723.066300001, 98056.94150000066 431728.8104000017, 98075.63369999826 431735.9824000001, 98084.33260000125 431739.0901999995, 98098.51649999991 431743.97140000015, 98112.79439999908 431748.62409999967, 98170.1838000007 431766.86459999904, 98186.02589999884 431772.0478999987, 98207.71169999987 431779.4120000005, 98229.77969999984 431787.5318999998, 98253.05350000039 431796.69110000134, 98271.43870000169 431804.564199999, 98299.4840000011 431817.58940000087, 98308.45080000162 431822.01630000025, 98321.78420000151 431828.8905000016, 98335.01319999993 431835.9743999988, 98351.39959999919 431845.125, 98368.68620000035 431855.21070000157, 98390.5100999996 431868.3150999993, 98509.74969999865 431941.6766999997, 98708.07339999825 432063.131000001, 98798.74489999935 432118.6908)"
verlichtingen_kenmerk.354,Mastverlichting,R,62.27199936,R,62.51399994,,015,LTK0000431474,M,I,,"LINESTRING (97646 431181, 97620.00439999998 431191.4466999993, 97599.08069999889 431200.94860000163, 97588.72129999846 431206.0527999997, 97584.33100000024 431208.6202000007, 97578.10289999843 431212.7391999997, 97574.08100000024 431216.15210000053, 97568.54549999908 431221.80249999836, 97565.29549999908 431225.83949999884, 97561.45699999854 431232.8718999997, 97559.37909999862 431237.59530000016, 97557.36450000107 431243.19750000164, 97555.50499999896 431250.308699999, 97554.99210000038 431255, 97555.92379999906 431266.7142999992, 97556.81370000169 431271.7972000018, 97558.247299999 431276.5460000001, 97561.80849999934 431286.14090000093, 97563.64070000127 431290.2320000008, 97566.41530000046 431294.3990000002, 97569.86710000038 431299.0971000008, 97572.95369999856 431302.7716999985, 97582.09519999847 431310.943500001, 97586.09319999814 431313.9477000013, 97606.6024999991 431328.249400001, 97621.43090000004 431338.0621000007, 97633.57409999892 431352.5417999998)"
verlichtingen_kenmerk.355,Mastverlichting,R,62.61399841,R,64.23000336,,015,LTK0000431476,M,I,,"LINESTRING (98668.74300000072 432482.88699999824, 98717.23849999905 432405.30000000075, 98725.87909999862 432391.15769999847, 98730.8526000008 432382.4803000018, 98735.51960000023 432373.8616999984, 98742.94739999995 432358.81749999896, 98748.90480000153 432345.0474999994, 98754.31060000136 432331.12519999966, 98756.94409999996 432323.73409999907, 98761.57119999826 432309.4631000012, 98764.37060000002 432299.8621000014, 98766.90810000151 432290.2707000002, 98769.05579999834 432281.2375999987, 98771.13789999858 432271.44739999995, 98773.83689999953 432256.6906999983, 98776.08100000024 432240.82079999894, 98777.11080000177 432230.87319999933, 98777.92119999975 432220.9056000002, 98778.7873999998 432203.32290000096, 98778.89009999856 432193.3189999983, 98778.7296999991 432183.32019999996, 98778.34800000116 432173.3258000016, 98777.72410000116 432163.3269999996, 98776.0439000018 432146.16319999844, 98774.73629999906 432136.2468999997, 98773.19739999995 432126.3564000018, 98770.24570000172 432111.02969999984, 98768.03290000185 432101.2771999985, 98765.60520000011 432091.57550000027, 98761.06949999928 432075.80579999834, 98756.38919999823 432061.554299999, 98752.97789999843 432052.1466999985, 98749.33509999886 432042.88589999825, 98742.28610000014 432026.76999999955, 98738.00609999895 432017.73039999977, 98733.565200001 432008.84120000154, 98726.10429999977 431995.12750000134, 98721.0625 431986.49010000005, 98715.84380000085 431977.9523999989, 98705.05139999837 431961.3920999989, 98696.4888000004 431949.07499999925, 98684.54069999978 431933.03069999814, 98677.95650000125 431924.6132000014, 98668.51410000026 431912.94779999927, 98655.57140000165 431897.6990999989, 98638.92069999874 431879.11459999904, 98622.44379999861 431861.5855999999, 98608.44920000061 431847.2969999984, 98594.80350000039 431833.92269999906, 98576.53339999914 431816.8572999984, 98557.87909999862 431800.2082999982, 98542.77499999851 431787.2664999999, 98527.31560000032 431774.5698999986, 98507.59420000017 431759.2052000016, 98491.53090000153 431747.31439999864, 98479.32079999894 431738.59970000014, 98466.98369999975 431730.06749999896, 98450.34540000185 431718.9765999988, 98435.86960000172 431709.6955000013, 98414.53750000149 431696.6590999998, 98397.27259999886 431686.563099999, 98376.71499999985 431675.1543999985, 98359.02930000052 431665.8156000003, 98335.31850000098 431654.00510000065, 98317.22309999913 431645.4860999994, 98303.52910000086 431639.3533000015, 98286.17770000175 431631.9070000015, 98272.30790000036 431626.18200000003, 98244.2910999991 431615.4554999992, 98221.2650000006 431607.3317999989, 98202.2714000009 431601.0672999993, 98178.35709999874 431593.8029999994, 98146.70839999989 431585.0304999985, 98127.3610999994 431579.9626000002, 98048.50699999928 431559.9908999987, 98019.5 431552.3304999992, 97995.46979999915 431545.4288999997, 97977.72040000185 431539.9274000004, 97968.22430000082 431536.7837000005, 97954.05299999937 431531.86470000073, 97935.28280000016 431524.95749999955, 97903.66530000046 431512.8759999983, 97870.06129999831 431499.7490000017, 97851.61710000038 431492.01260000095, 97842.49769999832 431487.90630000085, 97828.94689999893 431481.4492000006, 97816.06540000066 431474.92009999976, 97802.78209999949 431467.94619999826, 97710.34919999912 431427.4642000012)"
