ID,SUBTYPE,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,BEHEERDER,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,STRAAT,HUISNUMMER,HUISLETTER,POSTCODE,WOONPLAATS,GEBWBAGID,NAAM,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NUMAANDUIDINGVISUALISATIE,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS
4368475,gebouw,102,,102,102__,Woerden - Alphen a/d Rijn,Wd-Ledn,Woerden - Leiden Centraal ,3.515021,"3,515021",Randstad Zuid,RZ,ProRail,116676.040127,454048.759,52.0733932554185,4.82821146964911,,,,,,0497100000008524,,Bodegraven-Reeuwijk,G1901,bestaand,,136.904,283,0,gerealiseerd
4368982,gebouw,,,,,,,,,,Randstad Noord,RN,ProRail,118710.77,480943.563629,52.3152486946501,4.85501147410416,Amsterdamseweg,380,,1182HS,Amstelveen,0362100001057866,,Amstelveen,G0362,bestaand,,157.871,283,0,gerealiseerd
4369213,gebouw,,,,,,,,,,Randstad Noord,RN,ProRail,118423.715974,480531.8345,52.3115293283254,4.85084658477251,Wolfert van Borsselenweg,92,A,1181PH,Amstelveen,0362100001074128,,Amstelveen,G0362,bestaand,,91.23,283,0,gerealiseerd
4371214,gebouw,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,42.759292,"42,759292",Randstad Noord,RN,ProRail,142510.632106,452808.584,52.0634313519936,5.20507542767616,,,,,,0312100000011867,,Bunnik,G0312,bestaand,,6.205,283,0,gerealiseerd
4371219,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.100557,"91,100557",Noord-Oost,NO,ProRail,189514.864271,444379.3065,51.9867349273526,5.88966159092398,,,,,,0202100000219436,,Arnhem,G0202,bestaand,,35.021,283,0,gerealiseerd
4371357,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.895724,"90,895724",Noord-Oost,NO,ProRail,189313.528371,444382.9575,51.9867802273525,5.8867310660646,,,,,,0202100000206229,,Arnhem,G0202,bestaand,,380.907,283,0,gerealiseerd
4371365,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.037853,"91,037853",Noord-Oost,NO,ProRail,189456.8655,444388.997,51.9868256285649,5.88881826488799,,,,,,0202100000246021,,Arnhem,G0202,bestaand,,70.758,283,0,gerealiseerd
4371506,relaishuis,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,95.961925,"95,961925",Noord-Oost,NO,ProRail,193961.958772,442911.5155,51.9732482999551,5.95423157567108,Schaapdijk,2,,6825LS,Arnhem,0202100000208530,,Arnhem,G0202,bestaand,,18.997,283,0,gerealiseerd
4371508,onderstation,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,57.318299,"57,318299",Randstad Noord,RN,ProRail,156829.708499,451705.4755,52.0536540273249,5.41387923436071,,,,,,1581100000011213,Maarsbergen,Utrechtse Heuvelrug,G1581,bestaand,,286.971,283,0,gerealiseerd
4371645,onderstation,507,b,507,507_b,Velperbroek Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,93.843554,"93,843554",Noord-Oost,NO,ProRail,192178.069,444003.416196,51.9831844634995,5.92838947924126,,,,,,0202100000260222,,Arnhem,G0202,bestaand,,85.663,283,0,
4371646,gebouw,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,42.759359,"42,759359",Randstad Noord,RN,ProRail,142510.91601,452804.55,52.0633951006948,5.20507971515721,,,,,,0312100000011868,,Bunnik,G0312,bestaand,,5.426,283,0,gerealiseerd
4372959,relaishuis,507,b,507,507_b,Velperbroek Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,94.963641,"94,963641",Noord-Oost,NO,ProRail,193221.88626,443583.4075,51.9793385973461,5.94353640582267,Driepoortenweg,2,,6826GL,Arnhem,0202100000842071,,Arnhem,G0202,bestaand,,97.389,283,0,gerealiseerd
4372963,onderstation,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,42.76611,"42,766110",Randstad Noord,RN,ProRail,142517.563923,452806.938,52.0634167138156,5.20517657138158,Anton van Dampad,8001,,,Bunnik,0312100000011866,Bunnik,Bunnik,G0312,bestaand,,47.423,283,0,gerealiseerd
4372966,gebouw,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,46.172786,"46,172786",Randstad Noord,RN,ProRail,145926.181942,452967.3075,52.0649243780673,5.25487873856156,Odijkerweg,82,,3709JJ,Zeist,0355100000746486,,Zeist,G0355,bestaand,,208.509,283,0,gerealiseerd
4373102,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.005593,"91,005593",Noord-Oost,NO,ProRail,189426.704115,444394.157,51.9868738779282,5.88837971668419,Noordelijke Parallelweg,146,A,6813DG,Arnhem,0202100000234250,,Arnhem,G0202,bestaand,,359.329,283,0,gerealiseerd
4373110,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.958081,"90,958081",Noord-Oost,NO,ProRail,189379.257639,444407.7535,51.986999023037,5.88769039015404,Noordelijke Parallelweg,146,,6813DG,Arnhem,0202100000253285,,Arnhem,G0202,bestaand,,639.855,283,0,gerealiseerd
4373241,onderstation,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.145172,"90,145172",Noord-Oost,NO,ProRail,188559.130318,444417.8805,51.9871402441506,5.87575252538231,Diependalseweg,13,,6813GE,Arnhem,0202100000237734,,Arnhem,G0202,bestaand,,268.129,283,0,
4373243,relaishuis,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,32.111012,"32,111012",Randstad Noord,RN,ProRail,165548.618489,448564.4225,52.0253244538993,5.54089865263406,,,,,,0345100002016341,,Veenendaal,G0345,bestaand,,30.225,283,0,gerealiseerd
4373247,schakelstation,038,,38,038__,Velperbroek Aansl. - Zevenaar,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,99.929118,"99,929118",Noord-Oost,NO,ProRail,196978.590974,440366.7545,51.9501566498829,5.99782016509187,Welleveldsestraat,6,,6921AZ,Duiven,0226100000100174,Duiven,Duiven,G0226,bestaand,,26.685,283,0,gerealiseerd
4373378,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,90.125897,"90,125897",Noord-Oost,NO,ProRail,188539.711321,444416.1555,51.9871259139947,5.8754696670107,Diependalseweg,11,,6813GE,Arnhem,0202100000220182,,Arnhem,G0202,bestaand,,29.105,283,0,gerealiseerd
4373380,gebouw,508,,508,508__,Arnhem,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,91.111693,"91,111693",Noord-Oost,NO,ProRail,189527.942093,444391.232,51.9868412988712,5.88985316928594,,,,,,0202100000228016,,Arnhem,G0202,bestaand,,134.858,283,0,gerealiseerd
4373385,gebouw,127,a,127,127_a,Roosendaal - Vlissingen,Rsd-Vs,Roosendaal - Vlissingen ,13.324538,"13,324538",Zuid,Z,ProRail,79144.4975,389310.057057,51.4877151150321,4.29502497239564,Van Aldegondebaan,3,a,4615AZ,Bergen op Zoom,0748100000043080,,Bergen op Zoom,G0748,bestaand,,1294.048,283,0,gerealiseerd
4373393,relaishuis,562,b,562,562_b,De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,61.479886,"61,479886",Randstad Noord,RN,ProRail,160988.491589,451489.413,52.051682616462,5.47450806958735,,,,,,1581100000018925,,Utrechtse Heuvelrug,G1581,bestaand,,38.146,283,0,gerealiseerd
4373394,onderstation,109,,109,109__,Rhenen - De Haar Aansl.,Rhn-Har,Rhenen - De Haar Aansl. ,32.523469,"32,523469",Randstad Noord,RN,ProRail,165180.458448,448746.613,52.0269688871394,5.53553992817464,Edelvalk,46,,,Veenendaal,0345100002004605,Veenendaal,Veenendaal,G0345,bestaand,,46.778,283,0,gerealiseerd
4373730,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",204.594596,"204,594596",Randstad Zuid,RZ,ProRail,92137.118069,431127.4625,51.865152247259,4.47452206613653,Charloisse Lagedijk,643,,3084LC,Rotterdam,0599100000137494,,Rotterdam,G0599,bestaand,,266.437,283,0,gerealiseerd
4373959,gebouw,,,,,,,,,,Randstad Noord,RN,ProRail,118766.1595,481018.112921,52.3159223467727,4.85581573132336,Amsterdamseweg,409 - 411,,1181BP,Amstelveen,0362100000378988,,Amstelveen,G0362,bestaand,,217.787,283,0,gerealiseerd
4373960,gebouw,,,,,,,,,,Randstad Noord,RN,ProRail,118764.146109,480992.4665,52.3156917207757,4.85578896198303,Amsterdamseweg,407,,1181BP,Amstelveen,0362100000378977,,Amstelveen,G0362,bestaand,,223.376,283,0,gerealiseerd
4373981,gebouw,951,,951,951__,Waalhaven Zuid aansl. Noord - Waalhaven Zuid,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",306.178556,"306,178556",Randstad Zuid,RZ,ProRail,90592.633451,431267.695,51.8662361795129,4.45207496143962,Driemanssteeweg,25,,3084CA,Rotterdam,0599100000120114,,Rotterdam,G0599,bestaand,,2584.137,283,0,gerealiseerd
4374555,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",205.138853,"205,138853",Randstad Zuid,RZ,ProRail,91692.274369,431445.375,51.8679590823696,4.468006006799,Dorpslaan,433,,3084LL,Rotterdam,0599100000017360,,Rotterdam,G0599,bestaand,,88.931,283,0,gerealiseerd
4374563,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",204.728178,"204,728178",Randstad Zuid,RZ,ProRail,92000.032272,431165.595,51.8654794761896,4.47252505151005,Charloisse Lagedijk,677,,3084LC,Rotterdam,0599100000245907,,Rotterdam,G0599,bestaand,,122.069,283,0,gerealiseerd
4374712,gebouw,951,,951,951__,Waalhaven Zuid aansl. Noord - Waalhaven Zuid,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",304.458094,"304,458094",Randstad Zuid,RZ,ProRail,92212.168114,430912.9585,51.8632328774,4.47565059526104,Zuiderparkweg,620,,3084CD,Rotterdam,0599100100006642,,Rotterdam,G0599,bestaand,,2670.665,283,0,gerealiseerd
4375157,gebouw,951,,951,951__,Waalhaven Zuid aansl. Noord - Waalhaven Zuid,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",306.129788,"306,129788",Randstad Zuid,RZ,ProRail,90637.023723,431247.47,51.8660595399356,4.45272315355452,Driemanssteeweg,31 - 39,,3084CA,Rotterdam,0599100000623340,,Rotterdam,G0599,bestaand,,1077.1,283,0,gerealiseerd
4375164,gebouw,951,,951,951__,Waalhaven Zuid aansl. Noord - Waalhaven Zuid,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",306.095227,"306,095227",Randstad Zuid,RZ,ProRail,90661.114551,431216.125,51.865780613895,4.45307872766723,Driemanssteeweg,45,,3084CA,Rotterdam,0599100000623344,,Rotterdam,G0599,bestaand,,819.737,283,0,gerealiseerd
4375753,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",204.354,"204,354000",Randstad Zuid,RZ,ProRail,92311.410367,430944.764,51.8635298994988,4.47708543839979,Zuiderparkweg,616,,3084CD,Rotterdam,0599100100007429,,Rotterdam,G0599,bestaand,,1585.445,283,0,gerealiseerd
4377021,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",205.257974,"205,257974",Randstad Zuid,RZ,ProRail,91553.894476,431441.8125,51.8679113242363,4.46599770302002,Krabbendijkestraat,520,,3084LP,Rotterdam,0599100000644288,,Rotterdam,G0599,bestaand,,1443.741,283,0,gerealiseerd
4377084,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",204.43053,"204,430530",Randstad Zuid,RZ,ProRail,92277.8155,431049.710068,51.8644693108774,4.47657868455391,,,,,,0599100010007098,,Rotterdam,G0599,bestaand,,179.991,283,0,gerealiseerd
4377093,onderstation,035,,35,035__,Lunetten - De Haar Aansl.,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,46.175436,"46,175436",Randstad Noord,RN,ProRail,145928.613387,452975.608,52.0649990230755,5.25491397619289,Odijkerweg,9000,,,Zeist,0355100000821186,Driebergen,Zeist,G0355,bestaand,,74.869,283,0,gerealiseerd
4377473,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",205.183692,"205,183692",Randstad Zuid,RZ,ProRail,91651.129,431463.87,51.8681206271432,4.46740527325029,,,,,,0599100010038714,,Rotterdam,G0599,bestaand,,508.598,283,0,gerealiseerd
4377804,gebouw,950,d,950,950_d,Barendrecht Vork - Rotterdam Maasvlakte,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",205.159609,"205,159609",Randstad Zuid,RZ,ProRail,91670.201745,431448.68,51.867986277192,4.46768495592485,,,,,,0599100010066468,,Rotterdam,G0599,bestaand,,44.714,283,0,gerealiseerd
4377933,gebouw,951,,951,951__,Waalhaven Zuid aansl. Noord - Waalhaven Zuid,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",306.14774,"306,147740",Randstad Zuid,RZ,ProRail,90619.736806,431252.705,51.866104591545,4.4524712214594,,,,,,0599100010007779,,Rotterdam,G0599,bestaand,,376.371,283,0,gerealiseerd
4378797,schakelstation,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,15.299601,"15,299601",Zuid,Z,ProRail,104434.711948,399290.43,51.5802570273381,4.65768292123267,Liesbosweg,13,,4872NE,Etten-Leur,0777100000129762,Etten-leur,Etten-Leur,G0777,bestaand,,35.925,283,0,gerealiseerd
4379062,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.549717,"37,549717",Zuid,Z,ProRail,153544.76502,431085.782,51.8683213433176,5.36607339146028,,,,,,0281100000004730,,Tiel,G0281,bestaand,,40.591,283,0,gerealiseerd
4379226,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,35.516502,"35,516502",Zuid,Z,ProRail,155386.30461,431781.6425,51.8745776807341,5.39281214721032,,,,,,0281100000005951,,Tiel,G0281,bestaand,,23.921,283,0,gerealiseerd
4379396,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.683703,"37,683703",Zuid,Z,ProRail,153412.941,431100.237886,51.8684509200037,5.36415932680595,,,,,,0281100000004719,,Tiel,G0281,bestaand,,121.892,283,0,gerealiseerd
4379529,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.57145,"37,571450",Zuid,Z,ProRail,153523.964513,431095.66,51.8684100755406,5.36577133973406,,,,,,0281100000000458,,Tiel,G0281,bestaand,,197.319,283,0,gerealiseerd
4379682,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,35.507866,"35,507866",Zuid,Z,ProRail,155393.4255,431786.655988,51.8746227383558,5.39291555815272,,,,,,0281100000005950,,Tiel,G0281,bestaand,,48.604,283,0,gerealiseerd
4379801,schakelstation,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.669936,"37,669936",Zuid,Z,ProRail,153427.182613,431105.685,51.8684999204576,5.36436608164613,,,,,,0281100000000455,Wadenoijen,Tiel,G0281,bestaand,,23.794,283,0,gerealiseerd
4379809,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.722884,"37,722884",Zuid,Z,ProRail,153374.183796,431107.795,51.8685187347037,5.36359656053416,Stationsweg,1,,4014NC,Wadenoijen,0281100000004773,,Tiel,G0281,bestaand,,73.17,283,0,gerealiseerd
4379832,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,35.491551,"35,491551",Zuid,Z,ProRail,155406.1375,431797.740269,51.8747223578518,5.39310016736484,Oude Tielseweg,17,a,4006PE,Tiel,0281100000005949,,Tiel,G0281,bestaand,,155.676,283,0,gerealiseerd
4380420,gebouw,043,,43,043__,Kesteren - Geldermalsen,Est-Gdm,Elst - Geldermalsen ,37.707452,"37,707452",Zuid,Z,ProRail,153389.554,431105.501584,51.8684981651029,5.36381973746666,,,,,,0281100000004720,,Tiel,G0281,bestaand,,47.325,283,0,gerealiseerd
4380856,gebouw,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,13.79992,"13,799920",Zuid,Z,ProRail,103031.968,398754.618473,51.5753131719219,4.63752633835312,Spoorlaan,129,,4872XM,Etten-Leur,0777100000152722,,Etten-Leur,G0777,bestaand,,74.013,283,0,gerealiseerd
4383010,straatkast,120,a,120,120_a,Lage Zwaluwe - Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,9.77044,"9,770440",Zuid,Z,ProRail,100016.491406,404211.764,51.6240743082548,4.59317178385061,De Hoop,7,,,Hoeven,1655100000504444,,Halderberge,G1655,bestaand,,7.711,283,0,gerealiseerd
4383016,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.787988,"22,787988",Zuid,Z,ProRail,90738.705144,395148.218,51.5416286758239,4.4608687968713,,,,,,1674100000957712,,Roosendaal,G1674,bestaand,,337.367,283,0,gerealiseerd
4383019,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,50.26636,"50,266360",Zuid,Z,ProRail,162717.22362,383986.002,51.4449133015863,5.498207139912,,,,,,0772100001003372,,Eindhoven,G0772,bestaand,,346.783,283,0,gerealiseerd
4383065,gebouw,122,,122,122__,Roosendaal - Breda,Rsd-Bd,Roosendaal - Breda ,13.489558,"13,489558",Zuid,Z,ProRail,102743.987,398635.316612,51.5742141836821,4.63339015867391,,,,,,0777100000147593,,Etten-Leur,G0777,bestaand,,271.211,283,0,gerealiseerd
4383100,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.53471,"47,534710",Zuid,Z,ProRail,148650.943018,411674.499,51.6938108962192,5.29537350834441,,,,,,0796100000219071,,'s-Hertogenbosch,G0796,bestaand,,18.32,283,0,gerealiseerd
4383102,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.434195,"48,434195",Zuid,Z,ProRail,148365.4445,410817.575635,51.6861051505177,5.29126057238276,,,,,,0796100000208532,,'s-Hertogenbosch,G0796,bestaand,,10.492,283,0,gerealiseerd
4383105,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,47.557478,"47,557478",Zuid,Z,ProRail,148641.9685,411653.06767,51.6936181594625,5.29524409829696,Veemarktweg,2,K,5223AA,'s-Hertogenbosch,0796100000245099,,'s-Hertogenbosch,G0796,bestaand,,202.081,283,0,gerealiseerd
4383107,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,21.756014,"21,756014",Zuid,Z,ProRail,91297.425,395974.238971,51.549116243898,4.46877173995287,Bosstraat,22,,,Roosendaal,1674100001261224,,Roosendaal,G1674,bestaand,,67.357,283,0,gerealiseerd
4383109,gebouw,603,a,603,603_a,Zwolle,Zlr-Zlge,Zwolle Rangeerterrein - Zwolle Goederenemplacement ,2.839238,"2,839238",Noord-Oost,NO,ProRail,202773.905,502051.906316,52.5040686150818,6.09082008556594,Hanzelaan,261,,8017JJ,Zwolle,0193100000070379,,Zwolle,G0193,bestaand,,132.468,283,0,gerealiseerd
4383110,relaishuis,617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,38.788329,"38,788329",Zuid,Z,ProRail,150030.223924,399799.4925,51.5870859627995,5.31549121665973,,,,,,0757100001429590,,Boxtel,G0757,bestaand,,82.37,283,0,gerealiseerd
4383111,gebouw,618,b,618,618_b,Eindhoven,Vl-Ehv,Venlo - Eindhoven ,51.384455,"51,384455",Zuid,Z,ProRail,161614.454126,383835.533,51.4435748227951,5.4823418575603,,,,,,0772100000297298,,Eindhoven,G0772,bestaand,,445.048,283,0,gerealiseerd
4383112,gebouw,545,b,545,545_b,Roosendaal,Zlw-Np,Lage Zwaluwe - Nispen ,22.007158,"22,007158",Zuid,Z,ProRail,91187.218,395772.60875,51.5472915622112,4.46721972882201,,,,,,1674100001011570,,Roosendaal,G1674,bestaand,,282.617,283,0,gerealiseerd
4383147,gebouw,614,c,614,614_c,s Hertogenbosch,Ut-Btl,Utrecht Centraal - Boxtel ,48.009706,"48,009706",Zuid,Z,ProRail,148548.395,411208.497981,51.6896210842611,5.29389895234585,,,,,,0796100000215760,,'s-Hertogenbosch,G0796,bestaand,,142.511,283,0,gerealiseerd
4383149,gebouw,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,40.267957,"40,267957",Randstad Zuid,RZ,ProRail,102633.4625,442921.501695,51.9722377488377,4.62510482378331,IJsermanpad,3,,2911PH,Nieuwerkerk aan den IJssel,1892100001079385,,Zuidplas,G1892,bestaand,,9.242,283,0,gerealiseerd
4383150,onderstation,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,30.563516,"30,563516",Randstad Zuid,RZ,ProRail,109789.488617,447729.4245,52.016078289544,4.72860618768526,Gloriantplantsoen,63,b,2805XD,Gouda,0513100011140768,Gouda Oost,Gouda,G0513,bestaand,,61.159,283,0,gerealiseerd
4383153,gebouw,106,,106,106__,Gouda - Moordrecht Aansl. Noord,Gd-Apn,Gouda - Alphen a/d Rijn ,1.652431,"1,652431",Randstad Zuid,RZ,ProRail,106625.513579,448090.933,52.0190605261054,4.68246762643125,,,,,,0513100011149066,,Gouda,G0513,bestaand,,7.009,283,0,gerealiseerd
4383158,relaishuis,538,,538,538__,Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,52.410459,"52,410459",Randstad Zuid,RZ,ProRail,91369.36,439437.446476,51.9397496004771,4.46184093706461,,,,,,0599100010027800,,Rotterdam,G0599,bestaand,,22.141,283,0,gerealiseerd
4383163,relaishuis,532,,532,532__,Harmelen Aansl.,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,11.853785,"11,853785",Randstad Noord,RN,ProRail,124589.891832,457119.1785,52.1014805914984,4.94336512300162,,,,,,0632100000025578,,Woerden,G0632,bestaand,,143.259,283,0,gerealiseerd
4383241,relaishuis,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,29.150872,"29,150872",Randstad Zuid,RZ,ProRail,111190.620011,447587.398,52.0149142069895,4.74903388848812,,,,,,0513100011141462,,Gouda,G0513,bestaand,,44.865,283,0,gerealiseerd
4383245,gebouw,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,41.347394,"41,347394",Randstad Zuid,RZ,ProRail,101962.122,442081.061519,51.9646205768949,4.615465445138,Stationsplein,50,,2912SM,Nieuwerkerk aan den IJssel,1892100000642282,,Zuidplas,G1892,bestaand,,11.049,283,0,gerealiseerd
4383249,gebouw,106,,106,106__,Gouda - Moordrecht Aansl. Noord,Gd-Apn,Gouda - Alphen a/d Rijn ,1.618048,"1,618048",Randstad Zuid,RZ,ProRail,106656.690485,448110.368,52.0192379172965,4.68291904392787,Nieuwe Gouwe O.Z.,13,f,2801SB,Gouda,0513100011128825,,Gouda,G0513,bestaand,,29.217,283,0,gerealiseerd
4383252,relaishuis,537,a,537,537_a,Moordrecht Aansl.,Gd-Apn,Gouda - Alphen a/d Rijn ,3.069457,"3,069457",Randstad Zuid,RZ,ProRail,105457.138288,447325.291,52.0120761688799,4.66555843325785,,,,,,1892100000641505,,Zuidplas,G1892,bestaand,,57.505,283,0,gerealiseerd
4383255,gebouw,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.071581,"32,071581",Randstad Zuid,RZ,ProRail,108290.88268,447875.9655,52.0172712011021,4.70675694012816,Stationsplein,16,a,2801AK,Gouda,0513100011154235,,Gouda,G0513,bestaand,,95.804,283,0,gerealiseerd
4383293,onderstation,075,,75,075__,Alkmaar - Uitgeest,Hdr-Zd,Den Helder - Zaandam ,49.798478,"49,798478",Randstad Noord,RN,ProRail,107107.9955,510308.049541,52.5782555751157,4.68066338328906,Westerweg,35,a,,Limmen,0383100000043328,Limmen,Castricum,G0383,bestaand,,72.895,283,0,gerealiseerd
4383297,onderstation,105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,25.05712,"25,057120",Randstad Zuid,RZ,ProRail,114939.350276,448654.058,52.0247844039103,4.80351377929384,,,,,,0595100000007313,Hekendorp,Bodegraven-Reeuwijk,G1901,bestaand,,100.355,283,0,gerealiseerd
4383299,onderstation,533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.271851,"15,271851",Randstad Noord,RN,ProRail,121552.843186,455549.956,52.0872016138936,4.89919452821661,,,,,,0632100000014876,Woerden,Woerden,G0632,bestaand,,103.098,283,0,gerealiseerd
4383302,gebouw,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.146643,"32,146643",Randstad Zuid,RZ,ProRail,108216.334631,447884.4445,52.0173411256626,4.70566985839123,Stationsplein,16,,2801AK,Gouda,0513100011154234,,Gouda,G0513,bestaand,,138.322,283,0,gerealiseerd
4383303,gebouw,624,a,624,624_a,Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,32.276586,"32,276586",Randstad Zuid,RZ,ProRail,108085.410392,447868.952,52.0171908292817,4.70376483851165,,,,,,0513100011126320,,Gouda,G0513,bestaand,,2191.031,283,0,gerealiseerd
