objectid;id;stadsdeel;buurt;straat;eigenaar;onderhouder;lengte;verhardingstype;wegdeel;shape_len;geo_shape;geo_point_2d
50600;24120.0;Woensel zuid;Barrier;Pastoor van Arsplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;1.28790449956509;"{""coordinates"": [[5.459468084595516, 51.45814282941829], [5.459452511848721, 51.458149104185686]], ""type"": ""LineString""}";51.45814596680199, 5.459460298222119
50604;24124.0;Woensel zuid;Barrier;Pastoor van Arsplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;13.580982584681498;"{""coordinates"": [[5.45910132856545, 51.45838359315883], [5.459096733007422, 51.45838824313524], [5.45909283279472, 51.45839313447666], [5.459089656640778, 51.45839822671641], [5.459087234696482, 51.45840347848819], [5.459085585596242, 51.45840884483717], [5.45908472078463, 51.45841428350967], [5.459084650260177, 51.45841974775844], [5.459085373955162, 51.45842519443808], [5.459086884601972, 51.4584305768119], [5.459089170621966, 51.45843585174158], [5.459092213242414, 51.45844097609307], [5.459095987933517, 51.45844590583699], [5.459100462979822, 51.45845060234177], [5.459105600907534, 51.45845502518142], [5.4591113599346714, 51.458459139325996], [5.4591176939627815, 51.45846290974805], [5.459124548267168, 51.45846630591995], [5.4591318666871365, 51.458469299112586], [5.459163815057927, 51.458482088192014]], ""type"": ""LineString""}";51.45844158903104, 5.459110051883983
50606;24126.0;Woensel zuid;Barrier;Pastoor van Arsplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;2.302455917059;"{""coordinates"": [[5.459897917616707, 51.458820588680325], [5.459869833602939, 51.4588096104006]], ""type"": ""LineString""}";51.45881509954046, 5.4598838756098225
50611;24450.0;Woensel noord 2;Luytelaer;Poolsterlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.500873417142495;"{""coordinates"": [[5.5035956455643795, 51.46997885940976], [5.503601792728213, 51.46998121099271]], ""type"": ""LineString""}";51.46998003520124, 5.5035987191462965
50613;24452.0;Woensel noord 2;Luytelaer;Poolsterlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.499539477919413;"{""coordinates"": [[5.503279757167577, 51.46984742154709], [5.503285729091347, 51.46984992163416]], ""type"": ""LineString""}";51.469848671590626, 5.503282743129462
50614;25473.0;Woensel zuid;Woensel-West;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;7.56181853895225;"{""coordinates"": [[5.455849779812711, 51.45797074773144], [5.45577999781609, 51.45794314966083], [5.455757950145568, 51.45793429354581]], ""type"": ""LineString""}";51.45795256541229, 5.455803847133175
50616;25475.0;Woensel zuid;Woensel-West;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;0.403860173822574;"{""coordinates"": [[5.455990797207074, 51.458025889854824], [5.4559858734661235, 51.458023962002216]], ""type"": ""LineString""}";51.45802492592853, 5.455988335336599
50619;25478.0;Woensel zuid;Woensel-West;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;0.498700010026068;"{""coordinates"": [[5.456539903766927, 51.45825432704007], [5.456534254966332, 51.45825156279865]], ""type"": ""LineString""}";51.458252944919366, 5.45653707936663
50620;25479.0;Woensel zuid;Woensel-West;;BOR Stedelijk;BOR Stedelijk;;Elementen;Rijbaan;0.498965459528243;"{""coordinates"": [[5.45663881040669, 51.45830175603137], [5.456633655759248, 51.458299412169104], [5.456633094061393, 51.45829905295797]], ""type"": ""LineString""}";51.45830044172662, 5.456635931997277
50628;25487.0;Park Meerland;Grasrijk;Het Schaapsdijk;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.500731914301455;"{""coordinates"": [[5.4105867002576495, 51.43662932907543], [5.410579550883803, 51.436628789405034]], ""type"": ""LineString""}";51.43662905924023, 5.410583125570725
50632;25806.0;Gestel;Genderbeemd;Cranendonck;BOR;BOR Stedelijk;;Asfalt;Fietspad;4.3967924814294195;"{""coordinates"": [[5.430739615934719, 51.42315003139686], [5.430706106481928, 51.42313937438731], [5.430686834955236, 51.423133242334174], [5.430685154962815, 51.423135508112544]], ""type"": ""LineString""}";51.423141285834504, 5.430711905617992
50633;25807.0;Gestel;Genderbeemd;Cranendonck;BOR;BOR Stedelijk;;Asfalt;Fietspad;6.24995993667159;"{""coordinates"": [[5.430973699820317, 51.42322500340595], [5.430893214206852, 51.423200022702154]], ""type"": ""LineString""}";51.42321251305405, 5.430933457013584
50634;25808.0;Gestel;Genderbeemd;Cranendonck;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.49985198809247505;"{""coordinates"": [[5.430980137062123, 51.42322700096161], [5.430973699820317, 51.42322500340595]], ""type"": ""LineString""}";51.423226002183775, 5.43097691844122
50638;21589.0;Gestel;Bennekel-Oost;Arcadeltstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;34.252887872211;"{""coordinates"": [[5.458914281220347, 51.42087581509899], [5.458915430039009, 51.42087497844296], [5.459312726796872, 51.42105501898493]], ""type"": ""LineString""}";51.42096470772029, 5.459113431416701
50639;21590.0;Gestel;Bennekel-Oost;Arcadeltstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;1.3096810703636899;"{""coordinates"": [[5.4589254189931875, 51.420885055795274], [5.458924451848701, 51.420883486067744], [5.458923257651885, 51.420881979401], [5.45892184504854, 51.42088054837387], [5.458920225559783, 51.4208792055634], [5.458918415016924, 51.42087796174621], [5.458916427815095, 51.42087682859869], [5.458914281220347, 51.42087581509899]], ""type"": ""LineString""}";51.42087983782326, 5.458920366346133
50640;21591.0;Woensel noord 2;Eckart;Grote Beerlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;38.0585816190262;"{""coordinates"": [[5.496284665104269, 51.472060419987], [5.496282060626039, 51.47206068309658], [5.496279412581898, 51.472060784451074], [5.495938474288762, 51.472084842198946], [5.495863960540455, 51.47209009817585], [5.4957403609281945, 51.47209881553487]], ""type"": ""LineString""}";51.47207961705755, 5.496012514241517
50643;21594.0;Woensel noord 2;Eckart;;BOR;BOR Stedelijk;;Elementen;Rijbaan;19.985292210745797;"{""coordinates"": [[5.490451107132139, 51.472447295568344], [5.490423397677903, 51.47229355122062], [5.490422100516449, 51.47228640639005], [5.490419345611998, 51.47227111913057], [5.490418721462441, 51.47226880061084]], ""type"": ""LineString""}";51.472358025543954, 5.490435015462343
50644;21595.0;Woensel noord 2;Eckart;;BOR;BOR Stedelijk;;Elementen;Rijbaan;12.077514293746798;"{""coordinates"": [[5.490494009459474, 51.472690271186416], [5.49049409159785, 51.47268967966015], [5.490493820056369, 51.47268608623712], [5.490474640849847, 51.47258240653509]], ""type"": ""LineString""}";51.472636312882926, 5.490484603599244
50646;21913.0;Centrum;Winkelcentrum;Winkelcentrum Woensel;BOR;BOR Stedelijk;;Elementen;Rijbaan;64.08585616612109;"{""coordinates"": [[5.477412730125952, 51.468963263274865], [5.477480670966308, 51.46896163761163], [5.477717520622523, 51.4689556560807], [5.477725939464577, 51.468955451786556], [5.478334207502903, 51.46893874387679]], ""type"": ""LineString""}";51.46895127532569, 5.477873475902037
50659;21926.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Parijslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;4.75059859522297;"{""coordinates"": [[5.435555898993763, 51.48793511103709], [5.435562135654687, 51.48793736458928], [5.435589143677846, 51.48790816720679], [5.435582921426957, 51.487905922638674]], ""type"": ""LineString""}";51.4879224895237, 5.435574857271579
50666;22888.0;Strijp 2;Waterrijk;Meerhovendreef;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.791639472078785;"{""coordinates"": [[5.393752642918844, 51.43470082294149], [5.393752070524752, 51.43470060634769], [5.393751467935194, 51.43470042211491], [5.393750842341111, 51.43470027293932], [5.393750199494708, 51.43470015792169], [5.39374954083436, 51.43470007885973], [5.393748874988825, 51.434700036651805], [5.393748204834184, 51.434700031297666], [5.3937475375610475, 51.43470006279697], [5.393746877483808, 51.43470013204828], [5.393746228916336, 51.43470023635478], [5.3937455976111455, 51.434700376615], [5.393744989320411, 51.43470055103084], [5.393744406920072, 51.43470075780441], [5.393743856162507, 51.43470099693538], [5.393743342799642, 51.434701264828], [5.393742868269364, 51.434701560583235], [5.393742436885474, 51.43470188060538]], ""type"": ""LineString""}";51.43470049289143, 5.39374743744741
50676;24455.0;Stratum;Rochusbuurt;Jan van Schoonvorststraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;4.16111235128301;"{""coordinates"": [[5.486636054500967, 51.43192866252843], [5.486686285666967, 51.43194898796563]], ""type"": ""LineString""}";51.43193882524703, 5.486661170083967
50677;24456.0;Stratum;Rochusbuurt;Jan van Schoonvorststraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.831598130108528;"{""coordinates"": [[5.4866820045475215, 51.431971335680714], [5.486686119652315, 51.431978354120375]], ""type"": ""LineString""}";51.431974844900544, 5.486684062099918
50681;24460.0;Strijp 2;Grasrijk;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;22.462827782806002;"{""coordinates"": [[5.417907863717089, 51.435138550661016], [5.41811686846122, 51.43529250701481]], ""type"": ""LineString""}";51.435215528837915, 5.418012366089155
50687;24466.0;Strijp 2;Grasrijk;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;0.499742023448099;"{""coordinates"": [[5.419221828289964, 51.43610598749224], [5.4192264730262725, 51.436109415387534]], ""type"": ""LineString""}";51.43610770143989, 5.419224150658119
50692;24800.0;Strijp 1;Het Ven;Zeelsterstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.499737411047042;"{""coordinates"": [[5.438451554692965, 51.43749119836715], [5.438458511391947, 51.437490069915484]], ""type"": ""LineString""}";51.43749063414131, 5.438455033042455
50693;24801.0;Strijp 1;Het Ven;Zeelsterstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.353942848493934;"{""coordinates"": [[5.438479839715046, 51.43754252469205], [5.4384749119263125, 51.43754332236508]], ""type"": ""LineString""}";51.43754292352857, 5.438477375820679
50695;24803.0;Strijp 1;Het Ven;Zeelsterstraat;BOR;BOR Stedelijk;;Asfalt;Rijbaan;6.40977343392943;"{""coordinates"": [[5.439470952005339, 51.43739754955452], [5.439390810183661, 51.43740487540261], [5.439387386959211, 51.437404580314364], [5.439383144677075, 51.43740490581238], [5.4393800392819305, 51.43740586000669]], ""type"": ""LineString""}";51.43740165713869, 5.4394254359682455
50698;24806.0;Gestel;Bennekel-Oost;Bennekelstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;112.91561955751202;"{""coordinates"": [[5.458757462516772, 51.4170841861544], [5.458757865533905, 51.41709366897416], [5.45876851482988, 51.41722920287495], [5.458776468257147, 51.41732319270917], [5.45877688345092, 51.41733218653648], [5.458777788828601, 51.41734116568035], [5.458779184376371, 51.41735012115204], [5.458781067199713, 51.41735904036921], [5.458783434409582, 51.41736791434488], [5.458786284551798, 51.41737673229348], [5.458865504557969, 51.41763046119483], [5.458915729728851, 51.41779286485317], [5.459006742487178, 51.418085120892854]], ""type"": ""LineString""}";51.41758885737716, 5.458860354033467
50701;24809.0;Tongelre;Doornakkers-Oost;Jozef Israëlslaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.499366398549202;"{""coordinates"": [[5.52071344738239, 51.438652749328796], [5.52071467993725, 51.43864832728438]], ""type"": ""LineString""}";51.43865053830659, 5.52071406365982
50704;25811.0;Stratum;Sportpark Aalsterweg;Stappendijk;BOR;BOR Stedelijk;;Asfalt;Rijbaan;70.0368216260029;"{""coordinates"": [[5.479241625096735, 51.40870796391767], [5.479252771704575, 51.40869040916083], [5.479260202156523, 51.40867603035309], [5.47954209354398, 51.408107181898266]], ""type"": ""LineString""}";51.40840815143706, 5.479392897871277
50705;25812.0;Gestel;Genderbeemd;Cranendonck;BOR;BOR Stedelijk;;Asfalt;Fietspad;0.499986049805392;"{""coordinates"": [[5.430986575743012, 51.42322899941521], [5.430980137062123, 51.42322700096161]], ""type"": ""LineString""}";51.42322800018841, 5.430983356402567
50706;25813.0;Gestel;Genderbeemd;Herlaer;BOR;BOR Stedelijk;;Beton;Fietspad;8.65226380781354;"{""coordinates"": [[5.431097999381404, 51.42326357996404], [5.430986575743012, 51.42322899941521]], ""type"": ""LineString""}";51.42324628968963, 5.431042287562208
50707;25814.0;Gestel;Genderbeemd;Herlaer;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietspad;0.499986049805392;"{""coordinates"": [[5.431104438072672, 51.42326557841113], [5.431097999381404, 51.42326357996404]], ""type"": ""LineString""}";51.42326457918759, 5.431101218727038
50709;25816.0;Woensel zuid;Oude Gracht-West;Muzenlaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;38.5439689186259;"{""coordinates"": [[5.488400888855057, 51.46197194389739], [5.48843953015026, 51.462317560198215]], ""type"": ""LineString""}";51.462144752047806, 5.488420209502658
50713;25820.0;Woensel zuid;Oude Gracht-West;Heliconstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.34259184542288196;"{""coordinates"": [[5.487550211872858, 51.46311898835066], [5.4875485712717325, 51.463118925944805], [5.487546927897503, 51.46311891118125], [5.487545286069164, 51.46311894495509]], ""type"": ""LineString""}";51.46311893458709, 5.4875477492507985
50718;26124.0;Woensel zuid;Hemelrijken;Woenselse Markt;BOR;BOR Stedelijk;;Elementen;Fietsstrook;15.976220360273;"{""coordinates"": [[5.471994577873163, 51.45167822626724], [5.47207684883925, 51.45154413635333]], ""type"": ""LineString""}";51.45161118131029, 5.472035713356206
50719;26125.0;Woensel zuid;Hemelrijken;Woenselse Markt;BOR;BOR Stedelijk;;Elementen;Fietsstrook;6.01928940988885;"{""coordinates"": [[5.4719127940927414, 51.45181152476457], [5.471943789366009, 51.45176100389554]], ""type"": ""LineString""}";51.45178626433005, 5.471928291729375
50720;26126.0;Gestel;Bennekel-Oost;Willaertplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;5.8094173546062295;"{""coordinates"": [[5.461287222768704, 51.42208709998335], [5.461340756241384, 51.42212718239386]], ""type"": ""LineString""}";51.422107141188604, 5.461313989505044
50723;26129.0;Gestel;Bennekel-Oost;Willaertplein;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.9415320173768009;"{""coordinates"": [[5.461330816609081, 51.42213290553168], [5.461330062542436, 51.42213335454756], [5.461329373235422, 51.42213384217356], [5.461328754434473, 51.42213436570934], [5.46132821044542, 51.422134920657925], [5.461327745575452, 51.42213550342099], [5.461327362692725, 51.4221361095024], [5.461327066100152, 51.422136732607335], [5.461326855794816, 51.42213737093808], [5.461326736078112, 51.42213801730092], [5.461326705506523, 51.42213866810131], [5.461326765508964, 51.422139317945174], [5.4613269160781845, 51.42213996233807], [5.461327154329958, 51.4221405958887]], ""type"": ""LineString""}";51.42213632137645, 5.461327934489697
50726;26132.0;Gestel;Genderdal;Strausslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;9.76963182520201;"{""coordinates"": [[5.458310915218804, 51.42802931721418], [5.4581811977304575, 51.428063023077996]], ""type"": ""LineString""}";51.42804617014609, 5.45824605647463
50727;26133.0;Gestel;Genderdal;Strausslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;5.33970270708024;"{""coordinates"": [[5.458381817793725, 51.4280109009946], [5.458310915218804, 51.42802931721418]], ""type"": ""LineString""}";51.428020109104395, 5.458346366506264
50728;21930.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Parijslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;27.4784200783087;"{""coordinates"": [[5.434051526378867, 51.4887997164104], [5.43428657103488, 51.488601035188495]], ""type"": ""LineString""}";51.488700375799446, 5.434169048706874
50729;21931.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Parijslaan;BOR;BOR Stedelijk;;Elementen;Rijbaan;15.209943359526399;"{""coordinates"": [[5.433832174451634, 51.4889851326037], [5.433962278211621, 51.48887515813439]], ""type"": ""LineString""}";51.488930145369046, 5.433897226331627
50730;21932.0;Strijp 1;Philipsdorp;Gagelstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;6.69488439033864;"{""coordinates"": [[5.465961276411079, 51.43949394113689], [5.466044158492964, 51.43952457233257]], ""type"": ""LineString""}";51.43950925673472, 5.466002717452021
50732;22242.0;Woensel noord 1;Achtse Barrier-Spaaihoef;Boschdijk;BOR;BOR Stedelijk;;Elementen;Molgoot;4.70555384625445;"{""coordinates"": [[5.4307715234529645, 51.486127699817175], [5.430737163379186, 51.48616415269613]], ""type"": ""LineString""}";51.486145926256654, 5.430754343416076
50736;22246.0;Centrum;Bergen;Willem de Zwijgerstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.07287197468780521;"{""coordinates"": [[5.471691673162163, 51.43548241279846], [5.471691922242852, 51.43548256632398], [5.4716921598301935, 51.435482726149914], [5.4716923844876995, 51.43548289317614]], ""type"": ""LineString""}";51.4354826461296, 5.471692033472375
50737;22247.0;Centrum;Bergen;Willem de Zwijgerstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.07281324111450681;"{""coordinates"": [[5.471690862729005, 51.43548199900896], [5.471691141967115, 51.435482129141995], [5.4716914125914045, 51.43548226737113], [5.471691673162163, 51.43548241279846]], ""type"": ""LineString""}";51.43548219933848, 5.471691271300592
50738;22248.0;Centrum;Bergen;Willem de Zwijgerstraat;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;0.0729388296574767;"{""coordinates"": [[5.471689967581126, 51.43548165808918], [5.47169027409708, 51.43548176303413], [5.4716905720008775, 51.43548187697404], [5.471690862729005, 51.43548199900896]], ""type"": ""LineString""}";51.4354818218242, 5.471690417713474
50741;22251.0;Woensel noord 1;Driehoeksbos;Matterhorn;BOR;BOR Stedelijk;;Asfalt;Rijbaan;34.7669501161046;"{""coordinates"": [[5.4517045969273665, 51.47035862466607], [5.451669345355957, 51.47038573600527], [5.4515257395248184, 51.470477958176815], [5.451369513600957, 51.47056180072203], [5.45134379751799, 51.4705742102565]], ""type"": ""LineString""}";51.47047185396627, 5.451527514035499
50742;22252.0;Woensel noord 1;Driehoeksbos;Matterhorn;BOR;BOR Stedelijk;;Asfalt;Rijbaan;14.4665227438316;"{""coordinates"": [[5.451863662894028, 51.47022834471759], [5.451799180755253, 51.470285871962155], [5.451738813332692, 51.47033230489185]], ""type"": ""LineString""}";51.47028145904608, 5.451802178174265
50746;22256.0;Woensel noord 1;Driehoeksbos;Grand Combin;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.49977708030680995;"{""coordinates"": [[5.452194598043678, 51.46972339354524], [5.452193247160598, 51.46972780593042]], ""type"": ""LineString""}";51.46972559973783, 5.452193922602138
50748;22258.0;Woensel noord 1;Driehoeksbos;Matterhorn;BOR;BOR Stedelijk;;Asfalt;Rijbaan;45.0138189743383;"{""coordinates"": [[5.45084448003196, 51.47075754741354], [5.450829331419377, 51.47076228373207], [5.450779653029974, 51.47077669453771], [5.450729772734249, 51.47079083217744], [5.450679694845704, 51.4708046930532], [5.450629423684021, 51.470818278061245], [5.450578960685405, 51.470831584503976], [5.450528313048097, 51.47084461327611], [5.45050025715998, 51.470851379025255], [5.4504795884670445, 51.470854714275134], [5.450458549836069, 51.47085697737645], [5.450437285174273, 51.470858154767775], [5.4504159412736675, 51.47085823738063], [5.450394657742477, 51.470857225139035], [5.450373579954711, 51.47085512425621], [5.450353682125926, 51.47085182274393], [5.450334292381823, 51.4708475025383], [5.4503155431750905, 51.47084219323031], [5.450297561211219, 51.47083593160483], [5.4502804746422635, 51.47082875983953], [5.45026439867787, 51.47082072820873], [5.450249444215995, 51.47081189148349]], ""type"": ""LineString""}";51.470823187921035, 5.450546172923215
50749;22259.0;Woensel noord 1;Driehoeksbos;Matterhorn;BOR;BOR Stedelijk;;Asfalt;Rijbaan;8.557996571648479;"{""coordinates"": [[5.451099146835288, 51.47067440748034], [5.451070121144866, 51.470683267356385], [5.4509904686286355, 51.47071057364677]], ""type"": ""LineString""}";51.47069212977752, 5.451044690863751
50753;22568.0;Strijp 2;Zandrijk;Zanddreef;BOR;BOR Stedelijk;;Elementen;Molgoot;132.76145200797802;"{""coordinates"": [[5.405438560329257, 51.4482841138012], [5.4054363890674235, 51.4482864080539], [5.405433944860673, 51.448289644362326], [5.40543198980668, 51.44829301542305], [5.405430552661768, 51.44829648527693], [5.405429647797025, 51.44830001796698], [5.405429231598259, 51.44830246295075], [5.405429017384367, 51.448306391032645], [5.405429364192859, 51.448310310036845], [5.405430272013134, 51.44831419299738], [5.405431726449269, 51.44831801295045], [5.4054337274870665, 51.44832173394146], [5.405436260730688, 51.44832532900663], [5.40543928301348, 51.448328771186716], [5.405442046010316, 51.44833133251843], [5.405446693924907, 51.44833500814563], [5.405451845217887, 51.4483384140326], [5.4054574711042305, 51.44834151422922], [5.405765470667829, 51.4485090316282], [5.4060551412367195, 51.448666214251276], [5.406196164204374, 51.448742567743956], [5.406821940348676, 51.449082011378295]], ""type"": ""LineString""}";51.448694228822475, 5.406108321669166
50754;22570.0;Strijp 2;Zandrijk;Zanddreef;BOR;BOR Stedelijk;;Elementen;Molgoot;0.5004032643274721;"{""coordinates"": [[5.40544268743379, 51.44828042958988], [5.405439308048824, 51.44828332447749], [5.40543856320559, 51.44828411200302]], ""type"": ""LineString""}";51.448282237694634, 5.405440593808334
50758;22899.0;Strijp 2;Grasrijk;Graspieper;BOR;BOR Stedelijk;;Beton;Busbaan;0.183493460373933;"{""coordinates"": [[5.415764920933732, 51.43624768987426], [5.4157655066928445, 51.4362460816555]], ""type"": ""LineString""}";51.436246885764874, 5.415765213813288
50759;23197.0;Strijp 2;Grasrijk;Sliffertsestraat;BOR;BOR Stedelijk;;Elementen;Fietsstrook;183.19370644775802;"{""coordinates"": [[5.425290241326574, 51.43339958503617], [5.425294828994994, 51.43341885525117], [5.4252986660523534, 51.43343818953221], [5.425301751050043, 51.43345757619456], [5.425304081099578, 51.43347700175628], [5.425305656191917, 51.43349645632978], [5.425306473440864, 51.43351592912963], [5.425306463469551, 51.43353155504785], [5.425305512994794, 51.433547170488794], [5.425303621996024, 51.43356275208177], [5.42530079332977, 51.43357827735422], [5.425297032730039, 51.43359372563014], [5.425292343053342, 51.43360907443687], [5.4252334516031295, 51.43381318166378], [5.425222926535003, 51.43384968812971], [5.425204744184233, 51.4339127047107], [5.425189802531728, 51.43396452932507], [5.425174129509876, 51.43401886201752], [5.425148605189634, 51.43410732793522], [5.424892758997866, 51.43499981610881], [5.4248859926753665, 51.43502246078188]], ""type"": ""LineString""}";51.434213336617034, 5.42511580382036
50764;23202.0;Strijp 1;Zwaanstraat;Achtseweg Zuid;BOR;BOR Stedelijk;;Asfalt;Fietspad;85.9566632414674;"{""coordinates"": [[5.451177742688444, 51.45416376655229], [5.451101226661941, 51.4542218573797], [5.4510492577493554, 51.45426131916984], [5.450865023063952, 51.45440111291969], [5.450852390087904, 51.454410737699675], [5.450679494467575, 51.45454239920066], [5.450487467004755, 51.454687553844785], [5.450391891934052, 51.45476035103151]], ""type"": ""LineString""}";51.45446208260524, 5.4507848351372195
50769;23207.0;Stratum;Tuindorp;St Adrianusstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;5.11627593703473;"{""coordinates"": [[5.497222728967405, 51.42670845627401], [5.49721479177502, 51.426714315406805], [5.497175249502737, 51.426743583960786]], ""type"": ""LineString""}";51.42672601585082, 5.497198986081286
50770;23208.0;Stratum;Tuindorp;St Adrianusstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;0.498828307253915;"{""coordinates"": [[5.495309851924041, 51.427874024524726], [5.495308208716398, 51.42787293841982], [5.4953066157688575, 51.427871824403326], [5.495305073081368, 51.42787068247524]], ""type"": ""LineString""}";51.427872381725685, 5.495307442752404
50772;23210.0;Stratum;Tuindorp;St Adrianusstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;26.569072906410398;"{""coordinates"": [[5.4966805546302195, 51.42712042430424], [5.496575020170384, 51.42720040591286], [5.496443308671925, 51.42730130168675], [5.496438342754766, 51.427305108558656]], ""type"": ""LineString""}";51.427212611801956, 5.49655933086938
50773;23211.0;Stratum;Tuindorp;St Adrianusstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;36.7218211182196;"{""coordinates"": [[5.497060830614653, 51.426829444015524], [5.497058534184832, 51.42683116302081], [5.49687109416627, 51.42697424180988], [5.4967556885002224, 51.427062808084976], [5.4967268265695886, 51.42708509121733]], ""type"": ""LineString""}";51.426957112543704, 5.496893709836332
50776;23214.0;Gestel;Bennekel-Oost;Professor Holstlaan;BOR;BOR Stedelijk;;Elementen;Molgoot;0.499641651586414;"{""coordinates"": [[5.464715794554582, 51.41629748433255], [5.464713362269402, 51.416293258571905]], ""type"": ""LineString""}";51.41629537145223, 5.464714578411992
50778;23216.0;Gestel;Bennekel-Oost;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Rijbaan;5.316848777524089;"{""coordinates"": [[5.465062338705191, 51.416996476850684], [5.465059068887197, 51.41699009167574], [5.465045091750133, 51.41696237091965], [5.465044198627382, 51.416960447937555], [5.46504327532707, 51.416958531267696], [5.465042321847611, 51.416956620011305], [5.465041336746948, 51.41695471147259], [5.465040322907728, 51.41695281014408], [5.465039278889427, 51.416950914228934]], ""type"": ""LineString""}";51.416973687913895, 5.465050820992735
50779;24811.0;Stratum;Gijzenrooi;Bunderkensven;BOR;BOR Stedelijk;;Elementen;Fietsstrook;8.384529214438379;"{""coordinates"": [[5.514868593278404, 51.417610572026454], [5.514875620407599, 51.417609656461586], [5.514853946753162, 51.41754466499288], [5.51484691963356, 51.41754558055645]], ""type"": ""LineString""}";51.41757723920121, 5.514864181308619
50782;24814.0;Stratum;Gijzenrooi;Bunderkensven;BOR;BOR Stedelijk;;Elementen;Fietsstrook;6.22416978916058;"{""coordinates"": [[5.515054981982842, 51.41811569396698], [5.515047473895118, 51.41810763755478], [5.515040761473402, 51.41809931150635], [5.5150348721144615, 51.4180907454545], [5.515029824594653, 51.418081970839054], [5.515025640570577, 51.418073020894646], [5.515022333070613, 51.418063927966315]], ""type"": ""LineString""}";51.4180910731044, 5.515036623515099
50784;24816.0;Stratum;Sintenbuurt;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietspad;8.77811944553046;"{""coordinates"": [[5.501433558492669, 51.422108952905596], [5.501520626535649, 51.422051834205256]], ""type"": ""LineString""}";51.422080393555426, 5.501477092514159
50789;24821.0;Stratum;Sintenbuurt;;BOR Stedelijk;BOR Stedelijk;;Asfalt;Fietspad;4.06010566364965;"{""coordinates"": [[5.500884407476747, 51.42247031441409], [5.500924554358499, 51.422443821491505]], ""type"": ""LineString""}";51.4224570679528, 5.500904480917622
50790;25124.0;Woensel zuid;Woensel-West;Kamerlingh Onnesstraat;BOR;BOR Stedelijk;;Elementen;Rijbaan;7.37315109027341;"{""coordinates"": [[5.458390198613242, 51.45661872089714], [5.458334259664967, 51.45667503310949]], ""type"": ""LineString""}";51.456646877003315, 5.458362229139104
50792;25126.0;Gestel;Blaarthem;Offenbachlaan;BOR;BOR Stedelijk;;Asfalt;Rijbaan;0.498775590822165;"{""coordinates"": [[5.4581479148714465, 51.42550437931001], [5.458142765520885, 51.42550125888306]], ""type"": ""LineString""}";51.42550281909653, 5.458145340196166
50796;25130.0;Gestel;Blaarthem;Brahmslaan;BOR;BOR Stedelijk;;Asfalt;Fietsstrook;7.727789885997719;"{""coordinates"": [[5.459946213200251, 51.42455094039859], [5.459918442177238, 51.4245679418746], [5.459869303684615, 51.424598156571975], [5.459867063174865, 51.4245996860474]], ""type"": ""LineString""}";51.424575242935845, 5.459906593235001
