FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2020.1618,2020_04_19_10_12_00_101114607_RGB_hrl,101114607,2020-04-19,10:12:00,431S11383X716118-f210-Rev01,8,175,139326.133,519285.58,4311.977,0.088,0.3992,-179.7464,,POINT (139326.1330000013 519285.5799999982)
beeldmiddenoverzicht_hrl_2020.1619,2020_04_19_10_12_03_101114608_RGB_hrl,101114608,2020-04-19,10:12:03,431S11383X716118-f210-Rev01,8,175,139069.292,519283.034,4309.375,-0.2566,0.9614,-179.9587,,POINT (139069.29199999943 519283.03400000185)
beeldmiddenoverzicht_hrl_2020.1620,2020_04_19_10_12_07_101114609_RGB_hrl,101114609,2020-04-19,10:12:07,431S11383X716118-f210-Rev01,8,175,138803.812,519286.936,4306.628,0.1145,0.1956,-179.7104,,POINT (138803.811999999 519286.9360000007)
beeldmiddenoverzicht_hrl_2020.1621,2020_04_19_10_12_10_101114610_RGB_hrl,101114610,2020-04-19,10:12:10,431S11383X716118-f210-Rev01,8,175,138545.207,519293.295,4305.397,0.0983,0.4186,-179.8367,,POINT (138545.20699999854 519293.2950000018)
beeldmiddenoverzicht_hrl_2020.1622,2020_04_19_10_12_13_101114611_RGB_hrl,101114611,2020-04-19,10:12:13,431S11383X716118-f210-Rev01,8,175,138292.712,519301.529,4306.067,0.6837,0.8584,-179.6725,,POINT (138292.71200000122 519301.52899999917)
beeldmiddenoverzicht_hrl_2020.1623,2020_04_19_10_12_17_101114612_RGB_hrl,101114612,2020-04-19,10:12:17,431S11383X716118-f210-Rev01,8,175,138025.045,519308.151,4307.506,0.3076,0.5763,-179.6342,,POINT (138025.0450000018 519308.15100000054)
beeldmiddenoverzicht_hrl_2020.1624,2020_04_19_10_12_20_101114613_RGB_hrl,101114613,2020-04-19,10:12:20,431S11383X716118-f210-Rev01,8,175,137772.77,519312.292,4309.071,0.0464,0.3827,-179.6726,,POINT (137772.76999999955 519312.29199999943)
beeldmiddenoverzicht_hrl_2020.1625,2020_04_19_10_12_23_101114614_RGB_hrl,101114614,2020-04-19,10:12:23,431S11383X716118-f210-Rev01,8,175,137511.85,519315.462,4310.411,0.1239,0.4338,-179.7059,,POINT (137511.8500000015 519315.4620000012)
beeldmiddenoverzicht_hrl_2020.1626,2020_04_19_10_12_27_101114615_RGB_hrl,101114615,2020-04-19,10:12:27,431S11383X716118-f210-Rev01,8,175,137251.455,519317.8,4311.453,0.0998,0.3967,-179.7068,,POINT (137251.4549999982 519317.80000000075)
beeldmiddenoverzicht_hrl_2020.1627,2020_04_19_10_12_30_101114616_RGB_hrl,101114616,2020-04-19,10:12:30,431S11383X716118-f210-Rev01,8,175,136991.41,519319.444,4312.016,0.0913,0.402,-179.7141,,POINT (136991.41000000015 519319.4439999983)
beeldmiddenoverzicht_hrl_2020.1628,2020_04_19_10_12_34_101114617_RGB_hrl,101114617,2020-04-19,10:12:34,431S11383X716118-f210-Rev01,8,175,136736.742,519320.294,4312.338,0.0806,0.4085,-179.6858,,POINT (136736.7419999987 519320.29399999976)
beeldmiddenoverzicht_hrl_2020.1629,2020_04_19_10_12_37_101114618_RGB_hrl,101114618,2020-04-19,10:12:37,431S11383X716118-f210-Rev01,8,175,136476.819,519320.259,4313.234,0.0877,0.4082,-179.6421,,POINT (136476.81899999827 519320.2589999996)
beeldmiddenoverzicht_hrl_2020.1630,2020_04_19_10_12_40_101114619_RGB_hrl,101114619,2020-04-19,10:12:40,431S11383X716118-f210-Rev01,8,175,136215.628,519318.865,4315.004,1.5435,1.7821,-179.6473,,POINT (136215.62799999863 519318.86499999836)
beeldmiddenoverzicht_hrl_2020.1631,2020_04_19_10_12_44_101114620_RGB_hrl,101114620,2020-04-19,10:12:44,431S11383X716118-f210-Rev01,8,175,135954.679,519312.329,4317.31,0.5726,1.0551,-179.5386,,POINT (135954.6790000014 519312.3289999999)
beeldmiddenoverzicht_hrl_2020.1632,2020_04_19_10_12_47_101114621_RGB_hrl,101114621,2020-04-19,10:12:47,431S11383X716118-f210-Rev01,8,175,135702.393,519302.912,4318.885,0.066,0.3455,-179.6863,,POINT (135702.39299999923 519302.9120000005)
beeldmiddenoverzicht_hrl_2020.1633,2020_04_19_10_12_50_101114622_RGB_hrl,101114622,2020-04-19,10:12:50,431S11383X716118-f210-Rev01,8,175,135441.893,519294.009,4319.451,0.0728,0.4042,-179.7519,,POINT (135441.89299999923 519294.0089999996)
beeldmiddenoverzicht_hrl_2020.1634,2020_04_19_10_12_54_101114623_RGB_hrl,101114623,2020-04-19,10:12:54,431S11383X716118-f210-Rev01,8,175,135182.582,519286.616,4319.469,-0.4086,1.2713,-179.6053,,POINT (135182.58199999854 519286.6160000004)
beeldmiddenoverzicht_hrl_2020.1635,2020_04_19_10_12_57_101114624_RGB_hrl,101114624,2020-04-19,10:12:57,431S11383X716118-f210-Rev01,8,175,134922.482,519284.659,4319.475,0.0604,0.4276,-179.7355,,POINT (134922.48200000077 519284.65900000185)
beeldmiddenoverzicht_hrl_2020.1636,2020_04_19_10_13_01_101114625_RGB_hrl,101114625,2020-04-19,10:13:01,431S11383X716118-f210-Rev01,8,175,134660.549,519287.172,4319.185,0.0914,0.3973,-179.7106,,POINT (134660.54899999872 519287.1719999984)
beeldmiddenoverzicht_hrl_2020.1637,2020_04_19_10_13_04_101114626_RGB_hrl,101114626,2020-04-19,10:13:04,431S11383X716118-f210-Rev01,8,175,134401.566,519291.839,4318.914,0.0324,0.3905,-179.6644,,POINT (134401.56599999964 519291.83900000155)
beeldmiddenoverzicht_hrl_2020.1638,2020_04_19_10_13_07_101114627_RGB_hrl,101114627,2020-04-19,10:13:07,431S11383X716118-f210-Rev01,8,175,134143.41,519296.814,4319.319,0.0404,0.4039,-179.7864,,POINT (134143.41000000015 519296.8139999993)
beeldmiddenoverzicht_hrl_2020.1639,2020_04_19_10_13_11_101114628_RGB_hrl,101114628,2020-04-19,10:13:11,431S11383X716118-f210-Rev01,8,175,133883.839,519304.428,4320.278,0.1005,0.4063,-179.5425,,POINT (133883.83900000155 519304.4279999994)
beeldmiddenoverzicht_hrl_2020.1640,2020_04_19_10_13_14_101114629_RGB_hrl,101114629,2020-04-19,10:13:14,431S11383X716118-f210-Rev01,8,175,133624.193,519312.905,4321.697,0.0717,0.4117,-179.6491,,POINT (133624.19299999997 519312.9050000012)
beeldmiddenoverzicht_hrl_2020.1641,2020_04_19_10_13_18_101114630_RGB_hrl,101114630,2020-04-19,10:13:18,431S11383X716118-f210-Rev01,8,175,133363.112,519321.816,4323.528,0.1009,0.399,-179.6264,,POINT (133363.11199999973 519321.81599999964)
beeldmiddenoverzicht_hrl_2020.1642,2020_04_19_10_13_21_101114631_RGB_hrl,101114631,2020-04-19,10:13:21,431S11383X716118-f210-Rev01,8,175,133107.731,519329.054,4325.184,0.6894,1.0142,-179.5522,,POINT (133107.73099999875 519329.0540000014)
beeldmiddenoverzicht_hrl_2020.1643,2020_04_19_10_13_24_101114632_RGB_hrl,101114632,2020-04-19,10:13:24,431S11383X716118-f210-Rev01,8,175,132848.963,519333.31,4326.089,0.2016,0.4948,-179.7161,,POINT (132848.96299999952 519333.30999999866)
beeldmiddenoverzicht_hrl_2020.1644,2020_04_19_10_13_28_101114633_RGB_hrl,101114633,2020-04-19,10:13:28,431S11383X716118-f210-Rev01,8,175,132590.018,519335.899,4326.296,0.1167,0.4783,-179.745,,POINT (132590.01799999923 519335.8990000002)
beeldmiddenoverzicht_hrl_2020.1645,2020_04_19_10_13_31_101114634_RGB_hrl,101114634,2020-04-19,10:13:31,431S11383X716118-f210-Rev01,8,175,132331.538,519337.403,4325.653,0.1109,0.3843,-179.715,,POINT (132331.53799999878 519337.40300000086)
beeldmiddenoverzicht_hrl_2020.1646,2020_04_19_10_13_35_101114635_RGB_hrl,101114635,2020-04-19,10:13:35,431S11383X716118-f210-Rev01,8,175,132067.619,519337.319,4324.25,0.2187,0.5727,-179.6753,,POINT (132067.61899999902 519337.3189999983)
beeldmiddenoverzicht_hrl_2020.1647,2020_04_19_10_13_38_101114636_RGB_hrl,101114636,2020-04-19,10:13:38,431S11383X716118-f210-Rev01,8,175,131809.331,519333.984,4323.35,0.0247,0.3727,-179.566,,POINT (131809.33100000024 519333.9840000011)
beeldmiddenoverzicht_hrl_2020.1648,2020_04_19_10_13_41_101114637_RGB_hrl,101114637,2020-04-19,10:13:41,431S11383X716118-f210-Rev01,8,175,131556.153,519328.581,4323.375,0.065,0.397,-179.7319,,POINT (131556.15300000086 519328.58100000024)
beeldmiddenoverzicht_hrl_2020.1649,2020_04_19_10_13_45_101114638_RGB_hrl,101114638,2020-04-19,10:13:45,431S11383X716118-f210-Rev01,8,175,131294.659,519322.179,4324.757,0.0435,0.3875,-179.6948,,POINT (131294.65900000185 519322.1790000014)
beeldmiddenoverzicht_hrl_2020.1650,2020_04_19_10_13_48_101114639_RGB_hrl,101114639,2020-04-19,10:13:48,431S11383X716118-f210-Rev01,8,175,131035.01,519314.993,4326.881,-0.0199,0.4033,-179.7946,,POINT (131035.01000000164 519314.9930000007)
beeldmiddenoverzicht_hrl_2020.1651,2020_04_19_10_13_51_101114640_RGB_hrl,101114640,2020-04-19,10:13:51,431S11383X716118-f210-Rev01,8,175,130775.389,519310.362,4328.181,0.1757,0.2361,-179.8636,,POINT (130775.38899999857 519310.36199999973)
beeldmiddenoverzicht_hrl_2020.1652,2020_04_19_10_13_55_101114641_RGB_hrl,101114641,2020-04-19,10:13:55,431S11383X716118-f210-Rev01,8,175,130516.077,519308.783,4326.826,0.0646,0.4113,-179.7208,,POINT (130516.07699999958 519308.7829999998)
beeldmiddenoverzicht_hrl_2020.1653,2020_04_19_10_13_58_101114642_RGB_hrl,101114642,2020-04-19,10:13:58,431S11383X716118-f210-Rev01,8,175,130256.091,519308.548,4323.964,0.085,0.4013,-179.7535,,POINT (130256.09099999815 519308.5480000004)
beeldmiddenoverzicht_hrl_2020.1654,2020_04_19_10_14_02_101114643_RGB_hrl,101114643,2020-04-19,10:14:02,431S11383X716118-f210-Rev01,8,175,129996.496,519310.172,4320.725,0.0698,0.4048,-179.7689,,POINT (129996.49599999934 519310.1719999984)
beeldmiddenoverzicht_hrl_2020.1655,2020_04_19_10_14_05_101114644_RGB_hrl,101114644,2020-04-19,10:14:05,431S11383X716118-f210-Rev01,8,175,129742.108,519312.774,4317.898,0.0689,0.4044,-179.7628,,POINT (129742.10799999908 519312.7740000002)
beeldmiddenoverzicht_hrl_2020.1656,2020_04_19_10_14_08_101114645_RGB_hrl,101114645,2020-04-19,10:14:08,431S11383X716118-f210-Rev01,8,175,129481.106,519316.279,4315.564,0.0684,0.4164,-179.6269,,POINT (129481.10599999875 519316.27899999917)
beeldmiddenoverzicht_hrl_2020.1657,2020_04_19_10_14_12_101114646_RGB_hrl,101114646,2020-04-19,10:14:12,431S11383X716118-f210-Rev01,8,175,129225.217,519318.807,4313.99,0.0646,0.3987,-179.6464,,POINT (129225.21700000018 519318.80700000003)
beeldmiddenoverzicht_hrl_2020.1658,2020_04_19_10_14_15_101114647_RGB_hrl,101114647,2020-04-19,10:14:15,431S11383X716118-f210-Rev01,8,175,128963.394,519320.377,4314.062,0.0785,0.4068,-179.6643,,POINT (128963.39400000125 519320.3770000003)
beeldmiddenoverzicht_hrl_2020.1659,2020_04_19_10_14_18_101114648_RGB_hrl,101114648,2020-04-19,10:14:18,431S11383X716118-f210-Rev01,8,175,128707.963,519320.97,4315.756,0.0794,0.4251,-179.6587,,POINT (128707.96299999952 519320.9699999988)
beeldmiddenoverzicht_hrl_2020.1660,2020_04_19_10_14_22_101114649_RGB_hrl,101114649,2020-04-19,10:14:22,431S11383X716118-f210-Rev01,8,175,128447.985,519320.734,4318.857,0.0283,0.3207,-179.7221,,POINT (128447.9849999994 519320.7340000011)
beeldmiddenoverzicht_hrl_2020.1661,2020_04_19_10_14_25_101114650_RGB_hrl,101114650,2020-04-19,10:14:25,431S11383X716118-f210-Rev01,8,175,128187.677,519320.276,4320.905,0.0517,0.3903,-179.7462,,POINT (128187.67700000107 519320.27600000054)
beeldmiddenoverzicht_hrl_2020.1662,2020_04_19_10_14_29_101114651_RGB_hrl,101114651,2020-04-19,10:14:29,431S11383X716118-f210-Rev01,8,175,127925.418,519321.373,4320.427,0.0437,0.3889,-179.7633,,POINT (127925.41800000146 519321.3729999997)
beeldmiddenoverzicht_hrl_2020.1663,2020_04_19_10_14_32_101114652_RGB_hrl,101114652,2020-04-19,10:14:32,431S11383X716118-f210-Rev01,8,175,127668.556,519325.828,4317.497,0.1101,0.3814,-179.7153,,POINT (127668.55600000173 519325.8280000016)
beeldmiddenoverzicht_hrl_2020.1664,2020_04_19_10_14_35_101114653_RGB_hrl,101114653,2020-04-19,10:14:35,431S11383X716118-f210-Rev01,8,175,127413.644,519331.861,4312.31,0.1043,0.4019,-179.6923,,POINT (127413.64400000125 519331.86100000143)
beeldmiddenoverzicht_hrl_2020.1665,2020_04_19_10_14_39_101114654_RGB_hrl,101114654,2020-04-19,10:14:39,431S11383X716118-f210-Rev01,8,175,127150.029,519338.657,4306.437,0.13,0.3922,-179.3066,,POINT (127150.02899999917 519338.6570000015)
beeldmiddenoverzicht_hrl_2020.1666,2020_04_19_10_14_42_101114655_RGB_hrl,101114655,2020-04-19,10:14:42,431S11383X716118-f210-Rev01,8,175,126890.099,519342.119,4301.718,0.8821,1.2357,-179.3894,,POINT (126890.09899999946 519342.118999999)
beeldmiddenoverzicht_hrl_2020.1667,2020_04_19_10_14_45_101114656_RGB_hrl,101114656,2020-04-19,10:14:45,431S11383X716118-f210-Rev01,8,175,126636.849,519339.662,4299.113,0.1003,0.5222,-179.553,,POINT (126636.84899999946 519339.6620000005)
beeldmiddenoverzicht_hrl_2020.1668,2020_04_19_10_14_49_101114657_RGB_hrl,101114657,2020-04-19,10:14:49,431S11383X716118-f210-Rev01,8,175,126375.349,519333.752,4298.964,0.0183,0.408,-179.7068,,POINT (126375.34899999946 519333.7520000003)
beeldmiddenoverzicht_hrl_2020.1669,2020_04_19_10_14_52_101114658_RGB_hrl,101114658,2020-04-19,10:14:52,431S11383X716118-f210-Rev01,8,175,126115.011,519328.799,4301.218,-0.7434,1.7901,-179.8034,,POINT (126115.01099999994 519328.7989999987)
beeldmiddenoverzicht_hrl_2020.1670,2020_04_19_10_14_55_101114659_RGB_hrl,101114659,2020-04-19,10:14:55,431S11383X716118-f210-Rev01,8,175,125855.629,519329.635,4304.661,-1.1549,3.0206,-179.8447,,POINT (125855.62900000066 519329.63500000164)
beeldmiddenoverzicht_hrl_2020.1671,2020_04_19_10_14_58_101114660_RGB_hrl,101114660,2020-04-19,10:14:58,431S11383X716118-f210-Rev01,8,175,125599.777,519336.628,4307.993,0.3659,-0.0254,-179.6654,,POINT (125599.77699999884 519336.6279999986)
beeldmiddenoverzicht_hrl_2020.1672,2020_04_19_10_15_02_101114661_RGB_hrl,101114661,2020-04-19,10:15:02,431S11383X716118-f210-Rev01,8,175,125336.436,519341.506,4310.141,0.6042,0.8495,-179.4225,,POINT (125336.43600000069 519341.506000001)
beeldmiddenoverzicht_hrl_2020.1673,2020_04_19_10_15_05_101114662_RGB_hrl,101114662,2020-04-19,10:15:05,431S11383X716118-f210-Rev01,8,175,125081.322,519341.944,4310.715,0.5008,0.8332,-179.5497,,POINT (125081.32200000063 519341.9439999983)
beeldmiddenoverzicht_hrl_2020.1674,2020_04_19_10_15_09_101114663_RGB_hrl,101114663,2020-04-19,10:15:09,431S11383X716118-f210-Rev01,8,175,124816.845,519337.523,4310.241,0.2023,0.5591,-179.6314,,POINT (124816.84499999881 519337.5229999982)
beeldmiddenoverzicht_hrl_2020.1675,2020_04_19_10_15_12_101114664_RGB_hrl,101114664,2020-04-19,10:15:12,431S11383X716118-f210-Rev01,8,175,124560.276,519330.15,4309.387,-0.0055,0.422,-179.8174,,POINT (124560.27600000054 519330.1499999985)
beeldmiddenoverzicht_hrl_2020.1676,2020_04_19_10_15_15_101114665_RGB_hrl,101114665,2020-04-19,10:15:15,431S11383X716118-f210-Rev01,8,175,124303.443,519324.273,4308.444,0.0844,0.2261,-179.6174,,POINT (124303.44299999997 519324.2729999982)
beeldmiddenoverzicht_hrl_2020.1677,2020_04_19_10_15_18_101114666_RGB_hrl,101114666,2020-04-19,10:15:18,431S11383X716118-f210-Rev01,8,175,124046.368,519320.225,4307.763,0.056,0.4228,-179.6291,,POINT (124046.36800000072 519320.2250000015)
beeldmiddenoverzicht_hrl_2020.1678,2020_04_19_10_15_22_101114667_RGB_hrl,101114667,2020-04-19,10:15:22,431S11383X716118-f210-Rev01,8,175,123788.273,519317.527,4307.439,-0.0066,0.4306,-179.5737,,POINT (123788.27299999818 519317.52699999884)
beeldmiddenoverzicht_hrl_2020.1679,2020_04_19_10_15_25_101114668_RGB_hrl,101114668,2020-04-19,10:15:25,431S11383X716118-f210-Rev01,8,175,123524.232,519315.595,4307.85,-0.0793,0.8123,-179.8192,,POINT (123524.23200000077 519315.5949999988)
beeldmiddenoverzicht_hrl_2020.1680,2020_04_19_10_15_28_101114669_RGB_hrl,101114669,2020-04-19,10:15:28,431S11383X716118-f210-Rev01,8,175,123267.091,519317.525,4308.309,0.0337,0.4351,-179.8102,,POINT (123267.09099999815 519317.5249999985)
beeldmiddenoverzicht_hrl_2020.1681,2020_04_19_10_15_32_101114670_RGB_hrl,101114670,2020-04-19,10:15:32,431S11383X716118-f210-Rev01,8,175,123012.041,519322.825,4308.386,-0.1942,0.9119,-179.7811,,POINT (123012.04100000113 519322.82499999925)
beeldmiddenoverzicht_hrl_2020.1682,2020_04_19_10_15_35_101114671_RGB_hrl,101114671,2020-04-19,10:15:35,431S11383X716118-f210-Rev01,8,175,122748.984,519333.223,4307.752,-0.123,0.9369,-179.3839,,POINT (122748.9840000011 519333.22300000116)
beeldmiddenoverzicht_hrl_2020.1683,2020_04_19_10_15_38_101114672_RGB_hrl,101114672,2020-04-19,10:15:38,431S11383X716118-f210-Rev01,8,175,122493.634,519343.963,4307.327,0.2553,-0.0473,-179.3728,,POINT (122493.63399999961 519343.9629999995)
beeldmiddenoverzicht_hrl_2020.1684,2020_04_19_10_15_42_101114673_RGB_hrl,101114673,2020-04-19,10:15:42,431S11383X716118-f210-Rev01,8,175,122229.797,519350.078,4307.284,0.105,0.404,-179.5074,,POINT (122229.79699999839 519350.0780000016)
beeldmiddenoverzicht_hrl_2020.1685,2020_04_19_10_15_45_101114674_RGB_hrl,101114674,2020-04-19,10:15:45,431S11383X716118-f210-Rev01,8,175,121973.219,519350.885,4307.266,0.0915,0.4024,-179.7375,,POINT (121973.2190000005 519350.88500000164)
beeldmiddenoverzicht_hrl_2020.1686,2020_04_19_10_15_48_101114675_RGB_hrl,101114675,2020-04-19,10:15:48,431S11383X716118-f210-Rev01,8,175,121714.774,519347.68,4306.683,0.771,1.2433,-179.6441,,POINT (121714.77400000021 519347.6799999997)
beeldmiddenoverzicht_hrl_2020.1687,2020_04_19_10_15_52_101114676_RGB_hrl,101114676,2020-04-19,10:15:52,431S11383X716118-f210-Rev01,8,175,121456.616,519339.222,4306.423,0.0294,0.413,-179.7266,,POINT (121456.61600000039 519339.22199999914)
beeldmiddenoverzicht_hrl_2020.1688,2020_04_19_10_15_55_101114677_RGB_hrl,101114677,2020-04-19,10:15:55,431S11383X716118-f210-Rev01,8,175,121197.487,519328.929,4306.307,-0.0074,0.4105,-179.8978,,POINT (121197.48699999973 519328.9290000014)
beeldmiddenoverzicht_hrl_2020.1689,2020_04_19_10_15_58_101114678_RGB_hrl,101114678,2020-04-19,10:15:58,431S11383X716118-f210-Rev01,8,175,120939.526,519320.41,4306.364,-0.0028,0.4128,-179.8014,,POINT (120939.52600000054 519320.41000000015)
beeldmiddenoverzicht_hrl_2020.1690,2020_04_19_10_16_02_101114679_RGB_hrl,101114679,2020-04-19,10:16:02,431S11383X716118-f210-Rev01,8,175,120676.703,519314.907,4306.722,-0.1251,0.7985,-179.9939,,POINT (120676.70300000161 519314.9070000015)
beeldmiddenoverzicht_hrl_2020.1691,2020_04_19_10_16_05_101114680_RGB_hrl,101114680,2020-04-19,10:16:05,431S11383X716118-f210-Rev01,8,175,120415.299,519314.93,4307.527,-0.0204,0.6135,-179.9174,,POINT (120415.29899999872 519314.9299999997)
beeldmiddenoverzicht_hrl_2020.1692,2020_04_19_10_16_08_101114681_RGB_hrl,101114681,2020-04-19,10:16:08,431S11383X716118-f210-Rev01,8,175,120157.707,519318.958,4309.113,0.1728,0.3882,-179.5863,,POINT (120157.70699999854 519318.95800000057)
beeldmiddenoverzicht_hrl_2020.1693,2020_04_19_10_16_12_101114682_RGB_hrl,101114682,2020-04-19,10:16:12,431S11383X716118-f210-Rev01,8,175,119894.87,519321.505,4311.532,0.0327,0.4164,-179.7731,,POINT (119894.87000000104 519321.50499999896)
beeldmiddenoverzicht_hrl_2020.1694,2020_04_19_10_16_15_101114683_RGB_hrl,101114683,2020-04-19,10:16:15,431S11383X716118-f210-Rev01,8,175,119638.524,519323.454,4313.638,0.1635,0.397,-179.6993,,POINT (119638.52400000021 519323.4539999999)
beeldmiddenoverzicht_hrl_2020.1695,2020_04_19_10_16_18_101114684_RGB_hrl,101114684,2020-04-19,10:16:18,431S11383X716118-f210-Rev01,8,175,119383.813,519323.408,4315.407,0.2726,0.6527,-179.5741,,POINT (119383.81300000101 519323.4079999998)
beeldmiddenoverzicht_hrl_2020.1696,2020_04_19_10_16_22_101114685_RGB_hrl,101114685,2020-04-19,10:16:22,431S11383X716118-f210-Rev01,8,175,119121.098,519320.739,4317.086,0.0989,0.381,-179.7425,,POINT (119121.09800000116 519320.73900000006)
beeldmiddenoverzicht_hrl_2020.1697,2020_04_19_10_16_25_101114686_RGB_hrl,101114686,2020-04-19,10:16:25,431S11383X716118-f210-Rev01,8,175,118867.717,519319.049,4318.982,0.0116,0.422,-179.6524,,POINT (118867.71700000018 519319.0489999987)
beeldmiddenoverzicht_hrl_2020.1698,2020_04_19_10_16_28_101114687_RGB_hrl,101114687,2020-04-19,10:16:28,431S11383X716118-f210-Rev01,8,175,118607.16,519318.191,4321.584,0.1195,0.3952,-179.7697,,POINT (118607.16000000015 519318.19099999964)
beeldmiddenoverzicht_hrl_2020.1699,2020_04_19_10_16_32_101114688_RGB_hrl,101114688,2020-04-19,10:16:32,431S11383X716118-f210-Rev01,8,175,118349.219,519318.982,4324.141,0.3404,0.6489,-179.6622,,POINT (118349.2190000005 519318.9820000008)
beeldmiddenoverzicht_hrl_2020.1700,2020_04_19_10_16_35_101114689_RGB_hrl,101114689,2020-04-19,10:16:35,431S11383X716118-f210-Rev01,8,175,118090.711,519317.304,4326.699,1.1668,1.4459,-179.6823,,POINT (118090.7109999992 519317.3040000014)
beeldmiddenoverzicht_hrl_2020.1701,2020_04_19_10_16_39_101114690_RGB_hrl,101114690,2020-04-19,10:16:39,431S11383X716118-f210-Rev01,8,175,117825.726,519310.052,4328.694,0.5676,1.1038,-179.634,,POINT (117825.72599999979 519310.0520000011)
beeldmiddenoverzicht_hrl_2020.1702,2020_04_19_10_16_42_101114691_RGB_hrl,101114691,2020-04-19,10:16:42,431S11383X716118-f210-Rev01,8,175,117568.447,519299.64,4329.549,-0.2001,0.1194,-179.8043,,POINT (117568.44700000063 519299.6400000006)
beeldmiddenoverzicht_hrl_2020.1703,2020_04_19_10_16_46_101114692_RGB_hrl,101114692,2020-04-19,10:16:46,431S11383X716118-f210-Rev01,8,175,117311.043,519291.649,4328.409,0.0481,0.407,-179.7745,,POINT (117311.04300000146 519291.6490000002)
beeldmiddenoverzicht_hrl_2020.1704,2020_04_19_10_16_49_101114693_RGB_hrl,101114693,2020-04-19,10:16:49,431S11383X716118-f210-Rev01,8,175,117054.29,519285.984,4325.68,0.0394,0.4052,-179.7847,,POINT (117054.2899999991 519285.9840000011)
beeldmiddenoverzicht_hrl_2020.1705,2020_04_19_10_16_52_101114694_RGB_hrl,101114694,2020-04-19,10:16:52,431S11383X716118-f210-Rev01,8,175,116795.327,519284.718,4321.995,0.0466,0.4233,-179.7753,,POINT (116795.32699999958 519284.7179999985)
beeldmiddenoverzicht_hrl_2020.1706,2020_04_19_10_16_56_101114695_RGB_hrl,101114695,2020-04-19,10:16:56,431S11383X716118-f210-Rev01,8,175,116535.346,519288.23,4318.792,-0.045,0.6659,-179.7903,,POINT (116535.34600000083 519288.23000000045)
beeldmiddenoverzicht_hrl_2020.1707,2020_04_19_10_16_59_101114696_RGB_hrl,101114696,2020-04-19,10:16:59,431S11383X716118-f210-Rev01,8,175,116274.839,519296.085,4317.016,0.0094,0.4244,-179.6665,,POINT (116274.83900000155 519296.0850000009)
beeldmiddenoverzicht_hrl_2020.1708,2020_04_19_10_17_03_101114697_RGB_hrl,101114697,2020-04-19,10:17:03,431S11383X716118-f210-Rev01,8,175,116015.473,519306.614,4316.822,0.0981,0.4206,-179.7363,,POINT (116015.47300000116 519306.61400000006)
beeldmiddenoverzicht_hrl_2020.1709,2020_04_19_10_17_06_101114698_RGB_hrl,101114698,2020-04-19,10:17:06,431S11383X716118-f210-Rev01,8,175,115755.833,519319.598,4318.542,-1.0093,2.713,-179.6576,,POINT (115755.83300000057 519319.59800000116)
beeldmiddenoverzicht_hrl_2020.1710,2020_04_19_10_17_09_101114699_RGB_hrl,101114699,2020-04-19,10:17:09,431S11383X716118-f210-Rev01,8,175,115498.736,519339.594,4321.593,-1.9338,4.8456,-179.2458,,POINT (115498.73600000143 519339.5940000005)
beeldmiddenoverzicht_hrl_2020.1711,2020_04_19_10_17_13_101114700_RGB_hrl,101114700,2020-04-19,10:17:13,431S11383X716118-f210-Rev01,8,175,115237.962,519364.219,4327.34,0.6151,-0.1935,-178.7352,,POINT (115237.96200000122 519364.2190000005)
beeldmiddenoverzicht_hrl_2020.1712,2020_04_19_10_17_16_101114701_RGB_hrl,101114701,2020-04-19,10:17:16,431S11383X716118-f210-Rev01,8,175,114977.259,519374.688,4328.204,0.2555,0.0435,-179.0628,,POINT (114977.25899999961 519374.688000001)
beeldmiddenoverzicht_hrl_2020.1713,2020_04_19_10_17_20_101114702_RGB_hrl,101114702,2020-04-19,10:17:20,431S11383X716118-f210-Rev01,8,175,114721.576,519370.259,4324.077,-1.4257,2.0226,-179.4023,,POINT (114721.57600000128 519370.2589999996)
beeldmiddenoverzicht_hrl_2020.1714,2020_04_19_10_17_23_101114703_RGB_hrl,101114703,2020-04-19,10:17:23,431S11383X716118-f210-Rev01,8,175,114463.89,519358.801,4313.857,-2.3471,3.1074,-179.8448,,POINT (114463.8900000006 519358.80099999905)
beeldmiddenoverzicht_hrl_2020.1715,2020_04_19_10_17_27_101114704_RGB_hrl,101114704,2020-04-19,10:17:27,431S11383X716118-f210-Rev01,8,175,114201.318,519347.382,4305.973,-2.2239,3.3027,-179.8286,,POINT (114201.31799999997 519347.3819999993)
beeldmiddenoverzicht_hrl_2020.1716,2020_04_19_10_17_30_101114705_RGB_hrl,101114705,2020-04-19,10:17:30,431S11383X716118-f210-Rev01,8,175,113946.372,519339.805,4305.272,-2.3232,3.3719,-179.634,,POINT (113946.37200000137 519339.8049999997)
beeldmiddenoverzicht_hrl_2020.1717,2020_04_19_10_17_33_101114706_RGB_hrl,101114706,2020-04-19,10:17:33,431S11383X716118-f210-Rev01,8,175,113682.297,519332.903,4309.109,-0.1614,0.7586,-179.7852,,POINT (113682.29699999839 519332.90300000086)
