IMGEO_ONDERSTEUNEND_WATER_CODE;IMGEO_ONDERSTEUNEND_WATER_OMSC;WERKPAKKET_VLAK_CODE;WERKPAKKET_VLAK_OMSC;GROEN_VAKKEN_CODE;GROEN_VAKKEN_OMSC;BOUWJAAR;LEEFTIJD;OPPERVLAKTE;THEORETISCH_VERVANGINGSJAAR;BUURT_CODE;BUURT_OMSC;WIJK_CODE;WIJK_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;BEHEERDER_CODE;BEHEERDER_OMSC;EIGENAAR_CODE;EIGENAAR_OMSC;BEHEERGEBIEDEN_CODE;BEHEERGEBIEDEN_OMSC;COUNTER;ID;GUID
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;5.35;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279819;115774;{4E645E12-05AA-400A-87A7-F87B1C172520}
OSK;oever/slootkant; 86;Berm vlak;;;2000;18;22.87;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;22031;Nannie van Wehlstraat;279820;115778;{46B35C9E-E5FB-4EA1-9A67-D3939BD89B17}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;21;64.78;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279821;115783;{14EFC0AF-5FF2-4C70-927D-43B1E6724004}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;51.29;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279822;115804;{744F03B3-5601-4760-A8C1-45259DFBDC40}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;178.4;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279823;115812;{87E959FA-DBED-4DBB-AF4F-CCB9FA4798B4}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;11.55;;98;Dreven en Gaarden;33;Bouwlust;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279824;115816;{6E30D34E-75B8-4464-BD76-F840B8443007}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;14;239.78;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279567;112029;{4929168E-840A-43A8-9FAA-D73125AC7836}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2005;15;62.84;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;60949;Westduinpark;279568;112030;{02536C9E-051D-4F19-830E-2F703FD8E97E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;24;50.63;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279569;113062;{65B5B2EE-BBC4-4A4D-8E2B-0F0FC0491A1B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;24;97.3;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279570;113066;{FC94A6B2-86A9-41D9-BE29-955D1936E314}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;1998;21;26.3;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279571;113067;{3068F6E8-BF72-4DFA-87CE-FCC18E4467A1}
oever, slootkant;oever, slootkant; 88;Berm talud;;;1998;24;93.02;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279572;113071;{3EDF6C1C-09C6-4B82-BE40-568B3F7796A9}
oever, slootkant;oever, slootkant; 40;Grove heesters oppervlak;;;1998;22;22.88;;55;Valkenboskwartier;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279573;113073;{79CF7C69-7482-4F81-BCA1-56BB0AE1FA69}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;11.19;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10030;Laan van Eik en Duinen;279574;113087;{B99BC38A-33BD-40FB-BA18-ADE51DC25509}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;23.02;;83;Eykenduinen;19;Vruchtenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;10030;Laan van Eik en Duinen;279575;113089;{84602BB2-C3E7-4294-B6CE-DBDFA8EF57B9}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;29.58;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279426;112899;{2370BC40-278D-45F3-8DBD-95E24DE38587}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;63.06;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279427;112902;{7804784A-118B-450E-9100-B333E33B4B47}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;66.12;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279428;112904;{89EE6AAD-6CDA-4B0F-8CE3-6CEBE64AB627}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;70.09;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279429;112905;{C3603B4A-3437-44C5-ACA4-E0FFC7629942}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;29.33;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279430;112907;{0987BA23-45A2-45C6-A771-104568ADAB30}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2006;13;20.94;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279431;112909;{4D250B8F-43AB-4188-AA94-60B763FF0B48}
oever, slootkant;oever, slootkant;B45;Fijne heesters bodembedekkend;;;2006;16;40.26;;55;Valkenboskwartier;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;18410;Valkenboskade;279432;112910;{6C633DCF-9839-4797-89CA-54ECD8BEAAE4}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2013;6;55.67;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279433;114007;{CF935AE0-561F-4EC4-9CF9-A8F0A780060A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2013;6;36.96;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279434;114008;{85C7278E-CE0C-4C34-974B-C1A3DE295FD6}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2013;6;48;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9360;Koningin Emmakade;279435;114010;{2CC1486D-8EBF-4488-BA8E-10E56C655684}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2013;6;60.71;;43;Sweelinckplein e.o.;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;19290;Waldeck Pyrmontkade;279436;114011;{D2B8EB4D-7E4A-45F7-82D8-7C205DF68184}
oever, slootkant;oever, slootkant; 88;Berm talud;GGG01;Grote groengebieden;2005;14;15.48;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279702;117362;{A10F36FE-6F28-470D-98A7-2AB40F3464FF}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;;;2000;19;260.16;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279703;112313;{C73F58D4-4D2E-484D-B575-9E204AE95A3E}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;85.49;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279704;112357;{28684A46-8C37-46FC-B64B-C6C01AA4D635}
oever, slootkant;oever, slootkant; 85;Weide talud;;;2000;19;69.17;;50;Bloemenbuurt-west;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20610;Zonnebloemstraat;279705;112359;{4FAB01AE-13DD-45C2-9E32-ABF091CE79E0}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;15.22;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279706;112391;{F212BAB0-06B5-43A8-BC2A-3818775F1E92}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;26.07;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279707;112392;{C32B1E24-159E-4AF0-AB09-AC32175EC038}
oever, slootkant;oever, slootkant;121;Natuurvriendelijke oever kruidenrijk droog talud 3 x (A, B, C);;;2000;22;243.76;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279708;112394;{517DCA02-6A6C-453F-83F5-3220C89DF448}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;20.9;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279825;118193;{21635F74-0FF0-4252-AC84-09330B532C03}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;1.9;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279826;118195;{9CFC6E67-8C12-476C-92F5-8E9C93EF179A}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;13.97;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279827;118196;{CA83340F-FD62-4D7C-BA33-50908FDFF951}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;5.2;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279828;118197;{C0A5AF3B-B3F6-478C-9B95-76AE985FFFA5}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;16.14;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279829;118198;{DC6ACB29-F5FE-4D10-A82D-15CAD63BC4AE}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;83.46;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279830;118199;{9BE6CF4C-5036-4F49-B4BC-8E075ACEBA9B}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;48.18;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279831;118202;{2AE882CE-4C32-4E2C-A31C-32DA33BCD9E1}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;19;52.43;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279832;118204;{228778BA-5C8F-4740-88E9-63DCDE1664FF}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2003;16;12.32;;89;Morgenstond-oost;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 5640;Genemuidenstraat;279833;118212;{4E182F19-58D1-4FE6-AD24-5012EEBDB378}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2013;6;291.31;;54;Heesterbuurt;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11930;Mient;279576;113109;{6DFFB3CC-C182-4274-B816-D98FC43AAFC1}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;2013;6;581.74;;54;Heesterbuurt;20;Valkenboskwartier;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;11930;Mient;279577;113114;{737CCB02-FC38-4BB4-972E-4BF2471E5718}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;48.67;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6510;Haringkade;279578;114165;{5B8BB5A0-DF0F-4B88-9D06-DA5C409B3B5B}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2000;19;28.28;;73;Westbroekpark;3;Westbroekpark en Duttendel;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 6510;Haringkade;279579;114167;{FA3FB8EC-5CEC-4929-86F5-4EA5ECFCA987}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2003;16;440.17;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279580;114175;{758FE3F9-B9C2-4815-AC75-C31CC298CF9B}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2003;16;257.37;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279581;114181;{7EF732C6-9691-41D6-B300-4BE40373AA62}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2003;16;5.33;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279582;114185;{FB338221-CB87-4B25-B012-9246D3CCDCB6}
oever, slootkant;oever, slootkant; 45;Fijne heesters oppervlak;;;2005;14;64.08;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17030;Stadhouderslaan;279437;114015;{BBAD5468-29A2-43D2-AA56-496828C7F13F}
oever, slootkant;oever, slootkant; 76;Grasveld talud;;;1999;20;22.14;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17030;Stadhouderslaan;279438;114018;{67428EC0-69E4-4184-B467-003BE526DB61}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;201.18;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279439;114026;{6805024C-4DFC-4BD9-B172-4A4FF9AB9C8E}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;414.93;;41;Zorgvliet;10;Zorgvliet;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;  330;Alexander Gogelweg;279440;114028;{A1B6AFA0-E165-4FDD-8E18-072EF4AA36B1}
oever, slootkant;oever, slootkant; 86;Berm vlak;;;2000;19;567.63;;80;Morgenstond-zuid;34;Morgenstond;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279441;116368;{D33F1D8D-BFDF-4AF3-A438-9FC282755654}
oever, slootkant;oever, slootkant; 90;Ruiggrasveld vlak;;;2000;19;14.33;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279442;116377;{E69BF312-7233-4007-8292-2FAA2252BE48}
oever, slootkant;oever, slootkant;86S;Berm beschermde soorten;;;2003;16;160.14;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279443;116425;{42C9423C-AD0B-46B4-8177-8A5236B07020}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;29.61;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279444;116467;{C8F74493-0DED-45A8-98AF-BC41F573300B}
oever, slootkant;oever, slootkant;121;Natuurvriendelijke oever kruidenrijk droog talud 3 x (A, B, C);;;2000;22;135.6;;51;Bloemenbuurt-oost;12;Bomen- en Bloemenbuurt;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;15280;Rode Kruisplantsoen;279709;112401;{C549524F-A088-4F06-B3A6-3FC557CDF2D3}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2003;16;773.31;;8;Geuzenkwartier;9;Geuzen- en Statenkwartier;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9730;Kranenburgweg;279710;113535;{A3BD28F2-A694-466C-A18C-5EE209A93F3C}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2003;16;391.82;;8;Geuzenkwartier;9;Geuzen- en Statenkwartier;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9730;Kranenburgweg;279711;113545;{F449E058-CAB9-4012-B41E-CF4FAEC6CC72}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2003;16;124.08;;8;Geuzenkwartier;9;Geuzen- en Statenkwartier;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2030;Van Boetzelaerlaan;279712;113546;{A35B8DD6-9C53-4C81-8929-BB48B2B3CA89}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2003;16;53.61;;8;Geuzenkwartier;9;Geuzen- en Statenkwartier;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9730;Kranenburgweg;279713;113548;{238AF202-0AF8-47DC-8652-5AEAB8555D2F}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2003;16;172.81;;8;Geuzenkwartier;9;Geuzen- en Statenkwartier;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 2030;Van Boetzelaerlaan;279714;113550;{C51D2204-BA36-4EC1-893D-FE9BB272E71A}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;62.5;;42;Stadhoudersplantsoen;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279715;113569;{FB0C7DF7-6B41-4B7D-ABE1-315534584738}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;368.8;;42;Stadhoudersplantsoen;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279716;113570;{5088BFBE-49CD-40A8-9882-7D4259CD9EE4}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2003;16;17.77;;42;Stadhoudersplantsoen;11;Duinoord;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;17040;Stadhoudersplantsoen;279717;113572;{2D4EED09-B12C-41C5-9D1F-06D19672CF15}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;2191.12;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279834;112618;{87B3C3DD-2CAB-41EE-9476-605462338AC4}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;706.72;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279835;112621;{24BC975F-D652-48BE-BCE6-091C72A84C30}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2005;14;824.13;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279836;112622;{6CB2F0E4-4BFC-4C13-ABA9-350EE26302EB}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2004;15;674.36;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279837;112644;{DA06C3E3-6E57-409F-827C-AF239C333380}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2004;15;569.11;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279838;112646;{EB84AE00-0912-477D-8FA9-AC299E47C853}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2004;15;358.99;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 7710;Houtrustweg;279839;112647;{12A399A7-5D14-4C62-ADF5-68580716187E}
oever, slootkant;oever, slootkant;35H;Houtsingel oppervlak;;;2000;19;1013.47;;9;Vogelwijk;13;Vogelwijk;3;Segbroek;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9730;Kranenburgweg;279840;112666;{50F86DA5-B597-4C2A-881B-C8B46174D93E}
oever, slootkant;oever, slootkant; 88;Berm talud;;;2004;15;607.61;;9;Vogelwijk;13;Vogelwijk;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 9730;Kranenburgweg;279841;112674;{3E81470E-D84D-4B3E-AE53-DBBC9B425C51}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2003;16;157.84;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279583;114186;{A5B52F12-0929-4C3C-80F5-CB69DAD49D3D}
oever, slootkant;oever, slootkant;30N;Natuurbos oppervlak;GGG01;Grote groengebieden;2003;16;175.43;;5;Van Stolkprk./Schev.Bosjes;6;Van Stolkpark en Scheveningse Bosjes;4;Scheveningen;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;52140;Scheveningse Bos;279584;114188;{7B18250E-4755-4E6C-B886-3072A13305A8}
oever, slootkant;oever, slootkant; 60;Vaste planten;GGG01;Grote groengebieden;2005;14;8.13;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279585;117249;{998EE807-FB21-4E5C-A976-B708A933E54D}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;8;28.89;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279586;117250;{D44CCEB8-FF92-43B0-9255-4C0583B8645D}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;11;88.08;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279587;117251;{22356243-7660-4DA0-BA23-C3A74FD63688}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;11;41.22;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279588;117252;{64470B4F-86D2-4D57-8980-BF256087CBD8}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;8;101.73;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279589;117253;{4CE9AC58-82FF-4AC6-9073-99A372785C47}
oever, slootkant;oever, slootkant; 86;Berm vlak;GGG01;Grote groengebieden;2011;8;83.66;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279590;117254;{D4005DA6-310B-4F36-BF61-DFDDBF9E9483}
oever, slootkant;oever, slootkant; 75;Grasveld vlak;GGG01;Grote groengebieden;2011;8;51.17;;36;Zuiderpark;35;Zuiderpark;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag;20665;Zuiderpark;279591;117255;{ACC5C6D6-07D0-47CF-BEA3-6A3F93B54B1C}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;19.48;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279445;116468;{5C3AD5BE-081C-41E2-96B4-4B0E5FE8FC25}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;24.73;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279446;116472;{CF97DE60-76AD-45E6-A739-634B12817F60}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;14.56;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279447;116473;{C6660E51-D503-490B-B3E8-BE57DEFA4E97}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;16.58;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279448;116477;{4EF9D3B0-FFBF-457E-972C-6806B2148FDD}
oever, slootkant;oever, slootkant; 91;Ruiggrasveld talud;;;2005;14;16.54;;39;Moerwijk-zuid;36;Moerwijk;2;Escamp;DSB/DPZ;DSB/DPZ;;Gemeente Den Haag; 4950;Erasmusweg;279449;116490;{C541C3AF-E911-4A16-A922-92AA3394DE6D}
