FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2021.1028,84,124,373028013,2012-08-01T00:00:00, , ,,POINT (187092.14299999923 314078.15100000054)
nwb_wegen_hectopunten_2021.1029,85,225,373028013,2012-08-01T00:00:00, , ,,POINT (187190.6750999987 314057.38969999924)
nwb_wegen_hectopunten_2021.1030,83,24,373028013,2012-08-01T00:00:00, , ,,POINT (186994.26399999857 314099.3969999999)
nwb_wegen_hectopunten_2021.1031,279,71,391043028,2012-07-01T00:00:00, , ,,POINT (196057.2740000002 321765.19900000095)
nwb_wegen_hectopunten_2021.1032,278,176,391043028,2012-07-01T00:00:00, , ,,POINT (196107.1330000013 321673.688000001)
nwb_wegen_hectopunten_2021.1033,239,197,396037023,2012-07-01T00:00:00, , ,,POINT (198279.86400000006 318574.3189999983)
nwb_wegen_hectopunten_2021.1034,240,97,396037023,2012-07-01T00:00:00, , ,,POINT (198223.44299999997 318656.95600000024)
nwb_wegen_hectopunten_2021.1035,238,297,396037023,2012-07-01T00:00:00, , ,,POINT (198337.01099999994 318491.7719999999)
nwb_wegen_hectopunten_2021.1036,39,41,396104024,2012-07-01T00:00:00, , ,,POINT (198400.44399999827 352134.7710000016)
nwb_wegen_hectopunten_2021.1037,33,62,370087081,2012-07-01T00:00:00, , ,,POINT (185238.18200000003 343566.4470000006)
nwb_wegen_hectopunten_2021.1038,32,185,370087081,2012-07-01T00:00:00, , ,,POINT (185361.47300000116 343558.9979999997)
nwb_wegen_hectopunten_2021.1039,322,171,384048005,2012-07-01T00:00:00, , ,,POINT (192586.91340000182 324306.73640000075)
nwb_wegen_hectopunten_2021.1040,320,383,384048005,2012-07-01T00:00:00, , ,,POINT (192720.4530000016 324143.0489999987)
nwb_wegen_hectopunten_2021.1041,318,612,384048005,2012-07-01T00:00:00, , ,,POINT (192935.12779999897 324067.64550000057)
nwb_wegen_hectopunten_2021.1042,316,806,384048005,2012-07-01T00:00:00, , ,,POINT (193100.34200000018 323966.11199999973)
nwb_wegen_hectopunten_2021.1043,314,1009,384048005,2012-07-01T00:00:00, , ,,POINT (193270.07559999824 323854.8594999984)
nwb_wegen_hectopunten_2021.1044,321,264,384048005,2012-07-01T00:00:00, , ,,POINT (192642.0789999999 324231.2890000008)
nwb_wegen_hectopunten_2021.1045,319,520,384048005,2012-07-01T00:00:00, , ,,POINT (192846.8500000015 324092.59600000083)
nwb_wegen_hectopunten_2021.1046,317,706,384048005,2012-07-01T00:00:00, , ,,POINT (193015.63500000164 324020.62900000066)
nwb_wegen_hectopunten_2021.1047,315,908,384048005,2012-07-01T00:00:00, , ,,POINT (193185.34099999815 323910.39400000125)
nwb_wegen_hectopunten_2021.1048,313,1109,384048005,2012-07-01T00:00:00, , ,,POINT (193352.28860000148 323798.52639999986)
nwb_wegen_hectopunten_2021.1049,143,22,385054017,2012-07-01T00:00:00, , ,,POINT (192729.73900000006 327103.3060000017)
nwb_wegen_hectopunten_2021.1050,92,151,402096019,2012-07-01T00:00:00, , ,,POINT (201155.25649999827 348322.4415999986)
nwb_wegen_hectopunten_2021.1051,91,47,402096019,2012-07-01T00:00:00, , ,,POINT (201070.0540000014 348380.76300000027)
nwb_wegen_hectopunten_2021.1052,41,57,411354018,2012-07-01T00:00:00, , ,,POINT (205574.9219999984 477297.4780000001)
nwb_wegen_hectopunten_2021.1053,39,260,411354018,2012-07-01T00:00:00, , ,,POINT (205673.71599999815 477120.3740000017)
nwb_wegen_hectopunten_2021.1054,40,157,411354018,2012-07-01T00:00:00, , ,,POINT (205623.79300000146 477210.1730000004)
nwb_wegen_hectopunten_2021.1055,101,433,403096004,2012-07-01T00:00:00, , ,,POINT (201812.6240000017 347718.90100000054)
nwb_wegen_hectopunten_2021.1056,99,234,403096004,2012-07-01T00:00:00, , ,,POINT (201700.52600000054 347883.0540000014)
nwb_wegen_hectopunten_2021.1057,97,34,403096004,2012-07-01T00:00:00, , ,,POINT (201562.01900000125 348027.3500000015)
nwb_wegen_hectopunten_2021.1058,102,532,403096004,2012-07-01T00:00:00, , ,,POINT (201857.84800000116 347631.06700000167)
nwb_wegen_hectopunten_2021.1059,100,334,403096004,2012-07-01T00:00:00, , ,,POINT (201760.29199999943 347802.7580000013)
nwb_wegen_hectopunten_2021.1060,98,135,403096004,2012-07-01T00:00:00, , ,,POINT (201634.80200000107 347957.44099999964)
nwb_wegen_hectopunten_2021.1061,135,308,403169070,2012-07-01T00:00:00, , ,,POINT (202291.84310000017 384586.7595000006)
nwb_wegen_hectopunten_2021.1062,133,123,403169070,2012-07-01T00:00:00, , ,,POINT (202109.05999999866 384560.006000001)
nwb_wegen_hectopunten_2021.1063,134,209,403169070,2012-07-01T00:00:00, , ,,POINT (202194.4200000018 384572.10599999875)
nwb_wegen_hectopunten_2021.1064,132,5,403169070,2012-07-01T00:00:00, , ,,POINT (201995.94399999827 384530.5460000001)
nwb_wegen_hectopunten_2021.1065,492,7,362453002,2012-11-01T00:00:00, , ,,POINT (181391.37099999934 526524.5590000004)
nwb_wegen_hectopunten_2021.1066,490,207,362453002,2012-11-01T00:00:00, , ,,POINT (181591.51000000164 526519.1939999983)
nwb_wegen_hectopunten_2021.1067,488,407,362453002,2012-11-01T00:00:00, , ,,POINT (181791.41299999878 526525.2850000001)
nwb_wegen_hectopunten_2021.1068,486,607,362453002,2012-11-01T00:00:00, , ,,POINT (181991.06789999828 526526.0625)
nwb_wegen_hectopunten_2021.1069,491,107,362453002,2012-11-01T00:00:00, , ,,POINT (181491.51399999857 526519.9673999995)
nwb_wegen_hectopunten_2021.1070,489,307,362453002,2012-11-01T00:00:00, , ,,POINT (181691.48099999875 526521.6305)
nwb_wegen_hectopunten_2021.1071,487,507,362453002,2012-11-01T00:00:00, , ,,POINT (181891.36300000176 526528.4076000005)
nwb_wegen_hectopunten_2021.1072,485,707,362453002,2012-11-01T00:00:00, , ,,POINT (182084.25400000066 526491.3310000002)
nwb_wegen_hectopunten_2021.1073,141,1463,344455002,2012-11-01T00:00:00, , ,,POINT (172461.80099999905 526539.3079999983)
nwb_wegen_hectopunten_2021.1074,139,1263,344455002,2012-11-01T00:00:00, , ,,POINT (172431.53599999845 526736.5799999982)
nwb_wegen_hectopunten_2021.1075,137,1063,344455002,2012-11-01T00:00:00, , ,,POINT (172427.3440000005 526936.3480000012)
nwb_wegen_hectopunten_2021.1076,135,863,344455002,2012-11-01T00:00:00, , ,,POINT (172429.55999999866 527136.3350000009)
nwb_wegen_hectopunten_2021.1077,132,563,344455002,2012-11-01T00:00:00, , ,,POINT (172431.77600000054 527436.3260000013)
nwb_wegen_hectopunten_2021.1078,130,363,344455002,2012-11-01T00:00:00, , ,,POINT (172433.0390000008 527636.3220000006)
nwb_wegen_hectopunten_2021.1079,128,163,344455002,2012-11-01T00:00:00, , ,,POINT (172434.66099999845 527836.3150000013)
nwb_wegen_hectopunten_2021.1080,140,1363,344455002,2012-11-01T00:00:00, , ,,POINT (172448.23600000143 526638.0159999989)
nwb_wegen_hectopunten_2021.1081,138,1163,344455002,2012-11-01T00:00:00, , ,,POINT (172426.50649999827 526836.3559999987)
nwb_wegen_hectopunten_2021.1082,136,963,344455002,2012-11-01T00:00:00, , ,,POINT (172428.35599999875 527036.3420000002)
nwb_wegen_hectopunten_2021.1083,134,763,344455002,2012-11-01T00:00:00, , ,,POINT (172430.53200000152 527236.3299999982)
nwb_wegen_hectopunten_2021.1084,133,663,344455002,2012-11-01T00:00:00, , ,,POINT (172431.14499999955 527336.3280000016)
nwb_wegen_hectopunten_2021.1085,131,463,344455002,2012-11-01T00:00:00, , ,,POINT (172432.40700000152 527536.324000001)
nwb_wegen_hectopunten_2021.1086,129,263,344455002,2012-11-01T00:00:00, , ,,POINT (172433.83799999952 527736.3189999983)
nwb_wegen_hectopunten_2021.1087,127,63,344455002,2012-11-01T00:00:00, , ,,POINT (172435.4840000011 527936.311999999)
nwb_wegen_hectopunten_2021.1088,24,1476,346452012,2012-11-01T00:00:00, , ,,POINT (174894.34299999848 526374.568500001)
nwb_wegen_hectopunten_2021.1089,21,1177,346452012,2012-11-01T00:00:00, , ,,POINT (174594.83300000057 526377.9343999997)
nwb_wegen_hectopunten_2021.1090,19,976,346452012,2012-11-01T00:00:00, , ,,POINT (174394.2030000016 526379.2259999998)
nwb_wegen_hectopunten_2021.1091,17,776,346452012,2012-11-01T00:00:00, , ,,POINT (174194.438000001 526381.2905000001)
nwb_wegen_hectopunten_2021.1092,15,577,346452012,2012-11-01T00:00:00, , ,,POINT (173994.66800000146 526383.3850000016)
nwb_wegen_hectopunten_2021.1093,13,376,346452012,2012-11-01T00:00:00, , ,,POINT (173794.04300000146 526384.449000001)
nwb_wegen_hectopunten_2021.1094,11,177,346452012,2012-11-01T00:00:00, , ,,POINT (173594.5639999993 526386.8630000018)
nwb_wegen_hectopunten_2021.1095,23,1378,346452012,2012-11-01T00:00:00, , ,,POINT (174795.45899999887 526375.7699999996)
nwb_wegen_hectopunten_2021.1096,22,1277,346452012,2012-11-01T00:00:00, , ,,POINT (174694.8599999994 526376.9930000007)
nwb_wegen_hectopunten_2021.1097,20,1077,346452012,2012-11-01T00:00:00, , ,,POINT (174494.80700000003 526378.5780000016)
nwb_wegen_hectopunten_2021.1098,18,877,346452012,2012-11-01T00:00:00, , ,,POINT (174294.46299999952 526380.2567000017)
nwb_wegen_hectopunten_2021.1099,16,677,346452012,2012-11-01T00:00:00, , ,,POINT (174094.69900000095 526382.3249999993)
nwb_wegen_hectopunten_2021.1100,14,477,346452012,2012-11-01T00:00:00, , ,,POINT (173894.9299999997 526383.4946999997)
nwb_wegen_hectopunten_2021.1101,12,276,346452012,2012-11-01T00:00:00, , ,,POINT (173694.3040000014 526385.6559999995)
nwb_wegen_hectopunten_2021.1102,10,77,346452012,2012-11-01T00:00:00, , ,,POINT (173494.8209999986 526388.0700000003)
nwb_wegen_hectopunten_2021.1103,126,956,370460001,2012-11-01T00:00:00, , ,,POINT (185702.87200000137 529628.995000001)
nwb_wegen_hectopunten_2021.1104,125,856,370460001,2012-11-01T00:00:00, , ,,POINT (185630.02160000056 529697.4996000007)
nwb_wegen_hectopunten_2021.1105,123,656,370460001,2012-11-01T00:00:00, , ,,POINT (185484.32200000063 529834.5089999996)
nwb_wegen_hectopunten_2021.1106,121,456,370460001,2012-11-01T00:00:00, , ,,POINT (185338.5859999992 529971.4789999984)
nwb_wegen_hectopunten_2021.1107,119,256,370460001,2012-11-01T00:00:00, , ,,POINT (185192.7303000018 530108.3233999982)
nwb_wegen_hectopunten_2021.1108,117,56,370460001,2012-11-01T00:00:00, , ,,POINT (185046.86300000176 530245.1669999994)
nwb_wegen_hectopunten_2021.1109,127,1056,370460001,2012-11-01T00:00:00, , ,,POINT (185775.7490000017 529560.5190000013)
nwb_wegen_hectopunten_2021.1110,124,756,370460001,2012-11-01T00:00:00, , ,,POINT (185557.1719999984 529766.0040000007)
nwb_wegen_hectopunten_2021.1111,122,556,370460001,2012-11-01T00:00:00, , ,,POINT (185411.46350000054 529903.0045000017)
nwb_wegen_hectopunten_2021.1112,120,356,370460001,2012-11-01T00:00:00, , ,,POINT (185265.66099999845 530039.9039999992)
nwb_wegen_hectopunten_2021.1113,118,156,370460001,2012-11-01T00:00:00, , ,,POINT (185119.80000000075 530176.7419999987)
nwb_wegen_hectopunten_2021.1114,123,694,316354002,2012-11-01T00:00:00, , ,,POINT (158838.6950000003 476773.16000000015)
nwb_wegen_hectopunten_2021.1115,121,495,316354002,2012-11-01T00:00:00, , ,,POINT (158667.86820000038 476873.92749999836)
nwb_wegen_hectopunten_2021.1116,119,297,316354002,2012-11-01T00:00:00, , ,,POINT (158482.813000001 476945.4820000008)
nwb_wegen_hectopunten_2021.1117,117,98,316354002,2012-11-01T00:00:00, , ,,POINT (158288.7190000005 476987.3520000018)
nwb_wegen_hectopunten_2021.1118,122,595,316354002,2012-11-01T00:00:00, , ,,POINT (158755.29769999906 476826.95439999923)
nwb_wegen_hectopunten_2021.1119,120,396,316354002,2012-11-01T00:00:00, , ,,POINT (158576.45699999854 476912.68400000036)
nwb_wegen_hectopunten_2021.1120,118,197,316354002,2012-11-01T00:00:00, , ,,POINT (158386.62799999863 476970.05799999833)
nwb_wegen_hectopunten_2021.1121,132,847,317353003,2012-11-01T00:00:00, , ,,POINT (159341.39299999923 476047.08300000057)
nwb_wegen_hectopunten_2021.1122,130,647,317353003,2012-11-01T00:00:00, , ,,POINT (159275.1160000004 476235.29399999976)
nwb_wegen_hectopunten_2021.1123,128,448,317353003,2012-11-01T00:00:00, , ,,POINT (159183.64799999818 476412.6229999997)
nwb_wegen_hectopunten_2021.1124,126,248,317353003,2012-11-01T00:00:00, , ,,POINT (159064.13599999994 476572.40399999917)
nwb_wegen_hectopunten_2021.1125,133,946,317353003,2012-11-01T00:00:00, , ,,POINT (159369.11100000143 475951.5940000005)
nwb_wegen_hectopunten_2021.1126,131,747,317353003,2012-11-01T00:00:00, , ,,POINT (159311.01900000125 476142.13500000164)
nwb_wegen_hectopunten_2021.1127,129,547,317353003,2012-11-01T00:00:00, , ,,POINT (159232.93299999833 476325.81500000134)
nwb_wegen_hectopunten_2021.1128,127,348,317353003,2012-11-01T00:00:00, , ,,POINT (159126.80700000003 476494.7270000018)
nwb_wegen_hectopunten_2021.1129,125,148,317353003,2012-11-01T00:00:00, , ,,POINT (158995.05600000173 476644.5309999995)
nwb_wegen_hectopunten_2021.1130,124,48,317353003,2012-11-01T00:00:00, , ,,POINT (158920.67130000144 476711.1614000015)
nwb_wegen_hectopunten_2021.1131,609,109,348441014,2012-11-01T00:00:00, , ,,POINT (174479.7736000009 520860.4076000005)
nwb_wegen_hectopunten_2021.1132,610,9,348441014,2012-11-01T00:00:00, , ,,POINT (174397.81599999964 520803.05799999833)
nwb_wegen_hectopunten_2021.1133,607,25,349441004,2012-11-01T00:00:00, , ,,POINT (174633.23900000006 520986.1339999996)
nwb_wegen_hectopunten_2021.1134,606,125,349441004,2012-11-01T00:00:00, , ,,POINT (174711.8990000002 521047.4470000006)
nwb_wegen_hectopunten_2021.1135,407,30,371466040,2012-11-01T00:00:00, , ,,POINT (185718.5450000018 533191.3779999986)
nwb_wegen_hectopunten_2021.1136,61,249,277158010,2012-11-01T00:00:00, , ,,POINT (138816.94200000167 378754.11100000143)
nwb_wegen_hectopunten_2021.1137,59,449,277158010,2012-11-01T00:00:00, , ,,POINT (138828.44000000134 378554.4439999983)
nwb_wegen_hectopunten_2021.1138,63,49,277158010,2012-11-01T00:00:00, , ,,POINT (138802.47399999946 378953.4439999983)
nwb_wegen_hectopunten_2021.1139,62,149,277158010,2012-11-01T00:00:00, , ,,POINT (138810.08700000122 378853.875)
nwb_wegen_hectopunten_2021.1140,60,349,277158010,2012-11-01T00:00:00, , ,,POINT (138823.05700000003 378654.2989999987)
nwb_wegen_hectopunten_2021.1141,24,647,355437004,2012-11-01T00:00:00, , ,,POINT (178343.11199999973 519096.7100000009)
nwb_wegen_hectopunten_2021.1142,22,446,355437004,2012-11-01T00:00:00, , ,,POINT (178224.00400000066 518935.16699999943)
nwb_wegen_hectopunten_2021.1143,20,247,355437004,2012-11-01T00:00:00, , ,,POINT (178105.85350000113 518774.31060000136)
nwb_wegen_hectopunten_2021.1144,18,47,355437004,2012-11-01T00:00:00, , ,,POINT (177986.94000000134 518613.25499999896)
nwb_wegen_hectopunten_2021.1145,25,749,355437004,2012-11-01T00:00:00, , ,,POINT (178403.32400000095 519179.3770000003)
nwb_wegen_hectopunten_2021.1146,23,547,355437004,2012-11-01T00:00:00, , ,,POINT (178283.96400000155 519016.3539999984)
nwb_wegen_hectopunten_2021.1147,21,347,355437004,2012-11-01T00:00:00, , ,,POINT (178165.23950000107 518854.9334000014)
nwb_wegen_hectopunten_2021.1148,19,148,355437004,2012-11-01T00:00:00, , ,,POINT (178047.5540000014 518695.0390000008)
nwb_wegen_hectopunten_2021.1149,165,1678,373455001,2012-11-01T00:00:00, , ,,POINT (187302.2740000002 526209.1240000017)
nwb_wegen_hectopunten_2021.1150,163,1477,373455001,2012-11-01T00:00:00, , ,,POINT (187249.41899999976 526402.6209999993)
nwb_wegen_hectopunten_2021.1151,162,1378,373455001,2012-11-01T00:00:00, , ,,POINT (187223.21200000122 526498.4600000009)
nwb_wegen_hectopunten_2021.1152,160,1178,373455001,2012-11-01T00:00:00, , ,,POINT (187170.54349999875 526691.0720999986)
nwb_wegen_hectopunten_2021.1153,158,978,373455001,2012-11-01T00:00:00, , ,,POINT (187117.71499999985 526884.2430000007)
nwb_wegen_hectopunten_2021.1154,156,778,373455001,2012-11-01T00:00:00, , ,,POINT (187065.02699999884 527077.0789999999)
nwb_wegen_hectopunten_2021.1155,154,578,373455001,2012-11-01T00:00:00, , ,,POINT (187012.63199999928 527270.0899999999)
nwb_wegen_hectopunten_2021.1156,152,378,373455001,2012-11-01T00:00:00, , ,,POINT (186959.90300000086 527463.1920000017)
nwb_wegen_hectopunten_2021.1157,150,178,373455001,2012-11-01T00:00:00, , ,,POINT (186907.28799999878 527655.6739999987)
nwb_wegen_hectopunten_2021.1158,166,1778,373455001,2012-11-01T00:00:00, , ,,POINT (187328.64600000158 526112.5639999993)
nwb_wegen_hectopunten_2021.1159,164,1578,373455001,2012-11-01T00:00:00, , ,,POINT (187275.9690000005 526305.438000001)
nwb_wegen_hectopunten_2021.1160,161,1277,373455001,2012-11-01T00:00:00, , ,,POINT (187196.68499999866 526595.4730000012)
nwb_wegen_hectopunten_2021.1161,159,1077,373455001,2012-11-01T00:00:00, , ,,POINT (187143.8110000007 526788.8280000016)
nwb_wegen_hectopunten_2021.1162,157,877,373455001,2012-11-01T00:00:00, , ,,POINT (187091.1950000003 526981.300999999)
nwb_wegen_hectopunten_2021.1163,155,677,373455001,2012-11-01T00:00:00, , ,,POINT (187038.52199999988 527174.6449999996)
nwb_wegen_hectopunten_2021.1164,153,477,373455001,2012-11-01T00:00:00, , ,,POINT (186986.11899999902 527367.2850000001)
nwb_wegen_hectopunten_2021.1165,151,276,373455001,2012-11-01T00:00:00, , ,,POINT (186933.14299999923 527561.0890000015)
nwb_wegen_hectopunten_2021.1166,149,77,373455001,2012-11-01T00:00:00, , ,,POINT (186880.8999999985 527753.2300000004)
nwb_wegen_hectopunten_2021.1167,31,126,333373002,2012-11-01T00:00:00, , ,,POINT (167089.75499999896 486635.1020000018)
nwb_wegen_hectopunten_2021.1168,29,324,333373002,2012-11-01T00:00:00, , ,,POINT (167265.36199999973 486544.3020000011)
nwb_wegen_hectopunten_2021.1169,27,522,333373002,2012-11-01T00:00:00, , ,,POINT (167450.3599999994 486473.73600000143)
nwb_wegen_hectopunten_2021.1170,25,720,333373002,2012-11-01T00:00:00, , ,,POINT (167635.58799999952 486403.7749999985)
nwb_wegen_hectopunten_2021.1171,23,918,333373002,2012-11-01T00:00:00, , ,,POINT (167820.4910000004 486332.9609999992)
nwb_wegen_hectopunten_2021.1172,21,1116,333373002,2012-11-01T00:00:00, , ,,POINT (168005.7969999984 486263.2049999982)
nwb_wegen_hectopunten_2021.1173,18,1413,333373002,2012-11-01T00:00:00, , ,,POINT (168287.98490000144 486172.3084000014)
nwb_wegen_hectopunten_2021.1174,16,1611,333373002,2012-11-01T00:00:00, , ,,POINT (168484.68299999833 486152.9882000014)
nwb_wegen_hectopunten_2021.1175,14,1809,333373002,2012-11-01T00:00:00, , ,,POINT (168681.11400000006 486175.11400000006)
nwb_wegen_hectopunten_2021.1176,12,2007,333373002,2012-11-01T00:00:00, , ,,POINT (168871.4059999995 486229.4670000002)
nwb_wegen_hectopunten_2021.1177,10,2205,333373002,2012-11-01T00:00:00, , ,,POINT (169060.34699999914 486288.6719999984)
nwb_wegen_hectopunten_2021.1178,8,2403,333373002,2012-11-01T00:00:00, , ,,POINT (169249.1889999993 486348.19200000167)
nwb_wegen_hectopunten_2021.1179,6,2601,333373002,2012-11-01T00:00:00, , ,,POINT (169437.86300000176 486408.2259999998)
nwb_wegen_hectopunten_2021.1180,4,2799,333373002,2012-11-01T00:00:00, , ,,POINT (169626.87200000137 486467.2100000009)
nwb_wegen_hectopunten_2021.1181,2,2997,333373002,2012-11-01T00:00:00, , ,,POINT (169816.48889999837 486523.76370000094)
nwb_wegen_hectopunten_2021.1182,32,27,333373002,2012-11-01T00:00:00, , ,,POINT (167006.4990000017 486648.9079999998)
nwb_wegen_hectopunten_2021.1183,30,225,333373002,2012-11-01T00:00:00, , ,,POINT (167175.57699999958 486585.8040000014)
nwb_wegen_hectopunten_2021.1184,28,423,333373002,2012-11-01T00:00:00, , ,,POINT (167357.80299999937 486508.8669999987)
nwb_wegen_hectopunten_2021.1185,26,621,333373002,2012-11-01T00:00:00, , ,,POINT (167543.01300000027 486438.8579999991)
nwb_wegen_hectopunten_2021.1186,24,819,333373002,2012-11-01T00:00:00, , ,,POINT (167728.0399999991 486368.3680000007)
nwb_wegen_hectopunten_2021.1187,22,1017,333373002,2012-11-01T00:00:00, , ,,POINT (167913.1409999989 486298.0760000013)
nwb_wegen_hectopunten_2021.1188,20,1215,333373002,2012-11-01T00:00:00, , ,,POINT (168098.14799999818 486227.54100000113)
nwb_wegen_hectopunten_2021.1189,19,1314,333373002,2012-11-01T00:00:00, , ,,POINT (168191.90300000086 486195.85599999875)
nwb_wegen_hectopunten_2021.1190,17,1512,333373002,2012-11-01T00:00:00, , ,,POINT (168385.88699999824 486158.131000001)
nwb_wegen_hectopunten_2021.1191,15,1710,333373002,2012-11-01T00:00:00, , ,,POINT (168583.44409999996 486159.22030000016)
nwb_wegen_hectopunten_2021.1192,13,1908,333373002,2012-11-01T00:00:00, , ,,POINT (168776.87299999967 486200.06599999964)
nwb_wegen_hectopunten_2021.1193,11,2106,333373002,2012-11-01T00:00:00, , ,,POINT (168965.89299999923 486259.0170000009)
nwb_wegen_hectopunten_2021.1194,9,2304,333373002,2012-11-01T00:00:00, , ,,POINT (169154.75200000033 486318.4840000011)
nwb_wegen_hectopunten_2021.1195,7,2502,333373002,2012-11-01T00:00:00, , ,,POINT (169343.4338000007 486378.4985000007)
nwb_wegen_hectopunten_2021.1196,5,2700,333373002,2012-11-01T00:00:00, , ,,POINT (169532.41299999878 486437.5700000003)
nwb_wegen_hectopunten_2021.1197,3,2898,333373002,2012-11-01T00:00:00, , ,,POINT (169721.12299999967 486497.5)
nwb_wegen_hectopunten_2021.1198,1,3097,333373002,2012-11-01T00:00:00, , ,,POINT (169915.73200000077 486533.5760000013)
nwb_wegen_hectopunten_2021.1199,404,1398,369104001,2012-10-01T00:00:00, , ,,POINT (185594.75140000135 353461.0795000009)
nwb_wegen_hectopunten_2021.1200,402,1207,369104001,2012-10-01T00:00:00, , ,,POINT (185438.8599999994 353351.5469999984)
nwb_wegen_hectopunten_2021.1201,400,1004,369104001,2012-10-01T00:00:00, , ,,POINT (185271.8830000013 353235.62999999896)
nwb_wegen_hectopunten_2021.1202,398,716,369104001,2012-10-01T00:00:00, , ,,POINT (185037.62900000066 353068.7199999988)
nwb_wegen_hectopunten_2021.1203,396,516,369104001,2012-10-01T00:00:00, , ,,POINT (184948.22899999842 352894.6629999988)
nwb_wegen_hectopunten_2021.1204,394,318,369104001,2012-10-01T00:00:00, , ,,POINT (184908.02039999887 352700.5890999995)
nwb_wegen_hectopunten_2021.1205,391,19,369104001,2012-10-01T00:00:00, , ,,POINT (184847.37099999934 352408.2589999996)
nwb_wegen_hectopunten_2021.1206,403,1295,369104001,2012-10-01T00:00:00, , ,,POINT (185510.39600000158 353402.01000000164)
nwb_wegen_hectopunten_2021.1207,401,1107,369104001,2012-10-01T00:00:00, , ,,POINT (185355.65900000185 353294.8229999989)
nwb_wegen_hectopunten_2021.1208,399,820,369104001,2012-10-01T00:00:00, , ,,POINT (185120.68400000036 353131.16099999845)
nwb_wegen_hectopunten_2021.1209,397,617,369104001,2012-10-01T00:00:00, , ,,POINT (184977.42300000042 352990.12900000066)
nwb_wegen_hectopunten_2021.1210,395,417,369104001,2012-10-01T00:00:00, , ,,POINT (184928.1169999987 352797.58900000155)
nwb_wegen_hectopunten_2021.1211,393,221,369104001,2012-10-01T00:00:00, , ,,POINT (184888.27699999884 352605.29100000113)
nwb_wegen_hectopunten_2021.1212,392,119,369104001,2012-10-01T00:00:00, , ,,POINT (184867.62200000137 352505.59699999914)
nwb_wegen_hectopunten_2021.1213,492,28,385117002,2012-10-01T00:00:00, , ,,POINT (192718.78700000048 358673.061999999)
nwb_wegen_hectopunten_2021.1214,494,227,385117002,2012-10-01T00:00:00, , ,,POINT (192875.8830000013 358795.2479999997)
nwb_wegen_hectopunten_2021.1215,493,127,385117002,2012-10-01T00:00:00, , ,,POINT (192796.64299999923 358734.6970000006)
nwb_wegen_hectopunten_2021.1216,552,357,392125002,2012-10-01T00:00:00, , ,,POINT (196448.74599999934 363210.45899999887)
nwb_wegen_hectopunten_2021.1217,551,256,392125002,2012-10-01T00:00:00, , ,,POINT (196403.12900000066 363119.6970000006)
nwb_wegen_hectopunten_2021.1218,550,156,392125002,2012-10-01T00:00:00, , ,,POINT (196358.25470000133 363030.41369999945)
nwb_wegen_hectopunten_2021.1219,549,57,392125002,2012-10-01T00:00:00, , ,,POINT (196313.96400000155 362942.29300000146)
nwb_wegen_hectopunten_2021.1220,548,123,392125010,2012-10-01T00:00:00, , ,,POINT (196269.8599999994 362853.2199999988)
nwb_wegen_hectopunten_2021.1221,547,22,392125010,2012-10-01T00:00:00, , ,,POINT (196224.47100000083 362762.936999999)
nwb_wegen_hectopunten_2021.1222,563,40,393128007,2012-10-01T00:00:00, , ,,POINT (197006.51099999994 364151.1700000018)
nwb_wegen_hectopunten_2021.1223,650,742,405139003,2012-10-01T00:00:00, , ,,POINT (203163.29399999976 370240.2809999995)
nwb_wegen_hectopunten_2021.1224,648,541,405139003,2012-10-01T00:00:00, , ,,POINT (203049.89600000158 370074.313000001)
nwb_wegen_hectopunten_2021.1225,646,340,405139003,2012-10-01T00:00:00, , ,,POINT (202936.2884999998 369908.62029999867)
nwb_wegen_hectopunten_2021.1226,644,142,405139003,2012-10-01T00:00:00, , ,,POINT (202824.40199999884 369744.9539999999)
nwb_wegen_hectopunten_2021.1227,649,641,405139003,2012-10-01T00:00:00, , ,,POINT (203105.94330000132 370156.7674999982)
nwb_wegen_hectopunten_2021.1228,647,442,405139003,2012-10-01T00:00:00, , ,,POINT (202993.60500000045 369992.20600000024)
nwb_wegen_hectopunten_2021.1229,645,243,405139003,2012-10-01T00:00:00, , ,,POINT (202881.16099999845 369827.98699999973)
nwb_wegen_hectopunten_2021.1230,643,41,405139003,2012-10-01T00:00:00, , ,,POINT (202767.21049999818 369660.9246999994)
nwb_wegen_hectopunten_2021.1231,328,11,476301103,2012-10-01T00:00:00, ,a,,POINT (238431.68100000173 450501.57499999925)
nwb_wegen_hectopunten_2021.1232,184,848,344446001,2012-11-01T00:00:00, , ,,POINT (172420.70699999854 522240.75499999896)
nwb_wegen_hectopunten_2021.1233,183,748,344446001,2012-11-01T00:00:00, , ,,POINT (172420.33100000024 522340.61199999973)
nwb_wegen_hectopunten_2021.1234,182,648,344446001,2012-11-01T00:00:00, , ,,POINT (172421.1860000007 522440.6079999991)
nwb_wegen_hectopunten_2021.1235,181,548,344446001,2012-11-01T00:00:00, , ,,POINT (172422.0799999982 522540.6039999984)
nwb_wegen_hectopunten_2021.1236,180,448,344446001,2012-11-01T00:00:00, , ,,POINT (172422.98200000077 522640.6000000015)
nwb_wegen_hectopunten_2021.1237,179,348,344446001,2012-11-01T00:00:00, , ,,POINT (172423.88369999826 522740.59600000083)
