DIENSTREGELPUNTSPOORNAAM,STATIONSNAAM,STATIONSNAAM_AFKORTING,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VAN,KM_GEOCODE_VAN_T,KM_GEOCODE_TOT,KM_GEOCODE_TOT_T,PUIC,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LEVENSCYCLUS_STATUS,BRON,X_BEGIN,Y_BEGIN,X_EIND,Y_EIND,LATITUDE_BEGIN,LONGITUDE_BEGIN,LATITUDE_EIND,LONGITUDE_EIND,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ID,Shape__Length
5,Eindhoven Centraal,Ehv,Bd-Ehv,Breda - Eindhoven ,58.9,"58,89999999999",58.795784,"58,79578426153",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,161719.774,383850.6,161312.704,383748.721,51.4437090076412,5.48385704263275,51.4427979636432,5.47799999351511,618,b,618,618_b,Eindhoven,5383,0
6,Eindhoven Centraal,Ehv,Bd-Ehv,Breda - Eindhoven ,58.9,"58,89999999999",58.794729,"58,79472873651",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,161716.596,383865.652,161310.047,383753.947,51.4438443429314,5.48381161824673,51.4428449681992,5.47796187021847,618,b,618,618_b,Eindhoven,5384,0
2,Weert,Wt,Bdl-Rm,Budel - Roermond ,64.103977,"64,10397700530",64.532925,"64,53292487485",,283,,2015/05/11 00:00:00+00,gerealiseerd,ProRail,176855.256,362223.708,177284.962,362195.529,51.2489294790631,5.70022589031467,51.2486594549124,5.70637857319305,518,,518,518__,Weert,5385,0
2,Maarn,Mrn,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,53.992255,"53,99225502386",54.210762,"54,21076170519",,283,,2015/10/20 00:00:00+00,gerealiseerd,ProRail,153724.146,452917.758,153929.074,452838.051,52.0645517201799,5.36859742292997,52.0638357387682,5.37158613061765,035,,35,035__,Lunetten - De Haar Aansl.,5386,0
1,Winsum,Wsm,Swd-Rd,Sauwerd - Roodeschool ,4.809867,"4,809866753858",4.614347,"4,614347308546",,283,,2015/04/23 00:00:00+00,gerealiseerd,ProRail,230471.406,594504.013,230498.884,594307.107,53.3316225831278,6.52005923821297,53.3298497404521,6.52042508084456,007,,7,007__,Sauwerd - Winsum,5387,0
1,Maarheeze,Mz,Ehv-Wt,Eindhoven - Weert ,20.231845,"20,23184481810",20.024587,"20,02458676949",,283,,2015/05/04 00:00:00+00,gerealiseerd,ProRail,171964.867,368351.551,171874.521,368536.576,51.3041782205226,5.6304758598111,51.3058440519071,5.62918911729189,057,,57,057__,Eindhoven - Weert,5388,0
2,Houten Castellum,Htnc,Ut-Btl,Utrecht Centraal - Boxtel ,9.287982,"9,287982253997",9.556411,"9,556410691144",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,140681.003,447779.673,140770.48,447526.099,52.0181870343513,5.17860530304133,52.0159101923861,5.1799193219986,117,,117,117__,Lunetten - Geldermalsen,5389,0
1,Houten Castellum,Htnc,Ut-Btl,Utrecht Centraal - Boxtel ,9.556176,"9,556175947015",9.287713,"9,287712585732",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,140780.01,447529.384,140689.283,447783.034,52.0159399624344,5.1800580097694,52.0182174568092,5.17872578403572,117,,117,117__,Lunetten - Geldermalsen,5390,0
4,Venlo,Vl,Vl-Ehv,Venlo - Eindhoven ,0,0,0.062069,"0,062069490512",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,209794.067,375101.34,209521.066,375431.678,51.362447582942,6.17395700525492,51.3654430778182,6.17008840361344,517,b,517,517_b,Venlo,5391,0
1,Den Haag HS,Gv,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,60.820195,"60,82019544290",61.157907,"61,15790714162",,283,,2015/07/30 00:00:00+00,gerealiseerd,ProRail,82195.319,454197.941,81917.279,454008.078,52.0712750006001,4.32530827539094,52.0695321254373,4.32129423423438,536,,536,536__,Den Haag HS,5392,0
8,Amsterdam Muiderpoort,Asdm,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,103.874928,"103,8749279572",103.610318,"103,6103180908",,283,,2015/09/21 00:00:00+00,gerealiseerd,ProRail,123784.699,485758.085,123909.315,485991.862,52.358830033251,4.92897342273594,52.3609381363954,4.93078108079315,526,b,526,526_b,Amsterdam Muiderpoort,5393,0
9,Amsterdam Muiderpoort,Asdm,Asdm-Asa,Amsterdam Muiderpoort - Amsterdam Amstel ,103.874766,"103,8747656277",103.610216,"103,6102159993",,283,,2015/09/21 00:00:00+00,gerealiseerd,ProRail,123778.073,485764.254,123900.131,485993.942,52.3588850997127,4.92887558548154,52.3609563102337,4.93064606790943,526,b,526,526_b,Amsterdam Muiderpoort,5394,0
1,Eindhoven Centraal,Ehv,Bd-Ehv,Breda - Eindhoven ,58.9,"58,89999999999",58.784194,"58,78419384812",,283,,2016/03/08 00:00:00+00,gerealiseerd,ProRail,161727.377,383807.476,161310.222,383717.916,51.4433212897021,5.48396557812905,51.4425210956349,5.47796374099976,618,b,618,618_b,Eindhoven,5395,0
1,Nieuw Vennep,Nvp,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,24.124768,"24,12476806780",24.397854,"24,39785381988",,283,,2015/09/11 00:00:00+00,gerealiseerd,ProRail,104453.883,474915.158,104271.722,474712.095,52.2599453988918,4.64684695396362,52.2581036977628,4.64420949897061,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,5396,0
3,Weert,Wt,Bdl-Rm,Budel - Roermond ,64.655046,"64,65504633290",64.070406,"64,07040558248",,283,,2016/02/23 00:00:00+00,gerealiseerd,ProRail,177405.413,362175.185,176820.563,362211.114,51.2484718410672,5.70810243627198,51.2488176127627,5.6997282282761,518,,518,518__,Weert,5397,0
2,Tilburg Universiteit,Tbu,Bd-Ehv,Breda - Eindhoven ,19.868054,"19,86805427417",19.571632,"19,57163186250",,283,,2018/08/10 14:54:36+00,gerealiseerd,ProRail,131719.755,397392.586,131428.688,397463.747,51.5649913967636,5.05144723199564,51.5656188997573,5.04724467181982,123,,123,123__,Breda - Tilburg,5398,0
1,Purmerend Weidevenne,Pmw,Zd-Ekz,Zaandam - Enkhuizen ,11.668871,"11,66887097004",11.392118,"11,39211755711",,283,,2015/05/18 00:00:00+00,gerealiseerd,ProRail,124340.016,501090.638,124098.918,500955.026,52.4966585297172,4.93572244119002,52.4954262089987,4.93218481725202,079,,79,079__,Zaandam - Hoorn,5400,0
2,Purmerend Weidevenne,Pmw,Zd-Ekz,Zaandam - Enkhuizen ,11.672806,"11,67280645506",11.396521,"11,39652142192",,283,,2015/05/18 00:00:00+00,gerealiseerd,ProRail,124347.075,501086.144,124106.491,500950.576,52.4966185371835,4.93582679759811,52.495386644019,4.93229673830801,079,,79,079__,Zaandam - Hoorn,5401,0
2,Purmerend,Pmr,Zd-Ekz,Zaandam - Enkhuizen ,13.293199,"13,29319857292",13.019758,"13,01975842262",,283,,2015/05/18 00:00:00+00,gerealiseerd,ProRail,125637.506,501927.948,125506.784,501687.534,52.5042546903005,4.95475441148392,52.5020870330885,4.95285043150752,079,,79,079__,Zaandam - Hoorn,5402,0
1,Purmerend,Pmr,Zd-Ekz,Zaandam - Enkhuizen ,13.020127,"13,02012695088",13.292985,"13,29298469842",,283,,2015/05/18 00:00:00+00,gerealiseerd,ProRail,125499.811,501691.708,125628.873,501932.367,52.5021241693179,4.95274737232171,52.5042939408822,4.95462687946705,079,,79,079__,Zaandam - Hoorn,5403,0
1,Winterswijk,Ww,Zp-Ww,Zutphen - Winterswijk ,43.810344,"43,81034446844",43.379808,"43,37980829243",,283,,2018/05/03 13:38:59+00,gerealiseerd,ProRail,246418.307,442803.069,246137.82,443131.602,51.9661158885233,6.71748031111608,51.9691142583146,6.71348711631427,607,b,607,607_b,Winterswijk,5404,0
8,Haarlem,Hlm,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.007912,"17,00791175985",16.7,"16,69999999999",,283,,2015/10/01 00:00:00+00,gerealiseerd,ProRail,103865.488,489232.001,104200.257,489162.477,52.3885568887127,4.63605643577231,52.3879631707775,4.64098419061952,527,c,527,527_c,Haarlem,5405,0
3,Hilversum,Hvs,Asd-Zp,Amsterdam Centraal - Zutphen ,28.252781,"28,25278094041",28.700815,"28,70081460884",,283,,2016/03/11 00:00:00+00,gerealiseerd,ProRail,140911.756,471051.55,141114.063,470652.278,52.2273588672806,5.18100436565509,52.2237754309803,5.18398173120704,528,b,528,528_b,Hilversum,5406,0
1,Spaubeek,Sbk,Std-Hz,Sittard - Herzogenrath (D) ,7.26931,"7,269310392366",7.406809,"7,406809460071",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,187498.215,328290.194,187630.624,328251.111,50.9434062326769,5.84958143003881,50.9430473926646,5.85146174728272,064,,64,064__,Sittard - Heerlen,5407,0
4,Haarlem,Hlm,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.118833,"17,11883321074",16.931741,"16,93174067259",,283,,2015/10/01 00:00:00+00,gerealiseerd,ProRail,103751.145,489214.112,103936.51,489188.41,52.3883854567678,4.63437964651853,52.3881717529389,4.63710626683,527,c,527,527_c,Haarlem,5408,0
6,Haarlem,Hlm,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.663897,"16,66389667347",17.116865,"17,11686470949",,283,,2015/10/01 00:00:00+00,gerealiseerd,ProRail,104230.38,489135.09,103753.45,489224.05,52.3877198334184,4.64143078546529,52.3884749838413,4.63441198656502,527,c,527,527_c,Haarlem,5409,0
3,Haarlem,Hlm,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.119251,"17,11925129495",16.663239,"16,66323904848",,283,,2015/10/01 00:00:00+00,gerealiseerd,ProRail,103750.596,489210.198,104225.88,489123.17,52.3883502307644,4.63437217995551,52.3876122930986,4.6413664909742,527,c,527,527_c,Haarlem,5410,0
2,Hilversum,Hvs,Asd-Zp,Amsterdam Centraal - Zutphen ,28.252864,"28,25286427865",28.700817,"28,70081653722",,283,,2015/06/29 00:00:00+00,gerealiseerd,ProRail,140904.589,471047.42,141112.554,470651.415,52.22732156475,5.18089963994862,52.2237676365552,5.18395968234652,528,b,528,528_b,Hilversum,5412,0
1,Doetinchem De Huet,Dtch,Ww-Zv,Winterswijk-Zevenaar ,35.917351,"35,91735113716",36.089565,"36,08956540159",,283,,2015/01/21 00:00:00+00,gerealiseerd,ProRail,215135.316,441560.914,214962.867,441551.141,51.9592205542949,6.2621107322679,51.9591513628215,6.25960034477349,212,,212,212__,Winterswijk - Zevenaar,5413,0
2,Krommenie - Assendelft,Kma,Hdr-Zd,Den Helder - Zaandam ,62.330111,"62,33011108175",62.603258,"62,60325813727",,283,,2015/09/08 00:00:00+00,gerealiseerd,ProRail,111938.887,501033.302,112204.331,500964.849,52.495307819845,4.75312670444515,52.494713466877,4.75704393150403,078,,78,078__,Uitgeest - Zaandam,5414,0
1,Krommenie - Assendelft,Kma,Hdr-Zd,Den Helder - Zaandam ,62.604551,"62,60455056708",62.329334,"62,32933352190",,283,,2015/09/08 00:00:00+00,gerealiseerd,ProRail,112206.897,500972.213,111940.989,501040.499,52.4947798470118,4.75708076972396,52.4953726638544,4.75315672675605,078,,78,078__,Uitgeest - Zaandam,5415,0
1,Haarlem,Hlm,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,16.929915,"16,92991470085",16.707731,"16,70773145143",,283,,2015/10/01 00:00:00+00,gerealiseerd,ProRail,103934.5,489165.66,104180.75,489121.92,52.3879671137651,4.63708020291474,52.3875968825965,4.64070380453585,527,c,527,527_c,Haarlem,5416,0
1,Kapelle - Biezelinge,Bzl,Rsd-Vs,Roosendaal - Vlissingen ,44.309523,"44,30952257192",44.084142,"44,08414221647",,283,,2016/03/09 00:00:00+00,gerealiseerd,ProRail,55441.275,389026.265,55636.494,388914.165,51.4814742906856,3.9539131260387,51.4805013814905,3.95675440766274,127,a,127,127_a,Roosendaal - Vlissingen,5418,0
2,Kapelle - Biezelinge,Bzl,Rsd-Vs,Roosendaal - Vlissingen ,44.279249,"44,27924871055",44.079406,"44,07940641964",,283,,2015/07/09 00:00:00+00,gerealiseerd,ProRail,55464.012,389004.978,55636.977,388905.443,51.4812870152225,3.95424638297992,51.4804230874231,3.95676382243344,127,a,127,127_a,Roosendaal - Vlissingen,5419,0
2,Wierden,Wdn,Dv-Aml,Deventer - Almelo ,33.814449,"33,81444924899",33.632281,"33,63228132973",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,237100.64,486643.287,236919.472,486625.153,52.3615328478642,6.59252270026866,52.3613969552991,6.58985911867749,605,,605,605__,Wierden,5420,0
3,Wierden,Wdn,Dv-Aml,Deventer - Almelo ,33.632206,"33,63220598013",33.814475,"33,81447540222",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,236918.891,486630.164,237100.168,486648.241,52.3614420706904,6.5898518120019,52.3615774349124,6.59251698225058,605,,605,605__,Wierden,5421,0
5,Utrecht Centraal,Ut,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,35.341613,"35,34161296173",34.891604,"34,89160439858",,283,,2018/08/10 10:30:39+00,gerealiseerd,ProRail,136150.874,455528.252,135940.139,455928.428,52.0876958408813,5.11218416709807,52.0912853890738,5.10908709429095,531,c,531,531_c,Utrecht Centraal,5422,0
2,Rotterdam Lombardijen,Rlb,Bd-Rtd,Breda - Rotterdam Centraal ,42.388809,"42,38880934749",42.047828,"42,04782833187",,283,,2016/02/08 00:00:00+00,gerealiseerd,ProRail,95995.435,432888.774,96150.861,432585.838,51.8814039450957,4.5302318274263,51.8786977563784,4.53254068166546,664,b,664,664_b,Rotterdam Lombardijen,5423,0
1,Rotterdam Lombardijen,Rlb,Bd-Rtd,Breda - Rotterdam Centraal ,42.04785,"42,04785049878",42.38899,"42,38899005994",,283,,2016/02/08 00:00:00+00,gerealiseerd,ProRail,96161.348,432591.03,96005.871,432894.409,51.8787455273187,4.53269208127397,51.8814556950624,4.5303824171995,664,b,664,664_b,Rotterdam Lombardijen,5424,0
4,Rotterdam Lombardijen,Rlb,Bd-Rtd,Breda - Rotterdam Centraal ,42.047536,"42,04753624573",42.388486,"42,38848591660",,283,,2016/02/08 00:00:00+00,gerealiseerd,ProRail,96133.013,432576.722,95977.818,432879.241,51.8786139404323,4.53228306064381,51.88131640079,4.52997762130649,664,b,664,664_b,Rotterdam Lombardijen,5425,0
1,Roermond,Rm,Mt-Vl,Maastricht - Venlo ,46.157681,"46,15768095794",46.498924,"46,49892399520",,283,,2015/05/07 00:00:00+00,gerealiseerd,ProRail,197383.257,355943.774,197472.243,356272.045,51.191320029507,5.99348284360958,51.1942640003227,5.99479477712164,519,a,519,519_a,Roermond,5427,0
2,Roermond,Rm,Mt-Vl,Maastricht - Venlo ,46.634265,"46,63426512037",46.157761,"46,15776145459",,283,,2015/05/07 00:00:00+00,gerealiseerd,ProRail,197518.169,356397.422,197390.757,355941.58,51.195387497187,5.99546668749598,51.191299749184,5.99358986304388,519,a,519,519_a,Roermond,5428,0
15,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.644761,"83,64476096112",83.965551,"83,96555124841",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91578.171,437780.241,91876.601,437874.073,51.924879670865,4.46518296378496,51.925756914163,4.46950375145647,555,,555,555__,Rotterdam Centraal,5429,0
14,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.067786,"84,06778611748",83.535206,"83,53520581303",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91974.91,437894.821,91484.15,437740.975,51.9259545306711,4.47092900762954,51.9245160476608,4.46382351783426,555,,555,555__,Rotterdam Centraal,5430,0
13,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.051214,"84,05121397537",83.536205,"83,53620516757",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91962.291,437879.49,91486.073,437733.76,51.9258153162463,4.47074838227805,51.924451423882,4.46385280294889,555,,555,555__,Rotterdam Centraal,5431,0
12,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.607637,"83,60763669130",84.056074,"84,05607448271",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91549.316,437744.108,91969.116,437874.061,51.9245516420533,4.46477019116253,51.9257672975721,4.47084858836391,555,,555,555__,Rotterdam Centraal,5432,0
11,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.60716,"83,60716048477",84.052226,"84,05222610404",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91550.796,437735.368,91969.033,437861.454,51.9244732618729,4.46479331685191,51.9256539851419,4.47084969249694,555,,555,555__,Rotterdam Centraal,5433,0
9,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,83.736448,"83,73644826456",84.056179,"84,05617911113",,283,,2018/03/01 13:28:15+00,gerealiseerd,ProRail,91673.868,437755.685,91976.574,437850.715,51.9246698806162,4.46657854202279,51.9255583248835,4.4709612792518,555,,555,555__,Rotterdam Centraal,5434,0
7,Rotterdam Centraal,Rtd,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,84.051348,"84,05134795481",83.690104,"83,69010370645",,283,,2015/08/03 00:00:00+00,gerealiseerd,ProRail,91977.891,437830.373,91636.164,437722.601,51.9253756542184,4.47098415138339,51.9243682519631,4.4660365753124,555,,555,555__,Rotterdam Centraal,5435,0
1,Wierden,Wdn,Dv-Aml,Deventer - Almelo ,33.640229,"33,64022864081",33.815571,"33,81557050035",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,236928.112,486618.543,237102.496,486636.065,52.3613362689213,6.5899843242005,52.3614676737018,6.59254817849151,605,,605,605__,Wierden,5436,0
1,Den Helder Zuid,Hdrz,Hdr-Zd,Den Helder - Zaandam ,3.167534,"3,167534420774",3.44234,"3,442340492533",,283,,2015/05/19 00:00:00+00,gerealiseerd,ProRail,113053.764,549874.773,113133.433,549611.327,52.9343043476559,4.7633367583708,52.9319432302802,4.76455540704326,073,,73,073__,Den Helder - Heerhugowaard,5437,0
3,Rotterdam Lombardijen,Rlb,Bd-Rtd,Breda - Rotterdam Centraal ,42.388686,"42,38868602513",42.04759,"42,04758955442",,283,,2016/02/08 00:00:00+00,gerealiseerd,ProRail,95987.296,432884.399,96142.98,432581.692,51.8813637625483,4.53011437985278,51.8786596615343,4.53242694648351,664,b,664,664_b,Rotterdam Lombardijen,5438,0
3,Utrecht Centraal,Ut,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,35.020573,"35,02057292044",34.784558,"34,78455827181",,283,,2015/04/01 00:00:00+00,gerealiseerd,ProRail,136021.996,455824.329,135893.007,456024.523,52.0903525658637,5.11028731408449,52.092147461498,5.10839398967615,531,c,531,531_c,Utrecht Centraal,5440,0
2,Utrecht Centraal,Ut,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.784597,"34,78459730646",35.021316,"35,02131570305",,283,,2016/03/11 00:00:00+00,gerealiseerd,ProRail,135899.805,456028.737,136028.707,455827.365,52.0921855711662,5.10849294902006,52.0903800831792,5.11038506714672,531,c,531,531_c,Utrecht Centraal,5441,0
4,Utrecht Centraal,Ut,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,34.784564,"34,78456390104",35.242639,"35,24263942923",,283,,2016/03/11 00:00:00+00,gerealiseerd,ProRail,135889.257,456022.166,136122.634,455627.271,52.0921261475361,5.10833940234147,52.0885848597646,5.11176665283135,531,c,531,531_c,Utrecht Centraal,5442,0
20,Utrecht Centraal,Ut,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,35.330325,"35,33032455240",34.999708,"34,99970760103",,283,,2018/08/10 10:29:24+00,gerealiseerd,ProRail,136068.808,455484.397,135903.416,455779.773,52.0872988792018,5.11098922280421,52.0899480230595,5.10855957328491,531,c,531,531_c,Utrecht Centraal,5443,0
1,Schin op Geul,Sog,Vet-Mtn,Verschau (D) - Maastricht Noord ,21.987115,"21,98711457441",22.12786,"22,12786021045",,283,,2015/12/22 00:00:00+00,gerealiseerd,ProRail,189227.58,318624.792,189073.026,318599.322,50.8564276692587,5.87327215735712,50.8562079390599,5.87107498484069,521,a,521,521_a,Schin op Geul,5444,0
8,Duivendrecht,Dvd,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.54682,"4,546819670694",4.20622,"4,206220091749",,283,,2015/10/08 00:00:00+00,gerealiseerd,ProRail,124378.278,481642.964,124189.764,481926.096,52.3218792164958,4.93806099504158,52.3244133153549,4.93527016725902,589,b,589,589_b,Duivendrecht,5445,0
5,Duivendrecht,Dvd,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,4.558556,"4,558555971386",4.207223,"4,207223108419",,283,,2015/10/08 00:00:00+00,gerealiseerd,ProRail,124404.007,481644.243,124220.73,481946.183,52.3218921433715,4.93843824711545,52.324595579723,4.93572253766017,589,b,589,589_b,Duivendrecht,5446,0
3,Lage Zwaluwe,Zlw,Bd-Rtd,Breda - Rotterdam Centraal ,14.888411,"14,88841069762",15.187193,"15,18719330351",,283,,2014/07/11 00:00:00+00,gerealiseerd,ProRail,104982.644,411500.179,104869.054,411777.845,51.6900468229723,4.66383791313587,51.6925323036015,4.66215527848301,625,b,625,625_b,Lage Zwaluwe,5447,0
7,'s Hertogenbosch,Ht,Ut-Btl,Utrecht Centraal - Boxtel ,48.243215,"48,24321485474",47.547822,"47,54782180415",,283,,2015/05/26 00:00:00+00,gerealiseerd,ProRail,148425.504,411003.837,148600.051,411669.949,51.687780065282,5.29212556954139,51.6937694202093,5.29463752631979,614,c,614,614_c,s Hertogenbosch,5448,0
1,Nijmegen,Nm,Ah-Vl,Arnhem - Venlo ,16.643375,"16,64337525376",17.346433,"17,34643262756",,283,,2015/03/11 00:00:00+00,gerealiseerd,ProRail,187172.954,428775.993,186985.134,428102.323,51.8466329043245,5.85410989969741,51.8405887046113,5.85132183445808,514,a,514,514_a,Nijmegen,5449,0
3,Nijmegen,Nm,Ah-Vl,Arnhem - Venlo ,17.211258,"17,21125788229",16.673592,"16,67359183679",,283,,2015/03/11 00:00:00+00,gerealiseerd,ProRail,187009.304,428233.313,187155.772,428748.423,51.8417646683296,5.85168468785559,51.8463860944169,5.85385798628361,514,a,514,514_a,Nijmegen,5450,0
1,Alphen a/d Rijn,Apn,Wd-Ledn,Woerden - Leiden Centraal ,17.411784,"17,41178381439",17.169387,"17,16938733111",,283,,2016/01/13 00:00:00+00,gerealiseerd,ProRail,105000.278,459898.386,105127.372,459691.904,52.1250354197298,4.65706287331234,52.1231911620816,4.65894891986336,623,,623,623__,Alphen a/d Rijn,5451,0
2,Alphen a/d Rijn,Apn,Wd-Ledn,Woerden - Leiden Centraal ,17.176207,"17,17620749899",17.40619,"17,40618969974",,283,,2016/01/13 00:00:00+00,gerealiseerd,ProRail,105117.397,459693.658,104997.148,459889.82,52.1232060264004,4.65880301629481,52.1249581508471,4.65701842809148,623,,623,623__,Alphen a/d Rijn,5452,0
2,Nijmegen Dukenburg,Nmd,Ht-Nm,s-Hertogenbosch - Nijmegen ,61.176861,"61,17686068197",60.951871,"60,95187113821",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,183273.414,426263.581,183052.477,426219.927,51.824262463058,5.7973138794358,51.8238812535563,5.79410567650269,047,,47,047__,s Hertogenbosch - Nijmegen,5453,0
1,Nijmegen Dukenburg,Nmd,Ht-Nm,s-Hertogenbosch - Nijmegen ,61.176736,"61,17673554055",60.946866,"60,94686567159",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,183271.478,426272.677,183045.617,426228.451,51.8243443176542,5.79728654239203,51.823958213891,5.79400686600811,047,,47,047__,s Hertogenbosch - Nijmegen,5454,0
1,Hoorn Kersenboogerd,Hnk,Zd-Ekz,Zaandam - Enkhuizen ,35.022437,"35,02243739931",34.73779,"34,73779032358",,283,,2015/05/13 00:00:00+00,gerealiseerd,ProRail,134680.669,518600.587,134470.445,518409.452,52.6545032150997,5.08692122081685,52.6527776232193,5.08382636380887,217,,217,217__,Hoorn - Enkhuizen,5455,0
2,Hoorn Kersenboogerd,Hnk,Zd-Ekz,Zaandam - Enkhuizen ,34.738025,"34,73802481466",35.022501,"35,02250092082",,283,,2015/05/13 00:00:00+00,gerealiseerd,ProRail,134476.246,518403.401,134686.338,518594.367,52.6527234620827,5.08391246276443,52.6544475280374,5.08700537900996,217,,217,217__,Hoorn - Enkhuizen,5456,0
1,Almere Centrum,Alm,Wp-Llso,Weesp - Lelystad Opstel. ,15.290385,"15,29038457967",14.961079,"14,96107930117",,283,,2020/05/14 13:02:04+00,gerealiseerd,ProRail,143632.206,487526.396,143312.426,487448.95,52.3754918898981,5.22026663726687,52.374789127454,5.21557332785471,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5457,0
1,Nijmegen Goffert,Nmgo,Ht-Nm,s-Hertogenbosch - Nijmegen ,63.019242,"63,01924218927",62.785131,"62,78513082346",,283,,2016/03/10 00:00:00+00,gerealiseerd,ProRail,185076.074,426634.242,184849.792,426582.447,51.8274996895902,5.82349339458424,51.8270463101689,5.82020650520948,047,,47,047__,s Hertogenbosch - Nijmegen,5458,0
1,Halfweg - Zwanenburg,Hwzb,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.294396,"9,294396241310",9.014909,"9,014908790862",,283,,2015/09/14 00:00:00+00,gerealiseerd,ProRail,111346.486,488885.571,111601.476,488798.908,52.3860895096375,4.74598752476566,52.3853308820688,4.74974399214719,084,,84,084__,Amsterdam Sloterdijk - Haarlem,5459,0
2,Halfweg - Zwanenburg,Hwzb,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.014862,"9,014862191673",9.294147,"9,294147248215",,283,,2015/09/14 00:00:00+00,gerealiseerd,ProRail,111604.173,488805.763,111348.727,488892.578,52.3853927017816,4.74978271903509,52.3861526603342,4.74601952962063,084,,84,084__,Amsterdam Sloterdijk - Haarlem,5460,0
1,Veenendaal - De Klomp,Klp,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,67.998669,"67,99866869733",68.338582,"68,33858171710",,283,,2015/10/26 00:00:00+00,gerealiseerd,ProRail,167466.027,450955.117,167791.596,450859.334,52.0467723389112,5.5689228297233,52.0459040109277,5.57366510039421,108,,108,108__,De Haar Aansl. - Ede=Wageningen,5461,0
2,Zevenbergen,Zvb,Zlw-Np,Lage Zwaluwe - Nispen ,7.787796,"7,787796444444",7.526355,"7,526354662017",,283,,2017/07/13 14:42:28+00,gerealiseerd,ProRail,101060.936,405894.28,101200.786,406115.453,51.6392979181977,4.6079935607684,51.6412992210047,4.60997956265518,120,a,120,120_a,Lage Zwaluwe - Roosendaal,5462,0
1,Zevenbergen,Zvb,Zlw-Np,Lage Zwaluwe - Nispen ,7.696933,"7,696933417998",7.524984,"7,524984275369",,283,,2019/10/16 11:14:29+00,gerealiseerd,ProRail,101115.597,405967.168,101207.703,406112.664,51.639958282556,4.60877187255144,51.6412748182649,4.61007991610781,120,a,120,120_a,Lage Zwaluwe - Roosendaal,5463,0
3,Almere Centrum,Alm,Wp-Llso,Weesp - Lelystad Opstel. ,14.960983,"14,96098257872",15.290495,"15,29049468171",,283,,2020/05/14 13:02:45+00,gerealiseerd,ProRail,143315.416,487436.541,143635.143,487514.781,52.3746776657446,5.21561767406039,52.3753875587332,5.22031015843869,135,,135,135__,Weesp Aansl. - Lelystad Industrieterrein,5464,0
