Complex,Gebouw,Perceel,Huurobject Omschrijving lang,Huurobject Straat,Huurobject Huisnummer,Huurobject Postcode,Huurobject Plaats,Complex Wijk Omschrijving,Gebouw Monumentstatus Omschrijving,Bvo Rekfact Nu,Vvo Rekfact Nu,Gebouw Portefeuille Omschrijving,Perceel Portefeuille Omschrijving,Huurobject Hgf Omschrijving,Huurobject Best.code Omschrijving
10702,1,,BOADREEF 002,Boadreef,2,3563 EP,Utrecht,Overvecht,,2566,2566,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10703,1,,SANTA CRUZDREEF 030,Santa Cruzdreef,30,3563 VJ,Utrecht,Overvecht,,3660,3660,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10704,1,,VAN BIJNKERSHOEKLAAN 280,Van Bijnkershoeklaan,280,3527 XL,Utrecht,Zuidwest,,540,540,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10706,1,,HOMERUSLAAN 040,Homeruslaan,40,3581 MJ,Utrecht,Oost,,2878,2878,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10707,1,,INA BOUDIER BAKKERLAAN 007,Ina Boudier Bakkerlaan,7,3582 VA,Utrecht,Oost,,7743,7743,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10708,1,,LA BOHEMEDREEF 005,La Bohemedreef,5,3561 KW,Utrecht,Overvecht,,5692,5692,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10709,1,,VADER RIJNDREEF 007-009,Vader Rijndreef,9,3561 XB,Utrecht,Overvecht,,8300,8300,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10710,1,,ZWARTE WOUD 211,Zwarte Woud,211,3524 SG,Utrecht,Overvecht,,5559,5559,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10711,1,,VONDELLAAN 178,Vondellaan,178,3521 GH,Utrecht,Zuidwest,,3840,3840,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10712,1,,VAN BIJNKERSHOEKLAAN 002,Van Bijnkershoeklaan,2,3527 XL,Utrecht,Zuidwest,,4391,4391,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10713,1,,AMANDELSTRAAT 012,Amandelstraat,12,3552 CC,Utrecht,Noordwest,,1130,1130,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10714,1,,BANGKOKDREEF 004,Bangkokdreef,4,3564 SC,Utrecht,Overvecht,,1819,1819,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10715,1,,BILLITONKADE 045,Billitonkade,45,3531 TH,Utrecht,West,,866,866,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10716,1,,BISSCHOPSPLEIN 008,Bisschopsplein,8,3553 SK,Utrecht,Noordwest,,1330,1330,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10717,1,,BOERHAAVEPLEIN 110,Boerhaaveplein,110,3552 CT,Utrecht,Noordwest,Rijksmonument,1190,1190,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10718,1,,BONTEKOELAAN 007,Bontekoelaan,7,3526 RA,Utrecht,Zuidwest,,476,476,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10719,1,,BONTEKOELAAN 009,Bontekoelaan,9,3526 RA,Utrecht,Zuidwest,,917,917,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10720,1,,BURGEMEESTER FOCKEMA ANDREAELAAN 011,Burgemeester Fockema Andreaelaan,11,3582 KA,Utrecht,Oost,,471,471,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10721,1,,C. VAN MAASDIJKSTRAAT 033,C. van Maasdijkstraat,33,3555 VM,Utrecht,Noordwest,,2470,2470,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10722,1,,DANTELAAN 002,Dantelaan,2A,3533 VD,Utrecht,West,,1390,1390,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10723,1,,DIANADREEF 027,Dianadreef,27,3561 AA,Utrecht,Overvecht,,880,880,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10724,1,,EIFEL 026,Eifel,26,3524 HH,Utrecht,Zuid,,2030,2030,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10725,1,,JEANNE D`ARCDREEF 001,Jeanne D'Arcdreef,1,3561 SB,Utrecht,Overvecht,,950,950,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10726,1,,LAAN VAN NIEUW-GUINEA 020,Laan van Nieuw-Guinea,20,3531 JJ,Utrecht,West,,1225,1225,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10727,1,,LINGESTRAAT 002A,Lingestraat,2A,3522 TM,Utrecht,Zuidwest,,1100,1100,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10728,1,,LOUIS COUPERUSSTRAAT 085,Louis Couperusstraat,85,3532 CX,Utrecht,West,,1540,1540,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10729,1,,MALIEBAAN 056,Maliebaan,56,3581 CT,Utrecht,Oost,,"2008,4","2008,4",Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10730,1,,MARIENDAALSTRAAT 025,Mariendaalstraat,25,3551 XH,Utrecht,Noordwest,,962,962,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10731,1,,NOLENSLAAN 033A,Nolenslaan,33A,3515 VB,Utrecht,Noordoost,,1290,1290,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10732,1,,NOTEBOMENLAAN 400,Notebomenlaan,400,3582 CN,Utrecht,Oost,,905,905,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10733,1,,OORTLAAN 001,Oortlaan,1,3572 ZM,Utrecht,Noordoost,,1150,1150,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10734,1,,PLESMANLAAN 023,Plesmanlaan,23,3555 AM,Utrecht,Noordwest,,507,507,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10735,1,,PROFESSOR H BAVINCKSTRAAT 003,Prof. H. Bavinckstraat,3,3555 GS,Utrecht,Noordwest,,1113,1113,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10736,1,,REGENTESSELAAN 070,Regentesselaan,70,3571 CG,Utrecht,Noordoost,,1087,1087,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10737,1,,VAN RIEBEECKSTRAAT 040,Van Riebeeckstraat,40,3531 EJ,Utrecht,West,,1248,1248,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10738,1,,VICTOR HUGOPLANTSOEN 033,Victor Hugoplantsoen,33,3533 CJ,Utrecht,West,,4670,4670,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10739,1,,WAALSTRAAT 251,Waalstraat,251,3522 SH,Utrecht,Zuidwest,,1543,1543,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10740,1,,AFRIKALAAN 028,Afrikalaan,28,3526 VN,Utrecht,Zuidwest,,1856,1856,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10741,1,,THORBECKELAAN 005,Thorbeckelaan,5,3551 BR,Utrecht,Noordwest,,900,900,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10742,1,,LANSLAAN 010-012,Lanslaan,10-12,3526 XH,Utrecht,Zuidwest,,2351,2351,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10743,1,,ROTSOORD 036,Rotsoord,36,3523 CL,Utrecht,Zuid,,2857,2857,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10744,1,,SLOTLAAN 037,Slotlaan,37,3523 HB,Utrecht,Zuid,,1260,1260,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10745,1,,EUROPALAAN 089,Europalaan,89,3526 KP,Utrecht,Zuidwest,,13123,13123,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10746,1,,KONINGSBERGERSTRAAT 002,Koningsbergerstraat,2,3531 AJ,Utrecht,West,,5651,5651,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10747,1,,WINKLERLAAN 370-373,Winklerlaan,373,3571 KG,Utrecht,Noordoost,,9050,9050,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10748,1,,AMALIADWARSSTRAAT 002-002BIS,Amaliadwarsstraat,2,3522 AR,Utrecht,Zuidwest,Rijksmonument,1734,1734,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10749,1,,AMSTERDAMSESTRAATWEG 001,Amsterdamsestraatweg,1,3513 AA,Utrecht,Noordwest,,1125,1125,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10750,1,,AMSTERDAMSESTRAATWEG 239A,Amsterdamsestraatweg,239A,3551 CC,Utrecht,Noordwest,,1106,1106,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10751,1,,EIFEL 008,Eifel,8,3524 HH,Utrecht,Zuid,,2800,2800,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10752,1,,GHANADREEF 002,Ghanadreef,2,3564 EK,Utrecht,Overvecht,,959,959,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10753,1,,JAN VAN RANSDORPSTRAAT 032,Jan van Ransdorpstraat,32,3554 VZ,Utrecht,Noordwest,,1000,1000,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10754,1,,MAYADREEF 001,Mayadreef,1,3563 XC,Utrecht,Overvecht,,1771,1771,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10755,1,,PAGODEDREEF 004,Pagodedreef,4,3564 XS,Utrecht,Overvecht,,895,895,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10756,1,,PAGODEDREEF 049,Pagodedreef,49,3564 XR,Utrecht,Overvecht,,475,475,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10757,1,,PROFESSOR VAN BEMMELENLAAN 051 A T/M C,Prof van Bemmelenlaan,51B,3571 EL,Utrecht,Noordoost,,916,916,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10758,1,,RIJNHUIZENLAAN 002,Rijnhuizenlaan,2,3523 JA,Utrecht,Zuid,,1694,1694,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10759,,1,RIJNHUIZENLAAN (VM 010),Rijnhuizenlaan,10,3523 JA,Utrecht,Zuid,NB,,,,Onderwijs (inclusief Bibliotheek en UCK),Onderwijsfunctie,
10760,1,,SCHARLAKENDREEF 003,Scharlakendreef,3,3562 GA,Utrecht,Overvecht,,452,452,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10761,1,,ST. BONIFACIUSSTRAAT 008,St.-Bonifaciusstraat,8,3553 SR,Utrecht,Noordwest,,1398,1398,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10762,1,,STARINGSTRAAT 001,Staringstraat,1,3532 VM,Utrecht,West,,1320,1320,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10763,1,,VAN HOORNEKADE 006,Van Hoornekade,6,3554 AW,Utrecht,Noordwest,Rijksmonument,870,870,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10764,1,,VAN LOONLAAN 046,Van Loonlaan,46,3571 XV,Utrecht,Noordwest,,1380,1380,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10765,1,,VLEUTENSEWEG 515,Vleutenseweg,515,3532 HK,Utrecht,West,,1890,1890,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10766,1,,NECKARDREEF 115,Neckardreef,115,3562 CM,Utrecht,Overvecht,,795,795,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10767,1,,NECKARDREEF 020,Neckardreef,20,3562 CM,Utrecht,Overvecht,,2140,2140,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10768,1,,NOTEBOMENLAAN 137,Notebomenlaan,137,3582 CJ,Utrecht,Oost,,1425,1425,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10769,1,,ATTLEEPLANTSOEN 039,Attleeplantsoen,39,3527 BA,Utrecht,Zuidwest,,1863,1863,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10770,1,,TAMBOERSDIJK 009,Tamboersdijk,9,3582 TZ,Utrecht,Oost,,2018,2018,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10771,1,,NOBELDWARSSTRAAT 009,Nobeldwarsstraat,9,3512 EW,Utrecht,Binnenstad,,3812,3812,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10772,1,,VAN ASCH VAN WIJCKSKADE 020,Van Asch Van Wijckskade,20,3512 VS,Utrecht,Binnenstad,,3535,3535,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10773,1,,FRANS HALSSTRAAT 022,Frans Halsstraat,22A,3583 BP,Utrecht,Oost,Rijksmonument,1360,1360,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10774,1,,KRUISDWARSSTRAAT 006,Kruisdwarsstraat,6,3581 GL,Utrecht,Oost,,1347,1347,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10775,1,,NICOLAASDWARSSTRAAT 003,Nicolaasdwarsstraat,3,3512 XG,Utrecht,Binnenstad,,1405,1405,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10776,1,,BLAUWE VOGELWEG 011,Blauwe Vogelweg,11,3585 LK,Utrecht,Oost,,5854,5854,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10777,1,,KRANENBURGERWEG 020,Kranenburgerweg,20,3582 GR,Utrecht,Oost,,2361,2361,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10778,1,,ORINOCODREEF 015,Orinocodreef,15,3563 ST,Utrecht,Overvecht,,1383,1383,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10779,1,,RAMSESDREEF 190,Ramsesdreef,190,3564 CL,Utrecht,Overvecht,,2466,2466,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10780,1,,WINKLERLAAN 079,Winklerlaan,79,3571 KL,Utrecht,Noordoost,,1680,1680,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10781,1,,BRINKSTRAAT 004,Brinkstraat,4,3455 SK,Haarzuilens,Vleuten-De Meern,,580,580,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10782,1,,KORTLAND 022,Kortland,23,3451 VD,Vleuten,Vleuten-De Meern,,217,217,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10782,1,,KORTLAND 023,Kortland,23,3451 VD,Vleuten,Vleuten-De Meern,,1703,1703,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10783,1,,SCHOOLSTRAAT 007,Schoolstraat,7,3451 AA,Vleuten,Vleuten-De Meern,,1235,1235,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10784,1,,TEN VELDESTRAAT 096,Ten Veldestraat,96,3454 EN,Vleuten,Vleuten-De Meern,,4382,4382,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10785,1,,CENTRUMLAAN 001,Centrumlaan,1,3454 CX,De Meern,Vleuten-De Meern,,1981,1981,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10786,1,,DOYENNEPERENLAAN 023-028,Doyenneperenlaan,1-28,3452 EC,Utrecht,Vleuten-De Meern,,2765,2765,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10787,1,,NOORDSE PARKLAAN 002,Noordse Parklaan,2,3513 GV,UTRECHT,Noordwest,,952,952,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10788,1,,ONDIEP 063,Ondiep,63,3552 EB,Utrecht,Noordwest,,1975,1975,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10789,1,,POORTSTRAAT 073,Poortstraat,73,3572 HD,Utrecht,Noordoost,,1451,1451,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10790,1,,WEERDSINGEL W.Z. 022,Weerdsingel W.Z.,22,3513 BB,Utrecht,Noordwest,,1825,1825,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10791,1,,BANGKOKDREEF 235,Bangkokdreef,235,3564 SM,Utrecht,Overvecht,,1,1,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10792,1,,BURGEMEESTER FOCKEMA ANDREAELAAN 007,Burg Fockema Andreaelaan,7,3582 KA,Utrecht,Oost,,7757,7757,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10793,1,,BURGEMEESTER FOCKEMA ANDREAELAAN 009,Burg Fockema Andreaelaan,9,3582 KA,Utrecht,Oost,,1560,1560,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10794,,1,COHENLAAN (VM 006),Cohenlaan,6,3571 XE,Utrecht,Noordoost,NB,,,,Onderwijs (inclusief Bibliotheek en UCK),Grondfunctie,Maatschappelijk
10795,1,,COLUMBUSLAAN 040,Columbuslaan,40,3526 EL,Utrecht,Zuidwest,,1353,1353,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10796,1,,VAN MEURSSTRAAT 021 (CREMERSTRAAT 390),Van Meursstraat,21,3526 EL,Utrecht,Zuidwest,,1130,1130,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10798,1,,HANDELSTRAAT 051,Handelstraat,51,3526 EL,Utrecht,West,,2615,2615,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10799,1,,HIERONYMUSPLANTSOEN 003,Hieronymusplantsoen,3,3512 KV,Utrecht,Binnenstad,,1510,1510,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10800,1,,IBISDREEF 005,Ibisdreef,5,3564 RA,Utrecht,Overvecht,,465,465,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10802,1,,LAGENOORD 026 / NOORDSE PARKLAAN 004,Lagenoord,26,3513 GW,Utrecht,Noordwest,,350,350,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10803,1,,PALLAESSTRAAT 003,Pallaesstraat,3,3581 RP,Utrecht,Oost,,1090,1090,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10804,1,,PASTOOR BOELENSLAAN 010,Pastoor Boelenslaan,10,3454 AB,De Meern,Vleuten-De Meern,,1600,1600,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10805,1,,PASTOOR OHLLAAN 028/028A,Pastoor Ohllaan,28/28A,3451 CC,Vleuten,Vleuten-De Meern,,2690,2690,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10806,1,,PIRAMIDEDREEF 005,Piramidedreef,5,3564 CT,Utrecht,Overvecht,,1318,1318,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10807,1,,PLOMPETORENGRACHT 005,Plompetorengracht,5,3512 CA,Utrecht,Binnenstad,Rijksmonument,555,555,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10808,,1,JAARBEURSPLEIN (VM 017-019),,,,,Zuidwest,NB,,,,Ruimtelijke ontwikkeling,Grondfunctie,Overig
10809,1,,SCHOOLSTRAAT 033,Schoolstraat,33,3581 PP,Utrecht,Oost,,135,135,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Wonen
10810,1,,TEN VELDESTRAAT 098,Ten Veldestraat,98,3454 EN,Vleuten,Vleuten-De Meern,,776,776,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10811,1,,MEREVELDLAAN 001,Mereveldlaan,1,3454 CA,De Meern,Vleuten-De Meern,,1281,1281,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10812,1,,NIEUWEGRACHT 041,Nieuwegracht,41,3512 LE,Utrecht,Binnenstad,Rijksmonument,1071,1071,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10813,1,,ROSWEIJDELAAN 001,Rosweijdelaan,1,3454 BL,De Meern,Vleuten-De Meern,,1498,1498,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10814,1,,RUBENSLAAN 091,Rubenslaan,91,3582 JH,Utrecht,Oost,,1158,1158,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10816,1,,VAN LIEFLANDLAAN 115-117,Van Lieflandlaan,117,3571 AA,Utrecht,Noordoost,,3225,3225,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10817,1,,VERLENGDE HOOGRAVENSEWEG 150B,Verlengde Hoogravenseweg,150B,3525 BL,Utrecht,Zuid,,1000,1000,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10818,1,,VOORTREKKERSDREEF 002,Voortrekkersdreef,2,3564 BJ,Utrecht,Overvecht,,475,475,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10819,1,,WITTEVROUWENKADE 004,Wittevrouwenkade,4,3512 CR,Utrecht,Binnenstad,,4764,4764,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10819,,1,WITTEVROUWENKADE (NABIJ 004),,,,,Binnenstad,NB,,,,Onderwijs (inclusief Bibliotheek en UCK),Onderwijsfunctie,Maatschappelijk
10821,,1,MINSTRAAT (ACHTER 049),,,,,Oost,NB,,,,Overig / gemengd,Grondfunctie,Tuin
10822,1,,GREBBEBERGLAAN 025,Grebbeberglaan,25,3527 VX,Utrecht,Zuidwest,,1248,1248,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10823,1,,KEERDERBERG 023,Keerderberg,23,3453 RD,De Meern,Vleuten-De Meern,,2224,1966,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10823,1,,KEERDERBERG 025,Keerderberg,25,3453 RD,De Meern,Vleuten-De Meern,,2113,2113,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10823,1,,KEERDERBERG 027,Keerderberg,27,3453 RD,De Meern,Vleuten-De Meern,,1585,1401,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10825,1,,BEGIJNEKADE 001A,Begijnekade,1A,3512 VT,Utrecht,Binnenstad,,900,900,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10827,1,,FERNANDEZLAAN 100,Fernandezlaan,100,3526 GW,Utrecht,Zuidwest,,1059,1059,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10828,1,,WINTERBOEIDREEF 006,Winterboeidreef,6,3561 HX,Utrecht,Overvecht,,1100,1100,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10829,1,,WINTERBOEIDREEF 008,Winterboeidreef,8,3561 HX,Utrecht,Overvecht,,315,315,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10829,2,,WINTERBOEIDREEF 010,Winterboeidreef,10,3561 HX,Utrecht,Overvecht,,473,473,Onderwijs (inclusief Bibliotheek en UCK),,Onderwijsfunctie,Maatschappelijk
10830,,1,FLORIDADREEF VOLKSTUINCOMPLEX,Floridadreef,,3565 AM,UTRECHT,Overvecht,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10831,,1,GROENEWOUDSEDIJK VOLKSTUINCOMPLEX,Groenewoudsedijk,,3528 BG,UTRECHT,Leidsche Rijn,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10832,,1,KLOOSTERPARK 101 VOLKSTUINCOMPLEX,Kloosterpark,101,3454 HJ,DE MEERN,Vleuten-De Meern,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10833,,1,KOGLLAAN 030 VOLKSTUINCOMPLEX,Kogllaan,30,3571 PZ,Utrecht,Noordoost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10834,,1,MEREVELDSEWEG VOLKSTUINCOMPLEX,Mereveldseweg,,3585 LH,Utrecht,Oost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10835,,1,ZONSTRAAT VOLKSTUINCOMPLEX,Zonstraat,,3581 MT,Utrecht,Oost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10836,1,,OOSTBROEKSELAAN 064,Oostbroekselaan,64,3584 BD,Utrecht,Oost,,388,388,Sport / recreatie,,Bijeenkomstfunctie,Overig
10836,,1,OOSTBROEKSELAAN 064 VOLKSTUINCOMPLEX,Oostbroekselaan,64,3584 BD,Utrecht,Oost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10837,,1,OUDE LIESBOSWEG 015 VOLKSTUINCOMPLEX,Oude Liesbosweg,15,3524 WZ,Utrecht,Zuid,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
10838,,1,PAL MALETERSTRAAT 064 VOLKSTUINCOMPLEX,Pal Maleterstraat,64,3573 PH,Utrecht,Noordoost,NB,,,,Sport / recreatie,Bijeenkomstfunctie,Recreatie
