FID,KLASSE,MAAIVELD_TOV_NAP,GEMIDDELD_TOV_NAP,GEMIDDELD_TOV_MAAIVELD,LAAGSTE_TOV_MAAIVELD,LAAGSTE_TOV_NAP,HOOGSTE_TOV_MAAIVELD,HOOGSTE_TOV_NAP,GRONDWATERBESCHERMINGSGEBIED,OPMERKING,FLUCTUATIE,GEOMETRIE
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e8c,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185850 424250, 185900 424250, 185900 424300, 185850 424300, 185850 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e8b,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185900 424250, 185950 424250, 185950 424300, 185900 424300, 185900 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e8a,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185950 424250, 186000 424250, 186000 424300, 185950 424300, 185950 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e89,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186000 424250, 186050 424250, 186050 424300, 186000 424300, 186000 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e88,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186050 424250, 186100 424250, 186100 424300, 186050 424300, 186050 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e87,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186100 424250, 186150 424250, 186150 424300, 186100 424300, 186100 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e86,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186150 424250, 186200 424250, 186200 424300, 186150 424300, 186150 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e85,5_10,15,7.3,7.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186200 424250, 186250 424250, 186250 424300, 186200 424300, 186200 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e84,5_10,15,7.3,7.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186250 424250, 186300 424250, 186300 424300, 186250 424300, 186250 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e83,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186300 424250, 186350 424250, 186350 424300, 186300 424300, 186300 424250))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e82,,6.5,6.8,-0.3,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182400 424300, 182450 424300, 182450 424350, 182400 424350, 182400 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e81,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182450 424300, 182500 424300, 182500 424350, 182450 424350, 182450 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e80,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182500 424300, 182550 424300, 182550 424350, 182500 424350, 182500 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7f,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182550 424300, 182600 424300, 182600 424350, 182550 424350, 182550 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7e,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182600 424300, 182650 424300, 182650 424350, 182600 424350, 182600 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7d,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182650 424300, 182700 424300, 182700 424350, 182650 424350, 182650 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7c,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182700 424300, 182750 424300, 182750 424350, 182700 424350, 182700 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7b,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182750 424300, 182800 424300, 182800 424350, 182750 424350, 182750 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e7a,0_2,7.01,6.8,0.21,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182800 424300, 182850 424300, 182850 424350, 182800 424350, 182800 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e79,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182850 424300, 182900 424300, 182900 424350, 182850 424350, 182850 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e78,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182900 424300, 182950 424300, 182950 424350, 182900 424350, 182900 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e77,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((182950 424300, 183000 424300, 183000 424350, 182950 424350, 182950 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e76,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183000 424300, 183050 424300, 183050 424350, 183000 424350, 183000 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e75,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183050 424300, 183100 424300, 183100 424350, 183050 424350, 183050 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e74,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183100 424300, 183150 424300, 183150 424350, 183100 424350, 183100 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e73,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183150 424300, 183200 424300, 183200 424350, 183150 424350, 183150 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e72,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183200 424300, 183250 424300, 183250 424350, 183200 424350, 183200 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e71,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183250 424300, 183300 424300, 183300 424350, 183250 424350, 183250 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e70,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183300 424300, 183350 424300, 183350 424350, 183300 424350, 183300 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6f,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183350 424300, 183400 424300, 183400 424350, 183350 424350, 183350 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6e,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183400 424300, 183450 424300, 183450 424350, 183400 424350, 183400 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6d,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183450 424300, 183500 424300, 183500 424350, 183450 424350, 183450 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6c,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183500 424300, 183550 424300, 183550 424350, 183500 424350, 183500 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6b,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183550 424300, 183600 424300, 183600 424350, 183550 424350, 183550 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e6a,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183600 424300, 183650 424300, 183650 424350, 183600 424350, 183600 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e69,2_3,9.5,6.8,2.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183650 424300, 183700 424300, 183700 424350, 183650 424350, 183650 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e68,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183700 424300, 183750 424300, 183750 424350, 183700 424350, 183700 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e67,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183750 424300, 183800 424300, 183800 424350, 183750 424350, 183750 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e66,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183800 424300, 183850 424300, 183850 424350, 183800 424350, 183800 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e65,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183850 424300, 183900 424300, 183900 424350, 183850 424350, 183850 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e64,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183900 424300, 183950 424300, 183950 424350, 183900 424350, 183900 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e63,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((183950 424300, 184000 424300, 184000 424350, 183950 424350, 183950 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e62,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184000 424300, 184050 424300, 184050 424350, 184000 424350, 184000 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e61,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184050 424300, 184100 424300, 184100 424350, 184050 424350, 184050 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e60,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184100 424300, 184150 424300, 184150 424350, 184100 424350, 184100 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5f,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184150 424300, 184200 424300, 184200 424350, 184150 424350, 184150 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5e,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184200 424300, 184250 424300, 184250 424350, 184200 424350, 184200 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5d,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184250 424300, 184300 424300, 184300 424350, 184250 424350, 184250 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5c,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184300 424300, 184350 424300, 184350 424350, 184300 424350, 184300 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5b,0_2,8,6.8,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184350 424300, 184400 424300, 184400 424350, 184350 424350, 184350 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e5a,0_2,7.5,6.8,0.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184400 424300, 184450 424300, 184450 424350, 184400 424350, 184400 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e59,0_2,8.5,6.8,1.7,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184450 424300, 184500 424300, 184500 424350, 184450 424350, 184450 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e58,0_2,8.5,7.3,1.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184500 424300, 184550 424300, 184550 424350, 184500 424350, 184500 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e57,0_2,7.5,7.3,0.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184550 424300, 184600 424300, 184600 424350, 184550 424350, 184550 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e56,4_5,11.5,7.3,4.2,0,0,0,0,,,"1,0  a 1,5 meter","POLYGON ((184600 424300, 184650 424300, 184650 424350, 184600 424350, 184600 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e55,5_10,16.5,7.3,9.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184650 424300, 184700 424300, 184700 424350, 184650 424350, 184650 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e54,5_10,16.5,7.3,9.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184700 424300, 184750 424300, 184750 424350, 184700 424350, 184700 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e53,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184750 424300, 184800 424300, 184800 424350, 184750 424350, 184750 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e52,5_10,13.5,7.3,6.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184800 424300, 184850 424300, 184850 424350, 184800 424350, 184800 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e51,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184850 424300, 184900 424300, 184900 424350, 184850 424350, 184850 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e50,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184900 424300, 184950 424300, 184950 424350, 184900 424350, 184900 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4f,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184950 424300, 185000 424300, 185000 424350, 184950 424350, 184950 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4e,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185000 424300, 185050 424300, 185050 424350, 185000 424350, 185000 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4d,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185050 424300, 185100 424300, 185100 424350, 185050 424350, 185050 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4c,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185100 424300, 185150 424300, 185150 424350, 185100 424350, 185100 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4b,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185150 424300, 185200 424300, 185200 424350, 185150 424350, 185150 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e4a,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185200 424300, 185250 424300, 185250 424350, 185200 424350, 185200 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e49,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185250 424300, 185300 424300, 185300 424350, 185250 424350, 185250 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e48,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185300 424300, 185350 424300, 185350 424350, 185300 424350, 185300 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e47,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185350 424300, 185400 424300, 185400 424350, 185350 424350, 185350 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e46,3_4,11,7.3,3.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185400 424300, 185450 424300, 185450 424350, 185400 424350, 185400 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e45,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185450 424300, 185500 424300, 185500 424350, 185450 424350, 185450 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e44,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185500 424300, 185550 424300, 185550 424350, 185500 424350, 185500 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e43,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185550 424300, 185600 424300, 185600 424350, 185550 424350, 185550 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e42,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185600 424300, 185650 424300, 185650 424350, 185600 424350, 185600 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e41,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185650 424300, 185700 424300, 185700 424350, 185650 424350, 185650 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e40,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185700 424300, 185750 424300, 185750 424350, 185700 424350, 185700 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3f,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185750 424300, 185800 424300, 185800 424350, 185750 424350, 185750 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3e,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185800 424300, 185850 424300, 185850 424350, 185800 424350, 185800 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3d,5_10,14,7.3,6.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185850 424300, 185900 424300, 185900 424350, 185850 424350, 185850 424300))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3c,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184750 424450, 184800 424450, 184800 424500, 184750 424500, 184750 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3b,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184800 424450, 184850 424450, 184850 424500, 184800 424500, 184800 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e3a,2_3,9.5,7.3,2.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184850 424450, 184900 424450, 184900 424500, 184850 424500, 184850 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e39,2_3,10,7.3,2.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184900 424450, 184950 424450, 184950 424500, 184900 424500, 184900 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e38,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((184950 424450, 185000 424450, 185000 424500, 184950 424500, 184950 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e37,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185000 424450, 185050 424450, 185050 424500, 185000 424500, 185000 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e36,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185050 424450, 185100 424450, 185100 424500, 185050 424500, 185050 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e35,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185100 424450, 185150 424450, 185150 424500, 185100 424500, 185100 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e34,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185150 424450, 185200 424450, 185200 424500, 185150 424500, 185150 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e33,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185200 424450, 185250 424450, 185250 424500, 185200 424500, 185200 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e32,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185250 424450, 185300 424450, 185300 424500, 185250 424500, 185250 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e31,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185300 424450, 185350 424450, 185350 424500, 185300 424500, 185300 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e30,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185350 424450, 185400 424450, 185400 424500, 185350 424500, 185350 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2f,3_4,10.5,7.3,3.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185400 424450, 185450 424450, 185450 424500, 185400 424500, 185400 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2e,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185450 424450, 185500 424450, 185500 424500, 185450 424500, 185450 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2d,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185500 424450, 185550 424450, 185550 424500, 185500 424500, 185500 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2c,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185550 424450, 185600 424450, 185600 424500, 185550 424500, 185550 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2b,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185600 424450, 185650 424450, 185650 424500, 185600 424500, 185600 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e2a,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185650 424450, 185700 424450, 185700 424500, 185650 424500, 185650 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e29,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185700 424450, 185750 424450, 185750 424500, 185700 424500, 185700 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e28,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185750 424450, 185800 424450, 185800 424500, 185750 424500, 185750 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e27,5_10,13.01,7.3,5.71,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185800 424450, 185850 424450, 185850 424500, 185800 424500, 185800 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e26,5_10,16,7.3,8.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185850 424450, 185900 424450, 185900 424500, 185850 424500, 185850 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e25,5_10,16,7.3,8.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185900 424450, 185950 424450, 185950 424500, 185900 424500, 185900 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e24,5_10,16,7.3,8.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((185950 424450, 186000 424450, 186000 424500, 185950 424500, 185950 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e23,5_10,15.5,7.3,8.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186000 424450, 186050 424450, 186050 424500, 186000 424500, 186000 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e22,5_10,15.5,7.3,8.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186050 424450, 186100 424450, 186100 424500, 186050 424500, 186050 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e21,5_10,15.5,7.3,8.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186100 424450, 186150 424450, 186150 424500, 186100 424500, 186100 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e20,5_10,15,7.3,7.7,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186150 424450, 186200 424450, 186200 424500, 186150 424500, 186150 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1f,5_10,15.5,7.3,8.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186200 424450, 186250 424450, 186250 424500, 186200 424500, 186200 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1e,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186250 424450, 186300 424450, 186300 424500, 186250 424500, 186250 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1d,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186300 424450, 186350 424450, 186350 424500, 186300 424500, 186300 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1c,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186350 424450, 186400 424450, 186400 424500, 186350 424500, 186350 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1b,5_10,14.5,7.3,7.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186400 424450, 186450 424450, 186450 424500, 186400 424500, 186400 424450))"
MIL_WAT_GWSTAND.fid-36cc8544_1861f90ef02_-4e1a,5_10,13.5,7.3,6.2,0,0,0,0,,,1.0 a 1.5 meter,"POLYGON ((186450 424450, 186500 424450, 186500 424500, 186450 424500, 186450 424450))"
