FID,bronactualiteit,tdncode,geometrie_length,geometrie_area,gdb_geomattr_data,shape
bebouwd_gebied_nacht.1074,2018-11-01T00:00:00,1101,343.24902255,6293.31953183,,"POLYGON ((174162.14990000054 316730.6046999991, 174115.88910000026 316700.86930000037, 174062.91789999977 316807.3627000004, 174058.48429999873 316815.2045000009, 174121.17110000178 316819.0555000007, 174124.40929999948 316810.71649999917, 174162.14990000054 316730.6046999991))"
bebouwd_gebied_nacht.1075,2018-11-01T00:00:00,1101,369.30545093,6920.35279777,,"POLYGON ((175871.6673000008 316788.2347000018, 175782.07550000027 316725.9611000009, 175749.40850000083 316770.8035000004, 175801.01029999927 316805.92770000175, 175789.47450000048 316817.78510000184, 175825.29410000145 316837.3183000013, 175835.65590000153 316848.0859000012, 175839.5100999996 316844.1389000006, 175871.6673000008 316788.2347000018))"
bebouwd_gebied_nacht.1076,2018-11-01T00:00:00,1101,605.44233897,21361.343636,,"POLYGON ((176419.04610000178 316827.3460999988, 176406.9800999984 316802.48209999874, 176430.91470000148 316717.2366999984, 176376.76590000093 316700.3007000014, 176277.25250000134 316686.81329999864, 176226.86470000073 316786.9023000002, 176226.28709999844 316794.98849999905, 176226.59530000016 316794.85229999945, 176298.5410999991 316813.67009999976, 176415.29610000178 316843.62209999934, 176416.56109999865 316838.13109999895, 176419.04610000178 316827.3460999988))"
bebouwd_gebied_nacht.1077,2018-11-01T00:00:00,1101,472.51412758,10451.88981721,,"POLYGON ((173757.24830000103 316824.58410000056, 173667.0289000012 316670.02629999816, 173666.98790000007 316670.21990000084, 173666.7076999992 316670.5142999999, 173637.59629999846 316687.9138999991, 173615.0161000006 316701.5784999989, 173705.77109999955 316850.9310999997, 173714.23809999973 316845.61030000076, 173757.24830000103 316824.58410000056))"
bebouwd_gebied_nacht.1078,2018-11-01T00:00:00,1101,342.43775257,6096.70541208,,"POLYGON ((173235.01089999825 316827.9129000008, 173233.5775000006 316826.0053000003, 173226.32710000128 316815.8911000006, 173189.2184999995 316799.89770000055, 173175.06170000136 316777.17749999836, 173176.9675000012 316757.26150000095, 173157.3365000002 316761.13809999824, 173148.07770000026 316772.5795000009, 173144.56309999898 316778.0749000013, 173123.74689999968 316826.3563000001, 173150.29309999943 316836.05469999835, 173159.75829999894 316850.6730999984, 173179.29830000177 316853.5604999997, 173212.4279000014 316867.2162999995, 173235.01089999825 316827.9129000008))"
bebouwd_gebied_nacht.1079,2018-11-01T00:00:00,1101,413.89087222,10799.55031289,,"POLYGON ((176506.79830000177 316755.93989999965, 176489.65410000086 316729.42770000175, 176440.27910000086 316719.0078999996, 176430.91470000148 316717.2366999984, 176406.9800999984 316802.48209999874, 176419.04610000178 316827.3460999988, 176425.83509999886 316828.61410000175, 176521.19350000098 316854.9968999997, 176521.85770000145 316849.8445000015, 176506.79830000177 316755.93989999965))"
bebouwd_gebied_nacht.1080,2018-11-01T00:00:00,1101,842.54543513,46280.5230568,,"POLYGON ((178146.41090000048 316323.6660999991, 178145.55110000074 316291.5711000003, 178145.43710000068 316286.19209999964, 178144.14649999887 316228.05469999835, 178143.89970000088 316218.0577000007, 178142.55629999936 316165.2628999986, 178142.28970000148 316155.26729999855, 178141.4662999995 316096.5788999982, 178136.26429999992 316096.35449999943, 178049.67610000074 316073.7820999995, 178044.49049999937 316073.14290000126, 177965.1741000004 316073.8594999984, 177957.8051000014 316074.00609999895, 177953.5800999999 316115.0320999995, 177953.5650999993 316154.66010000184, 177958.53449999914 316264.97349999845, 177961.41789999977 316293.7635000013, 177962.6239 316303.2181000002, 177985.1449000016 316312.81529999897, 178008.8115000017 316330.1110999994, 178047.55950000137 316332.76729999855, 178051.44629999995 316332.31810000166, 178051.54989999905 316332.3000999987, 178051.70369999856 316332.4919000007, 178056.250500001 316332.94750000164, 178056.3691000007 316332.3387000002, 178065.61690000072 316332.08410000056, 178145.6446999982 316331.29509999976, 178146.41090000048 316323.6660999991))"
bebouwd_gebied_nacht.1081,2018-11-01T00:00:00,1101,446.24754995,11039.3360489,,"POLYGON ((177673.00549999997 316272.6999000013, 177613.622299999 316245.1757000014, 177524.00549999997 316227.4466999993, 177519.98809999973 316275.8803000003, 177518.84169999883 316316.09690000117, 177598.28069999814 316315.86089999974, 177649.53950000182 316334.88109999895, 177653.26190000027 316326.7259000018, 177661.76509999856 316305.0513000004, 177673.00549999997 316272.6999000013))"
bebouwd_gebied_nacht.1082,2018-11-01T00:00:00,1101,329.45135488,5718.51038083,,"POLYGON ((174393.28830000013 316291.11569999903, 174375.96290000156 316275.6682999991, 174342.86050000042 316229.879900001, 174332.76830000058 316216.8718999997, 174310.4461000003 316259.7501000017, 174300.36149999872 316266.8242999986, 174319.02149999887 316295.54190000147, 174326.5822999999 316309.2300999984, 174354.46810000017 316351.6816999987, 174393.28830000013 316291.11569999903))"
bebouwd_gebied_nacht.1083,2018-11-01T00:00:00,1101,386.16046144,7972.97876646,,"POLYGON ((173310.09789999947 316757.46269999817, 173297.1270999983 316774.61989999935, 173265.53009999916 316786.5645000003, 173299.4675000012 316833.13589999825, 173322.51909999922 316824.33150000125, 173350.39609999955 316865.2540999986, 173398.11510000005 316839.7030999996, 173399.9301000014 316838.73110000044, 173347.6484999992 316748.51850000024, 173310.09789999947 316757.46269999817))"
bebouwd_gebied_nacht.1084,2018-11-01T00:00:00,1101,1162.09878176,17689.62657098,,"POLYGON ((174867.82970000058 316837.4439000003, 174827.9250999987 316803.242899999, 174787.09430000186 316769.5311000012, 174815.79069999978 316713.7082999982, 174865.34450000152 316709.3258999996, 174927.38650000095 316705.1290999986, 174957.8429000005 316709.45710000023, 175006.1708999984 316728.86730000004, 175079.78290000185 316778.91490000114, 175100.6411000006 316785.8071000017, 175112.88610000163 316782.92009999976, 175093.67289999872 316749.41149999946, 175061.03429999948 316715.3425000012, 175003.31390000135 316683.2300999984, 174942.52969999984 316663.41230000183, 174921.7837000005 316668.93890000135, 174885.09010000154 316674.03869999945, 174827.00429999828 316692.34809999913, 174764.53429999948 316707.60990000144, 174741.9448999986 316726.9899000004, 174734.30730000138 316730.77329999954, 174728.66710000113 316737.5075000003, 174719.71130000055 316749.1618999988, 174756.6152999997 316753.2927000001, 174748.8751000017 316767.6917000003, 174857.52690000087 316855.46609999985, 174865.90210000053 316844.08669999987, 174867.82970000058 316837.4439000003))"
bebouwd_gebied_nacht.1085,2018-11-01T00:00:00,1101,668.33070316,24057.264185,,"POLYGON ((175974.44409999996 316809.75670000166, 176055.6603000015 316681.82550000027, 176032.0091000013 316663.28810000047, 175965.22129999846 316641.19509999827, 175932.67590000108 316687.2034999989, 175928.03610000014 316693.7204999998, 175900.9362999983 316731.59270000085, 175895.95589999855 316738.6827000007, 175870.84109999985 316774.81909999996, 175872.77070000023 316784.9503000006, 175871.6673000008 316788.2347000018, 175839.5100999996 316844.1389000006, 175835.65590000153 316848.0859000012, 175849.00609999895 316856.66110000014, 175893.74109999835 316871.53290000185, 175902.79289999977 316867.33370000124, 175946.57009999827 316849.9781000018, 175974.44409999996 316809.75670000166))"
bebouwd_gebied_nacht.1086,2018-11-01T00:00:00,1101,318.46409579,5515.42308729,,"POLYGON ((173278.37049999833 316889.28229999915, 173335.46090000123 316878.8343000002, 173299.4675000012 316833.13589999825, 173265.53009999916 316786.5645000003, 173231.47989999875 316812.6917000003, 173226.32710000128 316815.8911000006, 173233.5775000006 316826.0053000003, 173235.01089999825 316827.9129000008, 173255.92489999905 316871.3786999993, 173269.5324999988 316890.695700001, 173278.37049999833 316889.28229999915))"
bebouwd_gebied_nacht.1087,2018-11-01T00:00:00,1101,640.90893944,21759.61703716,,"POLYGON ((173558.13910000026 316842.1501000002, 173510.70930000022 316765.0973000005, 173504.75670000166 316755.74450000003, 173476.8156999983 316710.51689999923, 173457.82609999925 316675.6011000015, 173402.1191000007 316667.4241000004, 173394.50769999996 316665.04830000177, 173390.12029999867 316660.9668999985, 173362.25389999896 316678.60229999945, 173340.12370000035 316690.12029999867, 173422.21829999983 316800.39070000127, 173451.2782999985 316850.4503000006, 173454.48910000175 316855.5218999982, 173502.11309999973 316875.53709999844, 173558.13910000026 316842.1501000002))"
bebouwd_gebied_nacht.1088,2018-11-01T00:00:00,1101,639.95024569,16472.68434691,,"POLYGON ((174121.17110000178 316819.0555000007, 174058.48429999873 316815.2045000009, 173902.18090000004 316765.3381000012, 173881.70010000095 316817.17269999906, 173876.50710000098 316825.1009000018, 174025.5861000009 316874.13170000166, 174083.6788999997 316892.9378999993, 174118.55790000036 316910.04289999977, 174118.76209999993 316901.7580999993, 174121.17110000178 316819.0555000007))"
bebouwd_gebied_nacht.1089,2018-11-01T00:00:00,1101,1059.32083869,44668.42666346,,"POLYGON ((177227.6350999996 316854.4112999998, 177235.5273000002 316789.0324999988, 177236.48310000077 316782.84270000085, 177237.7991000004 316772.92969999835, 177246.499499999 316709.1261, 177247.87429999933 316698.48270000145, 177249.14990000054 316688.5645000003, 177251.3374999985 316671.6677000001, 177273.3856999986 316465.6501000002, 177272.40469999984 316449.20329999924, 177271.5656999983 316443.70329999924, 177235.62909999862 316445.9690999985, 177198.0522999987 316482.02650000155, 177196.19449999928 316490.88269999996, 177180.73889999837 316557.4578999989, 177178.92870000005 316564.14169999957, 177171.78049999848 316582.13049999997, 177166.3927000016 316593.9378999993, 177145.41809999943 316641.1110999994, 177141.49309999868 316654.4941000007, 177139.1136999987 316689.79410000145, 177127.37150000036 316698.5152999982, 177123.43169999868 316702.1682999991, 177108.31549999863 316740.33309999853, 177107.96609999985 316868.11510000005, 177107.61609999835 316882.9470999986, 177111.01150000095 316892.3568999991, 177112.3172999993 316895.98750000075, 177227.6350999996 316854.4112999998))"
bebouwd_gebied_nacht.1090,2018-11-01T00:00:00,1101,468.75641276,10615.22901595,,"POLYGON ((177518.84169999883 316316.09690000117, 177519.98809999973 316275.8803000003, 177524.00549999997 316227.4466999993, 177504.90549999848 316224.3898999989, 177504.8649000004 316224.47729999945, 177437.8339000009 316282.09870000184, 177386.13769999892 316326.58249999955, 177417.21950000152 316331.2195000015, 177411.37929999828 316346.6609000005, 177408.23710000142 316351.8841000013, 177436.24810000136 316352.80409999937, 177488.44729999825 316355.5819000006, 177517.39330000058 316356.6655000001, 177517.63769999892 316351.0368999988, 177518.84169999883 316316.09690000117))"
bebouwd_gebied_nacht.1091,2018-11-01T00:00:00,1101,361.03985355,6693.5174896,,"POLYGON ((176258.11250000075 316251.84789999947, 176182.75930000097 316254.8931000009, 176178.55169999972 316280.0522999987, 176168.71970000118 316334.72509999946, 176162.6436999999 316364.2664999999, 176161.72289999947 316368.5973000005, 176190.7600999996 316374.0461000018, 176193.2520999983 316370.4770999998, 176241.08810000122 316298.4791000001, 176258.11250000075 316251.84789999947))"
bebouwd_gebied_nacht.1092,2018-11-01T00:00:00,1101,144.529321,1271.52033934,,"POLYGON ((174005.87170000002 316353.8383000009, 173975.96229999885 316334.75290000066, 173956.79309999943 316364.7840999998, 173959.08069999889 316381.438099999, 173963.42210000008 316380.3885000013, 173965.9899000004 316379.7221000008, 173988.23429999873 316373.4589000009, 174005.87170000002 316353.8383000009))"
bebouwd_gebied_nacht.1093,2018-11-01T00:00:00,1101,360.89102356,6423.0144042,,"POLYGON ((174463.89669999853 316363.60489999875, 174476.11450000107 316335.3456999995, 174434.69570000097 316300.79129999876, 174407.85209999979 316288.42990000173, 174393.4070999995 316291.0001000017, 174393.28830000013 316291.11569999903, 174354.46810000017 316351.6816999987, 174364.1862999983 316361.5493000001, 174411.43149999902 316388.7927000001, 174413.84589999914 316383.14090000093, 174433.38749999925 316340.41750000045, 174463.89669999853 316363.60489999875))"
bebouwd_gebied_nacht.1094,2018-11-01T00:00:00,1101,546.86566842,13666.64664539,,"POLYGON ((175560.07349999994 316866.00290000066, 175530.16569999978 316804.4228999987, 175505.1165000014 316768.2729000002, 175465.40410000086 316799.4611000009, 175447.0401000008 316816.8280999996, 175399.25730000064 316770.882100001, 175365.64449999854 316800.2842999995, 175466.86930000037 316905.42610000074, 175466.933699999 316905.49130000174, 175468.83210000023 316903.87209999934, 175494.38010000065 316888.9481000006, 175560.07349999994 316866.00290000066))"
bebouwd_gebied_nacht.1095,2018-11-01T00:00:00,1101,329.1418421,6922.85174458,,"POLYGON ((173123.74689999968 316826.3563000001, 173117.27849999815 316822.0203000009, 173055.91369999945 316810.127700001, 173052.7511 316809.41230000183, 173044.95069999993 316822.1904999986, 173042.0762999989 316847.08089999855, 173044.55909999833 316858.85009999946, 173040.84010000154 316886.5144999996, 173128.02230000123 316909.52910000086, 173132.75869999826 316865.3894999996, 173122.87429999933 316842.19469999894, 173123.74689999968 316826.3563000001))"
bebouwd_gebied_nacht.1096,2018-11-01T00:00:00,1101,282.06362688,1468.34674465,,"POLYGON ((175650.27309999987 316898.0183000006, 175637.21229999885 316891.00989999995, 175585.82250000164 316870.24230000004, 175560.67929999903 316867.8147, 175567.64649999887 316892.81390000135, 175579.35689999908 316891.35869999975, 175629.45690000057 316894.3288999982, 175672.35689999908 316921.8533000015, 175680.54129999876 316923.1682999991, 175650.27309999987 316898.0183000006))"
bebouwd_gebied_nacht.1097,2018-11-01T00:00:00,1101,913.32141624,17834.7587631,,"POLYGON ((176178.4796999991 316819.0890999995, 176180.22410000116 316826.3691000007, 176140.00869999826 316820.57510000095, 176104.8524999991 316762.53269999847, 176042.31309999898 316791.4781000018, 176046.93409999833 316797.91010000184, 176020.62970000133 316816.2111000009, 176067.57649999857 316744.1350999996, 176092.86829999834 316718.47470000014, 176066.1961000003 316665.6966999993, 176058.50710000098 316677.45710000023, 176055.6603000015 316681.82550000027, 175974.44409999996 316809.75670000166, 176013.94409999996 316836.73110000044, 176022.5001000017 316823.79509999976, 176060.22309999913 316869.0903000012, 176068.16189999878 316871.3044999987, 176100.6853 316866.07090000063, 176180.92650000006 316856.27629999816, 176220.12070000172 316851.3528999984, 176178.4796999991 316819.0890999995))"
bebouwd_gebied_nacht.1098,2018-11-01T00:00:00,1101,124.2873459,604.39576506,,"POLYGON ((174129.2008999996 316913.68989999965, 174118.55790000036 316910.04289999977, 174083.6788999997 316892.9378999993, 174074.95850000158 316900.14990000054, 174107.7677000016 316920.6871000007, 174113.8438999988 316922.65129999816, 174129.2008999996 316913.68989999965))"
bebouwd_gebied_nacht.1099,2018-11-01T00:00:00,1101,271.27585088,3774.3259432,,"POLYGON ((174514.9576999992 316385.3269000016, 174463.89669999853 316363.60489999875, 174433.38749999925 316340.41750000045, 174413.84589999914 316383.14090000093, 174411.43149999902 316388.7927000001, 174493.9899000004 316416.2259000018, 174499.6922999993 316408.0333000012, 174514.9576999992 316385.3269000016))"
bebouwd_gebied_nacht.1100,2018-11-01T00:00:00,1101,1701.05115097,42387.35203985,,"POLYGON ((176532.62689999864 316230.8541000001, 176579.57649999857 316192.7831000015, 176566.1041000001 316040.0826999992, 176580.7338999994 315910.18670000136, 176585.00710000098 315883.20329999924, 176582.6785000004 315851.1645000018, 176570.95969999954 315770.8563000001, 176562.09910000116 315787.8537000008, 176558.7175000012 315793.9886999987, 176559.4791000001 315802.1369000003, 176533.4829000011 315849.72150000185, 176521.0289000012 315909.4310999997, 176520.6570999995 315912.9118999988, 176520.10770000145 315918.78550000116, 176536.1143000014 315921.11349999905, 176533.78130000085 315946.5832999982, 176533.01509999856 315965.4061000012, 176514.47190000117 315961.0883000009, 176512.10449999943 315974.5795000009, 176508.25690000132 315996.24010000005, 176505.78950000182 316006.51630000025, 176528.18609999865 316018.6772999987, 176510.32609999925 316073.48849999905, 176531.84629999846 316091.41429999843, 176529.14389999956 316130.02629999816, 176532.46649999917 316134.67650000006, 176529.7591000013 316182.8968999982, 176479.97709999979 316161.56909999996, 176475.54509999976 316179.7890999988, 176507.97789999843 316195.14730000123, 176507.49130000174 316225.74130000174, 176466.61890000105 316218.0302999988, 176458.66910000145 316246.06870000064, 176399.30970000103 316243.242899999, 176398.4946999997 316247.16110000014, 176396.38190000132 316256.93250000104, 176378.5379000008 316342.7707000002, 176361.7600999996 316386.8460999988, 176469.2111000009 316417.43609999865, 176485.69509999827 316376.6680999994, 176532.62689999864 316230.8541000001))"
bebouwd_gebied_nacht.1101,2018-11-01T00:00:00,1101,953.22206476,30034.89415943,,"POLYGON ((176261.185899999 316923.7133000009, 176270.06769999862 316906.2921000011, 176394.9717000015 316910.6174999997, 176415.29610000178 316843.62209999934, 176298.5410999991 316813.67009999976, 176226.59530000016 316794.85229999945, 176195.65569999814 316808.73270000145, 176186.76529999822 316813.2767000012, 176178.4796999991 316819.0890999995, 176220.12070000172 316851.3528999984, 176180.92650000006 316856.27629999816, 176100.6853 316866.07090000063, 176068.16189999878 316871.3044999987, 176053.94170000032 316875.7745000012, 176047.52230000123 316877.42170000076, 176071.13709999993 316943.7580999993, 176147.46950000152 316927.78709999844, 176222.74689999968 316923.0769000016, 176261.185899999 316923.7133000009))"
bebouwd_gebied_nacht.1102,2018-11-01T00:00:00,1101,341.8995464,5298.21780434,,"POLYGON ((175651.69949999824 307366.3803000003, 175654.65590000153 307338.39389999956, 175590.94310000166 307349.4310999997, 175596.98169999942 307407.8566999994, 175603.64310000092 307455.438099999, 175612.3482999988 307472.24010000005, 175622.08689999953 307475.37150000036, 175622.63949999958 307465.9723000005, 175651.69949999824 307366.3803000003))"
bebouwd_gebied_nacht.1103,2018-11-01T00:00:00,1101,599.41291522,15382.42013731,,"POLYGON ((174025.5861000009 316874.13170000166, 173876.50710000098 316825.1009000018, 173848.84169999883 316849.3566999994, 173834.97709999979 316868.15850000083, 173796.11829999834 316915.8189000003, 173846.30209999904 316943.4538999982, 173881.68090000004 316897.1042999998, 173930.21310000122 316922.8240999989, 173982.43809999898 316953.06430000067, 173987.13430000097 316944.2366999984, 174025.5861000009 316874.13170000166))"
bebouwd_gebied_nacht.1104,2018-11-01T00:00:00,1101,361.59128158,8058.74089327,,"POLYGON ((176521.19350000098 316854.9968999997, 176425.83509999886 316828.61410000175, 176419.04610000178 316827.3460999988, 176416.56109999865 316838.13109999895, 176415.29610000178 316843.62209999934, 176394.9717000015 316910.6174999997, 176467.5896999985 316922.7644999996, 176489.22830000147 316921.431499999, 176521.19350000098 316854.9968999997))"
bebouwd_gebied_nacht.1105,2018-11-01T00:00:00,1101,433.9343474,8326.96164778,,"POLYGON ((173212.4279000014 316867.2162999995, 173179.29830000177 316853.5604999997, 173159.75829999894 316850.6730999984, 173150.29309999943 316836.05469999835, 173123.74689999968 316826.3563000001, 173122.87429999933 316842.19469999894, 173132.75869999826 316865.3894999996, 173128.02230000123 316909.52910000086, 173153.82409999892 316916.20910000056, 173165.120099999 316910.09270000085, 173172.7124999985 316920.02870000154, 173182.40349999815 316954.8498999998, 173239.30629999936 316963.21829999983, 173232.5058999993 316918.0276999995, 173212.37150000036 316880.23889999837, 173212.4279000014 316867.2162999995))"
bebouwd_gebied_nacht.1106,2018-11-01T00:00:00,1101,274.42712144,3423.36858537,,"POLYGON ((174720.8691000007 316943.3519000001, 174697.8550999984 316909.62849999964, 174715.28069999814 316887.76110000163, 174703.3911000006 316871.8541000001, 174652.97890000045 316938.9813000001, 174657.7846999988 316945.56230000034, 174695.50670000166 316978.67269999906, 174698.86149999872 316973.6088999994, 174720.8691000007 316943.3519000001))"
bebouwd_gebied_nacht.1107,2018-11-01T00:00:00,1101,260.49705823,3119.05864229,,"POLYGON ((175719.0912999995 316964.0705000013, 175680.54129999876 316923.1682999991, 175672.35689999908 316921.8533000015, 175629.45690000057 316894.3288999982, 175635.47989999875 316952.5544999987, 175702.5612999983 316969.3322999999, 175719.0912999995 316964.0705000013))"
bebouwd_gebied_nacht.1108,2018-11-01T00:00:00,1101,320.5021487,6268.35809339,,"POLYGON ((175579.5113000013 316947.1356999986, 175567.64649999887 316892.81390000135, 175560.67929999903 316867.8147, 175560.07349999994 316866.00290000066, 175494.38010000065 316888.9481000006, 175468.83210000023 316903.87209999934, 175466.933699999 316905.49130000174, 175507.90069999918 316953.80270000175, 175515.22529999912 316951.9180999994, 175579.5113000013 316947.1356999986))"
bebouwd_gebied_nacht.1109,2018-11-01T00:00:00,1101,661.42424823,22055.35889709,,"POLYGON ((175466.86930000037 316905.42610000074, 175365.64449999854 316800.2842999995, 175311.93789999932 316747.85269999877, 175298.66209999844 316735.90790000185, 175236.3412999995 316805.68670000136, 175229.65830000117 316811.8231000006, 175393.7703000009 316948.41629999876, 175416.06190000102 316965.14550000057, 175417.60909999907 316961.86609999835, 175466.86930000037 316905.42610000074))"
bebouwd_gebied_nacht.1110,2018-11-01T00:00:00,1101,875.82640579,17876.62832694,,"POLYGON ((173460.80110000074 316864.13430000097, 173454.48910000175 316855.5218999982, 173451.2782999985 316850.4503000006, 173422.21829999983 316800.39070000127, 173340.12370000035 316690.12029999867, 173334.87950000167 316692.3971000016, 173282.6127000004 316718.9598999992, 173310.09789999947 316757.46269999817, 173347.6484999992 316748.51850000024, 173399.9301000014 316838.73110000044, 173398.11510000005 316839.7030999996, 173350.39609999955 316865.2540999986, 173322.51909999922 316824.33150000125, 173299.4675000012 316833.13589999825, 173335.46090000123 316878.8343000002, 173345.12469999865 316898.4866999984, 173349.42069999874 316911.5529000014, 173366.85770000145 316942.0480999984, 173380.44429999962 316942.6121000014, 173392.46510000154 316955.78390000015, 173409.07970000058 316935.87310000136, 173441.15089999884 316914.41490000114, 173460.80110000074 316864.13430000097))"
bebouwd_gebied_nacht.1111,2018-11-01T00:00:00,1101,833.96732813,21724.42810308,,"POLYGON ((174315.75290000066 316414.92330000177, 174364.1862999983 316361.5493000001, 174354.46810000017 316351.6816999987, 174326.5822999999 316309.2300999984, 174319.02149999887 316295.54190000147, 174300.36149999872 316266.8242999986, 174297.56969999894 316263.5395000018, 174243.04210000113 316298.79509999976, 174235.95309999958 316302.13109999895, 174228.12209999934 316287.65410000086, 174191.36309999973 316297.9781000018, 174177.8300999999 316271.9061000012, 174170.8211000003 316224.6041000001, 174132.2927000001 316221.25869999826, 174075.6053000018 316207.507100001, 174095.2991000004 316280.33570000157, 174102.8588999994 316283.3077000007, 174245.61609999835 316363.2190999985, 174308.83289999887 316420.56650000066, 174315.75290000066 316414.92330000177))"
bebouwd_gebied_nacht.1112,2018-11-01T00:00:00,1101,852.95612827,25104.37355237,,"POLYGON ((173866.40830000117 316399.5573000014, 173887.50710000098 316370.03610000014, 173862.8060999997 316351.7421000004, 173856.57710000128 316334.6741000004, 173828.47509999946 316314.6741000004, 173837.88610000163 316300.0791000016, 173856.71009999886 316310.4371000007, 173862.82809999958 316297.72509999946, 173869.88709999993 316297.72509999946, 173888.7111000009 316309.0240999982, 173904.45850000158 316289.12889999896, 173861.89169999957 316261.92489999905, 173799.0436999984 316221.65089999884, 173795.2485000007 316219.2157000005, 173780.60610000044 316237.04410000145, 173722.59910000116 316221.46709999815, 173717.2300999984 316228.54509999976, 173665.30429999903 316321.8550999984, 173770.88430000097 316349.8387000002, 173765.72630000114 316366.62530000135, 173788.55889999866 316374.3297000006, 173779.15929999948 316389.4765000008, 173793.62370000035 316394.1261, 173784.72890000045 316421.65190000087, 173841.1922999993 316405.9103000015, 173866.40830000117 316399.5573000014))"
bebouwd_gebied_nacht.1113,2018-11-01T00:00:00,1101,367.79274209,8002.54152629,,"POLYGON ((177864.3387000002 316391.3541000001, 177860.68510000035 316347.5199000016, 177861.41809999943 316307.4439000003, 177852.0929000005 316303.7690999992, 177796.14009999856 316290.67009999976, 177786.29509999976 316293.2961000018, 177786.8284999989 316331.69249999896, 177788.24069999903 316376.63870000094, 177788.30550000072 316378.72470000014, 177789.064100001 316408.81709999964, 177788.99390000105 316419.0203000009, 177849.441300001 316396.1794999987, 177860.85229999945 316392.689100001, 177864.3387000002 316391.3541000001))"
bebouwd_gebied_nacht.1114,2018-11-01T00:00:00,1101,513.97093446,11163.76579199,,"POLYGON ((173567.93409999833 316385.41209999844, 173445.52710000053 316328.9550999999, 173391.19889999926 316306.068500001, 173346.01209999993 316345.75609999895, 173527.4675000012 316429.83410000056, 173530.08909999952 316426.9404999986, 173567.93409999833 316385.41209999844))"
bebouwd_gebied_nacht.1115,2018-11-01T00:00:00,1101,477.05857768,9279.44388624,,"POLYGON ((174074.07569999993 315842.55490000173, 173972.38010000065 315813.78290000185, 173915.6779000014 315782.3867000006, 173891.65989999846 315796.78510000184, 173864.68450000137 315833.8786999993, 173936.48209999874 315854.1746999994, 174004.38690000027 315869.1389000006, 174048.52849999815 315876.50829999894, 174057.12950000167 315871.52690000087, 174063.64169999957 315864.3297000006, 174074.07569999993 315842.55490000173))"
bebouwd_gebied_nacht.1116,2018-11-01T00:00:00,1101,470.62190459,11454.98014589,,"POLYGON ((173936.48209999874 315854.1746999994, 173864.68450000137 315833.8786999993, 173803.51089999825 315813.995099999, 173776.94909999892 315803.7270999998, 173771.81929999962 315812.31109999865, 173747.04610000178 315853.7580999993, 173776.6341000013 315870.7910999991, 173802.36309999973 315890.68510000035, 173813.1501000002 315890.0170999989, 173876.56810000166 315926.78390000015, 173879.76850000024 315922.40949999914, 173936.48209999874 315854.1746999994))"
bebouwd_gebied_nacht.1117,2018-11-01T00:00:00,1101,277.67945861,3395.98246724,,"POLYGON ((174971.98570000008 316352.3975000009, 174965.74489999935 316347.6964999996, 174936.3000999987 316390.6871000007, 174978.58210000023 316405.43030000106, 174978.55810000002 316416.4989, 175017.16849999875 316447.80409999937, 175017.5813000016 316437.73270000145, 175020.5379000008 316418.4065000005, 175001.32470000163 316383.6904999986, 174971.98570000008 316352.3975000009))"
bebouwd_gebied_nacht.1118,2018-11-01T00:00:00,1101,854.25299149,22656.42513011,,"POLYGON ((178258.3632999994 316403.0458999984, 178236.9541000016 316402.48110000044, 178233.24269999936 316391.1625000015, 178232.98310000077 316322.4666999988, 178210.2501000017 316322.7329000011, 178198.76509999856 316322.8674999997, 178193.30209999904 316322.931499999, 178172.20010000095 316323.1788999997, 178168.19909999892 316323.2259000018, 178156.57429999858 316323.3621000014, 178146.41090000048 316323.6660999991, 178145.6446999982 316331.29509999976, 178065.61690000072 316332.08410000056, 178056.3691000007 316332.3387000002, 178056.250500001 316332.94750000164, 178051.70369999856 316332.4919000007, 178051.54989999905 316332.3000999987, 178051.44629999995 316332.31810000166, 178047.55950000137 316332.76729999855, 178045.7063000016 316344.5342999995, 178003.92170000076 316342.53069999814, 178008.8115000017 316330.1110999994, 177985.1449000016 316312.81529999897, 177962.6239 316303.2181000002, 177962.12810000032 316374.1565000005, 177955.47210000083 316382.4059000015, 178052.47949999943 316391.5212999992, 178123.61349999905 316400.68250000104, 178177.73710000142 316439.3550999984, 178242.37570000067 316448.25129999965, 178252.63969999924 316448.31390000135, 178258.3632999994 316403.0458999984))"
bebouwd_gebied_nacht.1119,2018-11-01T00:00:00,1101,281.28516227,4049.17693835,,"POLYGON ((174606.0903000012 316421.5705000013, 174526.0122999996 316373.5832999982, 174514.9576999992 316385.3269000016, 174499.6922999993 316408.0333000012, 174493.9899000004 316416.2259000018, 174554.5337000005 316435.3968999982, 174591.0062999986 316449.5835000016, 174595.60209999979 316440.70650000125, 174606.0903000012 316421.5705000013))"
