FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
kruising_66.3313,11323,3634,P1.11,Kruising,N225, ,Oosterbeek, ,0, ,660,660,660,660, ,0,0,1,1,0, ,2352,3741,31936,0,11322,0,1,1,0, , ,0,0,0,0,,POINT (185961.90689999983 444491.56069999933)
kruising_66.3317,11343,3639,P1.11,Kruising,N226, ,Zeist/Woudenberg,N224,0, ,564,564,564,564, ,-1,1,1,1,1, ,2405,3750,11267,11344,11342,0,1,1,0, , ,0,0,0,0,,POINT (156660.11309999973 454214.1864)
kruising_66.3318,11344,3640,P1.11,Kruising,N226, ,Industriegebied Ambachtsweg, ,0, ,527,527,527,527, ,-1,1,1,1,1, ,2391,3750,0,11345,11343,0,1,1,0, , ,0,0,0,0,,POINT (156839.9200000018 457615.806499999)
kruising_66.3319,11345,3641,P1.11,Kruising,N226, ,Leusden-Zuid, ,0, ,516,516,516,516, ,-1,1,1,1,1, ,2391,3750,0,11346,11344,0,1,1,0, , ,0,0,0,0,,POINT (156095.7888999991 458477.4642999992)
kruising_66.3320,11346,3642,P1.11,Kruising,N226, ,Leusden-Zuid, ,0, ,507,507,507,507, ,-1,1,1,1,1, ,2391,3750,0,22231,11345,0,1,1,0, , ,0,0,0,0,,POINT (156052.22580000013 459218.55000000075)
kruising_66.3324,11362,3646,P1.11,Kruising,N227, ,Driebergen/Leersum,N225,0, ,124,124,124,124, ,-1,1,1,1,1, ,2385,3760,11303,11363,11361,0,1,1,0, , ,0,0,0,0,,POINT (152155.5989000015 449459.2430999987)
kruising_66.3327,11365,3649,P1.11,Kruising,N227, ,Zeist,N224,0, ,58,58,58,58, ,-1,1,1,1,1, ,2405,3760,11264,11366,11364,0,1,1,0, , ,0,0,0,0,,POINT (153140.6710000001 455070.73589999974)
kruising_66.3328,11366,3650,P1.11,Kruising,N227, ,Den Treek, ,0, ,48,48,48,48, ,-1,1,1,1,1, ,2405,3760,0,11367,11365,0,1,1,0, , ,0,0,0,0,,POINT (153261.06329999864 456002.1774000004)
kruising_66.3329,11367,3651,P1.11,Kruising,N227, ,Soesterberg, ,0, ,16,16,16,16, ,-1,1,1,1,1, ,2391,3760,0,11368,11366,0,1,1,0, , ,0,0,0,0,,POINT (153313.64539999887 459176.8269999996)
kruising_66.3331,11369,3653,P1.11,Kruising,N227, ,Amersfoort/Soest,N221,0, ,1,0,0,1, ,-1,0,1,1,0, ,2379,3760,27467,0,11368,0,1,1,0, , ,0,0,0,0,,POINT (154058.82400000095 460535.30640000105)
kruising_66.3332,11380,3654,P1.11,Kruising,N228, ,Gouda,N207,0, ,0,0,0,0, ,1,1,0,0,1, ,2493,3770,10864,11381,0,0,1,1,0, , ,0,0,0,0,,POINT (109336.45160000026 446522.624499999)
kruising_66.3337,11385,3659,P1.11,Kruising,N228, ,Woerden/Lopik,N204,0, ,174,174,174,174, ,1,1,1,1,1, ,2398,3770,10812,11386,11384,0,1,1,0, , ,0,0,0,0,,POINT (124113.92269999906 449874.4010999985)
kruising_66.3346,11401,3668,P1.11,Kruising,N229, ,Cothen, ,0, ,177,177,177,177, ,-1,1,1,1,1, ,2406,3780,0,11403,11400,0,1,1,0, , ,0,0,0,0,,POINT (150911.8920999989 444661.1009999998)
kruising_66.3348,11404,3670,P1.11,Kruising,N229, ,Werkhoven, ,0, ,129,129,129,129, ,-1,1,1,1,1, ,2383,3780,0,11405,11403,0,1,1,0, , ,0,0,0,0,,POINT (147090.85060000047 447002.7873999998)
kruising_66.3349,11405,3671,P1.11,Kruising,N229, ,Houten, ,0, ,97,97,97,97, ,-1,1,1,1,1, ,2383,3780,0,11406,11404,0,1,1,0, , ,0,0,0,0,,POINT (144897.06799999997 449291.0810999982)
kruising_66.3350,11406,3672,P1.11,Kruising,N229, ,Houten/Odijk,N410,0, ,78,78,78,78, ,-1,1,1,1,1, ,2383,3780,15611,11407,11405,0,1,1,0, , ,0,0,0,0,,POINT (144149.58370000124 451037.8440000005)
kruising_66.3351,11407,3673,P1.11,Kruising,N229, ,Odijk, ,0, ,70,70,70,70, ,-1,1,1,1,1, ,2383,3780,0,11408,11406,0,1,1,0, , ,0,0,0,0,,POINT (143938.6163999997 451748.5454000011)
kruising_66.3357,11424,3679,P1.11,Kruising,N230, ,Maarssen-Dorp,V100-404,0, ,25,30,30,25, ,1,1,1,1,1, ,2396,3790,27303,11426,11422,0,1,1,0, , ,0,0,0,0,,POINT (132517.27589999884 460797.5855999999)
kruising_66.3358,11426,3680,P1.11,Kruising,N230, ,Maarsseveen, ,0, ,36,36,37,36, ,1,1,1,1,1, ,2396,3790,0,11427,11424,0,1,1,0, , ,0,0,0,0,,POINT (133353.34959999844 460998.1240000017)
kruising_66.3359,11427,3681,P1.11,Kruising,N230, ,Westbroek/Overvecht,V230-Norbruisl,0, ,58,58,58,58, ,1,1,1,1,1, ,2402,3790,27260,22254,11426,0,1,1,0, , ,0,0,0,0,,POINT (135268.53880000114 460119.0320000015)
kruising_66.3360,11428,3682,P1.11,Kruising,N230, ,Groenekan,N417,0, ,86,86,86,86, ,1,1,1,1,1, ,2402,3790,27237,11429,22254,0,1,1,0, , ,0,0,0,0,,POINT (137658.15729999915 458827.5967999995)
kruising_66.3365,11443,3687,P1.11,Kruising,N231, ,Noorden, ,0, ,69,69,69,69, ,1,1,1,1,1, ,2521,3800,0,11444,11442,0,1,1,0, , ,0,0,0,0,,POINT (113591.97100000083 463175.6077999994)
kruising_66.3366,11444,3688,P1.11,Kruising,N231, ,Zevenhoven, ,0, ,95,95,95,95, ,1,1,1,1,1, ,2521,3800,0,11445,11443,0,1,1,0, , ,0,0,0,0,,POINT (112746.2210999988 465565.13969999924)
kruising_66.3367,11445,3689,P1.11,Kruising,N231, ,Papenveer,N462,0, ,110,110,110,110, ,1,1,1,1,1, ,2521,3800,15971,11446,11444,0,1,1,0, , ,0,0,0,0,,POINT (112221.8498999998 466998.52540000156)
kruising_66.3368,11446,3690,P1.11,Kruising,N231, ,Noorden, ,0, ,134,134,134,134, ,1,1,1,1,1, ,2521,3800,0,11447,11445,0,1,1,0, , ,0,0,0,0,,POINT (113707.10319999978 468350.62139999866)
kruising_66.3369,11447,3691,P1.11,Kruising,N231, ,Nieuwveen, ,0, ,141,141,141,141, ,1,1,1,1,1, ,2521,3800,0,11448,11446,0,1,1,0, , ,0,0,0,0,,POINT (113470.09549999982 469088.3601000011)
kruising_66.3371,11449,3693,P1.11,Kruising,N231, ,Kudelstaart, ,0, ,187,187,187,187, ,1,1,1,1,1, ,2411,3800,0,11450,11448,0,1,1,0, , ,0,0,0,0,,POINT (113039.45149999857 472728.8819999993)
kruising_66.3372,11450,3694,P1.11,Kruising,N231, ,Aalsmeer-Centrum, ,0, ,197,197,197,197, ,1,1,1,1,1, ,2411,3800,0,11451,11449,0,1,1,0, , ,0,0,0,0,,POINT (112751.4149999991 473572.34050000086)
kruising_66.3373,11451,3695,P1.11,Kruising,N231, ,Uithoorn/Aalsmeer,N196,0, ,206,206,206,206, ,1,1,1,1,1, ,2411,3800,10722,11452,11450,0,1,1,0, , ,0,0,0,0,,POINT (113458.58850000054 474148.29989999905)
kruising_66.3374,11452,3696,P1.11,Kruising,N231, ,Bloemenveiling, ,0, ,213,213,213,213, ,1,1,1,1,1, ,2411,3800,0,22035,11451,0,1,1,0, , ,0,0,0,0,,POINT (113994.61600000039 474570.67610000074)
kruising_66.3375,11453,3697,P1.11,Kruising,N231, ,Amstelveen, ,0, ,257,257,257,257, ,1,1,1,1,1, ,2414,3800,25510,11456,22035,0,1,1,0, , ,0,0,0,0,,POINT (116593.58819999918 478138.5438000001)
kruising_66.3377,12034,3961,P1.11,Kruising,N258, ,Kloosterzande/Antwerpen,N290,0, ,129,129,129,129, ,1,0,1,1,0, ,2574,4060,17004,0,12033,0,1,1,0, , ,0,0,0,0,,POINT (60889.99480000138 365982.0148999989)
kruising_66.3378,12050,3962,P1.11,Kruising,N259, ,Steenbergen,N257,0, ,-1,-1,-1,-1, ,0,1,1,1,1, ,2634,4070,21042,12056,22125,0,1,1,0, , ,0,0,0,0,,POINT (80467.51060000062 398510.13439999893)
kruising_66.3379,12051,3963,P1.11,Kruising,N259, ,Steenbergen-Noord, ,0, ,-1,-1,-1,-1, ,0,1,1,1,1, ,2634,4070,0,12052,12056,0,1,1,0, , ,0,0,0,0,,POINT (81902.40670000017 400501.32660000026)
kruising_66.3381,12053,3965,P1.11,Kruising,N259, ,Dinteloord, ,0, ,-1,-1,-1,-1, ,0,1,1,1,1, ,2634,4070,0,12054,12052,0,1,1,0, , ,0,0,0,0,,POINT (84164.54149999842 404847.3387000002)
kruising_66.3383,12056,3967,P1.11,Kruising,N259, ,Welberg, ,0, ,-1,-1,-1,-1, ,0,1,0,1,1, ,2634,4070,0,12051,12050,0,1,1,0, , ,0,0,0,0,,POINT (81420.80090000108 399516.77219999954)
kruising_66.3384,12326,3968,P1.11,Kruising,N271, ,Venlo,B211: Duitsland,0, ,728,728,728,728, ,1,1,1,1,1, ,2692,4173,29633,12327,22446,0,1,1,0, , ,0,0,0,0,,POINT (210749.3211000003 376961.5144000016)
kruising_66.3386,12328,3970,P1.11,Kruising,N271, ,Grubbenvorst, ,0, ,771,771,771,771, ,1,1,1,1,1, ,2692,4173,0,12360,12327,0,1,1,0, , ,0,0,0,0,,POINT (209161.6961000003 380875.82979999855)
kruising_66.3387,12329,3971,P1.11,Kruising,N271, ,Lottum, ,0, ,820,820,820,820, ,1,1,1,1,1, ,2692,4173,0,12330,12361,0,1,1,0, , ,0,0,0,0,,POINT (209859.41710000113 385699.09519999847)
kruising_66.3388,12330,3972,P1.11,Kruising,N271, ,Arcen, ,0, ,837,837,837,837, ,1,1,1,1,1, ,2692,4173,0,12331,12329,0,1,1,0, , ,0,0,0,0,,POINT (210708.59840000048 387245.57880000025)
kruising_66.3389,12331,3973,P1.11,Kruising,N271, ,Broekhuizen, ,0, ,863,863,863,863, ,1,1,1,1,1, ,2692,4173,0,12332,12330,0,1,1,0, , ,0,0,0,0,,POINT (209902.18809999898 389898.1290999986)
kruising_66.3390,12332,3974,P1.11,Kruising,N271, ,Wellerlooi, ,0, ,914,914,914,914, ,1,1,1,1,1, ,2655,4173,0,12333,12331,0,1,1,0, , ,0,0,0,0,,POINT (206746.15960000083 393748.48750000075)
kruising_66.3393,12335,3977,P1.11,Kruising,N271, ,Leuken, ,0, ,969,969,969,969, ,1,1,1,1,1, ,2655,4173,0,12336,12334,0,1,1,0, , ,0,0,0,0,,POINT (203315.58879999816 397832.0423000008)
kruising_66.3395,12337,3979,P1.11,Kruising,N271, ,Aijen, ,0, ,996,996,996,996, ,1,1,1,1,1, ,2655,4173,0,12338,12336,0,1,1,0, , ,0,0,0,0,,POINT (201787.47159999982 400235.58879999816)
kruising_66.3396,12338,3980,P1.11,Kruising,N271, ,Siebengewald, ,0, ,1014,1014,1014,1014, ,1,1,1,1,1, ,2655,4173,0,12339,12337,0,1,1,0, , ,0,0,0,0,,POINT (200791.2633999996 401756.15349999815)
kruising_66.3397,12339,3981,P1.11,Kruising,N271, ,Industriegebied De Flammert, ,0, ,1026,1026,1026,1026, ,1,1,1,1,1, ,2655,4173,0,12340,12338,0,1,1,0, , ,0,0,0,0,,POINT (200015.3284999989 402520.27959999815)
kruising_66.3398,12340,3982,P1.11,Kruising,N271, ,Siebengewald, ,0, ,1055,1055,1055,1055, ,1,1,1,1,1, ,2655,4173,0,12341,12339,0,1,1,0, , ,0,0,0,0,,POINT (198352.07660000026 404925.0401000008)
kruising_66.3400,12342,3984,P1.11,Kruising,N271, ,Industriegebied De Grens, ,0, ,1094,1094,1094,1094, ,1,1,1,1,1, ,2662,4173,0,12343,12341,0,1,1,0, , ,0,0,0,0,,POINT (196517.96400000155 408301.8504000008)
kruising_66.3402,12345,3986,P1.11,Kruising,N271, ,Gennep/Uden,N264,0, ,1134,1134,1134,1134, ,1,1,1,1,1, ,2662,4173,21097,12346,12362,0,1,1,0, , ,0,0,0,0,,POINT (194869.6453000009 411785.34540000185)
kruising_66.3406,12349,3990,P1.11,Kruising,N271, ,Mookerplas, ,0, ,1187,1187,1187,1187, ,1,1,1,1,1, ,2678,4173,0,12350,12348,0,1,1,0, , ,0,0,0,0,,POINT (192687.81960000098 416277.29949999973)
kruising_66.3407,12350,3991,P1.11,Kruising,N271, ,Cuijk, ,0, ,1199,1199,1199,1199, ,1,1,1,1,1, ,2678,4173,0,12351,12349,0,1,1,0, , ,0,0,0,0,,POINT (191708.76359999925 416743.10500000045)
kruising_66.3408,12351,3992,P1.11,Kruising,N271, ,Groesbeek, ,0, ,1229,1229,1229,1229, ,1,1,1,1,1, ,2678,4173,30558,12352,12350,0,1,1,0, , ,0,0,0,0,,POINT (189156.8328000009 418166.67880000174)
kruising_66.3409,12352,3993,P1.11,Kruising,N271, ,Industriegebied Korendal, ,0, ,1236,1236,1236,1236, ,1,1,1,1,1, ,2678,4173,0,22084,12351,0,1,1,0, , ,0,0,0,0,,POINT (188706.20309999958 418685.2707999982)
kruising_66.3410,12354,3994,P1.11,Kruising,N271, ,Malden,N844,0, ,1256,1256,1256,1256, ,1,1,1,1,1, ,2338,4173,18980,12355,22084,0,1,1,0, , ,0,0,0,0,,POINT (187753.16429999843 420398.76729999855)
kruising_66.3414,12360,3998,P1.11,Kruising,N271, ,Industriegebied Spikweien, ,0, ,807,807,807,807, ,1,1,1,1,1, ,2692,4173,0,12361,12328,0,1,1,0, , ,0,0,0,0,,POINT (209670.42749999836 384452.06170000136)
kruising_66.3415,12361,3999,P1.11,Kruising,N271, ,Lomm, ,0, ,808,808,808,808, ,1,1,1,1,1, ,2692,4173,0,12329,12360,0,1,1,0, , ,0,0,0,0,,POINT (209691.02969999984 384595.89510000125)
kruising_66.3416,12362,4000,P1.11,Kruising,N271, ,Heijen, ,0, ,1122,1122,1122,1122, ,1,1,1,1,1, ,2662,4173,0,12345,12343,0,1,1,0, , ,0,0,0,0,,POINT (195656.3060999997 410861.3249000013)
kruising_66.3419,12422,4003,P1.11,Kruising,N273, ,Ittervoort, ,0, ,404,404,404,404, ,1,1,1,1,1, ,2667,4190,0,12423,12421,0,1,1,0, , ,0,0,0,0,,POINT (185533.77690000087 353420.6284000017)
kruising_66.3422,12425,4006,P1.11,Kruising,N273, ,Grathem, ,0, ,436,436,436,436, ,1,1,1,1,1, ,2667,4190,0,12426,12424,0,1,1,0, , ,0,0,0,0,,POINT (188188.1325000003 355269.0588000007)
kruising_66.3423,12426,4007,P1.11,Kruising,N273, ,De Heelderpeel recreatiegebied, ,0, ,452,452,452,452, ,1,1,1,1,1, ,2690,4190,0,12427,12425,0,1,1,0, , ,0,0,0,0,,POINT (189616.79439999908 356271.0595000014)
kruising_66.3424,12427,4008,P1.11,Kruising,N273, ,Beegden, ,0, ,469,469,469,469, ,1,1,1,1,1, ,2690,4190,0,12428,12426,0,1,1,0, , ,0,0,0,0,,POINT (190965.7708999999 357303.22260000184)
kruising_66.3426,12429,4010,P1.11,Kruising,N273, ,Heythuysen/Roermond,N279,0, ,492,492,492,492, ,1,1,1,1,1, ,2667,4190,21001,12430,12428,0,1,1,0, , ,0,0,0,0,,POINT (192676.45039999858 358641.61030000076)
kruising_66.3427,12430,4011,P1.11,Kruising,N273, ,Haelen, ,0, ,510,510,510,510, ,1,1,1,1,1, ,2667,4190,0,12431,12429,0,1,1,0, , ,0,0,0,0,,POINT (194308.7413999997 359475.7168999985)
kruising_66.3428,12431,4012,P1.11,Kruising,N273, ,Haelen-Centrum, ,0, ,523,523,523,523, ,1,1,1,1,1, ,2667,4190,0,12432,12430,0,1,1,0, , ,0,0,0,0,,POINT (195127.55270000175 360570.2644000016)
kruising_66.3429,12432,4013,P1.11,Kruising,N273, ,Nunhem, ,0, ,533,533,533,533, ,1,1,1,1,1, ,2667,4190,0,12433,12431,0,1,1,0, , ,0,0,0,0,,POINT (195560.8942000009 361430.2936999984)
kruising_66.3431,12434,4015,P1.11,Kruising,N273, ,Kessel-Eik, ,0, ,593,593,593,593, ,1,1,1,1,1, ,2741,4190,0,12435,12433,0,1,1,0, , ,0,0,0,0,,POINT (199232.85759999976 366040.6746000014)
kruising_66.3432,12435,4016,P1.11,Kruising,N273, ,Helden, ,0, ,614,614,614,614, ,1,1,1,1,1, ,2741,4190,0,12436,12434,0,1,1,0, , ,0,0,0,0,,POINT (200937.6251000017 367486.8046000004)
kruising_66.3433,12436,4017,P1.11,Kruising,N273, ,Maasbree,N277,0, ,629,629,629,629, ,1,1,1,1,1, ,2741,4190,21144,12440,12435,0,1,1,0, , ,0,0,0,0,,POINT (201955.45219999924 368474.2045999989)
kruising_66.3434,12437,4018,P1.11,Kruising,N273, ,Hout-Blerick, ,0, ,692,692,692,692, ,1,1,1,1,1, ,2741,4191,0,12438,12440,0,1,1,0, , ,0,0,0,0,,POINT (205551.57880000025 373774.8297000006)
kruising_66.3436,12440,4020,P1.11,Kruising,N273, ,Baarlo, ,0, ,665,665,665,665, ,1,1,1,1,1, ,2741,4191,0,12437,12436,0,1,1,0, , ,0,0,0,0,,POINT (204093.55640000105 371599.75620000064)
kruising_66.3439,12462,4023,P1.11,Kruising,N274, ,Jabeek, ,0, ,19,19,19,19, ,1,1,1,1,1, ,1954,4203,0,12463,12461,0,1,1,0, , ,0,0,0,0,,POINT (196046.2851999998 331905.16860000044)
kruising_66.3444,12467,4028,P1.11,Kruising,N274, ,Echt,N572,0, ,109,109,109,109, ,1,1,1,1,1, ,2659,4205,16821,12468,12466,0,1,1,0, , ,0,0,0,0,,POINT (195034.0185999982 340355.25499999896)
kruising_66.3445,12468,4029,P1.11,Kruising,N274, ,Waldfeucht, ,0, ,138,138,138,138, ,1,1,1,1,1, ,2659,4205,0,12469,12467,0,1,1,0, , ,0,0,0,0,,POINT (196185.24650000036 342737.0329999998)
kruising_66.3449,12472,4033,P1.11,Kruising,N274,L410,Sittard, ,0, ,44,44,44,44, ,1,1,1,1,1, ,51,4204,0,22613,12464,0,1,1,0, , ,0,0,0,0,,POINT (195142.36470000073 334229.5108000003)
kruising_66.3450,12473,4034,P1.11,Kruising,N274,L410,Heinsberg, ,0, ,84,84,84,84, ,1,1,1,1,1, ,51,4204,0,12465,22613,0,1,1,0, , ,0,0,0,0,,POINT (194023.3302000016 337969.3029000014)
kruising_66.3451,12480,4036,P1.11,Kruising,N275, ,Weert-Centrum, ,0, ,326,326,326,326, ,-1,1,0,0,1, ,2695,4211,31812,12481,0,0,1,1,0, , ,0,0,0,0,,POINT (178073.6612999998 364564.75360000134)
kruising_66.3453,12482,4038,P1.11,Kruising,N275, ,Industriegebied Panneweg/Nederweert, ,0, ,301,301,301,301, ,-1,1,1,1,1, ,2679,4211,0,12483,12481,0,1,1,0, , ,0,0,0,0,,POINT (180290.44370000064 365620.9270000011)
kruising_66.3456,12485,4041,P1.11,Kruising,N275, ,Budschop, ,0, ,294,294,294,294, ,-1,1,1,1,1, ,2679,4211,0,12486,12484,0,1,1,0, , ,0,0,0,0,,POINT (180913.99940000102 365761.8861999996)
kruising_66.3457,12486,4042,P1.11,Kruising,N275, ,Eind/Ospel, ,0, ,286,286,286,286, ,-1,1,1,1,1, ,2679,4211,0,12489,12485,0,1,1,0, , ,0,0,0,0,,POINT (181716.32030000165 365829.48589999974)
kruising_66.3458,12489,4043,P1.11,Kruising,N275, ,Heibloem/Meijel,N279,0, ,195,195,195,195, ,-1,1,1,1,1, ,2741,4211,21012,12490,12486,0,1,1,0, , ,0,0,0,0,,POINT (189682.6224000007 370111.52059999853)
kruising_66.3459,12490,4044,P1.11,Kruising,N275, ,Helden, ,0, ,150,150,150,150, ,-1,1,1,1,1, ,2741,4211,0,12491,12489,0,1,1,0, , ,0,0,0,0,,POINT (193674.24579999968 372312.2778000012)
kruising_66.3461,12492,4046,P1.11,Kruising,N275, ,Kessel/Zeeland,N277/N562,0, ,97,97,97,97, ,-1,1,0,0,1, ,2741,4212,21145,12493,0,0,1,1,0, , ,0,0,0,0,,POINT (198626.52059999853 373847.66849999875)
kruising_66.3462,12493,4047,P1.11,Kruising,N275, ,Baarlo/Maasbree, ,0, ,66,66,66,66, ,-1,1,1,1,1, ,2741,4212,0,12494,12492,0,1,1,0, , ,0,0,0,0,,POINT (201673.6405000016 374356.7617000006)
kruising_66.3466,12513,4051,P1.11,Kruising,N276, ,Sittard-Oost, ,0, ,125,125,125,125, ,1,1,1,1,1, ,2685,4220,0,12517,12512,0,1,1,0, , ,0,0,0,0,,POINT (188827.98090000078 332432.1323999986)
kruising_66.3475,12563,4060,P1.11,Kruising,N278, ,Termaar, ,0, ,71,71,71,71, ,1,1,1,1,1, ,2660,4240,0,12564,12561,0,1,1,0, , ,0,0,0,0,,POINT (185747.98059999943 314366.8927000016)
kruising_66.3476,12564,4061,P1.11,Kruising,N278, ,Industriegebied Aan de Fremme, ,0, ,79,79,79,79, ,1,1,1,1,1, ,2660,4240,0,12565,12563,0,1,1,0, , ,0,0,0,0,,POINT (186574.82559999824 314191.2098999992)
kruising_66.3479,12567,4064,P1.11,Kruising,N278, ,Partij,N595,0, ,140,140,140,140, ,1,1,1,1,1, ,2735,4240,16970,12568,12566,0,1,1,0, , ,0,0,0,0,,POINT (192161.7936999984 313668.7025000006)
kruising_66.3480,12568,4065,P1.11,Kruising,N278, ,Mechelen, ,0, ,156,156,156,156, ,1,1,1,1,1, ,2735,4240,0,12569,12567,0,1,1,0, , ,0,0,0,0,,POINT (193762.40949999914 313433.95639999956)
kruising_66.3482,12570,4067,P1.11,Kruising,N278, ,Vijlen, ,0, ,186,186,186,186, ,1,1,1,1,1, ,2691,4240,0,12571,12569,0,1,1,0, , ,0,0,0,0,,POINT (196277.77519999817 312124.50989999995)
kruising_66.3483,12571,4068,P1.11,Kruising,N278, ,Lemiers, ,0, ,219,219,219,219, ,1,1,1,1,1, ,2691,4240,0,12572,12570,0,1,1,0, , ,0,0,0,0,,POINT (198743.40729999915 309900.10880000144)
kruising_66.3486,12574,4071,P1.11,Kruising,N278, ,Bemelen, ,0, ,21,21,21,21, ,1,1,1,1,1, ,2660,4240,0,12561,12560,0,1,1,0, , ,0,0,0,0,,POINT (181112.20309999958 315767.04769999906)
kruising_66.3487,12575,4072,P1.11,Kruising,N278, ,Ingber, ,0, ,94,94,94,94, ,1,1,1,1,1, ,2735,4240,0,12566,12565,0,1,1,0, , ,0,0,0,0,,POINT (188060.6774000004 313868.2767999992)
kruising_66.3489,12651,4075,P1.11,Kruising,N281, ,Bocholtz, ,0, ,181,182,182,181, ,1,1,1,1,1, ,2684,4270,0,12652,12650,0,1,1,0, , ,0,0,0,0,,POINT (196738.9904000014 314371.6838000007)
kruising_66.3506,12782,4092,P1.11,Kruising,N287, ,Grijpskerke/Oostkapelle, ,0, ,92,92,92,92, ,-1,1,1,1,1, ,2588,4320,0,12783,12781,0,1,1,0, , ,0,0,0,0,,POINT (27686.313400000334 398986.5965999998)
kruising_66.3507,12783,4093,P1.11,Kruising,N287, ,Serooskerke/Vrouwenpolder,N57,0, ,58,58,58,58, ,-1,0,1,1,0, ,2588,4320,16772,0,12782,0,1,1,0, , ,0,0,0,0,,POINT (31027.947000000626 398046.26689999923)
kruising_66.3512,12794,4098,P1.11,Kruising,N288, ,Middelburg/Koudekerke,N660,0, ,28,28,28,28, ,-1,1,1,1,1, ,2588,4330,17531,21678,21677,0,1,1,0, , ,0,0,0,0,,POINT (28452.10399999842 389789.9770999998)
kruising_66.3513,12797,4099,P1.11,Kruising,N288, ,Biggekerke/Groot-Valkenisse, ,0, ,68,68,68,68, ,-1,1,1,1,1, ,2588,4330,0,21677,12793,0,1,1,0, , ,0,0,0,0,,POINT (25349.62220000103 391404.4052999988)
kruising_66.3516,12851,4103,P1.11,Kruising,N291, ,Gennep, ,0, ,8,8,8,8, ,1,1,1,1,1, ,2662,4350,0,12852,12850,0,1,1,0, , ,0,0,0,0,,POINT (195474.2509999983 413228.5500999987)
kruising_66.3520,12855,4107,P1.11,Kruising,N291, ,Ven-Zelderheide, ,0, ,40,40,40,40, ,1,1,1,1,1, ,2662,4350,0,12853,12852,0,1,1,0, , ,0,0,0,0,,POINT (198381.11419999972 413597.2146999985)
kruising_66.3523,12863,4110,P1.11,Kruising,N292, ,Tungelroy, ,0, ,46,46,46,46, ,-1,1,1,1,1, ,2695,4360,0,12864,12865,0,1,1,0, , ,0,0,0,0,,POINT (178391.12739999965 358132.9283999987)
kruising_66.3524,12864,4111,P1.11,Kruising,N292, ,Weert, ,0, ,14,14,14,14, ,-1,0,1,1,0, ,2695,4360,31814,0,12863,0,1,1,0, , ,0,0,0,0,,POINT (178085.14880000055 361105.8535999991)
kruising_66.3525,12865,4112,P1.11,Kruising,N292, ,Ell, ,0, ,68,68,68,68, ,-1,1,1,1,1, ,2695,4360,0,12863,12861,0,1,1,0, , ,0,0,0,0,,POINT (178567.15300000086 356063.6680999994)
kruising_66.3531,12876,4118,P1.11,Kruising,N293, ,Industriegebied Middenweg, ,0, ,83,83,83,83, ,-1,1,1,1,1, ,2708,4370,0,12873,12872,0,1,1,0, , ,0,0,0,0,,POINT (200412.18329999968 348810.6030000001)
kruising_66.3535,12882,4122,P1.11,Kruising,N294, ,Einighausen, ,0, ,10,10,10,10, ,-1,1,1,1,1, ,999,4380,0,12886,12881,0,1,1,0, , ,0,0,0,0,,POINT (185758.64950000122 333687.5011)
kruising_66.3537,12885,4124,P1.11,Kruising,N294, ,Berg/DSM, ,0, ,35,35,35,35, ,-1,1,1,1,1, ,2685,4380,0,12881,12880,0,1,1,0, , ,0,0,0,0,,POINT (183311.0775000006 333477.7395000011)
kruising_66.3538,12886,4125,P1.11,Kruising,N294, ,Berg, ,0, ,5,5,5,5, ,-1,1,1,1,1, ,2685,4380,0,12884,12882,0,1,1,0, , ,0,0,0,0,,POINT (186162.10610000044 333730.04520000145)
kruising_66.3539,12892,4126,P1.11,Kruising,N276, ,Susteren,N296,0, ,243,243,243,243, ,1,1,1,1,1, ,2659,4220,12910,12893,12516,0,1,1,0, , ,0,0,0,0,,POINT (187356.15060000122 342202.9602999985)
kruising_66.3543,12896,4130,P1.11,Kruising,N276, ,Sint Joost/Industriegebied De Berk, ,0, ,308,308,308,308, ,1,1,1,1,1, ,2659,4220,0,12897,12895,0,1,1,0, , ,0,0,0,0,,POINT (190470.2093999982 347561.01520000026)
kruising_66.3546,12910,4133,P1.11,Kruising,N296, ,N276: Susteren,N276,0, ,5,5,5,5, ,1,1,0,0,1, ,2659,4400,12892,12911,0,0,1,1,0, , ,0,0,0,0,,POINT (187351.7798999995 342204.1735999994)
kruising_66.3554,12923,4141,P1.11,Kruising,N297, ,Buchten, ,0, ,94,94,94,94, ,-1,1,1,1,1, ,2685,4410,0,12924,12922,0,1,1,0, , ,0,0,0,0,,POINT (184807.9583999999 338835.9609000012)
kruising_66.3559,12933,4146,P1.11,Kruising,N298, ,Wijnandsrade, ,0, ,106,106,106,106, ,1,1,1,1,1, ,1954,4420,0,22555,12932,0,1,1,0, , ,0,0,0,0,,POINT (190029.97040000185 325507.27479999885)
kruising_66.3560,12937,4147,P1.11,Kruising,N298, ,Schimmert, ,0, ,35,35,35,35, ,1,1,1,1,1, ,1954,4420,0,12932,12938,0,1,1,0, , ,0,0,0,0,,POINT (187750.14169999957 323529.069600001)
