FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_beweegbaar.6416,74096,435480,9395,Harmsenbrug,37D-303,37D-303-02,Harmsenfietsbrug,Fietsbrug over het Hartelkanaal,Brug (beweegbaar),Droog,HWN,N57,in RW,74.096,435.48,2011,37D-303-02,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (74096 435480)
brug_beweegbaar.6457,13000,305000,9454,Bruggen (beweegbaar),85K-100-06,85K-100-06-06,Bruggen (beweegbaar),v. 2010-11,Brug (beweegbaar),Droog,HWN,,,13,305,,85K-100-6,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
brug_beweegbaar.6547,95685,427155,9557,Barendrechtsebrug,37H-201,37H-201-01,Barendrechtsebrug met radarpost en lichtopstand nabij RW A29,Noordelijk Brughoofd ten zuiden van Barendrecht (Achterzeedijk),Brug (beweegbaar),Nat,,,,95.685,427.155,1888,37H-201-01,884,Onbekende dienst/Niet Rijkswaterstaat,884,,,POINT (95685 427155)
brug_beweegbaar.6566,181760,578990,9578,Reservebrug Aanleginrichtingen,06C-107,06C-107-01,Reservebrug Aanleginrichtingen,Reservebrug diversen aanleginrichtingen,Brug (beweegbaar),Droog,HWN,,niet RW,181.76,578.99,1995,06C-107-01,1686,RWS NN / NN District West,1686,,,POINT (181760 578990)
brug_beweegbaar.6603,191490,575400,9623,Fonejachtbrug,06D-304,06D-304-03,Fonejachtbrug,Zuidelijke brug over het Prinses Margrietkanaal,Brug (beweegbaar),Droog,HWN,N31,in RW,191.49,575.4,2006,06D-304-03,1686,RWS NN / NN District West,1686,,,POINT (191490 575400)
brug_beweegbaar.6605,191474,575416,9677,Fonejachtbrug,06D-304,06D-304-01,Fonejachtbrug,Brug over het Prinses Margrietkanaal,Brug (beweegbaar),Droog,HWN,N31,in RW,191.474,575.416,1970,06D-303-00,1217,n.v.t.,1217,,,POINT (191474 575416)
brug_beweegbaar.6610,173315,391533,9684,Proefinspectie objecten 2012 2013,88A-100,88A-100-01,Aarle-Rixtelse brug 51F-105-01 (dummy),Brug over de Zuid-Willemsvaart in de Albers Pistoriusstraat ( E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,173.315,391.533,1972,88A-100-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (173315 391533)
brug_beweegbaar.6642,147979,522775.99999999994,9721,Proefinspectie objecten 2012 2013,88A-100,88A-100-04,Krabbersgatsluis 20A-001-03 ( Dummy),Brug over de schut- en spuisluis (E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,147.979,522.776,1969,88A-100-04,883,Nog niet bekend/Nog niet bekend,883,,,POINT (147979 522776)
brug_beweegbaar.6643,200316,502672,9722,Proefinspectie objecten 2012 2013,88A-100,88A-100-05,Spooldersluisbrug 21G-350-02 ( Dummy),Brug over het binnenhoofd ( E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,200.316,502.672,1964,88A-100-05,883,Nog niet bekend/Nog niet bekend,883,,,POINT (200316 502672)
brug_beweegbaar.6650,107755,492774,9733,Proefinspectie objecten 2012 2013,88A-100,88A-100-09,Brug Zijkanaal C noord 25A-100-01 (Dummy),Noordelijke brug Zijkanaal C (E/W Dummy),Brug (beweegbaar),Droog,HWN,,in RW,107.755,492.774,1969,88A-100-09,883,Nog niet bekend/Nog niet bekend,883,,,POINT (107755 492774)
brug_beweegbaar.6651,173315,391533,9735,Blauwdrukken Proefobjecten,87A-100,87A-100-01,Aarle-Rixtelse brug 51F-105-01 (dummy),Brug over de Zuid-Willemsvaart (51F-105-01 E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,173.315,391.533,1972,87A-100-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (173315 391533)
brug_beweegbaar.6654,172569,392214,9738,Proefinspectie objecten 2012 2013,88A-100,88A-10011,Brug Oranjelaan 51F-103-01 ( Dummy),Brug over het Wilhelminakanaal in de Oranjelaan ( E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,172.569,392.214,1947,88A-100-11,883,Nog niet bekend/Nog niet bekend,883,,,POINT (172569 392214)
brug_beweegbaar.6656,147979,522775.99999999994,9740,Blauwdrukken Proefobjecten,87A-100,87A-100-04,Krabbersgatsluis 20A-001-03 ( Dummy),Brug over de schut- en spuisluis (20A-001-03 Dummy E/W),Brug (beweegbaar),Nat,HVWN,,,147.979,522.776,1969,87A-100-04,883,Nog niet bekend/Nog niet bekend,883,,,POINT (147979 522776)
brug_beweegbaar.6657,200316,502672,9741,Blauwdrukken Proefobjecten,87A-100,87A-100-05,Spooldersluisbrug 21G-350-02 ( Dummy),Brug over het binnenhoofd ( 21G-350-02 Dummy E/W),Brug (beweegbaar),Nat,HVWN,,,200.316,502.672,1964,87A-100-05,883,Nog niet bekend/Nog niet bekend,883,,,POINT (200316 502672)
brug_beweegbaar.6661,107755,492774,9745,Blauwdrukken Proefobjecten,87A-100,87A-100-09,Brug Zijkanaal C noord 25A-100-01 (Dummy),Noordelijke brug Zijkanaal C (25A-100-01 Dummy E/W),Brug (beweegbaar),Droog,HWN,,in RW,107.755,492.774,1969,87A-100-09,883,Nog niet bekend/Nog niet bekend,883,,,POINT (107755 492774)
brug_beweegbaar.6663,172569,392214,9747,Blauwdrukken Proefobjecten,87A-100,87A-10011,Brug Oranjelaan 51F-103-01 ( Dummy),Brug over het Wilhelminakanaal (51F-103-01Dummy)E/W,Brug (beweegbaar),Nat,HVWN,,,172.569,392.214,1947,87A-100-11,883,Nog niet bekend/Nog niet bekend,883,,,POINT (172569 392214)
brug_beweegbaar.6670,118197,483486,9754,Blauwdrukken Proefobjecten,87A-100,87A-10015,Schinkelbrug noord 25D-001-01 (Dummy),Noordelijke brug over het Nieuwemeer (25D-001-01 Dummy) E/W,Brug (beweegbaar),Droog,HWN,A10,in RW,118.197,483.486,1969,87A-100-15,883,Nog niet bekend/Nog niet bekend,883,,,POINT (118197 483486)
brug_beweegbaar.6671,118197,483486,9755,Proefinspectie objecten 2012 2013,88A-100,88A-10015,Schinkelbrug noord 25D-001-01 (Dummy),Noordelijke Schinkelbrug over het Nieuwemeer (E/W Dummy),Brug (beweegbaar),Droog,HWN,A10,in RW,118.197,483.486,1969,88A-100-15,883,Nog niet bekend/Nog niet bekend,883,,,POINT (118197 483486)
brug_beweegbaar.6723,100000,400000,9838,Blauwdrukken Proefobjecten,87A-100,87A-10021,Beeksebrug 51F-102-01 (Dummy),Brug over de Zuid-Willemsvaart 51F-102-01 (Dummy) E/W,Brug (beweegbaar),Nat,HVWN,,,100,400,1947,87A-100-21,1682,RWS ZN / ZN District West,1682,,,POINT (100000 400000)
brug_beweegbaar.6724,172690,393400,9839,Proefinspectie objecten 2012 2013,88A-100,88A-10021,Beeksebrug 51F-102-01 (Dummy),Brug over de Zuid-Willemsvaart in de Gemertseweg (E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,172.69,393.4,1947,88A-100-21,1683,RWS ZN / ZN District Midden,1683,,,POINT (172690 393400)
brug_beweegbaar.6805,258410.00000000003,593662,9925,Zeesluizen Farmsum,07F-002,07F-002-04,Zeesluizen Farmsum,Brug over het binnenhoofd van de kleine zeesluis,Brug (beweegbaar),Nat,HVWN,,,258.41,593.662,1958,07F-312-00,1687,RWS NN / NN District Oost,1687,,,POINT (258410 593662)
brug_beweegbaar.6808,258515,593797,9928,Zeesluizen Farmsum,07F-002,07F-002-05,Zeesluizen Farmsum,Brug over het buitenhoofd van de grote zeesluis,Brug (beweegbaar),Nat,HVWN,,,258.515,593.797,1958,07F-002-00,1687,RWS NN / NN District Oost,1687,,,POINT (258515 593797)
brug_beweegbaar.6809,258495,593808,9929,Zeesluizen Farmsum,07F-002,07F-002-06,Zeesluizen Farmsum,Brug over het buitenhoofd van de kleine zeesluis,Brug (beweegbaar),Nat,HVWN,,,258.495,593.808,1958,07F-002-00,1687,RWS NN / NN District Oost,1687,,,POINT (258495 593808)
brug_beweegbaar.6810,210109,583708,9930,Stroobos,06H-111,06H-111-01,Stroobos,Brug over het Pr. Margrietkanaal in de Miedweg,Brug (beweegbaar),Nat,HVWN,,,210.109,583.708,1940,06H-111-00,1217,n.v.t.,1217,,,POINT (210109 583708)
brug_beweegbaar.6811,212797,584348,9931,Eibersburen,06H-112,06H-112-01,Lutjegast,Brug over het Van Starkenborghkanaal in de Stationsweg ,Brug (beweegbaar),Droog,HWN,,,212.797,584.348,1935,06H-112-00,1217,n.v.t.,1217,,,POINT (212797 584348)
brug_beweegbaar.6812,212491,584274,9932,Eibersburen,06H-112,06H-112-02,Eibersburen,Brug over het Van Starkenborghkanaal in de Stationsweg,Brug (beweegbaar),Nat,HVWN,,,212.491,584.274,2007,06H-112-02,1687,RWS NN / NN District Oost,1687,,,POINT (212491 584274)
brug_beweegbaar.6813,216802,585120,9933,Gaarkeuken,06H-350,06H-350-03,Gaarkeuken,Brug over benedenhoofd van de sluis Gaarkeuken in de Poelweg,Brug (beweegbaar),Nat,HVWN,,,216.802,585.12,1980,06H-350-00,1687,RWS NN / NN District Oost,1687,,,POINT (216802 585120)
brug_beweegbaar.6814,222577,585879,9934,Zuidhorn,07C-113,07C-113-01,Zuidhorn,Brug over het Van Starkenborghkanaal in de Rijksstraatweg,Brug (beweegbaar),Nat,HVWN,,,222.577,585.879,1932,07C-113-00,1687,RWS NN / NN District Oost,1687,,,POINT (222577 585879)
brug_beweegbaar.6815,226458,586577,9935,Aduard,07C-114,07C-114-01,Aduard,Brug over het Van Starkenborghkanaal in de Burgemeester van Barneveldweg,Brug (beweegbaar),Nat,HVWN,,,226.458,586.577,1930,07C-114-00,1687,RWS NN / NN District Oost,1687,,,POINT (226458 586577)
brug_beweegbaar.6816,229404,586368,9936,Dorkwerd,07C-115,07C-115-01,Dorkwerd,Brug over het Van Starkenborghkanaal in de Evert Harm Woltersweg,Brug (beweegbaar),Nat,HVWN,,,229.404,586.368,1930,07C-115-00,1687,RWS NN / NN District Oost,1687,,,POINT (229404 586368)
brug_beweegbaar.6818,229870,586122,9938,Dorkwerdersluis,07C-003,07C-003-02,Dorkwerdersluis,Brug over het benedenhoofd van de sluis in de Sprikkenburg,Brug (beweegbaar),Nat,HVWN,,,229.87,586.122,1929,07C-003-00,1687,RWS NN / NN District Oost,1687,,,POINT (229870 586122)
brug_beweegbaar.6819,231377,585467,9939,Paddepoelsterbrug,07D-128,07D-128-01,Paddepoelsterbrug,Brug over het Van Starkenborghkanaal in de Paddepoelsterweg,Brug (beweegbaar),Nat,HVWN,,,231.377,585.467,1932,07D-128-00,1687,RWS NN / NN District Oost,1687,,,POINT (231377 585467)
brug_beweegbaar.6823,234526,583933,9943,Gerrit Krolbrug (Korrebrug),07D-131,07D-131-01,Gerrit Krolbrug (Korrebrug),Brug over het Van Starkenborghkanaal in de Korreweg,Brug (beweegbaar),Nat,HVWN,,,234.526,583.933,1936,07D-131-00,1687,RWS NN / NN District Oost,1687,,,POINT (234526 583933)
brug_beweegbaar.6824,234511,583937,9944,Gerrit Krolbrug (Korrebrug),07D-131,07D-131-02,Gerrit Krolbrug (Korrebrug),Westelijke fiets-voetgangersbrug over het Van Starkenborghkanaal in de Korreweg,Brug (beweegbaar),Nat,HVWN,,,234.511,583.937,1984,07D-131-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (234511 583937)
brug_beweegbaar.6825,234538,583923,9945,Gerrit Krolbrug (Korrebrug),07D-131,07D-131-03,Gerrit Krolbrug (Korrebrug),Oostelijke fiets-voetgangersbrug over het Van Starkenborghkanaal in de Korreweg,Brug (beweegbaar),Nat,HVWN,,,234.538,583.923,1984,07D-131-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (234538 583923)
brug_beweegbaar.6826,234936,583669,9946,Busbaanbrug,07D-132,07D-132-01,Busbaanbrug,Brug over het Van Starkenborghkanaal in de Oosterhamrikbaan,Brug (beweegbaar),Nat,HVWN,,,234.936,583.669,1985,07D-132-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (234936 583669)
brug_beweegbaar.6829,235440,583012,9949,Oostersluis,07D-002,07D-002-06,Brug benedenhoofd Oostersluis,Brug over het benedenhoofd van de oostersluis,Brug (beweegbaar),Nat,HVWN,,,235.44,583.012,1994,07D-002-00,1687,RWS NN / NN District Oost,1687,,,POINT (235440 583012)
brug_beweegbaar.6830,235583,582824,9950,Oostersluis,07D-002,07D-002-07,Brug bovenhoofd Oostersluis,Brug over het bovenhoofd van de oostersluis,Brug (beweegbaar),Nat,HVWN,,,235.583,582.824,1994,07D-002-00,1687,RWS NN / NN District Oost,1687,,,POINT (235583 582824)
brug_beweegbaar.6831,238303,583582,9951,Borgbrug,07D-133,07D-133-01,Borgbrug,Brug over het Eemskanaal in de Borgweg,Brug (beweegbaar),Nat,HVWN,,,238.303,583.582,1960,07D-133-00,1687,RWS NN / NN District Oost,1687,,,POINT (238303 583582)
brug_beweegbaar.6834,246382,588724,9954,Bloemhofbrug,07E-105,07E-105-01,Bloemhofbrug,Brug over het Eemskanaal in de Meenteweg,Brug (beweegbaar),Nat,HVWN,,,246.382,588.724,1960,07E-105-00,1687,RWS NN / NN District Oost,1687,,,POINT (246382 588724)
brug_beweegbaar.6836,252242,591816,9956,Groevesluis-Zuid,07F-124,07F-124-02,Groevesluis-Zuid,Brug over het bovenhoofd van de Groevesluis-Zuid,Brug (beweegbaar),Nat,HVWN,,,252.242,591.816,1963,07F-124-00,1687,RWS NN / NN District Oost,1687,,,POINT (252242 591816)
brug_beweegbaar.6838,252345,592085,9958,Groevesluis-Noord,07F-125,07F-125-02,Groevesluis-Noord,Brug over het bovenhoofd van de Groevesluis-Noord,Brug (beweegbaar),Nat,HVWN,,,252.345,592.085,1960,07F-125-00,1687,RWS NN / NN District Oost,1687,,,POINT (252345 592085)
brug_beweegbaar.6839,252820,592081,9959,Woldbrug,07F-126,07F-126-01,Woldbrug,Brug over het Eemskanaal in de Woldweg,Brug (beweegbaar),Nat,HVWN,,,252.82,592.081,1958,07F-126-00,1687,RWS NN / NN District Oost,1687,,,POINT (252820 592081)
brug_beweegbaar.7149,229802,586334,10272,Platvoetbrug,07C-117,07C-117-01,Platvoetbrug,Brug over het Reitdiep in het platvoetspad,Brug (beweegbaar),Nat,HVWN,,,229.802,586.334,1932,07C-117-00,1687,RWS NN / NN District Oost,1687,,,POINT (229802 586334)
brug_beweegbaar.7150,235457,582900,10273,Oostersluis,07D-002,07D-002-02,Oostersluis,Brug over het benedenhoofd,Brug (beweegbaar),Nat,HVWN,,,235.457,582.9,1932,07D-002-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (235457 582900)
brug_beweegbaar.7151,235553,582725,10274,Oostersluis,07D-002,07D-002-03,Oostersluis,Brug over het bovenhoofd,Brug (beweegbaar),Nat,HVWN,,,235.553,582.725,1932,07D-002-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (235553 582725)
brug_beweegbaar.7165,239349,584031,10289,Slochtersluis,07D-135,07D-135-02,Slochtersluis,Brug over het bovenhoofd van de Slochtersluis,Brug (beweegbaar),Nat,HVWN,,,239.349,584.031,1963,07D-135-00,1687,RWS NN / NN District Oost,1687,,,POINT (239349 584031)
brug_beweegbaar.7175,185034,429667,10299,Sluiscomplex Weurt,40C-004,40C-004-05,Brug sluis Weurt,Brug over de schutsluizen,Brug (beweegbaar),Nat,HVWN,,,185.034,429.667,2008,40C-004-05,1680,RWS ON / ON District Zuid,1680,,,POINT (185034 429667)
brug_beweegbaar.7188,207489,582659,10316,Blauwverlaat,06G-305,06G-305-02,Blauwverlaat,Brug over het Pr. Margrietkanaal in de Brêgeloane-Úterwei,Brug (beweegbaar),Nat,HVWN,,,207.489,582.659,1985,06G-305-00,1686,RWS NN / NN District West,1686,,,POINT (207489 582659)
brug_beweegbaar.7189,210110,583708,10317,Stroobos,06H-111,06H-111-02,Stroobos,Brug over het Pr. Margrietkanaal in de Miedweg,Brug (beweegbaar),Nat,HVWN,,,210.11,583.708,2006,06H-111-00,1686,RWS NN / NN District West,1686,,,POINT (210110 583708)
brug_beweegbaar.7190,174535,540640,10318,Prinses Margrietsluis,15F-001,15F-001-03,Prinses Margrietsluis,Brug over het Noordelijke hoofd in provinciale weg,Brug (beweegbaar),Nat,HVWN,,,174.535,540.64,1997,15F-001-00,1686,RWS NN / NN District West,1686,,,POINT (174535 540640)
brug_beweegbaar.7218,173315,391533,10381,aaProefinspectie objecten 2014 2015,88A-101,88A-101-01,Aarle-Rixtelse brug 51F-105-01 (dummy),Brug over de Zuid-Willemsvaart (51F-105-01 E/W Dummy),Brug (beweegbaar),Nat,HVWN,,,173.315,391.533,1972,88A-101-01,883,Nog niet bekend/Nog niet bekend,883,,,POINT (173315 391533)
brug_beweegbaar.7371,82274,431957,10543,Botlekbrug,37G-315,37G-315-02,KW 3614,Brug over de Oude Maas,Brug (beweegbaar),Droog,HWN,A15,in RW,82.274,431.957,2014,37G-315-02,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (82274 431957)
brug_beweegbaar.7403,255840,576329,10582,Zuidbroek ,07H-100,07H-100-02,Zuidbroek oost,Oostelijke brug over het Winschoterdiep,Brug (beweegbaar),Droog,HWN,N33,in RW,255.84,576.329,2014,07H-100-02,1687,RWS NN / NN District Oost,1687,,,POINT (255840 576329)
brug_beweegbaar.7492,180049,371337,10698,Sluis 13,58A-001,58A-001-05,Brug sluis 13,Brug over het benedenhoofd sluis 13 in de Landbouwstraat,Brug (beweegbaar),Nat,HVWN,,,180.049,371.337,,58A-305-00,1217,n.v.t.,1217,,,POINT (180049 371337)
brug_beweegbaar.7510,66933,439551,10716,Suurhoffbrug,37A-300,37A-300-02,Suurhoffbrug,Brug over het Hartelkanaal in de havenspoorlijn ,Brug (beweegbaar),Nat,HVWN,,,66.933,439.551,1973,37A-300-00,882,NS / Prorail,882,,,POINT (66933 439551)
brug_beweegbaar.7514,132606,398933,10731,Brug Dr. Deelenlaan,50F-111,50F-111-02,Brug Dr. Deelenlaan,Brug over het Wilhelminakanaal in de Dr. Deelenlaan,Brug (beweegbaar),Nat,HVWN,,,132.606,398.933,2014,50F-111-02,1682,RWS ZN / ZN District West,1682,,,POINT (132606 398933)
brug_beweegbaar.7564,13000,305000,10787,Bruggen (beweegbaar),86K-100-05,86K-100-05-05,Bruggen (beweegbaar),v.1.3,Brug (beweegbaar),Droog,HWN,,,13,305,,86K-100-05,883,Nog niet bekend/Nog niet bekend,883,,,POINT (13000 305000)
brug_beweegbaar.7748,201774,516931.00000000006,10973,Meppelerdiepsluis,21E-002,21E-002-04,Meppelerdiepbrug,Brug over de sluis,Brug (beweegbaar),Nat,HVWN,,,201.774,516.931,2016,21E-002-04,1679,RWS ON / ON District Noord,1679,,,POINT (201774 516931)
brug_beweegbaar.7819,195219,577804,11044,Burgumerdaam,06D-101,06D-101-02,Burgumerdaam ,Brug over het Pr. Margrietkanaal in de H.W.K. RidderHuyssen van Kattendijkenweg,Brug (beweegbaar),Nat,HVWN,,,195.219,577.804,2016,06D-101-02,1686,RWS NN / NN District West,1686,,,POINT (195219 577804)
brug_beweegbaar.7822,229383,586375,11047,Dorkwerd,07C-115,07C-115-02,Dorkwerd,Brug over het Van Starkenborghkanaal in de Evert Harm Woltersweg,Brug (beweegbaar),Nat,HVWN,,,229.383,586.375,2016,07C-115-02,1687,RWS NN / NN District Oost,1687,,,POINT (229383 586375)
brug_beweegbaar.7961,132985,482015,11193,onbekend,25H-121,25H-121-01,onbekend,Brug over de Vecht in de Mariahoeveweg,Brug (beweegbaar),Nat,HVWN,,,132.985,482.015,2012,25H-121-01,819,De Gemeente 1/De Gemeente 1,819,,,POINT (132985 482015)
brug_beweegbaar.8011,222577,585878,11244,Zuidhorn,07C-113,07C-113-02,Zuidhorn,Brug over het Van Starkenborghkanaal in de Rijksstraatweg,Brug (beweegbaar),Nat,HVWN,,,222.577,585.878,2018,07C-113-02,1687,RWS NN / NN District Oost,1687,,,POINT (222577 585878)
brug_beweegbaar.8012,226458,586578,11245,Aduard,07C-114,07C-114-02,Aduard,Brug over het Van Starkenborghkanaal in de N983,Brug (beweegbaar),Nat,HVWN,,,226.458,586.578,2018,07C-114-02,1687,RWS NN / NN District Oost,1687,,,POINT (226458 586578)
brug_beweegbaar.8344,151500,565255,11582,Lorentzsluizen,10B-001,10B-00142,Lorentzsluizen,Noordelijke brug over de Buiten-en Voorhaven,Brug (beweegbaar),Droog,HWN,A7,in RW,151.5,565.255,,10B-001-42,1675,RWS MN / MN District Noord,1675,,,POINT (151500 565255)
brug_beweegbaar.8345,151511,565209,11583,Lorentzsluizen,10B-001,10B-00143,Lorentzsluizen,Zuidelijke brug over de Buiten-en Voorhaven,Brug (beweegbaar),Droog,HWN,A7,in RW,151.511,565.209,,10B-001-43,1675,RWS MN / MN District Noord,1675,,,POINT (151511 565209)
