cluster;gemcode;gemnaam;jaar;lbrmtr;bev;lftsam;publ;veilig;vrz;won
4098980044;40;Slochteren;1998;6;-16,93439;47,26735;-42,18627;33,87359;-18,49262;38,05066
4098980045;40;Slochteren;1998;6;-12,34117;-34,88929;-25,28527;46,75018;-41,73471;49,03529
4098980046;40;Slochteren;1998;6;-29,95795;3,68156;10,86863;37,0797;26,44446;49,02489
4098980047;40;Slochteren;1998;6;-10,97804;49,17162;31,24368;12,71494;-33,31619;48,74814
4098980048;40;Slochteren;1998;6;12,7478;-28,84219;-20,49086;46,03169;-27,52894;48,31113
4098980049;40;Slochteren;1998;6;-27,00231;48,19783;26,09297;39,71053;-33,31619;43,14358
4098980050;40;Slochteren;1998;7;-8,15575;49,96343;-11,86956;45,9198;-41,73471;46,06718
4098980051;40;Slochteren;1998;7;27,04062;34,50181;-21,04887;41,06972;-41,73471;48,60968
4098980052;40;Slochteren;1998;7;38,19991;-6,86404;-13,50959;43,77437;-41,73471;36,35838
4098980053;40;Slochteren;1998;7;32,93274;44,23879;-33,154;43,55645;-41,73471;47,50611
4098980054;40;Slochteren;1998;7;-23,49772;50;-42,33872;39,64422;-41,73471;48,69423
4098980055;40;Slochteren;1998;7;45,68003;48,91275;-40,7102;48,4809;-38,04204;47,50294
4098980056;40;Slochteren;1998;7;11,54876;49,99989;-37,73522;37,13487;-33,31619;43,58801
4098980057;40;Slochteren;1998;7;26,55986;43,71302;27,34304;41,76537;-41,73471;45,85858
4098980058;40;Slochteren;1998;7;27,00008;49,98533;-7,05384;46,9778;-40,01258;23,29166
4098980059;40;Slochteren;1998;7;22,98483;49,99715;-2,68571;46,00792;19,50855;49,03529
4098980060;40;Slochteren;1998;7;32,89251;11,33371;-35,13972;44,07457;-15,12725;47,19005
4098980061;40;Slochteren;1998;7;18,67983;43,19423;-32,12011;46,2442;-33,31619;49,29569
4098980062;40;Slochteren;1998;7;14,26754;49,99628;-41,36273;45,83833;-41,73471;43,12438
4098980063;40;Slochteren;1998;7;35,3044;35,1724;-37,80797;36,13008;-33,31619;43,13135
4098980064;40;Slochteren;1998;7;37,14733;48,71116;4,90575;47,43398;3,57003;20,52323
4098980065;40;Slochteren;1998;7;34,12288;49,63378;-10,48173;41,24425;3,57003;33,41342
4098980066;40;Slochteren;1998;7;16,47147;-37,21696;48,92492;40,6837;-41,73471;49,81668
4098980067;40;Slochteren;1998;7;45,70369;41,8354;-29,93548;43,64317;-41,73471;47,87867
4098980068;40;Slochteren;1998;7;44,40856;48,25592;13,37273;40,08316;5,94389;47,87974
4098980069;40;Slochteren;1998;7;2,35735;49,9987;49,36635;42,29633;-22,98114;48,46002
4798980001;47;Veendam;1998;3;-49,45651;32,96162;-31,55996;-12,21914;-39,26666;-13,52911
4798980002;47;Veendam;1998;3;-48,02278;-12,61632;-8,99703;-5,75607;-33,31619;-32,7845
4798980003;47;Veendam;1998;3;-49,73706;-18,59255;-34,24514;-10,22036;-18,50522;-19,04768
4798980004;47;Veendam;1998;3;-48,6645;-7,00847;-38,71738;-15,81083;-34,38864;-34,88882
4798980005;47;Veendam;1998;4;-39,10403;-2,45852;-6,65802;-16,33401;-38,04204;8,89178
4798980006;47;Veendam;1998;4;-45,58167;-43,37242;16,06689;15,88246;-38,04204;39,3314
4798980007;47;Veendam;1998;4;-37,18912;-12,9984;-22,53111;7,83739;-38,42704;-11,05597
4798980008;47;Veendam;1998;4;-43,19927;28,64139;21,42237;7,05353;11,78971;-11,65542
4798980009;47;Veendam;1998;4;-45,57255;-27,50377;-5,97498;15,45664;-41,73471;29,70871
4798980010;47;Veendam;1998;4;-34,07684;-28,78847;-3,91147;-13,90551;-24,88439;-11,12872
4798980011;47;Veendam;1998;4;-43,01454;-27,96265;-8,40288;11,17095;-41,73471;-9,41905
4798980012;47;Veendam;1998;4;-35,91643;2,46255;1,80825;-16,62119;-18,49262;10,13235
4798980013;47;Veendam;1998;4;-39,70693;5,87429;-28,29515;-7,61609;-38,07026;-12,96197
4798980014;47;Veendam;1998;4;-36,94169;-33,30048;-5,46453;-30,9915;-13,48853;-12,76277
4798980015;47;Veendam;1998;4;-47,07784;-40,51508;-15,04872;28,78832;-38,04204;14,61805
4798980016;47;Veendam;1998;4;-37,84826;-28,67912;-5,23995;-6,33503;3,57003;12,69244
4798980017;47;Veendam;1998;4;-47,09176;-16,48568;-4,38092;-1,32474;3,57003;24,55395
4798980018;47;Veendam;1998;4;-38,08221;-28,65531;-24,18595;-3,02229;-33,11595;-7,06937
4798980019;47;Veendam;1998;4;-40,54576;1,48582;-21,74039;-11,23828;-21,75006;-5,91616
4798980020;47;Veendam;1998;4;-44,99137;-42,15213;-8,85204;-0,22629;-38,04204;28,731
4798980021;47;Veendam;1998;4;-42,43773;-10,18531;-31,02293;-2,41538;-26,38102;-18,15602
4798980022;47;Veendam;1998;5;-26,52976;38,61722;11,31504;-14,18333;-38,04204;10,02247
4798980023;47;Veendam;1998;5;-33,74188;-35,08419;0,17598;24,73736;-38,04204;42,65967
4798980024;47;Veendam;1998;5;-4,80911;-24,01341;4,60567;20,90006;-41,13636;37,57848
4798980025;47;Veendam;1998;5;-21,74111;-28,43861;5,23238;13,41186;-38,32423;40,66277
4798980026;47;Veendam;1998;5;-3,5401;-45,99576;-0,26366;8,10598;-41,73471;47,09331
4798980027;47;Veendam;1998;5;-10,13352;49,99685;-41,81615;2,68731;-38,04204;2,49884
4798980028;47;Veendam;1998;5;-23,67626;-10,59675;-0,96549;14,21683;-41,73471;36,97204
4798980029;47;Veendam;1998;5;-6,48953;10,37756;33,39557;9,26016;-12,49899;-7,04889
4798980030;47;Veendam;1998;5;-5,13034;4,70765;1,98515;2,74979;-28,64201;-0,12635
4798980031;47;Veendam;1998;5;7,28678;-11,83974;19,51021;6,06875;-38,04204;4,56394
4798980032;47;Veendam;1998;5;-27,04994;18,76887;-1,33271;2,59646;-39,97847;40,86219
4798980033;47;Veendam;1998;5;-21,68801;20,19026;-9,00124;-5,45499;3,57003;-16,26982
4798980034;47;Veendam;1998;5;-2,45532;33,90239;-6,34698;-1,81197;-41,73471;-10,16699
4798980035;47;Veendam;1998;5;-15,05551;-0,51312;-4,75612;-8,06566;-17,87793;-0,14265
4798980036;47;Veendam;1998;5;1,96731;10,33116;-15,56265;27,40114;-40,37645;-12,13401
4798980037;47;Veendam;1998;5;-9,45982;49,83787;-20,8299;8,70659;-41,73471;-15,25985
4798980038;47;Veendam;1998;5;-2,52608;-40,79628;-5,37552;12,35671;-29,28415;-16,98199
4798980039;47;Veendam;1998;5;6,85956;26,73842;-6,83723;17,70553;-38,04204;0,35088
4798980040;47;Veendam;1998;5;-2,39997;5,25484;-29,71416;-0,49713;-41,24401;14,31631
4798980041;47;Veendam;1998;5;8,61282;-35,43884;6,43714;22,25019;-30,96204;19,24965
4798980042;47;Veendam;1998;5;5,85967;-38,29726;-0,86755;6,65875;-38,04204;31,57084
4798980043;47;Veendam;1998;5;-3,58031;-17,647;33,56154;8,66626;-38,04204;32,49616
4798980044;47;Veendam;1998;5;-7,6618;-7,12155;-9,79748;7,93359;-33,28748;7,6527
4798980045;47;Veendam;1998;5;12,39341;-44,59389;-41,48238;7,11216;-38,04204;39,98646
4798980046;47;Veendam;1998;5;-33,18039;-25,78175;0,68085;3,03967;-38,04204;14,24206
4798980047;47;Veendam;1998;5;-24,60374;31,00116;-14,85014;0,07315;-30,91975;27,59901
4798980048;47;Veendam;1998;5;-13,10643;-23,36402;8,82223;4,58278;-35,16867;28,62515
4798980049;47;Veendam;1998;6;-12,30561;49,88696;35,64446;8,05058;-38,04204;43,05508
4798980050;47;Veendam;1998;6;-0,4697;40,89059;12,53834;23,58766;-35,66692;39,75643
4798980051;47;Veendam;1998;6;9,96071;48,73609;49,99979;36,17072;-38,04204;18,30827
4798980052;47;Veendam;1998;6;7,41441;-15,26702;49,99624;21,70764;-38,04204;33,2106
4798980053;47;Veendam;1998;6;19,09031;-38,89738;50;1,87312;-38,04204;40,45265
4798980054;47;Veendam;1998;6;18,46401;-8,74905;50;16,09477;-38,04204;23,58485
4798980055;47;Veendam;1998;6;21,15665;25,88534;34,27314;-6,13645;-20,45642;6,58561
4798980056;47;Veendam;1998;6;11,87501;6,93881;9,16199;19,0914;-36,88779;34,78826
4798980057;47;Veendam;1998;6;8,0121;14,93376;-12,95001;21,73134;-41,73471;37,47986
4798980058;47;Veendam;1998;6;13,93185;41,83302;-1,61912;8,61742;6,85029;0,56285
4798980059;47;Veendam;1998;6;19,49346;29,02319;12,67669;14,28225;-11,53866;-3,84676
4798980060;47;Veendam;1998;6;13,95535;-23,96465;-2,26452;17,34161;-40,84633;46,26457
4798980061;47;Veendam;1998;6;2,25594;-21,57512;-9,72575;16,60163;-41,73471;43,27997
4798980062;47;Veendam;1998;6;11,16839;49,43567;-15,00175;28,47842;-41,73471;19,18337
4798980063;47;Veendam;1998;6;11,02423;0,38064;31,1268;16,0323;-18,49262;1,60015
4798980064;47;Veendam;1998;6;32,2509;34,77186;14,28873;31,15679;-39,40001;7,25352
4798980065;47;Veendam;1998;6;19,28445;43,23708;-35,91009;29,27535;-40,40889;12,94838
4798980066;47;Veendam;1998;6;24,8745;20,30474;-14,29429;23,22852;3,57003;-3,81235
4798980067;47;Veendam;1998;6;15,99345;38,22315;22,32086;8,24847;-40,14637;9,45892
4798980068;47;Veendam;1998;6;16,91496;20,49806;-10,99984;-9,47792;-29,28415;26,52215
4798980069;47;Veendam;1998;6;-14,3385;48,97957;35,06558;23,38108;-41,73471;44,20996
4798980070;47;Veendam;1998;6;16,61098;39,82352;3,06717;28,48586;-35,28026;0,47038
4798980071;47;Veendam;1998;6;10,05293;44,88303;2,78098;28,29738;-22,77309;13,1041
4798980072;47;Veendam;1998;6;8,9968;-13,22818;14,26046;17,39956;-38,04204;24,64179
4798980073;47;Veendam;1998;6;-0,3967;46,51003;-38,25457;17,5257;-41,73471;45,44488
4798980074;47;Veendam;1998;6;11,21718;20,90705;-23,27063;17,23902;-33,95047;30,53491
4798980075;47;Veendam;1998;6;28,03239;-2,51419;21,00245;15,75786;-36,8345;36,06639
4798980076;47;Veendam;1998;6;5,58453;47,9345;-34,50317;10,36652;-38,04204;38,59344
4798980077;47;Veendam;1998;6;0,31218;43,57018;-7,50765;11,91364;-38,04204;34,96755
4798980078;47;Veendam;1998;7;34,55625;45,14771;50;4,55002;-39,14843;38,78352
4798980079;47;Veendam;1998;7;22,73218;23,08551;50;14,0171;-38,04204;40,49858
4798980080;47;Veendam;1998;7;-15,8422;49,99997;44,77948;26,86525;-41,73471;46,39795
4798980081;47;Veendam;1998;7;45,46897;25,49339;-17,51719;21,26132;-38,04204;30,08255
4898980001;48;Vlagtwedde;1998;4;-46,97498;-23,87656;3,97954;19,75403;-16,23636;24,49916
4898980002;48;Vlagtwedde;1998;4;-39,61709;-32,06923;0,44841;31,77544;-20,74756;-19,14975
4898980003;48;Vlagtwedde;1998;4;-46,04906;-18,78442;-4,74669;8,1552;-10,06214;-12,22171
4898980004;48;Vlagtwedde;1998;4;-42,30931;-21,11773;19,64481;14,86348;-13,144;-13,88466
4898980005;48;Vlagtwedde;1998;4;-49,65605;-30,41286;6,4951;37,25143;37,31448;17,36852
4898980006;48;Vlagtwedde;1998;4;-47,20715;-28,28111;1,11527;41,18877;-20,74756;19,62286
4898980007;48;Vlagtwedde;1998;4;-48,58868;14,23786;11,7842;36,67692;-27,52894;5,23396
4898980008;48;Vlagtwedde;1998;5;-6,05474;-28,79886;-33,48991;37,12763;-13,144;31,51559
4898980009;48;Vlagtwedde;1998;5;-34,79257;-17,17239;11,23913;32,23215;-14,86959;23,97324
4898980010;48;Vlagtwedde;1998;5;-25,24375;-49,49446;49,95084;31,25986;27,28159;44,1261
4898980011;48;Vlagtwedde;1998;5;-35,65909;-1,65953;11,46712;43,49219;27,28159;32,70892
4898980012;48;Vlagtwedde;1998;5;-12,64162;-27,29961;-22,67809;28,98693;27,28159;40,27755
4898980013;48;Vlagtwedde;1998;5;-40,72199;-26,43983;17,28973;26,02305;-15,95425;34,9109
4898980014;48;Vlagtwedde;1998;5;-40,02981;28,88707;11,55255;24,17795;31,22761;36,83827
4898980015;48;Vlagtwedde;1998;5;-12,75399;-23,03493;4,17509;37,66103;-20,74756;2,04013
4898980016;48;Vlagtwedde;1998;5;-11,71148;-13,27977;-0,72222;32,74275;-16,16664;-11,35572
4898980017;48;Vlagtwedde;1998;5;-3,62315;-14,79937;-2,08138;38,55639;-8,0756;-20,22287
4898980018;48;Vlagtwedde;1998;5;-21,74647;15,6202;-12,17951;14,17345;-2,24125;-5,33124
4898980019;48;Vlagtwedde;1998;5;-42,27067;-4,97909;19,12211;18,50205;27,28159;44,1261
4898980020;48;Vlagtwedde;1998;5;-31,11928;27,22936;10,06449;12,37082;4,50134;-16,07533
4898980021;48;Vlagtwedde;1998;5;-20,59106;-8,53418;8,95482;29,50792;-6,35179;23,53079
4898980022;48;Vlagtwedde;1998;5;-23,35994;-25,88936;-5,1801;19,3333;-13,144;34,27999
4898980023;48;Vlagtwedde;1998;5;-29,50165;9,63341;39,6321;32,32079;-13,144;34,87313
4898980024;48;Vlagtwedde;1998;5;-19,41134;12,11279;-0,51309;39,41104;-13,144;3,99707
4898980025;48;Vlagtwedde;1998;5;-26,81071;-23,82226;5,9825;37,14064;37,31448;15,08748
4898980026;48;Vlagtwedde;1998;5;-21,90032;-35,8418;28,99734;28,78295;-13,144;35,71991
4898980027;48;Vlagtwedde;1998;5;-37,91124;48,01664;49,58393;11,52911;37,31448;21,05146
4898980028;48;Vlagtwedde;1998;5;-20,27979;-41,69704;-23,56728;37,87058;45,09443;30,01768
4898980029;48;Vlagtwedde;1998;5;-33,76673;-16,57902;-20,66114;41,91545;-20,74756;36,46312
4898980030;48;Vlagtwedde;1998;5;-33,43375;5,71541;6,45811;40,88994;-16,31848;7,91605
4898980031;48;Vlagtwedde;1998;5;-31,82614;5,17392;-2,09143;39,49428;-23,31323;15,82968
4898980032;48;Vlagtwedde;1998;6;-10,73722;36,12773;0,2459;33,02414;-20,74756;30,55271
4898980033;48;Vlagtwedde;1998;6;-15,29394;36,64665;9,72266;40,77341;-27,52894;32,99463
4898980034;48;Vlagtwedde;1998;6;-0,95659;46,22846;35,95204;36,23353;-27,52894;33,45856
4898980035;48;Vlagtwedde;1998;6;19,76966;9,56615;-36,02001;29,61604;-13,144;49,2697
4898980036;48;Vlagtwedde;1998;6;-3,36592;2,85786;12,65267;20,72874;27,28159;42,40772
4898980037;48;Vlagtwedde;1998;6;1,20907;-18,74921;-30,3206;36,0314;-13,144;37,05648
4898980038;48;Vlagtwedde;1998;6;9,43595;22,10467;2,22229;39,46834;-6,76898;20,88644
4898980039;48;Vlagtwedde;1998;6;0,09313;48,1659;11,69415;29,12663;9,30728;7,82572
4898980040;48;Vlagtwedde;1998;6;-15,60041;45,19108;4,55011;30,27801;9,30728;24,39216
4898980041;48;Vlagtwedde;1998;6;-2,60018;33,06102;19,03277;24,20368;27,28159;39,226
4898980042;48;Vlagtwedde;1998;6;2,14248;36,90784;23,30117;37,87443;-11,40683;36,07973
4898980043;48;Vlagtwedde;1998;6;-5,74327;-14,16555;26,04701;33,88884;-13,144;45,53119
4898980044;48;Vlagtwedde;1998;6;2,02732;12,10655;-2,98072;41,38879;34,33406;36,19293
4898980045;48;Vlagtwedde;1998;6;-25,57757;41,62559;16,15295;40,48234;4,72864;30,97646
4898980046;48;Vlagtwedde;1998;6;5,04652;41,5615;49,97434;16,61355;44,23617;21,05146
4898980047;48;Vlagtwedde;1998;6;-5,85713;-19,2702;10,63455;44,24317;46,36999;36,68949
4898980048;48;Vlagtwedde;1998;6;1,87634;13,50976;-0,97389;42,77618;-18,36504;31,36976
4898980049;48;Vlagtwedde;1998;6;16,38152;15,70766;-39,32926;38,10309;-20,74756;43,0307
4898980050;48;Vlagtwedde;1998;6;-11,0066;29,60518;-10,93186;45,66881;4,93321;26,96431
4898980051;48;Vlagtwedde;1998;6;-5,90367;9,1747;-9,68592;46,72992;-24,25422;32,37309
4898980052;48;Vlagtwedde;1998;7;17,54769;50;49,77226;40,91087;-20,74756;6,04969
4898980053;48;Vlagtwedde;1998;7;35,58096;30,6228;13,87201;42,96603;-14,85856;40,80747
4898980054;48;Vlagtwedde;1998;7;39,90216;47,40843;-3,83883;46,94261;9,30728;12,62746
4898980055;48;Vlagtwedde;1998;7;18,93582;43,35831;41,92725;25,88321;-13,144;47,98561
4898980056;48;Vlagtwedde;1998;7;29,26475;41,10779;33,21145;24,61171;-13,144;46,71092
4898980057;48;Vlagtwedde;1998;7;2,38043;49,90438;-12,30258;47,41787;14,05399;42,02518
4898980058;48;Vlagtwedde;1998;7;13,09076;-6,19607;-28,73706;47,33361;-13,144;49,64818
5098980001;50;Zeewolde;1998;4;-38,54686;13,3663;18,075;-9,15397;-13,144;-7,42721
5098980002;50;Zeewolde;1998;5;5,89642;-42,6128;0,86334;38,10246;-13,144;7,50341
5098980003;50;Zeewolde;1998;5;-5,07666;-19,58268;4,7636;24,42286;-15,10876;5,09075
5098980004;50;Zeewolde;1998;5;21,0787;-24,99809;-33,40126;-11,79846;9,30728;-3,75169
5098980005;50;Zeewolde;1998;5;9,78622;-42,6225;9,29966;21,16632;9,30728;11,31141
5098980006;50;Zeewolde;1998;5;1,9519;-45,03828;10,55431;34,14289;-27,52894;11,17759
5098980007;50;Zeewolde;1998;5;22,34414;-45,45585;11,40663;16,10023;-13,144;-0,41893
5098980008;50;Zeewolde;1998;5;1,19755;7,64579;18,66934;5,88745;-9,99903;-5,49347
5098980009;50;Zeewolde;1998;6;28,01917;-2,17747;13,55369;29,23251;-1,78253;14,14809
5098980010;50;Zeewolde;1998;6;28,15858;-45,80312;49,99999;26,32384;-13,144;16,44174
5098980011;50;Zeewolde;1998;6;20,48477;32,69593;49,99999;36,96908;-13,144;0,71987
5098980012;50;Zeewolde;1998;6;20,30452;27,66746;14,5827;31,0307;-17,90544;11,88694
5098980013;50;Zeewolde;1998;6;23,66827;17,70862;30,42722;24,16102;-23,67482;-1,61241
5098980014;50;Zeewolde;1998;6;16,5775;3,10285;-10,67823;12,12578;-13,144;49,49826
5098980015;50;Zeewolde;1998;7;40,69354;17,50789;10,79037;33,88447;14,08001;41,05198
5098980016;50;Zeewolde;1998;7;42,68473;32,86807;7,46477;33,20292;-17,03382;29,98412
5098980017;50;Zeewolde;1998;7;42,01372;31,63095;46,72523;25,73099;-3,95295;35,8382
5098980018;50;Zeewolde;1998;7;39,82671;-40,00659;49,99999;30,81873;-20,74756;8,86005
5098980019;50;Zeewolde;1998;7;34,21932;19,45345;50;38,52864;7,05285;10,15617
5098980020;50;Zeewolde;1998;7;43,22919;0,6827;36,8348;20,43527;-13,144;36,45698
5098980021;50;Zeewolde;1998;7;44,83585;-7,28011;49,7717;34,97633;27,28159;14,56929
5098980022;50;Zeewolde;1998;7;42,90033;32,29455;10,56456;35,13609;-13,144;19,25185
5198980001;51;Skarsterlan;1998;4;-49,26153;-41,86988;15,86458;37,84843;-41,73471;21,81122
5198980002;51;Skarsterlan;1998;4;-49,47283;-32,88432;12,359;34,40568;-38,04204;15,64851
5198980003;51;Skarsterlan;1998;4;-33,70014;23,8878;-13,03929;18,05495;-38,04204;-28,98053
5198980004;51;Skarsterlan;1998;4;-38,04153;-0,91717;-16,05492;14,74689;-34,87376;-24,0499
5198980005;51;Skarsterlan;1998;4;-46,07498;49,73978;-37,20869;-14,57472;-41,73471;-6,41625
5198980006;51;Skarsterlan;1998;4;-46,78838;-42,1339;-9,71807;6,0521;-41,73471;-20,16622
5198980007;51;Skarsterlan;1998;4;-40,36023;-8,27194;-11,41529;1,57149;-41,73471;-8,24817
5198980008;51;Skarsterlan;1998;4;-28,51297;-44,71682;-4,84416;17,11084;-41,73471;-27,07227
5198980009;51;Skarsterlan;1998;4;-38,94419;-36,007;-7,29521;21,39434;-38,04204;-16,8579
5198980010;51;Skarsterlan;1998;4;-33,46623;-44,55652;-5,97052;27,92155;-38,04204;-10,36718
5198980011;51;Skarsterlan;1998;4;-41,55192;-5,62845;-6,68183;-19,27019;-41,73471;-3,10674
5198980012;51;Skarsterlan;1998;4;-40,26815;-24,35855;-11,09822;5,63201;-24,18048;-7,91691
5198980013;51;Skarsterlan;1998;4;-35,7626;-18,91046;-6,60797;-5,74906;-41,73471;3,35478
5198980014;51;Skarsterlan;1998;4;-47,08929;13,57271;-6,54307;23,36705;-38,04204;-24,78494
5198980015;51;Skarsterlan;1998;5;-0,88951;-20,62231;0,98228;32,1191;-40,50632;21,06664
5198980016;51;Skarsterlan;1998;5;-11,75588;-19,73919;9,72444;32,80185;-33,27804;11,81652
5198980017;51;Skarsterlan;1998;5;-24,36338;-1,09448;43,52142;32,5303;-38,04204;18,39193
5198980018;51;Skarsterlan;1998;5;-23,06196;-44,28693;21,82081;43,61285;-29,28415;26,82372
5198980019;51;Skarsterlan;1998;5;-9,20386;-27,53303;18,06106;31,07591;-39,41659;21,46155
5198980020;51;Skarsterlan;1998;5;-7,03505;-32,69223;-25,22359;37,40173;-29,28415;34,52294
5198980021;51;Skarsterlan;1998;5;-16,98503;-45,25907;3,56794;46,5463;-41,73471;31,76034
5198980022;51;Skarsterlan;1998;5;-26,60336;-27,13679;22,95156;34,65397;-41,73471;44,10842
5198980023;51;Skarsterlan;1998;5;-14,65114;28,7681;-0,25136;34,76078;-41,73471;27,36711
5198980024;51;Skarsterlan;1998;5;-20,17186;-40,45002;-4,40826;40,92663;3,57003;35,08074
5198980025;51;Skarsterlan;1998;5;-27,98078;-14,34596;-3,43746;38,07101;-13,144;26,21605
5198980026;51;Skarsterlan;1998;5;-21,61993;1,80081;-2,85207;37,87203;-13,144;34,4748
5198980027;51;Skarsterlan;1998;5;-13,25387;-32,78411;10,95879;34,67636;-37,54836;15,14979
5198980028;51;Skarsterlan;1998;5;-28,88503;-12,07271;2,35568;36,23985;-34,70829;25,9655
5198980029;51;Skarsterlan;1998;5;-2,12449;1,59208;-9,18142;17,44437;-31,9023;-10,00586
5198980030;51;Skarsterlan;1998;5;-6,35523;-20,91092;6,90758;27,75602;-41,73471;39,09765
5198980031;51;Skarsterlan;1998;5;-31,21581;-47,28082;42,82668;34,51247;-41,73471;40,75917
5198980032;51;Skarsterlan;1998;6;14,05953;4,50987;-44,14244;44,90842;-36,10581;34,59839
5198980033;51;Skarsterlan;1998;6;12,0683;25,81296;6,77345;36,92202;-35,64059;24,16224
5198980034;51;Skarsterlan;1998;6;12,70834;-18,30267;28,07559;40,26874;-23,82512;36,08667
5198980035;51;Skarsterlan;1998;6;7,44926;15,97336;14,57491;40,95378;-37,19414;30,56633
5198980036;51;Skarsterlan;1998;6;30,66869;-5,36772;-26,89431;31,80443;-41,73471;48,24977
5198980037;51;Skarsterlan;1998;6;-16,92178;37,80085;-19,45618;46,6344;-41,73471;30,86863
5198980038;51;Skarsterlan;1998;6;7,5963;-1,91246;-7,38907;33,54291;-18,3047;36,02314
5198980039;51;Skarsterlan;1998;6;7,01104;7,45248;7,3452;33,22375;-40,70028;31,45733
5198980040;51;Skarsterlan;1998;6;16,01715;43,10145;-42,78041;46,26958;-20,74756;39,17321
5198980041;51;Skarsterlan;1998;6;-8,58962;0,54759;-15,20201;40,48311;-4,85917;37,77671
5198980042;51;Skarsterlan;1998;6;1,36591;38,37869;-39,20827;39,64868;-17,79173;48,2669
5198980043;51;Skarsterlan;1998;6;8,9411;-12,09175;18,87659;42,66595;-9,43299;34,99177
5198980044;51;Skarsterlan;1998;6;1,25137;31,62282;31,05853;38,85213;-37,90121;36,77318
5198980045;51;Skarsterlan;1998;6;16,37919;4,04982;13,60973;32,34483;-38,93134;22,77863
5198980046;51;Skarsterlan;1998;6;18,39721;44,90854;-10,89076;8,28882;-38,04204;-6,39967
5198980047;51;Skarsterlan;1998;6;11,80894;49,04581;-9,45255;26,21764;-5,93779;-13,42383
5198980048;51;Skarsterlan;1998;6;31,35559;-0,50423;-17,07061;37,86152;-37,7919;13,05441
5198980049;51;Skarsterlan;1998;6;-7,63028;-39,30995;-23,39118;31,98672;-41,73471;49,8413
5198980050;51;Skarsterlan;1998;6;12,75782;34,73125;14,99334;13,29819;-41,73471;15,39288
5198980051;51;Skarsterlan;1998;6;22,09907;19,11211;10,24761;27,73796;-35,9551;24,04774
5198980052;51;Skarsterlan;1998;6;18,80931;-25,57536;49,52691;40,23574;-41,73471;46,1303
5198980053;51;Skarsterlan;1998;6;3,72089;-30,08531;-40,21367;41,93343;27,28159;45,94196
5198980054;51;Skarsterlan;1998;6;-7,32726;41,7724;-1,52304;46,14777;48,69663;46,80678
5198980055;51;Skarsterlan;1998;6;8,43748;-24,2592;-7,0843;45,41813;48,69663;46,64071
5198980056;51;Skarsterlan;1998;6;-10,06604;35,69465;-47,82441;45,35173;38,0517;46,41182
5198980057;51;Skarsterlan;1998;6;19,64159;5,36042;39,5249;25,22826;-33,28355;47,84481
5198980058;51;Skarsterlan;1998;6;-7,14701;5,68241;15,20306;28,84069;-41,73471;44,63382
5198980059;51;Skarsterlan;1998;7;10,36672;48,95299;-40,0849;42,29004;-36,81652;49,08715
5198980060;51;Skarsterlan;1998;7;26,19606;49,02283;6,61405;33,34596;-18,49262;35,5525
5198980061;51;Skarsterlan;1998;7;19,27164;49,86976;-29,81485;12,34296;-41,73471;49,28217
5198980062;51;Skarsterlan;1998;7;18,6928;48,86003;-25,11307;47,09231;-41,73471;46,55776
5198980063;51;Skarsterlan;1998;7;29,2204;40,30998;-38,53509;44,39235;-41,73471;42,79479
5198980064;51;Skarsterlan;1998;7;19,22074;48,32373;-23,81771;48,33329;-41,73471;37,46264
5198980065;51;Skarsterlan;1998;7;19,44417;48,54879;22,85515;42,66205;-41,73471;36,60233
5198980066;51;Skarsterlan;1998;7;16,16692;49,99479;-41,71884;42,57817;-41,73471;43,24882
5198980067;51;Skarsterlan;1998;7;30,52109;48,98195;-42,55923;45,6149;-41,73471;38,17267
5198980068;51;Skarsterlan;1998;7;3,28561;49,96942;31,67375;39,82365;-41,73471;49,55714
5198980069;51;Skarsterlan;1998;7;-1,3275;49,99938;-27,5806;48,82165;-22,31115;48,98104
5198980070;51;Skarsterlan;1998;7;16,45399;47,303;49,88342;41,42013;-38,04204;49,84578
5198980071;51;Skarsterlan;1998;7;29,89618;-6,83368;49,42903;46,39605;-1,10239;38,60324
5198980072;51;Skarsterlan;1998;7;-6,06747;31,14717;50;42,73644;-35,21315;35,57719
5198980073;51;Skarsterlan;1998;7;31,70293;32,25903;49,19783;31,79888;-41,73471;41,25875
5198980074;51;Skarsterlan;1998;7;42,09461;12,22807;49,79629;47,20073;-41,73471;48,33802
5198980075;51;Skarsterlan;1998;7;12,0956;33,63259;46,09211;46,29615;44,38497;47,42542
5198980076;51;Skarsterlan;1998;7;17,90472;47,82659;-1,86928;41,81289;48,69663;45,40478
5198980077;51;Skarsterlan;1998;7;42,99848;48,17019;49,96921;46,15162;-41,73471;49,75671
5198980078;51;Skarsterlan;1998;7;32,76237;-11,29964;49,99788;40,08211;-5,95772;46,97968
5398980001;53;Winsum;1998;4;-43,43346;-42,50077;39,4842;13,5475;-7,34852;26,22719
5398980002;53;Winsum;1998;4;-43,94;-40,13886;8,43611;27,73778;27,28159;13,68883
5398980003;53;Winsum;1998;4;-41,10234;-32,28208;-5,51956;6,02761;-13,144;14,70296
5398980004;53;Winsum;1998;5;8,30213;-31,11842;-4,14954;6,96672;9,30728;35,43183
5398980005;53;Winsum;1998;5;-17,74905;-39,2677;-10,84642;35,29431;9,30728;33,40244
5398980006;53;Winsum;1998;5;-10,32916;-32,54453;-21,03148;28,68833;20,52137;17,46149
