gebiedcode;gebiedstype;gebiednaam;opp_ha_gebied;opp_land_ha;opp_water_ha;opp_bebouwd_ha;opp_erf_ha;opp_terrein_ha;opp_wegen_ha;opp_groen_ha;percentage_land;percentage_water;percentage_bebouwd;percentage_erf;percentage_terrein;percentage_wegen;percentage_groen;percentage_groen_op_land
F77f;buurt;Buurt 5 Zuid;32,0583287131995;31,1833;0,8750;6,0313;5,0499;0,8050;12,4137;6,8835;97,2705057777228;2,72949422227719;18,8135737501442;15,752108135508;2,51091340766854;38,7222157896384;21,4716946947635;22,074208952742
F78;wijk;Geuzenveld;141,237199252102;131,3692;9,8680;21,2691;17,7719;4,5975;46,6661;41,0645;93,0131457016862;6,98685429831376;15,0591353037144;12,5830366642254;3,25519224569471;33,0409685777823;29,0748129102693;31,2588212031004
F78a;buurt;Buurt 6;27,1029957700016;26,4483;0,6547;4,0946;2,6954;0,5179;10,2739;8,8664;97,5842758630677;2,41572413693232;15,1077260018857;9,94498236463739;1,91080496854906;37,9069462986987;32,7138162292969;33,5236552610193
F78b;buurt;Buurt 7;29,7779648518004;28,0888;1,6891;5,0345;4,5561;0,4188;9,1426;8,9368;94,3275866811873;5,67241331881265;16,90696251767;15,3000930046997;1,40628487295019;30,7026484509884;30,0115978348791;31,816352872796
F78c;buurt;Buurt 8;26,8483810825;24,7238;2,1246;4,6029;3,6072;1,7464;8,9529;5,8144;92,0867183113445;7,9132816886555;17,1439023223895;13,4355880041473;6,5048272494871;33,3461093110311;21,6562914242895;23,5172800393101
F78d;buurt;Buurt 9;43,4931349800991;39,8994;3,5938;7,1902;6,6485;1,5887;15,6281;8,8439;91,7371893759783;8,26281062402168;16,5318144059073;15,2863983655624;3,65272217398775;35,9323381281783;20,3339163023425;22,165401448049
F78e;buurt;Eendrachtspark;14,0147225677005;12,2089;1,8058;0,3468;0,2647;0,3258;2,6686;8,6030;87,1147569185914;12,8852430814086;2,47483070374396;1,88881623973088;2,32448239523745;19,0414463671926;61,3851812126863;70,4647333976386
F79;wijk;Eendracht;242,150662515247;204,0673;38,0833;8,7319;34,5484;11,2291;24,8757;124,6822;84,2728706181738;15,7271293818262;3,60597237336454;14,2673268671402;4,63723298724333;10,272833015313;51,4895053751128;61,0985540155658
F79a;buurt;Osdorper Binnenpolder;210,054687791047;175,2258;34,8289;4,0597;29,0720;11,1328;15,0457;115,9155;83,4191188845936;16,5808811154064;1,93270483008121;13,8401873255818;5,29997120330198;7,16275940931947;55,1834961163092;66,1520966106738
F79b;buurt;Buurt 10;32,0959747241998;28,8415;3,2544;4,6721;5,4765;0,0963;9,8300;8,7667;89,8603174986401;10,1396825013599;14,556806377177;17,0627759480996;0,299889433802914;30,6269598467246;27,3138858928361;30,3959374428534
F80;wijk;Lutkemeer/Ookmeer;568,739596338648;496,8947;71,8449;34,1846;58,8847;18,5379;31,5824;353,7051;87,3677019710891;12,6322980289109;6,01059060903086;10,3535475769742;3,25946782443215;5,55304308743478;62,191052873217;71,1831162662339
F80a;buurt;Ookmeer;72,5417454187003;65,8380;6,7037;3,0787;1,5746;9,2681;8,9382;42,9783;90,7588157030233;9,2411842969767;4,24409764266028;2,17064571417781;12,7762583114697;12,3214513125051;59,2463627222105;65,2789068073272
F80b;buurt;Osdorper Bovenpolder;260,29688388305;223,8391;36,4578;23,9822;42,1878;2,0659;8,2156;147,3875;85,9937514857156;14,0062485142844;9,2134047555992;16,2075718994304;0,793683758483647;3,15625392387484;56,6228371483274;65,845292442827
F80c;buurt;Bedrijvenpark Lutkemeer;235,900967036898;207,2176;28,6833;7,1237;15,1223;7,2038;14,4285;163,3393;87,8409417476222;12,1590582523779;3,01976751991841;6,41044247962104;3,05375148240749;6,11634982549339;69,2406304401819;78,825009229886
F81;wijk;Osdorp-Oost;177,065065154049;156,9830;20,0820;28,1372;17,4222;4,9612;61,4864;44,9760;88,6583822630708;11,3416177369292;15,8908738181878;9,83941334355793;2,8019193909363;34,7253400398002;25,4008356705886;28,6502359080027
F81a;buurt;Wildeman;33,000962567849;31,4353;1,5657;5,7859;2,8480;0,5047;12,5297;9,7669;95,2556826646687;4,74431733533127;17,5326409590279;8,63003321444077;1,52946977889899;37,9676622885646;29,5958764237366;31,0699326232575
F81b;buurt;Meer en Oever;23,3514904134502;20,8887;2,4628;3,5357;2,4428;0,3189;8,4339;6,1574;89,4534732856807;10,5465267143193;15,1412774838721;10,4609023910911;1,36585620036849;36,1171511245879;26,3682860857611;29,4770958770385
F81c;buurt;Osdorpplein e.o.;41,238968321449;29,8512;11,3878;7,6241;1,2332;2,7666;13,2627;4,9645;72,3858017627946;27,6141982372054;18,4875543888369;2,99045434528898;6,70881601803415;32,160569600692;12,0384074099426;16,6308960000084
F81d;buurt;Calandlaan/Lelylaan;27,541421639201;26,3290;1,2124;3,0891;3,1157;0,2950;9,3533;10,4760;95,5977597475835;4,4022402524165;11,2161177537491;11,3126129827303;1,07106111751393;33,9607724986286;38,0371953949615;39,7887936865832
F81e;buurt;Osdorp Zuidoost;51,9322222120996;48,4789;3,4534;8,1024;7,7825;1,0759;17,9069;13,6112;93,3502725032986;6,64972749670142;15,6018296820297;14,985890659463;2,07174052943488;34,4812747193688;26,2095369130021;28,0765510481782
F82;wijk;Osdorp-Midden;111,693645626749;103,9860;7,7077;19,6313;8,4809;1,7581;42,3513;31,7643;93,0992870160774;6,90071298392258;17,5760111656889;7,59304389930186;1,57408161796487;37,9173374218075;28,4388129113143;30,5467569331687
F82a;buurt;Osdorp Midden Noord;21,5532682410484;21,1747;0,3785;3,9139;2,2684;0,5896;8,3578;6,0450;98,2437075996334;1,75629240036657;18,1592352659442;10,524763183;2,7356774111564;38,7773542328526;28,0466775066801;28,5480650027756
F82b;buurt;Osdorp Midden Zuid;25,8389202242991;23,4111;2,4279;3,6679;0,6048;0,6801;9,1808;9,2775;90,6038295932184;9,39617040678166;14,1951556545337;2,34047112471988;2,63211698237019;35,5308129178487;35,9052729137459;39,6288689727011
F82c;buurt;Zuidwestkwadrant Osdorp Noord;24,0736464807015;23,1924;0,8813;4,0990;2,4775;0,1748;10,4447;5,9964;96,3392010844826;3,66079891551736;17,0271104293905;10,2914675108229;0,725897719068279;43,3862672374617;24,9084581877392;25,8549561417852
F82d;buurt;Zuidwestkwadrant Osdorp Zuid;40,2278106806997;36,2078;4,0200;7,9505;3,1302;0,3137;14,3680;10,4455;90,0070059469492;9,9929940530508;19,7635851637449;7,78126643885075;0,779710827700641;35,7166698174569;25,9657736991961;28,8486139784502
F83;wijk;De Punt;59,9631284172499;57,0744;2,8888;12,3166;6,3168;1,2801;21,7930;15,3679;95,182417553199;4,81758244680097;20,5403290014272;10,5344818708636;2,13477320025894;36,3439640370414;25,6288694436079;26,9260543096455
F83a;buurt;De Punt;48,1656714576512;45,9514;2,2142;8,0824;5,3943;1,1917;17,9154;13,3676;95,4028677377061;4,59713226229395;16,7804472208315;11,1995464888321;2,47418008412103;37,1953236103384;27,7533703335831;29,0907086880095
F83b;buurt;Bedrijvencentrum Osdorp;11,7974569595987;11,1229;0,6745;4,2342;0,9225;0,0884;3,8776;2,0003;94,2823819611128;5,71761803888716;35,8908601526714;7,81921162263294;0,749071136284385;32,8681043123417;16,9551347371824;17,9833542434001
F84;wijk;Middelveldsche Akerpolder;164,478170873001;142,2607;22,2175;29,7540;36,4742;2,3895;43,3867;30,2563;86,4921182421812;13,5078817578188;18,0899244010338;22,1756866211458;1,45280617491348;26,3783855694889;18,3953154755992;21,2681985936472
F84a;buurt;Middelveldsche Akerpolder;35,20078827815;31,9993;3,2015;7,6535;9,9004;0,5126;9,0278;4,9049;90,9049467844887;9,09505321551128;21,7423975214401;28,1256092846855;1,45633733293754;25,6464493097427;13,9341533356827;15,3282674140021
F84b;buurt;De Aker West;57,4250897601522;48,3701;9,0550;8,8619;8,9013;1,2250;16,0037;13,3781;84,2315928181399;15,7684071818601;15,4321066805853;15,5006507819269;2,13329050003617;27,868893997033;23,2966508585586;27,6578538753947
F84c;buurt;De Aker Oost;71,8522928346988;61,8913;9,9610;13,2386;17,6725;0,6519;18,3552;11,9732;86,1368871585525;13,8631128414475;18,424715222743;24,5955476639765;0,907226187832015;25,5457350782208;16,6636630057803;19,3455597891615
F85;wijk;Slotervaart Noord;155,370146198952;111,2062;44,1640;15,6397;9,9834;1,5995;35,8741;48,1095;71,5749904899552;28,4250095100448;10,0660664319762;6,42556384774761;1,02944822404981;23,0894397983982;30,9644721877834;43,2615805825764
F85a;buurt;Oostoever Sloterplas;64,7623895398495;36,5154;28,2469;6,0892;2,7331;0,4232;10,3342;16,9358;56,3837255325594;43,6162744674406;9,40236813454804;4,22017319809651;0,653416308810989;15,9570646864576;26,1507032046463;46,3798781610224
F85b;buurt;Emanuel van Meterenbuurt;58,4747179496521;43,8857;14,5890;4,9360;4,3958;0,4907;12,2840;21,7793;75,0507566363736;24,9492433636264;8,44120983505236;7,51745742743439;0,839089077141941;21,0072839324977;37,2457163642471;49,6273695743074
F85c;buurt;Jacob Geelbuurt;32,1330387094508;30,8050;1,3280;4,6145;2,8545;0,6856;13,2560;9,3944;95,8670650976886;4,13293490231143;14,3605783869925;8,88341416035428;2,1337298053697;41,2533967651542;29,235945979818;30,496339853553
F86;wijk;Overtoomse Veld;154,391959187551;144,7875;9,6045;22,4142;14,1079;3,6383;50,4957;54,1314;93,7791598281886;6,2208401718114;14,5176950049809;9,13771405315704;2,35656032610026;32,7061808415816;35,0610096023687;37,3867815265177
F86a;buurt;Overtoomse Veld Noord;34,4678428831016;33,5244;0,9434;8,2583;3,7356;0,6849;14,6136;6,2320;97,2629425493141;2,73705745068591;23,9594246573313;10,8378055552996;1,98717515707061;42,3978007270836;18,0807364525289;18,5895429221274
F86b;buurt;Overtoomse Veld Zuid;30,6482892904975;30,0714;0,5769;7,2975;3,4448;1,0646;12,5622;5,7023;98,1176340663166;1,88236593368344;23,810419230671;11,239669322934;3,47363019361002;40,988335037349;18,6055802817523;18,9625243808641
F86c;buurt;Rembrandtpark Noord;30,4291607706;27,3905;3,0386;1,8085;0,8730;0,3846;6,8799;17,4446;90,0140369788267;9,9859630211733;5,94329863098624;2,86886333566994;1,26391438703642;22,6094777631425;57,3284828619916;63,6883810415886
F86d;buurt;Rembrandtpark Zuid;31,6642351124502;27,3859;4,2783;0,9223;1,1182;0,1713;6,5321;18,6419;86,4883883510985;13,5116116489015;2,91288377067824;3,53158072137681;0,541108722889083;20,6292444428319;58,8735706933226;68,0710692102691
F86e;buurt;Johan Jongkindbuurt;8,69044505430199;8,5688;0,1217;0,7611;0,4302;0,4524;3,9391;2,9859;98,5999053205385;1,40009467946152;8,75809518013249;4,95073798478324;5,20622148371267;45,3264903843084;34,3583602876016;34,8462406489195
F86f;buurt;Lucas/Andreasziekenhuis e.o.;18,4919860765997;17,8465;0,6455;3,3664;4,5061;0,8804;5,9688;3,1247;96,5093434696164;3,49065653038364;18,2047239750538;24,3679145600811;4,76106090051137;32,2779931359339;16,897650898036;17,5088237993825
F87;wijk;Westlandgracht;149,609254220848;138,8944;10,7148;18,3107;12,6188;5,4377;51,6326;50,8946;92,8381365125911;7,16186348740891;12,2389849226699;8,43452983344392;3,63460278975663;34,5116407311608;34,0183782355597;36,6426767204079
F87a;buurt;Koningin Wilhelminaplein;26,3619003295001;24,4423;1,9196;4,6303;2,8226;0,0833;8,2090;8,6971;92,7183173153836;7,28168268461641;17,5643811428729;10,7071972897414;0,315858738077827;31,1395260365376;32,9913541081537;35,58234776407
F87b;buurt;Andreasterrein;17,7421217980992;13,8222;3,9199;1,6146;1,8059;0,1021;5,4851;4,8145;77,9061771750769;22,0938228249231;9,10062656104003;10,1786567238168;0,575682899488907;30,9154516983998;27,1357592923311;34,8313320923827
F87c;buurt;Delflandpleinbuurt Oost;18,1604300577001;16,9614;1,1990;2,6191;2,7369;0,2449;6,5714;4,7891;93,397677461129;6,60232253887102;14,4222150401219;15,0706636532247;1,34851246394553;36,1854150692158;26,3708712346214;28,2350396192632
F87d;buurt;Delflandpleinbuurt West;34,0477769661493;32,2573;1,7904;5,2906;2,9770;2,0605;14,1255;7,8037;94,7413924088978;5,25860759110223;15,5386467706588;8,74361062673139;6,0518250308199;41,4874096122099;22,9199003684778;24,1920661980108
F87e;buurt;Riekerhaven;41,6482870428501;40,0628;1,5855;1,9999;1,5449;0,6918;12,6216;23,2045;96,193102162796;3,80689783720403;4,80198311789005;3,70940928475376;1,66116626354999;30,3052155600241;55,7153279365781;57,9202943702618
F87f;buurt;Schipluidenbuurt;11,6487380265495;11,3484;0,3004;2,1561;0,7315;2,2550;4,6200;1,5858;97,4216024568988;2,57839754310117;18,5089696327172;6,27964183559749;19,3586854660266;39,6610305873505;13,6132749352067;13,9735690975002
F88;wijk;Sloter-/Riekerpolder;593,983155931252;450,0204;143,9628;51,0220;101,8247;15,0083;101,0542;181,1111;75,763151621459;24,236848378541;8,58980139103775;17,1426991470568;2,52672614634626;17,0129756984281;30,4909492385902;40,2450908997745
F88a;buurt;Riekerpolder;64,5631454795502;58,3865;6,1767;10,5920;16,8376;1,1674;11,8566;17,9329;90,4330968692627;9,56690313073726;16,4056575963001;26,0792001436668;1,80809800366813;18,3643612606915;27,7757798649363;30,7141752594088
F88b;buurt;Park Haagseweg;12,1323605911498;10,8008;1,3316;2,2334;2,0249;0,5795;3,1995;2,7635;89,0247545180808;10,9752454819192;18,4089998110441;16,6901694523211;4,77630876281229;26,3715161141654;22,7777603777383;25,5858727171352
F88c;buurt;Nieuwe Meer;227,373236515952;124,4031;102,9702;3,1840;25,9505;2,2613;19,9456;73,0617;54,7131572204919;45,2868427795081;1,40034407127781;11,4131821348673;0,994529978323258;8,77216559366389;32,1329354423597;58,7298139510853
F88d;buurt;Sloterweg e.o.;86,253262571249;76,1855;10,0678;2,9243;14,7780;7,7666;12,5634;38,1532;88,3276335587976;11,6723664412024;3,39036274857731;17,1332423627586;9,00443585190033;14,5656888142386;44,2339037813227;50,0793488958099
F88e;buurt;Nieuw Sloten Noordwest;37,3501535748492;34,3134;3,0368;6,8689;5,3085;0,1090;11,2655;10,7614;91,8695094134802;8,13049058651983;18,3906723524059;14,2128817776119;0,291872211991335;30,1619397818413;28,8121432896298;31,3620302030286
F88f;buurt;Nieuw Sloten Noordoost;48,0244862423005;42,7409;5,2836;7,6512;8,3977;0,5466;13,6392;12,5061;88,998096759635;11,001903240365;15,9319410688038;17,4863345384429;1,13821905019304;28,4005535459183;26,041048556277;29,2602308413497
F88g;buurt;Belgiëplein e.o.;8,29127028894978;8,1650;0,1263;1,6115;0,5446;0,0101;4,3536;1,6452;98,476981053098;1,52301894690203;19,4356650622802;6,56882130113461;0,121245435741734;52,5087861056638;19,8424631482776;20,1493414360242
F88h;buurt;Nieuw Sloten Zuidwest;23,1670249769509;21,0943;2,0727;5,4598;5,2009;0,0479;6,9511;3,4346;91,0531493738252;8,94685062617481;23,5672627474753;22,4495404968816;0,206719660051843;30,0044289045222;14,8251975648944;16,2819162948757
F88i;buurt;Nieuw Sloten Zuidoost;25,6142664796504;23,1116;2,5027;5,3329;5,1815;0,2183;8,0840;4,2949;90,2294670516479;9,77053294835213;20,8201982397632;20,228971497738;0,852168361884786;31,5605723614676;16,7675565907943;18,5832379805552
F88j;buurt;Dorp Sloten;61,2139492106508;50,8194;10,3946;5,1638;17,6005;2,3017;9,1956;16,5577;83,0192549936055;16,9807450063945;8,43565408698054;28,7524207902955;3,76010739865348;15,0221247871576;27,0489479305184;32,5815353710435
F89;wijk;Slotervaart Zuid;130,528366842749;124,2385;6,2899;27,6032;17,0487;3,5102;46,5713;29,5051;95,1811939064565;4,81880609354353;21,1472530329565;13,0613015331256;2,68921933243505;35,6790613262964;22,604358681643;23,7487656478216
F89a;buurt;Louis Chrispijnbuurt;37,3517260616002;35,8393;1,5125;6,2971;4,1214;0,6869;14,7150;10,0189;95,9507535682054;4,04924643179463;16,8588560399371;11,0339129709639;1,83906903095905;39,3957956621214;26,823119864224;27,9550903632634
F89b;buurt;Jacques Veltmanbuurt;30,8572681370978;29,4299;1,4274;5,5570;2,8912;0,8823;12,4434;7,6560;95,3743246744732;4,62567532552678;18,0085894369002;9,36965407276836;2,85936791993041;40,325831169368;24,8108820755063;26,0142152095855
F89c;buurt;Staalmanbuurt;32,1147584209508;30,2667;1,8481;6,6689;2,1381;1,7255;12,9016;6,8327;94,2454007832113;5,75459921678871;20,7657865387333;6,65774146284421;5,37281001910924;40,1732867052501;21,2757760572746;22,5748693097654
F89d;buurt;Medisch Centrum Slotervaart;30,2046142231;28,7026;1,5020;9,0802;7,8980;0,2155;6,5113;4,9976;95,0272075172062;4,97279248279382;30,0624577172802;26,1483550381818;0,71340843221876;21,5572445416708;16,5457417878547;17,4115837139157
K;stadsdeel;Zuid;1727,42939438895;1531,2449;196,1845;351,4370;244,5792;54,3787;536,9467;343,9033;88,6429797288459;11,3570202711541;20,3445057654259;14,1585629295273;3,14795361001724;31,0835697892243;19,9083876346512;22,4590686093246
K23;wijk;Zuidas;216,652445458749;204,9208;11,7317;43,1798;28,5355;20,5161;77,9958;34,6936;94,5850319118591;5,41496808814094;19,930458174473;13,1710853343768;9,46959902087081;36,0004051484057;16,0134842337328;16,930251975445
K23a;buurt;Zuidas Noord;82,6121297712505;78,2329;4,3792;8,3888;9,8343;4,0899;34,9291;20,9908;94,6990303441711;5,30096965582887;10,1544788713433;11,9041840220755;4,95075711214679;42,2807850344387;25,4088253041669;26,8311356640314
K23b;buurt;RAI;37,0566976196989;35,9147;1,1420;12,6202;1,4187;1,0185;16,5571;4,3002;96,9183169664589;3,08168303354112;34,0565310750239;3,82849584302936;2,74838693538322;44,6804916556479;11,6044114573746;11,9733934931935
K23c;buurt;VU-kwartier;46,3311789572503;43,7744;2,5568;11,4756;9,9336;6,3503;10,8720;5,1428;94,4814687956031;5,51853120439687;24,7687319461575;21,4405051401029;13,7062383948708;23,4659177576584;11,1000755568136;11,7484155340842
K23d;buurt;Zuidas Zuid;21,6757709456494;19,9631;1,7127;6,2934;1,3489;1,8884;8,8793;1,5531;92,0987654945595;7,9012345054405;29,0342645421586;6,22313741968649;8,71185615464972;40,9642427293311;7,16526464873361;7,77997903691432
K23e;buurt;Vivaldi;28,9766681648999;27,0357;1,9410;4,4017;5,9999;7,1691;6,7582;2,7067;93,3015320575199;6,69846794248012;15,1905726246123;20,7060126349186;24,7409628416037;23,3230219152355;9,34096204114974;10,0115848423487
K24;wijk;Oude Pijp;67,988290874002;62,7531;5,2352;26,1139;10,2692;0,4069;22,6644;3,2987;92,2999050833103;7,70009491668969;38,4094050533487;15,1043614412397;0,598530174197325;33,3358033186493;4,85180509587527;5,25656563947277
K24a;buurt;Hemonybuurt;13,9972481238504;11,6208;2,3764;4,6218;2,3661;0,0350;4,5548;0,0431;83,0223238566508;16,9776761433492;33,0195985555998;16,9040501529299;0,249865584631082;32,5407633191959;0,308046244293815;0,371040257588667
K24b;buurt;Gerard Doubuurt;10,6412868403505;9,8490;0,7923;4,6159;1,2470;0,0556;3,8107;0,1198;92,5542667490689;7,44573325093107;43,377032118551;11,7183017959284;0,522651449054564;35,8109362981398;1,12534508739544;1,21587596868597
K24c;buurt;Frans Halsbuurt;12,1393892721008;11,0673;1,0721;4,6792;2,1944;0,1097;3,9128;0,1713;91,1687713032933;8,83122869670666;38,5454187311685;18,0764566956951;0,903305299240288;32,2321043943675;1,41148618282203;1,548212356758
K24d;buurt;Hercules Seghersbuurt;8,45259747834985;8,0789;0,3737;3,5600;1,2605;0,0152;3,1931;0,0502;95,5793230583641;4,4206769416359;42,1167278756581;14,9120352128451;0,17930279554339;37,7769147121172;0,594342462200316;0,621831629668887
K24e;buurt;Sarphatiparkbuurt;22,7577691593505;22,1371;0,6207;8,6371;3,2013;0,1915;7,1930;2,9142;97,2725165615211;2,72748343847889;37,9521055669198;14,0668070839544;0,841593033876892;31,6066828731901;12,80532800358;13,1643844080883
K25;wijk;Nieuwe Pijp;54,4262290018497;51,3915;3,0348;21,3779;10,6802;0,9149;18,0216;0,3969;94,4240845991371;5,57591540086288;39,2786390079456;19,6232771392959;1,6810109564134;33,1119839096479;0,729173585834389;0,772232623625618
K25a;buurt;Willibrordusbuurt;12,4001950755003;10,7317;1,6685;4,5098;1,7650;0,2376;4,1080;0,1114;86,5442754587743;13,4557245412257;36,3683952159344;14,2333859372561;1,91618659960141;33,1283071169672;0,898000589015132;1,03761985903146
K25b;buurt;Van der Helstpleinbuurt;13,6253563595487;13,6254;0,0000;6,1563;2,9891;0,0443;4,4335;0,0022;100;0;45,1827245201216;21,9375338912685;0,325257592223771;32,5386482960707;0,0158357003153474;0,0158357003153474
K25c;buurt;Lizzy Ansinghbuurt;12,7528162567005;12,3610;0,3918;5,0543;2,7196;0,5546;3,8383;0,1942;96,9277236060454;3,07227639395462;39,6328928370099;21,325827409707;4,34854383840503;30,0974564977126;1,52300302321119;1,57127699542528
K25d;buurt;Cornelis Troostbuurt;15,6478613101002;14,6734;0,9744;5,6575;3,2065;0,0784;5,6418;0,0891;93,7728063256727;6,22719367432726;36,1551826221718;20,4918187471372;0,501159124481214;36,0550829291327;0,569562902749948;0,60738600567403
K26;wijk;Zuid Pijp;39,0870169333008;35,2950;3,7920;11,6330;9,5033;0,4837;12,9650;0,7100;90,2984529038931;9,70154709610684;29,7618377861769;24,313155428737;1,23741163707826;33,1694890909807;1,81655896092003;2,01172766808467
K26a;buurt;Diamantbuurt;16,7159763864508;13,8125;2,9035;4,3998;3,9120;0,1489;5,0988;0,2529;82,6303835679041;17,3696164320959;26,3211369939205;23,4027007011565;0,890994327993975;30,5027939064226;1,5127576384102;1,83075228879585
K26b;buurt;Burgemeester Tellegenbuurt Oost;12,1426438750998;11,7023;0,4404;3,8445;2,7854;0,2673;4,5747;0,2303;96,3734354668627;3,6265645331373;31,6613938914008;22,9391832350856;2,2009681648624;37,6748585544772;1,89703162103659;1,96841755391077
K26c;buurt;Burgemeester Tellegenbuurt West;10,2283966717501;9,7802;0,4482;3,3886;2,8059;0,0675;3,2914;0,2268;95,6182422987222;4,38175770127779;33,1298182229191;27,4321970334764;0,659665153289543;32,17904224861;2,21751964042677;2,31913867805579
K44;wijk;Hoofddorppleinbuurt;95,6641299967502;84,5111;11,1530;27,0586;15,2329;1,9479;29,3924;10,8794;88,3415077282509;11,6584922717491;28,2849875643435;15,9233578644812;2,03616248737867;30,724550775352;11,3724490366954;12,8732793101952
K44a;buurt;Surinamepleinbuurt;8,94030550249991;8,4584;0,4820;2,6554;1,8526;0,0038;3,2973;0,6492;94,6091925055551;5,39080749444491;29,7014995503814;20,7219799141246;0,0422052210657201;36,8815233102365;7,26198450974687;7,67577052232052
K44b;buurt;Westlandgrachtbuurt;18,8037730693996;15,6975;3,1063;4,8107;2,9029;0,1581;6,5320;1,2938;83,480567529452;16,519432470548;25,583953884558;15,4378386258239;0,84082647979907;34,7375378197645;6,88041071950631;8,24193093450029
K44c;buurt;Aalsmeerwegbuurt West;10,51848469435;9,7864;0,7321;3,2838;2,0839;0,0094;3,8131;0,5962;93,0402466454938;6,9597533545062;31,2193458605328;19,8121851651477;0,0890056117596995;36,2515292431944;5,66818076485871;6,09218157649116
K44d;buurt;Aalsmeerwegbuurt Oost;11,8214393380998;11,2384;0,5830;3,3545;2,1845;0,0040;4,4419;1,2535;95,0683513097483;4,93164869025169;28,3766504832745;18,4790585178328;0,0339261280738131;37,5746915133545;10,6040246672129;11,1541059891354
K44e;buurt;Legmeerpleinbuurt;7,55510057590015;7,0097;0,5454;2,7538;1,3627;0,0053;2,8155;0,0724;92,7813356020662;7,21866439793377;36,4494778068741;18,0362632761863;0,0706110553578933;37,2666472413478;0,958336222300147;1,03289763623408
K44f;buurt;Bedrijventerrein Schinkel;38,0250268165007;32,3207;5,7043;10,2003;4,8463;1,7673;8,4926;7,0142;84,9984743686832;15,0015256313168;26,8252499762892;12,7451511090391;4,64770064194645;22,3341642787125;18,446208362696;21,7018111203797
K45;wijk;Schinkelbuurt;34,6245616974997;29,1156;5,5090;10,5072;7,4652;0,5956;8,7444;1,8032;84,089312225179;15,9106877748209;30,3459966829095;21,5604349248504;1,72004615574852;25,2549616103185;5,207872851352;6,19326370205772
K45a;buurt;Schinkelbuurt Noord;10,8034802538001;9,8356;0,9679;4,0535;1,7319;0,0143;3,8553;0,1805;91,0407951743312;8,95920482566881;37,5201798930614;16,0313706002514;0,132598142478669;35,6856916469534;1,67095489158629;1,83539136316486
K45b;buurt;Schinkelbuurt Zuid;23,8210814436995;19,2800;4,5411;6,4537;5,7333;0,5812;4,8891;1,6227;80,9366338317446;19,0633661682554;27,0923179265019;24,0680094610432;2,43999513480006;20,5243541334984;6,81195717590084;8,4164078160971
K46;wijk;Willemspark;69,8443074589498;63,4011;6,4432;13,5328;11,6320;0,9169;20,9399;16,3795;90,7749336344801;9,22506636551986;19,3756648653682;16,6542222612297;1,31282673325924;29,980764292168;23,4514554824549;25,8347261116004
K46a;buurt;Valeriusbuurt Oost;12,0615091697501;11,5128;0,5488;3,6331;2,5494;0,5295;4,2282;0,5725;95,4503854152824;4,54961458471763;30,1217639051662;21,1363687049877;4,39020538328411;35,055487038185;4,74656038365928;4,97280379016607
K46b;buurt;Valeriusbuurt West;14,1024011000995;13,5837;0,5187;4,6709;2,9260;0,0028;5,2599;0,7241;96,3215948308491;3,67840516915095;33,1210200723682;20,7480727705246;0,0197720141229425;37,2981713460864;5,13455862774728;5,33064120954819
K46c;buurt;Willemsparkbuurt Noord;18,9221911577502;18,9152;0,0070;5,2181;6,1442;0,0073;7,0230;0,5225;99,962797334062;0,0372026659379726;27,5767283380172;32,4708669433123;0,0384679286900753;37,1154111192953;2,76132300474718;2,76235067284003
K46d;buurt;Vondelpark West;24,75820603135;19,3896;5,3686;0,0107;0,0125;0,3773;4,4286;14,5604;78,3156803934066;21,6843196065934;0,0431342845881452;0,0504285135922708;1,52411047427685;17,8876031419257;58,8104039790234;75,0940344048581
K47;wijk;Museumkwartier;138,545261733901;130,7350;7,8103;38,4675;24,8948;2,2985;47,5466;17,5276;94,3626301616652;5,63736983833481;27,7652723317859;17,968720579651;1,65899427590111;34,3184354046677;12,6512075696595;13,4070103259998
K47a;buurt;Johannnes Vermeerbuurt;15,9836928329;15,4658;0,5179;5,5269;3,4439;0,0440;6,1710;0,2800;96,75983142446;3,24016857553996;34,5784399750265;21,546514308997;0,275211470352086;38,6078678373929;1,75179783269194;1,81045978160841
K47b;buurt;P.C. Hooftbuurt;11,3864434326998;11,1002;0,2862;4,6414;2,4375;0,0886;3,9323;0,0004;97,4863490520466;2,51365094795345;40,762469463993;21,407191947489;0,778012111171084;34,5350263355854;0,00364919380836803;0,00374328697694872
K47c;buurt;Concertgebouwbuurt;13,2064790081497;13,2065;0,0000;5,4250;2,9134;0,0085;4,8524;0,0072;100;0;41,0780163580578;22,0601062123997;0,0644490495517601;36,7425949152763;0,0548334647142086;0,0548334647142086
K47d;buurt;Cornelis Schuytbuurt;19,4804012821489;19,4804;0,0000;7,3927;5,4967;0,0063;6,5109;0,0739;100;0;37,949329266725;28,2163386864192;0,0321532609071159;33,4230235956186;0,379155190330115;0,379155190330115
K47e;buurt;Banpleinbuurt;11,2328333035521;10,2889;0,9440;3,4223;2,8686;0,0294;3,5278;0,4407;91,5962870990199;8,40371290098005;30,4670724925661;25,537711855949;0,262102737611968;31,4062143841557;3,92318562873717;4,28312735481954
K47f;buurt;Hondecoeterbuurt;12,6096274489;12,4464;0,1632;4,9832;2,6501;0,1494;4,4570;0,2068;98,7055523722318;1,29444762776821;39,5186677414667;21,0164106470102;1,18469453581387;35,3459866274425;1,63979282049887;1,6612974458772
