FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2012.30,2012,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172223.75400000066 425739.40900000185, 172224.19999999925 425739.8229999989, 172224.6000000015 425740.4459999986, 172224.8660000004 425740.618999999, 172225.58100000024 425740.8770000003, 172226.34099999815 425740.4140000008, 172226.88199999928 425739.96499999985, 172227.69000000134 425740.20800000057, 172228.3500000015 425740.311999999, 172229.09800000116 425740.3269999996, 172229.54399999976 425739.7289999984)"
steilrand_maas_2012.31,2012,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172282.29300000146 425719.8029999994, 172282.4549999982 425720.2430000007, 172281.67799999937 425720.73699999973, 172281.0249999985 425721.2729999982, 172280.36300000176 425721.58999999985, 172279.40300000086 425721.62099999934, 172278.44999999925 425721.5940000005, 172277.61800000072 425721.9910000004, 172277.12099999934 425722.25400000066, 172275.87000000104 425722.68200000003)"
steilrand_maas_2012.32,2012,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172314.45699999854 425708.54100000113, 172314.28500000015 425709.3960000016, 172314.47300000116 425710.2320000008, 172313.4210000001 425710.47399999946, 172312.13500000164 425710.3720000014, 172311.40900000185 425710.5089999996, 172310.4919999987 425710.6860000007, 172309.1559999995 425710.84699999914)"
steilrand_maas_2012.33,2012,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172341.01099999994 425698.61199999973, 172342.96700000018 425697.84600000083, 172344.61499999836 425696.5009999983, 172346.36899999902 425695.0639999993)"
steilrand_maas_2012.34,2012,Rivieren,Maas,Bedijkte Maas,Batenburgse Oevers,,"LINESTRING (172383.25 425679.04399999976, 172384.9459999986 425679.98999999836, 172386.76999999955 425679.8260000013, 172389.0709999986 425679.22300000116, 172391.22300000116 425678.4979999997, 172392.6649999991 425677.80799999833, 172393.93299999833 425677.5089999996, 172395.51700000092 425676.75)"
steilrand_maas_2012.35,2012,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163254.57699999958 426329.0799999982, 163254.78799999878 426329.8929999992, 163254.3660000004 426330.52800000086, 163254.06799999997 426331.2329999991, 163253.73099999875 426331.8440000005, 163253.2100000009 426331.8599999994, 163252.65399999917 426331.8839999996, 163252.4919999987 426332.70800000057, 163252.3909999989 426333.19000000134, 163251.87999999896 426333.6090000011, 163250.98600000143 426333.5870000012, 163249.96599999815 426334.5229999982, 163249.52600000054 426335.6790000014, 163249.38899999857 426336.4050000012, 163248.79100000113 426337.17500000075, 163245.44700000063 426341.2960000001, 163244.7030000016 426341.73999999836, 163244.08300000057 426342.1099999994, 163243.9530000016 426342.9050000012, 163243.6950000003 426343.4439999983)"
steilrand_maas_2012.36,2012,Rivieren,Maas,Bedijkte Maas,Het Scheel (bij Oijen),,"LINESTRING (163330.30900000036 426264.6339999996, 163331.71499999985 426265.81599999964, 163332.7589999996 426267.09099999815, 163333.73900000006 426268.90399999917, 163333.7890000008 426270.2879999988)"
steilrand_maas_2012.37,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147894.41200000048 416693.98900000006, 147893.0460000001 416692.13599999994, 147892.4210000001 416691.7950000018, 147891.67599999905 416691.6939999983, 147891.32400000095 416691.813000001, 147890.28700000048 416691.83900000155, 147889.3359999992 416691.77600000054, 147888.32400000095 416691.76000000164, 147887.35200000182 416691.54100000113, 147886.9549999982 416691.5859999992, 147886.5399999991 416691.8599999994, 147885.45199999958 416690.4609999992, 147884.87000000104 416689.81500000134, 147884.54899999872 416690.4070000015, 147884.14200000092 416690.7679999992, 147883.67599999905 416690.9629999995, 147882.9299999997 416691.2670000009)"
steilrand_maas_2012.38,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152618.54300000146 418668.91800000146, 152620.20800000057 418669.41899999976, 152621.45100000128 418668.9829999991, 152623.07400000095 418669.4439999983, 152625.8299999982 418670.2259999998, 152626.74799999967 418670.5320000015, 152626.77800000086 418670.1160000004, 152627.02600000054 418669.9919999987, 152627.17700000107 418670.125, 152627.40700000152 418670.0789999999, 152627.63599999994 418670.05700000003, 152627.76000000164 418670.13599999994, 152628.03200000152 418670.2870000005, 152628.3280000016 418670.5709999986, 152628.5159999989 418671.11499999836, 152628.74399999902 418671.30700000003, 152629.14299999923 418671.6469999999, 152629.28700000048 418672.1460000016, 152629.87200000137 418672.5700000003, 152630.9609999992 418673.30900000036, 152631.82499999925 418673.19900000095, 152632.63100000098 418673.811999999, 152633.0549999997 418674.16600000113, 152633.40399999917 418674.4780000001, 152633.98299999908 418674.83999999985, 152634.58399999887 418675.1860000007, 152634.79199999943 418675.6009999998, 152635.19999999925 418675.86400000006, 152635.51900000125 418676.1409999989, 152636.00299999863 418676.5379999988, 152636.14200000092 418676.75400000066, 152636.3289999999 418677.09099999815, 152636.6499999985 418677.44099999964, 152636.90100000054 418677.3220000006, 152637.22300000116 418677.36499999836, 152637.55200000107 418677.5760000013, 152637.6959999986 418677.97199999914, 152637.91299999878 418677.98000000045, 152638.63800000027 418678.2109999992, 152638.94700000063 418678.5370000005, 152639.15100000054 418678.8060000017, 152639.34200000018 418679.1860000007, 152639.44000000134 418679.5760000013, 152639.97100000083 418679.7270000018, 152640.18499999866 418679.8449999988, 152640.37799999863 418680.04199999943, 152640.56700000167 418680.3269999996, 152640.63699999824 418680.6339999996, 152640.56899999827 418681.11400000006, 152640.68499999866 418681.33199999854, 152640.85700000077 418681.42599999905, 152641.12999999896 418681.4450000003, 152641.33900000155 418681.3819999993, 152641.47399999946 418681.4239999987, 152641.96299999952 418681.6460000016, 152642.29100000113 418681.74500000104, 152642.55000000075 418681.9279999994, 152642.75400000066 418682.2749999985, 152643.0009999983 418682.53400000185, 152643.17500000075 418682.76099999994, 152643.3660000004 418683.0020000003, 152643.3759999983 418683.3759999983, 152645.20600000024 418684.95699999854, 152645.77600000054 418685.72100000083, 152646.21700000018 418685.8440000005, 152646.52299999818 418686.1469999999, 152646.93100000173 418686.4840000011, 152647.23299999908 418686.98000000045, 152647.78799999878 418687.3599999994, 152648.09699999914 418687.4530000016, 152648.47700000182 418687.88699999824, 152648.6649999991 418688.38699999824, 152648.61499999836 418688.7349999994, 152648.38199999928 418689.23600000143, 152649.6009999998 418689.6079999991, 152651.44900000095 418691.7030000016, 152652.28200000152 418692.27899999917, 152652.9360000007 418693.3900000006, 152654.38500000164 418694.69200000167, 152655.0780000016 418695.75, 152655.80799999833 418696.5329999998, 152657.05000000075 418697.1490000002, 152658.61899999902 418697.8060000017, 152659.2340000011 418697.688000001, 152659.72300000116 418697.66000000015, 152660.10399999842 418697.61300000176, 152660.40199999884 418697.5179999992)"
steilrand_maas_2012.39,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152693.59299999848 418711.1020000018, 152693.73600000143 418711.71599999815, 152693.86499999836 418712.01999999955, 152694.5 418711.9519999996, 152695.26399999857 418712.0920000002, 152695.43499999866 418712.14499999955, 152695.8660000004 418712.5020000003, 152696.02600000054 418712.9789999984, 152695.88500000164 418713.43299999833, 152696.13199999928 418713.8020000011, 152696.7890000008 418714.1579999998, 152697.08999999985 418714.4840000011)"
steilrand_maas_2012.40,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152702.7349999994 418720.6710000001, 152703.05999999866 418721.3029999994, 152703.5390000008 418721.5210000016, 152704.0300000012 418721.64499999955, 152704.34099999815 418722.1220000014, 152704.6259999983 418722.4829999991, 152705.0949999988 418722.8350000009, 152705.19399999827 418723.21499999985, 152705.5549999997 418723.5249999985, 152706.15300000086 418723.9140000008, 152706.6090000011 418724.2179999985, 152706.92799999937 418724.7120000012, 152707.68499999866 418724.9770000018, 152708.1009999998 418725.10500000045, 152708.4219999984 418725.4079999998, 152708.92599999905 418726.0179999992, 152709.51000000164 418726.3440000005, 152709.85700000077 418726.61199999973)"
steilrand_maas_2012.41,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152718.73099999875 418737.69200000167, 152719.4290000014 418738.9120000005, 152720.21200000122 418739.98600000143, 152720.8660000004 418741.1229999997, 152721.31500000134 418741.76000000164, 152721.82600000128 418742.2749999985, 152722.36800000072 418742.86100000143, 152722.60200000182 418743.83399999887, 152723.01300000027 418744.26900000125, 152723.36499999836 418744.54399999976, 152723.80200000107 418744.9219999984, 152723.63599999994 418746.03500000015, 152723.93200000003 418746.65399999917, 152724.65199999884 418747.23800000176, 152725.1959999986 418747.7039999999, 152725.57600000128 418748.38500000164, 152725.9050000012 418748.64400000125, 152726.48800000176 418749.0320000015, 152727.09600000083 418749.99500000104, 152727.64200000092 418750.7039999999, 152728.24399999902 418751.8139999993)"
steilrand_maas_2012.42,2012,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152888.5450000018 418863.66699999943, 152887.65900000185 418862.78599999845, 152887.12700000033 418862.6079999991, 152886.98000000045 418862.0399999991, 152886.4699999988 418861.34099999815, 152886.62000000104 418860.3229999989, 152886.7490000017 418859.5769999996, 152886.3350000009 418858.86199999973, 152886.26999999955 418858.3599999994)"
steilrand_maas_2012.43,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180534.01700000092 418572.31599999964, 180535.45699999854 418572.2890000008, 180536.07600000128 418572.1770000011, 180537.25499999896 418572.0450000018, 180538.00299999863 418571.49500000104, 180538.5309999995 418571.2419999987, 180539.04300000146 418571.0009999983, 180539.1700000018 418570.66000000015, 180539.34899999946 418570.33900000155, 180539.81799999997 418570.04399999976, 180540.35399999842 418570.11300000176, 180540.6959999986 418569.98999999836, 180541.19000000134 418569.6099999994, 180541.64299999923 418569.10599999875, 180541.72300000116 418568.80999999866, 180542.1259999983 418568.47300000116, 180542.5859999992 418568.13599999994, 180542.93100000173 418568.0789999999, 180543.22800000012 418567.7129999995, 180543.3990000002 418567.52600000054, 180543.9149999991 418567.3530000001, 180544.2199999988 418567.2430000007, 180544.39600000158 418567.0610000007, 180544.72899999842 418566.6889999993, 180544.94799999893 418566.4210000001, 180545.78500000015 418566.0489999987, 180545.97300000116 418565.86199999973, 180546.4459999986 418565.51199999824, 180546.7650000006 418565.3500000015, 180547.4840000011 418565.1099999994, 180547.80000000075 418564.91099999845, 180548.26199999824 418564.6730000004, 180548.5639999993 418564.45800000057, 180549.0549999997 418563.9990000017, 180549.91099999845 418563.5179999992, 180550.62900000066 418563.33900000155, 180550.73800000176 418562.8669999987, 180551.7890000008 418562.55000000075, 180552.2659999989 418562.19000000134, 180552.98699999973 418561.8449999988, 180553.41899999976 418561.2490000017, 180554.04300000146 418560.96499999985, 180554.48299999908 418560.63699999824, 180555.43299999833 418560.2529999986, 180556.29899999872 418560.3509999998, 180556.96299999952 418560.30000000075, 180558.1649999991 418559.59800000116, 180558.67700000107 418559.44999999925, 180559.1160000004 418559.2509999983, 180560.186999999 418559.18299999833, 180560.8359999992 418559.05000000075)"
steilrand_maas_2012.44,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180579.87900000066 418550.70600000024, 180580.3830000013 418551.2120000012, 180581.51000000164 418551.2419999987, 180582.25 418550.83300000057, 180583.33399999887 418551.16600000113, 180584.24500000104 418550.3449999988, 180585.22300000116 418550.2749999985, 180586.19399999827 418550.26199999824)"
steilrand_maas_2012.45,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180591.4200000018 418549.68299999833, 180593.88500000164 418548.77800000086)"
steilrand_maas_2012.46,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180593.88500000164 418548.77800000086, 180594.22899999842 418548.09600000083, 180594.79199999943 418547.86300000176, 180595.58900000155 418547.5870000012, 180596.11800000072 418547.51000000164, 180596.65399999917 418547.2820000015, 180596.98900000006 418547.2019999996, 180597.36300000176 418547.2980000004, 180597.62900000066 418547.2719999999, 180598.3289999999 418546.9270000011, 180598.9759999998 418546.61100000143, 180599.66600000113 418546.19200000167, 180600.20699999854 418545.811999999, 180600.56599999964 418545.4690000005, 180600.84800000116 418545.1180000007)"
steilrand_maas_2012.47,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181116.28500000015 418381.06799999997, 181116.813000001 418381.4600000009, 181117.31700000167 418381.26399999857, 181117.87200000137 418381.2749999985, 181118.34699999914 418381.35500000045, 181118.84600000083 418381.19099999964, 181119.37700000033 418380.79300000146, 181119.34699999914 418380.5089999996)"
steilrand_maas_2012.48,2012,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182299.94999999925 418349.26300000027, 182300.73900000006 418349.5480000004, 182301.44000000134 418350.063000001, 182302.25 418350.4620000012, 182303.32600000128 418350.5760000013, 182303.9919999987 418350.5940000005)"
steilrand_maas_2012.49,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194525.95600000024 411487.03599999845, 194526.0549999997 411486.51399999857, 194526.2899999991 411485.9780000001, 194526.3830000013 411485.5159999989, 194526.3449999988 411485.0850000009, 194526.23099999875 411484.62999999896, 194526.43499999866 411484.1810000017, 194526.3990000002 411483.7109999992, 194526.33700000122 411483.2170000002, 194526.1719999984 411482.82400000095, 194526.06799999997 411482.3139999993)"
steilrand_maas_2012.50,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194523.12999999896 411488.4770000018, 194523.01099999994 411490.3049999997, 194522.59699999914 411492.63599999994, 194522.94799999893 411494.5560000017, 194522.18100000173 411500.44099999964)"
steilrand_maas_2012.51,2012,Rivieren,Maas,Zandmaas,Beugen,,"LINESTRING (194515.83399999887 411521.0009999983, 194515.80000000075 411521.05999999866, 194515.51199999824 411521.58999999985, 194515.38599999994 411521.8579999991, 194515.11199999973 411522.33300000057, 194514.59299999848 411522.7809999995, 194513.92700000107 411523.13699999824, 194513.4609999992 411523.63500000164, 194513.23299999908 411524.02899999917, 194512.94200000167 411524.5080000013, 194512.0850000009 411526.0760000013, 194510.5150000006 411527.7719999999, 194508.79199999943 411530.4140000008, 194508.22199999914 411533.15900000185, 194508.0009999983 411535.63899999857, 194508.39600000158 411537.88899999857, 194508.53799999878 411539.11400000006)"
