OBJECTTYPE,ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,STATUS,KM_GEOCODE,KM_GEOCODE_T,GEOKMT,OBJECTCODE,VERSIE,ROTATIE,X,Y,LATITUDE,LONGITUDE,KMLINT,KMLINT_OMSCHRIJVING,GELDIG_VANAF,PUBLICATIEDATUM
spoorhartpunt,1051,117,,117,117__,Lunetten - Geldermalsen,Actueel,9.8,"9,8",117-9.8,,,,140849.662,447296.031,52.013844,5.181082,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1052,117,,117,117__,Lunetten - Geldermalsen,Actueel,9.9,"9,9",117-9.9,,,,140879.976,447201.262,52.012993,5.181527,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1053,117,,117,117__,Lunetten - Geldermalsen,Actueel,10,"10,0",117-10.0,,,,140910.761,447104.744,52.012127,5.18198,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1054,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.1,"10,1",117-10.1,,,,140941.492,447010.524,52.011281,5.182431,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1055,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.2,"10,2",117-10.2,,,,140971.212,446915.64,52.010429,5.182868,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1056,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.3,"10,3",117-10.3,,,,141001.791,446819.74,52.009567,5.183317,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1057,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.4,"10,4",117-10.4,,,,141032.056,446724.04,52.008708,5.183762,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1058,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.5,"10,5",117-10.5,,,,141062.109,446629.273,52.007857,5.184204,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1059,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.6,"10,6",117-10.6,,,,141092.102,446534.29,52.007004,5.184644,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1060,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.7,"10,7",117-10.7,,,,141122.782,446438.918,52.006148,5.185095,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1061,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.8,"10,8",117-10.8,,,,141153.607,446343.605,52.005292,5.185548,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1062,117,,117,117__,Lunetten - Geldermalsen,Actueel,10.9,"10,9",117-10.9,,,,141183.563,446248.414,52.004437,5.185988,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1063,117,,117,117__,Lunetten - Geldermalsen,Actueel,11,"11,0",117-11.0,,,,141214.413,446152.74,52.003578,5.186441,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1064,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.1,"11,1",117-11.1,,,,141244.695,446057.798,52.002725,5.186886,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1065,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.2,"11,2",117-11.2,,,,141274.748,445962.789,52.001872,5.187327,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1066,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.3,"11,3",117-11.3,,,,141305.34,445867.638,52.001017,5.187776,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1067,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.4,"11,4",117-11.4,,,,141335.676,445773.305,52.00017,5.188222,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1068,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.5,"11,5",117-11.5,,,,141365.274,445680.443,51.999336,5.188657,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1069,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.6,"11,6",117-11.6,,,,141394.765,445586.237,51.99849,5.18909,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1070,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.7,"11,7",117-11.7,,,,141420.961,445491.592,51.99764,5.189475,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1071,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.8,"11,8",117-11.8,,,,141444.193,445394.764,51.996771,5.189817,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1072,117,,117,117__,Lunetten - Geldermalsen,Actueel,11.9,"11,9",117-11.9,,,,141465.348,445299.004,51.99591,5.190129,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1073,117,,117,117__,Lunetten - Geldermalsen,Actueel,12,"12,0",117-12.0,,,,141486.4,445202.035,51.995039,5.190439,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1074,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.1,"12,1",117-12.1,,,,141508.321,445104.691,51.994165,5.190762,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1075,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.2,"12,2",117-12.2,,,,141529.24,445006.356,51.993282,5.191071,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1076,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.3,"12,3",117-12.3,,,,141550.84,444909.655,51.992413,5.191389,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1077,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.4,"12,4",117-12.4,,,,141572.639,444811.995,51.991536,5.19171,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1078,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.5,"12,5",117-12.5,,,,141594.046,444713.421,51.99065,5.192026,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1079,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.6,"12,6",117-12.6,,,,141614.934,444616.286,51.989778,5.192334,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1080,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.7,"12,7",117-12.7,,,,141636.775,444518.463,51.988899,5.192655,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1081,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.8,"12,8",117-12.8,,,,141658.238,444420.434,51.988018,5.192972,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1082,117,,117,117__,Lunetten - Geldermalsen,Actueel,12.9,"12,9",117-12.9,,,,141679.215,444323.737,51.98715,5.193281,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1083,117,,117,117__,Lunetten - Geldermalsen,Actueel,13,"13,0",117-13.0,,,,141700.774,444226.263,51.986274,5.193598,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1084,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.1,"13,1",117-13.1,,,,141722.202,444128.432,51.985395,5.193914,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1085,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.2,"13,2",117-13.2,,,,141743.486,444031.177,51.984522,5.194228,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1086,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.3,"13,3",117-13.3,,,,141765.345,443933.12,51.983641,5.19455,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1087,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.4,"13,4",117-13.4,,,,141787.116,443834.582,51.982756,5.19487,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1088,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.5,"13,5",117-13.5,,,,141808.371,443736.571,51.981875,5.195184,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1089,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.6,"13,6",117-13.6,,,,141829.625,443638.547,51.980995,5.195497,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1090,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.7,"13,7",117-13.7,,,,141853.401,443541.857,51.980126,5.195847,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1091,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.8,"13,8",117-13.8,,,,141881.911,443446.253,51.979268,5.196265,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1092,117,,117,117__,Lunetten - Geldermalsen,Actueel,13.9,"13,9",117-13.9,,,,141914.76,443352.152,51.978423,5.196747,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1093,117,,117,117__,Lunetten - Geldermalsen,Actueel,14,"14,0",117-14.0,,,,141952.622,443259.909,51.977594,5.197301,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1094,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.1,"14,1",117-14.1,,,,141995.551,443169.654,51.976784,5.19793,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1095,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.2,"14,2",117-14.2,,,,142042.912,443080.985,51.975988,5.198622,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1096,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.3,"14,3",117-14.3,,,,142093.342,442994.841,51.975215,5.19936,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1097,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.4,"14,4",117-14.4,,,,142144.758,442907.972,51.974436,5.200111,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1098,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.5,"14,5",117-14.5,,,,142195.61,442823.118,51.973674,5.200854,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1099,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.6,"14,6",117-14.6,,,,142246.324,442737.147,51.972902,5.201596,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1100,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.7,"14,7",117-14.7,,,,142297.724,442650.71,51.972127,5.202347,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1101,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.8,"14,8",117-14.8,,,,142348.686,442564.717,51.971355,5.203092,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1102,117,,117,117__,Lunetten - Geldermalsen,Actueel,14.9,"14,9",117-14.9,,,,142399.344,442479.131,51.970587,5.203832,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1103,117,,117,117__,Lunetten - Geldermalsen,Actueel,15,"15,0",117-15.0,,,,142450.576,442393.645,51.96982,5.204581,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1104,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.1,"15,1",117-15.1,,,,142501.739,442306.725,51.96904,5.205328,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1105,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.2,"15,2",117-15.2,,,,142552.462,442220.882,51.968269,5.20607,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1106,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.3,"15,3",117-15.3,,,,142603.574,442135.587,51.967504,5.206816,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1107,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.4,"15,4",117-15.4,,,,142654.733,442049.033,51.966727,5.207564,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1108,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.5,"15,5",117-15.5,,,,142705.891,441962.977,51.965954,5.208311,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1109,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.6,"15,6",117-15.6,,,,142756.766,441876.001,51.965174,5.209055,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1110,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.7,"15,7",117-15.7,,,,142807.949,441789.783,51.9644,5.209803,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1111,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.8,"15,8",117-15.8,,,,142858.975,441704.654,51.963636,5.210548,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1112,117,,117,117__,Lunetten - Geldermalsen,Actueel,15.9,"15,9",117-15.9,,,,142910.277,441618.945,51.962867,5.211297,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1113,117,,117,117__,Lunetten - Geldermalsen,Actueel,16,"16,0",117-16.0,,,,142961.128,441533.149,51.962097,5.21204,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1114,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.1,"16,1",117-16.1,,,,143011.782,441447.547,51.961328,5.21278,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1115,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.2,"16,2",117-16.2,,,,143062.392,441361.615,51.960557,5.21352,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1116,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.3,"16,3",117-16.3,,,,143113.497,441274.993,51.95978,5.214266,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1117,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.4,"16,4",117-16.4,,,,143165.258,441189.365,51.959011,5.215022,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1118,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.5,"16,5",117-16.5,,,,143215.897,441103.241,51.958238,5.215762,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1119,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.6,"16,6",117-16.6,,,,143267.143,441016.34,51.957458,5.21651,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1120,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.7,"16,7",117-16.7,,,,143317.589,440931.388,51.956696,5.217247,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1121,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.8,"16,8",117-16.8,,,,143369.247,440844.811,51.955918,5.218002,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1122,117,,117,117__,Lunetten - Geldermalsen,Actueel,16.9,"16,9",117-16.9,,,,143419.551,440759.298,51.955151,5.218736,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1123,117,,117,117__,Lunetten - Geldermalsen,Actueel,17,"17,0",117-17.0,,,,143470.465,440672.988,51.954376,5.21948,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1124,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.1,"17,1",117-17.1,,,,143521.714,440586.979,51.953604,5.220228,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1125,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.2,"17,2",117-17.2,,,,143573.02,440501.885,51.95284,5.220977,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1126,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.3,"17,3",117-17.3,,,,143623.827,440415.869,51.952068,5.221719,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1127,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.4,"17,4",117-17.4,,,,143675.393,440329.418,51.951292,5.222472,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1128,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.5,"17,5",117-17.5,,,,143727.473,440242.133,51.950509,5.223233,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1129,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.6,"17,6",117-17.6,,,,143777.501,440156.895,51.949744,5.223963,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1130,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.7,"17,7",117-17.7,,,,143828.627,440071.085,51.948973,5.22471,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1131,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.8,"17,8",117-17.8,,,,143881.043,439982.912,51.948182,5.225475,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1132,117,,117,117__,Lunetten - Geldermalsen,Actueel,17.9,"17,9",117-17.9,,,,143932.13,439896.444,51.947406,5.226221,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1133,117,,117,117__,Lunetten - Geldermalsen,Actueel,18,"18,0",117-18.0,,,,143982.02,439812.736,51.946654,5.226949,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1134,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.1,"18,1",117-18.1,,,,144032.602,439727.578,51.94589,5.227688,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1135,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.2,"18,2",117-18.2,,,,144083.902,439642.19,51.945124,5.228436,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1136,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.3,"18,3",117-18.3,,,,144134.439,439556.088,51.944351,5.229174,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1137,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.4,"18,4",117-18.4,,,,144185.921,439469.286,51.943571,5.229926,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1138,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.5,"18,5",117-18.5,,,,144236.345,439384.029,51.942806,5.230662,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1139,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.6,"18,6",117-18.6,,,,144287.699,439297.539,51.94203,5.231411,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1140,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.7,"18,7",117-18.7,,,,144338.369,439211.804,51.94126,5.232151,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1141,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.8,"18,8",117-18.8,,,,144389.527,439125.655,51.940487,5.232897,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1142,117,,117,117__,Lunetten - Geldermalsen,Actueel,18.9,"18,9",117-18.9,,,,144440.356,439039.388,51.939712,5.233639,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1143,117,,117,117__,Lunetten - Geldermalsen,Actueel,19,"19,0",117-19.0,,,,144489.259,438952.101,51.938929,5.234353,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1144,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.1,"19,1",117-19.1,,,,144532.873,438862.573,51.938125,5.23499,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1145,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.2,"19,2",117-19.2,,,,144574.666,438772.543,51.937316,5.2356,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1146,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.3,"19,3",117-19.3,,,,144616.848,438681.309,51.936497,5.236217,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1147,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.4,"19,4",117-19.4,,,,144658.429,438591.419,51.93569,5.236824,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1148,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.5,"19,5",117-19.5,,,,144700.656,438500.473,51.934873,5.237441,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1149,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.6,"19,6",117-19.6,,,,144742.26,438409.096,51.934053,5.238048,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1150,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.7,"19,7",117-19.7,,,,144783.99,438318.523,51.933239,5.238658,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1151,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.8,"19,8",117-19.8,,,,144826.12,438227.652,51.932423,5.239273,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1152,117,,117,117__,Lunetten - Geldermalsen,Actueel,19.9,"19,9",117-19.9,,,,144867.977,438136.75,51.931607,5.239884,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1153,117,,117,117__,Lunetten - Geldermalsen,Actueel,20,"20,0",117-20.0,,,,144910.174,438046.127,51.930793,5.240501,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
spoorhartpunt,1154,117,,117,117__,Lunetten - Geldermalsen,Actueel,20.1,"20,1",117-20.1,,,,144951.761,437955.826,51.929982,5.241108,Ut-Btl,Utrecht Centraal - Boxtel ,2022/12/21 18:01:08+00,2022/12/22 01:00:00+00
