"PEILBUISCODE","STRAAT","HUISNUMMER","MEETNETTYPE","NAP_HOOGTE_MEETPUNT","MEETDATUM","GRONDWATERSTAND","NAP_HOOGTE_MAAIVELD","ONDERGRENS","BOVENGRENS","DATUM_PLAATSING","DATUM_VERVALLEN","x_RD","y_RD","LONGITUDE","LATITUDE"
"0101-017","Oranjepark","43","S","-0.49","20090312","-1.52","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20090428","-1.49","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20090522","-1.49","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20090630","-1.47","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20090827","-1.44","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20090918","-1.51","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-017","Oranjepark","43","S","-0.49","20091028","-1.5","-0.43","","","19990214","","105794.41","424624.4","4.674048656002809","51.80902382996097"
"0101-018","Oranjepark","8","S","-0.64","19990429","-2.11","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","19990506","-2.17","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","19990512","-2.07","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","19990520","-2.25","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","19990804","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20020806","-1.62","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20021019","-1.7","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20021128","-1.58","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030120","-1.6","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030221","-1.64","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030401","-1.64","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030424","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030521","-1.66","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030619","-1.82","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030716","-1.86","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.64","20030818","-1.79","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20030926","-1.74","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20031023","-1.67","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20031121","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20031217","-1.55","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040120","-1.29","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040218","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040323","-1.51","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040421","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040518","-1.68","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040615","-1.77","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040713","-1.68","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040804","-1.83","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20040916","-1.69","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20041117","-1.54","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20041220","-1.56","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050118","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050215","-1.4","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050317","-1.56","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050428","-1.53","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050520","-1.57","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050617","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050718","-1.7","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050809","-1.67","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20050923","-1.74","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20051021","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20051116","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20051216","-1.53","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060120","-1.53","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060221","-1.51","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060322","-1.58","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060420","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060519","-1.66","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060621","-1.83","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060720","-1.91","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060824","-1.63","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20060921","-1.81","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20061020","-1.74","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20061117","-1.58","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20061221","-1.59","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070126","-1.54","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070220","-1.55","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070323","-1.4","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070425","-1.66","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070522","-1.72","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070626","-1.57","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070731","-1.56","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20070918","-1.72","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20071018","-1.65","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20071116","-1.43","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20071219","-1.54","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080214","-1.49","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080313","-1.53","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080416","-1.64","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080530","-1.64","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080630","-1.73","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080722","-1.72","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080822","-1.7","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20080918","-1.7","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20081023","-1.64","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20081126","-1.7","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20081222","-1.57","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090128","-1.52","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090216","-1.48","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090312","-1.47","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090428","-1.46","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090522","-1.44","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090630","-1.44","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090827","-1.42","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20090918","-1.4","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-018","Oranjepark","8","S","-0.56","20091028","-1.38","-0.55","","","19990330","","105840.05","424635.83","4.6747088634737075","51.809130596367574"
"0101-019","Oranjepark","5","S","-0.41","19990429","-1.71","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","19990506","-1.72","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","19990512","-1.71","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","19990520","-1.72","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","19990804","-1.83","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20020806","-1.54","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20021019","-1.61","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20021128","-1.5","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030120","-1.5","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030221","-1.52","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030401","-1.55","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030424","-1.58","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030521","-1.54","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030619","-1.61","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030716","-1.66","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030818","-1.76","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.41","20030926","-1.74","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20031023","-1.65","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20031121","-1.61","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20031217","-1.51","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040120","-1.36","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040218","-1.45","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040323","-1.45","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040421","-1.53","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040518","-1.56","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040615","-1.63","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040713","-1.6","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040804","-1.64","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20040916","-1.59","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20041117","-1.57","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20041220","-1.58","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050118","-1.53","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050215","-1.32","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050317","-1.49","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050428","-1.49","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050520","-1.54","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050617","-1.59","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050718","-1.62","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050809","-1.59","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20050923","-1.6","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20051021","-1.65","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20051116","-1.57","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20051216","-1.51","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060120","-1.53","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060221","-1.45","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060322","-1.48","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060420","-1.49","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060519","-1.57","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060621","-1.59","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060720","-1.72","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060824","-1.52","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20060921","-1.64","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20061020","-1.63","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20061117","-1.53","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20061221","-1.52","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070126","-1.46","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070220","-1.46","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070323","-1.46","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070425","-1.89","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070522","-1.56","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070626","-1.48","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070731","-1.42","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20070918","-1.6","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20071018","-1.62","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20071116","-1.54","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20071219","-1.53","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080214","-1.49","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080313","-1.48","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080416","-1.51","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080530","-1.55","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080630","-1.61","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080722","-1.58","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080822","-1.57","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20080918","-1.55","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20081023","-1.57","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20081126","-1.55","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20081222","-1.55","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090128","-1.47","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090216","-1.49","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090312","-1.46","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090428","-1.45","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090522","-1.43","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090630","-1.41","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090827","-1.37","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20090918","-1.51","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-019","Oranjepark","5","S","-0.37","20091028","-1.47","-0.32","","","19990414","","105931.18","424770.55","4.6760112396233104","51.810349599521274"
"0101-020","Vrieseweg","","S","-0.53","19990429","-2.11","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","19990506","-2.11","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","19990512","-2.13","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","19990520","-2.13","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","19990804","-2.47","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20020806","-1.85","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20021019","-2.14","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20021128","-2.02","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030120","-2.04","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030221","-2.09","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030401","-2.07","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030424","-2.08","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030521","-2.04","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030619","-2.24","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030716","-2.4","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
"0101-020","Vrieseweg","","S","-0.53","20030818","-2.61","-0.35","","","19990414","","105997.91","424823.12","4.676971480126624","51.810828009890464"
