EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Subcategorie uitvoering volgnr,Subcateg uitvoering europees
e1*01/116*0208*01,A6451CXEC,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451CXEC,CPMAC5,0,1,SA
e1*01/116*0208*01,A6451CXED,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451CXED,CPMAC5,0,1,SA
e1*01/116*0208*01,A6451CXEE,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451CXEE,CPMAC5,0,1,SA
e1*01/116*0208*01,A6451FXEC,BPAAC4,0,1,SA
e1*01/116*0208*01,A6451FXEC,BPMAC4,0,1,SA
e1*01/116*0208*01,A6451FXEC,BSMAC4,0,1,SA
e1*01/116*0208*01,A6451FXEC,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451FXEC,CPMAC5,0,1,SA
e1*01/116*0208*01,A6451FXED,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451FXED,CPMAC5,0,1,SA
e1*01/116*0208*01,A6451FXEE,CPAAC5,0,1,SA
e1*01/116*0208*01,A6451FXEE,CPMAC5,0,1,SA
e1*01/116*0208*01,A6452CAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6452CAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6452CAHC,BRMAA4,0,1,SA
e1*01/116*0208*01,A6452CAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452CAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6452CAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452CAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6452CAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452CAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6452FAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6452FAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6452FAHC,BSMAA4,0,1,SA
e1*01/116*0208*01,A6452FAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452FAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6452FAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452FAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6452FAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6452FAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472CAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6472CAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6472CAHC,BRMAA4,0,1,SA
e1*01/116*0208*01,A6472CAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472CAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472CAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472CAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472CAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472CAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472FAHC,BPAAA4,0,1,SA
e1*01/116*0208*01,A6472FAHC,BPMAA4,0,1,SA
e1*01/116*0208*01,A6472FAHC,BSMAA4,0,1,SA
e1*01/116*0208*01,A6472FAHC,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472FAHC,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472FAHD,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472FAHD,CPMAA5,0,1,SA
e1*01/116*0208*01,A6472FAHE,CPAAA5,0,1,SA
e1*01/116*0208*01,A6472FAHE,CPMAA5,0,1,SA
e1*01/116*0208*01,A7472CALF,CPAAA5,0,1,SA
e1*01/116*0208*01,A7472CALF,CPMAA5,0,1,SA
e1*01/116*0208*01,A7472FALF,CPAAA5,0,1,SA
e1*01/116*0208*01,A7472FALF,CPMAA5,0,1,SA
e1*01/116*0208*01,T5953CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T5953CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T5953CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T5953CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T5953CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T5953CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T5953CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T5953FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T5953FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T5953FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T5953FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T5953FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T5953FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T5953FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6001CAEB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6001CAEB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6001CAEC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6001CAEC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001CAEC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6001CAED,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001CAED,CPMAA5,0,1,SA
e1*01/116*0208*01,T6001CAEE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001CAEE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6001FAEB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6001FAEB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6001FAEC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6001FAEC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001FAEC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6001FAED,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001FAED,CPMAA5,0,1,SA
e1*01/116*0208*01,T6001FAEE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6001FAEE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6023CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6023CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6023CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T6023CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6023CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6023CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6023CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6023FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6023FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6023FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T6023FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6023FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6023FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6023FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6033CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6033CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6033CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T6033CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6033CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6033CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6033CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6033FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6033FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6033FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T6033FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6033FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6033FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6033FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6041CAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6041CAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6041CAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6041CAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041CAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6041CAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041CAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6041CAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041CAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6041FAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6041FAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6041FAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6041FAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041FAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6041FAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041FAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6041FAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6041FAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6053CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6053CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6053CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T6053CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6053CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6053CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6053CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6053FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6053FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6053FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T6053FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6053FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6053FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6053FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6073CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6073CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6073CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T6073CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6073CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6073CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6073CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6073FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6073FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6073FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T6073FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6073FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6073FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6073FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6153CXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6153CXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEB,BRMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6153CXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEC,BRMCC4,0,1,SA
e1*01/116*0208*01,T6153CXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6153CXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6153CXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6153CXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6153FXEB,BAMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEB,BPACC4,0,1,SA
e1*01/116*0208*01,T6153FXEB,BPMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEB,BSMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEC,BAMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEC,BPACC4,0,1,SA
e1*01/116*0208*01,T6153FXEC,BPMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEC,BSMCC4,0,1,SA
e1*01/116*0208*01,T6153FXEC,CPACC5,0,1,SA
e1*01/116*0208*01,T6153FXEC,CPMCC5,0,1,SA
e1*01/116*0208*01,T6153FXED,CPACC5,0,1,SA
e1*01/116*0208*01,T6153FXED,CPMCC5,0,1,SA
e1*01/116*0208*01,T6181CAKB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6181CAKB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6181CAKB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6181CAKC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6181CAKC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6181CAKC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6181CAKC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181CAKC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6181CAKD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181CAKD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6181CAKE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181CAKE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6181FAKB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6181FAKB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6181FAKB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6181FAKC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6181FAKC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6181FAKC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6181FAKC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181FAKC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6181FAKD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181FAKD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6181FAKE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6181FAKE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201CAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6201CAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6201CAJB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6201CAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6201CAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6201CAJC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6201CAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201CAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201CAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201CAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201CAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201CAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201FAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6201FAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6201FAJB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6201FAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6201FAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6201FAJC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6201FAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201FAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201FAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201FAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6201FAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6201FAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251CAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6251CAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6251CAJB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6251CAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6251CAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6251CAJC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6251CAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251CAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251CAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251CAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251CAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251CAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251FAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6251FAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6251FAJB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6251FAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6251FAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6251FAJC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6251FAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251FAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251FAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251FAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6251FAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6251FAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401CAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6401CAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6401CAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6401CAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401CAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401CAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401CAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401CAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401CAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401FAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6401FAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6401FAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6401FAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401FAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401FAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401FAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6401FAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6401FAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411CAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6411CAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6411CAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6411CAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411CAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411CAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411CAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411CAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411CAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411FAGB,BAMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6411FAGB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGC,BAMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6411FAGC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6411FAGC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411FAGC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411FAGD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411FAGD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6411FAGE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6411FAGE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901CAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6901CAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6901CAJB,BRMAA4,0,1,SA
e1*01/116*0208*01,T6901CAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6901CAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6901CAJC,BRMAA4,0,1,SA
e1*01/116*0208*01,T6901CAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901CAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901CAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901CAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901CAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901CAJE,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901FAJB,BPAAA4,0,1,SA
e1*01/116*0208*01,T6901FAJB,BPMAA4,0,1,SA
e1*01/116*0208*01,T6901FAJB,BSMAA4,0,1,SA
e1*01/116*0208*01,T6901FAJC,BPAAA4,0,1,SA
e1*01/116*0208*01,T6901FAJC,BPMAA4,0,1,SA
e1*01/116*0208*01,T6901FAJC,BSMAA4,0,1,SA
e1*01/116*0208*01,T6901FAJC,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901FAJC,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901FAJD,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901FAJD,CPMAA5,0,1,SA
e1*01/116*0208*01,T6901FAJE,CPAAA5,0,1,SA
e1*01/116*0208*01,T6901FAJE,CPMAA5,0,1,SA
e1*01/116*0208*02,A5301CXAA,AAMAA2,0,1,SA
e1*01/116*0208*02,A5301CXAB,BAMAA4,0,1,SA
e1*01/116*0208*02,A5301CXAB,BPAAA4,0,1,SA
e1*01/116*0208*02,A5301CXAB,BPMAA4,0,1,SA
