AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
715,GAR01,20200715,0,999999,0.14000000,6,29991231,0.00000000
153,TAR2,20120101,0,120,0.03833333,1,20130101,0.00000000
748,DAG03,20120621,0,999999,3.00000000,660,20121116,0.00000000
361,REG05,20120405,0,999999,0.03833333,1,20130222,0.00000000
202,GP_TAR04,20130924,0,999999,14.00000000,1440,20141023,0.00000000
642,TARVRIJ,20140414,0,999999,0.00000000,1,29991231,0.00000000
2449,GAR21,20131107,0,120,0.00000000,120,29991231,0.00000000
2449,TER06,20131106,0,999999,27.50000000,1440,20140901,0.00000000
2449,GAR47,20140901,0,999999,1.70000000,30,29991231,0.00000000
2459,GAR22,20131112,0,999999,4.00000000,1440,29991231,0.00000000
34,34_DAG01,20140101,0,999999,5.00000000,1440,20140801,0.00000000
356,TAR04,20210101,0,999999,0.04333333,1,20220101,0.00000000
2062,GAR25,20131105,0,999999,1.60000000,60,29991231,0.00000000
2463,GAR04,20131115,0,999999,15.00000000,1440,29991231,0.00000000
363,TC0,20120216,0,999999,0.00000000,1,29991231,0.00000000
2453,TAR01,20130917,60,999999,0.10000000,5,29991231,1.20000000
855,TAR15,20170315,0,120,0.00458333,1,20170403,0.00000000
344,AVK01,20130101,0,999999,15.19800000,360,20140101,0.00000000
2062,GAR12,20131105,0,999999,10.00000000,1440,29991231,0.00000000
2449,DAGK4E,20130919,0,999999,4.00000000,1440,29991231,0.00000000
2582,TER04,20200721,0,5,0.00000000,5,29991231,0.00000000
2062,TER08,20131104,0,60,1.20000000,60,29991231,0.00000000
2582,TER04,20200721,30,60,1.50000000,30,29991231,2.50000000
2582,TER04,20200721,5,30,2.50000000,25,29991231,0.00000000
855,TAR14,20160408,0,999999,0.55000000,120,20170306,0.00000000
988,TAR01,20120417,0,999999,0.09166667,5,20141027,0.00000000
512,TAR00,20140903,0,999999,0.00000000,1,29991231,0.00000000
203,TAR03,20120914,45,60,0.01333333,1,29991231,0.30000000
2461,GAR06,20131114,0,999999,10.00000000,1440,29991231,0.00000000
794,TAR06,20120328,0,999999,10.00000000,1440,20120619,0.00000000
855,TAR11,20150101,15,999999,0.01666667,1,20170329,0.00000000
2582,TER04,20200721,1440,2880,30.00000000,1440,29991231,38.00000000
2450,GAR01,20200721,0,12,0.00000000,12,29991231,0.00000000
2582,TER04,20200721,2880,4320,10.00000000,1440,29991231,68.00000000
2582,TER02,20200721,120,999999,3.00000000,60,29991231,8.00000000
222,TAR10,20131024,0,999999,14.40000000,720,29991231,0.00000000
599,GAR06,20140101,0,999999,21.00000000,1440,20220101,0.00000000
717,DAG03,20121016,0,999999,8.00000000,600,20140313,0.00000000
394,HFD_ZONEB,20130626,360,420,0.04566200,1,20131001,9.28458000
439,PSTEENWEG,20131126,60,999999,0.00000000,1,20191201,1.99999980
307,TAR04,20110101,60,9999,0.00000000,1,20120928,1.80000000
2448,PR19,20131125,0,999999,7.45000000,1440,29991231,0.00000000
513,TER01,20131024,0,999999,0.20000000,8,29991231,0.00000000
2062,GAR41,20131105,0,999999,8.70000000,1440,29991231,0.00000000
2062,DAGK15E,20130918,0,999999,15.00000000,1440,29991231,0.00000000
400,TAR02,20120822,0,999999,0.01900000,1,20131203,0.00000000
2448,PR15,20131125,0,999999,1.40000000,60,29991231,0.00000000
2449,GAR16,20140901,15,999999,0.30000000,15,29991231,0.00000000
439,PSTEENWEG,20131126,0,60,0.03333333,1,20191201,0.00000000
957,TAR07,20131018,0,999999,2.00000000,1440,29991231,0.00000000
164,TAR01,20120214,0,999999,0.03166667,1,29991231,0.00000000
762,TAR01,20131023,0,999999,0.95000000,60,29991231,0.00000000
153,TAR3,20120101,0,30,0.03833333,1,20130101,0.00000000
907,NULL,20120418,0,999999,0.00000000,1,29991231,0.00000000
503,TAR06,20131204,60,999999,1.20000000,60,20140101,0.00000000
1783,TAR04,20131024,0,999999,2.00000000,660,29991231,0.00000000
90,DAG01,20180116,0,999999,9.00000000,720,20200101,0.00000000
90,DAG01,20200101,0,999999,7.00000000,720,29991231,0.00000000
855,T09,20131219,0,999999,6.00000000,1020,20170329,0.00000000
2448,TER06,20141118,200,999999,1.50000000,25,29991231,4.00000000
153,TAR3,20130101,0,30,0.04000000,1,20140106,0.00000000
505,GAR18,20201216,0,999999,1.80000000,60,29991231,0.00000000
855,TAR16,20170315,120,999999,0.00000000,1,20170403,0.54999960
2459,GAR12,20131111,0,999999,7.00000000,420,29991231,0.00000000
518,100,20210101,0,999999,0.08083333,1,20220101,0.00000000
307,GAR02,20191125,0,999999,0.05000000,1,29991231,0.00000000
202,GPTAR03,20140101,0,999999,0.40000000,10,20141023,0.00000000
1895,TAR01,20120608,60,999999,0.01333333,1,29991231,0.79999974
473,TAR01,20120425,240,300,0.20000000,60,20140301,8.80000080
855,TAR15,20170306,0,999999,0.00458333,1,20170315,0.00000000
2453,TAR02,20131111,0,60,2.40000000,60,29991231,0.00000000
356,CPL01,20150812,0,999999,0.00000000,1,29991231,0.00000000
713,TER04,20131010,0,999999,3.00000000,1440,29991231,0.00000000
2062,DAGK11E,20130919,0,999999,11.00000000,1440,29991231,0.00000000
642,DAG02,20120924,0,999999,6.00000000,720,20140414,0.00000000
356,TAR02,20220101,0,999999,0.03333333,1,29991231,0.00000000
243,GAR03,20130930,0,999999,0.00000000,60,29991231,0.00000000
855,TAR15,20170315,120,999999,0.00000000,1,20170403,0.54999960
505,TAR7851,20130314,0,1440,0.00000000,1440,20130320,0.00000000
356,TAR05,20131017,0,90,0.07500000,30,20190201,0.00000000
394,HFD_NS_WK,20130626,0,999999,284.00000000,10080,20130731,0.00000000
2062,GAR14,20131030,0,999999,20.00000000,1050,20131105,0.00000000
2463,GAR12,20131115,0,999999,7.00000000,1440,29991231,0.00000000
642,TAR01,20120921,120,999999,0.01666667,1,20140414,1.50000000
2451,DAGK5E,20130917,0,999999,5.00000000,1440,29991231,0.00000000
307,DAG01,20120620,0,999999,6.60000000,1440,20130101,0.00000000
855,TAR14,20170306,0,999999,0.00458333,1,20170403,0.00000000
356,TAR05,20220101,90,999999,0.02166667,1,29991231,1.05000030
620,TAR01,20120220,0,999999,0.00000000,1,29991231,0.00000000
994,TAR02,20120524,0,999999,1.50000000,60,20130702,0.00000000
796,TAR_A,20210101,0,999999,0.06033333,1,20220101,0.00000000
353,TAR03,20170102,0,999999,0.03166667,1,20190318,0.00000000
118,DAG01,20150217,0,999999,7.50000000,720,20190101,0.00000000
307,GARD03,20191125,0,999999,15.00000000,1440,29991231,0.00000000
153,TAR1,20101001,300,9999,0.00000000,1,20120101,11.00000000
34,36020,20120306,0,352,0.50000000,16,20120328,0.00000000
855,TAR11,20150101,0,15,0.00000000,1,20170329,0.00000000
400,GAR01,20131203,180,999999,0.09000000,3,29991231,1.80000000
321,GAR01,20131004,0,120,0.00000000,120,29991231,0.00000000
34,DAG02,20120328,0,999999,24.40000000,610,20120330,0.00000000
200,GAR07,20131212,0,999999,0.50050000,13,20140101,0.00000000
356,DAG01,20210101,0,999999,23.00000000,660,20220101,0.00000000
599,GAR08,20131011,0,999999,11.00000000,870,29991231,0.00000000
2460,GAR24,20131112,0,999999,12.00000000,480,29991231,0.00000000
794,TAR01,20120328,0,999999,0.50000000,15,29991231,0.00000000
307,GAR04,20191125,0,999999,1.00000000,20,29991231,0.00000000
34,36030,20120306,0,999999,0.50000000,20,20120328,0.00000000
307,TAR01,20190101,0,999999,0.04500000,1,20200101,0.00000000
855,TAR16,20160408,0,999999,0.55000000,480,20170306,0.00000000
394,HFD_NS,20130626,0,1080,0.00506300,1,20130730,0.00000000
344,DAG02,20120101,0,999999,18.10000000,840,20130101,0.00000000
2062,GAR02,20131030,0,999999,1.00000000,27,20140722,0.00000000
356,GAR03,20201229,0,999999,5.00000000,780,20220101,0.00000000
2062,GAR18,20131030,0,120,0.00000000,60,29991231,0.00000000
505,GAR04,20131218,0,999999,1.60000000,60,29991231,0.00000000
203,TAR03,20120914,60,999999,0.00833333,1,29991231,0.49999995
356,TAR05,20131017,90,999999,0.90000000,60,20190201,0.22500000
222,GAR02,20131003,0,999999,1.80000000,60,29991231,0.00000000
824,TAR05,20131024,0,999999,1.00000000,60,20131121,0.00000000
345,TAR02,20130101,0,999999,0.02833333,1,20140401,0.00000000
268,TAR02,20141023,0,999999,7.10000000,1440,29991231,0.00000000
150,DAG02,20121218,0,999999,14.00000000,720,20140101,0.00000000
2062,GAR36,20131105,0,999999,2.00000000,50,20140722,0.00000000
356,TAR02,20131017,0,999999,1.75000000,60,20190201,0.00000000
118,TER05,20210101,0,999999,0.02916667,1,20220101,0.00000000
356,TAR06,20131017,0,999999,9.15000000,720,29991231,0.00000000
2448,GAR27,20131122,0,999999,1.40000000,60,29991231,0.00000000
164,TAR01,20120206,0,999999,0.00017589,1,20120214,0.00000000
718,GAR03,20131009,18,999999,0.50000000,60,20140101,0.50000000
2459,TER03,20131111,180,300,1.50000000,60,29991231,2.00000000
599,GAR04,20131011,0,55,1.00000000,55,29991231,0.00000000
717,DAG02,20121016,0,999999,6.50000000,600,20140313,0.00000000
855,TAR15,20160408,0,999999,0.55000000,240,20170306,0.00000000
58,TAR08,20120906,0,60,0.70000000,60,20140101,0.00000000
938,TAR03,20131113,60,120,0.80000000,60,20131114,0.70000000
794,TAR05,20120328,0,999999,12.50000000,1440,20120330,0.00000000
307,DAG01,20190101,0,999999,7.50000000,1440,20200101,0.00000000
356,TAR03,20220101,0,999999,0.02166667,1,29991231,0.00000000
307,TAR02,20190101,0,999999,0.03666667,1,20200101,0.00000000
150,TAR20,20210101,0,999999,0.02000000,1,20220101,0.00000000
353,TAR03,20190318,0,999999,0.03333333,1,20200101,0.00000000
826,TAR01,20120229,0,999999,0.03000000,1,20121203,0.00000000
150,TAR01,20140101,0,999999,0.04166667,1,29991231,0.00000000
2448,TER05,20141118,0,999999,15.00000000,10080,29991231,0.00000000
106,TAR02,20171101,0,999999,0.02670000,1,29991231,0.00000000
748,DAG01,20120621,0,999999,6.00000000,720,20120710,0.00000000
988,GAR05,20141027,0,999999,1.20000000,60,29991231,0.00000000
642,TAR03,20120921,0,999999,0.01333333,1,20140414,0.00000000
147,GAR02,20130927,0,999999,3.00000000,1080,29991231,0.00000000
599,GAR16,20210101,0,999999,1.00000000,57,20220101,0.00000000
268,TER02,20131002,180,240,1.15000000,60,29991231,3.15000000
268,TAR03,20120522,60,999999,0.11166667,2,20140101,2.35000000
203,TAR04,20121001,60,999999,0.04500000,1,29991231,0.49999995
1900,TAR04,20140731,8,999999,0.03333333,1,20140801,0.26666664
58,TAR04,20120704,0,999999,0.70000000,15,20140101,0.00000000
2449,GAR37,20131108,0,999999,36.00000000,1440,29991231,0.00000000
202,PRTAR01,20130924,0,999999,0.00000000,1,29991231,0.00000000
400,TAR01,20131203,0,999999,0.03050000,1,29991231,0.00000000
400,TAR02,20131203,0,999999,0.01966667,1,29991231,0.00000000
984,TAR02,20130101,0,999999,0.21275000,10,20140101,0.00000000
2449,GAR12,20131107,0,999999,10.00000000,1440,29991231,0.00000000
356,TAR09,20131017,0,999999,4.30000000,600,20190201,0.00000000
153,TAR2,20130101,120,999999,0.00000000,1,20140106,4.80000000
106,TAR01,20171101,0,999999,0.04000000,1,29991231,0.00000000
758,DAG03,20120418,0,999999,14.00000000,1440,20121001,0.00000000
394,SCHIPH_WK,20130625,0,999999,151.20000000,10080,20130626,0.00000000
106,TAR01,20141024,0,999999,0.10000000,3,20171101,0.00000000
400,GAR02,20131203,0,999999,10.00000000,1440,29991231,0.00000000
356,TAR04,20131017,0,999999,0.90000000,60,20190201,0.00000000
268,TAR03,20120522,0,60,0.11750000,3,20140101,0.00000000
758,CENT_4_24,20170701,0,999999,4.00000000,1440,20220101,0.00000000
957,TAR06,20131018,0,999999,3.00000000,720,29991231,0.00000000
405,TAR05,20131018,0,999999,0.60000000,60,20140101,0.00000000
856,GAR01,20140101,0,999999,1.00000000,60,29991231,0.00000000
441,TAR01,20131023,0,999999,0.00000000,60,29991231,0.00000000
2062,GAR10,20131030,0,999999,22.00000000,1140,20131105,0.00000000
281,NULL,20120419,0,999999,0.00000000,1,29991231,0.00000000
503,TAR01,20131203,0,999999,2.20000000,60,20140101,0.00000000
267,TAR01,20140724,0,180,0.01166667,1,20141031,0.00000000
599,TAR03,20200101,0,999999,0.44000000,15,20220101,0.00000000
2062,TER10,20131105,0,999999,0.02416667,1,20140401,0.00000000
424,TAR01,20130101,5,999999,0.04000000,1,29991231,0.20000000
858,TAR01,20131017,0,50,0.60000000,50,20160101,0.00000000
718,GAR04,20131009,0,999999,4.00000000,900,29991231,0.00000000
2449,TER04,20131106,0,999999,15.00000000,1440,29991231,0.00000000
268,GAR02,20131002,0,999999,0.50000000,60,29991231,0.00000000
994,TAR03,20120524,0,999999,4.50000000,600,20130702,0.00000000
307,DAG01,20200101,0,999999,7.65000000,1440,29991231,0.00000000
361,REG04,20120405,0,999999,0.01000000,1,20130501,0.00000000
353,TAR04,20190318,0,999999,0.02250000,1,20200101,0.00000000
664,TAR_A_DAG,20171127,0,1,0.23166667,1,20171201,0.00000000
858,TAR03,20131017,0,999999,3.00000000,1440,20171116,0.00000000
858,TAR_A,20171116,60,120,0.03000000,1,29991231,0.60000000
1900,TAR02,20131024,0,999999,1.00000000,60,20140731,0.00000000
473,TAR01,20120424,0,999999,0.03666667,1,20120425,0.00000000
2453,TAR04,20130917,60,999999,0.50000000,5,29991231,6.00000000
344,DAG01,20120101,0,999999,29.90000000,1080,20130101,0.00000000
307,TAR04,20180101,0,999999,0.03583333,1,20180614,0.00000000
505,TAR7871,20130318,0,1440,0.00000000,1440,20130320,0.00000000
2062,GAR19,20131104,0,999999,0.18333333,10,29991231,0.00000000
505,GAR16,20201216,0,999999,1.40000000,60,29991231,0.00000000
796,TAR_C,20210101,0,999999,0.04183333,1,20220101,0.00000000
718,GAR01,20131002,0,999999,1.50000000,60,20140101,0.00000000
599,TAR01,20210101,0,999999,0.70000000,10,20220101,0.00000000
2468,GAR01,20140101,0,999999,0.50000000,17,29991231,0.00000000
2062,GAR03,20131030,0,999999,1.00000000,36,29991231,0.00000000
2459,TER03,20131111,300,420,2.00000000,60,29991231,5.00000000
518,211,20220101,0,999999,0.04166667,1,29991231,0.00000000
758,C_CAM_7_24,20211209,0,999999,7.00000000,1440,29991231,0.00000000
202,GPTAR03,20130924,0,999999,0.39000000,10,20140101,0.00000000
995,GAR03,20131009,0,999999,6.50000000,720,29991231,0.00000000
2062,GAR08,20140722,0,999999,30.00000000,1440,29991231,0.00000000
599,TAR02,20210101,0,999999,0.64000000,15,20220101,0.00000000
58,TAR02,20120704,0,999999,0.70000000,30,20140101,0.00000000
268,TER01,20131002,0,999999,2.45000000,60,20141022,0.00000000
2448,GAR28,20131122,0,999999,8.55000000,1440,29991231,0.00000000
268,TAR03,20140101,0,999999,0.04166667,1,29991231,0.00000000
505,GAR07,20201216,30,999999,0.04000000,1,29991231,1.20000000
80,GAR05,20140101,0,999999,3.50000000,1440,29991231,0.00000000
307,GAR03,20191125,0,999999,1.00000000,25,29991231,0.00000000
984,TAR02,20120502,0,999999,0.20450000,10,20130101,0.00000000
307,TAR04,20180614,0,999999,0.03333333,1,20190101,0.00000000
503,TAR06,20131204,0,60,0.00000000,60,20140101,0.00000000
353,TAR04,20140331,0,999999,0.02083333,1,20190318,0.00000000
356,TAR04,20220101,0,999999,0.04500000,1,29991231,0.00000000
177,DAG01,20120501,0,999999,4.00000000,720,20120502,0.00000000
356,TAR02,20210101,0,999999,0.03166667,1,20220101,0.00000000
612,TAR01,20121025,0,999999,0.07500000,2,20130501,0.00000000
356,TAR03,20131017,0,999999,1.60000000,60,20190201,0.00000000
297,TAR01,20140101,0,999999,1.08000000,60,29991231,0.00000000
307,TAR04,20110101,0,60,0.03000000,1,20120928,0.00000000
153,TAR2,20101001,120,9999,0.00000000,1,20120101,4.40000000
297,TAR02,20140101,0,999999,1.34000000,60,29991231,0.00000000
569,NULL,20120420,0,999999,0.00000000,1,29991231,0.00000000
2460,GAR30,20131113,120,999999,2.00000000,60,29991231,0.00000000
355,GAR03,20210101,0,999999,8.10000000,1440,20220101,0.00000000
394,HFD_ZONEB,20130626,60,120,0.01821500,1,20131001,0.68340000
307,TAR04,20190101,0,999999,0.03416667,1,20200101,0.00000000
344,TAR02,20130101,0,999999,0.04400000,1,20140101,0.00000000
356,TAR05,20210101,0,90,0.01166667,1,20220101,0.00000000
994,TAR02,20130702,0,999999,0.02833333,1,29991231,0.00000000
222,TAR08,20131024,0,999999,9.00000000,720,29991231,0.00000000
373,DAGKAART5E,20130320,0,999999,5.00000000,540,20131230,0.00000000
34,DAG02,20120330,0,999999,24.40000000,1020,20130101,0.00000000
356,TAR08,20131017,0,999999,8.10000000,660,29991231,0.00000000
299,NULL,20120316,0,999999,0.00000000,1,29991231,0.00000000
957,TAR08,20131018,0,999999,5.20000000,660,29991231,0.00000000
394,HFD_NS,20130625,0,999999,0.00506300,1,20130626,0.00000000
718,GAR03,20140101,38,999999,0.80000000,60,29991231,0.50000000
2453,TAR01,20130917,0,60,1.20000000,60,29991231,0.00000000
858,TAR04,20131017,0,999999,3.00000000,1440,20131018,0.00000000
307,GAR01,20191125,0,999999,0.04000000,1,29991231,0.00000000
150,TAR05,20140101,0,999999,0.04166667,1,29991231,0.00000000
307,TAR05,20180101,0,999999,0.02333333,1,20200101,0.00000000
307,DAG01,20140101,0,999999,7.00000000,1440,20150101,0.00000000
356,TAR05,20210101,90,999999,0.02000000,1,20220101,1.05000030
394,HFD_B_WK,20130626,0,999999,74.75000000,10080,20131006,0.00000000
1895,TAR01,20120608,1,60,0.01271186,1,29991231,0.05000000
861,TAR01,20120327,0,6,0.10000000,6,20120402,0.00000000
2062,405_DK01,20131021,0,999999,6.10000000,780,29991231,0.00000000
307,GAR05,20191125,480,999999,0.03000000,1,29991231,0.70000000
344,TAR02,20111118,0,999999,0.04250000,1,20120101,0.00000000
1883,TAR07,20150901,0,999999,0.02166667,1,20180101,0.00000000
2463,GAR03,20131115,0,999999,1.00000000,60,29991231,0.00000000
988,GAR02,20131001,0,600,1.10000000,60,20141027,0.00000000
222,TAR11,20131024,0,999999,0.00000000,60,29991231,0.00000000
2062,DAGK13E,20130917,0,999999,13.00000000,1440,29991231,0.00000000
2463,GAR06,20131115,0,999999,20.00000000,1440,29991231,0.00000000
268,DAG02,20131002,0,999999,12.00000000,1440,20140101,0.00000000
307,GAR05,20191125,0,480,0.70000000,480,29991231,0.00000000
164,TAR09,20130103,0,180,0.03166667,1,29991231,0.00000000
2449,GAR42,20140901,0,999999,5.00000000,60,29991231,0.00000000
2449,GAR32,20131108,0,999999,24.00000000,1440,29991231,0.00000000
748,TAR01,20120620,0,999999,0.19000000,10,20120710,0.00000000
177,REG01,20120501,0,999999,0.10000000,8,29991231,0.00000000
518,211,20210101,0,999999,0.04083333,1,20220101,0.00000000
344,TAR01,20111014,0,999999,0.06966666,1,20120101,0.00000000
505,TAR7861,20130314,240,999999,0.50000000,60,20130320,2.00000000
344,TAR01,20140101,0,999999,0.07350000,1,20150101,0.00000000
356,TAR07,20131017,0,999999,8.85000000,660,29991231,0.00000000
355,GAR02,20130927,0,999999,4.00000000,144,20131002,0.00000000
2449,TER13,20131107,0,15,0.00000000,15,29991231,0.00000000
424,DAG02,20130101,0,999999,7.20000000,720,29991231,0.00000000
356,TAR01,20131017,0,999999,1.85000000,60,20190201,0.00000000
2462,TER01,20131114,20,30,0.50000000,10,29991231,0.00000000
268,TAR05,20141022,0,999999,0.00000000,1,29991231,0.00000000
203,TAR04,20120905,30,45,0.00666667,1,20120925,0.15000000
983,TAR02,20120710,0,999999,0.10000000,2,20130101,0.00000000
1883,TAR06,20150901,0,999999,0.02166667,1,20180101,0.00000000
2062,GAR07,20140722,0,999999,3.00000000,60,29991231,0.00000000
17,GAR01,20130930,0,999999,0.50000000,30,20131008,0.00000000
297,TAR01,20121026,0,999999,1.04000000,60,20140101,0.00000000
1883,TAR05,20150901,0,999999,0.00833333,1,20180101,0.00000000
166,TAR03,20120516,0,999999,3.00000000,240,20130101,0.00000000
344,AVK01,20120101,0,999999,15.00000000,360,20130101,0.00000000
935,TARIEF5,20200601,0,999999,0.02500000,1,29991231,0.00000000
935,TARIEF0,20200601,0,999999,0.00000000,1,29991231,0.00000000
74,TAR2,20140715,175,240,0.00000000,1,29991231,3.50000000
1674,TAR03,20120306,0,999999,7.00000000,1440,20130101,0.00000000
114,TAR03,20200609,0,999999,0.00000000,1,29991231,0.00000000
268,TAR01,20120522,0,999999,0.11750000,3,20140101,0.00000000
439,GORS,20131128,0,60,0.50000000,60,20200701,0.00000000
202,GPTAR03,20150101,0,999999,0.41000000,10,20200213,0.00000000
439,STATIONSBT,20200701,0,999999,0.05000000,3,29991231,0.00000000
1900,TAR04,20131024,8,999999,0.50000000,7,20140731,0.50000000
518,600,20210101,0,999999,0.06500000,1,20220101,0.00000000
1883,TAR01,20121108,0,999999,0.02166667,1,20180101,0.00000000
2001,NULL,20170101,0,999999,0.00000000,60,29991231,0.00000000
794,TAR02,20120328,0,999999,0.50000000,15,20120330,0.00000000
505,GAR06,20131218,0,999999,16.00000000,1440,29991231,0.00000000
2449,GAR08,20131107,120,999999,0.80000000,60,20140901,2.40000000
1916,NULL,20120321,0,999999,0.00000000,1,29991231,0.00000000
118,TER06,20210101,0,999999,8.75000000,720,20220101,0.00000000
356,TAR05,20220101,0,90,0.01166667,1,29991231,0.00000000
281,DAG01,20180201,0,999999,8.40000000,1440,20200101,0.00000000
2062,GAR01,20130919,0,999999,1.70000000,58,29991231,0.00000000
1742,GAR03,20131009,0,999999,7.50000000,900,29991231,0.00000000
861,TAR01,20120327,6,999999,0.06000000,6,20120402,0.10000000
173,TAR01,20120516,120,999999,0.70000000,60,20120717,2.20000000
1883,TAR02,20150901,0,999999,0.02166667,1,20180101,0.00000000
2459,GAR23,20131112,0,999999,0.50000000,20,29991231,0.00000000
344,TAR03,20111118,0,999999,0.03816667,1,20120101,0.00000000
150,DAG03,20140101,0,999999,6.50000000,660,29991231,0.00000000
2449,TAR01,20130918,120,999999,1.00000000,60,29991231,2.00000000
1900,TAR01,20131024,0,999999,1.00000000,50,20140626,0.00000000
2453,TAR02,20131111,60,999999,0.20000000,5,29991231,2.40000000
200,TAR11,20140101,0,999999,0.00400000,1,20141017,0.00000000
687,GAR01,20131010,0,999999,1.20000000,60,20140101,0.00000000
281,TAR01,20190101,0,999999,0.03083333,1,20200101,0.00000000
718,GAR01,20140101,0,999999,1.80000000,60,29991231,0.00000000
281,TAR03,20190101,0,999999,0.02333333,1,20200101,0.00000000
281,TAR04,20190101,0,999999,0.01500000,1,20200101,0.00000000
2463,GAR14,20131111,0,999999,1.00000000,60,29991231,0.00000000
687,GAR03,20131010,0,999999,0.00000000,720,29991231,0.00000000
361,REG10,20130501,0,999999,0.04250000,1,20140201,0.00000000
484,OFFSTR02,20140101,0,999999,0.44000000,30,20200101,0.00000000
2449,GAR08,20131107,0,60,1.40000000,60,20140901,0.00000000
74,STATDON,20130308,240,999999,2.00000000,480,29991231,2.00000000
2463,GAR02,20131115,0,999999,5.00000000,1440,29991231,0.00000000
984,GAR01,20131122,0,999999,1.00000000,47,29991231,0.00000000
2463,GAR08,20131115,0,999999,2.00000000,60,29991231,0.00000000
80,GAR06,20140101,120,180,1.30000000,60,20170322,3.80000000
424,TAR01,20130101,0,5,0.20000000,5,29991231,0.00000000
200,GAR11,20131212,0,999999,9.50000000,540,20140101,0.00000000
166,TAR01,20120516,0,999999,0.10000000,6,20130101,0.00000000
2459,GAR03,20191210,0,999999,1.00000000,15,29991231,0.00000000
717,DAG04,20121016,0,999999,5.00000000,600,20140313,0.00000000
361,REG04DAG,20120405,0,999999,3.00000000,660,20130501,0.00000000
202,NULL,20120330,0,999999,0.00000000,1440,29991231,0.00000000
363,363_GAR11,20150130,0,999999,47.50000000,1440,20191210,0.00000000
80,GAR04,20170323,120,180,0.02333333,1,29991231,3.50000040
2062,GAR32,20131105,0,999999,1.00000000,50,29991231,0.00000000
758,CENTR_15A,20200101,0,15,0.00000000,15,29991231,0.00000000
80,GAR06,20140101,0,60,2.30000000,60,20170322,0.00000000
321,GAR02,20131004,0,999999,9.00000000,780,29991231,0.00000000
758,CENTRUM_15,20200101,15,999999,0.03833330,1,29991231,0.00000000
58,TAR05,20120704,0,999999,2.00000000,780,20130701,0.00000000
2449,GAR38,20131108,0,999999,0.80000000,60,29991231,0.00000000
2460,GAR12,20131112,0,999999,50.00000000,1440,29991231,0.00000000
363,363_PR01,20150130,5760,5784,1.00000000,24,20191210,4.00000000
80,GAR04,20170323,60,120,0.02666667,1,29991231,1.90000020
2449,GAR48,20140901,0,999999,1.70000000,30,29991231,0.00000000
758,CENTRUM_15,20200101,0,15,0.00000000,15,29991231,0.00000000
995,TER01,20170615,0,999999,1.50000000,60,20200101,0.00000000
758,CENTR_15A,20170101,15,999999,0.03666667,1,20200101,0.00000000
80,GAR04,20140101,0,60,1.70000000,60,20170323,0.00000000
984,NULL,20120502,0,999999,0.00000000,1,29991231,0.00000000
2062,TAR02,20130918,0,999999,1.50000000,60,29991231,0.00000000
2449,GAR35,20131108,0,10,1.00000000,10,20140901,0.00000000
118,TER06,20220101,0,999999,5.00000000,720,29991231,0.00000000
2449,GAR43,20140901,0,999999,25.00000000,1440,20191210,0.00000000
612,TAR02,20121025,0,120,0.10000000,4,20130501,0.00000000
642,TAR7891,20140415,60,120,0.00000000,1,29991231,1.50000000
1708,TAR02,20131018,0,999999,2.00000000,240,29991231,0.00000000
361,REG05,20130222,78,999999,0.00000000,1,20130501,2.98999974
166,TAR01,20170101,0,180,0.02166667,1,20200101,0.00000000
164,TAR08,20120206,0,999999,0.02166000,1,20130101,0.00000000
2459,GAR03,20141013,0,30,1.00000000,30,20191210,0.00000000
718,NULL,20120625,0,999999,0.00000000,1,29991231,0.00000000
505,TAR7861,20130314,0,240,2.00000000,240,20130320,0.00000000
505,TAR7843,20130314,0,999999,0.02500000,1,29991231,0.00000000
988,GAR01,20131001,0,999999,1.10000000,60,20141027,0.00000000
173,TAR02,20120516,0,999999,1.00000000,60,20120717,0.00000000
518,200,20210101,0,999999,0.04083333,1,20220101,0.00000000
388,NULL,20120606,0,999999,0.00000000,1,29991231,0.00000000
758,CENTRUM_15,20170101,0,15,0.00000000,15,20200101,0.00000000
984,TER02,20140101,0,999999,8.90000000,1440,29991231,0.00000000
2449,GAR27,20131108,0,999999,1.50000000,60,29991231,0.00000000
80,GAR06,20140101,180,240,0.80000000,60,20170322,5.10000000
2459,GAR37,20150101,0,999999,3.00000000,60,20191210,0.00000000
166,TAR01,20170101,180,999999,10.00000000,60,20200101,3.90000060
2448,GAR12,20131118,0,999999,0.50000000,21,29991231,0.00000000
363,363_GAR10,20191210,0,999999,0.21000000,2,29991231,0.00000000
2459,GAR26,20131112,150,999999,1.00000000,60,29991231,1.00000000
356,TAR03,20210101,0,999999,0.02000000,1,20220101,0.00000000
2459,TER03,20131111,60,180,1.00000000,60,29991231,0.00000000
2459,GAR39,20150101,0,999999,2.50000000,30,20191210,0.00000000
484,OFFSTR01,20200101,0,999999,0.45000000,15,29991231,0.00000000
373,TBREGULIER,20130320,0,999999,0.03000000,1,20140102,0.00000000
355,DAG01,20210101,0,999999,8.10000000,720,20220101,0.00000000
599,TAR04,20140101,0,999999,0.00000000,1,29991231,0.00000000
928,NULL,20120620,0,999999,0.00000000,60,29991231,0.00000000
717,TAR03,20121016,0,999999,0.01500000,1,20140313,0.00000000
2449,GAR29,20131108,0,999999,2.50000000,50,20140901,0.00000000
