GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,PUIC,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,WEGNAAM,ID,Shape__Area,Shape__Length
,,,,,,,,,,,177028.736,577860.215052,53.1869561723367,5.71675144627063,het Bildt,G1949,bestaand,,5.732255,283,b95f91ae5827466aaa93bff1c3233fc0,1,gerealiseerd,2018/02/03 01:53:24+00,,6078520,0,0
,,,,,,,,,,,118281.0965,525551.528292,52.7161098651087,4.84380050826404,Dijk en Waard,G1980,bestaand,,5.286033,283,754fd1c37a4b41ddb4a78852b5aa16b3,1,gerealiseerd,2022/01/28 12:22:33+00,,6078688,0,0
087,,87,087__,Weesp Aansl. - Hilversum,Asd-Zp,Amsterdam Centraal - Zutphen ,26.953905,"26,953905",Randstad Noord,RN,140360.027863,472239.176,52.2380185928247,5.17287783973843,,G0402,bestaand,,1066.536569,283,a86583f7e21c4214ac0eef532b0d4a02,1,,2015/10/28 12:45:18+00,,6078744,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.842413,"35,842413",Randstad Noord,RN,116358.4075,520069.130173,52.6667087660752,4.81598873288267,Prorail,L0004,bestaand,,4.092896,283,4eb0e837c8914b9e9df911ac3880e0a0,2,gerealiseerd,2021/02/17 08:34:07+00,,6078910,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.847086,"35,847086",Randstad Noord,RN,116355.6285,520071.437869,52.6667293071775,4.81594738503285,Prorail,L0004,bestaand,,20.14574,283,4d755dd9a54e4b87a62a6601cb95834d,2,gerealiseerd,2021/02/17 08:34:07+00,,6078911,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,3.507702,"3,507702",Noord-Oost,NO,178957.182,577676.692,53.1852243641064,5.74558630098525,Prorail,L0004,bestaand,,1.377122,283,721403350a43433b997d7756c4b82bb3,1,gerealiseerd,2022/06/20 11:34:04+00,,6079103,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,3.507713,"3,507713",Noord-Oost,NO,178957.4585,577676.447359,53.1852221535199,5.7455904188989,Prorail,L0004,bestaand,,1.930805,283,15160c5dc5394f74b0234bfaaa981e5b,1,gerealiseerd,2022/06/20 11:34:04+00,,6079107,0,0
,,,,,,,,,,,110708.09,427487.329206,51.834220855451,4.74459377197794,Waterschap Rivierenland,W0621,bestaand,,6.238687,283,1e4f60eb426b43e182b34fc0561a9397,1,gerealiseerd,2016/06/13 15:48:02+00,,6079135,0,0
,,,,,,,,,,,126338.5165,484616.049,52.3487052677954,4.96655893843723,Diemen,G0384,bestaand,,4.935505,283,7203d558de63467f8069cad958574aa1,1,gerealiseerd,2016/01/07 12:35:10+00,,6079159,0,0
,,,,,,,,,,,126277.99,484613.18,52.348676322899,4.96567089963206,Diemen,G0384,bestaand,,7.428549,283,bd9e7119868f4326ad32963660250f99,1,gerealiseerd,2016/01/07 12:35:10+00,,6079166,0,0
,,,,,,,,,,,126374.3605,484617.764,52.3487225494348,4.96708483724717,Diemen,G0384,bestaand,,4.951228,283,7a111f513cec41f4afd5193be3ba1256,1,gerealiseerd,2016/01/07 12:35:10+00,,6079222,0,0
,,,,,,,,,,,126348.932,484617.254,52.3487166407329,4.9667116931838,Diemen,G0384,bestaand,,5.252353,283,d88e611ddd564102ac43515f02420c0b,1,gerealiseerd,2016/01/07 12:35:10+00,,6079277,0,0
,,,,,,,,,,,110636.787,427479.915541,51.8341485553106,4.74356028745832,Waterschap Rivierenland,W0621,bestaand,,6.483698,283,839fc21abb3e4a6c8c6383381aec645b,1,gerealiseerd,2016/06/13 15:48:02+00,,6079373,0,0
,,,,,,,,,,,126055.4485,484397.312895,52.3467245613858,4.96242346054252,Diemen,G0384,bestaand,,3.264839,283,f4a14313b88349aeb3f44ed56e633094,1,gerealiseerd,2015/10/06 15:35:21+00,,6079579,0,0
,,,,,,,,,,,93870.687542,446181.581,52.0006418463845,4.49701120380227,Hoogheemraadschap van Schieland en de Krimpenerwaard,W0656,bestaand,,22.683918,283,2e2b94d434a74b6be05332a1e90a2401,1,gerealiseerd,2018/05/23 23:40:54+00,,6079949,0,0
166,,166,166__,Rotterdam Westelijke Splitsing - Nieuw Vennep,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,109.03217,"109,032170",Randstad Zuid,RZ,92792.012774,444862.466,51.9886667877118,4.48154439116598,Hoogheemraadschap van Schieland en de Krimpenerwaard,W0656,bestaand,,23.48221,283,2e2b94d45e5a4b6be05332a1e90a2401,1,gerealiseerd,2022/01/25 10:11:00+00,,6080452,0,0
,,,,,,,,,,,93080.205348,445215.632,51.9918729966641,4.48567576231344,Hoogheemraadschap van Schieland en de Krimpenerwaard,W0656,bestaand,,27.406384,283,2e2b94d487eb4b6be05332a1e90a2401,1,gerealiseerd,2016/07/11 16:24:50+00,,6080454,0,0
074,,74,074__,Heerhugowaard - Alkmaar,Hdr-Zd,Den Helder - Zaandam ,35.841989,"35,841989",Randstad Noord,RN,116358.8775,520069.417817,52.6667113843758,4.81599564671244,Prorail,L0004,bestaand,,4.009169,283,d48bfed6deac458a9594d948f46f0c39,2,gerealiseerd,2021/02/17 08:34:07+00,,6080564,0,0
589,c,589,589_c,Duivendrecht,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,150.174731,"150,174731",Randstad Noord,RN,124388.637102,481895.885,52.3241529022811,4.93818995719648,Prorail,L0004,bestaand,,145.339267,283,6b85ac17ed574c43979708a509634cd4,2,gerealiseerd,2021/09/08 10:52:21+00,,6080798,0,0
617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,39.176316,"39,176316",Zuid,Z,150273.205,399496.315119,51.5843629231477,5.31900133890756,Prorail,L0004,bestaand,,594.749915,283,7d4de4dbc6204065a0b4e65a4d17a39b,2,gerealiseerd,2019/04/11 13:21:14+00,,6080856,0,0
,,,,,,,,,,,150297.1865,399532.647427,51.5846896996842,5.31934686614775,Prorail,L0004,bestaand,,11.158069,283,085ba75b2d9a42809b13d1870fda7fa5,1,gerealiseerd,2019/04/11 13:21:14+00,,6080857,0,0
617,a,617,617_a,Boxtel,Bd-Ehv,Breda - Eindhoven ,39.197431,"39,197431",Zuid,Z,150258.3345,399454.810913,51.583989734407,5.31878734267303,Prorail,L0004,bestaand,,9.19913,283,f0cfd9b6f0384aeea4c0524649fec9dc,1,gerealiseerd,2019/04/11 12:35:20+00,,6080861,0,0
204,,204,204__,Herfte Aansl. - Mariënberg,Hea-Emn,Herfte Aansl. - Emmen ,33.642213,"33,642213",Noord-Oost,NO,235386.8805,502859.807226,52.5075062827264,6.57126094521302,Prorail,L0004,bestaand,,0.766494,283,513c97db6b5f463c99e61b75446ccb98,0,gerealiseerd,2022/01/13 06:37:02+00,,6081666,0,0
,,,,,,,,,,,98093.5555,478406.35909,52.2907003858478,4.55310696084277,Hillegom,G0534,bestaand,,19.746305,283,8abeacd5439b757600000000a1045061,1,gerealiseerd,2017/02/27 08:34:11+00,,6081780,0,0
,,,,,,,,,,,97387.624876,449864.1845,52.0341148675709,4.54760112804201,Hoogheemraadschap van Schieland en de Krimpenerwaard,W0656,bestaand,,26.467846,283,2e2b94d434f74b6be05332a1e90a2401,1,gerealiseerd,2016/08/05 15:45:40+00,,6082712,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,16.279892,"16,279892",Randstad Zuid,RZ,105631.495,458773.544454,52.1149827216116,4.66644285664649,Prorail,L0004,bestaand,,1.758294,283,03e5ea490d374ab6b2ef04469d34c3eb,2,gerealiseerd,2022/03/02 12:55:52+00,,6082815,0,0
,,,,,,,,,,,104159.333685,453749.257,52.069694060485,4.64570072138435,Alphen aan den Rijn,G0484,bestaand,,11.03063,283,3794f419c8af6ea8e05370f9200ac4e9,1,gerealiseerd,2016/11/07 12:05:55+00,,6083227,0,0
,,,,,,,,,,,104319.695,455644.229487,52.0867396951346,4.64775792775857,Alphen aan den Rijn,G0484,bestaand,,18.862128,283,3794f4177f176ea8e05370f9200ac4e9,1,gerealiseerd,2020/05/28 14:04:33+00,,6083237,0,0
,,,,,,,,,,,263162.5475,471312.601765,52.219273021534,6.97009942001898,Enschede,G0153,bestaand,,11.646825,283,3d6877e473a11eaee054002128f9eb56,1,gerealiseerd,2016/09/27 08:52:04+00,,6083239,0,0
028,,28,028__,Hengelo - Enschede Grens,Zp-Esg,Zutphen - Enschede Grens ,59.699619,"59,699619",Noord-Oost,NO,263810.881,471206.438136,52.2181915808266,6.97954979326881,Enschede,G0153,bestaand,,8.425549,283,3d6877e733561eaee054002128f9eb56,1,gerealiseerd,2016/09/27 08:52:04+00,,6083240,0,0
,,,,,,,,,,,104178.589985,454245.72,52.0741577587332,4.64590763052466,Alphen aan den Rijn,G0484,bestaand,,11.142374,283,3794f419c88f6ea8e05370f9200ac4e9,1,gerealiseerd,2016/11/07 12:05:55+00,,6083419,0,0
,,,,,,,,,,,104174.095601,453594.2355,52.0683021681291,4.64593908386531,Alphen aan den Rijn,G0484,bestaand,,24.089327,283,3794f41b09896ea8e05370f9200ac4e9,1,gerealiseerd,2016/11/07 12:05:55+00,,6083490,0,0
666,b,666,666_b,Meteren Aansl.,Brgnd-Brech,Betuweroute Giessendam - Betuweroute Echteld ,46.779046,"46,779046",Randstad Zuid,RZ,146645.5535,430140.282266,51.8597623003901,5.26592433840891,West Betuwe,G1960,bestaand,,21.350643,283,f8be3a6a2d1544c2a49eb4226214981b,1,gerealiseerd,2019/01/21 09:02:00+00,,6083538,0,0
666,a,666,666_a,Meteren Aansl.,Ut-Btl,Utrecht Centraal - Boxtel ,28.459546,"28,459546",Zuid,Z,146545.2155,430139.748094,51.8597559876145,5.26446778892428,West Betuwe,G1960,bestaand,,21.518723,283,71f9096c14984c77b502b2ec9cb6c3b8,1,gerealiseerd,2019/01/21 09:02:00+00,,6083540,0,0
,,,,,,,,,,,146746.0665,430139.896834,51.8597603320129,5.26738345068612,West Betuwe,G1960,bestaand,,21.670253,283,dc255f93c5b34fa38e8b781e291e875c,1,gerealiseerd,2019/01/21 09:02:00+00,,6083542,0,0
,,,,,,,,,,,104652.384,456809.357411,52.0972415440235,4.6524395708123,Alphen aan den Rijn,G0484,bestaand,,12.828112,283,3794f417b58a6ea8e05370f9200ac4e9,1,gerealiseerd,2016/07/26 16:51:16+00,,6083759,0,0
,,,,,,,,,,,108772.213137,502765.27,52.5106142790389,4.70626039766647,Uitgeest,G0450,bestaand,,66.670715,283,3926b9db2ff73afbe053cc1f0a0ac42b,1,gerealiseerd,2016/10/05 14:50:40+00,,6084343,0,0
,,,,,,,,,,,104753.691,457072.734861,52.099617832209,4.65387908703385,Alphen aan den Rijn,G0484,bestaand,,12.808144,283,3794f4177f576ea8e05370f9200ac4e9,1,gerealiseerd,2016/07/26 16:51:16+00,,6084443,0,0
,,,,,,,,,,,104443.748374,456336.6445,52.0929740609533,4.64946512074216,Alphen aan den Rijn,G0484,bestaand,,16.668254,283,3794f417b58b6ea8e05370f9200ac4e9,1,gerealiseerd,2020/09/28 13:31:41+00,,6084447,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,14.490516,"14,490516",Randstad Zuid,RZ,104847.223129,457213.823,52.1008943332129,4.65522328292776,Hoogheemraadschap van Rijnland,W0616,bestaand,,31.745155,283,3794f419cf416ea8e05370f9200ac4e9,1,gerealiseerd,2016/07/26 16:51:16+00,,6084448,0,0
,,,,,,,,,,,106850.169332,458382.89,52.1115791487603,4.6842889431855,Hoogheemraadschap van Rijnland,W0616,bestaand,,10.959285,283,3794f419cf2e6ea8e05370f9200ac4e9,1,gerealiseerd,2016/10/03 11:54:30+00,,6084648,0,0
226,,226,226__,Gouda - Alphen a/d Rijn,Gd-Apn,Gouda - Alphen a/d Rijn ,14.506749,"14,506749",Randstad Zuid,RZ,104886.890559,457212.3315,52.1008845217283,4.65580240344185,Hoogheemraadschap van Rijnland,W0616,bestaand,,31.043337,283,3794f419cf3b6ea8e05370f9200ac4e9,1,gerealiseerd,2020/08/31 07:18:05+00,,6084659,0,0
,,,,,,,,,,,119267.196,427468.4806,51.8346654630748,4.86876996048627,Molenlanden,G1978,bestaand,,21.848657,283,3e9e2401d86b0d6be05332a1e90a54ff,1,gerealiseerd,2019/01/16 13:15:05+00,,6084728,0,0
,,,,,,,,,,,119227.556816,427503.3605,51.8349764244791,4.86819126365497,Molenlanden,G1978,bestaand,,16.519343,283,3e9e240221e60d6be05332a1e90a54ff,1,gerealiseerd,2019/01/16 13:15:05+00,,6084731,0,0
,,,,,,,,,,,119219.126,427522.198604,51.8351452015019,4.86806699771233,Molenlanden,G1978,bestaand,,16.028546,283,3e9e2401fd400d6be05332a1e90a54ff,1,gerealiseerd,2019/01/16 13:15:05+00,,6084734,0,0
,,,,,,,,,,,119272.648,427530.824804,51.8352261651469,4.86884261214816,Molenlanden,G1978,bestaand,,16.11933,283,3e9e24020f570d6be05332a1e90a54ff,1,gerealiseerd,2019/01/16 13:15:05+00,,6084740,0,0
073,,73,073__,Den Helder - Heerhugowaard,Hdr-Zd,Den Helder - Zaandam ,19.5,"19,500000",Randstad Noord,RN,115654.735,535081.66233,52.8015675228075,4.80379635504004,Prorail,L0004,bestaand,,20.080519,283,0f4123741b2e498795d439f9f94ed387,1,gerealiseerd,2022/09/26 10:00:05+00,,6084746,0,0
,,,,,,,,,,,119191.827492,427508.6205,51.8350214089417,4.86767235341406,Molenlanden,G1978,bestaand,,15.170855,283,3e9e2401c5d40d6be05332a1e90a54ff,1,gerealiseerd,2019/01/16 13:15:05+00,,6084784,0,0
117,,117,117__,Lunetten - Geldermalsen,Ut-Btl,Utrecht Centraal - Boxtel ,12.44069,"12,440690",Randstad Noord,RN,141593.647446,444774.3065,51.9911972917758,5.19201809911633,Houten,G0321,bestaand,,5.879878,283,ed584e86892744eea2dbdb7ce1373eea,1,gerealiseerd,2016/12/09 13:55:56+00,,6084875,0,0
,,,,,,,,,,,97815.714856,462319.4285,52.1460975688139,4.55175053309835,Leiderdorp,G0547,bestaand,,16.342055,283,d3c601199bf44c4a9dcdde51c9682dc6,1,gerealiseerd,2016/11/22 23:20:06+00,,6085341,0,0
940,,940,940__,Amersfoort Bokkeduinen,Bkd-Amf,Amersfoort Bokkeduinen - Amersfoort ,43.181157,"43,181157",Randstad Noord,RN,152692.61382,463185.57,52.1568354213807,5.35348539015682,Prorail,L0004,bestaand,,4.311592,283,64fc0e9de4e246d9956b2bf5e40b15bc,1,gerealiseerd,2023/01/03 13:03:40+00,,6085525,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,14.913354,"14,913354",Noord-Oost,NO,175280.237,566883.53644,53.0883924203859,5.68990472516279,Prorail,L0004,bestaand,,16.493949,283,7f5db117e82b4ee3aa95918bc7342b99,1,gerealiseerd,2022/06/13 10:17:39+00,,6085644,0,0
101,,101,101__,Harmelen Aansl. - Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,14.527437,"14,527437",Randstad Noord,RN,122211.6365,455899.712047,52.0903845436368,4.90877266621798,Woerden,G0632,bestaand,,14.297702,283,60fccf04c0584eb08d2239211b548354,1,gerealiseerd,2016/11/25 11:05:43+00,,6085845,0,0
,,,,,,,,,,,123272.808,456456.247492,52.0954483882631,4.92420445319263,Woerden,G0632,bestaand,,1.869872,283,12bdeed3de634184982eff063a611eee,1,gerealiseerd,2016/11/25 11:05:43+00,,6085918,0,0
533,,533,533__,Woerden,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,15.787106,"15,787106",Randstad Noord,RN,121113.9395,455285.441825,52.0847975385034,4.89281723280609,Prorail,L0004,bestaand,,464.49249,283,3ca4a17664b2421cb8e1c5ac10988eb8,1,gerealiseerd,2019/12/30 10:10:35+00,,6085978,0,0
084,,84,084__,Amsterdam Sloterdijk - Haarlem,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,9.258596,"9,258596",Randstad Noord,RN,111388.148,488907.686154,52.3862915721479,4.74659658021033,Haarlemmermeer,G0394,bestaand,,90.479292,283,dadb5c78296f436f821a3b242feafe2c,1,gerealiseerd,2020/06/11 09:43:42+00,,6086082,0,0
,,,,,,,,,,,82006.244623,450292.8165,52.0361554755822,4.32338533969168,Rijswijk,G0603,bestaand,,17.270521,283,071ae66b4dc1402a89eb86af294d94b9,1,,2016/02/29 13:16:29+00,,6086251,0,0
105,,105,105__,Woerden - Gouda,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,22.946274,"22,946274",Randstad Noord,RN,116700.329841,449809.0705,52.0352897667154,4.8290409959785,Oudewater,G0589,bestaand,,38.403154,283,43e11d5b6f074769a5b6a6367df4f8c0,1,gerealiseerd,2016/11/11 11:26:18+00,,6086294,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,73.940644,"73,940644",Randstad Zuid,RZ,85577.981,442702.037637,51.9683957921011,4.37697060290821,Prorail,L0004,bestaand,,4.030197,283,323ef7449e15479f9b32ec5f9e21d445,2,gerealiseerd,2022/05/10 10:51:47+00,,6086439,0,0
112,,112,112__,Den Haag HS - Schiedam Centrum,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,73.937501,"73,937501",Randstad Zuid,RZ,85567.457,442698.737637,51.9683648196077,4.37681814768588,Prorail,L0004,bestaand,,4.030196,283,f4c22945222d4088bbb355c5970ef3cc,2,gerealiseerd,2022/05/10 10:52:30+00,,6086441,0,0
,,,,,,,,,,,43865.295468,359996.9745,51.2184554680592,3.79642899562203,Terneuzen,G0715,bestaand,,9.810838,283,8abeacd5439b7576000000000a006055,1,gerealiseerd,2016/10/18 08:16:17+00,,6086470,0,0
131,,131,131__,Sas van Gent Grens - Terneuzen Aansl.,Fsz-Tnz,Zelzate (B) - Terneuzen ,16.553088,"16,553088",Zuid,Z,43843.875416,360074.121,51.2191445098614,3.79609844786742,Terneuzen,G0715,bestaand,,9.436565,283,8abeacd5439b7576000000000a00fa79,1,gerealiseerd,2016/10/18 08:16:17+00,,6086471,0,0
131,,131,131__,Sas van Gent Grens - Terneuzen Aansl.,Fsz-Tnz,Zelzate (B) - Terneuzen ,16.63448,"16,634480",Zuid,Z,43822.413061,360151.415,51.2198348678122,3.79576723874688,Terneuzen,G0715,bestaand,,9.611896,283,8abeacd5439b7576000000000a00fa97,1,gerealiseerd,2016/10/18 08:16:17+00,,6086473,0,0
,,,,,,,,,,,43887.293503,359919.544,51.2177639863805,3.79676789190256,Terneuzen,G0715,bestaand,,7.986801,283,8abeacd5439b7576000000000a006003,1,gerealiseerd,2016/10/18 08:16:17+00,,6086474,0,0
,,,,,,,,,,,116230.616769,449452.16,52.032049304086,4.82223638235947,Oudewater,G0589,bestaand,,48.307789,283,646af4a902eb4d50aefea070945fd8ee,1,gerealiseerd,2016/11/11 11:06:49+00,,6086524,0,0
165,,165,165__,Kijfhoek - Moerdijkbrug,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,224.290155,"224,290155",Randstad Zuid,RZ,102272.580549,417306.3555,51.7419831225414,4.62376681463697,Prorail,L0004,bestaand,,48.038897,283,627eddfa82f84368ad9c52a3e25453b4,1,gerealiseerd,2020/07/10 07:41:45+00,,6086938,0,0
049,,49,049__,Nijmegen - Beugen,Ah-Vl,Arnhem - Venlo ,19.331374,"19,331374",Noord-Oost,NO,188140.6055,426581.348809,51.8268505336317,5.86794175918824,Nijmegen,G0268,bestaand,,106.656098,283,42ff08b5a6185775e0530100007f0cc2,1,gerealiseerd,2017/06/29 16:46:46+00,,6087033,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,61.751611,"61,751611",Noord-Oost,NO,249891.266,525019.185837,52.7042815748475,6.79118120911042,Prorail,L0004,bestaand,,6.946417,283,44979f3da61749aaa59da1b6c4f4ed33,1,gerealiseerd,2022/02/09 12:18:09+00,,6087216,0,0
203,,203,203__,Mariënberg - Emmen,Hea-Emn,Herfte Aansl. - Emmen ,61.742627,"61,742627",Noord-Oost,NO,249881.6195,525020.34467,52.7042936703228,6.79103885729344,Prorail,L0004,bestaand,,6.952415,283,9121f316f3694b0dbaeb677298b54352,1,gerealiseerd,2022/02/09 12:18:09+00,,6087217,0,0
,,,,,,,,,,,90314.928761,461141.7415,52.1346867957596,4.44240269644902,Hoogheemraadschap van Rijnland,W0616,bestaand,,9.714362,283,10b4601310b343008e9393373836da10,1,gerealiseerd,2016/11/15 12:26:55+00,,6088058,0,0
217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,40.474555,"40,474555",Randstad Noord,RN,139108.399,521732.836262,52.6827995807126,5.15220437694397,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,16.863531,283,ee64d859663e4a74b19ee8e3fc12bfcb,1,gerealiseerd,2019/07/18 15:14:51+00,,6088381,0,0
008,,8,008__,Leeuwarden - Stavoren,Lw-Stv,Leeuwarden - Stavoren ,49.417315,"49,417315",Noord-Oost,NO,153986.541421,544547.5595,52.8880593281551,5.37214910453074,Prorail,L0004,bestaand,,2.579725,283,bb02f0289aa74de9b20e3af19821d009,1,gerealiseerd,2022/05/16 07:40:59+00,,6088864,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.684763,"10,684763",Randstad Noord,RN,127326.84508,476259.131,52.2736482173079,4.98174944230886,Prorail,L0004,bestaand,,16.080197,283,16d310cf595843f3bc4470754672ee3b,1,gerealiseerd,2021/08/20 06:29:24+00,,6089365,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.661805,"10,661805",Randstad Noord,RN,127319.193287,476281.2165,52.2738463274061,4.98163552492877,Prorail,L0004,bestaand,,10.80372,283,ba29a1c77fb04274be1d62bde5e85136,1,gerealiseerd,2021/08/20 06:29:24+00,,6089366,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.698952,"10,698952",Randstad Noord,RN,127333.970797,476245.986,52.2735304338946,4.981854918972,Prorail,L0004,bestaand,,15.177327,283,4fabe71f464b406eb9d9c49130530e68,1,gerealiseerd,2021/08/20 06:29:24+00,,6089375,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.738715,"10,738715",Randstad Noord,RN,127353.127188,476210.9545,52.2732165482992,4.98213844883772,Prorail,L0004,bestaand,,14.8248,283,2a6cbd2246e14fa0aa0f50214ca73ec7,1,gerealiseerd,2021/08/20 06:29:24+00,,6089376,0,0
,,,,,,,,,,,190936.332,435026.828896,51.9025854212449,5.90937539844237,Waterschap Rivierenland,W0621,bestaand,,5.349923,283,e98ec221569247df9adcdede4aaa9859,1,gerealiseerd,2017/03/10 22:06:48+00,,6089476,0,0
,,,,,,,,,,,127297.664344,476415.8795,52.2750555356899,4.98130905680996,De Ronde Venen,G0736,bestaand,,5.69236,283,5a0b5ba2d6584ecb9a37effecaa4ccd8,1,gerealiseerd,2015/06/02 12:22:51+00,,6089543,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.71467,"10,714670",Randstad Noord,RN,127341.148349,476232.793,52.2734122215844,4.98196115844565,Prorail,L0004,bestaand,,17.093766,283,125fc909bfbf42fd8267dfbac3988c15,1,gerealiseerd,2021/08/20 06:29:22+00,,6090010,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.779291,"10,779291",Randstad Noord,RN,127372.426311,476175.8585,52.2729020894631,4.98242407111618,Prorail,L0004,bestaand,,14.691998,283,83a6f2e53485442d805400ed34e7540b,1,gerealiseerd,2021/08/20 06:29:24+00,,6090026,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.754409,"10,754409",Randstad Noord,RN,127360.374357,476197.753,52.2730982628249,4.98224570745955,Prorail,L0004,bestaand,,14.62237,283,079c10fcf3594578894e2e2667b7eb7b,1,gerealiseerd,2021/08/20 06:29:24+00,,6090029,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.674715,"10,674715",Randstad Noord,RN,127322.064546,476267.951,52.2737272473137,4.98167867923326,Prorail,L0004,bestaand,,14.760277,283,54ccfde36f774591b4e6b990dddd74ce,1,gerealiseerd,2021/08/20 06:29:25+00,,6090034,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.669007,"10,669007",Randstad Noord,RN,127319.681419,476272.3235,52.2737664256257,4.98164340527597,Prorail,L0004,bestaand,,16.155303,283,bfcaa6295b674b808e3aab941a6e73d1,1,gerealiseerd,2021/08/20 06:29:22+00,,6090074,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.748664,"10,748664",Randstad Noord,RN,127357.947253,476202.1725,52.2731378615199,4.98220978634849,Prorail,L0004,bestaand,,15.877476,283,c810e6918c544799a19cfa5722634d27,1,gerealiseerd,2021/08/20 06:29:22+00,,6090075,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.704681,"10,704681",Randstad Noord,RN,127336.370031,476241.56,52.2734907754922,4.98189043292174,Prorail,L0004,bestaand,,15.092916,283,f01dcafbf1324650a9e525576fdbeb4d,1,gerealiseerd,2021/08/20 06:29:23+00,,6090078,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.67977,"10,679770",Randstad Noord,RN,127324.468312,476263.5165,52.2736875127996,4.98171426059375,Prorail,L0004,bestaand,,15.560579,283,c1ca7b97c9ce4255a23935cd2fabee6e,1,gerealiseerd,2021/08/20 06:29:23+00,,6090080,0,0
080,,80,080__,Amsterdam Bijlmer - Nieuwersluis=Loenen,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,10.758676,"10,758676",Randstad Noord,RN,127362.781827,476193.379,52.2730590720673,4.98228133711573,Prorail,L0004,bestaand,,15.0477,283,db8f83b65dc545b7b5ff30232213e7db,1,gerealiseerd,2021/08/20 06:29:23+00,,6090081,0,0
