FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
brug_vast.3058,249240,474460,5461,Oelerbrug,34E-106,34E-106-01,Oelerbrug,Brug over het Twenthekanaal,Brug (vast),Nat,HVWN,,,249.24,474.46,1963,34E-106-00,1678,RWS ON / ON District Oost,1678,,,POINT (249240 474460)
brug_vast.3059,241201,474507,5462,Cottwicherbrug,34E-107,34E-107-01,Cottwicherbrug,Brug over het Twenthe kanaal,Brug (vast),Nat,HVWN,,,241.201,474.507,1947,34E-107-00,1678,RWS ON / ON District Oost,1678,,,POINT (241201 474507)
brug_vast.3060,241195,474520,5463,Cottwicher parallelbrug,34E-108,34E-108-01,Cottwicher parallelbrug,Brug in de parallelweg rijksweg A346 over het zijtak Twenthekanaal,Brug (vast),Nat,HVWN,,,241.195,474.52,1975,34E-108-00,1678,RWS ON / ON District Oost,1678,,,POINT (241195 474520)
brug_vast.3064,251727,474075,5467,Sluiscomplex Hengelo,34F-001,34F-001-03,Sluisbrug Hengelo,Brug over het benedenhoofd in de Twekkelerweg,Brug (vast),Nat,HVWN,,,251.727,474.075,1950,34F-106-00,1678,RWS ON / ON District Oost,1678,,,POINT (251727 474075)
brug_vast.3069,250747,474219,5472,Boekelosebrug,34F-103,34F-103-01,Boekelosebrug,Boekelosebrug,Brug (vast),Nat,HVWN,,,250.747,474.219,1933,34F-103-00,1678,RWS ON / ON District Oost,1678,,,POINT (250747 474219)
brug_vast.3070,254330,472510,5473,Lonnekerbrug,34F-104,34F-104-01,Lonnekerbrug,Brug over het Twenthekanaal,Brug (vast),Nat,HVWN,,,254.33,472.51,1958,34F-104-00,1678,RWS ON / ON District Oost,1678,,,POINT (254330 472510)
brug_vast.3084,251799,467011,5488,Spijkersbrug,34F-307,34F-307-01,Spijkersbrug,Brug over de Ruthbeek,Brug (vast),Droog,HWN,N18,in RW,251.799,467.011,2007,34F-307-00,1678,RWS ON / ON District Oost,1678,,,POINT (251799 467011)
brug_vast.3085,253543,468462,5489,Brug Broekheunerbeek,34F-308,34F-308-01,Brug Broekheunerbeek,Brug in het rijwielpad over de Broekheunerbeek,Brug (vast),Droog,HWN,N18,niet RW,253.543,468.462,1990,34F-308-00,1678,RWS ON / ON District Oost,1678,,,POINT (253543 468462)
brug_vast.3090,241657,458210,5494,Berkelbrug,34G-103,34G-103-01,Berkelbrug,Brug over de Berkel,Brug (vast),Droog,HWN,N18,in RW,241.657,458.21,1992,34G-103-00,1678,RWS ON / ON District Oost,1678,,,POINT (241657 458210)
brug_vast.3091,243812,461574,5495,Vloedstegenbrug,34G-300,34G-300-01,Vloedstegenbrug - Oost,Oostelijke brug over de Buurserbeek,Brug (vast),Droog,HWN,N18,in RW,243.812,461.574,1955,34G-300-00,1678,RWS ON / ON District Oost,1678,,,POINT (243812 461574)
brug_vast.3092,243806,461579,5496,Vloedstegenbrug,34G-300,34G-300-02,Vloedstegen,Brug over de Buurserbeek,Brug (vast),Droog,HWN,N18,in RW,243.806,461.579,1955,34G-300-00,1678,RWS ON / ON District Oost,1678,,,POINT (243806 461579)
brug_vast.3093,243801,461584,5497,Vloedstegenbrug,34G-300,34G-300-03,Vloedstegenbrug - West,Westelijke brug over de Buursterbeek,Brug (vast),Droog,HWN,N18,in RW,243.801,461.584,1955,34G-300-00,1678,RWS ON / ON District Oost,1678,,,POINT (243801 461584)
brug_vast.3095,69341,439351,5499,Dintelhavenbrug,37A-100,37A-100-01,Dintelhavenbrug HRL,Noordelijke brug over de Dintelhaven,Brug (vast),Droog,HWN,A15,in RW,69.341,439.351,2001,37A-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (69341 439351)
brug_vast.3096,69370,439337,5500,Dintelhavenbrug,37A-100,37A-100-02,Dintelhavenbrug HRR,Zuidelijke brug over de Dintelhaven,Brug (vast),Droog,HWN,A15,in RW,69.37,439.337,2001,37A-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (69370 439337)
brug_vast.3102,66945,439549,5506,Suurhoffbrug,37A-300,37A-300-01,Suurhoffbrug,Brug over het Hartelkanaal ,Brug (vast),Droog,HWN,A15,in RW,66.945,439.549,1972,37A-300-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (66945 439549)
brug_vast.3106,77927,438063,5510,Noord- en Middelvliet,37B-100,37B-100-01,Noord- en Middelvliet noord,Noordelijke brug over de Noord- en Middelvliet,Brug (vast),Droog,HWN,A20,in RW,77.927,438.063,1972,37B-100-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (77927 438063)
brug_vast.3107,77898,438055,5511,Noord- en Middelvliet,37B-100,37B-100-02,Noord- en Middelvliet zuid,Zuidelijke brug over de Noord- en Middelvliet,Brug (vast),Droog,HWN,A20,in RW,77.898,438.055,1972,37B-100-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (77898 438055)
brug_vast.3110,78830,437761,5514,Boonervliet,37B-110,37B-110-01,Boonervliet zuid,Zuidelijke brug over de Boonervliet,Brug (vast),Droog,HWN,A20,in RW,78.83,437.761,1939,37B-110-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (78830 437761)
brug_vast.3111,78846,437773,5515,Boonervliet,37B-110,37B-110-02,Boonervliet noord,Noordelijke brug over de Boonervliet,Brug (vast),Droog,HWN,A20,in RW,78.846,437.773,1939,37B-110-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (78846 437773)
brug_vast.3117,79589,437635,5521,Aalkeettocht,37B-119,37B-119-02,Brug Aalkeettocht,Brug in de Broekpolderweg over de Aalkeettocht,Brug (vast),Droog,HWN,A20,niet RW,79.589,437.635,1938,37B-119-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (79589 437635)
brug_vast.3130,61493,426450,5534,Zuiderdiep,37C-304,37C-304-01,Zuiderdiep,Brug in de rijksweg over het Zuiderdiep,Brug (vast),Droog,HWN,N57,in RW,61.493,426.45,1965,37C-304-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (61493 426450)
brug_vast.3133,61518,426433,5537,Zuiderdiepstraatweg,37C-308,37C-308-01,Zuiderdiepstraatweg,Brug in de Zuiderdiepstraatweg over het Zuiderdiep  ,Brug (vast),Droog,HWN,N57,niet RW,61.518,426.433,1965,37C-308-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (61518 426433)
brug_vast.3138,70782,431206,5542,Strypsche watering,37D-108,37D-108-01,Strypsche watering,Brug in de rijksweg over de Strypsche watering,Brug (vast),Droog,HWN,N57,in RW,70.782,431.206,1985,37D-108-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (70782 431206)
brug_vast.3162,73796,435190,5566,Brielse Brug,37D-302,37D-302-01,Brielse Brug,Brug in de rijksweg over het Brielse Meer,Brug (vast),Droog,HWN,N57,in RW,73.796,435.19,1967,37D-302-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (73796 435190)
brug_vast.3198,86399,446147,5602,Vorkbrug,37E-104,37E-104-02,Vorkbrug oost,Oostelijke verlenging brug over de Oude Laanmolensloot,Brug (vast),Droog,HWN,A13,in RW,86.399,446.147,1971,37E-104-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86399 446147)
brug_vast.3199,86334,446119,5603,Vorkbrug,37E-104,37E-104-03,Vorkbrug west,Westelijke verlenging brug over de Oude Laanmolensloot,Brug (vast),Droog,HWN,A13,in RW,86.334,446.119,1971,37E-104-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86334 446119)
brug_vast.3206,87662,437761,5611,Schiedamse Schie,37E-120,37E-120-01,Schiedamse Schie noord,Noordelijke brug in de rijksweg over de Schiedamse Schie,Brug (vast),Droog,HWN,A20,in RW,87.662,437.761,1966,37E-120-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87662 437761)
brug_vast.3207,87650,437744,5612,Schiedamse Schie,37E-120,37E-120-02,Schiedamse Schie zuid,Zuidelijke brug in de rijksweg over de Schiedamse Schie,Brug (vast),Droog,HWN,A20,in RW,87.65,437.744,1966,37E-120-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87650 437744)
brug_vast.3208,84440,449290,5613,Broekmolensloot,37E-123,37E-123-01,Broekmolensloot,Brug over de Broekmolensloot,Brug (vast),Droog,HWN,A13,in RW,84.44,449.29,1965,37E-123-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (84440 449290)
brug_vast.3210,84941,448582,5615,Molentjesbrug,37E-125,37E-125-01,Molentjesbrug,Brug over de Tweemolentjesvaart,Brug (vast),Droog,HWN,A13,in RW,84.941,448.582,1965,37E-125-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (84941 448582)
brug_vast.3211,85390,447930,5629,Bieslandsebrug,37E-126,37E-126-01,Bieslandsebrug,Brug over de Bieslandse Molensloot,Brug (vast),Droog,HWN,A13,in RW,85.39,447.93,1933,37E-126-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (85390 447930)
brug_vast.3216,86084,446946,5634,Pauwbrug,37E-128,37E-128-01,Pauwbrug,Brug over de Pijnackersevaart,Brug (vast),Droog,HWN,A13,in RW,86.084,446.946,1965,37E-128-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86084 446946)
brug_vast.3222,87393,442470,5640,Zwethbrug,37E-137,37E-137-01,Zwethbrug,Brug in de rijksweg over de Zweth,Brug (vast),Droog,HWN,A13,in RW,87.393,442.47,1930,37E-137-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87393 442470)
brug_vast.3246,81556,448386,5664,De Dulder,37E-180,37E-180-01,Dulder west,Westelijke brug over de Dulder,Brug (vast),Droog,HWN,A4,in RW,81.556,448.386,1992,37E-180-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81556 448386)
brug_vast.3247,81523,448363,5665,De Dulder,37E-180,37E-180-02,Dulder oost,Oostelijke brug over de Dulder,Brug (vast),Droog,HWN,A4,in RW,81.523,448.363,1992,37E-180-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81523 448363)
brug_vast.3248,81108,446726,5666,Bruggen Watergang,37E-181,37E-181-01,Westelijke brug,Westelijke brug in de rijksweg over de omgelegde watergang,Brug (vast),Droog,HWN,A4,in RW,81.108,446.726,1993,37E-181-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81108 446726)
brug_vast.3249,81056,446715,5667,Bruggen Watergang,37E-181,37E-181-02,Brug landbouwweg,Brug in de landbouwweg over de omgelegde watergang,Brug (vast),Droog,HWN,A4,niet RW,81.056,446.715,1993,37E-181-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81056 446715)
brug_vast.3250,81108,446726,5668,Bruggen Watergang,37E-181,37E-181-03,Oostelijke brug,Oostelijke brug in de rijksweg over de omgelegde watergang,Brug (vast),Droog,HWN,A4,in RW,81.108,446.726,1993,37E-181-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81108 446726)
brug_vast.3251,81966,445183,5669,De Gaag,37E-182,37E-182-01,Spookmolenbrug,Brug over de Gaag,Brug (vast),Droog,HWN,A4,niet RW,81.966,445.183,1994,37E-182-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81966 445183)
brug_vast.3286,93060,439696,5706,Rotte,37F-101,37F-101-01,Rotte noord,Noordelijke brug in de rijksweg over de Rotte,Brug (vast),Droog,HWN,A20,in RW,93.06,439.696,1970,37F-101-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (93060 439696)
brug_vast.3287,93067,439681,5707,Rotte,37F-101,37F-101-02,Rotte zuid,Zuidelijke brug in de rijksweg over de Rotte,Brug (vast),Droog,HWN,A20,in RW,93.067,439.681,1976,37F-101-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (93067 439681)
brug_vast.3292,99580,449030,5712,Zevenhuizen,37F-112,37F-112-01,Zevenhuizen,Brug over de Ringvaart van Zuidplaspolder en Noordeinderweg,Brug (vast),Droog,HWN,A12,in RW,99.58,449.03,1933,37F-112-00,1217,n.v.t.,1217,,,POINT (99580 449030)
brug_vast.3293,98190,449560,5713,Brug Rotte,37F-113,37F-113-01,Rotte,Brug over de Rotte,Brug (vast),Droog,HWN,A12,in RW,98.19,449.56,1933,37F-113-00,1217,n.v.t.,1217,,,POINT (98190 449560)
brug_vast.3312,96640,437726,5735,Ringvaartweg,37F-127,37F-127-05,Brug in de oostelijke afrit,Brug over de Ringvaart en rijwielpad in de oostelijke afrit,Brug (vast),Droog,HWN,A16,in RW,96.64,437.726,1990,37F-127-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96640 437726)
brug_vast.3316,99821,442152,5739,Schollevaartsetocht,37F-131,37F-131-01,Schollevaartsetocht,Noordelijke brug over de Schollevaartse Tocht,Brug (vast),Droog,HWN,A20,in RW,99.821,442.152,1979,37F-131-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (99821 442152)
brug_vast.3317,99833,442132,5740,Schollevaartsetocht,37F-131,37F-131-02,Schollevaartsetocht,Zuidelijke brug over de Schollevaartse Tocht,Brug (vast),Droog,HWN,A20,in RW,99.833,442.132,1979,37F-131-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (99833 442132)
brug_vast.3343,82994,437393,5766,Vlaardingervaart,37G-121,37G-121-01,Vlaardingervaart,Brug over de Vlaardingervaart,Brug (vast),Droog,HWN,A20,in RW,82.994,437.393,1965,37G-121-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (82994 437393)
brug_vast.3359,81037,437223,5786,Grote Lucht,37G-307,37G-307-02,Grote Lucht brug,Brug in de parallelweg,Brug (vast),Droog,HWN,A20,niet RW,81.037,437.223,1968,37G-307-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (81037 437223)
brug_vast.3391,94937,430597,5820,Knooppunt Vaanplein,37H-002,37H-00218,Vaanplein onderhoudsbrug,Onderhoudsbrug t.b.v waterhuishouding,Brug (vast),Droog,HWN,A15,niet RW,94.937,430.597,2002,37H-184-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (94937 430597)
brug_vast.3474,94962,427936,5903,2e Heinenoordtunnel,37H-188,37H-188-04,Brug B,Oostelijke loop- en fietsbrug naar verzamelplein,Brug (vast),Droog,HWN,A29,niet RW,94.962,427.936,1999,37H-188-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (94962 427936)
brug_vast.3469,95885,430853,5898,Brug rijwielpad,37H-168,37H-168-01,Brug rijwielpad,"Brug in het rijwielpad langs rijksweg 15  t.h.v. hm. 60,6+75",Brug (vast),Droog,HWN,A15,niet RW,95.885,430.853,1971,37H-168-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (95885 430853)
brug_vast.3473,94950,427960,5902,2e Heinenoordtunnel,37H-188,37H-188-03,Brug A,Noordelijke loop- en fietsbrug naar verzamelplein,Brug (vast),Droog,HWN,A29,niet RW,94.95,427.96,1999,37H-188-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (94950 427960)
brug_vast.3475,94931,427911,5904,2e Heinenoordtunnel,37H-188,37H-188-05,Toegangsbrug noord,Toegangsbrug naar liftschacht noord,Brug (vast),Droog,HWN,A29,niet RW,94.931,427.911,1999,37H-188-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (94931 427911)
brug_vast.3476,94530,426992,5905,2e Heinenoordtunnel,37H-188,37H-188-06,Toegangsbrug zuid,Toegangsbrug naar liftschacht zuid,Brug (vast),Droog,HWN,A29,niet RW,94.53,426.992,1999,37H-188-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (94530 426992)
brug_vast.3487,104700,446730,5917,5e tochtweg,38A-002,38A-002-01,5e Tochtweg West,Westelijke brug over de 5e Tocht en 5e Tochtweg,Brug (vast),Droog,HWN,A20,in RW,104.7,446.73,1978,38A-118-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (104700 446730)
brug_vast.3488,104720,446710,5918,5e tochtweg,38A-002,38A-002-02,5e Tochtweg Oost,Oostelijke brug over de 5e Tocht en 5e Tochtweg,Brug (vast),Droog,HWN,A20,in RW,104.72,446.71,1981,38A-119-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (104720 446710)
brug_vast.3491,107337,449752,5921,Bloemendaalseweg,38A-003,38A-003-05,Bloemendaalseweg west,Brug tussen noord-en zuid. rijbaan ten westen van de Bloemendaalseweg,Brug (vast),Droog,HWN,A12,niet RW,107.337,449.752,1980,38A-319-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (107337 449752)
brug_vast.3492,107353,449763,5922,Bloemendaalseweg,38A-003,38A-003-06,Bloemendaalseweg oost,Brug tussen noord-en zuid. rijbaan ten oosten van de Bloemendaalseweg,Brug (vast),Droog,HWN,A12,niet RW,107.353,449.763,1980,38A-320-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (107353 449763)
brug_vast.3509,102679,444207,5939,2e Tocht,38A-124,38A-124-01,2e Tocht,Brug over de 2e Tocht in de rijksweg,Brug (vast),Droog,HWN,A20,niet RW,102.679,444.207,1956,38A-124-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (102679 444207)
brug_vast.3536,101359,428713,5966,Middelwetering,38C-104,38C-104-02,Middelwetering fietsbrug,Brug over de Middelwetering in het rijwielpad langs rijksweg 16,Brug (vast),Droog,HWN,A16,niet RW,101.359,428.713,1974,38C-104-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (101359 428713)
brug_vast.3583,128800.00000000001,439350,6014,Vlietbrug,38E-304,38E-304-01,Vlietbrug west,Westelijke brug over de Vliet,Brug (vast),Droog,HWN,A27,in RW,128.8,439.35,1997,38E-304-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (128800 439350)
brug_vast.3584,128818.00000000001,439339,6015,Vlietbrug,38E-304,38E-304-02,Vlietbrug oost,Oostelijke brug over de Vliet,Brug (vast),Droog,HWN,A27,in RW,128.818,439.339,1961,38E-304-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (128818 439339)
brug_vast.3589,139752,437730,6020,Bradaal,38F-004,38F-004-02,Brug rijksweg,Westelijke brug over de Nieuwewetering,Brug (vast),Droog,HWN,A2,,139.752,437.73,1963,38F-152-00,1217,n.v.t.,1217,,,POINT (139752 437730)
brug_vast.3590,139765,437738,6021,Bradaal,38F-004,38F-004-04,naam onbekend,Oostelijke brug over de Nieuwewetering,Brug (vast),Droog,HWN,A2,,139.765,437.738,1963,38F-152-00,1217,n.v.t.,1217,,,POINT (139765 437738)
brug_vast.3592,139813,437756,6023,Bradaal,38F-004,38F-004-03,Brug afrit,Brug in de oostelijke afrit,Brug (vast),Droog,HWN,A2,,139.813,437.756,1963,38F-312-00,1217,n.v.t.,1217,,,POINT (139813 437756)
brug_vast.3597,133435,446656,6028,Kromme IJssel,38F-008,38F-008-01,Brug Kromme IJssel oost,Oostelijke brug over de Kromme IJssel,Brug (vast),Droog,HWN,A2,in RW,133.435,446.656,1988,38F-161-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133435 446656)
brug_vast.3598,133406,446658,6029,Kromme IJssel,38F-008,38F-008-02,Brug Kromme IJssel west,Westelijke brug over de Kromme IJssel,Brug (vast),Droog,HWN,A2,in RW,133.406,446.658,1991,38F-161-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133406 446658)
brug_vast.3599,133469,446657,6030,Kromme IJssel,38F-008,38F-008-03,Kromme IJssel oost,Oostelijke brug in de parallelweg over de kromme IJssel,Brug (vast),Droog,HWN,A2,niet RW,133.469,446.657,1988,38F-161-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133469 446657)
brug_vast.3608,132983,447861,6039,Hollandsche IJssel,38F-010,38F-010-03,Hollandsche IJssel,Westelijke brug over de Hollandsche IJssel en de IJsselsteinseweg,Brug (vast),Droog,HWN,A2,in RW,132.983,447.861,1983,38F-137-00,1676,RWS MN / MN District Zuid,1676,,,POINT (132983 447861)
brug_vast.3609,133011,447856,6040,Hollandsche IJssel,38F-010,38F-010-05,Hollandsche IJssel ,Oostelijke brug over de Hollandsche IJssel en de IJsselsteinseweg,Brug (vast),Droog,HWN,A2,in RW,133.011,447.856,1987,38F-162-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133011 447856)
brug_vast.3610,134839,443776,6041,Biezenbruggen,38F-101,38F-101-01,Biezenbrug,Zuidelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A2,in RW,134.839,443.776,1970,38F-101-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134839 443776)
brug_vast.3611,134861,443798,6042,Biezenbruggen,38F-101,38F-101-02,Biezenbrug,Noordelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A2,in RW,134.861,443.798,1970,38F-101-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134861 443798)
brug_vast.3612,134822,443757,6043,Biezenbruggen,38F-101,38F-101-03,Biezenbrug,Brug over het Merwedekanaal in de parallelweg,Brug (vast),Droog,HWN,A2,in RW,134.822,443.757,1998,38F-101-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134822 443757)
brug_vast.3613,133805,445527,6044,Jan Blanckenbrug,38F-103,38F-103-01,Jan Blanckenbrug,Eerste brug over de Lek,Brug (vast),Droog,HWN,A2,in RW,133.805,445.527,1936,38F-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133805 445527)
brug_vast.3614,133767,445514,6045,Jan Blanckenbrug,38F-103,38F-103-02,Tweede brug Vianen,Oostelijke brug over de Lek,Brug (vast),Droog,HWN,A2,in RW,133.767,445.514,1997,38F-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133767 445514)
brug_vast.3615,133738,445505,6046,Jan Blanckenbrug,38F-103,38F-103-03,Derde brug Vianen,Westelijke brug over de Lek,Brug (vast),Droog,HWN,A2,in RW,133.738,445.505,2000,38F-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133738 445505)
brug_vast.3616,136163,449576,6047,Overeindsebrug,38F-104,38F-104-01,Overeindsebrug,Brug over het Lekkanaal in de Lekkanaaldijk,Brug (vast),Nat,HVWN,,,136.163,449.576,1933,38F-104-00,1676,RWS MN / MN District Zuid,1676,,,POINT (136163 449576)
brug_vast.3617,132165,440853,6048,Merwedekanaal Zederik,38F-106,38F-106-01,Merwedekanaal Zederik Noord,Noordelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A27,in RW,132.165,440.853,1975,38F-106-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (132165 440853)
brug_vast.3618,132165,440831,6049,Merwedekanaal Zederik,38F-106,38F-106-02,Merwedekanaal Zederik Zuid,Zuidelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A27,in RW,132.165,440.831,1975,38F-106-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (132165 440831)
brug_vast.3629,136252,445826,6066,Hagesteinsebrug,38F-133,38F-133-01,Hagesteinbrug oost,Oostelijke brug in rijksweg 27 over de Lek,Brug (vast),Droog,HWN,A27,in RW,136.252,445.826,1976,38F-133-00,1676,RWS MN / MN District Zuid,1676,,,POINT (136252 445826)
brug_vast.3630,136236,445823,6067,Hagesteinsebrug,38F-133,38F-133-02,hagesteinbrug west,Westelijke brug in rijksweg 27 over de Lek,Brug (vast),Droog,HWN,A27,in RW,136.236,445.823,1976,38F-133-00,1676,RWS MN / MN District Zuid,1676,,,POINT (136236 445823)
brug_vast.3631,137396,448565,6068,Houtensebrug,38F-134,38F-134-01,Houtensebrug oost,Oostelijke brug over het Amsterdam-Rijnkanaal,Brug (vast),Droog,HWN,A27,in RW,137.396,448.565,1978,38F-134-00,1676,RWS MN / MN District Zuid,1676,,,POINT (137396 448565)
brug_vast.3632,137384,448575,6069,Houtensebrug,38F-134,38F-134-02,Houtensebrug west,Westelijke brug over het Amsterdam-Rijnkanaal,Brug (vast),Droog,HWN,A27,in RW,137.384,448.575,1978,38F-134-00,1676,RWS MN / MN District Zuid,1676,,,POINT (137384 448575)
brug_vast.3656,133620,447545,6094,Geinbrug,38F-316,38F-316-01,Geinbrug,Brug over de Krommme Ijssel in de Ijsselsteinseweg,Brug (vast),Nat,HVWN,,,133.62,447.545,1972,38F-316-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (133620 447545)
brug_vast.3659,135980,447468,6097,Prs. Beatrixsluis,38F-352,38F-352-03,Prinses Beatrixsluis (westelijke brug),Westelijke brug over binnenhoofd Prinses Beatrixsluizen in de Weg van de Binnenvaart,Brug (vast),Nat,HVWN,,,135.98,447.468,1933,38F-352-00,1676,RWS MN / MN District Zuid,1676,,,POINT (135980 447468)
brug_vast.3661,127820,426590,6099,Dalemsche Inundatiesluis,38G-003,38G-003-01,,Brug over de Dalemsche Inudatiesluis in de Merwededijk,Brug (vast),Nat,HVWN,,,127.82,426.59,1988,38G-328-00,887,Waterschap/Waterschap,887,,,POINT (127820 426590)
brug_vast.3662,127788,428660,6100,Bruggen over de Linge,38G-004,38G-004-02,Linge Noord,Noordelijke brug over de Linge,Brug (vast),Droog,HWN,A15,in RW,127.788,428.66,1969,38G-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (127788 428660)
brug_vast.3663,127785,428647,6101,Bruggen over de Linge,38G-004,38G-004-03,Linge Zuid,Zuidelijke brug over de Linge,Brug (vast),Droog,HWN,A15,in RW,127.785,428.647,1937,38G-100-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (127785 428647)
brug_vast.3664,127804,428703,6102,Bruggen over de Linge,38G-004,38G-004-01,Linge Parallel,Brug over de Linge in parallelweg ,Brug (vast),Droog,HWN,A15,in RW,127.804,428.703,1971,38G-106-00,1217,n.v.t.,1217,,,POINT (127804 428703)
brug_vast.3665,126886,428763,6103,Merwedekanaal Gorinchem,38G-101,38G-101-01,Merwedekanaal  Gorinchem Zuidelijke brug,Zuidelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A15,in RW,126.886,428.763,1941,38G-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (126886 428763)
brug_vast.3666,126888,428775,6104,Merwedekanaal Gorinchem,38G-101,38G-101-02,Merwedekanaal  Gorinchem Noordelijke brug,Noordelijke brug over het Merwedekanaal,Brug (vast),Droog,HWN,A15,in RW,126.888,428.775,1941,38G-101-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (126888 428775)
brug_vast.3668,124550,427494,6106,Steenenhoek,38G-103,38G-103-01,Steenenhoek west,Westelijke brug over het kanaal van Steenenhoek,Brug (vast),Droog,HWN,A27,in RW,124.55,427.494,1959,38G-103-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (124550 427494)
brug_vast.3669,124562,427476,6107,Steenenhoek,38G-103,38G-103-02,Steenenhoek oost,Oostelijke brug over het kanaal van Steenenhoek,Brug (vast),Droog,HWN,A27,in RW,124.562,427.476,1959,38G-103-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (124562 427476)
brug_vast.3708,136506,432228,6146,Noorder en Zuiderlingesluis,38H-350,38H-350-02,naam onbekend,Brug over de Noordelijke Lingesluis,Brug (vast),Nat,HVWN,,,136.506,432.228,1860,38H-350-00,887,Waterschap/Waterschap,887,,,POINT (136506 432228)
brug_vast.3710,136467,432175,6148,Noorder en Zuiderlingesluis,38H-350,38H-350-04,naam onbekend,Brug over de Zuidelijke Lingesluis,Brug (vast),Nat,HVWN,,,136.467,432.175,,38H-350-00,887,Waterschap/Waterschap,887,,,POINT (136467 432175)
