FID,x,y,id,complex_naam,complex_code,dsk_kw_code,naam,omschrijving,beheerobjectsoort,aard,netwerk,route,relatie_tot_weg,rdx,rdy,stichtingsjaar,archiefcode,beheerder_instantieid,beheerder,beheerder_id,se_anno_cad_data,gdb_geomattr_data,shape
onderdoorgang.2578,133937,452870,4965,Knooppunt Oudenrijn,31H-001,31H-00110,Taatsetunnel,"Onderdoorgang in de parallelweg noord, afslag 12 oost - 2 noord",Onderdoorgang,Droog,HWN,A12,in RW,133.937,452.87,1974,31H-139-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133937 452870)
onderdoorgang.2579,133920,452720,4966,Knooppunt Oudenrijn,31H-001,31H-00111,Reinesteinstunnel,Onderdoorgang in de parallelweg zuid afslag rijksweg 2 zuid - 12 oost,Onderdoorgang,Droog,HWN,A2,in RW,133.92,452.72,1974,31H-140-00,1676,RWS MN / MN District Zuid,1676,,,POINT (133920 452720)
onderdoorgang.2625,138422,451574,5012,Knooppunt Lunetten,31H-012,31H-01216,Wayensedijk I,Onderdoorgang onder de afslag rw 27 zuid- rw 12 oost in de Wayensedijk,Onderdoorgang,Droog,HWN,A27,in RW,138.422,451.574,1978,31H-164-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138422 451574)
onderdoorgang.2626,138322,451608,5013,Knooppunt Lunetten,31H-012,31H-01217,Wayensedijk II,Onderdoorgang onder de hoofdbaan rijksweg 27 in de Wayensedijk,Onderdoorgang,Droog,HWN,A27,in RW,138.322,451.608,1978,31H-165-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138322 451608)
onderdoorgang.2627,138225,451617,5016,Knooppunt Lunetten,31H-012,31H-01218,Waijengetunnel,Onderdoorgang onder de afslag rw 12 west- rw 27 zuid in de Wayensedijk,Onderdoorgang,Droog,HWN,A12,in RW,138.225,451.617,1978,31H-166-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138225 451617)
onderdoorgang.2646,139413,456205,5035,Knooppunt Rijnsweerd,31H-020,31H-020-01,Rijnsweerd Noord,Onderdoorgang in de verb.weg rw28 oost - rw27 zuid,Onderdoorgang,Droog,HWN,A28,in RW,139.413,456.205,1973,31H-302-00,1676,RWS MN / MN District Zuid,1676,,,POINT (139413 456205)
onderdoorgang.2668,138569,459623,5057,Ruigenhoek,31H-108,31H-108-01,Ruigenhoek,Onderdoorgang in de Groenekanseweg,Onderdoorgang,Droog,HWN,A27,in RW,138.569,459.623,1968,31H-108-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138569 459623)
onderdoorgang.2670,131090,453740,5059,Meent,31H-127,31H-127-01,Dichtgezet,Onderdoorgang in de Meent,Onderdoorgang,Droog,HWN,A12,,131.09,453.74,1937,31H-127-00,1676,RWS MN / MN District Zuid,1676,,,POINT (131090 453740)
onderdoorgang.2675,138624,458425,5064,Blauwkapel,31H-135,31H-135-01,Blauwkapel,Onderdoorgang in de Voordorpsedijk,Onderdoorgang,Droog,HWN,A27,in RW,138.624,458.425,1970,31H-135-00,1676,RWS MN / MN District Zuid,1676,,,POINT (138624 458425)
onderdoorgang.2690,134585,452610,5079,Papendorpsetunnel,31H-172,31H-172-01,Papendorpsetunnel,Onderdoorgang in de Galecopperdijk,Onderdoorgang,Droog,HWN,A12,in RW,134.585,452.61,1975,31H-172-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134585 452610)
onderdoorgang.2693,139024,455825,5082,Archimedestunnel,31H-301,31H-301-01,Archimedestunnel,Onderdoorgang in de Archimedeslaan,Onderdoorgang,Droog,HWN,A28,in RW,139.024,455.825,1973,31H-301-00,1676,RWS MN / MN District Zuid,1676,,,POINT (139024 455825)
onderdoorgang.2700,134564,452704,5089,Groenewoudsedijk,31H-326,31H-326-01,Groenewoudsedijk,Onderdoorgang in de toerit naar rijksweg 12,Onderdoorgang,Droog,HWN,A12,in RW,134.564,452.704,1975,31H-326-00,1676,RWS MN / MN District Zuid,1676,,,POINT (134564 452704)
onderdoorgang.2742,145204,472089,5131,Knooppunt Eemnes,32A-001,32A-001-08,Binnendijktunnel,Onderdoorgang in de Seldenrijkweg,Onderdoorgang,Droog,HWN,A27,in RW,145.204,472.089,1974,32A-303-00,1676,RWS MN / MN District Zuid,1676,,,POINT (145204 472089)
onderdoorgang.2747,142414,468859,5136,Groenendaal,32A-106,32A-106-01,Groenendaal,Onderdoorgang in de Zwarteweg,Onderdoorgang,Droog,HWN,A27,in RW,142.414,468.859,1971,32A-106-00,1676,RWS MN / MN District Zuid,1676,,,POINT (142414 468859)
onderdoorgang.2765,149706,470039,5154,Zuidereind,32A-116,32A-116-01,Zuidereind,Onderdoorgang in Zuidereind,Onderdoorgang,Droog,HWN,A1,in RW,149.706,470.039,1969,32A-116-00,1676,RWS MN / MN District Zuid,1676,,,POINT (149706 470039)
onderdoorgang.2769,145560,474000,5158,Te Veen,32A-122,32A-122-01,Te Veen,Onderdoorgang in de Laarderweg,Onderdoorgang,Droog,HWN,A27,in RW,145.56,474,1976,32A-122-00,1676,RWS MN / MN District Zuid,1676,,,POINT (145560 474000)
onderdoorgang.2772,143161,473413,5161,De Engh,32A-300,32A-300-01,De Engh,Onderdoorgang in de Vredelaan,Onderdoorgang,Droog,HWN,A1,in RW,143.161,473.413,1965,32A-300-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (143161 473413)
onderdoorgang.2773,142858,474236,5162,Houtweg,32A-302,32A-302-01,Houtweg,Onderdoorgang in de Houtweg,Onderdoorgang,Droog,HWN,A1,in RW,142.858,474.236,1962,32A-302-00,1666,RWS WNN / WNN District Zuid,1666,,,POINT (142858 474236)
onderdoorgang.2779,155705,467723,5168,Reinierstunnel,32B-102,32B-102-01,Reinierstunnel,Onderdoorgang in de Lindeboomseweg,Onderdoorgang,Droog,HWN,A1,in RW,155.705,467.723,1969,32B-102-00,1676,RWS MN / MN District Zuid,1676,,,POINT (155705 467723)
onderdoorgang.2783,157363,464227,5172,Lageweg,32B-105,32B-105-01,Lageweg,Onderdoorgang in de Oude Lageweg,Onderdoorgang,Droog,HWN,A28,in RW,157.363,464.227,1959,32B-105-00,1676,RWS MN / MN District Zuid,1676,,,POINT (157363 464227)
onderdoorgang.2804,158443,466271,5193,Van Tuylstraat,32B-116,32B-116-01,Van Tuylstraat,Onderdoorgang in de Van Tuylstraat/Holleweg,Onderdoorgang,Droog,HWN,A28,in RW,158.443,466.271,1962,32B-116-00,1676,RWS MN / MN District Zuid,1676,,,POINT (158443 466271)
onderdoorgang.2809,158551,467781,5198,Domstraat,32B-302,32B-302-01,Domstraat,Onderdoorgang in de Domstraat,Onderdoorgang,Droog,HWN,A28,in RW,158.551,467.781,1962,32B-302-00,1676,RWS MN / MN District Zuid,1676,,,POINT (158551 467781)
onderdoorgang.2811,143515,452369,5200,Veetunnel Ter Hul,32C-103,32C-103-01,Veetunnel Ter Hul,Onderdoorgang in de Landbouwweg,Onderdoorgang,Droog,HWN,A12,in RW,143.515,452.369,1941,32C-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (143515 452369)
onderdoorgang.2813,145358,452218,5202,Zeisterweg,32C-105,32C-105-01,Hoeftunnel,Onderdoorgang in de Odijkerweg,Onderdoorgang,Droog,HWN,A12,in RW,145.358,452.218,1940,32C-105-00,1217,n.v.t.,1217,,,POINT (145358 452218)
onderdoorgang.2815,147308,452873,5204,Borniatunnel ,32C-107,32C-107-01,Borniatunnel,Onderdoorgang in de Arnhemse Bovenweg,Onderdoorgang,Droog,HWN,A12,in RW,147.308,452.873,1940,32C-107-00,1217,n.v.t.,1217,,,POINT (147308 452873)
onderdoorgang.2827,140547,456081,5217,Upssalatunnel,32C-308,32C-308-01,Upssalatunnel,Onderdoorgang in het Upssalapad,Onderdoorgang,Droog,HWN,A28,in RW,140.547,456.081,1973,32C-308-00,1676,RWS MN / MN District Zuid,1676,,,POINT (140547 456081)
onderdoorgang.2828,142883,456745,5218,Vollenhoventunnel,32C-310,32C-310-01,Vollenhoventunnel,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A28,in RW,142.883,456.745,1968,32C-310-00,1676,RWS MN / MN District Zuid,1676,,,POINT (142883 456745)
onderdoorgang.2840,150064,453009,5230,De Traay,32D-103,32D-103-01,De Traay,Onderdoorgang in de Traayweg,Onderdoorgang,Droog,HWN,A12,in RW,150.064,453.009,1941,32D-103-00,1676,RWS MN / MN District Zuid,1676,,,POINT (150064 453009)
onderdoorgang.2841,151228,453020,5231,Zandspoor,32D-104,32D-104-01,Zandspoor,Onderdoorgang in het zandspoor van de afzanderij Maarn,Onderdoorgang,Droog,HWN,A12,in RW,151.228,453.02,1947,32D-104-00,1217,n.v.t.,1217,,,POINT (151228 453020)
onderdoorgang.2844,153917,452847,5234,Raadhuistunnel,32D-107,32D-107-01,Raadhuistunnel noord,Spoor onderdoorgang in de Raadhuislaan,Onderdoorgang,Droog,HWN,A12,in RW,153.917,452.847,1947,32D-107-00,882,NS / Prorail,882,,,POINT (153917 452847)
onderdoorgang.2845,153903,452814,5235,Raadhuistunnel,32D-107,32D-107-02,Raadhuistunnel,Onderdoorgang in de Raadhuislaan,Onderdoorgang,Droog,HWN,A12,in RW,153.903,452.814,1987,32D-107-00,1676,RWS MN / MN District Zuid,1676,,,POINT (153903 452814)
onderdoorgang.2875,167707,464454,5265,Nijkerkerweg,32E-107,32E-107-01,Nijkerkerweg,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A1,in RW,167.707,464.454,1972,32E-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (167707 464454)
onderdoorgang.2878,167202,463548,5268,Peutweg,32E-110,32E-110-01,Peutweg,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A30,in RW,167.202,463.548,1968,32E-110-00,1680,RWS ON / ON District Zuid,1680,,,POINT (167202 463548)
onderdoorgang.2881,179919,467659,5271,Bosweg,32F-001,32F-001-01,Bosweg - Noord,Onderdoorgang in de Bosweg onder de noordelijke rijbaan,Onderdoorgang,Droog,HWN,A1,in RW,179.919,467.659,1968,32F-105-00,1679,RWS ON / ON District Noord,1679,,,POINT (179919 467659)
onderdoorgang.2883,174728,466427,5273,Tolnegen,32F-101,32F-101-01,Tolnegen,Onderdoorgang t.b.v. A.C. Restaurant,Onderdoorgang,Droog,HWN,A1,in RW,174.728,466.427,1971,32F-101-00,1679,RWS ON / ON District Noord,1679,,,POINT (174728 466427)
onderdoorgang.2884,174886,466504,5274,Gruttoweg,32F-102,32F-102-01,Gruttoweg,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A1,in RW,174.886,466.504,1970,32F-102-00,1679,RWS ON / ON District Noord,1679,,,POINT (174886 466504)
onderdoorgang.2890,165133,450527,5280,Rode Haanbrug,32G-101,32G-101-01,Rode Haanbrug,Onderdoorgang in de Kooiweg,Onderdoorgang,Droog,HWN,A12,in RW,165.133,450.527,1941,32G-101-00,1217,n.v.t.,1217,,,POINT (165133 450527)
onderdoorgang.2891,162127,451086,5281,Heuvelse steeg,32G-102,32G-102-01,Heuvelsetunnel,Onderdoorgang in de Heuvelsesteeg,Onderdoorgang,Droog,HWN,A12,in RW,162.127,451.086,1941,32G-102-00,1217,n.v.t.,1217,,,POINT (162127 451086)
onderdoorgang.2896,167448,450274,5286,Stationsstraat,32G-107,32G-107-01,Stationsstraat,Onderdoorgang in de Stationsstraat,Onderdoorgang,Droog,HWN,A12,in RW,167.448,450.274,1941,32G-107-00,1680,RWS ON / ON District Zuid,1680,,,POINT (167448 450274)
onderdoorgang.2897,166994,461544,5287,Kallenbroekerweg,32G-109,32G-109-01,Kallenbroekerweg,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A30,in RW,166.994,461.544,1971,32G-109-00,1680,RWS ON / ON District Zuid,1680,,,POINT (166994 461544)
onderdoorgang.2899,166977,460489,5289,Achterveldseweg,32G-111,32G-111-01,Achterveldseweg,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A30,in RW,166.977,460.489,1968,32G-111-00,1680,RWS ON / ON District Zuid,1680,,,POINT (166977 460489)
onderdoorgang.2915,182801,468237,5316,Bosweg,33A-002,33A-002-01,Bosweg,Onderdoorgang in de Bosweg,Onderdoorgang,Droog,HWN,A1,in RW,182.801,468.237,1968,33A-107-00,1679,RWS ON / ON District Noord,1679,,,POINT (182801 468237)
onderdoorgang.2919,185149,468107,5320,Fietstunnel Kootwijk-Assel,33A-105,33A-105-01,Fietstunnel Kootwijk-Assel,Onderdoorgang in de Rijksweg,Onderdoorgang,Droog,HWN,A1,in RW,185.149,468.107,1970,33A-105-00,1679,RWS ON / ON District Noord,1679,,,POINT (185149 468107)
onderdoorgang.2920,185364,467898,5321,Tunnel Assel,33A-106,33A-106-01,Tunnel Assel,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A1,in RW,185.364,467.898,1970,33A-106-00,1679,RWS ON / ON District Noord,1679,,,POINT (185364 467898)
onderdoorgang.2938,199387,467455,5339,Spoorlijn viadukt,33B-111,33B-111-01,Spoorlijn viadukt,Onderdoorgang tbv de spoorlijn Apeldoorn-Zutphen,Onderdoorgang,Droog,HWN,A1,in RW,199.387,467.455,1970,33B-111-00,1679,RWS ON / ON District Noord,1679,,,POINT (199387 467455)
onderdoorgang.2951,197331,466331,5353,Elsbosweg,33B-128,33B-128-01,Elsbosweg,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,A1,in RW,197.331,466.331,1970,33B-128-00,1679,RWS ON / ON District Noord,1679,,,POINT (197331 466331)
onderdoorgang.2952,198984,467183,5354,Brinkenweg,33B-129,33B-129-01,Brinkenweg,Onderdoorgang in Traandijk,Onderdoorgang,Droog,HWN,A1,in RW,198.984,467.183,1970,33B-129-00,1679,RWS ON / ON District Noord,1679,,,POINT (198984 467183)
onderdoorgang.2953,199743,467694,5355,IJsseldijk,33B-130,33B-130-01,IJsseldijk,Onderdoorgang in de parallelweg Zuphenseweg,Onderdoorgang,Droog,HWN,A1,in RW,199.743,467.694,1970,33B-130-00,1679,RWS ON / ON District Noord,1679,,,POINT (199743 467694)
onderdoorgang.2961,198267,470621,5363,Veenhuizerweg,33B-301,33B-301-01,Veenhuizerweg,Onderdoorgang in de rijksweg,Onderdoorgang,Droog,HWN,A50,in RW,198.267,470.621,1961,33B-301-00,1679,RWS ON / ON District Noord,1679,,,POINT (198267 470621)
onderdoorgang.2962,198219,468283,5364,Woudhuizermark,33B-302,33B-302-01,Woudhuizermark,Onderdoorgang in de Verlengde Voorwaarts,Onderdoorgang,Droog,HWN,A50,in RW,198.219,468.283,1969,33B-302-00,1679,RWS ON / ON District Noord,1679,,,POINT (198219 468283)
onderdoorgang.2963,198182,467885,5365,Biezenmaten,33B-303,33B-303-01,Biezenmaten,Onderdoorgang in de omgelegde Barnewinkel,Onderdoorgang,Droog,HWN,A50,in RW,198.182,467.885,1969,33B-303-00,1679,RWS ON / ON District Noord,1679,,,POINT (198182 467885)
onderdoorgang.2964,197883,463099,5366,Veendijk,33B-304,33B-304-01,Veendijk,Onderdoorgang in de Veendijk,Onderdoorgang,Droog,HWN,A50,in RW,197.883,463.099,1969,33B-304-00,1680,RWS ON / ON District Zuid,1680,,,POINT (197883 463099)
onderdoorgang.2983,192893,452273,5385,Wolfsdel,33D-112,33D-112-01,Wolfsdel,Onderdoorgang in de Apeldoornseweg ( weg naar Terlet ),Onderdoorgang,Droog,HWN,A50,in RW,192.893,452.273,1985,33D-112-00,1680,RWS ON / ON District Zuid,1680,,,POINT (192893 452273)
onderdoorgang.2984,193406,455044,5386,Groenendaal,33D-113,33D-113-01,Groenendaal,Onderdoorgang onder de rijksweg bij Groenendaal,Onderdoorgang,Droog,HWN,A50,in RW,193.406,455.044,1985,33D-113-00,1680,RWS ON / ON District Zuid,1680,,,POINT (193406 455044)
onderdoorgang.2991,207354,473538,5393,Wilhelminabrug,33E-100,33E-100-02,naam onbekend,Onderdoorgang westelijke aanbrug over de IJssel,Onderdoorgang,Nat,HVWN,,,207.354,473.538,1939,33E-100-00,1679,RWS ON / ON District Noord,1679,,,POINT (207354 473538)
onderdoorgang.3037,226554,474536,5440,Wegrestaurant,34A-110,34A-110-01,Wegrestaurant,Onderdoorgang naar wegrestaurant,Onderdoorgang,Droog,HWN,A1,in RW,226.554,474.536,1970,34A-110-00,1678,RWS ON / ON District Oost,1678,,,POINT (226554 474536)
onderdoorgang.3063,246912,463353,5466,Scholtenhagenweg,34E-312,34E-312-01,Scholtenhagenweg,Onderdoorgang in de Scholtenhagenweg,Onderdoorgang,Droog,HWN,N18,in RW,246.912,463.353,1991,34E-312-00,1678,RWS ON / ON District Oost,1678,,,POINT (246912 463353)
onderdoorgang.3077,255611,469226,5480,Oude Dijk en Helmerhoek,34F-117,34F-117-01,Oude Dijk,Onderdoorgang in de Helmerzijdeweg,Onderdoorgang,Droog,HWN,A35,in RW,255.611,469.226,1994,34F-117-00,1678,RWS ON / ON District Oost,1678,,,POINT (255611 469226)
onderdoorgang.3081,256595.00000000003,469178,5485,Ruwenbos,34F-303,34F-303-01,Ruwenbos,Onderdoorgang in het fietspad,Onderdoorgang,Droog,HWN,A35,in RW,256.595,469.178,1987,34F-303-00,1678,RWS ON / ON District Oost,1678,,,POINT (256595 469178)
onderdoorgang.3088,240170,450653,5492,Marveld,34G-101,34G-101-01,Marveld,Onderdoorgang onder de rijksweg,Onderdoorgang,Droog,HWN,N18,in RW,240.17,450.653,1967,34G-101-00,1678,RWS ON / ON District Oost,1678,,,POINT (240170 450653)
onderdoorgang.3105,78410,437850,5509,Oude Veiling/Laan 1940-45,37B-001,37B-001-03,Zuidbuurtseweg,Onderdoorgang onder de rijksweg in de Zuidbuurtseweg,Onderdoorgang,Droog,HWN,A20,in RW,78.41,437.85,1972,37B-102-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (78410 437850)
onderdoorgang.3112,76102,440111,5516,Westgaagtunnel,37B-111,37B-111-01,Westgaagtunnel,Onderdoorgang in de Westgaag,Onderdoorgang,Droog,HWN,A20,in RW,76.102,440.111,1972,37B-111-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (76102 440111)
onderdoorgang.3113,75449,441750,5517,Nolweg,37B-112,37B-112-01,Nolweg,Onderdoorgang onder de rijksweg in de Nolweg,Onderdoorgang,Droog,HWN,A20,in RW,75.449,441.75,1972,37B-112-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (75449 441750)
onderdoorgang.3127,62102,427135,5531,Haringvliet,37C-300,37C-300-01,Haringvliet,Onderdoorgang onder de rijksweg in de Dammenweg,Onderdoorgang,Droog,HWN,N57,in RW,62.102,427.135,1970,37C-300-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (62102 427135)
onderdoorgang.3128,65223,429501,5532,Duinpan,37C-301,37C-301-01,Duinpan,Onderdoorgang onder de rijksweg in de Duinpan,Onderdoorgang,Droog,HWN,N57,in RW,65.223,429.501,1973,37C-301-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (65223 429501)
onderdoorgang.3131,64456.99999999999,429228,5535,Voetgangerstunnel,37C-305,37C-305-01,Voetgangerstunnel,Onderdoorgang onder de rijksweg in de Zandloper,Onderdoorgang,Droog,HWN,N57,in RW,64.457,429.228,1970,37C-305-00,1670,RWS WNZ / WNZ District Zuid,1670,,,POINT (64457 429228)
onderdoorgang.3172,85018,437898,5576,Knooppunt Kethelplein,37E-002,37E-002-06,Hargalaan onderdoorgang,Onderdoorgang onder de verb.weg rw 4 zuid - rw 20 oost in de afrit,Onderdoorgang,Droog,HWN,A20,in RW,85.018,437.898,1966,37E-155-00,1217,n.v.t.,1217,,,POINT (85018 437898)
onderdoorgang.3181,89708,438673,5585,Knooppunt Kleinpolderplein,37E-003,37E-003-05,V-R-13,Onderdoorgang in rijksweg ,Onderdoorgang,Droog,HWN,A13,in RW,89.708,438.673,1969,37E-111-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89708 438673)
onderdoorgang.3188,89950,438610,5592,Knooppunt Kleinpolderplein,37E-003,37E-00325,Leidingstraat,Leidingkoker onder de rijksweg,Onderdoorgang,Droog,HWN,A20,niet RW,89.95,438.61,1965,37E-145-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89950 438610)
onderdoorgang.3191,87308,438065,5595,'s Gravenlandscheweg,37E-004,37E-004-03,s-Gravenlandscheweg ,Onderdoorgang onder de afrit in het Hazepad,Onderdoorgang,Droog,HWN,A20,in RW,87.308,438.065,1966,37E-122-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87308 438065)
onderdoorgang.3192,87288,438086,5596,'s Gravenlandscheweg,37E-004,37E-004-04,s-Gravenlandscheweg,Onderdoorgang onder de toerit in het Hazepad,Onderdoorgang,Droog,HWN,A20,in RW,87.288,438.086,1981,37E-162-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87288 438086)
onderdoorgang.3205,88013,437579,5610,Hoopstraat,37E-119,37E-119-01,Hoopstraat,Onderdoorgang onder de rijksweg in de Hoopstraat,Onderdoorgang,Droog,HWN,A20,in RW,88.013,437.579,1964,37E-119-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (88013 437579)
onderdoorgang.3221,87378,442502,5639,Zwethtunnel,37E-136,37E-136-01,Zwethtunnel,Onderdoorgang onder de rijksweg in de Zwethkade,Onderdoorgang,Droog,HWN,A13,in RW,87.378,442.502,1930,37E-136-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87378 442502)
onderdoorgang.3238,86743,438090,5656,Parkweg,37E-157,37E-157-01,Parkweg,Onderdoorgang in de Parkweg,Onderdoorgang,Droog,HWN,A20,in RW,86.743,438.09,1962,37E-157-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (86743 438090)
onderdoorgang.3239,83663,437683,5657,Burg.Verkadesingel afrit,37E-158,37E-158-01,Burg.Verkadesingel afrit,Onderdoorgang in Burg.Verkadesingel onder afrit rijksweg 20,Onderdoorgang,Droog,HWN,A20,in RW,83.663,437.683,1965,37E-158-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (83663 437683)
onderdoorgang.3243,83606,437660,5661,Burg. Verkadesingel,37E-165,37E-165-01,Burg. Verkadesingel toerit,Onderdoorgang in de Burg.Verkadesingel i/d toerit rw 20 bij 37E-159,Onderdoorgang,Droog,HWN,A20,in RW,83.606,437.66,1965,37E-165-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (83606 437660)
onderdoorgang.3252,81153,447862,5670,Peuldijk,37E-185,37E-185-01,Peuldijk,Onderdoorgang in de weg,Onderdoorgang,Droog,HWN,A4,in RW,81.153,447.862,1996,37E-185-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (81153 447862)
onderdoorgang.3254,89392,439036,5672,Baanweg,37E-200,37E-200-01,Onderdoorgang Baanweg,Onderdoorgang onder de rijksweg in de Baanweg,Onderdoorgang,Droog,HWN,A13,in RW,89.392,439.036,1952,37E-200-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (89392 439036)
onderdoorgang.3257,87725,441756,5675,Hoftunnel,37E-301,37E-301-01,Hoftunnel,Onderdoorgang onder de rijksweg in de Hofweg,Onderdoorgang,Droog,HWN,A13,in RW,87.725,441.756,1938,37E-301-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (87725 441756)
onderdoorgang.3260,85720,437992,5678,Groenoordstraat,37E-314,37E-314-01,Groenoordstraat,Onderdoorgang in de Groenoordstraat,Onderdoorgang,Droog,HWN,A20,in RW,85.72,437.992,1965,37E-314-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (85720 437992)
onderdoorgang.3281,96040,440123,5700,Knooppunt Terbregseplein,37F-003,37F-003-09,Onderdoorgang toerit,Onderdoorgang onder de toerit in het Terbregsepad,Onderdoorgang,Droog,HWN,A16,in RW,96.04,440.123,1966,37F-128-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96040 440123)
onderdoorgang.3282,96302,440193,5701,Knooppunt Terbregseplein,37F-003,37F-00310,Onderdoorgang afrit,Onderdoorgang onder de afrit in het Terbregsepad,Onderdoorgang,Droog,HWN,A16,in RW,96.302,440.193,1966,37F-129-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96302 440193)
onderdoorgang.3291,90116,438739,5711,Kleinpolderpad,37F-111,37F-111-01,Kleinpolderpad,Onderdoorgang/ leidingkoker in het Kleinpolderpad,Onderdoorgang,Droog,HWN,A20,in RW,90.116,438.739,1964,37F-111-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (90116 438739)
onderdoorgang.3313,96649,437732,5736,Ringvaartweg,37F-127,37F-127-06,Onderdoorgang Jac. Dutilhweg,Onderdoorgang onder de afrit in het rijwielpad,Onderdoorgang,Droog,HWN,A16,niet RW,96.649,437.732,1990,37F-127-00,819,De Gemeente 1/De Gemeente 1,819,,,POINT (96649 437732)
onderdoorgang.3318,99844,442155,5741,Schollevaartsetocht,37F-131,37F-131-03,Schollevaartsetocht onderdoorgang,Onderdoorgang ndz. brug o/d Schollevaartse Tocht,Onderdoorgang,Droog,HWN,A20,in RW,99.844,442.155,1979,37F-131-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (99844 442155)
onderdoorgang.3319,96535,438667,5742,Prinsenpark,37F-133,37F-133-01,Lage Landse pad,Onderdoorgang onder de rijksweg in de Lucie Vuylstekeweg,Onderdoorgang,Droog,HWN,A16,in RW,96.535,438.667,1990,37F-133-00,1669,RWS WNZ / WNZ District Noord,1669,,,POINT (96535 438667)
