AreaManagerId,AreaId,StartDateAreaRegulation,RegulationId,EndDateAreaRegulation
748,7,20120621101636,REG05,29991231235959
363,ZO02,20120713143553,VERGUNNING,29991231235959
164,5A001,20120221163929,DAG03,20140101000000
453,9253,20130914000000,GEENREG,20140415000000
2459,505_VISS,20131111154450,505_VISSDK,29991231235959
193,193_ROIJ,20131101000000,193_ROIJDK,29991231235959
90,KNO-008,20201221000000,VREG01,29991231235959
344,4100,20130522112827,REG02A,29991231235959
361,BEW_W2,20201204161204,VERGUN1,29991231235959
995,995_ZILV,20131009103252,995_ZILV,29991231235959
363,T13A,20050101000000,BP13_D24H,29991231235959
58,LP7,20120906113519,REG07,20140626235959
794,"7,7",20120328143810,REG05,29991231235959
717,24,20121017095836,REG06,20121031000000
717,ZONE1WAL,20210309000000,VERG,29991231235959
166,97B0,20120511112746,REG02,20140101000000
34,34_P9,20140101000000,34_STADWK,20170531151924
855,855_O03,20131031092636,855_O03,20170703000000
355,355_SLOT1,20201130113401,355_TER01,20210127235959
855,ZUID01,20170703000000,BINNENST1,29991231235959
599,599_SCHENK,20140101000000,599_PR,29991231235959
717,VRO4314,20210309125143,REG02,20211101000000
344,B9100,20130426141807,REG01B,20130522235959
363,ZUID02,20120101000000,VERGUNNING,29991231235959
344,B8300,20130426141639,REG02B,20130522235959
90,KNW-005,20201221000000,VREG01,29991231235959
2062,599_WPC,20131105134429,599_WPC,29991231235959
58,BP4,20120704114319,DAG01,20130701000000
166,981D,20120511114245,AVOND01,20140101000000
1916,1C,20120321145228,REG03,29991231235959
794,"7,14",20120328145055,DAG01,29991231235959
794,"7,10",20120328144657,DAG01,29991231235959
794,"4,2",20120329000000,REG03,29991231235959
518,29,20151002100830,V000,20170601000000
394,4453,20130626100120,HFD_B_WK,20131005000000
965,BZB60B,20120530144547,REG07,29991231235959
503,503_GEBF,20131029095714,503_GEBF,29991231235959
344,V6500,20130522115919,VGEB03,29991231235959
855,855_O02KOO,20131223161400,855_O02KOO,20170703000000
537,537_TRAM,20131004115639,537_TRAM,29991231235959
2459,361_KLER,20131111104151,361_KLERDK,29991231235959
2062,518_SPUI,20131030112052,518_SPUI,29991231235959
855,855_B02DK2,20131223161223,855_B02DK2,20170703000000
794,"7,9",20120328144032,DAG01,29991231235959
114,VAK1,20120427162148,REG05,20140721000000
361,R,20100101000000,VERGUN1,29991231235959
363,T11A,20050101000000,BP11_Z1219,29991231235959
1900,1900_SKWK,20190901000000,1900_BOLSW,29991231235959
1900,1900_OUKT,20190901000000,1900_ZONE1,29991231235959
1900,1900_SING,20140630112843,1900_CENT,20190901000000
1900,1900_PHKD,20140630112802,1900_PHK,20190901000000
1900,1900_LEMM,20140101000000,1900_LEMM,20190901000000
762,762_MOLENB,20140101000000,762_MOLENB,29991231235959
796,796_STAT,20201202142009,GARAGE_5,20201231000000
717,ZOU4328,20210701000000,REG12,20210901000000
642,ZONE_3MV,20140414174511,MV_7893,29991231235959
2449,599_RED,20131108085744,599_RED,29991231235959
363,T14A_U02,20050101000000,BP10C4_U05,29991231235959
303,BZ,20120712101742,REG01,29991231235959
362,20V,20180227000000,362_VERGUN,20210412000000
392,392_CRO,20130926162429,392_CROAV,29991231235959
983,E,20120710103251,REG04,20120801235959
164,3002,20130101000000,REG02,20140101000000
363,T14A_H01,20050101000000,BP14_D0921,29991231235959
957,957_BWK,20131018093922,957_BWK,29991231235959
363,T13B_U05,20050101000000,BP13B_U01,29991231235959
344,6100,20130522113430,REG03,29991231235959
388,A18,20120606122050,REG01,29991231000000
1916,3A2,20120321145518,REG04,29991231235959
794,"7,12",20120328143510,REG05,29991231235959
758,A_A6_1305,20210201000000,A_A6_1305,29991231235959
363,CE02_U01,20050101000000,VERGUNNING,29991231235959
994,OPB24,20120525091101,REG04,20130701000000
363,SO36,20050101000000,VERGUNNING,29991231235959
855,B01DAGK,20170703000000,BINNENST3,29991231235959
794,"2,12",20120328141021,REG01,29991231235959
402,BS_1NS,20130402122454,REG12,29991231235959
362,17V,20190624000000,362_VERGUN,20210412000000
1674,1674_MLHL,20131009151512,1674_MLHL,29991231235959
363,T17A,20050101000000,BP17A,29991231235959
717,V_V_PAR,20200528084700,V_REG02,20210125000000
1900,1900_STAD,20140630115733,1900_OPHWW,20140701000000
193,193_LUBECK,20131009092159,193_LUBDK,29991231235959
762,762_KRUISS,20140101000000,762_KRUISS,29991231235959
363,CE02G,20050101000000,VERGUNNING,29991231235959
363,AN95X,20050101000000,VERGUNNING,29991231235959
361,BEW_Z,20201204161218,VERGUN1,29991231235959
141,141_GRENZE,20130919102329,141_GRENZE,20131017235959
361,S1,20120112091532,VERGUN2,29991231235959
363,T13B_U03,20050101000000,BP13_A1924,29991231235959
203,MENSINGAPD,20120905123615,DAG01,29991231235959
2449,14_CENTRUM,20130916150339,DAGK22E,20140901000000
355,355_FIGI,20130927154928,355_FIGIDK,20131009160658
855,ZUID,20160408100737,855_REG02,20210301235959
385,U5,20120605085559,REG04,29991231000000
166,52EA,20120511111733,REG01,20120726140753
363,WM59A,20050101000000,VERGUNNING,29991231235959
855,855_Z04,20131223161541,855_Z04,20170703000000
200,HOOFD1,20140101000000,200_REG17,20140516235959
344,3400,20130522112652,REG02,29991231235959
599,360,20140101000000,599_REG10,20210401235959
344,5100,20130522113049,REG02B,29991231235959
965,BZB30A,20120530144333,REG05,29991231235959
34,34_P3,20140101000000,34_STADAK,29991231235959
2062,200_BEEK,20140101000000,200_BEEKDK,29991231235959
363,ZB07X,20050101000000,VERGUNNING,29991231235959
575,575_BOSWE,20131024144102,575_BOSW,29991231235959
373,BEZZONEB,20130320000000,ZONEBC,20131002000000
2062,363_OLYMPR,20131030101952,363_OLYMPR,29991231235959
363,WP60B,20050101000000,VERGUNNING,29991231235959
164,4B001,20130101000000,REG01,20130104000000
344,B8200,20130426141542,REG02B,20130522235959
344,2100,20111118132345,REG01,20130426142720
243,243_P19,20131017154235,243_P19,29991231235959
344,V13100,20130131140135,VGEB03,29991231235959
957,957_VSTD,20131009105727,957_VSTD,29991231235959
855,855_N02,20131017162321,855_N02,20170703000000
388,A11,20120606122204,REG01,29991231000000
58,KP2,20120704113801,REG03,20140626235959
363,GV81,20050101000000,VERGUNNING,29991231235959
90,VMOL01,20201221000000,VREG02,29991231235959
546,VWRKZG05,20210101000000,VWERKZAT,29991231235959
344,V7600,20130131135843,VGEB03,20130426150253
153,153_IRE,20131223160746,153_IRE,29991231235959
243,243_HOUT,20130930094417,243_HOUTDK,29991231235959
855,OOST03,20170703000000,SCHIL4,29991231235959
344,9100,20130522114801,REG01A,29991231235959
281,Z4_ZORG,20200101000000,VERG01,29991231235959
441,441_PENR,20131023105305,441PENR,29991231235959
361,B,20100101000000,VERGUN1,29991231235959
363,GRV019WES,20140910131719,GAR,29991231235959
344,8200,20130522114608,REG02B,29991231235959
362,30V,20210412000000,362_VERG4,29991231235959
1916,9,20120321145712,REG10,29991231235959
855,855_O02,20131031092404,855_O02,20170703000000
717,VRP_4316,20130426115134,REGELING3,20131101000000
620,PSLIJN_01,20120220145858,REG01,29991231235959
150,214,20121218114749,REG07,20140101000000
373,BGZBW_A,20210101000000,VERG1_BGZ,29991231235959
361,BEW_S2,20201204161111,VERGUN2,29991231235959
794,794_DOOR,20131002111129,794_DOORDK,29991231235959
717,ZOU4332,20210309125638,REG05,20211101000000
599,599_3,20131101000000,599_REG03,20140101235959
855,ALG_ZW01,20210301000000,ALG_REG3,29991231235959
855,855_N01,20131017162256,855_N01,20170703000000
614,2ESLAG,20210401000000,REG01,20210701000000
505,SEC_D_PV,20161201000000,VP01,29991231235959
1783,1783_KIJKW,20131024104855,1783_KIJKW,29991231235959
363,T12B_U05,20050101000000,BP10C2_U02,29991231235959
373,SRLBW_A,20210101000000,VERG1_SRL,29991231235959
717,VRP_4314,20130426115013,REGELING7,20131101000000
164,7B001,20120210154631,REG03,20130101000000
355,355_LUIFEL,20131017101952,355_LUIFEL,20131018000000
90,K1-1,20120808105040,REG02,20130625235959
34,34_URCA,20140101000000,34_BUITWK,29991231235959
717,BEWONER4E,20210309124214,VERG1,29991231235959
166,166_PTSP,20201217115207,166_TER01,29991231235959
2462,758_VEST,20131114105212,758_VEST,29991231235959
373,BGN_VRIJ,20210101000000,VERG1_VRIJ,29991231235959
505,SEC_AV_PV,20161201000000,VP01,29991231235959
855,855_W03,20131017162540,855_W03,20170703000000
796,796_PAL,20201202141020,GARAGE_5,20201231000000
855,855_NSPL,20131223161324,855_NSPL,20170703000000
363,SB40_U02,20050101000000,VERGUNNING,29991231235959
402,BS_BKN_NEU,20130328121411,REG07,20130402000000
546,546_GARE,20201216113920,546_GAREDK,29991231235959
796,796_STJAN,20201202141705,GARAGE_5,20201231000000
355,355_MARKT,20201203113334,355_TER02,20210127235959
388,A4,20120606121753,REG01,29991231000000
58,BP1,20120704114244,DAG01,20130701000000
193,193_EMMA,20131009091720,193_EMMADK,29991231235959
405,405_21504,20140630134906,21504KERPL,29991231235959
216,216_LMEE,20131022141133,216_LMEE,29991231235959
114,VAK6,20120427162514,REG06,20140721000000
281,PVS_BW,20200101000000,VERG01,29991231235959
518,11W,20210401000000,V000,29991231235959
80,80_KLAN,20131126104430,80_KLANDK,29991231235959
983,983_LAUREN,20131003132409,983_LAURDK,20140101000000
503,503_GEBF,20140101000000,503_GEBFDK,29991231235959
166,97C1,20120511113957,AVOND01,20140101000000
717,KML_4321,20130426114308,REGELING7,20131101000000
614,1ESLAG,20210701000000,DAG03,20211001000000
353,PODIUMWEG,20140331000000,REG02,29991231235959
363,BUITENA,20050101000000,VERGUNNING,29991231235959
402,BS_AKN,20130402125048,BS_AKN,29991231235959
344,5200,20130522113123,REG02,29991231235959
388,A13,20120606122145,REG01,29991231000000
994,OPB2,20120525084952,REG02,29991231235959
718,15,20210401000000,REG05,20211101000000
2062,345_TRIC,20140101000000,345_TRIC,29991231235959
642,SECTOR2,20120924093142,REG03,20140414161602
1674,A,20120305114053,REG01,29991231235959
344,1100,20130522104232,REG01,29991231235959
34,ALMTEGELZ,20130101000000,AVOND01,29991231235959
355,355_KERK,20201128000000,355_TER02,20210127235959
353,SCHUTTERSG,20130801000000,REG03,20140331000000
794,"5,11",20120328141949,REG04,29991231235959
1729,1729_BLZ,20131024105617,1729_BLZ,29991231235959
355,355_PERRON,20131017101912,355_PERRON,20131018000000
362,1BWEST,20190307000000,362_BEZOEK,20210412000000
505,SEC_G_PV,20161201000000,VP01,29991231235959
243,243_P11,20130930092953,243_P11FD,20131008144852
994,OPB25,20120525091136,REG05,29991231235959
203,NIEUWMRKTS,20120905124130,REG05,29991231235959
363,BL01A_U01,20120607150647,VERGUNNING,29991231235959
855,855_Z02,20131017162143,855_Z02,20170703000000
2062,599_WPC,20131105134448,599_WPCDK,29991231235959
164,4A001,20120221165637,DAG04,20140101000000
1783,1783_SIBEL,20131024113110,1783_SIBEL,29991231235959
796,VS2BBA,20111027000000,VS24,29991231235959
281,PVS_BD,20200101000000,VERG01,29991231235959
385,U4,20120605085546,REG04,29991231000000
2459,599_HART,20131112092729,599_HART,29991231235959
505,SEC_AG_PV,20161201000000,VP01,29991231235959
243,BEZ_P5,20210201155913,BEZOEK24_7,29991231235959
216,216_HHOF,20131022141450,216_HHOF,29991231235959
2460,363_GEUZ,20131112120519,363_GEUZ,29991231235959
228,228_GROTE,20131023155422,228_GROTE,29991231235959
2449,599_LIJN,20131108084735,599_LIJN,29991231235959
505,SEC_F_PV,20161201000000,VP01,29991231235959
2449,398_COOL,20131107111616,398_COOL,29991231235959
1900,1900_OPLW,20140630115651,1900_OPHWW,20140701092559
363,ZB09,20140101000000,VERGUNNING,29991231235959
957,957_DESO,20131018093957,957_DESODK,29991231235959
794,"2,2",20120328141044,REG01,29991231235959
794,"7,12",20120328144904,DAG02,20120619000000
855,855_O01DK,20131223161343,855_O01DK,20170703000000
362,14B,20210412000000,362_BEZ1,29991231235959
90,K1-6,20120808111205,REG02,20130625235959
344,6400,20130522113742,REG03A,29991231235959
344,V5300,20130131135513,VGEB02,29991231235959
363,T11,20050101000000,BP11A,20140602000000
855,855_STAP,20131223161438,855_STAP,20170703000000
505,505_SPOR,20131218162704,505_SPORDK,29991231235959
505,ZONE_3MV,20130314180441,MV_7831,29991231235959
352,352_HAVEN,20210330140548,TER01,29991231235959
994,OPB3,20120525094007,REG09,29991231235959
363,BV87_U02,20050101000000,VERGUNNING,29991231235959
268,P10,20120522111104,DAG01,20140101000000
599,599_14,20131101000000,599_REG14,20140101235959
2062,505_DRIE,20131030150244,505_DRIE,29991231235959
599,201,20190207163042,599_AHOY1,20210401000000
344,5100,20111123120207,REG02B,20130426150908
363,WP63_U01,20050101000000,VERGUNNING,29991231235959
717,KDK_4301,20130426114041,REGELING1,20131101000000
855,STAPPEGOOR,20170703000000,STAPPEGOOR,29991231235959
363,GV80,20050101000000,VERGUNNING,29991231235959
938,938_PROO,20131010090434,938_PROO,29991231235959
344,V6600,20130131135725,VGEB03,20130426150527
762,762_REDD,20140328162432,762_REDD,29991231235959
2449,344_P3,20131108100007,344_P3DK,29991231235959
363,T14B_H01,20050101000000,BP14B,29991231235959
505,505_RIED,20131218162635,505_RIED,29991231235959
58,LP5,20120704114019,REG02,20120905000000
994,OPB1,20120525084846,REG01,20130701000000
363,CE02,20050101000000,VERGUNNING,29991231235959
193,193_DIEZER,20131009092038,193_DIEPDK,29991231235959
687,687_KOU,20131010141721,687_KOU,29991231235959
34,34_P12,20140101000000,34_STADWK,20170531151924
855,855_B02,20131017162628,855_B02,20170703000000
90,VOUD01,20201221000000,VREG01,29991231235959
794,"7,15",20120618160939,REG05,29991231235959
153,010103,20110101010000,REG01,20121201235959
166,52D8,20120726123235,REG05,20140101235959
363,GRV018MUS,20140901105517,GAR,29991231235959
344,V8100,20130131135910,VGEB02,29991231235959
344,V10200,20131201000000,VGEB03,29991231235959
373,SCHZONEG,20130320000000,ZONEG,20131230000000
373,EMZ_VRIJ,20210101000000,VERG1_VRIJ,29991231235959
90,RAA01,20130712110651,REG01,20140401000000
717,ZONE4ZOU,20210309000000,VERG,29991231235959
965,BZS60C,20120530145954,REG04,29991231235959
855,855_N03,20131017162344,855_N03,20170703000000
994,OPB14,20120525090252,REG05,29991231235959
855,KORVELSEWG,20170703000000,SCHIL2,29991231235959
361,BEW_R,20201204161049,VERGUN1,29991231235959
457,457_ACHT,20131017105622,457_ACHT,20210329235959
355,355_BERG,20131017102138,355_BERG,20131018000000
2459,363_GEEL,20131111113507,363_GEELDK,29991231235959
344,8300,20111123120711,REG02B,20130426151542
344,12100,20130522111014,REG03,29991231235959
150,C,20130101000000,REG05,20140101000000
34,34_URCA,20140101000000,34_BUITDK,29991231235959
344,12222,20111118130740,REG01,20111119235959
717,14,20121017095423,REG03,20121031000000
363,BL01A,20120607150629,VERGUNNING,29991231235959
164,7C001,20130101000000,REG02,20140101000000
373,HAZZONEF,20130320000000,ZONEF,20130321235959
166,52E1,20120511131413,DAG01,20140101235959
34,34_P6,20140306093547,34_STADWK,20170531151924
344,2100,20130522105518,REG01B,29991231235959
632,ZONEB,20121011095652,REG02,20130516235959
2460,484_BARO,20131113082615,484_BARO,29991231235959
363,AN95-7,20140101000000,VERGUNNING,29991231235959
361,72007,20120404160651,REG02,29991231235959
402,BS_BKN_HIL,20130328110847,REG07,20130402000000
344,B8200,20130426141528,REG02A,20130522235959
2460,484_BARO,20131113082639,484_BARODK,29991231235959
855,855_TEHA,20140501000000,855_TEHA,20170703000000
1729,1729_RIJK,20131024104531,1729_RIJK,29991231235959
90,K1-2,20120808105120,REG02,20130625235959
687,687_HOUT,20131010141253,687_HOUT,29991231235959
164,7B001,20130101000000,REG02,20140101000000
717,1,20121017095000,REG01,20121031000000
855,855_SME,20150301000000,855_SME,20170703000000
363,T13C_U04,20050101000000,BP10C3_U01,29991231235959
826,2,20121203122225,DAG01,29991231235959
363,T16B,20050101000000,BP16_D24H,29991231235959
717,22,20121106094342,REG05,20130423235959
1900,1900_SING,20190901000000,1900_ZONE1,29991231235959
1900,1900_WPGT,20140630113439,1900_CENT,20190901000000
1900,1900_ZUMO,20190901000000,1900_ZONE1,29991231235959
1900,1900_SKWK,20140630113011,1900_RAAD,20190901000000
1900,1900_BPMV,20140630104924,1900_BOSC,20190901000000
34,ALMSTAD,20120322165034,36010,29991231235959
2062,772_KENN,20130919114137,772_KENN,29991231235959
373,BGZBD_A,20210101000000,VERG1_BGZ,29991231235959
373,EMZBW_G,20210101000000,VERG1_EMZ,29991231235959
717,20,20121106094313,REG05,20130423235959
90,KNO-004,20201221000000,VREG01,29991231235959
344,7100,20130522114103,REG03,29991231235959
344,5100,20130522113033,REG02A,29991231235959
575,575_KONING,20131024144222,575_KONADK,29991231235959
855,855_N04,20160501000000,855_N01,20170703000000
353,SCHIL,20140331000000,REG01,29991231235959
717,2,20121017095038,REG01,20121031000000
363,T13B_U01,20050101000000,BP13_A1924,29991231235959
363,T16E_U01,20121001000000,BP16_D24H,29991231235959
58,LP9,20120704114116,REG02,20120905000000
301,ISENDOORN,20131119103620,DAG01,29991231235959
855,855_STAT,20160415000000,855_STAT,20170703000000
2450,14_UMCG_N,20130917095108,DAGK20E,29991231235959
355,355_MARKT,20201203113327,355_TER01,20210127235959
200,KORTEK,20140101000000,200_REG14,20140826235959
717,ZONE2WAL,20210309000000,VERG,29991231235959
34,34_P7,20140101000000,34_STAD,29991231235959
361,A,20100101000000,VERGUN1,29991231235959
965,BZB60M,20120530145632,REG11,29991231235959
505,SEC_C_PV,20161201000000,VP01,29991231235959
268,268_MARBUR,20131002144245,268_MARBDK,29991231235959
2459,518_HAVE,20131111144646,518_HAVE,29991231235959
164,3B001,20120309000000,REG12,20140101000000
