FID,invent_oms,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
bebouwde_kommen_wegvak.133,ALKMAAR,,600119842,2022-02-01T00:00:00,0,973,060011984220220201,LTK0000474456,L,I,,"LINESTRING (110219 517191, 110189.02809999883 517139.0181000009, 110149.63039999828 517069.3913999982, 110130.43549999967 517034.2947999984, 110111.7322999984 516998.9219000004, 110053.5951000005 516896.6981999986, 110043.53420000151 516879.4120000005, 110033.25950000063 516862.2478, 110021.13839999959 516842.55900000036, 110010.11989999935 516825.91059999913, 110000.20179999992 516811.8495000005, 109988.09829999879 516795.92500000075, 109977.71249999851 516783.2368000001, 109964.5203000009 516768.22360000014, 109952.43989999965 516755.5637000017, 109938.11499999836 516741.64070000127, 109923.25409999862 516728.2540999986, 109907.9814000018 516715.3348999992, 109893.47520000115 516703.6495000012, 109877.70230000094 516691.40190000087, 109845.6688000001 516667.4455999993, 109797.41059999913 516631.79239999875, 109775.03339999914 516614.95529999956, 109743.44090000167 516590.4158000015, 109726.66699999943 516577.13610000163, 109707.933699999 516561.87689999864, 109692.62440000102 516549.05739999935, 109667.51419999823 516527.42159999907, 109652.62110000104 516514.08139999956, 109637.89620000124 516500.5460000001, 109605 516472, 109597 516463)"
bebouwde_kommen_wegvak.134,ALKMAAR,,600119368,2022-02-01T00:00:00,0,13,060011936820220201,LTK0000474456,L,I,,"LINESTRING (109597 516463, 109588 516454)"
bebouwde_kommen_wegvak.135,ALKMAAR,,600952610,2022-06-01T00:00:00,0,1082,060095261020220601,LTK0000474456,L,I,,"LINESTRING (109588 516454, 109573 516436, 109544.28590000048 516408.14559999853, 109461.53130000085 516323.1490000002, 109447.40929999948 516308.97949999943, 109433.1345999986 516294.96930000186, 109379.34910000116 516243.7006999999, 109364.98730000108 516229.80779999867, 109350.98919999972 516215.4913999997, 109337.62440000102 516200.315200001, 109325.48200000077 516184.40139999986, 109319.4587999992 516175.6695000008, 109308.94819999859 516158.67660000175, 109303.73449999839 516149.0500999987, 109294.4899000004 516129.4092000015, 109287.51559999958 516110.7355000004, 109284.33669999987 516100.62790000066, 109279.35889999941 516081.32620000094, 109275.00569999963 516055.8828999996, 109273.02690000087 516036.0229999982, 109272.6864 516020.9985000007, 109273.30279999971 516001.04089999944, 109275.19570000097 515983.1757000014, 109278.46939999983 515963.503800001, 109283.8487999998 515941.9554999992, 109290.1660999991 515922.9701000005, 109294.9365000017 515910.97199999914, 109303.2798999995 515892.78770000115, 109310.97709999979 515877.98790000007, 109320.79470000044 515860.56230000034, 109330.98039999977 515843.3467999995, 109351.07889999822 515810.3429000005, 109361.74909999967 515793.4270000011, 109372.6501000002 515776.65729999915, 109385.84209999815 515756.8845999986, 109405.39189999923 515728.560899999, 109416.93420000002 515712.2243999988, 109428.59589999914 515695.9693999998, 109462.8761 515651.4855000004, 109475.32030000165 515635.8269999996, 109489.51790000126 515618.4235999994, 109502.33689999953 515603.0742999986, 109530.6510999985 515567.439100001)"
bebouwde_kommen_wegvak.136,ALKMAAR,,600952609,2022-06-01T00:00:00,0,13,060095260920220601,LTK0000474456,L,I,,"LINESTRING (109530.6510999985 515567.439100001, 109531 515567, 109539 515558)"
bebouwde_kommen_wegvak.137,ALKMAAR,,219431067,2014-11-01T00:00:00,0,16,021943106720141101,LTK0000474456,L,I,,"LINESTRING (109539 515558, 109551 515547)"
bebouwde_kommen_wegvak.138,ALKMAAR,,600446179,2021-08-01T00:00:00,0,858,060044617920210801,LTK0000474456,L,I,,"LINESTRING (109551 515547, 109558 515541, 109579 515520, 109633 515465, 109697 515406, 109776 515343, 109810 515319, 109885 515268, 109953 515222, 109962.78000000119 515215.7179999985, 110000 515191, 110146.85700000077 515085.37900000066, 110231 515028)"
bebouwde_kommen_wegvak.139,ALKMAAR,,600945255,2022-06-01T00:00:00,0,404,060094525520220601,LTK0000474456,L,I,,"LINESTRING (110231 515028, 110280.63859999925 514994.28709999844, 110314.11510000005 514972.39279999956, 110347.37150000036 514950.1655000001, 110380.46240000054 514927.6878999993, 110415.70369999856 514903.14620000124, 110448.22089999914 514879.94359999895, 110480.55420000106 514856.3929999992, 110561.85220000148 514796.0210000016)"
bebouwde_kommen_wegvak.140,ALKMAAR,,600945254,2022-06-01T00:00:00,0,15,060094525420220601,LTK0000474456,L,I,,"LINESTRING (110561.85220000148 514796.0210000016, 110574 514787)"
bebouwde_kommen_wegvak.141,ALKMAAR,,600945272,2022-06-01T00:00:00,0,22,060094527220220601,LTK0000474456,L,I,,"LINESTRING (110574 514787, 110591.49740000069 514773.8621999994)"
bebouwde_kommen_wegvak.142,VUGHT,,600946681,2022-06-01T00:00:00,0,15,060094668120220601,LTK0000498653,L,I,,"LINESTRING (147020 406720, 147032.79879999906 406728.0833999999)"
bebouwde_kommen_wegvak.143,VUGHT,,600946682,2022-06-01T00:00:00,0,413,060094668220220601,LTK0000498653,L,I,,"LINESTRING (147032.79879999906 406728.0833999999, 147039 406732, 147121.5865000002 406787.9408, 147239.57059999928 406868.4387000017, 147291.0936000012 406903.86510000005, 147307.40900000185 406915.4343999997, 147340.55319999903 406937.8332000002, 147373.7349999994 406961.2344999984)"
bebouwde_kommen_wegvak.144,VUGHT,,600946683,2022-06-01T00:00:00,0,19,060094668320220601,LTK0000498653,L,I,,"LINESTRING (147373.7349999994 406961.2344999984, 147389 406972)"
bebouwde_kommen_wegvak.145,VUGHT,,600946686,2022-06-01T00:00:00,0,17,060094668620220601,LTK0000498653,L,I,,"LINESTRING (147389 406972, 147403.59580000117 406981.2611999996)"
bebouwde_kommen_wegvak.175,GRONINGEN,,474563012,2022-11-01T00:00:00,0,124,047456301220221101,LTK0000492319,L,I,,"LINESTRING (237227.42720000073 581880.621199999, 237241.57449999824 581855.2784999982, 237282.36439999938 581776.8975999989, 237285.57569999993 581771.1125999987)"
bebouwde_kommen_wegvak.176,AMERSFOORT,,311335037,2022-12-01T00:00:00,167,236,031133503720221201,LTK0000495291,R,I,,"LINESTRING (155876.21460000053 467436.6121999994, 155876.21489999816 467436.5425999984, 155875.811999999 467426.51729999855, 155875.76570000127 467424.9976999983, 155875.54080000147 467421.0318999998, 155875.2531999983 467417.0498000011, 155874.8625999987 467413.03009999916, 155874.4023000002 467408.88369999826, 155873.78959999979 467404.0892999992, 155873.1961000003 467399.67709999904, 155873.11800000072 467399.09800000116, 155872.28649999946 467392.6992999986, 155871.02980000153 467383.8841000013, 155869.8685999997 467375.97879999876, 155868.71200000122 467368.4076000005)"
bebouwde_kommen_wegvak.209,'AMERSFOORT',,600947094,2023-01-01T00:00:00,210,224,060094709420230101,LTK0000494871,R,I,,"LINESTRING (157372.4908999987 463737.2452000007, 157367.78799999878 463740.4345000014, 157361.0951000005 463744.9365000017)"
bebouwde_kommen_wegvak.146,VUGHT,,600946685,2022-10-01T00:00:00,0,772,060094668520221001,LTK0000498653,L,I,,"LINESTRING (147403.59580000117 406981.2611999996, 147408.04199999943 406983.90399999917, 147412.12799999863 406986.7049999982, 147431.813000001 407000.18200000003, 147442.95899999887 407007.8839999996, 147448.8775999993 407012.0254999995, 147453.37999999896 407015.17599999905, 147455.19099999964 407016.45859999955, 147472.03700000048 407028.38899999857, 147483.78299999982 407036.7879999988, 147485.39020000026 407037.9481000006, 147491.2740000002 407042.1950000003, 147503.78200000152 407051.1979999989, 147517.1009999998 407060.7899999991, 147529.36439999938 407069.54509999976, 147530.3909999989 407070.27800000086, 147539.74500000104 407076.88599999994, 147546.4539999999 407081.625, 147557.52549999952 407089.35709999874, 147560.6339999996 407091.52800000086, 147568.26099999994 407096.7859000005, 147577.19099999964 407102.94200000167, 147602.4210000001 407120.2019999996, 147626.31899999827 407136.5069999993, 147631.42220000178 407139.998399999, 147632.03400000185 407140.41699999943, 147645.21389999986 407149.3995000012, 147649.47700000182 407152.3049999997, 147678.23800000176 407171.98699999973, 147688.0934999995 407178.7335000001, 147701.77199999988 407188.09699999914, 147704.42399999872 407189.8990000002, 147709.2089000009 407193.1761999987, 147725.00499999896 407203.99500000104, 147747.58300000057 407219.5870000012, 147752.05840000138 407222.7072999999, 147760.86470000073 407228.8473000005, 147770.4609999992 407235.5379999988, 147786.50299999863 407246.8520000018, 147803.13800000027 407258.68499999866, 147814.08779999986 407266.6812000014, 147819.3200000003 407270.5020000003, 147831.46660000086 407279.53339999914, 147835.44700000063 407282.4930000007, 147839.1330000013 407285.3049999997, 147851.4299999997 407294.68499999866, 147858.7708999999 407300.35920000076, 147868.69999999925 407308.03400000185, 147883.3999999985 407319.6790000014, 147898.98699999973 407332.26399999857, 147899.13610000163 407332.3867000006, 147902.5315000005 407335.18189999834, 147914.91200000048 407345.3740000017, 147929.73299999908 407357.78400000185, 147930.7811000012 407358.68360000104, 147939.09200000018 407365.81700000167, 147946.95600000024 407372.5859999992, 147952.10220000148 407377.0920000002, 147959.67300000042 407383.72100000083, 147974.99329999834 407397.8311999999, 147976.77699999884 407399.47399999946, 147990.39200000092 407413.15199999884, 148004.70899999887 407428.3209999986, 148012.8200000003 407437.37900000066, 148018.96730000153 407444.23409999907)"
bebouwde_kommen_wegvak.147,VUGHT,,600946684,2022-06-01T00:00:00,0,23,060094668420220601,LTK0000498653,L,I,,"LINESTRING (148018.96730000153 407444.23409999907, 148034 407462)"
bebouwde_kommen_wegvak.148,VUGHT,,600135243,2021-10-01T00:00:00,389,726,060013524320211001,LTK0000498653,R,I,,"LINESTRING (148213.89229999855 407747.2916000001, 148155.2778000012 407659.8134999983, 148099.39779999852 407576.881000001, 148082.6026000008 407553.5518999994, 148070.5747999996 407537.57229999825, 148058.2041000016 407521.84760000184, 148039 407496, 148019 407473)"
bebouwde_kommen_wegvak.149,ALKMAAR,,600945273,2022-06-01T00:00:00,0,687,060094527320220601,LTK0000474456,L,I,,"LINESTRING (110591.49740000069 514773.8621999994, 110669.97230000049 514714.9397, 110701.75360000134 514690.64939999953, 110717.46539999917 514678.2734999992, 110750.5474999994 514651.63340000063, 110781.55519999936 514626.3636999987, 110958.18840000033 514481.3242999986, 110965.96579999849 514475.2899999991, 110981.97980000079 514463.37530000135, 110998.57110000029 514452.1992000006, 111010.3029000014 514445.0236000009, 111039.11740000173 514427.96180000156, 111074.05440000072 514408.54100000113, 111103.60960000008 514392.3511000015, 111120.89240000024 514382.26960000023, 111144.59070000052 514369.7113999985)"
bebouwde_kommen_wegvak.150,ALKMAAR,,222428039,2022-05-01T00:00:00,0,12,022242803920220501,LTK0000474456,L,I,,"LINESTRING (111144.59070000052 514369.7113999985, 111151.31870000064 514359.77490000054)"
bebouwde_kommen_wegvak.151,GRONINGEN,,600980357,2022-11-01T00:00:00,279,361,060098035720221101,LTK0000492086,R,I,,"LINESTRING (233758.17060000077 580038.7806000002, 233759.9567000009 580041.7082000002, 233774.8178000003 580063.114599999, 233787.1035999991 580081.8383999988, 233801.48429999873 580108.7677000016)"
bebouwde_kommen_wegvak.152,GRONINGEN,,600980355,2022-11-01T00:00:00,0,85,060098035520221101,LTK0000492086,L,I,,"LINESTRING (233781.2349999994 580116.6336000003, 233775.99540000036 580109.7045000009, 233763.6501000002 580089.8520000018, 233746.13309999928 580066.8297000006, 233733.14440000057 580046.6407000013)"
bebouwde_kommen_wegvak.153,'GRONINGEN',,600973055,2022-11-01T00:00:00,0,12,060097305520221101,LTK0000490394,L,I,,"LINESTRING (232417.26049999893 579743.2391999997, 232428.17529999837 579747.5595999993)"
bebouwde_kommen_wegvak.154,'GRONINGEN',,600973054,2022-11-01T00:00:00,81,278,060097305420221101,LTK0000490394,L,I,,"LINESTRING (232360.56170000136 579689.807, 232359.53200000152 579689.237399999, 232347.68659999967 579682.6451999992, 232337.2677000016 579676.9259000011, 232325.88049999997 579670.9996999986, 232322.49529999867 579669.2380000018, 232316.3564000018 579667.2578999996, 232312.56969999894 579667.7138999999, 232310.13789999858 579670.5604999997, 232308.7512000017 579672.5067000017, 232307.87750000134 579673.9589999989, 232307.37680000067 579675.3357999995, 232306.90879999846 579676.6228, 232306.60819999874 579679.2404000014, 232306.92480000108 579681.9679000005, 232307.94959999993 579684.7148999982, 232309.72349999845 579687.4219999984, 232311.40199999884 579689.128800001, 232313.3621999994 579690.7613000013, 232315.64020000026 579692.3905000016, 232321.87200000137 579695.9686000012, 232347.00470000133 579709.7052999996, 232356.55099999905 579714.9228999987, 232366.19669999927 579719.9045999981, 232377.3093000017 579725.3315000013, 232392.67119999975 579732.5025999993, 232404.66910000145 579737.9444999993, 232413.92339999974 579741.9182999991, 232417.26049999893 579743.2391999997)"
bebouwde_kommen_wegvak.155,GRONINGEN,,467558064,2022-11-01T00:00:00,194,244,046755806420221101,LTK0000492204,L,I,,"LINESTRING (233608.64559999853 579144.9426000006, 233625.53240000084 579098.2518000007)"
bebouwde_kommen_wegvak.156,GRONINGEN,,600973621,2022-11-01T00:00:00,295,336,060097362120221101,LTK0000492207,R,I,,"LINESTRING (233728.47569999844 579920.6501000002, 233747.68829999864 579957.2386999987)"
bebouwde_kommen_wegvak.157,'ROSMALEN',,306225067,2021-10-01T00:00:00,241,271,030622506720211001,LTK0000498630,R,I,,"LINESTRING (153378.4162000008 412556.97459999844, 153353.46799999848 412539.5450000018)"
bebouwde_kommen_wegvak.158,VUGHT,,600953240,2022-10-01T00:00:00,0,77,060095324020221001,LTK0000498653,R,I,,"LINESTRING (146880.24439999834 406643.3460999988, 146878.94559999928 406642.4631000012, 146872.92300000042 406638.368999999, 146851.90049999952 406624.00499999896, 146848.10700000077 406621.4129999988, 146844.33799999952 406618.8500000015, 146837.76799999923 406614.33900000155, 146821.05900000036 406602.9070000015, 146816.88800000027 406600.08399999887, 146816.65529999882 406599.9246000014)"
bebouwde_kommen_wegvak.159,VUGHT,,296214071,2022-09-01T00:00:00,0,335,029621407120220901,LTK0000498653,L,I,,"LINESTRING (148034 407462, 148043 407475, 148066.2963999994 407507.5164999999, 148221.1876000017 407739.7980000004)"
bebouwde_kommen_wegvak.160,VUGHT,,600953242,2022-10-01T00:00:00,0,145,060095324220221001,LTK0000498653,R,I,,"LINESTRING (147000.76570000127 406724.53599999845, 146995.4840000011 406720.6559999995, 146983.76099999994 406712.72199999914, 146967.7809999995 406702.0300000012, 146951.85979999974 406691.3980999999, 146938.51999999955 406682.48999999836, 146919.73600000143 406669.96599999815, 146919.00400000066 406669.4759999998, 146895.97100000083 406654.0370000005, 146893.88599999994 406652.6196000017, 146882.31940000132 406644.75670000166, 146881.45569999889 406644.1695000008, 146881.01220000163 406643.8680000007, 146880.24439999834 406643.3460999988)"
bebouwde_kommen_wegvak.161,VUGHT,,600953241,2022-06-01T00:00:00,0,11,060095324120220601,LTK0000498653,R,I,,"LINESTRING (147010 406731, 147000.76570000127 406724.53599999845)"
bebouwde_kommen_wegvak.162,VUGHT,,600953234,2022-06-01T00:00:00,0,17,060095323420220601,LTK0000498653,R,I,,"LINESTRING (147024.56340000033 406740.4978, 147010 406731)"
bebouwde_kommen_wegvak.163,VUGHT,,600953233,2022-06-01T00:00:00,0,338,060095323320220601,LTK0000498653,R,I,,"LINESTRING (147303 406932, 147298 406929, 147249.16589999944 406894.1361999996, 147119.42749999836 406805.17159999907, 147107.30429999903 406796.54740000144, 147033 406746, 147024.56340000033 406740.4978)"
bebouwde_kommen_wegvak.164,VUGHT,,600953235,2022-06-01T00:00:00,0,75,060095323520220601,LTK0000498653,R,I,,"LINESTRING (147365.29960000142 406973.70329999924, 147323 406945, 147303 406932)"
bebouwde_kommen_wegvak.165,VUGHT,,600953236,2022-06-01T00:00:00,0,17,060095323620220601,LTK0000498653,R,I,,"LINESTRING (147379 406983, 147365.29960000142 406973.70329999924)"
bebouwde_kommen_wegvak.166,VUGHT,,600953314,2022-06-01T00:00:00,0,19,060095331420220601,LTK0000498653,R,I,,"LINESTRING (147394.9466000013 406993.77540000156, 147379 406983)"
bebouwde_kommen_wegvak.167,VUGHT,,600953313,2022-06-01T00:00:00,0,397,060095331320220601,LTK0000498653,R,I,,"LINESTRING (147721.60300000012 407218.5870000012, 147713.07930000126 407211.3374999985, 147658.6405000016 407174.50780000165, 147642.29300000146 407163.001699999, 147526.78269999847 407083.89649999887, 147460.97960000113 407038.3951999992, 147394.9466000013 406993.77540000156)"
bebouwde_kommen_wegvak.168,VUGHT,,600134992,2022-10-01T00:00:00,0,94,060013499220221001,LTK0000498653,R,I,,"LINESTRING (147799.6453000009 407271.2008000016, 147768 407250, 147736 407228, 147721.60300000012 407218.5870000012)"
bebouwde_kommen_wegvak.169,VUGHT,,600953237,2022-10-01T00:00:00,0,278,060095323720221001,LTK0000498653,R,I,,"LINESTRING (148004.69480000064 407457.4893999994, 148001.09800000116 407453.57499999925, 147993.1000000015 407444.66600000113, 147991.87950000167 407443.34230000153, 147987.1710000001 407438.23600000143, 147981.46400000155 407432.0689999983, 147965.98099999875 407415.81500000134, 147948.01199999824 407397.62900000066, 147931.23699999973 407381.33900000155, 147926.99529999867 407377.3524999991, 147914.1499999985 407365.2800000012, 147895.2969999984 407348.1460000016, 147876.87799999863 407332.0379999988, 147856.4149999991 407315.08199999854, 147852.8590000011 407312.2404999994, 147836.4690000005 407299.14400000125, 147831.90700000152 407295.61400000006, 147827.74870000035 407292.39660000056, 147816.28400000185 407283.52600000054, 147811.76909999922 407280.181499999, 147810.2873999998 407279.08399999887, 147807.0197999999 407276.6634999998, 147803.29789999872 407273.9065000005, 147802.95969999954 407273.6559999995, 147802.69209999964 407273.4576999992, 147800.15100000054 407271.5753999986, 147799.6453000009 407271.2008000016)"
bebouwde_kommen_wegvak.170,VUGHT,,600953238,2022-06-01T00:00:00,0,21,060095323820220601,LTK0000498653,R,I,,"LINESTRING (148019 407473, 148004.69480000064 407457.4893999994)"
bebouwde_kommen_wegvak.171,VUGHT,,600946612,2022-10-01T00:00:00,958,992,060094661220221001,LTK0000498653,L,I,,"LINESTRING (146816.95270000026 406583.89510000125, 146845.2674999982 406603.2670999989)"
bebouwde_kommen_wegvak.172,VUGHT,,600946645,2022-10-01T00:00:00,0,198,060094664520221001,LTK0000498653,L,I,,"LINESTRING (146845.2674999982 406603.2670999989, 146846.09899999946 406603.8359999992, 146860.97439999878 406614.02430000156, 146864.54630000144 406616.4708000012, 146869.9567000009 406620.17639999837, 146876.27800000086 406624.506000001, 146884.24230000004 406629.9737999998, 146899.60920000076 406640.5236000009, 146902.9759999998 406642.8350000009, 146909.58100000024 406647.35500000045, 146921.70230000094 406655.12110000104, 146925.05640000105 406657.3148000017, 146934.49540000036 406663.88899999857, 146941.31799999997 406668.6409999989, 146947.82400000095 406672.7928000018, 146959.063000001 406679.96499999985, 146961.82299999893 406681.74450000003, 146978.38699999824 406692.4239999987, 146986.4472000003 406697.6711000018, 146999.85029999912 406706.3964000009, 147000.34450000152 406706.71819999814, 147005.71049999818 406710.2113999985, 147009.59739999846 406713.3801999986)"
bebouwde_kommen_wegvak.173,VUGHT,,600946644,2022-06-01T00:00:00,0,12,060094664420220601,LTK0000498653,L,I,,"LINESTRING (147009.59739999846 406713.3801999986, 147020 406720)"
bebouwde_kommen_wegvak.177,AMERSFOORT,,311334092,2022-12-01T00:00:00,0,57,031133409220221201,LTK0000495292,R,I,,"LINESTRING (155882.7573999986 467365.3183999993, 155885.88259999827 467378.49340000004, 155888.28590000048 467385.5500999987, 155890.23809999973 467390.1871000007, 155892.21169999987 467393.9752999991, 155894.51819999889 467397.65349999815, 155897.0892000012 467401.15210000053, 155899.91090000048 467404.4519999996, 155902.96770000085 467407.5353000015, 155904.6673000008 467409.01410000026, 155905.0192000009 467409.29769999906, 155905.3735000007 467409.57820000127, 155905.7302000001 467409.8555999994, 155906.08940000087 467410.1297999993, 155906.45100000128 467410.40089999884, 155906.81489999965 467410.6688000001, 155907.1810999997 467410.93349999934, 155907.5496999994 467411.1950000003, 155907.92049999908 467411.45329999924, 155908.29360000044 467411.7082999982, 155908.6689000018 467411.9600000009, 155909.04630000144 467412.2083999999, 155909.42599999905 467412.4534999989, 155909.80779999867 467412.69530000165, 155910.19159999862 467412.933699999, 155910.45109999925 467413.0918000005)"
bebouwde_kommen_wegvak.178,ZIERIKZEE,,600979799,2022-10-01T00:00:00,0,16,060097979920221001,LTK0000488912,L,I,,"LINESTRING (53020.33080000058 408392.3729999997, 53020.47619999945 408397.8029999994, 53013.96279999986 408403.17350000143, 53012.24120000005 408404.66380000114)"
bebouwde_kommen_wegvak.179,ZIERIKZEE,,600979800,2022-10-01T00:00:00,0,37,060097980020221001,LTK0000488912,L,I,,"LINESTRING (53012.24120000005 408404.66380000114, 53010.82800000161 408405.88709999993, 52983.439199998975 408427.8878999986)"
bebouwde_kommen_wegvak.180,ZIERIKZEE,,600980059,2022-10-01T00:00:00,0,48,060098005920221001,LTK0000488912,R,I,,"LINESTRING (53593.10310000181 408355.55750000104, 53596.02430000156 408354.2344000004, 53597.253600001335 408353.6495999992, 53627.56489999965 408339.0480999984, 53632.03759999946 408336.8607000001, 53636.98099999875 408337.7252999991)"
bebouwde_kommen_wegvak.181,ZIERIKZEE,,600980030,2022-10-01T00:00:00,0,21,060098003020221001,LTK0000488912,R,I,,"LINESTRING (53575.90289999917 408345.0095000006, 53578.612100001425 408345.5956000015, 53581.715300001204 408346.6862999983, 53584.79349999875 408348.2228000015, 53587.66560000181 408350.09899999946, 53590.33289999887 408352.3903999999, 53592.79399999976 408355.1270999983, 53593.10310000181 408355.55750000104)"
bebouwde_kommen_wegvak.182,ZIERIKZEE,,600980026,2022-10-01T00:00:00,0,9,060098002620221001,LTK0000488912,R,I,,"LINESTRING (53566.661400001496 408344.92449999973, 53569.18250000104 408344.6002999991, 53571.96730000153 408344.5581, 53575.2938000001 408344.877700001, 53575.90289999917 408345.0095000006)"
bebouwde_kommen_wegvak.183,ZIERIKZEE,,600980025,2022-10-01T00:00:00,0,20,060098002520221001,LTK0000488912,R,I,,"LINESTRING (53549.73840000108 408354.27519999817, 53550.33449999988 408353.5471000001, 53552.94949999824 408351.04569999874, 53556.01099999994 408348.80900000036, 53559.24709999934 408347.07449999824, 53562.444699998945 408345.8033000007, 53565.66620000079 408345.05249999836, 53566.661400001496 408344.92449999973)"
bebouwde_kommen_wegvak.184,ZIERIKZEE,,600980041,2022-10-01T00:00:00,0,21,060098004120221001,LTK0000488912,R,I,,"LINESTRING (53531.53849999979 408343.9517999999, 53533.33249999955 408344.96269999817, 53546.99410000071 408352.6554999985, 53549.73840000108 408354.27519999817)"
bebouwde_kommen_wegvak.185,ZIERIKZEE,,600980040,2022-10-01T00:00:00,0,24,060098004020221001,LTK0000488912,R,I,,"LINESTRING (53509.94519999996 408334.9026999995, 53513.477699998766 408333.7767000012, 53528.53069999814 408342.2567999996, 53531.53849999979 408343.9517999999)"
bebouwde_kommen_wegvak.186,ZIERIKZEE,,600980024,2022-11-01T00:00:00,0,9,060098002420221101,LTK0000488912,L,I,,"LINESTRING (53544.97329999879 408362.03709999844, 53545.18290000036 408361.4712000005, 53546.61769999936 408358.63910000026, 53548.211599998176 408356.14020000026, 53549.73840000108 408354.27519999817)"
bebouwde_kommen_wegvak.187,ZIERIKZEE,,600980048,2022-10-01T00:00:00,0,65,060098004820221001,LTK0000488912,M,I,,"LINESTRING (53636.98099999875 408337.7252999991, 53670.44590000063 408320.42650000006, 53694.705699998885 408307.8447000012)"
bebouwde_kommen_wegvak.188,ZIERIKZEE,,600980052,2022-10-01T00:00:00,0,48,060098005220221001,LTK0000488912,L,I,,"LINESTRING (53636.98099999875 408337.7252999991, 53634.79340000078 408342.7386999987, 53629.850900001824 408345.5183000006, 53628.01300000027 408346.5612999983, 53600.28440000117 408362.4096999988, 53597.60949999839 408364.02529999986)"
bebouwde_kommen_wegvak.189,ZIERIKZEE,,600980031,2022-10-01T00:00:00,0,10,060098003120221001,LTK0000488912,R,I,,"LINESTRING (53593.10310000181 408355.55750000104, 53594.83159999922 408357.9642000012, 53596.340500000864 408360.77589999884, 53597.60949999839 408364.02529999986)"
bebouwde_kommen_wegvak.190,ZIERIKZEE,,600980028,2022-10-01T00:00:00,0,55,060098002820221001,LTK0000488912,L,I,,"LINESTRING (53597.60949999839 408364.02529999986, 53598.48840000108 408367.45809999853, 53598.83889999986 408370.56430000067, 53598.82759999856 408374.2567999996, 53598.39900000021 408378.02369999886, 53597.53009999916 408381.3663999997, 53596.347199998796 408384.35539999977, 53594.833299998194 408387.16490000114, 53592.82719999924 408390.0170000009, 53590.6875 408392.41039999947, 53587.734999999404 408394.9635999985, 53584.89950000122 408396.86100000143, 53582.17660000175 408398.1997000016, 53579.080899998546 408399.4039000012, 53576.259100001305 408400.09910000116, 53572.47980000079 408400.56280000135, 53568.794500000775 408400.5614)"
bebouwde_kommen_wegvak.191,ZIERIKZEE,,600980029,2022-10-01T00:00:00,0,9,060098002920221001,LTK0000488912,L,I,,"LINESTRING (53568.794500000775 408400.5614, 53565.77659999952 408400.1948999986, 53562.58980000019 408399.4109000005, 53560.14449999854 408398.48270000145)"
bebouwde_kommen_wegvak.192,ZIERIKZEE,,600100549,2022-10-01T00:00:00,0,20,060010054920221001,LTK0000488912,L,I,,"LINESTRING (53560.14449999854 408398.48270000145, 53559.04969999939 408398.06709999964, 53556.01749999821 408396.47360000014, 53553.241099998355 408394.4433999993, 53550.85909999907 408392.24439999834, 53548.51179999858 408389.6028999984, 53546.81700000167 408387.1484000012, 53545.60319999978 408384.78990000114)"
bebouwde_kommen_wegvak.193,ZIERIKZEE,,107216055,2022-10-01T00:00:00,0,23,010721605520221001,LTK0000488912,L,I,,"LINESTRING (53545.60319999978 408384.78990000114, 53544.96950000152 408383.5588000007, 53544.01709999889 408380.9946999997, 53543.27529999986 408377.8271000013, 53542.85139999911 408374.0011, 53542.875900000334 408370.80469999835, 53543.331099998206 408367.49980000034, 53544.15619999915 408364.2424999997, 53544.97329999879 408362.03709999844)"
bebouwde_kommen_wegvak.194,ZIERIKZEE,,600980039,2022-10-01T00:00:00,0,18,060098003920221001,LTK0000488912,L,I,,"LINESTRING (53544.97329999879 408362.03709999844, 53542.34450000152 408360.3685000017, 53531.454900000244 408353.1794999987, 53529.8647999987 408352.11840000004)"
bebouwde_kommen_wegvak.195,ZIERIKZEE,,600980038,2022-10-01T00:00:00,0,28,060098003820221001,LTK0000488912,L,I,,"LINESTRING (53529.8647999987 408352.11840000004, 53526.80029999837 408350.07360000163, 53525.96579999849 408349.5207999982, 53510.237500000745 408339.1354999989, 53509.94519999996 408334.9026999995)"
bebouwde_kommen_wegvak.196,ZIERIKZEE,,600980017,2022-10-01T00:00:00,0,29,060098001720221001,LTK0000488912,M,I,,"LINESTRING (53484.835200000554 408319.5747999996, 53501.77439999953 408330.20809999853, 53509.94519999996 408334.9026999995)"
bebouwde_kommen_wegvak.197,ZIERIKZEE,,106216037,2022-10-01T00:00:00,0,85,010621603720221001,LTK0000488912,M,I,,"LINESTRING (53408 408285, 53415.29300000146 408286.13919999823, 53423.30990000069 408288.44110000134, 53431.56489999965 408291.0604000017, 53439.26429999992 408294.2355000004, 53447.598700001836 408297.8867000006, 53456.726900000125 408302.7285999991, 53467.283700000495 408309.0786000006, 53479.03130000085 408316.53990000114, 53484.835200000554 408319.5747999996)"
bebouwde_kommen_wegvak.198,ZIERIKZEE,,106216041,2023-01-01T00:00:00,0,120,010621604120230101,LTK0000488912,M,I,,"LINESTRING (53288.51630000025 408272.4116999991, 53404 408284, 53408 408285)"
bebouwde_kommen_wegvak.199,ZIERIKZEE,,106216039,2023-01-01T00:00:00,0,18,010621603920230101,LTK0000488912,M,I,,"LINESTRING (53270.25589999929 408270.80849999934, 53273.887299999595 408271.1154999994, 53288.51630000025 408272.4116999991)"
