OBJECTID,NAAM,SOORT,Shape__Area,Shape__Length,NAAM_AFKORTING,SOORT_NAAM_AFKORTING,PPLG_1,PPLG_2
694,Almelo,NCBG,22282.81813689,2115.9143580887,AML,NCBG_AML,-,-
695,Santpoort Noord - Haarlem,Vrije baan,87268.32375997,6638.9985058541,SPTN-HLM,Vrije baan_SPTN-HLM,SPTN,HLM
696,Heerenveen,PPLG,50109.18694987,3628.13745234742,HR,PPLG_HR,-,-
697,Beilen - Assen,Vrije baan,338159.61482685,28403.8958651031,BL-ASN,Vrije baan_BL-ASN,BL,ASN
698,Stedum - Loppersum,Vrije baan,52832.720538475,5323.30746998927,STM-LP,Vrije baan_STM-LP,STM,LP
699,Appingedam,PPLG,28023.552655755,2467.65459097561,APG,PPLG_APG,-,-
700,Dronten - Kampen Zuid,Vrije baan,19537.213756535,1659.96721169682,DRON-KPNZ,Vrije baan_DRON-KPNZ,DRON,KPNZ
701,Soest - Den Dolder,Vrije baan,92970.221844895,9755.95035282159,ST-DLD,Vrije baan_ST-DLD,ST,DLD
702,Blauwkapel - Utrecht Centraal,Vrije baan,70262.243102105,5554.95910920427,BKP-UT,Vrije baan_BKP-UT,BKP,UT
703,"Rotterdam, Emplacement Waalhaven Oost",NCBG,177737.284142355,14806.1680420398,WHO,NCBG_WHO,-,-
704,Kijfhoek - Barendrecht Aansl.,Vrije baan,22355.46737207,3947.89901098877,KFH-BRDA,Vrije baan_KFH-BRDA,KFH,BRDA
705,Barendrecht Aansl. - Rotterdam Barendrecht Vork,Vrije baan,29040.10964401,3209.49171294985,BRDA-BRDV,Vrije baan_BRDA-BRDV,BRDA,BRDV
706,Anna Paulowna,PPLG,34419.634647785,3056.03125815516,ANA,PPLG_ANA,-,-
707,Blauwkapel Oost Aansl. - Blauwkapel,Vrije baan,70707.7525041,6890.80407087034,BLOA-BKP,Vrije baan_BLOA-BKP,BLOA,BKP
708,Grijpskerk Aansl. - Zuidhorn,Vrije baan,79817.74329179,8030.5142956252,GKA-ZH,Vrije baan_GKA-ZH,GKA,ZH
709,Groningen Noord - Sauwerd,Vrije baan,129626.602333305,10728.7978902785,GNN-SWD,Vrije baan_GNN-SWD,GNN,SWD
710,Uitgeest,NCBG,7944.176051055,933.571041288464,UTG,NCBG_UTG,-,-
711,Uitgeest,PPLG,78075.77555174,4330.73324754317,UTG,PPLG_UTG,-,-
712,Kampen Zuid,PPLG,461969.87196031,37236.8743446193,KPNZ,PPLG_KPNZ,-,-
713,Dronten,PPLG,254516.54543778,20535.1964237799,DRON,PPLG_DRON,-,-
714,Groningen Losplaats - Waterhuizen Aansl.,Vrije baan,60521.242794285,5189.18380790372,GNL-WHA,Vrije baan_GNL-WHA,GNL,WHA
715,Haarlem Goederenstation,NCBG,10738.96084143,1413.33772996693,HG,NCBG_HG,-,-
716,Maasvlakte Europahaven Zuid,NCBG,44779.660362435,2385.42802964783,MVTEZ,NCBG_MVTEZ,-,-
717,Mariënberg - Vroomshoop,Vrije baan,89260.881263165,8966.134316794,MRB-VHP,Vrije baan_MRB-VHP,MRB,VHP
718,Emmen AKZO Aansl.,NCBG,81595.017548605,5523.88749125413,EMNAKZ,NCBG_EMNAKZ,-,-
719,Groningen Losplaats,NCBG,11337.119349815,1513.97632841754,GNL,NCBG_GNL,-,-
720,Amsterdam Lelylaan - Amsterdam Riekerpolder Aansl.,Vrije baan,34088.736948585,2890.61078926707,ASDL-ASRA,Vrije baan_ASDL-ASRA,ASDL,ASRA
721,Boskoop - Waddinxveen,Vrije baan,57424.9604249,5782.5342288175,BSK-WAD,Vrije baan_BSK-WAD,BSK,WAD
722,Scheemda - Winschoten,Vrije baan,70008.33913649,7040.87359197906,SDA-WS,Vrije baan_SDA-WS,SDA,WS
723,Den Haag Mariahoeve,PPLG,67904.423687615,4651.39378930298,GVM,PPLG_GVM,-,-
724,Rotterdam Lombardijen,NCBG,25062.6752616,1953.05294153139,RLB,NCBG_RLB,-,-
725,Noordwijkerhout,NCBG,609.0430892,192.955774417634,NWH,NCBG_NWH,-,-
726,Maarssen,NCBG,8350.758781685,790.643920135029,MAS,NCBG_MAS,-,-
727,"Rotterdam, Emplacement Maasvlakte - Rotterdam, Emplacement Maasvlakte West",Vrije baan,1191.67290318,173.430255573999,MVT-MVTW,Vrije baan_MVT-MVTW,MVT,MVTW
728,Zwolle,NCBG,34170.04952239,2288.62721707624,ZL_NEDTRAIN,NCBG_ZL_NEDTRAIN,-,-
729,Aalten - Winterswijk,Vrije baan,207952.720371795,20835.3720133818,ATN-WW,Vrije baan_ATN-WW,ATN,WW
730,Leeuwarden,NCBG,26200.321168495,2058.54902280979,LW_TRS30,NCBG_LW_TRS30,-,-
731,Buitenpost - Grijpskerk Aansl.,Vrije baan,282353.80593713,23539.0958187515,BP-GKA,Vrije baan_BP-GKA,BP,GKA
732,Grijpskerk Aansl.,PPLG,6250.18591737,610.761234413513,GKA,PPLG_GKA,-,-
733,Steenwijk,PPLG,55113.278295255,4155.7398936549,SWK,PPLG_SWK,-,-
734,Gouda - Moordrecht Overloopw.,Vrije baan,22379.82407341,3192.43077774806,GD-MDO,Vrije baan_GD-MDO,GD,MDO
735,Rotterdam Westelijke Splitsing,PPLG,61046.874990485,4827.05513460998,WSPL,PPLG_WSPL,-,-
736,Almere Oostvaarders,PPLG,46252.618967425,2078.00863806698,ALMO,PPLG_ALMO,-,-
737,Nunspeet - 't Harde,Vrije baan,164437.66218265,13797.7056372261,NS-HDE,Vrije baan_NS-HDE,NS,HDE
738,Onnen Noord - Onnen Zuid,Vrije baan,43734.46927337,4994.48139566176,ONN-ONZ,Vrije baan_ONN-ONZ,ONN,ONZ
739,Delfzijl Stamlijn Havenschap,NCBG,280039.27842229,23867.8924920872,DZSH,NCBG_DZSH,-,-
740,Vorden - Zutphen,Vrije baan,189877.409718875,19027.8994895615,VD-ZP,Vrije baan_VD-ZP,VD,ZP
741,Zaandam - Hemtunnel Aansl.,Vrije baan,101103.68096434,6090.81751257585,ZD-HMTA,Vrije baan_ZD-HMTA,ZD,HMTA
742,Appingedam - Delfzijl,Vrije baan,63996.8922988,6452.15388162534,APG-DZ,Vrije baan_APG-DZ,APG,DZ
743,Liempde,PPLG,98834.81402678,8435.26584965358,LPE,PPLG_LPE,-,-
744,Boxtel - Liempde,Vrije baan,78674.730529045,7375.12390528482,BTL-LPE,Vrije baan_BTL-LPE,BTL,LPE
745,Almere Oostvaarders - Lelystad Centrum,Vrije baan,404752.087817625,33831.9340865663,ALMO-LLS,Vrije baan_ALMO-LLS,ALMO,LLS
746,Heino - Zwolle,Vrije baan,212118.028635225,21251.7303585191,HNO-ZL,Vrije baan_HNO-ZL,HNO,ZL
747,Oss,PPLG,62675.823252355,4404.69616369227,OSS,PPLG_OSS,-,-
748,Nijmegen,PPLG,124954.64605979,8617.37346441648,NM,PPLG_NM,-,-
749,Ruurlo,PPLG,33568.49333049,3123.2622718209,RL,PPLG_RL,-,-
750,Heino,PPLG,18449.02315412,1637.54847199431,HNO,PPLG_HNO,-,-
751,Mariënberg,PPLG,60347.287016765,4667.47912728441,MRB,PPLG_MRB,-,-
752,Onnen Rangeerterrein,NCBG,68117.060628475,3786.25019664422,ONR,NCBG_ONR,-,-
753,"Rotterdam, Emplacement Maasvlakte",PPLG,177544.524588535,9723.89496481192,MVT,PPLG_MVT,-,-
754,Rotterdam Stadion - IJsselmonde,Vrije baan,7863.846985025,2205.25784929346,RTST-IJSM,Vrije baan_RTST-IJSM,RTST,IJSM
755,Uithuizermeeden - Roodeschool,Vrije baan,29529.72712455,2993.00914148199,UHM-RD,Vrije baan_UHM-RD,UHM,RD
756,Waddinxveen,PPLG,28104.554304405,2465.59997851623,WAD,PPLG_WAD,-,-
757,Bedum,PPLG,35377.5913286,3242.59592740273,BDM,PPLG_BDM,-,-
758,Winsum,PPLG,25134.64783276,1893.77132672141,WSM,PPLG_WSM,-,-
759,Amsterdam RAI,PPLG,4959.192246225,591.992469370167,RAI,PPLG_RAI,-,-
760,Rotterdam Stadion - Barendrecht,Vrije baan,5602.4983248,1029.86933302897,RTST-BRDA,Vrije baan_RTST-BRDA,RTST,BRDA
761,Utrecht Zuid Aansluiting,PPLG,35003.076471925,5954.25539781654,UTZA,PPLG_UTZA,-,-
762,Utrecht - Utrecht Zuid Aansluiting,Vrije baan,48607.05712467,10948.1909491845,UT-UTZA,Vrije baan_UT-UTZA,UT,UTZA
763,Maasvlakte Prinses Amaliahaven West,NCBG,73367.324213735,4328.89621105837,MVTAHW,NCBG_MVTAHW,-,-
764,Rotterdam Centraal,NCBG,8421.61790855,1166.94846198177,RTD_5m-8m,NCBG_RTD_5m-8m,-,-
765,Terborg - Versseveld,Vrije baan,109689.51292819,11008.9731752454,TBG-VSV,Vrije baan_TBG-VSV,TBG,VSV
766,Aalten,PPLG,34184.18282926,3276.02178459123,ATN,PPLG_ATN,-,-
767,Stedum,PPLG,38657.81349448,3548.83207500846,STM,PPLG_STM,-,-
768,'s Hertogenbosch - Hedel,Vrije baan,134693.31617082,11192.5404796596,HT-HDL,Vrije baan_HT-HDL,HT,HDL
769,Rotterdam Stadion,PPLG,212080.465341815,11627.4409551606,RTST,PPLG_RTST,-,-
770,Hurdegaryp - Feanwalden,Vrije baan,49829.02463285,5023.4275315875,HDG-FWD,Vrije baan_HDG-VWD,HDG,FWD
771,Warffum,PPLG,21523.146127015,1990.48601305606,WFM,PPLG_WFM,-,-
772,Dalfsen - Ommen,Vrije baan,170916.07604607,17131.655506565,DL-OMN,Vrije baan_DL-OMN,DL,OMN
773,Utrecht Centraal - Maarssen,Vrije baan,22095.250127085,1576.56424445702,UT-MAS,Vrije baan_UT-MAS,UT,MAS
774,Boxtel,NCBG,9337.7372602,1172.07166934979,BTL,NCBG_BTL,-,-
775,Zwolle,NCBG,5750.400120135,669.148214299258,ZLGE,NCBG_ZLGE,-,-
776,Eemshaven Industrie Aansluiting,PPLG,38748.50291708,2901.46467937298,EEMIA,PPLG_EEMIA,-,-
777,Sauwerd,PPLG,36536.71845164,3041.08006758917,SWD,PPLG_SWD,-,-
778,Arnhem Berg,NCBG,52697.92904387,2309.07222610237,AHB,NCBG_AHB,-,-
779,Workum,PPLG,31814.35898813,3025.79156258516,WK,PPLG_WK,-,-
780,Muiderberg Aansl.,PPLG,30819.68004072,2188.83924210685,MBGA,PPLG_MBGA,-,-
781,Amsterdam Centraal - Amsterdam Dijksgracht Kattenburg Overloop,Vrije baan,1804.20223078,326.758561399459,ASD-DGOK,Vrije baan_ASD-DGOK,ASD,DGOK
782,Groningen - Groningen Noord,Vrije baan,48619.53662971,5230.75124927049,GN-GNN,Vrije baan_GN-GNN,GN,GNN
783,Hoogkarspel,PPLG,40438.057848725,3739.35059831106,HKS,PPLG_HKS,-,-
784,Zuidbroek - Scheemda,Vrije baan,121008.796901925,12140.9581276583,ZB-SDA,Vrije baan_ZB-SDA,ZB,SDA
785,Varsseveld - Aalten,Vrije baan,149669.542663615,15006.9816870812,VSV-ATN,Vrije baan_VSV-ATN,VSV,ATN
786,' t Harde,NCBG,60821.550355475,4151.15699120874,HDE,NCBG_HDE,-,-
787,Amsterdam Hemhaven (gebied),NCBG,234571.82883368,20787.253573048,ASDH,NCBG_ASDH,-,-
788,Dedemsvaart - Meppel,Vrije baan,265184.18734964,22076.3975652414,DDV-MP,Vrije baan_DDV-MP,DDV,MP
789,Hoorn - Hoogkarspel,Vrije baan,119469.457100995,11987.0374345117,HN-HKS,Vrije baan_HN-HKS,HN,HKS
790,Beverwijk,NCBG,6423.37127236,751.990411618447,BV,NCBG_BV,-,-
791,Weert,NCBG,34212.21101107,2329.14790261719,WT,NCBG_WT,-,-
792,Den Haag HS,NCBG,8205.884946505,1144.33856027343,GV,NCBG_GV,-,-
793,Bad Nieuweschans,PPLG,32449.57601537,3157.92255962834,NSCH,PPLG_NSCH,-,-
794,Bad Nieuweschans - Nieuweschans Grens,Vrije baan,179606.82528736,18000.762432664,NSCH-NSCG,Vrije baan_NSCH-NSCG,NSCH,NSCG
795,Koekange - Hoogeveen,Vrije baan,250382.805073255,21094.3479766395,KG-HGV,Vrije baan_KG-HGV,KG,HGV
796,Bedum - Stedum,Vrije baan,105001.849053795,10540.2215599199,BDM-STM,Vrije baan_BDM-STM,BDM,STM
797,Beverwijk - Uitgeest,Vrije baan,113540.91187457,9731.70674355891,BV-UTG,Vrije baan_BV-UTG,BV,UTG
798,Zwolle,PPLG,155832.664960925,8520.7270328076,ZL,PPLG_ZL,-,-
799,Roodeschool,PPLG,56670.62775335,5104.40757033208,RD,PPLG_RD,-,-
800,Zaandam Kogerveld,PPLG,13306.30315507,1156.80027163327,ZDK,PPLG_ZDK,-,-
801,Coevorden,PPLG,75504.24446333,6734.22182277516,CO,PPLG_CO,-,-
802,Hoofddorp,PPLG,228447.678747975,12281.2288585732,HFD,PPLG_HFD,-,-
803,IJsselmonde,PPLG,48008.758365605,4162.47223427626,IJSM,PPLG_IJSM,-,-
804,Utrecht - Houten,Vrije baan,101579.800334525,20973.0784208233,UT-HTN,Vrije baan_UT-HTN,UT,HTN
805,Hardenberg,PPLG,20569.59271815,1718.38616088453,HDB,PPLG_HDB,-,-
806,Den Haag Laan van NOI - Den Haag Centraal,Vrije baan,5773.70666656,837.270731806417,LAA-GVC,Vrije baan_LAA-GVC,LAA,GVC
807,Leeuwarden,NCBG,41817.027376115,4437.19725551352,LW_TRS31,NCBG_LW_TRS31,-,-
808,Leeuwarden,PPLG,125738.22501392,10846.7586116419,LW,PPLG_LW,-,-
809,Abcoude,PPLG,323767.16096406,24712.6381208104,AC,PPLG_AC,-,-
810,Maarssen,PPLG,312219.61990022,18716.9209575571,MAS,PPLG_MAS,-,-
811,Enkhuizen,PPLG,34154.116777275,1975.93726047149,EKZ,PPLG_EKZ,-,-
812,Den Haag Mariahoeve - Den Haag HS,Vrije baan,55985.1797803,6125.50218376928,GVM-GV,Vrije baan_GVM-GV,GVM,GV
813,Landgraaf - Kerkrade,Vrije baan,91290.152511155,9168.76962555448,LG-KRD,Vrije baan_LG-KRD,LG,KRD
814,Bunde - Maastricht,Vrije baan,51791.030724655,4716.44436388767,BDE-MT,Vrije baan_BDE-MT,BDE,MT
815,Amsterdam Sloterdijk - Amsterdam Singelgracht Aansl.,Vrije baan,11195.912988655,1330.8744236517,ASS-SGRA,Vrije baan_ASS-SGRA,ASS,SGRA
816,"Rotterdam, Emplacement Europoort",NCBG,333721.67640162,32489.9136401736,ERP,NCBG_ERP,-,-
817,"Rotterdam, Emplacement Europoort",NCBG,92424.32287374,9004.62210515199,ERPW,NCBG_ERPW,-,-
818,Groningen,NCBG,2468.94176114,414.931474530675,GN_37-39,NCBG_GN_37-39,-,-
819,Duivendrecht - Amsterdam Bijlmer ArenaA,Vrije baan,26331.48170729,1683.12682979846,DVD-ASB,Vrije baan_DVD-ASB,DVD,ASB
820,Utrecht Cartesiusweg,NCBG,59835.973116365,1697.72044946397,UTCTW,NCBG_UTCTW,-,-
821,Utrecht Landstraat,NCBG,9441.616659525,767.592207720466,UT_Landstraat,NCBG_UT_Landstraat,-,-
822,Rotterdam Westelijke Splitsing - Rotterdam Centraal,Vrije baan,44130.638608325,6696.46941309053,WSPL-RTD,Vrije baan_WSPL-RTD,WSPL,RTD
823,Roosendaal Grens - Roosendaal,Vrije baan,171933.146455845,14841.312692184,RSDG-RSD,Vrije baan_RSDG-RSD,RSDG,RSD
824,Roosendaal,NCBG,3225.131805445,430.647327599932,RSD_49,NCBG_RSD_49,-,-
825,Roosendaal,PPLG,122547.01119335,7341.58185342219,RSD,PPLG_RSD,-,-
826,Almelo Bdrijvenpark - Vroomshoop,Vrije baan,179844.885727075,17629.68410715,AMLBP-VHP,Vrije baan_AMLBP-VHP,VHP,AMLBP
827,Zaandam Kogerveld - Zaandam,Vrije baan,55399.488662235,5197.96004220798,ZDK-ZD,Vrije baan_ZDK-ZD,ZDK,ZD
828,Obdam,PPLG,39586.24086655,3733.86706550102,OBD,PPLG_OBD,-,-
829,Obdam - Heerhugowaard,Vrije baan,88572.34913267,8897.27824667679,OBD-HWD,Vrije baan_OBD-HWD,OBD,HWD
830,Amsterdam Rai - Duivendrecht Aansluiting West,Vrije baan,23031.347930065,3306.77209630208,RAI-DVAW,Vrije baan_RAI-DVAW,RAI,DVAW
831,Winsum - Sauwerd,Vrije baan,74745.25751277,7514.592518341,WSM-SWD,Vrije baan_WSM-SWD,WSM,SWD
832,Rotterdam Noord Goederenstation,PPLG,76889.325508285,4824.84594062895,RTNG,PPLG_RTNG,-,-
833,Amsterdam Zuid overloopwissels - Amsterdam Rai,Vrije baan,29524.352956635,3555.12117094079,ASDZO-RAI,Vrije baan_ASDZO-RAI,ASDZO,RAI
834,Dronryp - Leeuwarden,Vrije baan,147288.66742687,14768.6979717808,DRP-LW,Vrije baan_DRP-LW,DRP,LW
835,Stavoren - Workum,Vrije baan,231636.371979975,23203.7995096435,STV-WK,Vrije baan_STV-WK,STV,WK
836,Meppel,PPLG,55850.6902716,3493.62423315555,MP,PPLG_MP,-,-
837,Hardenberg - Gramsbergen,Vrije baan,105919.342159745,8766.05703056151,HDB-GBG,Vrije baan_HDB-GBG,HDB,GBG
838,Groningen - Groningen Losplaats,Vrije baan,9066.74805807,724.254936045015,GN-GNL,Vrije baan_GN-GNL,GN,GNL
839,Hoogkerk aansl,PPLG,7518.73711989,1113.15557913766,HGKA,PPLG_HGKA,-,-
840,VAM - terrein Wijster,NCBG,57716.229901285,5219.7004955773,VAM,NCBG_VAM,-,-
841,Ommen - Mariënberg,Vrije baan,196911.74353964,19731.2684096668,OMN-MRB,Vrije baan_OMN-MRB,OMN,MRB
842,Ommen,PPLG,34813.32715473,3170.67208768438,OMN,PPLG_OMN,-,-
843,Beilen,PPLG,32178.281161515,2353.09818627894,BL,PPLG_BL,-,-
844,Usquert,PPLG,28505.241140775,2684.74157961841,UST,PPLG_UST,-,-
845,Warffum - Usquert,Vrije baan,45702.13368892,4610.24274693167,WFM-UST,Vrije baan_WFM-UST,WFM,UST
846,Uithuizermeeden,PPLG,27054.823955305,2556.19059686571,UHM,PPLG_UHM,-,-
847,Amsterdam Riekerpolder Aansl.,PPLG,58694.89555888,4675.38754460571,ASRA,PPLG_ASRA,-,-
848,Zwolle - Kampen,PPLG,17004.811329035,2028.99488538518,ZL-KPN,PPLG_ZL-KPN,-,-
849,Naarden = Bussum,PPLG,11341.62437507,1009.1654575603,NDB,PPLG_NDB,-,-
850,Naarden = Bussum-Crailoo,Vrije baan,21803.662252595,1942.97449801353,NDB-CR,Vrije baan_NDB-CR,NDB,CR
851,Maasvlakte Prinses Amaliahaven Oost,NCBG,26768.40471538,1665.37354959418,MVTAHO,NCBG_MVTAHO,-,-
852,'t Harde,PPLG,52774.311984015,3483.60454749276,HDE,PPLG_HDE,-,-
853,Amsterdam Houtrakpolder,NCBG,324934.149700925,29686.3928413538,HRP,NCBG_HRP,-,-
854,Woerden,PPLG,243179.26853504,14989.2407659203,WD,PPLG_WD,-,-
855,"Rotterdam, Emplacement Maasvlakte West",PPLG,352208.041729965,11802.8835554104,MVTW,PPLG_MVTW,-,-
856,Hilversum - Crailoo,Vrije baan,39818.88569309,3357.26299984318,HVS-CR,Vrije baan_HVS-CR,HVS,CR
857,Rotterdam Stadion - Kijfhoek Aansl. Zuid,Vrije baan,272799.556076105,17780.6572142492,RTST-KFHAZ,Vrije baan_RTST-KFHAZ,RTST,KFHAZ
858,Kijfhoek Aansl. Zuid - Kijfhoek,Vrije baan,36193.96499644,4144.09650712614,KFHAZ-KFH,Vrije baan_KFHAZ-KFH,KFHAZ,KFH
859,Rotterdam - Breda,Vrije baan,868097.51108883,67910.4332365684,RTD-BD,Vrije baan_RTD-BD,RTD,BD
860,Eindhoven,NCBG,43639.59292403,3444.60376497821,EHV_OOSTZIJDE,NCBG_EHV_OOSTZIJDE,-,-
861,Zwolle - Hattemerbroek Aansl.,Vrije baan,10529.16636625,934.225217297219,ZL-HTBA,Vrije baan_ZL-HTBA,ZL,HTBA
862,Zwolle - Olst,Vrije baan,446959.978420915,37423.1479744478,ZL-OST,Vrije baan_ZL-OST,ZL,OST
863,Lichtenvoorde = Groenlo - Ruurlo,Vrije baan,216983.26328796,21738.3739124634,LTV-RL,Vrije baan_LTV-RL,LTV,RL
864,Hemtunnel Aansl.,PPLG,39929.613438335,4428.12237406811,HMTA,PPLG_HMTA,-,-
865,Amsterdam Westhaven (gebied),NCBG,334454.962757845,27113.518973213,AWHV,NCBG_AWHV,-,-
866,Winschoten - Bad Nieuweschans,Vrije baan,213667.24257821,21406.7673453196,WS-NSCH,Vrije baan_WS-NSCH,WS,NSCH
867,Bedum - Sauwerd,Vrije baan,59058.80081693,5945.91972779701,BDM-SWD,Vrije baan_BDM-SWD,BDM,SWD
868,Schiedam Centrum,PPLG,79271.690851865,4063.24526456551,SDM,PPLG_SDM,-,-
869,"Rotterdam, Emplacement Maasvlakte West",NCBG,31652.75255341,1582.8771937276,MVTW,NCBG_MVTW,-,-
870,Maasvlakte Yangtzehaven Zuid,PPLG,194081.067394355,15466.7651086801,MVTYZ,PPLG_MVTYZ,-,-
871,"Rotterdam, Emplacement Maasvlakte",NCBG,159373.662003775,10340.0509532006,MVT_791-794,NCBG_MVT_791-794,-,-
872,Rotterdam Willemsspoortunnel - Rotterdam Stadion,Vrije baan,19898.029774325,1052.88735451248,WSPT-RTST,Vrije baan_WSPT-RTST,WSPT,RTST
873,Vorden,PPLG,27809.51060771,2626.12845673823,VD,PPLG_VD,-,-
874,Sneek,PPLG,36930.38217076,2999.19118691344,SK,PPLG_SK,-,-
875,Hurdegaryp,PPLG,33415.240909745,3140.63689654711,HDG,PPLG_HDG,-,-
876,Hoogkerk Aansluiting - Zuidhorn,Vrije baan,141164.973539665,14118.3216197983,HGKA-ZH,Vrije baan_HGKA-ZH,HGKA,ZH
877,Meppel - Koekange,Vrije baan,173477.75105382,14521.8130653941,MP-KG,Vrije baan_MP-KG,MP,KG
878,Heino - Raalte,Vrije baan,94828.754229995,9522.8879983131,HNO-RAT,Vrije baan_HNO-RAT,HNO,RAT
879,Dalfsen,PPLG,55882.831032915,4940.29847693912,DL,PPLG_DL,-,-
880,Stavoren,PPLG,7359.73433295,775.98229502401,STV,PPLG_STV,-,-
881,Swifterbant,PPLG,266565.602041515,21094.4472178192,STB,PPLG_STB,-,-
882,Swifterbant - Lelystad Opstelterrein Aansl.,Vrije baan,444.987919415,84.5686100632454,STB-LLSOA,Vrije baan_STB-LLSOA,STB,LLSOA
883,Emmen,PPLG,44447.71453228,4265.60484561321,EMN,PPLG_EMN,-,-
884,Moordrecht Aansl. - Moordrecht Aansl. Zuid,Vrije baan,17864.976529415,2488.38593559152,MDA-MDAZ,Vrije baan_MDA-MDAZ,MDA,MDAZ
885,Moordrecht Aansl. - Moordrecht Overloopw.,Vrije baan,5434.80895034,868.55342329025,MDA-MDO,Vrije baan_MDA-MDO,MDA,MDO
886,Gouda,NCBG,7748.47251236,794.209631271791,GD,NCBG_GD,-,-
887,Ede = Wageningen,NCBG,23940.689628795,2214.54189521435,ED,NCBG_ED,-,-
888,Den Haag Binckhorst - Den Haag Centraal,Vrije baan,6900.191161225,1745.88706925701,BKH-GVC,Vrije baan_BKH-GVC,BKH,GVC
889,Leidschendam Werkplaats,PPLG,20994.459986435,1810.46319223618,LDD,PPLG_LDD,-,-
890,Alkmaar - Heerhugowaard,Vrije baan,110515.02980049,9234.86894711049,AMR-HWD,Vrije baan_AMR-HWD,AMR,HWD
891,Coevorden - Coevorden grens,NCBG,207802.941034655,16311.0723442619,Co-Cog,NCBG_Co-Cog,-,-
