AreaManagerId,AreaId,AreaDesc,StartDateArea,EndDateArea,UsageId
362,12B,Stadshart-ten noordwesten van,20120101,29991231,BEZOEKP
216,216_HHOF,Straatparkeren Het Hof (Culemborg),20131022,29991231,BETAALDP
90,K1-6,Kiryat-Onoplein,20120808,20130625,BETAALDP
352,PSZ1,Parkeerschijfzone max 2 uur,20121005,29991231,BLAUWEZ
994,OPB15,Polfermolenstraat,20120525,29991231,BETAALDP
361,72007,Spoorbuurt,20120404,29991231,BETAALDP
2460,546_LEVE,Garage Level (Leiden),20131112,29991231,GARAGEP
362,1BWEST,Stadshart west centrum,20120101,29991231,BEZOEKP
362,3B,Meander,20120101,29991231,BEZOEKP
858,6599,Hazestraat,20171116,29991231,BETAALDP
90,L4-8,De Opgang,20120808,20130625,BETAALDP
620,PSAB_01,Parkeerschijfzone Aime Bonnastraat,20120220,29991231,BLAUWEZ
664,A14,Couwervestraat,20120426,20171116,BETAALDP
1900,1900_STAM,St Antoniusplein (maaiveld),20140630,29991231,BETAALDP
344,B7200,Tuinwijk,20130426,20130522,BETAALDP
402,6,Winkelstraten Schil,20120229,20130401,BETAALDP
794,"7,7",Beatrixlaan,20120328,29991231,BETAALDP
796,020304,Weeghensingel vd,20110930,20111001,BETAALDP
58,LP5,Achtzaligheden,20120704,20140626,BETAALDP
166,9816,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
344,6200,Schildersbuurt,20111118,29991231,BETAALDP
796,030518,Noordwal 2,20111013,20111014,BETAALDP
363,BV87_U03,BV87_U02 UZG Gelderlandplein 10c,20050101,29991231,VERGUNP
2448,363_EURP,Garage Europarking (Amsterdam),20131122,29991231,GARAGEP
228,228_RAAD,Straatparkeren Raadhuisplein (Ede),20131023,29991231,BETAALDP
2062,114_NOORD,Terrein Noord (Emmen),20130919,29991231,TERREINP
2062,772_MATHIL,Garage Mathildelaan (Eindhoven),20130919,29991231,GARAGEP
362,21V,Kostverlorenhof-Westelijk Halfrond,20120101,29991231,VERGUNP
344,6600,Oude Houtensepad,20111118,29991231,BETAALDP
664,21320,Couwervestraat,20171116,29991231,BETAALDP
361,72003,Centrum zuidwest,20120404,29991231,BETAALDP
80,B1,zone B max 1 uur,20130228,29991231,BETAALDP
718,718_SCHELD,Parkeergarage Scheldeplein (Vlissingen),20131002,29991231,GARAGEP
216,216_BMST,Straatparkeren Buiten Molenstraat (Culemborg),20131022,29991231,BETAALDP
388,A19,BZ Dijk/Venedie,20120606,29991231,BETAALDP
344,B1200,Janskerkhof,20130426,20130522,BETAALDP
344,V2200,Springweg,20130124,29991231,VERGUNP
405,405_21506,RAC-locatie,20140623,29991231,BETAALDP
664,21316,Voorstad,20171116,29991231,BETAALDP
479,ZD002,Zaandam2,20130517,29991231,BETAALDP
569,BZB,Blauwe Zone B (Nieuwkoop),20120420,29991231,BLAUWEZ
439,439_PRWIL,P+R Wilhelminalaan (Purmerend),20150818,29991231,PARKRIDE
1900,1900_GRZD,Grootzand,20140630,29991231,BETAALDP
268,P6,Wedren,20120522,29991231,BETAALDP
505,GEZ_PARK,Betaald parkeren Gezondheidspark,20130314,29991231,BETAALDP
153,153_STAT,Garage Station (Enschede),20130101,29991231,GARAGEP
362,40V,Amstelzijde,20120101,29991231,VERGUNP
363,T12,T12 Tariefcode 2 groep,20050101,29991231,BETAALDP
796,020320,Kasterenwal 1,20111003,20111004,BETAALDP
362,20B,,20120101,29991231,BEZOEKP
405,405_21507,Korenmarkt,20140623,29991231,BETAALDP
687,687_GEER,Garage De Geere (Middelburg),20131010,29991231,GARAGEP
664,A21,A. Joachimikade,20120426,20171116,BETAALDP
153,STADVOETG,Stadserf incl. voetgangersgebied,20190101,20201116,ONTHEF
307,020212,Zonnehof (vanaf Arnhemseweg links in de vakken),20110101,20170101,BETAALDP
362,20V,Kostverlorenhof winkelcentrum,20120101,29991231,VERGUNP
344,B14100,Majellapark e.o.,20130426,20130522,BETAALDP
345,BZ2,Blauwe zone De Zoete Inval,20121001,29991231,BLAUWEZ
362,17V,Vergunningengebied Uilenstede,20120101,29991231,VERGUNP
2449,344_P4,Garage P4 Stationsstraat (Utrecht),20131108,29991231,GARAGEP
794,"5,20",Kromme steenweg,20120328,29991231,BETAALDP
642,SECTOR4,sector4,20120921,20140414,BETAALDP
1900,1900_VMPA,Veemarktplein Almastraat,20140630,29991231,BETAALDP
796,020317,Zuid-Willemsvaart 6 (Houthal),20111003,20111004,BETAALDP
664,21339,Zonnebloemstraat,20171116,29991231,BETAALDP
362,2V,Vergunninggebied 2 (Burg. Haspellaan e.d.,20120101,29991231,VERGUNP
363,T14C_U02,T14C_U02 10c XXX Delflandplein,20130523,29991231,BETAALDP
796,020303,Houtpad / Vaaltweg,20110930,20111001,BETAALDP
717,VRP_4330,Gedempte Haven,20130426,20130427,BETAALDP
362,OND,Ondernemersvergunning,20120101,29991231,VERGUNP
748,RING,Ring,20120621,29991231,BETAALDP
166,5317,Maximaal-2-uur,20120511,20140101,BETAALDP
664,A22,A. Joachimikade (zuid),20120426,20171116,BETAALDP
363,T16E_U01,"T16E_U01 ma-za 09-21, zo 12-21 max 60 met PO",20120912,29991231,BETAALDP
164,5B,5B,20120207,20120301,BETAALDP
58,LP7,Molensteeg,20120704,20140626,BETAALDP
363,BL04_U01,BL04_U01 ma-za 10-18 BL weg WS,20120607,29991231,VERGUNP
362,17B,Uilenstede,20120101,29991231,BEZOEKP
1783,1783_JULIA,Straatparkeren Koningin Julianaweg 's Gravenzande (Westland),20131024,29991231,BETAALDP
2453,983_CASI,Terrein Holland Casino (Venlo),20131111,29991231,TERREINP
362,14V,Stadshart-ten oosten van,20120101,29991231,VERGUNP
166,9822,Max-2-uur-plus-vergunning,20120511,20140101,BETAALDP
717,3,Parkeerterrein Markt,20121016,20130423,BETAALDP
363,BL90_U03,BL90_U03 BL1 Hoofdweg WS,20050101,29991231,VERGUNP
307,020214,Van Persijnstraat,20110101,20170101,BETAALDP
114,8,Klokkenslag PI,20120427,20140721,BETAALDP
362,12V,Stadshart-ten noordwesten van,20120101,29991231,VERGUNP
153,153_HEEK,Garage Van Heek (Enschede),20130101,29991231,GARAGEP
362,16B_KALF,,20120101,29991231,BEZOEKP
362,16V,Randwijck-Elsrijk,20120101,29991231,VERGUNP
153,STADSERF,Binnenstad Voetgangersgebied,20190101,29991231,ONTHEF
718,19,Gemeentearchief,20120625,20140101,BETAALDP
362,33B,Ouderkerkerlaan,20120101,29991231,BEZOEKP
994,OPB11,Polfermolen (Odapark-westzijde),20120524,20120606,BETAALDP
362,16B,Randwijck-Elsrijk,20120101,29991231,BEZOEKP
1783,1783_SIBEL,Straatparkeren Sibelius te Naaldwijk (Westland),20131024,29991231,BETAALDP
1949,GEBIED_B,Gebied B (inclusief de Voorstraat),20180101,29991231,VERGUNP
1949,MARKT,Administratief Gebied Markt,20180101,29991231,VERGUNP
664,21340,De Ruyterlaan (Parkeerterrein),20171116,29991231,BETAALDP
141,141_GRENZE,De Grenzen - Langparkeren,20130919,20131017,TERREINP
2062,584_VEIL,Garage De Veiling (Oud-Beijerland),20131105,29991231,GARAGEP
603,603_NOB,Nobelaerstraat,20140101,29991231,BETAALDP
362,3V,Meander,20120101,29991231,VERGUNP
362,14B,Stadshart-ten oosten van,20120101,29991231,BEZOEKP
307,050501,Stadsring (paral.weg Hendrik v. Vianderstraat en Willen v. Mechelenstraat),20110101,20170101,BETAALDP
664,21307,Beestenmarkt,20171116,29991231,BETAALDP
1684,8,Maasstraat,20120301,29991231,BETAALDP
867,ZONE6,Kern II,20120821,29991231,BETAALDP
362,13V,Stadsshart-ten noordoosten van,20120101,29991231,VERGUNP
362,11V,Stadshart-ten westen van,20120101,29991231,VERGUNP
363,ZO02,ZO02 Zuidoost 2 Venserpolder West,20120701,29991231,VERGUNP
2462,758_VEST,Terrein Oude Vest (Breda),20131114,29991231,TERREINP
1949,GEBIED_A,Gebied A (exlusief de Voorstraat),20180101,29991231,VERGUNP
484,484_HZST,Straatparkeren Hofzichtstraat (Alphen a/d Rijn),20131022,20140718,BETAALDP
2448,356_ANTON,Sint Antonius Ziekenhuis (Nieuwegein),20140101,29991231,GARAGEP
794,"5,18",Molenstraat-Oost 2,20120328,29991231,BETAALDP
1783,1783_NAALD,Straatparkeren centrum Naaldwijk (Westland),20131024,29991231,BETAALDP
344,14100,Majellapark e.o.,20111118,29991231,BETAALDP
1900,1900_OPLW,Oppenhuizerweg (Lodewijkstraat),20140630,29991231,BETAALDP
362,GPV,Parkeervergunning gehandicapten,20120101,29991231,VERGUNP
406,406_PLEC,Plecht (Huizen),20220101,29991231,TERREINP
2449,518_LVHA,Terrein Station Leidschenveen Haven (Den Haag),20131107,29991231,TERREINP
453,9254,Gebied 9254,20120525,29991231,BETAALDP
1674,1674_ROSE,Garage Roselaar (Roosendaal),20131009,29991231,GARAGEP
361,W,Vergunninggebied W,20100101,20120328,VERGUNP
166,40C7,Camper parkeerplaatsen,20130110,20140101,BETAALDP
307,020207,Coninckstraat,20110101,20170101,BETAALDP
402,4,Winkelstraten Centrum,20120223,20130401,BETAALDP
362,2B,"Burg. Haspelslaan, Laan van Deshima, Kamerlingh Onnestraat, v. Heuven Goedhartl.",20120101,29991231,BEZOEKP
394,4491,Schiphol Centrum,20130625,29991231,BETAALDP
995,995_ZIEK,Terrein MC St. Jansdal (Lelystad),20131009,29991231,TERREINP
861,861_GEER,Parkeergarage Geer (Veldhoven),20131003,20131004,GARAGEP
664,21317,Anjelierstraat-Beatrixlaan,20171116,29991231,BETAALDP
664,A5,Damplein,20120426,20171116,BETAALDP
2448,824_SPOOR,P+R Spoorlaan (Oisterwijk),20140101,29991231,PARKRIDE
363,T13B_U02,T13B_U02 10c Maassstraat_1,20050101,29991231,BETAALDP
362,BEWOOST,Bewonersvergunningen oost,20120101,29991231,VERGUNP
797,A,Vismarkt,20120314,29991231,BETAALDP
344,V6600,Oude Houtensepad,20130124,29991231,VERGUNP
385,U3,Ultra Kort Parkeren Volendam,20120605,29991231,BETAALDP
90,L4-5,Markt,20120808,20130625,BETAALDP
362,15B,Bankrashof winkelcentrum,20120101,29991231,BEZOEKP
363,BL90,BL90 Bos en Lommer,20050101,29991231,VERGUNP
355,355_BELCOU,Garage Emmaplein (Zeist),20130927,29991231,GARAGEP
2448,363_P24,Garage Amsterdamse Poort P24 (Amsterdam),20131121,29991231,GARAGEP
362,13B,Stadshart-ten noordoosten van,20120101,29991231,BEZOEKP
1900,1900_PHK,Straatparkeren Prins Hendrikkade (Sneek),20131025,29991231,BETAALDP
203,KROMMESTR,Krommestraat,20120905,29991231,BETAALDP
794,"2,3",Ameidewal,20120328,29991231,BETAALDP
794,"5,6",Stadskantoor,20120328,29991231,BETAALDP
2448,599_WEENA,Weena (Rotterdam),20140101,29991231,GARAGEP
2448,599_ZUIDPL,Zuidplein (Rotterdam),20140101,29991231,GARAGEP
297,ZONE2,Woonstraten,20121026,29991231,BETAALDP
512,GEBIED-B2,Buiten de waterpoort,20140903,29991231,BETAALDP
796,020411,Boschdijkstraat,20111004,20111005,BETAALDP
2449,106_TRIA,Garage Triade (Assen),20131107,29991231,GARAGEP
715,BZA,Blauwe Zone Axelsestraat,20120404,29991231,BLAUWEZ
441,441_MAKADO,Straatparkeren Parkeerdek Makado (Schagen),20131023,29991231,BETAALDP
405,405_VISS,Straatparkeren Visserseiland (Hoorn),20131018,20131019,BETAALDP
1674,1674_NWM,Garage Nieuwe Markt (Roosendaal),20131009,29991231,GARAGEP
664,A20,Zaagmolenstraat,20120426,20171116,BETAALDP
363,T17,T17 Tariefcode 7 groep,20050101,29991231,BETAALDP
2449,344_P3,Garage P3 Radboud (Utrecht),20131108,29991231,GARAGEP
664,A11,Neareboutstraat,20120426,20171116,BETAALDP
664,664_CPHEE,Carpool 's-Heer Hendrikskinderen ('s-Heer Hendrikskinderen),20150817,20171116,CARPOOL
114,VAK3,Kolhoopstraat,20120427,20140721,BETAALDP
362,15V,Bankrashof winkelcentrum,20120101,29991231,VERGUNP
362,1VWEST,Stadshart west centrum,20120101,29991231,VERGUNP
203,MENSINGAPD,Mensingapad,20120905,29991231,BETAALDP
503,503_PAARD,Straatparkeren Paardenmarkt (Delft),20140101,29991231,BETAALDP
796,030405,Heerendonklaan 2,20111004,20111005,BETAALDP
363,T12B_U08,T12B_U08 1e Const. Huygensstr,20050101,29991231,BETAALDP
114,VAK4,Oranjelaan,20120427,20140721,BETAALDP
202,BC1,Boulevard Heuvelink,20120511,20140101,BETAALDP
385,U1,Ultra Kort Parkeren Edam,20120605,29991231,BETAALDP
344,7600,Tuindorp Oost,20111118,29991231,BETAALDP
664,21334,Emmastraat-Rimmelandplein-Rimmelandstraat,20171116,29991231,BETAALDP
994,OPB10,Polfermolen Odapark,20120524,29991231,BETAALDP
307,130501,Piet Mondriaanlaan,20110101,20170101,BETAALDP
362,OG,Paraplugebied Overal Geldig,20120101,29991231,VERGUNP
307,020210,Snouckaertlaan,20110101,20170101,BETAALDP
748,748_ACHT,Garage Achter de Grote Markt (Bergen op Zoom),20131022,29991231,GARAGEP
855,855_BAST,Straatparkeren Basterdplein (Tilburg),20131017,20131018,BETAALDP
715,715_TPL,Garage Theaterplein (Terneuzen),20131010,29991231,GARAGEP
2448,518_LUTH,Garage Lutherse Burgwal (Den Haag),20131126,29991231,GARAGEP
58,DP1,De Helling,20120704,20120705,BETAALDP
222,222_AMSTDK,"Dagkaart 7,20 ma-do 9-18 vr 9-21 za 9-17 extra koopavond 18-21",20131024,20131025,BETAALDP
860,C,Betaald Parkeren ma t/m do 10-17u en vr 10-21u,20120306,29991231,BETAALDP
150,214,Leeuwenbrug,20121218,20140101,BETAALDP
363,T13B_U05,T13B_U05 WS Spaarndammerstraat,20050101,29991231,BETAALDP
664,A27,Rimmelandestraat,20120426,20171116,BETAALDP
363,T13C_U01,T13C_U01 10c Linnaeusstraat_2 + Middenweg,20050101,29991231,BETAALDP
405,405_21521,Nieuwendam,20140623,29991231,BETAALDP
796,020305,Kap. Koopmansplein,20110930,20111001,BETAALDP
203,KAPTEIJNST,Kapteijnstraat,20120905,29991231,BETAALDP
362,30V,Groenhof winkelcentrum,20120101,29991231,VERGUNP
1783,1783_MAAS,Straatparkeren centrum Maasdijk (Westland),20131024,29991231,BETAALDP
796,030514,Van Veldekekade,20111013,20111014,BETAALDP
796,030114,Ophoviuslaan thv 130,20111004,20111005,BETAALDP
1783,1783_MOLEN,Strandparkeren Molenslag te Ter Heijde (Westland),20131024,29991231,BETAALDP
362,1VOOST,Stadshart oost centrum,20120101,29991231,VERGUNP
385,385_HAZUID,Parkeerterrein Haven Zuid (Edam-Volendam),20210713,29991231,TERREINP
1950,1950_HEEM2,Parkeerterrein Heembadweg (Westerwolde),20210713,29991231,TERREINP
405,405_NIEUW,Straatparkeren Nieuwland (Hoorn),20131021,20131022,BETAALDP
164,12001,Centrum (binnen centrumring),20130101,20140101,BETAALDP
1681,1681_CPODO,Carpool Odoorn-Noord (Odoorn),20150522,20210901,CARPOOL
1950,1950_MARKT,Parkeerterrein Marktplein (Westerwolde),20210713,29991231,TERREINP
373,BEZZONEA,Bergen aan Zee - Zone A,20130320,29991231,BETAALDP
388,A6,BZ Kolhornstraat,20120606,29991231,BETAALDP
1916,3A2,Voorburg Oud Midden,20120321,29991231,BLAUWEZ
599,599_7,Zone 7 (Rotterdam),20131101,20140101,BETAALDP
2062,1926_PARA,Garage Parade (Pijnacker-Nootdorp),20131105,29991231,GARAGEP
664,A1,Koepoort,20120426,20171116,BETAALDP
1900,1900_HKDE,Harinxmakade,20140630,29991231,BETAALDP
361,72012,Mallegatsplein,20120404,29991231,BETAALDP
664,21314,Zuidvlietstraat,20171116,29991231,BETAALDP
858,6600,De Hofnar,20171116,29991231,BETAALDP
85,85_CPHAUTE,Carpool rotonde Haute N919 (Ooststellingwerf),20210713,29991231,CARPOOL
2449,363_ZPP1,Terrein Zuidpark P1 (Amsterdam),20131106,29991231,TERREINP
664,21325,Zaagmolenstraat,20171116,29991231,BETAALDP
307,020204,Bergstraat,20110101,20170101,BETAALDP
307,070101,Stationsplein (VVV),20110101,20170101,BETAALDP
344,B4600,Hooch Boulandt,20130426,20130522,BETAALDP
385,385_HAVEN,Parkeerterrein Haven (Edam-Volendam),20210713,29991231,TERREINP
405,405_TERPEL,Parkeerterrein Pelmolenpad (Hoorn),20210809,29991231,TERREINP
1969,1969_NIENO,Parkeerterrein Nienoord (Leek),20210809,29991231,TERREINP
1969,1969_GRWIN,Parkeerterrein Groot Winkelplein (Leek),20210809,29991231,TERREINP
1969,1969_LIEKE,Parkeerterrein Liekeblom West (Leek),20210809,29991231,TERREINP
632,ZONEA,Kort parkeren binnenstad Woerden,20121011,20130516,BETAALDP
388,A14,BZ van Bleiswijkstraat,20120606,29991231,BETAALDP
307,050505,Hendrik van Viandenstraat,20110101,20170101,BETAALDP
664,21308,Grote Kade-Turfkade,20171116,29991231,BETAALDP
344,B6300,Abstede,20130426,20130522,BETAALDP
772,218ELZENTZ,Elzent-Zuid - vergunninghouderszone,20201207,29991231,VERGUNP
363,ZD03B_U02,ZD03B_U02 Ferd.Bol - Ceintuurbaan - C.Troostplein (zuidelijk) 10c,20120309,29991231,VERGUNP
228,228_BERG,Straatparkeren Bergstraat (Ede),20131023,29991231,BETAALDP
307,140601,Appelweg (parkeerterrein kruising Utrechtseweg  Appelweg),20110101,20170101,BETAALDP
2062,345_GEM,Garage Gemeentehuis (Veenendaal),20140101,29991231,GARAGEP
166,6D8C,Max-3-uur-plus-vergunning,20120511,20140101,BETAALDP
344,V2100,Nieuwegracht,20130124,29991231,VERGUNP
796,030116,MGR. Diepenstraat thv 43,20111004,20111005,BETAALDP
664,21300,Braillestraat-Marconistraat-Heemskerkstraat-Edisonstraat,20171116,29991231,BETAALDP
858,6699,Boterpotplein,20171116,29991231,BETAALDP
1916,1C,Voorburg Noord Julianabaan,20120321,29991231,BLAUWEZ
512,GEBIED-A1,Benedenstad,20140903,29991231,BETAALDP
957,957_DESO,Straatparkeren Designer Outlet (Roermond),20131018,29991231,BETAALDP
307,010113,Troostwijkstraat,20110101,20170101,BETAALDP
164,3,3,20120207,20120301,BETAALDP
664,21343,Naereboutstraat,20171116,29991231,BETAALDP
375,BPCT15_01,Betaald parkeren centrum tijdelijk,20111212,20120103,BETAALDP
216,216_JACH,Straatparkeren Het Jach (Culemborg),20131022,29991231,BETAALDP
1942,1942_DEOL,Garage De Olmen (Bussum),20160310,29991231,GARAGEP
307,070102,Stationsplein (Kantongerecht),20110101,20170101,BETAALDP
307,110504,Dr Abraham Kuijperlaan,20110101,20170101,BETAALDP
2459,599_HART,Garage Hart van IJsselmonde (Rotterdam),20131112,29991231,GARAGEP
307,060301,Koningin Wilhelminalaan (tussen kon. Sophialaan en prn. Frederiklaan),20110101,20170101,BETAALDP
1900,1900_BOSP,Boschpleingarage,20140101,29991231,GARAGEP
268,P8,Nassausingel,20120522,20140101,BETAALDP
664,A15,Middelburgsestraat,20120426,20171116,BETAALDP
1900,1900_NMP,Normandiagarage,20131011,29991231,GARAGEP
1729,1729_BLZ,Straatparkeren Blauwe Zone (Gulpen-Wittem),20131024,29991231,BLAUWEZ
664,A26,de Hollanderlaan/ vd spiegelstraat,20120426,20171116,BETAALDP
307,050508,Amsterdamseweg vanaf Drentsestraat tot nr 16 (bebouwde zijde ventweg),20110101,20170101,BETAALDP
301,ISENDOORN,Isendoornstraat,20130128,29991231,BETAALDP
164,4A,4A,20120207,20120301,BETAALDP
373,BERZONEB,Bergen - Zone B,20130320,29991231,BETAALDP
58,KP4,Vleesmarkt,20120704,20140626,BETAALDP
1525,BZ4,Warmond,20121016,29991231,BETAALDP
424,2,Kazerneplein,20120413,29991231,BETAALDP
392,392_RAA,Garage Raaks (Haarlem),20130926,29991231,GARAGEP
166,52D6,Maximaal-1-uur De Bongerd,20120511,20140101,BETAALDP
858,6677,Kerverijplein,20171116,29991231,BETAALDP
114,5,Min. Kanstraat PI,20120427,20140721,BETAALDP
794,"5,17",Paterslaan-Zuid,20120328,29991231,BETAALDP
307,080301,"Barchman Wuytierslaan (stationszijde, kon. Wilhelminalaan en Heinsiuslaan)",20110101,20170101,BETAALDP
505,ZONE_1VH,Vergunninghoudersparkeren (dagkaart) tariefzone 1,20130314,29991231,BETAALDP
664,21302,Hollandiaplein,20171116,29991231,BETAALDP
794,794_BOSC,Garage Boscotondo (Helmond),20131002,29991231,GARAGEP
664,A12,karel Doormanstraat,20120426,20171116,BETAALDP
405,405_21519,Kuil,20140623,29991231,BETAALDP
307,050507,Nieuwe poort vanaf rotonde amsterdamseweg (zijde Soesterkwartier),20110101,20170101,BETAALDP
58,LP2,Hantumerweg,20120704,20130701,BETAALDP
344,6300,Abstede,20111118,29991231,BETAALDP
2448,200_MUSE,Garage Museum Centrum (Apeldoorn),20131122,29991231,GARAGEP
632,BEZ_B,zone B,20181008,29991231,VERG_BEZO
344,B3100,Oudwijk,20130426,20130522,BETAALDP
2062,200_KANA,P1 Parking Kanaalstraat (Apeldoorn),20131030,29991231,TERREINP
632,VRIJ,zone vrij,20170101,29991231,VERG_BEDR
363,T16C_U03,T16C_U03 10c Gelderlandplein,20050101,29991231,BETAALDP
2448,513_NWMAR,Garage Nieuwe Markt (Gouda),20130918,29991231,GARAGEP
505,505_SPUI,Garage Spuihaven (Dordrecht),20131218,29991231,GARAGEP
664,A3,Stationsplein,20120426,20171116,BETAALDP
796,030406,Dertien Loten thv 77,20111004,20111005,BETAALDP
664,A18,Westsingel,20120426,20171116,BETAALDP
632,BEZ_D,zone D,20181008,29991231,VERG_BEZO
796,030108,Frederik Hendriklaan 1,20111004,20111005,BETAALDP
860,B,Betaald Parkeren ma t/m do en za 10-17u en vr 10-21u,20120306,29991231,BETAALDP
307,050510,Groningerstraat tussen de Nieuwe Poort en Flevostraat,20110101,20170101,BETAALDP
114,VAK8,Wilhel. Sterrenkamp west,20120427,20140721,BETAALDP
632,BEZ_A,zone A,20181008,29991231,VERG_BEZO
2448,518_TORE,Garage Torengarage (Den Haag),20131126,29991231,GARAGEP
400,4A,Zone 4A,20120822,29991231,BETAALDP
503,503_GBD2,Straatparkeren Gebied D2 (Delft),20131204,29991231,BETAALDP
173,ZONE1,Zone1,20190101,29991231,VERGUNP
193,193_DIEC,Dieze-Centrum (Zwolle),20131101,29991231,BETAALDP
632,BW_B1,zone B1,20210501,20210502,VERG_BEWO
632,BEZ_C,zone C,20201101,29991231,VERG_BEZO
90,RAA1,Raadhuisplein,20130626,20130712,BETAALDP
632,BR_D5,zone D5,20210501,29991231,VERG_BEDR
1916,5,Voorburg Prins Bernardlaan,20120321,29991231,BLAUWEZ
642,SECTOR10,sector10,20120921,20140414,BETAALDP
307,100401,Utrechtseweg (gedeelte tussen Berkenweg en Buyslaan),20110101,20170101,BETAALDP
114,VAK6,Kapelstraat,20120427,20140721,BETAALDP
2459,518_HAVE,Garage Havenkwartier (Den Haag),20131111,29991231,GARAGEP
439,MAGNOLIAST,Parkeertetrrein voor stadhuis,20131126,29991231,BETAALDP
344,V3400,Dichterswijk-oost,20130124,29991231,VERGUNP
363,T14B_U10,T14B_U10 10c St.Barbara,20050101,29991231,BETAALDP
632,BW_D5,zone D5,20210501,29991231,VERG_BEWO
796,030519,Citadellaan (Cup),20111013,20111014,BETAALDP
90,K1-5,van Knobbeldorffplein,20120808,20130625,BETAALDP
388,A5,BZ De Sprong,20120606,29991231,BETAALDP
307,010108,Kreupelstraat,20110101,20170101,BETAALDP
762,762_MOLEN,Straatparken Molenstraat en Molenlaan (Deurne),20131023,29991231,BETAALDP
632,BEZ_B1,zone B1,20210101,29991231,VERG_BEZO
632,BZ_D5,zone D5,20210501,20210502,VERG_BEZO
2448,518_LAAK,Garage Laakhaven (Den Haag),20131125,29991231,GARAGEP
1895,BP1,Centrum Winschoten,20120608,29991231,BETAALDP
1684,2,Zwaanstraat,20120301,29991231,BETAALDP
632,BZ_B1,zone B1,20210501,20210502,VERG_BEZO
632,BEZ_ADM,"Zone B, B1",20210501,29991231,VERG_BEZO
505,505_RIED,Garage Riedijkshaven (Dordrecht),20131218,29991231,GARAGEP
762,762_VISSER,Parkeerterrein Visser (Deurne),20140101,29991231,BETAALDP
424,4,Herengracht,20120413,29991231,BETAALDP
243,243_P9,Terrein P9 Scheepssingel (Harderwijk),20130930,29991231,TERREINP
114,14,Vreding I,20120427,20140721,BETAALDP
603,603_HERE,Herenstraat,20140101,29991231,BETAALDP
2448,14_MUSEUM,Garage Museum Centrum (Groningen),20130916,29991231,GARAGEP
377,CENTRUM,Bloemendaalseweg tussen Mollaan en Donkerelaan,20120829,29991231,BETAALDP
664,21304,Koepoort,20171116,29991231,BETAALDP
307,020203,Achter Davidshof,20110101,20170101,BETAALDP
307,050502,Van Galenstraat,20110101,20170101,BETAALDP
164,5C001,Dagparkeerterrein Wolter ten Cate Straat,20120210,20140101,BETAALDP
994,OPB19,Jan Deckerstraat (op te heffen),20120525,29991231,BETAALDP
2062,637_FRLN,Garage Frankrijklaan (Zoetermeer),20131106,29991231,GARAGEP
363,T12B_U01,T12B_U01 10c Van Wou_1,20111003,29991231,BETAALDP
794,"5,11",kasteel Traverse - Trias,20120328,29991231,BETAALDP
307,050509,Nieuwe Poort (Hogeschoolzijde),20110101,20170101,BETAALDP
484,484_AWST,Straatparkeren Aarplein-West (Alphen a/d Rijn),20131022,20140718,BETAALDP
307,100402,Van Hogendorplaan,20110101,20170101,BETAALDP
275,001,Centrum Velp Max 2 uur,20120522,29991231,BETAALDP
994,OPB2,Valkenheim,20120524,29991231,BETAALDP
301,LAARSTRAAT,Laarstraat,20130128,29991231,BETAALDP
301,MOLENGR,Molengracht-west,20130128,29991231,BETAALDP
363,T14B_U02,T14B_U02 10c Rijnstraat_2,20050101,29991231,BETAALDP
642,SECTOR1,sector1,20120921,20140414,BETAALDP
363,WP60A_U01,WP60A_U01 Hugo de Groot WS,20050101,29991231,VERGUNP
858,6500,Gele Rijersplein,20171116,29991231,BETAALDP
1900,1900_KLPN,Kleine Palen,20140630,29991231,BETAALDP
80,80_KLAN,Garage de Klanderij (Leeuwarden),20131126,29991231,GARAGEP
995,995_AGDE,Garage Agoradek (Lelystad),20131022,29991231,GARAGEP
344,V7300,Zeeheldenbuurt,20130124,29991231,VERGUNP
363,WM55_U04,WM55_U04 Sport 10c Fizeaustr,20050101,29991231,VERGUNP
2448,518_VEER,Garage Veerkaden (Den Haag),20131126,29991231,GARAGEP
90,K2,Noord- en Zuidkade,20120808,20130625,BETAALDP
363,ZD04B_U03,ZD04B_U03 Rijnstraat vanaf Vrijheidslaan 10c,20120309,29991231,VERGUNP
2449,14_CENTRUM,Garage Centrum (Groningen),20130916,29991231,GARAGEP
1900,1900_STAJ,St Antoniusplein (Julianastraat),20140630,29991231,BETAALDP
2062,518_SPUI,Garage Spui Centre (Den Haag),20131030,29991231,GARAGEP
928,BZ3,Carboonplein,20120924,29991231,BLAUWEZ
664,A8,Grote Kade,20120426,20171116,BETAALDP
1684,1,Molenstraat,20120301,29991231,BETAALDP
664,21323,Nieuwstraat-Westerstraat-Westsingel-Paardeweg,20171116,29991231,BETAALDP
473,F,Tariefsgebied F,20120424,29991231,BETAALDP
363,AN95-4,AN95-4 Noord 4,20050101,29991231,VERGUNP
307,100405,P. Buyslaan,20110101,20170101,BETAALDP
664,21329,Merellaan-Schipperswegeling,20171116,29991231,BETAALDP
9999,NEDERLAND,Nederland,20000101,29991231,GPK
599,599_BEVER,P+R Beverwaard (Rotterdam),20140101,29991231,PARKRIDE
2459,361_KLER,Terrein Klercq (Alkmaar),20131111,29991231,TERREINP
826,6,Gebied 6 - Dagtarief hoog vergunninghoudersgebied Santrijn,20210101,29991231,BETAALDP
