FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2018.1431,2018_05_14_12_03_07_100302455_RGB_lrl,100302455,2018-05-14,12:03:07,UC-SXp-1-10311100_Rev12.00,8,350,211516.551,466952.527,4036.967,0.3821,0.1988,0.0627,,POINT (211516.55099999905 466952.52699999884)
beeldmiddenoverzicht_lrl_2018.1432,2018_05_14_12_03_23_100302456_RGB_lrl,100302456,2018-05-14,12:03:23,UC-SXp-1-10311100_Rev12.00,8,350,212590.004,466958.393,4037.112,0.3837,0.1766,0.057,,POINT (212590.00400000066 466958.3929999992)
beeldmiddenoverzicht_lrl_2018.1433,2018_05_14_12_03_40_100302457_RGB_lrl,100302457,2018-05-14,12:03:40,UC-SXp-1-10311100_Rev12.00,8,350,213669.579,466959.911,4038.522,0.4075,0.1906,0.0066,,POINT (213669.5789999999 466959.91099999845)
beeldmiddenoverzicht_lrl_2018.1434,2018_05_14_12_03_56_100302458_RGB_lrl,100302458,2018-05-14,12:03:56,UC-SXp-1-10311100_Rev12.00,8,350,214746.307,466954.377,4035.232,0.4251,0.1888,0.0573,,POINT (214746.30700000003 466954.3770000003)
beeldmiddenoverzicht_lrl_2018.1435,2018_05_14_12_04_12_100302459_RGB_lrl,100302459,2018-05-14,12:04:12,UC-SXp-1-10311100_Rev12.00,8,350,215819.037,466945.311,4036.436,0.4027,0.185,0.0342,,POINT (215819.03700000048 466945.3110000007)
beeldmiddenoverzicht_lrl_2018.1436,2018_05_14_12_04_28_100302460_RGB_lrl,100302460,2018-05-14,12:04:28,UC-SXp-1-10311100_Rev12.00,8,350,216893.167,466943.642,4034.29,0.4232,0.1942,359.9881,,POINT (216893.16699999943 466943.6420000009)
beeldmiddenoverzicht_lrl_2018.1437,2018_05_14_12_04_44_100302461_RGB_lrl,100302461,2018-05-14,12:04:44,UC-SXp-1-10311100_Rev12.00,8,350,217969.31,466940.81,4034.972,0.3913,0.1769,0.0365,,POINT (217969.30999999866 466940.80999999866)
beeldmiddenoverzicht_lrl_2018.1438,2018_05_14_12_05_00_100302462_RGB_lrl,100302462,2018-05-14,12:05:00,UC-SXp-1-10311100_Rev12.00,8,350,219043.511,466962.096,4036.122,0.3888,0.1869,359.9967,,POINT (219043.51099999994 466962.09600000083)
beeldmiddenoverzicht_lrl_2018.1439,2018_05_14_12_05_16_100302463_RGB_lrl,100302463,2018-05-14,12:05:16,UC-SXp-1-10311100_Rev12.00,8,350,220120.732,466973.307,4034.586,0.4355,0.1798,359.9684,,POINT (220120.73200000077 466973.30700000003)
beeldmiddenoverzicht_lrl_2018.1440,2018_05_14_12_05_32_100302464_RGB_lrl,100302464,2018-05-14,12:05:32,UC-SXp-1-10311100_Rev12.00,8,350,221198.131,466979.841,4031.782,0.3483,0.1562,0.1036,,POINT (221198.13100000098 466979.84099999815)
beeldmiddenoverzicht_lrl_2018.1441,2018_05_14_12_05_48_100302465_RGB_lrl,100302465,2018-05-14,12:05:48,UC-SXp-1-10311100_Rev12.00,8,350,222271.682,466955.931,4036.538,0.3702,0.1898,359.9876,,POINT (222271.68200000003 466955.9310000017)
beeldmiddenoverzicht_lrl_2018.1442,2018_05_14_12_06_05_100302466_RGB_lrl,100302466,2018-05-14,12:06:05,UC-SXp-1-10311100_Rev12.00,8,350,223350.006,466945.095,4036.765,0.4237,0.1847,359.9988,,POINT (223350.00600000098 466945.0949999988)
beeldmiddenoverzicht_lrl_2018.1443,2018_05_14_12_06_21_100302467_RGB_lrl,100302467,2018-05-14,12:06:21,UC-SXp-1-10311100_Rev12.00,8,350,224422.38,466935.723,4034.747,-0.3591,-0.94,0.096,,POINT (224422.37999999896 466935.72300000116)
beeldmiddenoverzicht_lrl_2018.1444,2018_05_14_12_06_38_100302468_RGB_lrl,100302468,2018-05-14,12:06:38,UC-SXp-1-10311100_Rev12.00,8,350,225500.762,466952.957,4036.803,0.409,0.18,359.9699,,POINT (225500.76199999824 466952.95699999854)
beeldmiddenoverzicht_lrl_2018.1445,2018_05_14_12_06_54_100302469_RGB_lrl,100302469,2018-05-14,12:06:54,UC-SXp-1-10311100_Rev12.00,8,350,226576.193,466942.517,4038.1,0.4444,0.2059,0.0333,,POINT (226576.19299999997 466942.5170000009)
beeldmiddenoverzicht_lrl_2018.1446,2018_05_14_12_07_10_100302470_RGB_lrl,100302470,2018-05-14,12:07:10,UC-SXp-1-10311100_Rev12.00,8,350,227651.176,466938.125,4034.054,0.3749,0.1918,0.013,,POINT (227651.17599999905 466938.125)
beeldmiddenoverzicht_lrl_2018.1447,2018_05_14_12_07_27_100302471_RGB_lrl,100302471,2018-05-14,12:07:27,UC-SXp-1-10311100_Rev12.00,8,350,228724.991,466935.797,4035.588,0.3306,0.1109,0.0794,,POINT (228724.9910000004 466935.7969999984)
beeldmiddenoverzicht_lrl_2018.1448,2018_05_14_12_07_43_100302472_RGB_lrl,100302472,2018-05-14,12:07:43,UC-SXp-1-10311100_Rev12.00,8,350,229797.617,466950.542,4034.847,0.4159,0.1938,359.9932,,POINT (229797.6169999987 466950.54199999943)
beeldmiddenoverzicht_lrl_2018.1449,2018_05_14_12_07_59_100302473_RGB_lrl,100302473,2018-05-14,12:07:59,UC-SXp-1-10311100_Rev12.00,8,350,230876.576,466956.835,4033.137,0.4107,0.194,0.0028,,POINT (230876.57600000128 466956.8350000009)
beeldmiddenoverzicht_lrl_2018.1450,2018_05_14_12_08_16_100302474_RGB_lrl,100302474,2018-05-14,12:08:16,UC-SXp-1-10311100_Rev12.00,8,350,231951.351,466955.871,4035.506,0.3886,0.2093,0.0766,,POINT (231951.3509999998 466955.87099999934)
beeldmiddenoverzicht_lrl_2018.1451,2018_05_14_12_08_32_100302475_RGB_lrl,100302475,2018-05-14,12:08:32,UC-SXp-1-10311100_Rev12.00,8,350,233029.3,466974.372,4031.754,0.3812,0.1679,359.9903,,POINT (233029.30000000075 466974.3720000014)
beeldmiddenoverzicht_lrl_2018.1452,2018_05_14_12_08_49_100302476_RGB_lrl,100302476,2018-05-14,12:08:49,UC-SXp-1-10311100_Rev12.00,8,350,234101.547,466979.356,4032.52,0.4579,0.1941,0.0734,,POINT (234101.5469999984 466979.35599999875)
beeldmiddenoverzicht_lrl_2018.1453,2018_05_14_12_09_05_100302477_RGB_lrl,100302477,2018-05-14,12:09:05,UC-SXp-1-10311100_Rev12.00,8,350,235178.075,466973.866,4035.044,0.3913,0.1805,0.0447,,POINT (235178.07499999925 466973.8660000004)
beeldmiddenoverzicht_lrl_2018.1454,2018_05_14_12_09_22_100302478_RGB_lrl,100302478,2018-05-14,12:09:22,UC-SXp-1-10311100_Rev12.00,8,350,236253.178,466973.395,4034.644,0.4093,0.1978,0.054,,POINT (236253.17799999937 466973.39499999955)
beeldmiddenoverzicht_lrl_2018.1455,2018_05_14_12_09_38_100302479_RGB_lrl,100302479,2018-05-14,12:09:38,UC-SXp-1-10311100_Rev12.00,8,350,237332.056,466964.017,4032.575,0.3768,0.1916,0.0555,,POINT (237332.05600000173 466964.0170000009)
beeldmiddenoverzicht_lrl_2018.1456,2018_05_14_12_09_54_100302480_RGB_lrl,100302480,2018-05-14,12:09:54,UC-SXp-1-10311100_Rev12.00,8,350,238407.324,466962.14,4032.638,0.4646,0.1844,359.9502,,POINT (238407.32400000095 466962.1400000006)
beeldmiddenoverzicht_lrl_2018.1457,2018_05_14_12_10_11_100302481_RGB_lrl,100302481,2018-05-14,12:10:11,UC-SXp-1-10311100_Rev12.00,8,350,239478.613,466953.955,4033.219,0.4326,0.1935,0.0185,,POINT (239478.61300000176 466953.9549999982)
beeldmiddenoverzicht_lrl_2018.1458,2018_05_14_12_10_27_100302482_RGB_lrl,100302482,2018-05-14,12:10:27,UC-SXp-1-10311100_Rev12.00,8,350,240559.049,466943.846,4033.282,0.1539,-0.2086,0.0784,,POINT (240559.04899999872 466943.84600000083)
beeldmiddenoverzicht_lrl_2018.1459,2018_05_14_12_10_44_100302483_RGB_lrl,100302483,2018-05-14,12:10:44,UC-SXp-1-10311100_Rev12.00,8,350,241632.704,466947.871,4036.102,0.371,0.2095,0.0188,,POINT (241632.7039999999 466947.87099999934)
beeldmiddenoverzicht_lrl_2018.1460,2018_05_14_12_11_01_100302484_RGB_lrl,100302484,2018-05-14,12:11:01,UC-SXp-1-10311100_Rev12.00,8,350,242709.104,466952.594,4032.954,0.4401,0.1869,359.9794,,POINT (242709.10399999842 466952.5940000005)
beeldmiddenoverzicht_lrl_2018.1461,2018_05_14_12_11_17_100302485_RGB_lrl,100302485,2018-05-14,12:11:17,UC-SXp-1-10311100_Rev12.00,8,350,243785.531,466938.995,4033.847,-0.1521,-0.6023,0.0868,,POINT (243785.5309999995 466938.99500000104)
beeldmiddenoverzicht_lrl_2018.1462,2018_05_14_12_11_34_100302486_RGB_lrl,100302486,2018-05-14,12:11:34,UC-SXp-1-10311100_Rev12.00,8,350,244860.375,466958.337,4030.214,0.3751,0.1832,359.9689,,POINT (244860.375 466958.3370000012)
beeldmiddenoverzicht_lrl_2018.1463,2018_05_14_12_11_50_100302487_RGB_lrl,100302487,2018-05-14,12:11:50,UC-SXp-1-10311100_Rev12.00,8,350,245934.904,466960.378,4034.948,0.3338,0.0875,0.031,,POINT (245934.90399999917 466960.3779999986)
beeldmiddenoverzicht_lrl_2018.1464,2018_05_14_12_12_07_100302488_RGB_lrl,100302488,2018-05-14,12:12:07,UC-SXp-1-10311100_Rev12.00,8,350,247010.143,466960.502,4039.419,0.4092,0.2014,0.0521,,POINT (247010.14299999923 466960.5020000003)
beeldmiddenoverzicht_lrl_2018.1465,2018_05_14_12_12_24_100302489_RGB_lrl,100302489,2018-05-14,12:12:24,UC-SXp-1-10311100_Rev12.00,8,350,248083.529,466964.459,4033.858,0.4211,0.1772,359.9594,,POINT (248083.52899999917 466964.45899999887)
beeldmiddenoverzicht_lrl_2018.1466,2018_05_14_12_12_40_100302490_RGB_lrl,100302490,2018-05-14,12:12:40,UC-SXp-1-10311100_Rev12.00,8,350,249158.317,466944.114,4029.638,0.3946,0.1868,0.0314,,POINT (249158.31700000167 466944.11400000006)
beeldmiddenoverzicht_lrl_2018.1467,2018_05_14_12_12_57_100302491_RGB_lrl,100302491,2018-05-14,12:12:57,UC-SXp-1-10311100_Rev12.00,8,350,250238.98,466954.062,4033.943,0.4194,0.1749,0.0554,,POINT (250238.98000000045 466954.061999999)
beeldmiddenoverzicht_lrl_2018.1468,2018_05_14_12_13_13_100302492_RGB_lrl,100302492,2018-05-14,12:13:13,UC-SXp-1-10311100_Rev12.00,8,350,251311.891,466983.718,4038.789,0.4333,0.1947,359.9475,,POINT (251311.8909999989 466983.7179999985)
beeldmiddenoverzicht_lrl_2018.1469,2018_05_14_12_13_30_100302493_RGB_lrl,100302493,2018-05-14,12:13:30,UC-SXp-1-10311100_Rev12.00,8,350,252386.225,466960.059,4034.659,0.3939,0.1853,359.9289,,POINT (252386.2250000015 466960.05900000036)
beeldmiddenoverzicht_lrl_2018.1470,2018_05_14_12_13_46_100302494_RGB_lrl,100302494,2018-05-14,12:13:46,UC-SXp-1-10311100_Rev12.00,8,350,253461.19,466941.791,4028.011,0.5205,0.2796,0.0856,,POINT (253461.19000000134 466941.79100000113)
beeldmiddenoverzicht_lrl_2018.1471,2018_05_14_12_14_03_100302495_RGB_lrl,100302495,2018-05-14,12:14:03,UC-SXp-1-10311100_Rev12.00,8,350,254539.082,466943.928,4032.957,0.0436,-0.4191,0.0647,,POINT (254539.08199999854 466943.9279999994)
beeldmiddenoverzicht_lrl_2018.1472,2018_05_14_12_14_20_100302496_RGB_lrl,100302496,2018-05-14,12:14:20,UC-SXp-1-10311100_Rev12.00,8,350,255620.053,466966.111,4032.965,0.4367,0.1944,359.9831,,POINT (255620.05299999937 466966.11100000143)
beeldmiddenoverzicht_lrl_2018.1473,2018_05_14_12_14_36_100302497_RGB_lrl,100302497,2018-05-14,12:14:36,UC-SXp-1-10311100_Rev12.00,8,350,256687.305,466954.126,4037.225,0.3759,0.194,359.9846,,POINT (256687.3049999997 466954.1259999983)
beeldmiddenoverzicht_lrl_2018.1474,2018_05_14_12_14_53_100302498_RGB_lrl,100302498,2018-05-14,12:14:53,UC-SXp-1-10311100_Rev12.00,8,350,257763.913,466937.681,4035.8,0.4086,0.1843,0.0621,,POINT (257763.91299999878 466937.6810000017)
beeldmiddenoverzicht_lrl_2018.1475,2018_05_14_12_15_09_100302499_RGB_lrl,100302499,2018-05-14,12:15:09,UC-SXp-1-10311100_Rev12.00,8,350,258840.086,466929.533,4029.679,-0.5517,-1.4477,0.1352,,POINT (258840.0859999992 466929.5329999998)
beeldmiddenoverzicht_lrl_2018.1476,2018_05_14_12_15_26_100302500_RGB_lrl,100302500,2018-05-14,12:15:26,UC-SXp-1-10311100_Rev12.00,8,350,259914.889,466950.967,4034.656,0.3732,0.1922,359.9875,,POINT (259914.88899999857 466950.9670000002)
beeldmiddenoverzicht_lrl_2018.1477,2018_05_14_12_15_43_100302501_RGB_lrl,100302501,2018-05-14,12:15:43,UC-SXp-1-10311100_Rev12.00,8,350,260994.129,466944.322,4033.077,0.0107,-0.4907,0.0964,,POINT (260994.12900000066 466944.3220000006)
beeldmiddenoverzicht_lrl_2018.1478,2018_05_14_12_16_00_100302502_RGB_lrl,100302502,2018-05-14,12:16:00,UC-SXp-1-10311100_Rev12.00,8,350,262068.422,466961.775,4030.498,0.4058,0.1854,359.9747,,POINT (262068.4219999984 466961.7749999985)
beeldmiddenoverzicht_lrl_2018.1479,2018_05_14_12_16_17_100302503_RGB_lrl,100302503,2018-05-14,12:16:17,UC-SXp-1-10311100_Rev12.00,8,350,263144.1,466950.94,4033.208,0.3874,0.197,0.0377,,POINT (263144.1000000015 466950.94000000134)
beeldmiddenoverzicht_lrl_2018.1480,2018_05_14_12_16_34_100302504_RGB_lrl,100302504,2018-05-14,12:16:34,UC-SXp-1-10311100_Rev12.00,8,350,264216.676,466950.646,4034.798,0.4199,0.202,359.9336,,POINT (264216.67599999905 466950.6460000016)
beeldmiddenoverzicht_lrl_2018.1481,2018_05_14_12_16_51_100302505_RGB_lrl,100302505,2018-05-14,12:16:51,UC-SXp-1-10311100_Rev12.00,8,350,265294.826,466923.21,4031.223,0.4623,0.2019,0.0662,,POINT (265294.8260000013 466923.2100000009)
beeldmiddenoverzicht_lrl_2018.1482,2018_05_14_12_17_07_100302506_RGB_lrl,100302506,2018-05-14,12:17:07,UC-SXp-1-10311100_Rev12.00,8,350,266368.432,466916.304,4027.751,0.5584,-0.0027,359.926,,POINT (266368.43200000003 466916.3040000014)
beeldmiddenoverzicht_lrl_2018.1483,2018_05_14_12_17_24_100302507_RGB_lrl,100302507,2018-05-14,12:17:24,UC-SXp-1-10311100_Rev12.00,8,350,267446.672,466917.531,4030.652,0.4189,0.2044,0.0431,,POINT (267446.6719999984 466917.5309999995)
beeldmiddenoverzicht_lrl_2018.1484,2018_05_14_12_17_41_100302508_RGB_lrl,100302508,2018-05-14,12:17:41,UC-SXp-1-10311100_Rev12.00,8,350,268521.165,466955.478,4032.479,0.3618,0.1805,0.0331,,POINT (268521.1649999991 466955.4780000001)
beeldmiddenoverzicht_lrl_2018.1485,2018_05_14_12_17_58_100302509_RGB_lrl,100302509,2018-05-14,12:17:58,UC-SXp-1-10311100_Rev12.00,8,350,269602.465,466960.532,4035.971,0.4075,0.1975,359.9485,,POINT (269602.46499999985 466960.5320000015)
beeldmiddenoverzicht_lrl_2018.1486,2018_05_14_12_18_14_100302510_RGB_lrl,100302510,2018-05-14,12:18:14,UC-SXp-1-10311100_Rev12.00,8,350,270673.521,466944.698,4031.107,0.1923,-0.1856,0.0653,,POINT (270673.5210000016 466944.6979999989)
beeldmiddenoverzicht_lrl_2018.1487,2018_05_14_12_18_30_100302511_RGB_lrl,100302511,2018-05-14,12:18:30,UC-SXp-1-10311100_Rev12.00,8,350,271746.832,466956.667,4029.577,0.3883,0.1796,0.0436,,POINT (271746.83199999854 466956.66699999943)
beeldmiddenoverzicht_lrl_2018.1488,2018_05_14_12_18_47_100302512_RGB_lrl,100302512,2018-05-14,12:18:47,UC-SXp-1-10311100_Rev12.00,8,350,272821.065,466975.826,4033.698,0.4187,0.1883,359.9901,,POINT (272821.06500000134 466975.8260000013)
beeldmiddenoverzicht_lrl_2018.1489,2018_05_14_12_19_04_100302513_RGB_lrl,100302513,2018-05-14,12:19:04,UC-SXp-1-10311100_Rev12.00,8,350,273902.421,466990.269,4033.769,0.3907,0.1839,359.9491,,POINT (273902.4210000001 466990.26900000125)
beeldmiddenoverzicht_lrl_2018.1490,2018_05_14_12_19_20_100302514_RGB_lrl,100302514,2018-05-14,12:19:20,UC-SXp-1-10311100_Rev12.00,8,350,274973.457,466961.511,4034.238,0.4439,0.1935,0.048,,POINT (274973.45699999854 466961.51099999994)
beeldmiddenoverzicht_lrl_2018.1491,2018_05_14_12_19_37_100302515_RGB_lrl,100302515,2018-05-14,12:19:37,UC-SXp-1-10311100_Rev12.00,8,350,276051.189,466961.468,4029.255,0.4386,0.1911,359.8956,,POINT (276051.1889999993 466961.4679999985)
beeldmiddenoverzicht_lrl_2018.1492,2018_05_14_12_19_53_100302516_RGB_lrl,100302516,2018-05-14,12:19:53,UC-SXp-1-10311100_Rev12.00,8,350,277124.345,466951.957,4031.973,0.4454,0.1956,359.9484,,POINT (277124.3449999988 466951.95699999854)
beeldmiddenoverzicht_lrl_2018.1493,2018_05_14_12_20_10_100302517_RGB_lrl,100302517,2018-05-14,12:20:10,UC-SXp-1-10311100_Rev12.00,8,350,278204.086,466940.071,4032.392,0.1284,-0.3558,0.0737,,POINT (278204.0859999992 466940.0709999986)
beeldmiddenoverzicht_lrl_2018.1494,2018_05_14_12_20_26_100302518_RGB_lrl,100302518,2018-05-14,12:20:26,UC-SXp-1-10311100_Rev12.00,8,350,279275.373,466966.839,4031.312,0.4122,0.1929,359.9301,,POINT (279275.3729999997 466966.83900000155)
beeldmiddenoverzicht_lrl_2018.1495,2018_05_14_12_20_43_100302519_RGB_lrl,100302519,2018-05-14,12:20:43,UC-SXp-1-10311100_Rev12.00,8,350,280350.531,466983.643,4031.279,0.4457,0.1859,359.9376,,POINT (280350.5309999995 466983.6429999992)
beeldmiddenoverzicht_lrl_2018.1496,2018_05_14_12_21_00_100302520_RGB_lrl,100302520,2018-05-14,12:21:00,UC-SXp-1-10311100_Rev12.00,8,350,281425.986,466978.816,4031.225,0.4341,0.194,359.9505,,POINT (281425.98600000143 466978.81599999964)
beeldmiddenoverzicht_lrl_2018.1497,2018_05_14_12_21_17_100302521_RGB_lrl,100302521,2018-05-14,12:21:17,UC-SXp-1-10311100_Rev12.00,8,350,282502.691,466963.118,4029.941,0.4236,0.1997,0.0455,,POINT (282502.69099999964 466963.1180000007)
beeldmiddenoverzicht_lrl_2018.1498,2018_05_14_12_21_34_100302522_RGB_lrl,100302522,2018-05-14,12:21:34,UC-SXp-1-10311100_Rev12.00,8,350,283580.77,466962.789,4027.647,0.4305,0.1823,359.9532,,POINT (283580.76999999955 466962.7890000008)
beeldmiddenoverzicht_lrl_2018.1499,2018_05_14_12_21_51_100302523_RGB_lrl,100302523,2018-05-14,12:21:51,UC-SXp-1-10311100_Rev12.00,8,350,284655.389,466957.192,4030.761,0.4016,0.19,359.9659,,POINT (284655.38899999857 466957.19200000167)
beeldmiddenoverzicht_lrl_2018.1500,2018_05_14_12_22_08_100302524_RGB_lrl,100302524,2018-05-14,12:22:08,UC-SXp-1-10311100_Rev12.00,8,350,285726.977,466960.408,4034.034,0.4175,0.1901,359.976,,POINT (285726.9770000018 466960.4079999998)
beeldmiddenoverzicht_lrl_2018.1501,2018_05_14_12_22_25_100302525_RGB_lrl,100302525,2018-05-14,12:22:25,UC-SXp-1-10311100_Rev12.00,8,350,286807.216,466940.172,4028.792,0.4124,0.1809,359.9679,,POINT (286807.21599999815 466940.1719999984)
beeldmiddenoverzicht_lrl_2018.1502,2018_05_14_12_25_04_100402526_RGB_lrl,100402526,2018-05-14,12:25:04,UC-SXp-1-10311100_Rev12.00,8,350,284652.729,463654.518,4027.094,-0.4383,-0.1912,179.8689,,POINT (284652.7289999984 463654.5179999992)
beeldmiddenoverzicht_lrl_2018.1503,2018_05_14_12_25_17_100402527_RGB_lrl,100402527,2018-05-14,12:25:17,UC-SXp-1-10311100_Rev12.00,8,350,283574.373,463661.769,4029.388,-0.4037,-0.1751,179.9575,,POINT (283574.3729999997 463661.76900000125)
beeldmiddenoverzicht_lrl_2018.1504,2018_05_14_12_25_29_100402528_RGB_lrl,100402528,2018-05-14,12:25:29,UC-SXp-1-10311100_Rev12.00,8,350,282507.535,463668.254,4032.744,-0.4081,-0.19,179.9044,,POINT (282507.53500000015 463668.25400000066)
beeldmiddenoverzicht_lrl_2018.1505,2018_05_14_12_25_42_100402529_RGB_lrl,100402529,2018-05-14,12:25:42,UC-SXp-1-10311100_Rev12.00,8,350,281431.406,463669.958,4031.808,-0.4107,-0.1888,179.8961,,POINT (281431.4059999995 463669.95800000057)
beeldmiddenoverzicht_lrl_2018.1506,2018_05_14_12_25_55_100402530_RGB_lrl,100402530,2018-05-14,12:25:55,UC-SXp-1-10311100_Rev12.00,8,350,280355.135,463685.038,4029.486,-0.013,0.2036,179.9668,,POINT (280355.13500000164 463685.0379999988)
beeldmiddenoverzicht_lrl_2018.1507,2018_05_14_12_26_07_100402531_RGB_lrl,100402531,2018-05-14,12:26:07,UC-SXp-1-10311100_Rev12.00,8,350,279280.761,463667.465,4030.044,-0.4559,-0.1892,179.8984,,POINT (279280.76099999994 463667.46499999985)
beeldmiddenoverzicht_lrl_2018.1508,2018_05_14_12_26_20_100402532_RGB_lrl,100402532,2018-05-14,12:26:20,UC-SXp-1-10311100_Rev12.00,8,350,278201.757,463651.065,4031.962,-0.4012,-0.1989,179.8123,,POINT (278201.7569999993 463651.06500000134)
beeldmiddenoverzicht_lrl_2018.1509,2018_05_14_12_26_33_100402533_RGB_lrl,100402533,2018-05-14,12:26:33,UC-SXp-1-10311100_Rev12.00,8,350,277126.124,463675.328,4031.539,0.1318,0.3874,180.0175,,POINT (277126.1240000017 463675.3280000016)
beeldmiddenoverzicht_lrl_2018.1510,2018_05_14_12_26_45_100402534_RGB_lrl,100402534,2018-05-14,12:26:45,UC-SXp-1-10311100_Rev12.00,8,350,276049.033,463678.983,4031.191,-0.1803,0.0567,179.9609,,POINT (276049.0329999998 463678.9829999991)
beeldmiddenoverzicht_lrl_2018.1511,2018_05_14_12_26_58_100402535_RGB_lrl,100402535,2018-05-14,12:26:58,UC-SXp-1-10311100_Rev12.00,8,350,274975.118,463669.096,4035.526,-0.4124,-0.1951,179.8434,,POINT (274975.1180000007 463669.09600000083)
beeldmiddenoverzicht_lrl_2018.1512,2018_05_14_12_27_10_100402536_RGB_lrl,100402536,2018-05-14,12:27:10,UC-SXp-1-10311100_Rev12.00,8,350,273896.895,463673.094,4036.533,-0.4408,-0.1919,179.9164,,POINT (273896.89499999955 463673.0940000005)
beeldmiddenoverzicht_lrl_2018.1513,2018_05_14_12_27_23_100402537_RGB_lrl,100402537,2018-05-14,12:27:23,UC-SXp-1-10311100_Rev12.00,8,350,272823.343,463668.453,4032.444,-0.4219,-0.1862,179.9438,,POINT (272823.3429999985 463668.4530000016)
beeldmiddenoverzicht_lrl_2018.1514,2018_05_14_12_27_35_100402538_RGB_lrl,100402538,2018-05-14,12:27:35,UC-SXp-1-10311100_Rev12.00,8,350,271748.247,463665.259,4029.628,-0.4039,-0.1781,179.944,,POINT (271748.2470000014 463665.2589999996)
beeldmiddenoverzicht_lrl_2018.1515,2018_05_14_12_27_48_100402539_RGB_lrl,100402539,2018-05-14,12:27:48,UC-SXp-1-10311100_Rev12.00,8,350,270674.118,463657.532,4031.345,-0.3082,-0.0881,179.9992,,POINT (270674.1180000007 463657.5320000015)
beeldmiddenoverzicht_lrl_2018.1516,2018_05_14_12_28_00_100402540_RGB_lrl,100402540,2018-05-14,12:28:00,UC-SXp-1-10311100_Rev12.00,8,350,269594.787,463628.503,4031.545,-0.4381,-0.1805,179.881,,POINT (269594.7870000005 463628.5029999986)
beeldmiddenoverzicht_lrl_2018.1517,2018_05_14_12_28_13_100402541_RGB_lrl,100402541,2018-05-14,12:28:13,UC-SXp-1-10311100_Rev12.00,8,350,268520.409,463635.129,4032.94,-0.4119,-0.1963,179.861,,POINT (268520.40900000185 463635.12900000066)
beeldmiddenoverzicht_lrl_2018.1518,2018_05_14_12_28_26_100402542_RGB_lrl,100402542,2018-05-14,12:28:26,UC-SXp-1-10311100_Rev12.00,8,350,267448.658,463675.096,4029.996,-0.2943,-0.0812,179.9643,,POINT (267448.6579999998 463675.09600000083)
beeldmiddenoverzicht_lrl_2018.1519,2018_05_14_12_28_38_100402543_RGB_lrl,100402543,2018-05-14,12:28:38,UC-SXp-1-10311100_Rev12.00,8,350,266374.941,463673.429,4028.645,-0.4351,-0.2031,179.9242,,POINT (266374.94099999964 463673.4290000014)
beeldmiddenoverzicht_lrl_2018.1520,2018_05_14_12_28_51_100402544_RGB_lrl,100402544,2018-05-14,12:28:51,UC-SXp-1-10311100_Rev12.00,8,350,265298.284,463656.123,4033.439,-0.4324,-0.1927,179.9462,,POINT (265298.28400000185 463656.1229999997)
beeldmiddenoverzicht_lrl_2018.1521,2018_05_14_12_29_04_100402545_RGB_lrl,100402545,2018-05-14,12:29:04,UC-SXp-1-10311100_Rev12.00,8,350,264217.189,463656.646,4035.966,-0.386,-0.1958,179.9366,,POINT (264217.1889999993 463656.6460000016)
beeldmiddenoverzicht_lrl_2018.1522,2018_05_14_12_29_17_100402546_RGB_lrl,100402546,2018-05-14,12:29:17,UC-SXp-1-10311100_Rev12.00,8,350,263143.198,463659.843,4033.011,-0.4079,-0.1931,179.8747,,POINT (263143.1979999989 463659.8429999985)
beeldmiddenoverzicht_lrl_2018.1523,2018_05_14_12_29_29_100402547_RGB_lrl,100402547,2018-05-14,12:29:29,UC-SXp-1-10311100_Rev12.00,8,350,262067.726,463667.612,4031.044,-0.422,-0.1883,179.8913,,POINT (262067.7259999998 463667.61199999973)
beeldmiddenoverzicht_lrl_2018.1524,2018_05_14_12_29_42_100402548_RGB_lrl,100402548,2018-05-14,12:29:42,UC-SXp-1-10311100_Rev12.00,8,350,260989.097,463681.988,4032.507,-0.2614,-0.0288,179.9784,,POINT (260989.09699999914 463681.98800000176)
beeldmiddenoverzicht_lrl_2018.1525,2018_05_14_12_29_54_100402549_RGB_lrl,100402549,2018-05-14,12:29:54,UC-SXp-1-10311100_Rev12.00,8,350,259920.401,463688.036,4034.989,-0.4103,-0.1906,179.9384,,POINT (259920.40100000054 463688.03599999845)
beeldmiddenoverzicht_lrl_2018.1526,2018_05_14_12_30_07_100402550_RGB_lrl,100402550,2018-05-14,12:30:07,UC-SXp-1-10311100_Rev12.00,8,350,258840.939,463682.434,4034.577,-0.4466,-0.1912,179.9627,,POINT (258840.9389999993 463682.43400000036)
beeldmiddenoverzicht_lrl_2018.1527,2018_05_14_12_30_19_100402551_RGB_lrl,100402551,2018-05-14,12:30:19,UC-SXp-1-10311100_Rev12.00,8,350,257763.302,463646.141,4032.753,-0.4782,-0.1842,179.8844,,POINT (257763.30200000107 463646.1409999989)
beeldmiddenoverzicht_lrl_2018.1528,2018_05_14_12_30_32_100402552_RGB_lrl,100402552,2018-05-14,12:30:32,UC-SXp-1-10311100_Rev12.00,8,350,256694.356,463620.964,4035.571,-0.3912,-0.1984,179.8734,,POINT (256694.35599999875 463620.96400000155)
