FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.15,1,4,16,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,1551,Beton, ,Metaal,GWV_4_1.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_4_1.jpg,,"LINESTRING (108357.1389000006 403048.7259000018, 108354.33590000123 403055.4134999998, 108351.53299999982 403062.1011000015, 108347.878800001 403070.81980000064, 108345.06269999966 403077.50189999864, 108342.24659999833 403084.18389999866, 108340.10990000144 403089.25400000066, 108337.30169999972 403095.9395000003, 108334.49350000173 403102.6248999983, 108332.37040000036 403107.679299999, 108329.5502000004 403114.3597000018, 108326.73000000045 403121.0399999991, 108326.15419999883 403122.40399999917, 108323.34490000084 403129.08900000155, 108320.53559999913 403135.7740000002, 108318.4851000011 403140.6534000002, 108315.67210000008 403147.33680000156, 108312.8590000011 403154.0201999992, 108312.25459999964 403155.45639999956, 108309.44220000133 403162.1400000006, 108306.6297999993 403168.8236999996, 108304.51309999824 403173.8539999984, 108301.6950000003 403180.5351999998, 108298.87689999864 403187.2164000012, 108296.74650000036 403192.2672000006, 108293.93659999967 403198.9519000016, 108291.12660000101 403205.6365999989, 108288.99190000072 403210.71510000154, 108286.18250000104 403217.3999999985, 108283.37319999933 403224.0850000009, 108282.80490000173 403225.43719999865, 108279.98299999908 403232.116799999, 108277.16110000014 403238.7965000011, 108275.03139999881 403243.8376000002, 108272.21079999954 403250.51779999956, 108269.39029999822 403257.1979999989, 108268.80099999905 403258.59369999915, 108265.99109999835 403265.2782999985, 108263.1810999997 403271.9629999995, 108261.05730000138 403277.01520000026, 108258.2377000004 403283.69579999894, 108255.41809999943 403290.3764999993, 108253.2760999985 403295.45169999823, 108250.49350000173 403302.1477999985, 108247.71079999954 403308.84380000085, 108247.16079999879 403310.16739999875, 108244.32119999826 403316.83949999884, 108241.48160000145 403323.5117000006, 108239.32950000092 403328.5683999993, 108236.50930000097 403335.2487999983, 108233.68899999931 403341.92909999937, 108233.10179999843 403343.3200000003, 108230.31179999933 403350.01300000027, 108227.52180000022 403356.7060999982, 108225.3925999999 403361.8136, 108222.56679999828 403368.49159999937, 108219.74100000039 403375.1695000008, 108217.6035999991 403380.2204999998, 108214.75829999894 403386.89020000026, 108211.91290000081 403393.5599000007, 108211.33060000092 403394.9248000011, 108208.54459999874 403401.61950000003, 108205.7584999986 403408.314199999, 108203.62319999933 403413.44530000165, 108200.8227000013 403420.13390000165, 108198.02219999954 403426.8225999996, 108197.43519999832 403428.2245000005, 108194.60709999874 403434.90150000155, 108191.7789000012 403441.5784999989, 108189.64229999855 403446.6229000017, 108186.84840000048 403453.31430000067, 108184.05460000038 403460.00569999963, 108181.93430000171 403465.08399999887, 108179.11169999838 403471.7633000016, 108176.2890000008 403478.44260000065, 108174.14600000158 403483.51359999925, 108171.33179999888 403490.1964999996, 108168.5175999999 403496.8794, 108164.91539999843 403505.433699999, 108162.10410000011 403512.11780000106, 108159.2928000018 403518.8018999994, 108157.14680000022 403523.90399999917, 108154.32220000029 403530.58249999955, 108151.49760000035 403537.26099999994, 108149.36340000108 403542.3071999997, 108146.54699999839 403548.9891999997, 108143.73050000146 403555.6711000018, 108140.04069999978 403564.42540000007, 108137.24080000073 403571.1143000014, 108134.44090000167 403577.80319999903, 108132.32220000029 403582.8647999987, 108129.5111999996 403589.5489999987, 108126.70010000095 403596.23319999874, 108124.56579999998 403601.3082000017, 108121.74390000105 403607.9877999984, 108118.92210000008 403614.66750000045, 108118.33740000054 403616.05150000006, 108115.52730000019 403622.7360999994, 108112.71709999815 403629.42069999874, 108107.47639999911 403641.8867000006, 108104.66450000182 403648.5705000013, 108101.8526000008 403655.2544, 108096.6389000006 403667.64730000123, 108093.82039999962 403674.32840000093, 108091.00189999864 403681.0095000006, 108085.74659999833 403693.4670000002, 108082.9301000014 403700.1490000002, 108080.1136999987 403706.83089999855, 108077.97789999843 403711.8979999982, 108075.18679999933 403718.59059999883, 108072.39570000023 403725.2831999995, 108071.80570000038 403726.6981000006, 108068.9626000002 403733.36879999936, 108066.11960000172 403740.0394000001, 108063.97819999978 403745.064100001, 108061.18439999968 403751.75560000166, 108058.39070000127 403758.4470999986, 108056.2611999996 403763.54769999906, 108053.47509999946 403770.24230000004, 108050.68899999931 403776.936999999, 108050.12299999967 403778.2969000004, 108047.30429999903 403784.97780000046, 108044.48559999838 403791.65879999846, 108042.34970000014 403796.72140000015, 108039.54309999943 403803.4074999988, 108036.73649999872 403810.0936000012, 108031.51179999858 403822.5405000001, 108028.68430000171 403829.2177999988, 108025.85680000111 403835.89499999955, 108020.59200000018 403848.3280999996, 108017.46519999951 403855.7069000006, 108014.64809999987 403862.38859999925, 108011.8310999982 403869.07030000165, 108009.76649999991 403873.96730000153, 108006.95320000127 403880.6506000012, 108004.1398999989 403887.3339000009, 107998.89110000059 403899.8029999994, 107996.0736999996 403906.4844999984, 107993.25629999861 403913.16600000113, 107988.0185999982 403925.5870999992, 107985.2034999989 403932.26960000023, 107982.38839999959 403938.9521000013, 107977.15399999917 403951.37739999965, 107974.33549999818 403958.05849999934, 107971.51689999923 403964.7395000011, 107966.27430000156 403977.1664999984, 107963.45479999855 403983.8471999988, 107960.63540000096 403990.5278999992, 107956.93820000067 403999.2884999998, 107954.12409999967 404005.97140000015, 107951.30990000069 404012.6543000005, 107946.07050000131 404025.09650000185, 107943.25019999966 404031.7767999992, 107940.42990000173 404038.4571999982, 107935.20279999822 404050.83850000054, 107932.38870000094 404057.52149999887, 107929.57459999993 404064.20439999923, 107924.33469999954 404076.6484000012, 107921.52230000123 404083.33199999854, 107918.70980000123 404090.01570000127, 107913.47049999982 404102.4668000005, 107910.65639999881 404109.1497000009, 107907.84230000153 404115.8326999992, 107902.61329999939 404128.250599999, 107899.79769999906 404134.93290000036, 107896.98209999874 404141.61520000175, 107894.16649999842 404148.2976000011, 107891.35090000182 404154.97989999875, 107888.63149999827 404161.43389999866, 107885.82349999994 404168.11939999834, 107883.01550000161 404174.80490000173, 107877.78139999881 404187.2666000016, 107874.96269999817 404193.9477000013, 107872.14409999922 404200.6286999993, 107869.32539999858 404207.30970000103, 107866.50679999962 404213.99069999903, 107863.79129999876 404220.42720000073, 107860.98009999841 404227.11129999906, 107858.1688000001 404233.7954000011, 107855.35759999976 404240.4796000011, 107852.54630000144 404247.16369999945, 107848.37110000104 404257.0909000002, 107845.55710000172 404263.7738999985, 107842.74309999868 404270.4569000006, 107839.92909999937 404277.1398999989, 107837.11520000175 404283.82290000096, 107834.40549999848 404290.258200001, 107831.59340000153 404296.9419, 107828.78130000085 404303.6257000007, 107825.96920000017 404310.3095000014, 107823.15709999949 404316.99329999834, 107820.43259999901 404323.46869999915, 107817.61840000004 404330.1515999995, 107814.80409999937 404336.8343999982, 107811.9897999987 404343.51729999855, 107809.17550000176 404350.20010000095, 107806.45679999888 404356.6559000015, 107803.65179999918 404363.34270000085, 107800.84679999948 404370.0293999985, 107795.62999999896 404382.46559999883, 107792.816300001 404389.14869999886, 107790.00259999931 404395.8317999989, 107787.18890000135 404402.5148999989, 107784.37519999966 404409.1979999989, 107780.10069999844 404419.3509000018, 107777.28539999947 404426.0333000012, 107774.47019999847 404432.7157999985, 107771.6548999995 404439.39820000157, 107768.8396999985 404446.0806999989, 107766.125 404452.52439999953, 107763.30990000069 404459.2069000006, 107760.49480000138 404465.8894999996, 107755.14970000088 404478.5777999982)"
gwv_segmenten.16,2,4,16, ,a,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,363,Beton,Glas/Kunststof Transparant,Metaal,GWV_4_2.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_4_2.jpg,,"LINESTRING (108807.04450000077 401766.7195000015, 108805.71499999985 401773.8478000015, 108804.38549999893 401780.97619999945, 108803.05600000173 401788.10449999943, 108801.7265000008 401795.2327999994, 108800.38089999929 401802.4479999989, 108799.04050000012 401809.5742999986, 108797.70019999892 401816.70059999824, 108796.68470000103 401822.09980000183, 108795.28979999945 401829.21559999883, 108793.89479999989 401836.33139999956, 108792.4998999983 401843.4472000003, 108791.10489999875 401850.563000001, 108789.7098999992 401857.67880000174, 108788.31500000134 401864.79459999874, 108787.42579999939 401869.3304999992, 108785.95120000094 401876.43019999936, 108784.4765000008 401883.5298999995, 108784.18459999934 401884.9354999997, 108782.67159999907 401892.02710000053, 108781.1587000005 401899.11879999936, 108778.30570000038 401912.49159999937, 108776.83419999853 401919.5918999985, 108775.36259999871 401926.6922999993, 108772.66050000116 401939.73050000146, 108771.08900000155 401946.8093999997, 108769.5175999999 401953.8883000016, 108766.61789999902 401966.9508000016, 108765.01139999926 401974.0218000002, 108763.4048999995 401981.0929000005, 108760.43120000139 401994.1816999987, 108758.79030000046 402001.2448000014, 108757.14939999953 402008.30799999833, 108754.21159999818 402020.95320000127, 108752.53170000017 402028.00719999894, 108750.85190000013 402035.06120000035, 108747.73759999871 402048.1383000016, 108746.00840000063 402055.18030000106, 108744.27919999883 402062.22239999846, 108742.54989999905 402069.2644000016, 108740.82070000097 402076.306499999, 108739.15729999915 402083.08040000126, 108737.26539999992 402090.0804999992, 108735.37359999865 402097.0806000009, 108731.85229999945 402110.10979999974, 108728.64319999889 402120.84109999985)"
gwv_segmenten.18,1,5,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,21,Beton, , ,GWV_5_1.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_5_1.jpg,,"LINESTRING (100144.57860000059 397172.65740000084, 100137.44570000097 397173.9637000002, 100130.31289999932 397175.26999999955, 100127.18470000103 397175.8429000005, 100126.95699999854 397179.1000000015)"
gwv_segmenten.19,2,5,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,25,Beton, , ,GWV_5_2.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_5_2.jpg,,"LINESTRING (100173.69900000095 397171.1339999996, 100172.33300000057 397167.7714000009, 100165.18879999965 397169.01410000026, 100158.04459999874 397170.2567999996, 100150.86820000038 397171.5051999986)"
gwv_segmenten.20,3,5,58,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,105,Aarde, , ,GWV_5_3.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_5_3.jpg,,"LINESTRING (100126.95699999854 397179.1000000015, 100119.64699999988 397180.6090000011, 100106.00400000066 397182.6070000008, 100092.54800000042 397184.41699999943, 100080.17599999905 397185.88699999824, 100072.96519999951 397186.6534000002, 100065.75429999828 397187.41970000044, 100058.54349999875 397188.18609999865, 100051.33260000125 397188.9525000006, 100048.18499999866 397189.2870000005, 100040.93629999831 397189.48699999973, 100033.6876000017 397189.6871000007, 100024.0159999989 397189.9539999999, 100023.42300000042 397190.7129999995, 100023.3220999986 397191.3465999998)"
gwv_segmenten.21,4,5,58,Rechts, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,100,0,697,Aarde, , ,GWV_5_4.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_5_4.jpg,,"LINESTRING (100770.21829999983 396831.6079999991, 100764.90700000152 396836.91699999943, 100755.93699999899 396845.3729999997, 100750.72049999982 396850.41010000184, 100745.50409999862 396855.4472000003, 100738.92300000042 396861.8020000011, 100733.52169999853 396866.6402999982, 100728.12029999867 396871.4787000008, 100720.95399999991 396877.8979999982, 100715.5775000006 396882.7639000006, 100710.20100000128 396887.629900001, 100705.45300000161 396891.9270000011, 100700.07090000063 396896.7866999991, 100694.68879999965 396901.6464000009, 100690.45300000161 396905.47100000083, 100685.11019999906 396910.3739, 100679.76740000024 396915.2767999992, 100676.81399999931 396917.98699999973, 100671.34299999848 396922.74639999866, 100665.87200000137 396927.5058999993, 100661.7899999991 396931.05700000003, 100656.30409999937 396935.7993000001, 100650.81830000132 396940.5416000001, 100649.71999999881 396941.4910000004, 100644.09739999846 396946.0703999996, 100638.47480000183 396950.6497000009, 100636.2190000005 396952.48699999973, 100630.6372999996 396957.11609999835, 100625.05559999868 396961.745099999, 100620.82699999958 396965.2520000003, 100615.10709999874 396969.7091999985, 100609.38720000163 396974.16640000045, 100607.70800000057 396975.4750000015, 100601.97470000014 396979.9149999991, 100596.2415000014 396984.35500000045, 100592.55999999866 396987.20600000024, 100586.7164000012 396991.49980000034, 100580.8729000017 396995.79360000044, 100576.3350000009 396999.1279999986, 100570.27389999852 397003.1088999994, 100564.21290000156 397007.0896999985, 100559.21999999881 397010.368999999, 100553.0485999994 397014.17660000175, 100546.87719999999 397017.98409999907, 100539.87700000033 397022.3029999994, 100533.68560000136 397026.0778999999, 100527.49419999868 397029.8528999984, 100520.44799999893 397034.1490000002, 100514.13599999994 397037.7186000012, 100507.82389999926 397041.28819999844, 100500.5159999989 397045.4210000001, 100494.20899999887 397048.999499999, 100487.90199999884 397052.5778999999, 100482.59499999881 397055.58900000155, 100477.25299999863 397058.5, 100470.86529999971 397061.9323000014, 100464.4774999991 397065.36459999904, 100457.4140000008 397069.16000000015, 100451.04820000008 397072.63280000165, 100444.68239999935 397076.1055999994, 100442.1409999989 397077.4919999987, 100435.63740000129 397080.6994000003, 100429.13390000165 397083.90680000186, 100422.06700000167 397087.3920000009, 100415.45600000024 397090.3717, 100408.8451000005 397093.3515000008, 100402.5940000005 397096.16899999976, 100395.97720000148 397099.1358000003, 100389.36039999872 397102.1024999991, 100383.14799999818 397104.88800000027, 100376.51410000026 397107.816300001, 100369.88019999862 397110.7446000017, 100364.91099999845 397112.938000001, 100358.17130000144 397115.61400000006, 100351.43169999868 397118.28990000114, 100347.10200000182 397120.0089999996, 100340.3414000012 397122.63170000166, 100333.58089999855 397125.2544, 100329.0399999991 397127.0159999989, 100322.18210000172 397129.3724000007, 100315.32420000061 397131.72879999876, 100311.19099999964 397133.1490000002, 100304.34560000151 397135.5414999984, 100297.50019999966 397137.93400000036, 100293.71200000122 397139.2580000013, 100286.80099999905 397141.45380000025, 100279.8900000006 397143.6495999992, 100271.81899999827 397146.21400000155, 100264.85929999873 397148.2501000017, 100257.89950000122 397150.2862999998, 100254.16800000146 397151.3779999986, 100247.21810000017 397153.44750000164, 100240.26819999889 397155.51689999923, 100234.36400000006 397157.2749999985, 100227.3487999998 397159.11100000143, 100220.33359999955 397160.94689999893, 100216.02699999884 397162.07400000095, 100209.01700000092 397163.92980000004, 100202.00699999928 397165.78559999913, 100201.4690000005 397165.9279999994, 100194.3636999987 397167.3764999993, 100187.25840000063 397168.82510000095, 100186.16000000015 397169.0489999987, 100173.69900000095 397171.1339999996)"
gwv_segmenten.22,1,6,58, ,r,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,26,Aarde, , ,GWV_6_1.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_1.jpg,,"LINESTRING (88809.12700000033 393923.4444999993, 88805.98999999836 393926.0540000014, 88800.57840000093 393930.8812999986, 88795.16679999977 393935.70859999955, 88789.40300000086 393940.8500000015)"
gwv_segmenten.23,2,6,58, ,r,Combinatie,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,1,69,Stenen,Aarde, ,GWV_6_2.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_2.jpg,,"LINESTRING (88789.40300000086 393940.8500000015, 88786.19110000134 393943.27059999853, 88780.1015000008 393948.33999999985, 88776.7862999998 393954.7895999998, 88773.4710999988 393961.2391999997, 88772.81709999964 393962.51150000095, 88770.15060000122 393970.0384000018, 88767.32809999958 393981.6810000017, 88766.36659999937 393989.59209999815, 88766.16750000045 393993.5824000016, 88766.06810000166 393997.6906999983, 88766.5971999988 394002.9167000018)"
gwv_segmenten.24,3,6,58, ,r,Combinatie,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,1,179,Stenen,Aarde, ,GWV_6_3.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_3.jpg,,"LINESTRING (89051.29349999875 393873.7591000013, 89044.11529999971 393874.7894000001, 89036.93710000068 393875.81969999894, 89031.03610000014 393876.6664999984, 89023.87170000002 393877.7890000008, 89016.70729999989 393878.91149999946, 89013.24689999968 393879.45369999856, 89006.0832999982 393880.58089999855, 88998.91970000044 393881.70809999853, 88995.47230000049 393882.2507000007, 88988.30990000069 393883.38589999825, 88981.1475000009 393884.52109999955, 88973.9851000011 393885.65630000085, 88966.8227000013 393886.7914999984, 88965.82970000058 393886.94889999926, 88958.66860000044 393888.0920000002, 88951.5075000003 393889.2351000011, 88948.06269999966 393889.78510000184, 88940.89950000122 393890.9151000008, 88933.73629999906 393892.04509999976, 88924.56689999998 393893.4915000014, 88924.30469999835 393893.37849999964, 88917.13789999858 393894.4853999987, 88909.9710999988 393895.59230000153, 88900.63589999825 393897.0342999995, 88888.76209999993 393898.9246999994, 88881.61439999938 393900.14930000156, 88874.46669999883 393901.3739)"
gwv_segmenten.25,4,6,58, ,r,Combinatie,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,3,70,Aarde,Stenen, ,GWV_6_4.jpg,2009-07-31T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_4.jpg,,"LINESTRING (88874.46669999883 393901.3739, 88865.08049999923 393902.9822999984, 88858.00609999895 393904.57649999857, 88850.93169999868 393906.17069999874, 88849.433699999 393906.50829999894, 88842.49740000069 393908.6240000017, 88835.56109999865 393910.73970000073, 88830.25769999996 393912.3572999984, 88823.68189999834 393915.41479999945, 88817.10610000044 393918.4723000005, 88815.78590000048 393919.0861000009, 88809.1270999983 393923.4444999993)"
gwv_segmenten.26,5,6,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,43,Glas/Kunststof Transparant, ,Metaal,GWV_6_5.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_5.jpg,,"LINESTRING (89769.93589999899 393776.4681000002, 89756.9354000017 393780.2562999986, 89749.25970000029 393782.493999999, 89741.58410000056 393784.73160000145, 89728.82609999925 393788.4411999993)"
gwv_segmenten.27,6,6,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,28,Stenen, , ,GWV_6_6.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_6.jpg,,"LINESTRING (90608.2052000016 393409.59149999917, 90597.14059999958 393414.3013000004, 90591.6671999991 393416.7553999983, 90582.48919999972 393420.93930000067)"
gwv_segmenten.29,8,6,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,385,Glas/Kunststof Transparant,Stenen,Metaal,GWV_6_8.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_8.jpg,,"LINESTRING (90582.48919999972 393420.93930000067, 90571.5476000011 393425.90199999884, 90561.55209999904 393430.4668000005, 90551.55649999902 393435.0315999985, 90545.17350000143 393437.92909999937, 90538.79050000012 393440.82649999857, 90531.50710000098 393444.1574999988, 90524.22370000184 393447.4884000011, 90515.1425999999 393451.63540000096, 90506.0615000017 393455.78240000084, 90498.78029999882 393459.1019000001, 90491.49909999967 393462.4213999994, 90478.73160000145 393468.14979999885, 90466.02650000155 393473.9787000008, 90458.73440000042 393477.28350000083, 90451.4422999993 393480.5883000009, 90438.81030000001 393486.33680000156, 90432.3962999992 393489.2655000016, 90425.9822999984 393492.19420000166, 90418.69159999862 393495.4877999984, 90411.40089999884 393498.7815000005, 90398.55040000007 393504.31909999996, 90385.66519999877 393509.77650000155, 90378.2573999986 393512.8275000006, 90370.84970000014 393515.87849999964, 90364.36410000175 393518.5230999999, 90357.87849999964 393521.1677000001, 90345.07629999891 393526.4728000015, 90338.55820000172 393529.18090000004, 90332.04019999877 393531.88899999857, 90325.55310000107 393534.5478999987, 90319.06599999964 393537.2067999989, 90311.61510000005 393540.1629000008, 90304.16409999877 393543.118999999, 90291.21029999852 393548.3962999992, 90278.61300000176 393554.126699999, 90265.87319999933 393559.8913999982, 90259.49340000004 393562.7793999985, 90253.11349999905 393565.6673000008, 90244.92060000077 393569.4248000011, 90236.72780000046 393573.1823000014, 90230.24500000104 393576.0898000002)"
gwv_segmenten.30,9,6,58,Rechts, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,88,Glas/Kunststof Transparant,Stenen,Metaal,GWV_6_9.jpg,2009-07-24T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_6_9.jpg,,"LINESTRING (89728.82609999925 393788.4411999993, 89728.63919999823 393788.5727000013, 89726.33249999955 393789.17350000143, 89726.32959999889 393789.15349999815, 89720.42779999971 393790.65839999914, 89714.60280000046 393792.14770000055, 89701.03000000119 393795.4754000008, 89693.21079999954 393797.2522, 89685.3916000016 393799.02910000086, 89677.53009999916 393800.54580000043, 89669.66860000044 393802.0623999983, 89655.95160000026 393804.7507000007, 89643.25769999996 393807.251600001)"
