FID,name,folder,group_,latitude,longitude,urlbig,rd_coord,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2007_08.228,a59-052,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.691975,5.114663,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-052.jpg,136155.808776,,,POINT (136155.80900000036 411501.5069999993)
zn_helicopterfotos_2007_08.229,a59-053,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.692062,5.11372,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-053.jpg,136090.620086,,,POINT (136090.62000000104 411511.39400000125)
zn_helicopterfotos_2007_08.230,a59-054,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69301,5.108772,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-054.jpg,135748.881532,,,POINT (135748.88199999928 411618.1950000003)
zn_helicopterfotos_2007_08.231,a59-055,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.694807,5.105458,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-055.jpg,135520.566333,,,POINT (135520.56599999964 411818.9600000009)
zn_helicopterfotos_2007_08.232,a59-056,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.696245,5.101075,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-056.jpg,135218.137329,,,POINT (135218.13699999824 411980.16000000015)
zn_helicopterfotos_2007_08.233,a59-057,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.696577,5.099152,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-057.jpg,135085.310867,,,POINT (135085.3110000007 412017.58300000057)
zn_helicopterfotos_2007_08.234,a16-059,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.639363,4.696615,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-059.jpg,107195.50361,,,POINT (107195.50400000066 405839.66099999845)
zn_helicopterfotos_2007_08.235,a16-060,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.641762,4.694783,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-060.jpg,107071.249632,,,POINT (107071.25 406107.6779999994)
zn_helicopterfotos_2007_08.236,a16-061,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.642528,4.694122,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-061.jpg,107026.262189,,,POINT (107026.26199999824 406193.4050000012)
zn_helicopterfotos_2007_08.237,a16-062,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.645893,4.691622,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-062.jpg,106856.796113,,,POINT (106856.79600000009 406569.40900000185)
zn_helicopterfotos_2007_08.238,a16-063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.647457,4.69063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-063.jpg,106789.824941,,,POINT (106789.82499999925 406743.9849999994)
zn_helicopterfotos_2007_08.239,a16-064,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.65188,4.687708,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-064.jpg,106592.345793,,,POINT (106592.34600000083 407238.0159999989)
zn_helicopterfotos_2007_08.240,a16-065,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.656263,4.684543,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-065.jpg,106378.025796,,,POINT (106378.02600000054 407727.7679999992)
zn_helicopterfotos_2007_08.241,a16-066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.660952,4.68109,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-066.jpg,106144.127969,,,POINT (106144.12799999863 408251.65399999917)
zn_helicopterfotos_2007_08.242,a16-067,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.663475,4.679325,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-067.jpg,106024.739394,,,POINT (106024.73900000006 408533.55900000036)
zn_helicopterfotos_2007_08.243,a16-068,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.664895,4.678493,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-068.jpg,105968.738475,,,POINT (105968.73800000176 408692.0929999985)
zn_helicopterfotos_2007_08.244,a16-069,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.66819,4.676305,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-069.jpg,105820.923244,,,POINT (105820.92300000042 409060.13599999994)
zn_helicopterfotos_2007_08.245,a16-070,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.67067,4.67419,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-070.jpg,105677.314888,,,POINT (105677.31500000134 409337.46499999985)
zn_helicopterfotos_2007_08.246,a16-071,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.671737,4.673218,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-071.jpg,105611.264889,,,POINT (105611.2650000006 409456.7899999991)
zn_helicopterfotos_2007_08.247,a16-072,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.673557,4.671595,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-072.jpg,105500.965806,,,POINT (105500.96599999815 409660.3660000004)
zn_helicopterfotos_2007_08.248,a16-073,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.674565,4.670678,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-073.jpg,105438.664712,,,POINT (105438.6649999991 409773.16600000113)
zn_helicopterfotos_2007_08.249,a16-074,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.678643,4.66663,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-074.jpg,105163.141652,,,POINT (105163.14200000092 410229.6420000009)
zn_helicopterfotos_2007_08.250,a16-075,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.680232,4.665055,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-075.jpg,105055.965217,,,POINT (105055.96499999985 410407.4230000004)
zn_helicopterfotos_2007_08.251,a16-076,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.682073,4.663342,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-076.jpg,104939.510037,,,POINT (104939.51000000164 410613.4840000011)
zn_helicopterfotos_2007_08.252,a16-077,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.686215,4.659397,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-077.jpg,104671.295519,,,POINT (104671.29600000009 411076.9620000012)
zn_helicopterfotos_2007_08.253,a16-078,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.688028,4.65754,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-078.jpg,104544.929431,,,POINT (104544.9290000014 411279.9789999984)
zn_helicopterfotos_2007_08.254,a16-079,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.691533,4.654085,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-079.jpg,104309.953496,,,POINT (104309.95300000161 411672.30900000036)
zn_helicopterfotos_2007_08.255,a16-080,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.693243,4.65269,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-080.jpg,104215.420453,,,POINT (104215.42000000179 411863.5179999992)
zn_helicopterfotos_2007_08.256,a16-081,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.694983,4.651538,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-081.jpg,104137.751642,,,POINT (104137.75200000033 412057.8960000016)
zn_helicopterfotos_2007_08.257,a16-082,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.696167,4.650902,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-082.jpg,104095.066416,,,POINT (104095.06599999964 412189.98600000143)
zn_helicopterfotos_2007_08.258,a16-083,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.69676,4.650597,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-083.jpg,104074.648329,,,POINT (104074.64799999818 412256.20699999854)
zn_helicopterfotos_2007_08.259,a16-084,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.698812,4.649457,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-084.jpg,103998.149267,,,POINT (103998.14900000021 412485.2520000003)
zn_helicopterfotos_2007_08.260,a16-085,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.701442,4.64773,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-085.jpg,103881.756324,,,POINT (103881.75600000098 412779.05000000075)
zn_helicopterfotos_2007_08.261,a16-086,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.704612,4.645138,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-086.jpg,103706.198924,,,POINT (103706.19900000095 413133.53400000185)
zn_helicopterfotos_2007_08.262,a16-087,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a16_groot,51.705695,4.644153,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a16_groot/a16-087.jpg,103639.344495,,,POINT (103639.3440000005 413254.7490000017)
zn_helicopterfotos_2007_08.263,a59-058,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.696212,5.091795,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-058.jpg,134576.536228,,,POINT (134576.53599999845 411979.01399999857)
zn_helicopterfotos_2007_08.264,a59-059,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.694778,5.083953,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-059.jpg,134033.72713,,,POINT (134033.72700000182 411821.7800000012)
zn_helicopterfotos_2007_08.265,a59-060,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693725,5.07669,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-060.jpg,133531.050546,,,POINT (133531.05099999905 411706.7100000009)
zn_helicopterfotos_2007_08.266,a59-061,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.692892,5.069755,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-061.jpg,133051.158984,,,POINT (133051.15900000185 411616.06700000167)
zn_helicopterfotos_2007_08.267,a59-062,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.692207,5.064642,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-062.jpg,132697.278013,,,POINT (132697.27800000086 411541.4120000005)
zn_helicopterfotos_2007_08.268,a59-063,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69147,5.058453,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-063.jpg,132269.031153,,,POINT (132269.0309999995 411461.37000000104)
zn_helicopterfotos_2007_08.269,a59-064,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.690733,5.052513,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-064.jpg,131857.941412,,,POINT (131857.94099999964 411381.28500000015)
zn_helicopterfotos_2007_08.270,a59-065,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.690393,5.046303,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-065.jpg,131428.375621,,,POINT (131428.3759999983 411345.4510000013)
zn_helicopterfotos_2007_08.271,a59-066,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.690638,5.041912,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-066.jpg,131124.842094,,,POINT (131124.84200000018 411374.13800000027)
zn_helicopterfotos_2007_08.272,a59-067,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.691593,5.034697,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-067.jpg,130626.476472,,,POINT (130626.47599999979 411482.7749999985)
zn_helicopterfotos_2007_08.273,a59-068,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.692478,5.028953,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-068.jpg,130229.847567,,,POINT (130229.84800000116 411583.1710000001)
zn_helicopterfotos_2007_08.274,a59-069,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693275,5.022673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-069.jpg,129796.079649,,,POINT (129796.07999999821 411673.95699999854)
zn_helicopterfotos_2007_08.275,a59-070,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693443,5.021135,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-070.jpg,129689.812282,,,POINT (129689.81199999899 411693.2179999985)
zn_helicopterfotos_2007_08.276,a59-071,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.693807,5.017408,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-071.jpg,129432.354038,,,POINT (129432.35399999842 411734.94200000167)
zn_helicopterfotos_2007_08.277,a59-072,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.694098,5.014095,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-072.jpg,129203.436725,,,POINT (129203.43699999899 411768.55900000036)
zn_helicopterfotos_2007_08.278,a59-073,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69438,5.010712,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-073.jpg,128969.67692,,,POINT (128969.67700000107 411801.09899999946)
zn_helicopterfotos_2007_08.279,a59-074,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.694765,5.005208,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-074.jpg,128589.4066,,,POINT (128589.40700000152 411845.9129999988)
zn_helicopterfotos_2007_08.280,a59-075,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.695468,4.997763,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-075.jpg,128075.089716,,,POINT (128075.08999999985 411926.88800000027)
zn_helicopterfotos_2007_08.281,a59-076,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.695677,4.994483,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-076.jpg,127848.44436,,,POINT (127848.44399999827 411951.2829999998)
zn_helicopterfotos_2007_08.282,a59-077,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/,a59_groot,51.69567,4.988582,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/aug_07/a59_groot/a59-077.jpg,127440.416935,,,POINT (127440.41699999943 411952.7589999996)
