AreaManagerId,FareCalculationCode,FareCalculationDesc,StartDateFare,EndDateFare,VATPercentage,PeriodNameTariff
147,GRATIS,Gratis,20120229,29991231,0.0,
983,GAR01C,"Maximaal dagtarief 11,20 euro",20170821,20181231,0.0,
243,TER03,Algemeen erkende feestdagen gratis,20130930,29991231,0.0,
34,34_DAG02,Maximaal dagtarief off-street Almere Stad,20140101,29991231,0.0,
983,TER06,"Nachttarief 5,50",20160816,20181231,0.0,
394,HFD_ZONEC,Parkeertarief Hoofddorp C-zone,20130626,29991231,0.0,
400,GAR02,"Dagkaart 10,00",20131203,29991231,0.0,
297,TAR03,"1,50 per 4 uur",20121026,29991231,0.0,
34,DAG01,dagkaart  tegelzetterdek,20120328,29991231,0.0,
2459,GAR02,"Dagkaart 20,00",20131111,29991231,0.0,
301,DAG01,Dagtarief langparkeren,20130128,29991231,0.0,
983,GAR03,"Dagkaart 22,00",20131003,20181231,0.0,
983,TER03,"4,90 per uur",20131003,20181231,0.0,
983,TARA05,"5,00 per uur",20191218,20191219,0.0,tarief busparkeren
983,GAR04,"Nachttarief 5,50",20131003,20181231,0.0,
983,TER04,"1,80 per uur",20140101,20181231,0.0,
983,GAR01A,"za + zo. 8.00-18.00 uur - 2,50 per uur",20170821,20181231,0.0,
983,TAR05,"5,00 per uur",20200101,29991231,0.0,tarief busparkeren
363,TC6_Z1221,Zondagkaart 1221 tarief6,20120912,29991231,0.0,
1900,TAR05,"0,35 per 15 min.",20131024,29991231,0.0,
2449,GAR33,"0,03 per 1 minuut",20131108,29991231,0.0,
748,NULL,NULL,20120621,29991231,0.0,
394,HFD_C_WK,Weekkaart Hoofddorp C-zone,20130626,20131006,0.0,
164,TAR09,"Ma t/m za 09:00 - 19:00u 1,90 p/u",20130103,29991231,0.0,
344,TAR00,Gratis,20220905,29991231,0.0,
394,NVP_NS,Parkeertarief Nieuw-Vennep Station NS,20130625,29991231,0.0,
677,DTBOL,Dagtarief Bolwerken,20200101,29991231,0.0,
439,GAR02,"Dagkaart 6,90",20131128,29991231,0.0,
2463,GAR01,"0,10 per 6 min",20131115,29991231,0.0,
505,TAR7812,Runshop tariefzone 1,20130314,29991231,0.0,
2448,GAR09,"Dagkaart 17,00",20131118,29991231,0.0,
505,TAR7813,Vergunninghoudersparkeren (dagkaart) tariefzone 1,20130314,29991231,0.0,
512,TAR02,"1,00 P/u",20140903,29991231,0.0,
163,TAR01,"1,00 per uur, 0,10 per 6 min",20131018,29991231,0.0,
794,TAR09,"Abonement PG 62,50 per maand per plaats",20120328,20120329,0.0,
518,GAR07,"Dagkaart 15,00",20130930,29991231,0.0,
345,GAR01,"1,55 per uur",20131105,29991231,0.0,
2449,TER08,"Dagkaart 20,00",20131106,29991231,0.0,
2062,GAR11,"0,80 per 30 min",20131030,29991231,0.0,
2449,DAGK22E,Dagkaart 22 euro,20130916,29991231,0.0,
2449,TAR01,"Tarief 1 (1 euro/uur, 1e 1.5 uur gratis, 1e 2 uur 2 euro)",20130918,29991231,0.0,
856,TAR01,"0,80 per uur",20131017,29991231,0.0,
2062,GAR38,"1,55 per uur  (betalen per minuut)",20131105,29991231,0.0,
855,TAR08,"Dagkaart 1,00",20131219,29991231,0.0,
1729,TAR02,"0,60 per 50 minuten",20131024,29991231,0.0,
2062,GAR41,"Dagkaart 8,70",20131105,29991231,0.0,
1900,TAR09,"Dagkaart 7,00",20131025,29991231,0.0,
2459,GAR01,"2,55 per 60 min",20131111,29991231,0.0,
321,GAR02,"Dagkaart 9,00",20131004,29991231,0.0,
2459,TER02,"Dagkaart 10,00",20131111,29991231,0.0,
2460,GAR13,"Eerste 2 uur gratis, daarna 4,50 per uur",20131112,29991231,0.0,
687,TAR03,Blauwe zone,20131023,29991231,0.0,
307,TAR06,"max 4 uur 1,80",20110101,29991231,0.0,
268,TAR04,0.50 euro per uur,20140101,29991231,0.0,
394,HFD_ZONEA,Parkeertarief Hoofddorp A-zone,20130626,29991231,0.0,
505,TAR7811,Mengvorm tariefzone 1,20130314,29991231,0.0,
642,TAR7891,Mengvorm tariefzone 1 (WC Walburg e.o.),20140414,29991231,0.0,
2062,DAGK6E,Dagkaart 6 euro,20130919,29991231,0.0,
599,TAR06,"Stop & Shop: eerste 30min 0,10, daarna middentarief",20191212,29991231,0.0,
599,TAR05,"Stop & Shop: eerste 30min 0,10, daarna laagtarief",20150330,29991231,0.0,
150,E6,parkeren met GPK,20191112,29991231,0.0,gehandicaptenparkeren
439,DAG03,Wherekant Terrein,20191230,20191231,0.0,Dagkaart 2 euro
439,KOOIMN_DAG,Terrein Kooimanpark,20200113,29991231,0.0,Dagkaart 2 euro
439,DAG002,Parkeerterreinen Wagenweg,20200113,29991231,0.0,Dagkaarten
439,DAG02,Kooimanpark,20191230,20191231,0.0,
439,WHEREK_DAG,Parkeerterrein Wherekant,20191230,20191231,0.0,2 euro dagkaart
2449,GAR27,"1,50 per uur",20131108,29991231,0.0,
861,NULL,NULL,20120322,29991231,0.0,
794,TAR02,0.30 ct per 10 min,20120328,29991231,0.0,
794,GAR03,Garage Boscotondo (Helmond),20200626,29991231,0.0,Garage Boscotondo (Helmond)
373,TARGRATIS,Tarief 0 euro,20131001,20131003,0.0,
70,REG02,Regulier tarief 2,20130527,29991231,0.0,
80,GAR11,"2,60 per uur, aflopend tarief",20170509,29991231,0.0,
2460,GAR14,"Dagkaart 30,00",20131112,29991231,0.0,
984,GAR01,"1,00 per 47 minuten",20131122,29991231,0.0,
202,GP_TAR05,"Dagkaart 10,95",20130924,29991231,0.0,
2062,DAGK13E,Dagkaart 13 euro,20130917,29991231,0.0,
546,GAR01,"1,55 per uur",20131008,29991231,0.0,
80,GAR08,"Avondkaart 3,70",20131126,29991231,0.0,
2092,TAR02,,20200626,29991231,0.0,AMC P2
988,TER02,Koopzondag gratis,20131001,29991231,0.0,
353,TAR02,Uurtarief,20130125,20140331,0.0,
439,MAGNOLIAST,Parkeerterrein voor stadhuis,20131126,29991231,0.0,
1674,GAR03,"Koopzondag 0,00",20131009,29991231,0.0,
203,DAG02,"6,00 Dagkaart",20120905,29991231,0.0,
394,HFD_A_WK,Weekkaart Hoofddorp A-zone,20130626,20131006,0.0,
375,TAR01,Dagparkeren,20111212,29991231,0.0,
457,TAR01,"1,20 per uur",20131017,29991231,0.0,
34,DAG02,dagkaart straatparkeren Almere Stad,20120328,29991231,0.0,
2460,GAR08,"Dagkaart 15,00",20131112,29991231,0.0,
935,GRATIS,Gratis parkeren,20160422,29991231,0.0,
80,TARZONED,Tarief zone D,20130228,29991231,0.0,
268,TAR01,"2,70 per uur",20120521,29991231,0.0,
268,BALUWEZN,Parkeerschijfgebied / blauwe zone,20170101,29991231,0.0,
268,TAR06,"2,30 per uur",20141023,29991231,0.0,
268,TAR_GROEN,"1,80 per uur (groen)",20140101,29991231,0.0,
503,GAR05,"Dagkaart 18,00",20200709,29991231,0.0,"Dagkaart 18,00"
917,DAG01,"Dagkaart 5,40",20120614,29991231,0.0,
546,GAR04,"Nachttarief 1,00 per uur",20131008,29991231,0.0,
2448,GAR12,"0,50 per 21 minuten",20131118,29991231,0.0,
2449,GAR09,"0,50 per 14 min",20131107,29991231,0.0,
599,GAR08,"Dagkaart 11,00",20131011,29991231,0.0,
58,TAR06,Tarief uitzondering A,20120906,20140101,0.0,
363,TC6_D0924,Dagkaart 0924 tarief6,20050101,29991231,0.0,
505,TAR7832,Runshop tariefzone 3,20130314,29991231,0.0,
221,TARVRIJ,Gratis Parkeren,20120307,29991231,0.0,
2449,GAR13,"1,20 per uur",20131107,29991231,0.0,
400,TAR01,"1,83 per uur",20120822,29991231,0.0,
988,GAR03,"Dagkaart 5,00",20131001,29991231,0.0,
2062,DAGK5E,Dagkaart 5.90 euro,20130919,29991231,0.0,
439,TAR04,Wagenweg,20190901,29991231,0.0,
828,T_C1_DAG1,"max tarief 2,50",20190910,29991231,0.0,
2448,TAR06,"Dagkaart 3,00",20160720,20160721,0.0,
828,TER01,"1,45 per uur",20141113,29991231,0.0,
828,T_C1_DAG3,"max tarief 4,00 tot 720 min",20190910,29991231,0.0,
2062,PR001,"1,00 per 24 uur",20140722,29991231,0.0,
614,DAG01,Dagkaart 3 euro,20150507,20191231,0.0,
361,REG08,Mallegatsplein,20120404,29991231,0.0,
2449,GAR26,"1,00 per uur",20131107,29991231,0.0,
984,NULL,NULL,20120502,29991231,0.0,
402,TAR05,"Dagkaart 7,80",20120222,29991231,0.0,
164,TAR08,"Dagparkeren 1,30 p/u",20120206,20130101,0.0,
758,GAR04,"14,- per dag",20130926,29991231,0.0,
400,NULL,Blauwe Zone,20121019,29991231,0.0,
363,TC3_D0919,Dagkaart 0919 tarief3,20050101,29991231,0.0,
203,TAR04,"0,50 p/u P3(B)",20120905,29991231,0.0,
995,CPL01,"Carpool, gratis parkeren",20150729,29991231,0.0,
505,GAR02,"Dagkaart 1,40",20131218,29991231,0.0,
2468,GAR01,"0,50 euro per 17 minuten",20140101,29991231,0.0,
375,TAR06,"Dagparkeren 1,50 per uur",20170401,29991231,0.0,
512,GAR01,Garagetarief 1 (1 euro/uur),20130918,29991231,0.0,
363,TC1_D0924,Dagkaart 0924 tarief1,20050101,29991231,0.0,
597,TAR01,"1,10 per uur",20120524,29991231,0.0,
855,TAR11,"1,00 per uur + 1e 15 min gratis",20150101,20170329,0.0,
762,TAR01,"0,95 per uur",20131023,29991231,0.0,
80,GAR07,"Dagkaart 9,20",20131126,29991231,0.0,
1684,TAR01,"0,50 per uur",20120301,29991231,0.0,
546,GAR05,"Dagkaart 11,00",20131008,29991231,0.0,
1900,TAR01,"1,00 per 50 minuten",20131024,29991231,0.0,
794,TAR11,"Excl. vergun. zakelijk 69,00 per maand",20120328,20120329,0.0,
166,NULL,Null,20120510,29991231,0.0,
1883,TAR02,"? 1,00/uur ? 5,00/dag",20130901,29991231,0.0,
2449,GAR28,"Dagkaart 15,00",20131108,29991231,0.0,
2062,TER11,"Dagkaart 12,50",20131105,29991231,0.0,
394,SCHIPH_WK,Weekkaart Schiphol,20130625,20130626,0.0,
2449,TER04,"Dagkaart 15,00",20131106,29991231,0.0,
505,TAR7842,Betaald parkeren Gezondheidspark,20130314,29991231,0.0,
855,T09,"Dagkaart 6,00",20131219,20170329,0.0,
1900,TAR10,Weekkaart 12 euro,20140101,29991231,0.0,
718,GAR03,"0,80 per uur (min 0.50 euro)",20131009,29991231,0.0,
243,GAR03,Algemeen erkende feestdagen gratis,20130930,29991231,0.0,
363,TC3_Z1219,Zondagkaart 1219 tarief3,20050101,29991231,0.0,
957,957_CENTP,"1,30 per 60 minuten",20131022,20131023,0.0,
405,TAR04,Gratis,20131018,29991231,0.0,
150,DAG01,"10,00 per dag (zone 3)",20121218,29991231,0.0,
344,TAR03,kortparkeertarief gebied 3,20111118,29991231,0.0,
363,TC7_D0921,Dagkaart 0921 tarief7,20140101,29991231,0.0,
2062,TER03,"1ste 2 uur 1,80 per uur, daarna 2,21 per uur",20131030,29991231,0.0,
243,TAR04,Algemeen erkende feestdagen gratis,20131017,29991231,0.0,
855,TAR03A,"Dagkaart 16,50",20170601,29991231,0.0,
1674,GAR02,"0,80 per uur (daltarief)",20131009,29991231,0.0,
363,VERGUNNING,Vergunning (nvt),20050101,29991231,0.0,
988,TER04,Dagkaart Walburg,20141124,29991231,0.0,
200,GAR09,"Basisuurtarief dagkaart 10,60",20131212,29991231,0.0,
988,GAR08,"6,00 per dag",20200701,29991231,0.0,6.00 per dag
200,GAR16,Marktplein donderdagavond van 19 tot 21 uur,20171201,29991231,0.0,
1896,BZ01,"Blauwe Zone, gratis parkeren",20171205,29991231,0.0,
168,BZ,Blauwe Zone - Gratis parkeren,20171212,29991231,0.0,
772,TAR12,"B2WERK: 0,20 starttarief, 1,70 per uur, 6,00 dagtarief",20190913,29991231,0.0,B2WERK
513,PRSTAT,"0,30 per 10 min",20140801,29991231,0.0,
858,TAR01,"0,60 per 60 min, daarna 1,80 per 60 min, maximale parkeertijd 240 min",20131017,20171116,0.0,
2449,GAR37,"Dagkaart 36,00",20131108,29991231,0.0,
2449,GAR06,"0,50 per 15 min",20131107,29991231,0.0,
2460,GAR06,"Dagkaart 9,00",20131112,29991231,0.0,
861,TAR01,"aanvang 0,10; 1,30 per uur",20120322,29991231,0.0,
299,TAR03,"3,00 per dag",20120316,29991231,0.0,
664,TAR01,"1,80 per uur",20120426,20171127,0.0,
377,TAR03,Zomertarief Strand Hoog,20181223,29991231,0.0,Zomertarief Strand Hoog
200,TAR07,Tarief W,20140101,29991231,0.0,
200,TAR11,Tarief W,20140101,20141017,0.0,
200,TAR03,Tarief C dagkaart,20140101,29991231,0.0,
200,TAR04,Tarief R laag,20140101,29991231,0.0,
267,TAR01,Centrum,20140724,29991231,0.0,
173,TAR03,"Dagkaart 4,40",20120516,29991231,0.0,
200,TAR09,"Tarief O dagkaart ma-vrij en zon (4,60 euro)",20140101,20141017,0.0,
200,TAR05,Tarief R hoog,20140101,29991231,0.0,
200,TAR02,Tarief C hoog,20140101,29991231,0.0,
267,TAR03,Zone Rood,20140724,20141031,0.0,
200,TAR01,Tarief C laag,20140101,29991231,0.0,
200,TAR08,"Tarief O dagkaart zaterdag (5,80 euro)",20140101,20141017,0.0,
200,TAR10,"Tarief R (2,43 euro per uur)",20140101,20141017,0.0,
267,TAR00,Nul tarief,20140724,29991231,0.0,
267,TAR02,Zone Groen,20140724,20141031,0.0,
200,TAR06,Tarief R dagkaart,20140101,29991231,0.0,
2448,TER07,"Dagkaart 25,00",20141118,29991231,0.0,
2448,TER05,"Weekkaart 15,00",20141118,29991231,0.0,
2448,TER06,"Tot 200 min 0,50 per 25 min, daarna per 25 min 1,50",20141118,29991231,0.0,
384,DMNPRKOMVL,Parkeerterrein De Omval/ Gemeentehuis,20141113,29991231,0.0,
384,DMMCENTRUM,"1,70 Per uur",20120417,20120427,0.0,
384,DMNCENTRUM,Diemen Centrum,20120427,29991231,0.0,
988,TER1,"1,20 per uur",20131001,29991231,0.0,
268,TER06,"Feestdag, gratis parkeren",20141022,29991231,0.0,
988,TER03,Feestdag gratis tarief,20141124,29991231,0.0,
988,GAR06,Avondkaart 18.00-9.00,20141027,29991231,0.0,
377,TAR02,Zomertarief Strand Midden,20120829,29991231,0.0,Zomertarief Strand Midden
377,TAR05,Tarief Centrum,20200117,29991231,0.0,Tarief Centrum
377,TAR06,Tarief centrum oud,20200120,29991231,0.0,Tarief centrum oud
377,DAG02,Dagkaart Strand Midden,20200117,29991231,0.0,Dagkaart Strand Midden
377,TAR01,Wintertarief Strand Laag,20120829,29991231,0.0,Wintertarief Strand Laag
377,DAG03,Dagkaart Strand Hoog,20200117,29991231,0.0,Dagkaart Strand Hoog
377,DAG01,Dagkaart Strand Laag,20120829,29991231,0.0,Dagkaart Strand Laag
268,DAG02,"12,30 per dag",20131002,20141022,0.0,
268,TER05,"0,50 per uur",20141022,29991231,0.0,
363,TC4,"Tariefcode 04 (3,50)",20050101,29991231,0.0,
988,GAR04,"Feestdag, gratis parkeren",20141027,29991231,0.0,
202,TAR04,"Feestdag, gratis parkeren",20141023,29991231,0.0,
988,GAR05,"1,20 per uur",20141027,29991231,0.0,
512,TAR03,"2,50 p/uur",20140903,29991231,0.0,
173,TAR01,"Eerste en tweede uur 1,30, derde en vierde uur 0,90",20120516,29991231,0.0,
177,GAR01,"0,10 per 8 min",20131009,29991231,0.0,
173,TAR05,"Feestdag, gratis parkeren",20141216,29991231,0.0,
345,GAR05,"Dagkaart werkdagen 6,00",20141104,29991231,0.0,
222,GAR05,Koopzondag gratis,20141203,29991231,0.0,
855,TAR03,"Dagkaart 16,50",20131031,29991231,0.0,
355,GAR05,"1,00 per 31 min",20141105,29991231,0.0,
243,GAR01,"2,00 per uur, minimale inworp 1,00",20130930,29991231,0.0,
173,TAR04,"Dagkaart 2,40",20120516,29991231,0.0,
355,GAR06,"Dagkaart 10,40",20141105,29991231,0.0,
2092,TAR03,Tarief Dagkaart AMC P1,20200626,29991231,0.0,Tarief Dagkaart AMC P1
243,GAR02,"2,00 per uur, minimale inworp 1,00",20130930,29991231,0.0,
363,TC7,"Tariefcode 07 (1,40)",20050101,29991231,0.0,
345,GAR04,"1,00 per 30 min",20141104,29991231,0.0,
80,GAR06,"2,30 per uur, 2de uur 1,50 pu, 3de uur 1,30 pu, 4de uur 0,80 pu, 5de uur 0,40 pu",20131126,20170322,0.0,
855,TAR13,"Dagkaart 16,50 Faxx-terrein",20150225,20170703,0.0,
345,GAR03,"1,00 per 34 min",20141104,29991231,0.0,
177,REG01,"0,10 per 8 min",20120501,29991231,0.0,
855,TAR06,"2,20 per uur",20131219,20170703,0.0,
855,TAR09,"1,00 per uur + 1e 15 min gratis",20131223,29991231,0.0,
363,TC3,"Tariefcode 03 (4,50)",20050101,29991231,0.0,
345,GAR06,"Dagkaart zaterdag 7,50",20141104,29991231,0.0,
855,TAR01,"1,00 per uur",20131017,29991231,0.0,
164,TAR02,"Dagparkeren 1,60 p/u max 3 uur",20120203,20150101,0.0,
164,TAR06,"Dagkaart 6,40 p/d",20120203,20150101,0.0,
164,TAR04,"Dagparkeren 0,80 per 30 min",20120203,20150101,0.0,
164,DAG02,Dagkaart 24 uur zaterdag 6.40,20120214,20150101,0.0,
363,TC6,"Tariefcode 06 (2,50)",20050101,29991231,0.0,
164,TAR12,"ma tm za 09.00 -18.00 1,90pu",20150102,29991231,0.0,
164,TAR07,"Dagparkeren 1,60 p/u",20120206,20150101,0.0,
164,TAR13,"Dagkaart 7,60 p/d SR",20150102,29991231,0.0,
164,TAR11,"Dagparkeren 1,90/u max 60 min",20150101,29991231,0.0,
855,TAR05,"1,00 per uur",20131219,20170703,0.0,
512,TAR04,"1,00 p/50 min",20141212,29991231,0.0,
537,TAR01,"Tarief ? 1,60 per uur",20140101,20150101,0.0,
622,TAR03,Uurtarief,20150101,29991231,0.0,
622,TAR01,"2,00 per uur. Starttarief 0,50",20131017,20150101,0.0,
855,TAR04,"2,20 per uur",20131219,20170703,0.0,
599,GAR12,"Dagkaart 17,00",20140101,29991231,0.0,
1674,GAR06,"0,60 per 20 minuten",20200701,29991231,0.0,"0,60 per 20 minuten"
855,TAR12,"1,00 per uur",20150101,20170703,0.0,
599,TER01,"0,50 per 18 min",20131011,29991231,0.0,
599,TER02,"Dagkaart 17,00",20131011,29991231,0.0,
513,DAG04,Dagkaart 5 euro - per 24 uur,20200204,29991231,0.0,
988,GAR07,"1,50 per uur",20200701,29991231,0.0,"1,50 per uur"
80,GAR03,"Avondkaart 3,50",20131126,29991231,0.0,
80,GAR04,"1,90 per uur, aflopend tarief",20131126,29991231,0.0,
80,GAR01,"1,90 per uur, aflopend tarief",20131126,29991231,0.0,
664,TAR_A_DAG,"1,90 per uur - 5,10 per dag - Starttarief 0,20",20171127,20171201,0.0,
858,TAR05,Gratis,20160101,20171116,0.0,
664,PR01,"P+R, gratis parkeren",20150817,20171115,0.0,
664,TAR03,"2,10 per uur",20171114,20171127,0.0,
664,TAR01_DAG,"1,80 per uur - 5,10 per dag",20171120,20171121,0.0,
858,TAR03,"Dagkaart 3,00",20131017,20171116,0.0,
858,TAR_B,"1,50 per 60 min. - Max. dagtarief 3,00",20171116,29991231,0.0,
221,TAR02,Hoog tarief ?1.00,20120229,20141223,0.0,
758,GAR02,"0,50 per 12 minuten",20130926,29991231,0.0,
856,TER02,"Dagkaart 5,00",20150114,29991231,0.0,
856,TER01,"1,25 per uur",20150114,29991231,0.0,
856,GAR01,"1,00 per uur",20131008,29991231,0.0,
856,GAR02,"Feestdag, gratis parkeren",20150114,29991231,0.0,
957,TAR09,"Dagtarief 5,00",20150119,29991231,0.0,
664,CPL01,"Carpool, gratis parkeren",20150817,20171115,0.0,
957,GAR01,"Dagkaart 3,00",20150116,29991231,0.0,
938,GAR01,"1e uur 0,70, 2e uur 0,80, vanaf 3e uur 2,00 per uur",20131010,29991231,0.0,
938,GAR02,"Dagkaart 23,50",20150115,29991231,0.0,
664,DAG01,"Dagkaart 5,10",20120426,20171121,0.0,
984,TAR01,"Dagkaart 1,00",20120502,29991231,0.0,
984,TAR03,"1,00 per 39 minuten (per 1 jan 2015)",20120502,29991231,0.0,
855,TAR010,"1,00 per uur max 7,50 (Smederij)",20140701,29991231,0.0,
984,TAR02,"1,00 per 46 min (per 1 jan 2015)",20120502,29991231,0.0,
363,363_GAR20,"Eerste 24 min 1,00, daarna 1,00 per 25 min",20150130,29991231,0.0,
363,363_PR02,"Eerste 24u 8,00, daarna 1,00 per dag. Max 4 dg. Hierna regulier tarief",20150130,29991231,0.0,
1674,GAR05,Zondag max. 2 euro,20200629,29991231,0.0,Zondag max. 2 euro
363,363_GAR09,"Evenementenkaart 17,50 (Geldig van 17.00-3.00)",20150130,29991231,0.0,
1674,GAR07,"0,80 per uur (daltarief)",20200701,29991231,0.0,"0,80 per uur (daltarief)"
457,TC8,"Tarief 8 (1,20)",20200701,29991231,0.0,
363,363_GAR08,"Dagkaart 47,50",20150130,29991231,0.0,
363,363_GAR04,"Dagkaart 47,50",20150130,29991231,0.0,
363,363_GAR07,"0,50 per 7 min",20150130,29991231,0.0,
363,363_GAR21,"Dagkaart 24,50",20150130,29991231,0.0,
363,363_PR10,"1,00 per dag. Max 4 dg. Hierna regulier tarief",20150202,29991231,0.0,
363,363_PR08,"Eerste 24u 8,00, daarna 1,00 per dag. Max 4 dg. Hierna regulier tarief",20150202,29991231,0.0,
363,363_PR17,"1,00 (ma-vr 0-4 en 10-24, za-zo) of 8.00 per 24u (ma-vr 4-10). Daarna reg tarief",20150202,29991231,0.0,
307,TAR08,Zaterdag zone A,20201130,29991231,0.0,
363,363_TER01,"Evenemententarief 12,00",20150202,29991231,0.0,
363,363_PR09,"Dagkaart 24,00 (treedt in werking na 4 dagen)",20150202,29991231,0.0,
363,363_PR06,"Dagkaart 14,00 (treedt in werking na 4 dagen)",20150202,29991231,0.0,
363,363_PR07,"1,00 per 24u, max 4 dg. Daarna reg. tarief",20150202,29991231,0.0,
363,363_PR18,"8,00 voor eerste 24 uur, max 24 uur. Daarna reguliere tarief",20150202,29991231,0.0,
363,363_PR14,"Eerste 24u 8,00, daarna 1,00 per dag. Max 4 dg. Hierna regulier tarief",20150202,29991231,0.0,
363,363_PR12,"Dagkaart 12,00 (treedt in werking na 4 dagen)",20150202,29991231,0.0,
363,363_PR16,"1,00 per 24u, max 4 dagen. Daarna regulier tarief",20150202,29991231,0.0,
363,363_PR13,"1,00 per 24u, max 4 dg. Daarna reg. tarief",20150202,29991231,0.0,
363,363_PR05,"Eerste 24u 8,00, daarna 1,00 per dag. Max 4 dg. Hierna regulier tarief",20150202,29991231,0.0,
363,363_PR15,"Dagkaart 50,00 (treedt in werking na 4 dagen)",20150202,29991231,0.0,
363,363_PR04,"1,00 per 24u, max 4 dg. Daarna reg. tarief",20150202,29991231,0.0,
363,363_PR11,"Eerste 24u 8,00, daarna 1,00 per dag. Max 4 dg. Hierna regulier tarief",20150202,29991231,0.0,
518,GAR04,"Dagkaart 30,00",20130930,29991231,0.0,
1676,TAR150-60,"150 cent per 60 minuten, max 60 minuten",20150101,20150131,0.0,
1676,TAR03,"1,00 per 60 minuten",20131018,20150301,0.0,
1676,TAR100-240,"100 cent per 60 minuten, max 240 minuten",20150101,20150131,0.0,
1676,TAR01,"0,80 per 60 minuten",20131018,20150301,0.0,
1676,TAR04,"0,00",20131018,20150301,0.0,
1676,TAR02,"1,20 per 60 minuten",20131018,20150301,0.0,
1676,TAR100-120,"100 cent per 60 minuten, max 120 minuten",20150101,20150131,0.0,
995,DAG01,"Dagkaart Parkeergarage Agoradek 4,50 p/dag",20150122,29991231,0.0,
995,TAR00,Gratis parkeren,20150122,29991231,0.0,
995,TAR03,"Lelycenter 0,85 p/u",20150122,29991231,0.0,
995,TAR01,"Stadshart 1,90 p/u",20150122,29991231,0.0,
995,TAR02,"Parkeergarage Agoradek 1,00 p/u",20150122,29991231,0.0,
995,DAG02,"Dagkaart Lelycentre 3,00 p/dag",20150122,29991231,0.0,
141,DAG01,"Dagkaart 6,00",20130917,29991231,0.0,
1684,GAR02,"Feestdag, gratis parkeren",20150122,29991231,0.0,
1684,GAR01,"Eerste twee uur gratis, daarna 0,10 per 6 minuten",20131004,29991231,0.0,
1916,GAR01,Gratis (parkeerschijfzone),20131009,29991231,0.0,
2459,GAR13,"Dagkaart 26,00",20131111,29991231,0.0,
777,GAR01,"2,00 per uur",20201207,29991231,0.0,"2,00 per uur"
307,TAR10,Aangepast zone A,20201130,29991231,0.0,
457,TC8_N0206,Tarief 8 nachtkaart 02-06 P+R,20200701,29991231,0.0,
457,VG_WSP_PR,Vergunninggebied P+R,20200701,20200702,0.0,
717,TAR02,"3,20 per uur",20121016,29991231,0.0,
717,TAR01,"5,20 per uur",20121016,29991231,0.0,
74,GAR01,Basistarief Parkeergarage Geerts Willigen,20201214,29991231,21.0,Basistarief Parkeergarage Geerts Willigen
373,DAGKAART10,VERWIJDEREN,20140102,20210101,0.0,
717,TARD1,"2,40 per uur, 1e uur gratis",20210215,29991231,0.0,
340,GAR01,Gratis,20210330,29991231,0.0,
589,GAR00,Gratis,20210408,29991231,0.0,
344,AKG5,Avondkaart Garage 5,20210222,29991231,21.0,Avondkaart garage Berlijnplein
717,DAGD,"12,00 per dag",20210215,29991231,0.0,
965,965_TER01,Gratis,20210514,29991231,0.0,
2459,GAR25,"1,75 per uur",20131112,29991231,0.0,
2459,GAR29,"Dagkaart 28,00",20131112,29991231,0.0,
153,GAR03,Garage Hermandad,20130101,29991231,21.0,
153,GAR02,Garage Mooienhof,20130101,29991231,21.0,
2459,GAR34,"1,00 per 20 min",20140101,29991231,0.0,
2459,GAR36,"Dagkaart 25,00",20140101,29991231,0.0,
153,GAR01,Garagetarief basis,20130101,29991231,21.0,
1674,GAR08,Zondag max. Garage Nieuwe Markt,20200701,29991231,0.0,Zondag max. Garage Nieuwe Markt
2459,GAR33,Nultarief,20141014,29991231,0.0,
2459,GAR35,"0,50 per 20 min",20140101,29991231,0.0,
664,NULL,NULL,20120426,20171116,0.0,
2459,GAR32,"Dagkaart 8,00",20141014,29991231,0.0,
858,TAR_0,Gratis parkeren,20171116,20171117,0.0,
2459,GAR06,"Dagkaart 49,50",20131111,29991231,0.0,
2459,GAR31,"Dagkaart 12,00",20141013,29991231,0.0,
858,TAR02,"1,50 per 60 min",20131017,20171116,0.0,
664,TAR02,"1e 120 min. 0,50 - Na 120 min. 2,30 per 60 min.",20120426,20171127,0.0,
2460,GAR36,"Dagkaart 15,00",20141015,29991231,0.0,
718,DAG02,"Dagkaart 5,50",20140101,29991231,0.0,
718,TAR02,"1e drie uur gratis, daarna 2,- per uur",20140101,29991231,0.0,
664,TAR04,"1,80 per uur - 5,10 per dag",20171121,20171127,0.0,
2460,GAR31,"5,00 per uur",20141015,29991231,0.0,
2460,GAR37,"Dagkaart 10,00",20141015,29991231,0.0,
2460,GAR34,"Dagkaart 15,00",20141015,29991231,0.0,
2460,GAR35,"Eerste 20 minuten 0,60, daarna 0,03 per minuut",20141015,29991231,0.0,
2460,GAR02,"Dagkaart 7,50",20131112,29991231,0.0,
2460,GAR38,"Dagkaart 10,00",20141015,29991231,0.0,
2485,GAR02,"Dagkaart 10,95",20150204,29991231,0.0,
664,TAR_04,,20171121,20171122,0.0,
2485,GAR01,"1,90 per uur",20150204,29991231,0.0,
2487,GAR04,"24-uurskaart 20,00",20150223,29991231,0.0,
2487,GAR03,"Avond- en nachtkaart (18.00-8.00 uur) 15,00",20150223,29991231,0.0,
2487,GAR01,"2,00 per uur of gedeelte hiervan",20150223,29991231,0.0,
