X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.09023566612489,52.63758472251,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,2005,,N,Conradsweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3125334,9a53ca9a-b367-4c2a-acf6-b3d6e65bebdc
6.0903646826265,52.6375535821822,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,2005,,N,Conradsweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3125335,d013dd53-f518-43a5-bd86-4faca051befd
6.09049795946935,52.6375228119533,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,2005,,N,Conradsweg,Landelijk gebied Zwartsluis,Wijk 04 Zwartsluis,Zwartsluis,3125336,19deb22b-fe6c-4273-a559-11f92eb8d8e5
6.10526730106682,52.5880534765249,Straat- / laanboom,Gras,Halfwas,Zomereik,Quercus robur,2004,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125337,a63b3317-bdf9-4af1-ac3d-4922bdd03a01
6.10526269093338,52.5885600272815,Straat- / laanboom,Gras,Volwas,Veldesdoorn,Acer campestre,1990,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125338,ab625a57-4193-4fd7-977d-31521fb0d76b
6.10665743543998,52.5881699613837,Straat- / laanboom,Beplanting,Volwas,Gewone esdoorn,Acer pseudoplatanus,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125339,2dea7fd7-2ae5-41c8-b779-7d779a21c44e
6.10660380432838,52.5881171615346,Straat- / laanboom,Beplanting,Volwas,Gewone esdoorn,Acer pseudoplatanus,1980,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125340,15202c84-4a31-4365-adbb-5091665b820c
6.10681397083709,52.5881952383052,Straat- / laanboom,Gras,Eindfase,Ruwe berk,Betula pendula,1975,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125341,8457b2df-9322-4e70-9a34-7af57978f346
6.10677153924402,52.5881686139852,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1965,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125342,525913f5-9e46-4d4c-ab0c-c4296b71d08e
6.10672998525037,52.5881288626737,Straat- / laanboom,Beplanting,Eindfase,Hollandse iep 'Goeneveld',Ulmus hollandica 'Groeneveld',1965,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125343,ba4cccba-8dd7-44dc-9c05-6a031579f7df
6.10665770460839,52.5880545340901,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1965,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125344,02c3b2b9-7126-44af-9d3f-3bab30f03568
6.10659755758703,52.5879985022847,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1965,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125345,7ce7714c-4999-4e75-96fc-3f4a1fa5ffe3
6.09245204693836,52.5904144512139,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Heerengracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125346,6bd8e260-7bdb-4f4d-8907-8d6544c68836
6.09421269589035,52.5888419153745,Straat- / laanboom,Beplanting,Volwas,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1975,,Y,Buiten de Enkpoort,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125347,af9027be-e926-45fa-803f-19c73c595162
6.03722829409164,52.6264599074093,Straat- / laanboom,Beplanting,Volwas,,,1980,,Y,Blokhuisweg,Genemuiden Kern,Wijk 00 Genemuiden,Genemuiden,3125348,fd853363-b4d2-4600-8d56-196d660d3c12
6.05203045847845,52.5822665787445,Straat- / laanboom,Gras,Halfwas,Noorse esdoorn,Acer platanoides,1975,,N,Nieuwe Wetering,Mastenbroek,Wijk 05 Mastenbroek,Mastenbroek,3125349,27b766e4-ce06-44b9-9b15-1ef87ac43ddd
6.10254881445602,52.5967186397297,Straat- / laanboom,Gras,Volwas,Zoete kers,Prunus avium,1980,,Y,Welhaak,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125350,bf368347-174e-4be7-bca2-63cb69814e4b
6.03767974519428,52.6225421398012,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3125351,25b2ba3b-bcc3-474a-9711-1e0fe97b289c
6.03758194908054,52.6228276455404,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3125352,cf77a961-618a-4bbe-80ed-a5722c2c254f
6.0349588541156,52.6216747333696,Straat- / laanboom,Gras,Halfwas,Hollandse linde,Tilia vulgaris 'Europaea',1995,,Y,Dissel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3125353,2925ae75-2423-4bf5-9af8-4b13711e7cc5
6.10483945388142,52.5885560517117,Boom in bosplantsoen,Beplanting,Volwas,Haagbeuk,Carpinus betulus,1980,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125354,8f6a8f83-bfeb-456f-81ad-8304c0dd01ff
6.09768895272885,52.5949192188579,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn,Acer platanoides,1980,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125355,d2484f56-38db-4120-9f3a-ad9df24320a9
6.09763238092612,52.5948294403626,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn,Acer platanoides,1980,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125356,aec7d092-c3fb-47d1-a4ae-d214b6eb6020
6.09753361930664,52.5946704144257,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn,Acer platanoides,1980,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125357,06426182-c46a-4294-80a0-15fe1993932f
6.09805211673794,52.5950581035325,Straat- / laanboom,Gras,Volwas,Amerikaanse eik,Quercus rubra,1970,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125358,ef54d70f-01a2-4725-a6e9-f694c77e7cc2
6.09799181762365,52.5949706213313,Straat- / laanboom,Beplanting,Volwas,Amerikaanse eik,Quercus rubra,1965,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125359,389b6d0f-1a29-4408-9bc7-de80ec6f7369
6.09793875249134,52.5948860077369,Straat- / laanboom,Gras,Volwas,Amerikaanse eik,Quercus rubra,1965,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125360,987314f2-87ae-4e83-9d97-a0f7ae793fd6
6.09788250918608,52.5948065539402,Straat- / laanboom,Gras,Volwas,Zomereik,Quercus robur,1980,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125361,02fa167f-45b5-4fd7-99e4-7f763c51b3e7
6.09780117793998,52.5946878583404,Straat- / laanboom,Gras,Volwas,Amerikaanse eik,Quercus rubra,1965,,Y,Burg Malcorpslaan,Nadorst,Wijk 02 Hasselt,Hasselt,3125362,b8cb602b-b6c2-4661-8c52-fc54c8d3175e
6.09771424327343,52.5987405806405,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,2011,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125363,d457777d-1577-4cf1-9ed4-f7716f0b45ff
6.09777585290259,52.5987105087027,Straat- / laanboom,Gras,Volwas,Sierappel,Malus,1995,,Y,Manegepad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125364,18a512df-5598-4918-8d60-a272f9214ee3
6.05144882345881,52.623667231765,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125365,65ae3979-7a0f-41da-8955-7e21572674cf
6.05152472543203,52.623640384707,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125366,81e953f3-8620-47dd-b0d8-62dd0e8cf1d1
6.0515251755495,52.6235508682413,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125367,9d52f60a-2e65-40e0-a635-9c77d9091dd3
6.05155567407943,52.6235040714075,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125368,3217e242-43e3-49df-a803-b560426c6623
6.05159457868246,52.6234457417442,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125369,8f75bcad-80a1-4ccf-877a-03a7c2d1bc43
6.05161438145403,52.6234974880123,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125370,91f94ff4-107a-46bc-9165-a5d2c61a5d59
6.05167370150482,52.6233270978152,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125371,0ad76f1e-a14b-4964-a14a-146868313015
6.05164784219396,52.6234463786421,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125372,404e03ee-08da-4b8f-834b-41b01b0587af
6.0516850105386,52.6233894606811,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125373,4d8f651e-2e7e-4607-84d0-cb7c9708b006
6.05171594174069,52.6232637704689,Straat- / laanboom,Gras,Volwas,Witte abeel,Populus alba,1985,,Y,Schering,Genemuiden Industrieterrein,Wijk 00 Genemuiden,Genemuiden,3125374,a2c450d6-4f2c-4967-b4af-a8cdfcb899c4
6.05146554291228,52.6209342837858,Straat- / laanboom,,Eindfase,Gewone es,Fraxinus excelsior,1980,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3125375,84e5b919-82f5-45cc-903b-44c21a8fd32c
6.05375999806115,52.6183666909601,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3125376,7306911b-9a3a-4aae-ae8a-98934465d10c
6.05380806187404,52.6182983960432,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3125377,e21c52c4-7979-472f-bac7-a3f13b3a2e25
6.05396135723416,52.6181009106046,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3125378,e8a78905-729c-4113-8d8a-3e19a0d76539
6.04375708507089,52.6251399603435,Straat- / laanboom,Gras,Volwas,Rode paardenkastanje,Aesculus carnea,1985,,Y,Prinses Beatrixstraat,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3125379,b8559342-7cbb-4f56-9a6b-23f4830e6a9d
6.04380566061157,52.6250212927271,Straat- / laanboom,Gras,Volwas,Veldesdoorn,Acer campestre,1985,,Y,Prinses Beatrixstraat,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3125380,99d7029b-195c-4e88-bbfe-86f6da734795
6.04386838798213,52.6250414103157,Straat- / laanboom,Gras,Volwas,Veldesdoorn,Acer campestre,1985,,Y,Prinses Beatrixstraat,Genemuiden Noord-Oost,Wijk 00 Genemuiden,Genemuiden,3125381,699ae44d-152b-45bd-b7d0-8d820bff10a3
6.03911391386817,52.6155480400793,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125382,c6993b07-6aa0-443a-b84c-af2c7f4b1321
6.03901874313541,52.6155345868501,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125383,846bc9e8-9677-446c-8d3f-336a7263c6eb
6.0389355701913,52.6155176974861,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125384,5fb93ee2-c29b-4cd0-9389-8f4f86871b47
6.10437469228753,52.5889545040661,Straat- / laanboom,Gras,Volwas,Japanse sierkers 'Kanzan',Prunus serrulata 'Kwanzan',1960,,Y,van Haersoltelaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125385,94f453a3-aeb8-43a4-b00a-553706fefb67
6.0984432084051,52.5923917186196,Straat- / laanboom,Gras,Volwas,Noorse esdoorn 'Crimson King',Acer platanoides 'Crimson King',1975,,Y,van Dedemlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125386,5364d65f-6a99-497a-b49b-cd8f090a40cc
6.09738046932237,52.5925261218826,Straat- / laanboom,Gras,Volwas,Sierkers,Prunus,1975,,Y,van Dedemlaan,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125387,984bcc07-bab5-4424-8a96-5330b1fda18b
6.09546115241638,52.5917486468949,Straat- / laanboom,Gras,Eindfase,Gewone esdoorn,Acer pseudoplatanus,1955,,Y,Kalkovenwegje,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125388,0fc472d3-9972-4531-8e6d-b8da830c37c3
6.09440728449673,52.592011411789,Straat- / laanboom,Gras,Volwas,Treur wilg,Salix sepulcralis 'Chrysocoma',1985,,Y,Dr HAW van der Vechtlaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125389,761533e4-1ce2-4208-8ce1-312d5324c6c9
6.09568023893166,52.5915474795923,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125390,c1d97812-90ed-47f2-9a33-2f536182b2a7
6.09566686519988,52.5914472686713,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125391,9c1acebf-50d2-4733-a0d9-509806063b9f
6.10144631230895,52.5901712636166,Straat- / laanboom,Gras,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1998,,Y,Hendrik van Viandenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125392,732aef50-6442-4cdc-aabd-562fe77c6b9a
6.09608127293344,52.5921929003538,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1985,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125393,872da740-256f-49a4-acf1-ea0bd3739c4b
6.10414655111541,52.5877103759729,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1965,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125394,cf20aaba-aae8-4751-9fc7-dcfc9176fc4d
6.10429510662227,52.5880460494994,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125395,956bcbab-8108-4d55-961d-5c6676021fe5
6.10404160275321,52.5885172722536,Straat- / laanboom,Gras,Jong,Rode paardenkastanje 'Briotti',Aesculus carnea 'Briottii',2007,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125396,35837ead-61c2-4f3d-978a-f0bac6fd716d
6.1044118444748,52.5886333654169,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1975,,Y,Prinsenstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125397,999e50e9-2ec1-4387-b9d7-7a0983a8f22b
6.10541566443858,52.5884174962161,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1965,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125398,d4d7800a-dd66-4841-a9fd-f35c0d205654
6.08761616672442,52.5919812743074,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1945,Waardevolle boom,Y,Justitie Bastion,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125399,2da7a9fa-0eca-4367-88ba-517fc6406c54
6.03611552420897,52.6271415576191,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125400,78e58eb2-a4ad-4bc7-9b55-e0c8429ab6dd
6.03614931201457,52.6271833080175,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125401,706e1fe5-69f2-4827-9ba4-ad4fef4ddfbf
6.03621808268012,52.6272226564802,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125402,51a38a32-4eb1-454d-a9af-680c49d0be83
6.03633813467749,52.6272961642658,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125403,cd0c94c5-cdb8-407e-b37f-7ca95519392a
6.03609596430217,52.6272964173021,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125404,4b0afd30-1ecd-422c-a906-030453438753
6.03615008788419,52.6273270292044,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125405,64d95185-0d9c-44ef-9779-3d58c10ddea9
6.03626742917241,52.6245947866273,Straat- / laanboom,Beplanting,Volwas,Amberboom,Liquidambar styraciflua,1980,,Y,Lisdodde,Greente,Wijk 00 Genemuiden,Genemuiden,3125406,1eb5e35d-d2ff-4d8a-b712-cd9996578910
6.10240023225405,52.5993438529187,Straat- / laanboom,Beplanting,Halfwas,Sierappel,Malus,2002,,Y,Teugel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125407,7ccb0136-a2bd-4aa8-b657-fc5685dd30d4
6.10315435082939,52.600193124925,Straat- / laanboom,Gras,Eindfase,Witbladige wilg,Salix alba,1985,,N,Kooikerspad,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125408,4623de26-9594-4f17-bc38-18660eca41d1
6.10234789516066,52.5994230506844,Straat- / laanboom,Gras,Halfwas,Sierappel,Malus,2002,,Y,Roskam,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125409,2b64a7f6-bf8e-4a15-97bd-bc76af64f185
6.10211864848036,52.5997571362252,Straat- / laanboom,Gras,Halfwas,Sierappel,Malus,2002,,Y,Roskam,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125410,52aec0ac-ab9a-4758-91d1-1d7ab946b67b
6.10213482067162,52.5995395790715,Straat- / laanboom,Gras,Halfwas,Sierappel,Malus,2002,,Y,Roskam,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125411,b712f31d-ab3e-43c8-b007-7056f3166e37
6.10217991365576,52.5996795924453,Straat- / laanboom,Gras,Halfwas,Sierappel,Malus,2002,,Y,Roskam,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125412,346bf6a5-5abb-4a43-9a1e-b48abade4ab1
6.10552232964717,52.5982794621257,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2013,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125413,9e2eaa8d-a878-4afa-b963-485f5e47a367
6.08789466146245,52.5908442958896,Straat- / laanboom,Gras,Halfwas,Kerspruim 'Nigra',Prunus cerasifera 'Nigra',2009,Waardevolle boom,Y,Justitie Bastion,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3125414,06b10b92-0073-4eac-9a98-620d8ea4f3c5
6.03302743058247,52.6261667531754,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1995,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125415,b39bbf54-0347-4b11-949c-5ef426a4d95d
6.03310222982633,52.6261230906295,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1995,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125416,c6473855-d639-4911-ad92-04a6b2ac280a
6.03454856423905,52.6277616013836,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3125417,32609443-84a0-40ef-8c0c-e1011bd1e7e5
6.09895507110269,52.5883820659907,Straat- / laanboom,Beplanting,Volwas,Laurierwilg,Salix pentandra,1970,,Y,Karel Doormanstraat,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3125418,c6fccb17-bc02-4150-9f35-23a11711d95d
6.0980414150619,52.590276946542,Straat- / laanboom,Gras,Volwas,Ruwe berk,Betula pendula,1980,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125419,e96d34c7-c9a5-4b87-93e3-e49bfe36f5a5
6.09764580497608,52.5899044123718,Straat- / laanboom,Beplanting,Volwas,Ruwe berk,Betula pendula,1980,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125420,a545a765-62e2-4542-8712-1aa9fd2cd065
6.09853359128197,52.5905738291152,Straat- / laanboom,Beplanting,Eindfase,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125421,0a14b27d-d6ee-4115-942d-22f2d43659a5
6.0985185016662,52.5905431914941,Straat- / laanboom,Beplanting,Eindfase,Haagbeuk 'Fastigiata',Carpinus betulus 'Fastigiata',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125422,5b79fbc8-650b-4f88-bad8-19f991b9bd59
6.09928273075756,52.5915800843525,Straat- / laanboom,Beplanting,Volwas,Japanse sierkers 'Pink Perfect',Prunus serrulata 'Pink Perfection',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125423,60f1a24c-f285-44ef-b42d-d7d678010142
6.09928876974606,52.5915428581556,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Pink Perfect',Prunus serrulata 'Pink Perfection',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125424,cd501839-1bbc-4ff5-835d-7e20fbb6b410
6.09920789896765,52.5914689360612,Straat- / laanboom,Beplanting,Halfwas,Japanse sierkers 'Pink Perfect',Prunus serrulata 'Pink Perfection',2006,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125425,ad9d7d4a-f504-4fb8-b99e-7939d5885e59
6.09946750914846,52.5917881138663,Straat- / laanboom,Beplanting,Volwas,Japanse sierkers 'Pink Perfect',Prunus serrulata 'Pink Perfection',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125426,a14728ad-3b19-4d9f-a457-866a75e5e779
6.09956854853106,52.5918780832045,Straat- / laanboom,Beplanting,Volwas,Japanse sierkers 'Pink Perfect',Prunus serrulata 'Pink Perfection',1960,,Y,van Brandenburgstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3125427,72e9c769-59dd-4ebe-a7e2-c1d7328964fe
6.10547664779594,52.59842421121,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2013,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125428,3d1c2596-9b96-4123-be63-348b1dfd4e05
6.10513643337456,52.5986305610503,Straat- / laanboom,Beplanting,Jong,Zachte es 'Aerial',Fraxinus pennsylvanica 'Aerial',2013,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125429,24ac6b13-6404-418d-9f3f-f7ce5ab8fdec
6.10490546531868,52.5986800304967,Straat- / laanboom,Gras,Halfwas,Tamme kastanje,Castanea sativa,1995,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3125430,d0669568-8758-4d9a-9c38-498a01fb9396
6.03882961178168,52.6154946598517,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125431,148d958a-e024-4849-8111-e46f04f11ba7
6.03874915172556,52.6154705116803,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125432,a56a3658-e1c5-45e4-bbb5-55aa83780160
6.03865005572565,52.6154701652541,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125433,8a1315d9-8a77-4f1b-ac66-116191ea47fc
6.03845997088428,52.6154725283549,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125434,7e5771b7-4123-4c8f-9e4a-4a38b0b7e5ca
6.03836600724251,52.6154737712845,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3125435,2393569e-bd93-482f-8056-a42323994995
