EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Volgnummer handelsbenaming,Handelsbenaming fabrikant,Registratiedatum handelsbenaming,Registratiedatum handelsbenaming_DT
e1*01/116*0024*20,E5SB1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7CP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7CQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7CR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,E5SB1,7CS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ZVSA1,7AP,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ZVSA1,7AQ,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ZVSA1,7AR,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*20,ZVSA1,7AS,0,1,GALAXY,20030404,04/04/2003 12:00:00 AM
e1*01/116*0024*21,ANU1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ANU1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ANU1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ANU1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ASZ1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ASZ1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ASZ1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ASZ1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY1,7DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY2,6DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AUY3,6DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7BP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7DP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL1,7DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6BP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6DP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL2,6DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6BP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6BQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6BR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6BS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6DP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6DQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6DR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,AYL3,6DS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7CP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7CQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7CR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SA1,7CS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7CP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7CQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7CR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,E5SB1,7CS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ZVSA1,7AP,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ZVSA1,7AQ,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ZVSA1,7AR,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*21,ZVSA1,7AS,0,1,GALAXY,20030916,09/16/2003 12:00:00 AM
e1*01/116*0024*22,ANU1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ANU1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ANU1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ANU1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ11,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ11,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ11,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ASZ11,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY1,7DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY2,6DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AUY3,6DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7BP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7DP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL1,7DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6BP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6DP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL2,6DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6BP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6BQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6BR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6BS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6DP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6DQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6DR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,AYL3,6DS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7CP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7CQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7CR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SA1,7CS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7CP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7CQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7CR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,E5SB1,7CS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ZVSA1,7AP,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ZVSA1,7AQ,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ZVSA1,7AR,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*22,ZVSA1,7AS,0,1,GALAXY,20040407,04/07/2004 12:00:00 AM
e1*01/116*0024*23,ANU1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ANU1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ANU1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ANU1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ11,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ11,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ11,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ASZ11,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY1,7DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY2,6DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AUY3,6DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7BP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7DP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL1,7DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6BP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6DP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL2,6DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6BP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6BQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6BR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6BS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6DP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6DQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6DR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,AYL3,6DS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7CP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7CQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7CR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SA1,7CS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7CP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7CQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7CR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,E5SB1,7CS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ZVSA1,7AP,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ZVSA1,7AQ,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ZVSA1,7AR,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*23,ZVSA1,7AS,0,1,GALAXY,20040713,07/13/2004 12:00:00 AM
e1*01/116*0024*24,ANU1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ANU1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ANU1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ANU1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ11,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ11,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ11,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,ASZ11,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7AP,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7AQ,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7AR,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
e1*01/116*0024*24,AUY1,7AS,0,1,GALAXY,20040917,09/17/2004 12:00:00 AM
