OBJECTID,WTT_WTT_ID,DWKNAAM,DWKTYPE,LBISTATG,DWKBVORM,OSMOMSCH,KWKSTATU,DWKIDENT,IWS_LEGGERSTATUS,V_NORM,GlobalID,SHAPE_Length
82647,2,Regionale kering 534,1,3,1,"RWK534_12_(km63,8-65,0)_dwarsprofiel_534dwp_15_8.pdf",300,534,1,,{B7645118-1DE0-41C3-BA52-1F797C2CA3AB},0.0112584403180034
82648,3,Kering Koekoek,1,2,1,verbind kering met hoge grond in zuiden,300, ,2,,{E8B8855F-2086-45FD-A1B7-77FE673B06FC},0.00183113159180432
82649,2,Regionale kering 534,1,3,1,"RWK534_13_(km65,0-66,6)_dwarsprofiel_534dwp_18_3.pdf",300,534,1,,{D3A28CEC-AA16-4AA6-9F60-6E583CC3E99A},0.0146013982795812
82650,2,Regionale kering 535,1,3,1,"RWK535_05_(km88,2-89,6)_dwarsprofiel_535dwp_08_0.pdf",300,535,1,,{5002404D-70A3-4A22-970C-3CB3DCA058C0},0.0188429772170788
82651,2,Regionale kering 535,1,3,1,"RWK535_04_(km87,1-88,2)_dwarsprofiel_535dwp_06_7.pdf",300,535,1,,{62316E3E-1241-4BAD-B53A-0D5161A8FF95},0.014129866998487
82652,2,Regionale kering 535,1,3,1,"RWK535_03_(km85,2-87,1)_dwarsprofiel_535dwp_06_0.pdf",300,535,1,,{BCD4DC32-94B8-4D73-A82D-0CB72666E616},0.022748710011126
82653,2,Regionale kering 535,1,3,1,"RWK535_02_(km83,7-85,2)_dwarsprofiel_535dwp_04_8.pdf",300,535,1,,{54A01DF2-71B2-4DA1-8CFF-D40340D2DE41},0.0194357274255136
82654,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 extra breedte ivm fietspad,400,101,2,,{B3DC838A-E35D-4A0B-9100-1338F1A23AF7},0.00651164524584055
82655,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 extra breedte ivm fietspad,400,101,2,,{F3616114-61BB-4C97-BE0E-674D9F56F5F4},0.00144841265402287
82656,2,Regionale kering 102,1,3,1,"RWK102_06_(km7,0-9,1)_dwarsprofiel_102dwp_07_1.pdf",300,102,1,,{E819969E-0148-49F3-BB9D-2838D8924D14},0.0128647691791707
82657,2,Regionale kering 102,1,3,1,"RWK102_05_(km6,5-7,0)_dwarsprofiel_102dwp_06_5.pdf",300,102,1,,{0B268486-2E6B-401E-84C9-12A2D0775CAC},0.00558230388506477
82658,2,Regionale kering 102,1,3,1,"RWK102_04_(km6,0-6,5)_dwarsprofiel_102dwp_06_0.pdf",300,102,1,,{16230EF3-5142-4631-AB85-8541B963C140},0.00585230120747288
82659,2,Regionale kering 101,1,3,1,"project Kampereilanden 2019, overstroombaar aangelegd",400,101,2,,{16D477EB-B713-4B9E-912D-70B681FC702B},0.00415138864126804
82660,2,Regionale kering 102,1,3,1,project Kampereilanden 2019,400,102,2,,{53A45E54-27E0-4D04-804A-EEBBF9E814CE},0.00130788931594177
82661,2,Regionale kering 102,1,3,1,project Kampereilanden 2019,300,18878,1,,{CC9B1596-F635-4082-BB2A-700EEA1F4BCB},0.0101105617700081
82662,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18875,1,,{5B2B7C09-1D67-4C5F-AC0D-CA911AC71770},0.0078167627685156
82663,3,Overige Kering,1,3,1,BKR-24,300,O390,1,,{8325BA7A-2EB4-4238-A1F5-0C7290FAEBD1},0.00094236344508063
82664,2,Regionale kering 103,1,3,1,"RWK103_05_(km3,3-4,0)_dwarsprofiel_103dwp_03_7.pdf",300,103,1,,{212ECEAE-2CC5-4926-9C1E-029EE23FC6FE},0.00905553869510947
82665,2,Regionale kering 103,1,3,1,"RWK103_03_(km1,2-2,3)_dwarsprofiel_103dwp_01_2.pdf",300,103,1,,{6ED612C3-F16B-4459-8196-4AD7981B6A0A},0.0115775463624726
82666,2,Regionale kering 103,1,3,1,"RWK103_06_(km4,0-5,2)_dwarsprofiel_103dwp_04_1.pdf",300,103,1,,{6DABCAAB-920D-4253-A97E-8773C8DF12A3},0.0164971098597157
82667,2,Regionale kering 103,1,3,1,"RWK103_02_(km0,8-1,2)_dwarsprofiel_103dwp_00_7.pdf",300,103,1,,{5270C7B8-E4AD-4AC4-8CC4-EE00DFF4039C},0.00445108854336947
82668,2,Regionale kering 103,1,3,1,"RWK103_01_(km0,0-1,2)_dwarsprofiel_103dwp_00_3.pdf",300,103,1,,{A428C0C8-F646-4E84-B137-5A050860BA4D},0.00844520127129113
82669,2,Regionale kering 104,1,3,1,"RWK104_04_(km5,1-6,2)_dwarsprofiel_104dwp_02_8.pdf",300,104,1,,{02671DA9-4283-4768-8752-C7896F262055},0.0160127293526478
82670,2,Regionale kering 104,1,3,1,"RWK104_05_(km6,2-6,6)_dwarsprofiel_104dwp_03_8.pdf",300,104,1,,{CEAE5442-6FF7-452C-88FC-472A628501D1},0.00584199752980111
82671,2,Regionale kering 104,1,3,1,"RWK104_03_(km3,8-5,1)_dwarsprofiel_104dwp_01_5.pdf",300,104,1,,{77BF1490-CF7B-447B-8E2F-A1250E1BBF79},0.0153854477062164
82672,3,Overige Kering,1,3,1,BKR-30,300,O384,1,,{062CB5CC-315A-4E2A-A080-1297B2DE4419},0.000438010310983143
82673,3,Overige Kering,1,3,1,BKR-27,300,O387,1,,{69C64D49-A65B-4DEB-9993-B4C8AC7A04B2},0.000693997480603062
82674,2,Regionale kering 102,1,3,1,"RWK102_02_(km1,7-4,1)_dwarsprofiel_102dwp_02_5.pdf",300,102,1,,{DA540CDD-7DD2-49B5-A681-01E25B12ABBB},0.0269376865792796
82675,2,Regionale kering 102,1,3,1,"RWK102_03_(km4,1-6,0)_dwarsprofiel_102dwp_04_9.pdf",300,102,1,,{67AED037-202A-4490-8019-4F791389DD8F},0.0238740378115409
82676,2,Regionale kering 103,1,3,1,"RWK103_04_(km2,3-3,3)_dwarsprofiel_103dwp_01_7.pdf",300,103,1,,{2BE9EDD8-591B-4C9D-BF56-A954D8487705},0.0108274348512033
82677,3,Kering Koekoek,1,2,1,verbind kering met hoge grond in zuiden,300, ,2,,{2BED47E0-FA38-4430-9D1B-9BB24EEEEDF3},0.00195773305087565
82678,3,Kering Koekoek,1,2,1,verbind kering met hoge grond in zuiden,300, ,2,,{792AE54A-DF81-4992-8A9A-13410EF3AAD1},3.50817710282259e-05
82679,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 extra breedte ivm fietspad,300,18876,1,,{B1A2AC0F-5E4C-4A6E-90AF-41DAE8DB4CAF},0.0105248298888529
82680,1,Dijkring 10,1,3,1,"10-1: DR10_36_(km41,0-42,0)_dwarsprofiel_10dwp_42_1B.pdf",300,10-1,1,3000,{746FCF32-16C1-4FD5-8AD0-D050513DFD87},0.0117348804979392
82681,3,Overige kering 1022,1,2,1,overige,300,BC95,4,,{FA4EA230-5457-4473-893A-42AC22C12775},0.0345703953825856
82682,2,Regionale kering 102,1,3,1,project Kampereilanden 2019,300,18877,1,,{9AF82279-93FB-4089-B30E-A1971B621505},0.00130788931594177
82683,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18879,1,,{6AE97F90-60A0-4B59-AC05-79C2EB06D424},0.0117761781458641
82684,1,Dijkring 10,1,3,1,"10-3: DR10_08_(km10,4-12,0)_dwarsprofiel_10dwp_11_7.pdf",300,10-3,1,10000,{5937B0C5-6ED6-4E2F-8E01-CC32C0EB821A},0.0200299787974653
82685,1,Dijkring 10,1,3,1,"10-3: DR10_07_(km9,0-10,4)_dwarsprofiel_10dwp_10_2.pdf",300,10-3,1,10000,{D8733A4E-6DB4-41C7-832F-F0DDEA3D241C},0.0177344026543574
82686,1,Dijkring 10,1,3,1,"10-3: DR10_04_(km4,6-6,0)_dwarsprofiel_10dwp_05_4.pdf",300,10-3,1,10000,{5D8D0626-E6A1-4729-A311-6853C673B0CA},0.0193104389914372
82687,1,Dijkring 10,1,3,1,"10-3: DR10_05_(km6,0-7,6)_dwarsprofiel_10dwp_06_6.pdf",300,10-3,1,10000,{BE36309F-C399-4437-A97B-B9EAD467C321},0.0224368347463739
82688,3,tijdelijke kade afwatering gemaal Kamperveen,1,2,1,tijdelijke kering ivm aanleg Reeve Diep,300,13054,4,,{53C137F3-1477-4E9A-9DED-60CCCC3AA5C6},0.0171967710056917
82689,1,Dijkring 10,1,3,1,"10-1: DR10_40_(km43,6-44,8)_dwarsprofiel_10dwp_43_2D.pdf",300,10-1,1,3000,{A7928599-0E89-49AF-807D-254732ECF32D},0.0135614337195895
82690,3,Overige Kering,1,3,1,Normaal/L24,300,O24,1,,{F0454D2F-8A95-4AE0-BD0D-7BD99B03B212},0.0402960778782763
82691,2,Regionale kering 101,1,3,1,"RWK101_06_(km8,2-10,8)_dwarsprofiel_101dwp_10_4.pdf",300,101,1,,{5A9BD760-2D56-42B0-AAB3-04117D688252},0.0243170044616481
82692,2,Regionale kering 101,1,3,1,"RWK101_07_(km10,8-12,6)_dwarsprofiel_101dwp_11_6.pdf",300,101,1,,{CC2D896D-CD1E-4901-94AA-B65B4A002558},0.021667708508618
82693,2,Regionale kering 101,1,3,1,"RWK101_08_(km12,6-14,2)_dwarsprofiel_101dwp_14_0.pdf",300,101,1,,{A9CF0024-AB8A-4412-AE1F-12F948AE2D09},0.0216985636546161
82694,2,Regionale kering 101,1,3,1,"RWK101_09_(km14,2-16,2)_dwarsprofiel_101dwp_16_2.pdf",300,101,1,,{31D21A21-B5A9-4C79-B293-53A245EE9EFF},0.0215473541645228
82695,2,Regionale kering 101,1,3,1,"RWK101_10_(km16,2-16,6)_dwarsprofiel_101dwp_17_6.pdf",300,101,1,,{3E4E7EAA-9B54-4DCF-BB10-78E91480BB03},0.00605259629306226
82696,2,Regionale kering 102,1,3,1,"RWK102_01_(km0,0-1,7)_dwarsprofiel_102dwp_00_6.pdf",300,102,1,,{68460D5F-2B34-49BA-BE68-B092298AF3F8},0.00843533589970114
82697,1,Dijkring 11,1,3,1,"DR11_01_(km0,0-0,9)_dwarsprofiel_11dwp_00_5.pdf",300,11-3,1,300,{803B7E4E-5152-489F-8A44-D0A5C9063E03},0.00273571682944935
82698,2,Regionale kering 534,1,3,1,"RWK534_06_(km56,3-56,6)_dwarsprofiel_534dwp_07_9.pdf",300,534,1,,{3B149303-A2F9-4117-8E61-513946AB41B3},0.00296324357032037
82699,2,Regionale kering 534,1,3,1,"RWK534_07_(km56,6-58,3)_dwarsprofiel_534dwp_08_4West.pdf",300,534,1,,{EF897B61-C43E-4E74-ADD0-BC33EB7407AB},0.0173029837583267
82700,2,Regionale kering 534,1,3,1,"RWK534_08_(km58,3-59,2)_dwarsprofiel_534dwp_10_2.pdf",300,534,1,,{88BA7758-D691-42B2-97AA-FDDEAE6231BA},0.010324552257022
82701,2,Regionale kering 534,1,3,1,"RWK534_10_(km61,1-63,0)_dwarsprofiel_534dwp_12_9.pdf",300,534,1,,{78E91940-0885-4339-ABF2-3927969EF2FE},0.0176506153391808
82702,2,Regionale kering 534,1,3,1,"RWK534_11_(km63,0-63,8)_dwarsprofiel_534dwp_15_0.pdf",300,534,1,,{33D33C25-15A4-45A9-9F14-2B8009798C7C},0.00752614884228181
82703,3,Overige kering 1023,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18859,1,,{FFB00A42-92D7-44AE-B4D6-7BE08EB9E48A},0.00105799159060382
82704,3,Overige Kering,1,3,1,KAD-07,300,O414,1,,{A1FB6CD0-6891-49D6-B9ED-ADAE0953A214},0.00105240768495345
82705,3,Overige kering 1023,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18861,1,,{6189766E-7BF7-41D3-B04A-41C74ACB9CA1},0.00133223937522133
82706,3,Overige kering 1023,1,3,1,project Kampereilanden 2019 / instandhoudingsprofiel,300,18856,1,,{01F56CD1-6219-40BA-8FAB-574AB9F8B171},0.0212571432264112
82707,3,Overige Kering,1,3,1,Normaal/0,300,O283,1,,{23613EC2-B3CF-4423-9C9B-C09F05064ED5},0.00448034721102191
82708,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18862,1,,{5D1BB1B4-15D1-453B-8F8D-29EDFD0BF2BC},0.00326329804317314
82709,1,Dijkring 53,1,3,1,"53-2: DR53_11_(km37,7-41,2)_dwarsprofiel_53_dwp_33_3B.pdf",300,53-2,1,10000,{8E5A7D1D-60DB-46B4-973E-3B75AC15846C},0.0414581122999712
82710,3,Overige Kering,1,3,1,Normaal/0,300,O22,1,,{309D87F9-2025-4320-90A2-73742078544F},0.0590254612229937
82711,3,Overige Kering,1,3,1,Normaal/0,300,O341,1,,{256F4801-6A14-4F34-8F49-F5E078CA2A98},0.0113301868478775
82712,1,Dijkring 53,1,3,1,"53-2: DR53_12_(km41,2-46,6)_dwarsprofiel_53_dwp_33_3C.pdf",300,53-2,1,10000,{A473E310-5658-4861-9BF2-5A5B02D0AB85},0.0496989400234832
82713,1,Dijkring 9,1,3,1,"9-1: DR09_04_(km6,4-7,5)_dwarsprofiel_09_dwp_08_3.pdf",300,9-1,1,1000,{2DE8B146-6D27-47B8-99A1-2D9DE6B73EB2},0.0127584667177501
82714,1,Dijkring 9,1,3,1,"9-1: DR09_05_(km7,5-8,7)_dwarsprofiel_09_dwp_09_5.pdf",300,9-1,1,1000,{17C63BF4-619C-4994-BB61-60D27709B36B},0.0143739492487616
82715,3,Primaire waterkering Zwartsluis-Kuinre,1,2,1,Bescherming/0,300,P2,2,,{FFD20E9E-A19D-4B41-BCC6-077FA5BF13E3},0.109088336085813
82716,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18863,1,,{7EFB80D0-DF2E-4CD8-AC46-80C67BDD1DFD},0.0139171985284371
82717,2,Regionale kering 101,1,3,1,project Kampereilanden 2019 extra breedte ivm fietspad,300,18864,1,,{0C3956A2-D817-41FA-82DD-C6347F10874E},0.00651164524584055
82718,2,Regionale kering 101,1,3,1,project Kampereilanden 2019,300,18865,1,,{24E3A990-6320-4743-9D1B-D9534D7F853F},0.00358665913642258
82719,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z7,300,11-1,1,,{E37CF980-BB16-4F73-AB63-ED892780B633},0.0142517187048928
82720,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z8a,300,11-1,1,,{C9032064-3240-407C-A0AF-1DFB57648EA8},0.00409732451852553
82721,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z8b,300,11-1,1,,{851BDFA4-843C-449C-BF21-7C69E654774B},0.00124604605554401
82722,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z9,300,11-1,1,,{ADB9571D-1F8A-4EEB-9172-D55FC24D202C},0.00512486566418597
82723,3,Overige Kering,1,3,1,Normaal/0,300,O39,1,,{31F7F7F8-29DA-4428-8580-C851D7FAB6CF},0.0117108616629934
82724,1,Dijkring 9,1,3,1,"9-1: DR09_07_(km10,0-10,8)_dwarsprofiel_09_dwp_11_3.pdf",300,9-1,1,1000,{9D127F72-B0E0-454F-A486-A3A1BC285860},0.00959974486053272
82725,1,Dijkring 9,1,3,1,"9-1: DR09_08_(km10,8-11,9)_dwarsprofiel_09_dwp_12_4.pdf",300,9-1,1,1000,{BCC78822-9874-4CB1-BD05-4E0BEEC873A6},0.014398802466671
82726,1,Dijkring 9,1,3,1,"9-1: DR09_06_(km8,7-10,0)_dwarsprofiel_09_dwp_10_0.pdf",300,9-1,1,1000,{3679820C-AAA5-4728-8C7F-4D73AA3ABC70},0.0190320497223374
82727,3,Engelgaarde Provinciale weg Meppel-Peize,1,3,1,Project Engelgaarde,300,O427,1,,{988ECB1D-E4AB-4E79-ADC4-003D8E01A19F},0.00037679007445979
82728,3,Engelgaarde,1,3,1,Project Engelgaarde,300,O430,1,,{70056C6B-6523-468B-8749-D011866C6058},0.00366603431970932
82729,3,Engelgaarde,1,3,1,Project Engelgaarde,300,O429,1,,{53CAA389-7F41-4827-BBB6-E8D749CB07B2},0.00108494216547204
82730,3,Engelgaarde ,1,3,1,Project Engelgaarde,300,O428,1,,{BC36E071-BA71-4373-B454-4AA12C6C7536},0.00323176483937719
82731,1,Dijkring 10,1,3,1,"10-1: DR10_29_(km34,7-34,8)_dwarsprofiel_10dwp_35_2D.pdf",300,10-1,1,3000,{2A645A41-343D-4430-96C8-5B61B7AD3DE0},0.000989442849191325
82732,1,Dijkring 10,1,3,1,"10-1: DR10_35_(km40,0-41,0)_dwarsprofiel_10dwp_42_1A.pdf",300,10-1,1,3000,{572B54B1-147C-4916-A1C4-E9F039800B42},0.0122081488704589
82733,3,Anserveld,1,3,1,,300,O421,1,,{43567372-EFD1-4E18-97C8-6CB41FAC9769},0.0149704626065374
82734,1,Dijkring 10,1,3,1,"10-1: DR10_37_(km42,0-43,2)_dwarsprofiel_10dwp_43_2A.pdf",300,10-1,1,3000,{DBA9AA25-B7B0-4E12-AC78-90CE6FBC0023},0.0116147587924203
82735,1,Dijkring 10,1,3,1,"10-1: DR10_38_(km43,2-43,5)_dwarsprofiel_10dwp_43_2B.pdf",300,10-1,1,3000,{6FF45699-2A87-4359-A49C-7121037BCAD1},0.00259394696830112
82736,1,Dijkring 10,1,3,1,"10-1: DR10_39_(km43,5-43,6)_dwarsprofiel_10dwp_43_2C.pdf",300,10-1,1,3000,{FB54F672-FADD-4186-97FF-9BCC7410D8A8},0.0010317286151391
82737,3,Overige Kering,1,3,1,Peilafscheiding/0,300,O213,1,,{BE7C8FB2-9343-4D89-9190-B3C532F22D34},0.0158314373823719
82738,3,Overige Kering,1,3,1,Normaal/1:8 8 meter breed,300,O252,1,,{4EC3DD99-3D36-42A9-8D81-8AFE5BBF4CDA},0.00900335422760235
82739,3,Overige Kering,1,3,1,Normaal/0,300,O295,1,,{F3A29D37-7BCA-45E1-9AFC-6D874A97D728},0.0299008766769039
82740,3,Overige Kering,1,3,1,,300,O410,2,,{E13E60F4-F5AB-42C5-8C01-C36FE5C155ED},0.0332225498770294
82741,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z3,300,11-1,1,,{4BCC4E43-90E8-42E8-98E3-B2B766177302},0.00643139766503794
82742,3,Overige Kering,1,3,1,KAD-12,300,O386,1,,{63EC2D37-BC1D-4274-A6B3-1602DCCF6981},0.00194208541396889
82743,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z10,300,11-1,1,,{9648ED9E-BFF6-4A63-B17C-7051DEB9738E},0.0137390460425812
82744,1,Dijkring 53,1,3,1,"53-2: DR53_10_(km37,0-37,7)_dwarsprofiel_53_dwp_36_4B.pdf",300,53-2,1,10000,{F6744461-FD66-4A42-9B64-B69E504ACFBF},0.00657532462090106
82745,1,Dijkring 11,1,3,1,"11-2: DR11_09_(km11,1-11,9)_dwarsprofiel_11dwp_12_5A.pdf",300,11-2,1,3000,{7D3E84AD-262E-4353-87C8-5AF035770B6A},0.00117155503791539
82746,3,Overige Kering ,1,3,1,KAD-06 en KAD-11,300,O417,1,,{27772BCF-986F-44F3-9565-82343DCB5EAD},0.0148009883147246
82747,3,Overig kering,1,3,1,,300,O424,1,,{FD9EBA94-5161-48EE-A68A-AE58D01D7F73},0.00383823423058012
82748,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z4,300,11-1,1,,{5B62C4F2-5E64-4D99-AA10-A62D6B2973C3},0.00447591085195568
82749,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z5,300,11-1,1,,{919EF016-81FB-4838-A4D6-ADE9AAB92A3A},0.00716193931549066
82750,1,Dijkring 11,1,3,1,11-1: RvdR project Reevediep - Z6,300,11-1,1,,{0A0ABCB0-EF13-446E-BE7A-E484F273FC92},0.00553759757929611
82751,3,Overige Kering,1,3,1,Normaal/0,300,O40,1,,{50FEEF86-F7AA-49B9-82F3-54BBE04BADA9},0.219973120899363
82752,3,Overige Kering,1,3,1,Normaal/Ook tussen spoor en vos v stuw laan?,300,O291,1,,{51A782E6-132F-4A08-8486-79FB833D42B7},0.0081483340918382
82753,3,Engelgaarde,1,3,1,Project Engelgaarde,300,O426,1,,{E3183571-6F55-4DB1-B9CB-982D1F65E7F0},0.0017797341244314
82754,3,Engelgaarde,1,3,1,Project Engelgaarde,300,O425,1,,{F39313A7-D7C2-4C8F-B75A-7023C48CBFB2},0.00577339803919997
82755,2,Regionale waterkering Meppel-Zwartsluis (OV),1,3,1,Bescherming/0,300,903,1,,{282B083A-7B3B-4E24-9655-9C8C1A503BE1},0.107929270311733
82756,2,Regionale kering 901,1,3,1,"RWK901_05_(km4,6-5,5)_dwarsprofiel_901dwp_05_6.pdf",300,901,1,,{0928153C-5ECD-4FC9-A8DD-328F05B94B45},0.0108140012551694
82757,2,Regionale kering 901,1,3,1,"RWK901_04_(km4,2-4,6)_dwarsprofiel_901dwp_04_6.pdf",300,901,1,,{95E1A591-54E2-4245-8FE9-FF28D1232F06},0.00370353042133019
82758,2,Regionale kering 901,1,3,1,"RWK901_03_(km3,4-4,2)_dwarsprofiel_901dwp_04_0.pdf",300,901,1,,{B4E97CDD-FACE-4843-A57C-76E5544BB796},0.0100137481085288
82759,2,Regionale kering 901,1,3,1,"RWK901_01_(km0,0-0,6)_dwarsprofiel_901dwp_00_5.pdf",300,901,1,,{0EAE19AE-79AD-4A87-86E3-F66436C983E8},0.00625326677706048
82760,2,Regionale kering 533,1,3,1,"RWK533_02_(km67,8-68,3)_dwarsprofiel_534dwp_17_5B.pdf",300,533,1,,{8BA64DE3-A08B-4E02-82FA-E1D13AC10416},0.00460357133782879
82761,2,Regionale kering 533,1,3,1,"RWK533_06_(km74,1-74,6)_dwarsprofiel_534dwp_08_4OostA.pdf",300,533,1,,{DE6A4B29-354E-49C1-B37D-1F30E2915C9B},0.00541497521541801
82762,2,Regionale kering 533,1,3,1,"RWK533_07_(km74,6-74,8)_dwarsprofiel_534dwp_08_4OostB.pdf",300,533,1,,{C9E0BBC5-8755-4122-AC90-5F4404ED9585},0.00239691158415338
82763,2,Regionale kering 533,1,3,1,"RWK533_08_(km74,8-75,6)_dwarsprofiel_534dwp_08_4OostC.pdf",300,533,1,,{905A8583-72B3-4B21-BEC8-2A4F37944BD4},0.0093247985869756
82764,2,Regionale kering 533,1,3,1,"RWK533_09_(km75,6-75,8)_dwarsprofiel_534dwp_08_4OostD.pdf",300,533,1,,{4E69CF2A-6C9F-422D-80BB-2C3D185F0429},0.00187574711447074
82765,2,Regionale kering 533,1,3,1,"RWK533_10_(km75,8-76,1)_dwarsprofiel_534dwp_08_4OostE.pdf",300,533,1,,{3B14067B-0578-45F7-A174-8CDD4AD53E20},0.0036966500980975
82766,2,Regionale kering 533,1,3,1,"RWK533_12_(km76,8-77,0)_dwarsprofiel_534dwp_08_4OostG.pdf",300,533,1,,{804D5237-BAAF-405B-B422-9067C56643C9},0.00192180743994571
82767,2,Regionale kering 534,1,3,1,"RWK534_09_(km59,2-61,1)_dwarsprofiel_534dwp_11_1.pdf",300,534,1,,{60C868DA-F841-4DB6-925B-8A02DA4E9683},0.0189405676443437
82768,2,Regionale kering 534,1,3,1,"RWK534_02_(km52,1-53,3)_dwarsprofiel_534dwp_03_4.pdf",300,534,1,,{2320D786-7944-4655-903F-FDF42CA1CA0D},0.0134293462911012
82769,2,Regionale kering 535,1,3,1,"RWK533_15_(km80,4-80,8)_dwarsprofiel_535dwp_00_1.pdf",300,535,1,,{4AAB10C0-A086-48C7-9BDB-F62E43C3982F},0.000552430799131414
82770,2,Regionale kering 535,2,3,1,"RWK535_01_(km80,8-83,7)_dwarsprofiel_535dwp_00_8.pdf",300,535,1,,{9FCDA426-3399-4245-9EAC-E771C731825F},0.000112009268170523
82771,2,Regionale kering 533,1,3,1,"RWK533_15_(km80,4-80,8)_dwarsprofiel_535dwp_00_1.pdf",300,533,1,,{FD7FC110-8DA9-4087-BBEE-CC403173B649},0.00064458534903242
82772,2,Regionale kering 533,2,3,1,"RWK533_15_(km80,4-80,8)_dwarsprofiel_535dwp_00_1.pdf",300,533,1,,{06CF4CDE-B277-4105-AA4B-2D7C96CCBAEA},0.000194436621801982
82773,2,Regionale kering 533,1,3,1,"RWK533_03_(km68,3-70,3)_dwarsprofiel_534dwp_15_4.pdf",300,533,1,,{F2110245-25E7-4372-A53C-F80BB0D055FF},0.00299047341611374
82774,2,Regionale kering 533,2,3,1,"RWK533_03_(km68,3-70,3)_dwarsprofiel_534dwp_15_4.pdf",300,533,1,,{BF1E43F3-E380-4B19-8E43-5F061C49F3AD},0.000117266393218203
82775,2,Regionale kering 533,2,3,1,"RWK533_01_(km66,7-67,8)_dwarsprofiel_534dwp_17_5A.pdf",300,533,1,,{4A4954B1-E3DC-49B2-97DF-6280F69F91E4},7.84886604662572e-05
82776,3,Overige Kering,1,3,1,"Normaal/Kruinhoogte 4,00 Taludhelling 1:3",300,O374,1,,{A0960123-8ED4-43C8-A067-EA911C652778},0.0225490949942572
82777,3,Primaire waterkering Zwartsluis-Kuinre,1,2,1,Bescherming/0,300,P5,2,,{0A9B2207-7907-44EE-B0A6-B8F80119DFBC},0.110110681010351
82778,2,Regionale kering 104,1,3,1,"RWK104_02_(km2,6-3,8)_dwarsprofiel_104dwp_00_6.pdf",300,104,1,,{F4AD6A04-9A1C-4F90-A13B-70AF5B696663},0.014864407977919
82779,2,Regionale kering 104,1,3,1,"RWK104_01_(km0,0-2,6)_dwarsprofiel_104dwp_03_7.pdf",300,104,1,,{4B04C27D-1855-4C79-A880-FBB01E31F4F1},0.0322158234705988
82780,2,Regionale kering 105,1,3,1,"RWK105_01_(km0,0-0,3)_dwarsprofiel_105dwp_00_2.pdf",300,105,1,,{435956BE-B2D3-4035-8946-BD7AD2092658},0.00375777366346218
82781,2,Regionale kering 105,1,3,1,"RWK105_02_(km0,3-0,9)_dwarsprofiel_105dwp_00_4.pdf",300,105,1,,{E8575111-2F80-4748-981A-73D31EAF190F},0.00611898055004794
82782,2,Regionale kering 105,1,3,1,"RWK105_03_(km0,9-1,2)_dwarsprofiel_105dwp_01_1.pdf",300,105,1,,{CBCDDB87-06A3-4E2F-90AD-62F761202F0A},0.00306680908442079
82783,2,Regionale kering 105,1,3,1,"RWK105_04_(km1,2-1,9)_dwarsprofiel_105dwp_01_8.pdf",300,105,1,,{AD55D691-72A5-4029-8385-2A5EBCF85AE1},0.00688569093892384
82784,2,Regionale kering 105,1,3,1,"RWK105_05_(km1,9-2,9)_dwarsprofiel_105dwp_02_3.pdf",300,105,1,,{7C7C3C45-DB62-4EE8-8128-2B278E84A7B1},0.013749221321565
82785,2,Regionale kering 105,1,3,1,"RWK105_06_(km2,9-3,5)_dwarsprofiel_105dwp_03_2.pdf",300,105,1,,{2DAFB6A9-D2BD-4887-9A08-CB712D1C45FB},0.00836949150592658
82786,2,Regionale kering 105,1,3,1,"RWK105_07_(km3,5-4,1)_dwarsprofiel_105dwp_03_8A.pdf",300,105,1,,{8CD4FE6A-1ECD-4B86-8117-9B2A800F40E3},0.00754271637005708
82787,2,Regionale kering 532,1,3,1,"RWK532_02_(km1,6-2,4)_dwarsprofiel_532dwp_02_0.pdf",300,532,1,,{4EC1A2D7-0B2B-4F3F-8D46-B5B742E15C8F},0.0110062479545603
82788,2,Regionale kering 532,1,3,1,"RWK532_01_(km0,0-1,6)_dwarsprofiel_532dwp_01_4.pdf",300,532,1,,{D96F2BEA-595E-4C7C-AE3E-517CFE3FF0FE},0.0206455401869245
82789,2,Regionale kering 533,1,3,1,"RWK533_11_(km76,1-76,8)_dwarsprofiel_534dwp_08_4OostF.pdf",300,533,1,,{47B6DA70-287C-40F7-9DBA-B5979B6FF362},0.0107738989311072
82790,2,Regionale kering 533,1,3,1,"RWK533_05_(km71,5-74,1)_dwarsprofiel_534dwp_11_8.pdf",300,533,1,,{D77FFDD6-E188-48D1-B386-430E9EB83E88},0.025162838235285
