FID,OVW_STARTDATUM,AANSCHAFPRIJS,AANTAL,AANVULLENDE_INFORMATIE,AFGEWERKT,AFGIFTEDATUM,ALGEMEEN_AANSCHAFPRIJS,ALGEMEEN_FABRIKANT,ALGEMEEN_GARANTIE,ALGEMEEN_LEEFTIJDSCATEGORIE,ALGEMEEN_LEVENSDUUR,GEOMETRIE,LONGITUDE,LATITUDE,OVW_MAX_SIZE
Speelvoorzieningen.223422,2023-02-03,695,,Toestel staat niet in originele opstelling. 1 Deel is verwijderd,,,,,,4 - 12 jaar,,POINT (52.17701731771789 5.37890624433953),5.37890609263118,52.1770136400127,0

Speelvoorzieningen.223423,2023-02-03,4995,,,,,,,,4 - 12 jaar,,POINT (52.17591408462376 5.3723737037712915),5.37237360128256,52.175910381147,0

Speelvoorzieningen.223424,2023-02-03,895,,zonder net,,,,,,10 jaar en ouder,,POINT (52.1760787083764 5.372446873674872),5.37244676871777,52.1760750043823,0

Speelvoorzieningen.223425,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.176236747709495 5.37239691959623),5.37239681291246,52.176233042644,0

Speelvoorzieningen.223426,2023-02-03,9605,,,,,,,,4 - 12 jaar,,POINT (52.159699281801394 5.406924253418847),5.40692420268935,52.1596958336559,0

Speelvoorzieningen.223427,2023-02-03,3610,,,,,,,,4 - 12 jaar,,POINT (52.188461643193236 5.383953257226285),5.38395292630142,52.1884579259471,0

Speelvoorzieningen.223428,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.15981837048232 5.4069949866757625),5.40699493389911,52.1598149222095,0

Speelvoorzieningen.223429,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.18117449926667 5.375544910739183),5.37554472399241,52.1811707825785,0

Speelvoorzieningen.223430,2023-02-03,2560,,,,,,,,6 jaar en ouder,,POINT (52.18126459526977 5.375672241624695),5.37567205300602,52.1812608786968,0

Speelvoorzieningen.223431,2023-02-03,,,,,,,,,,,POINT (52.181178785817174 5.375512635025111),5.37551244840551,52.181175068949,0

Speelvoorzieningen.223432,2023-02-03,,,,,,,,,,,POINT (52.1812763895853 5.375647814536294),5.37564762590448,52.1812726728286,0

Speelvoorzieningen.223433,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.173797059667066 5.388942095923161),5.3889419336447,52.1737934491372,0

Speelvoorzieningen.223434,2023-02-03,1680,,figuratie vervangen uit gebruikte voorraad,,,,,,3 - 9 jaar,,POINT (52.17456429422434 5.390201889483597),5.39020171017633,52.1745606862077,0

Speelvoorzieningen.223435,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.17576213963456 5.385182606075542),5.38518243720344,52.1757584997905,0

Speelvoorzieningen.223436,2023-02-03,,,,,,,,,4 - 12 jaar,,POINT (52.16251417508045 5.413296909139523),5.41329678825267,52.1625107500356,0

Speelvoorzieningen.223437,2023-02-03,3925,,,,,,,,2 - 6 jaar,,POINT (52.1556653441764 5.384627256360751),5.38462735779916,52.1556617955891,0

Speelvoorzieningen.223438,2023-02-03,4335,,Toestel verplaatst vanaf Waltoren,,,,,,3 - 8 jaar,,POINT (52.15705285203572 5.377364826937009),5.37736494094581,52.1570492617241,0

Speelvoorzieningen.223439,2023-02-03,695,,,,,,,,4 - 12 jaar,,POINT (52.15559421372408 5.384763170187043),5.38476327200199,52.155590666113,0

Speelvoorzieningen.223440,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15558396022581 5.384725506896605),5.38472560900567,52.1555804124673,0

Speelvoorzieningen.223441,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.155630734158485 5.384752554645584),5.38475265601916,52.1556271863439,0

Speelvoorzieningen.223442,2023-02-03,930,,,,,,,,3 - 8 jaar,,POINT (52.15569494573611 5.384658545254333),5.38465864616794,52.1556913971845,0

Speelvoorzieningen.223443,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.155603758074314 5.384683938511773),5.38468404053161,52.1556002100253,0

Speelvoorzieningen.223444,2023-02-03,250,,,,,,,,4 - 12 jaar,,POINT (52.15535808866507 5.3852425744809915),5.38524267743594,52.1553545444375,0

Speelvoorzieningen.223445,2023-02-03,910,,,,,,,,4 - 12 jaar,,POINT (52.15535564007848 5.385197470180852),5.38519757335673,52.1553520956335,0

Speelvoorzieningen.223446,2023-02-03,2050,,,,,,,,4 - 12 jaar,,POINT (52.15533932040234 5.385209871913754),5.38520997525538,52.1553357760867,0

Speelvoorzieningen.223447,2023-02-03,1365,,,,,,,,4 - 12 jaar,,POINT (52.16275162066104 5.357071884431148),5.35707201827215,52.1627479110449,0

Speelvoorzieningen.223448,2023-02-03,750,,,,,,,,3 - 8 jaar,,POINT (52.155704779752725 5.3848860837207475),5.38488618354925,52.1557012323059,0

Speelvoorzieningen.223449,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.16277831029142 5.356997125825686),5.35699725969722,52.162774600223,0

Speelvoorzieningen.223450,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.162866932952674 5.357024390597582),5.35702452330362,52.1628632226049,0

Speelvoorzieningen.223451,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.162860156044836 5.3571179312394195),5.35711806359432,52.1628564461429,0

Speelvoorzieningen.223452,2023-02-03,875,,,,,,,,4 -12 jaar,,POINT (52.15709167025866 5.377393099616142),5.37739321300393,52.1570880799222,0

Speelvoorzieningen.223453,2023-02-03,12350,,,,,,,,4 - 12 jaar,,POINT (52.1558505205341 5.385060488026935),5.38506058518261,52.1558469733657,0

Speelvoorzieningen.223454,2023-02-03,1780,,,,,,,,3 - 10 jaar,,POINT (52.155619184226005 5.385036025195636),5.38503612553531,52.1556156378863,0

Speelvoorzieningen.223455,2023-02-03,2975,,,,,,,,2 - 6 jaar,,POINT (52.15711780232072 5.377423574878305),5.37742368779903,52.1571142120233,0

Speelvoorzieningen.223456,2023-02-03,,,,,,,,,,,POINT (52.16571931724604 5.394890564963521),5.39489048382468,52.1657157772205,0

Speelvoorzieningen.223457,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.16598834165179 5.395487276825034),5.3954871891012,52.165984803502,0

Speelvoorzieningen.223458,2023-02-03,1020,,,,,,,,2 - 6 jaar,,POINT (52.18962130537555 5.388759455327432),5.38875907960008,52.1896176055318,0

Speelvoorzieningen.223459,2023-02-03,930,,,,,,,,3 - 8 jaar,,POINT (52.188571497780764 5.388605230698518),5.38860487013477,52.1885678034497,0

Speelvoorzieningen.223460,2023-02-03,4380,,,,,,,,6 - 12 jaar,,POINT (52.188523613003184 5.3886724367118495),5.38867207638981,52.1885199193021,0

Speelvoorzieningen.223461,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.155718485930315 5.385106011911262),5.38510611063474,52.1557149395351,0

Speelvoorzieningen.223462,2023-02-03,1905,,bevestigd aan ballenvanger,,,,,,8 jaar en ouder,,POINT (52.156716130462016 5.374743352858149),5.37474348235449,52.1567125288539,0

Speelvoorzieningen.223463,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.17262022317609 5.394971467194227),5.3949712898023,52.1726166499324,0

Speelvoorzieningen.223464,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17263040284612 5.3949026821501604),5.39490250497117,52.1726268291895,0

Speelvoorzieningen.223465,2023-02-03,750,,,,,,,,3 - 8 jaar,,POINT (52.15573408039856 5.384970708675963),5.38497080775938,52.1557305332574,0

Speelvoorzieningen.223466,2023-02-03,395,,,,,,,,4 - 12 jaar,,POINT (52.17309058595641 5.3964786252353205),5.39647843350362,52.1730870182622,0

Speelvoorzieningen.223467,2023-02-03,1845,,,,,,,,4 - 12 jaar,,POINT (52.17307241449735 5.3964479468463535),5.39644775552752,52.1730688467336,0

Speelvoorzieningen.223468,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.17310360742026 5.396589056424303),5.39658886393867,52.1731000402434,0

Speelvoorzieningen.223469,2023-02-03,705,,,,,,,,4 - 12 jaar,,POINT (52.16228211649621 5.413012053128697),5.41301193700518,52.1622786908865,0

Speelvoorzieningen.223470,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.173103598430906 5.396699484855617),5.39669929179823,52.1731000318381,0

Speelvoorzieningen.223471,2023-02-03,,,,,,,,,4 - 12 jaar,,POINT (52.155415369007166 5.3851998329054265),5.38519993527536,52.1554118243295,0

Speelvoorzieningen.223472,2023-02-03,1005,,,,,,,,2 - 8 jaar,,POINT (52.15538570309422 5.385230093209577),5.38523019584853,52.1553821586906,0

Speelvoorzieningen.223473,2023-02-03,555,,,,,,,,4 - 12 jaar,,POINT (52.15538225392515 5.385215140511197),5.38521524325857,52.1553787094603,0

Speelvoorzieningen.223474,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.189697522036326 5.374047180787223),5.37404689409924,52.1896937487241,0

Speelvoorzieningen.223475,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.18960858444289 5.373916397814175),5.37391611305766,52.1896048110392,0

Speelvoorzieningen.223476,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.189655135120006 5.3738364529858424),5.37383616812689,52.1896513610516,0

Speelvoorzieningen.223477,2023-02-03,190,2,,,,,,,4 - 12 jaar,,POINT (52.189651493164845 5.374054176890395),5.37405389074507,52.1896477201641,0

Speelvoorzieningen.223478,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.19042500045643 5.372303993513161),5.37230370831784,52.1904212143938,0

Speelvoorzieningen.223479,2023-02-03,1795,,,,,,,,1 - 8 jaar,,POINT (52.1904947138877 5.372292993096226),5.37229270708886,52.1904909273487,0

Speelvoorzieningen.223480,2023-02-03,395,,,,,,,,4 - 12 jaar,,POINT (52.190496674142835 5.372233074273285),5.37223278861082,52.1904928873063,0

Speelvoorzieningen.223481,2023-02-03,2135,,"Het is lastig om de juiste onderdelentekening te koppelen gezien de vele versies van het toestel en de onvolledige informatie van het toestel.

Te vervangen onderdelen via foto en afmetingen identificeren bij fabrikant.",,,,,,3 - 8 jaar,,POINT (52.15537705898361 5.385186101708284),5.38518620464616,52.1553735143936,0

Speelvoorzieningen.223482,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.18727638973437 5.370061495279403),5.3700612632462,52.1872726118948,0

Speelvoorzieningen.223483,2023-02-03,190,,,,,,,,4 - 12 jaar,,POINT (52.187196636316315 5.370020508724373),5.37002027793266,52.1871928587538,0

Speelvoorzieningen.223484,2023-02-03,1475,,,,,,,,6 jaar en ouder,,POINT (52.15565731264259 5.3849021844009215),5.38490228479375,52.155653765472,0

Speelvoorzieningen.223485,2023-02-03,1475,,,,,,,,6 jaar en ouder,,POINT (52.15564338854639 5.384943656689929),5.38494375709431,52.1556398416419,0

Speelvoorzieningen.223486,2023-02-03,1120,,,,,,,,2 - 6 jaar,,POINT (52.15579102824136 5.384875137397816),5.38487523612426,52.1557874803844,0

Speelvoorzieningen.223187,2023-02-03,250,,,,,,,,6 - 12 jaar,,POINT (52.18099834738005 5.395123511351442),5.39512321666734,52.1809947304687,0

Speelvoorzieningen.223188,2023-02-03,655,,,,,,,,2 - 8 jaar,,POINT (52.1555388090964 5.384760828056773),5.3847609306186,52.155535261701,0

Speelvoorzieningen.223189,2023-02-03,810,,,,,,,,1 - 8 jaar,,POINT (52.159119418817816 5.391218664672273),5.3912186912633,52.1591158893133,0

Speelvoorzieningen.223190,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.15907677916792 5.391232217885653),5.39123224500023,52.159073249917,0

Speelvoorzieningen.223191,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.16005607267397 5.39383386226851),5.39383386444287,52.1600525527086,0

Speelvoorzieningen.223192,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.16008651908525 5.394143158116906),5.39414315849686,52.1600830006051,0

Speelvoorzieningen.223193,2023-02-03,1905,,,,,,,,8 jaar en ouder,,POINT (52.159995876158845 5.3940102453879355),5.39401024761184,52.1599923573783,0

Speelvoorzieningen.223194,2023-02-03,940,,,,,,,,3 - 8 jaar,,POINT (52.15580032814967 5.385052922812096),5.38505302066813,52.1557967811499,0

Speelvoorzieningen.223195,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.176439383653396 5.400558405919285),5.40055814546746,52.176435820313,0

Speelvoorzieningen.223196,2023-02-03,730,,,,,,,,3 - 10 jaar,,POINT (52.159010819168465 5.358828146166047),5.35882831621279,52.1590071338713,0

Speelvoorzieningen.223197,2023-02-03,495,,,,,,,,4 - 12 jaar,,POINT (52.160549379126536 5.359021154512442),5.35902130548477,52.160545688008,0

Speelvoorzieningen.223198,2023-02-03,,,,,,,,,,,POINT (52.15528882866678 5.387778610894008),5.38777870419608,52.1552852975813,0

Speelvoorzieningen.223199,2023-02-03,3825,,,,,,,,6 - 14 jaar,,POINT (52.163013945390155 5.383035625154152),5.38303563620221,52.1630103570822,0

Speelvoorzieningen.223200,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.16304519495444 5.383064756590745),5.38306476709165,52.1630416066505,0

Speelvoorzieningen.223201,2023-02-03,,,,,,,,,,,POINT (52.15574638403026 5.384956650731464),5.38495674971005,52.1557428367676,0

Speelvoorzieningen.223202,2023-02-03,,,,,,,,,,,POINT (52.15578155500486 5.384909962936789),5.3849100616431,52.1557780073623,0

Speelvoorzieningen.223203,2023-02-03,,,,,,,,,,,POINT (52.155747283642306 5.384973367055648),5.3849734659521,52.1557437364601,0

Speelvoorzieningen.223204,2023-02-03,18935,,,,,,,,6 - 12 jaar,,POINT (52.163233576869125 5.390847783034008),5.39084775508362,52.1632300272509,0

Speelvoorzieningen.223205,2023-02-03,710,,,,,,,,6 - 12 jaar,,POINT (52.175323483404476 5.394105522112332),5.39410531175067,52.1753198917069,0

Speelvoorzieningen.223206,2023-02-03,11135,,,,,,,,2 - 6 jaar,,POINT (52.175284571574956 5.394003615994837),5.39400340671239,52.1752809795473,0

Speelvoorzieningen.223207,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.17513729986861 5.393620001611708),5.39361979639877,52.1751337066039,0

Speelvoorzieningen.223208,2023-02-03,25745,,,,,,,,6 jaar en ouder,,POINT (52.15969557376807 5.361024207977955),5.36102436020386,52.1596918953954,0

Speelvoorzieningen.223209,2023-02-03,,,,,,,,,,,POINT (52.16284352112461 5.383023321968829),5.38302333532493,52.1628399335259,0

Speelvoorzieningen.223210,2023-02-03,,,,,,,,,,,POINT (52.16280313870733 5.38310677836109),5.38310679186701,52.1627995517081,0

Speelvoorzieningen.223211,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.16433938428018 5.379799566834636),5.37979957553,52.1643357738658,0

Speelvoorzieningen.223212,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.164205141850374 5.3797051820065604),5.3797051928923,52.1642015315884,0

Speelvoorzieningen.223213,2023-02-03,,,,,,,,,,,POINT (52.16435439509919 5.379819827349005),5.37981983575387,52.1643507847156,0

Speelvoorzieningen.223214,2023-02-03,,,,,,,,,,,POINT (52.16418984841414 5.379694592562908),5.37969460369733,52.1641862381703,0

Speelvoorzieningen.223215,2023-02-03,2499,,,,,,,,2 - 6 jaar,,POINT (52.16194904787432 5.400093315080597),5.4000932626343,52.1619455526975,0

Speelvoorzieningen.223216,2023-02-03,2135,,,,,,,,6 - 12 jaar,,POINT (52.163227737558756 5.401895590090841),5.40189551119282,52.1632242463231,0

Speelvoorzieningen.223217,2023-02-03,2025,,,,,,,,4 - 10 jaar,,POINT (52.16327442129299 5.40186988505359),5.40186980560768,52.1632709297065,0

Speelvoorzieningen.223218,2023-02-03,15590,,,,,,,,6 - 12 jaar,,POINT (52.16326401481528 5.401791465204037),5.40179138626902,52.1632605228527,0

Speelvoorzieningen.223219,2023-02-03,,,,,,,,,1 - 12 jaar,,POINT (52.162446996941256 5.413566256077763),5.41356613496221,52.1624435737197,0

Speelvoorzieningen.223220,2023-02-03,995,,,,,,,,2 - 6 jaar,,POINT (52.1633492688945 5.401834151990994),5.40183407164161,52.1633457767751,0

Speelvoorzieningen.223221,2023-02-03,3430,,,,,,,,2 - 6 jaar,,POINT (52.163375881336506 5.4018899934257565),5.40188991243809,52.1633723893976,0

Speelvoorzieningen.223222,2023-02-03,6295,,Onderdelentekeningen zijn niet te vinden van dit type in combinatie met bouwjaar. Onderdelen middels foto en maatvoering identificeren bij de fabrikant.,,,,,,2 - 6 jaar,,POINT (52.16332803975631 5.401919462106488),5.40191938166575,52.163324548194,0

Speelvoorzieningen.223223,2023-02-03,58705,,,,,,,,6 jaar en ouder,,POINT (52.16306931968932 5.40212866337908),5.40212858566908,52.1630658304312,0

Speelvoorzieningen.223224,2023-02-03,7270,,Pompplatform met Waterpomp (VRA) en watergoot van keien.,,,,,,4 - 12 jaar,,POINT (52.162230653226956 5.413464152975258),5.41346403555767,52.1622272303995,0

Speelvoorzieningen.223225,2023-02-03,,,,,,,,,10 jaar en ouder,,POINT (52.16313506899331 5.402461363311091),5.40246128312671,52.1631315812369,0

Speelvoorzieningen.223226,2023-02-03,395,,,,,,,,4 - 12 jaar,,POINT (52.155670010796065 5.3846944475424605),5.38469454863714,52.1556664625276,0

Speelvoorzieningen.223227,2023-02-03,895,,,,,,,,1 - 4 jaar,,POINT (52.15571743722483 5.38493056567756),5.38493066515098,52.15571388995,0

Speelvoorzieningen.223228,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.15564231822654 5.384766616757806),5.38476671791835,52.1556387704351,0

Speelvoorzieningen.223229,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.15534992933955 5.385263137106238),5.38526324008413,52.1553463852491,0

Speelvoorzieningen.223230,2023-02-03,3839,,,,,,,,6 jaar en ouder,,POINT (52.16039721204736 5.399432176482382),5.39943214898297,52.1603937201933,0

Speelvoorzieningen.223231,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.15573601080564 5.384917857603148),5.38491795688262,52.1557324633903,0

Speelvoorzieningen.223232,2023-02-03,7970,,Ao,,,,,,1 - 6 jaar,,POINT (52.1616081734852 5.4022049853750795),5.4022049282035,52.1616046911979,0

Speelvoorzieningen.223233,2023-02-03,1585,,,,,,,,6 jaar en ouder,,POINT (52.15581028761214 5.384916058496065),5.38491615679429,52.1558067398819,0

Speelvoorzieningen.223234,2023-02-03,4335,,,,,,,,3 - 8 jaar,,POINT (52.15568352153153 5.384924401901859),5.38492450185265,52.1556799743651,0

Speelvoorzieningen.223235,2023-02-03,1000,,,,,,,,6 -12 jaar,,POINT (52.14185321515208 5.3669324999772074),5.36693284534358,52.1418496323196,0

Speelvoorzieningen.223236,2023-02-03,1265,,,,,,,,6 - 12 jaar,,POINT (52.14192442492577 5.36668492976313),5.36668527510053,52.1419208407055,0

Speelvoorzieningen.223237,2023-02-03,3895,,,,,,,,2 - 6 jaar,,POINT (52.15568185819987 5.385044431310602),5.38504453078027,52.1556783116449,0

Speelvoorzieningen.223238,2023-02-03,595,,,,,,,,3 . 8 jaar,,POINT (52.15568805520269 5.385019455166743),5.3850195546586,52.1556845084964,0

Speelvoorzieningen.223239,2023-02-03,1845,,,,,,,,4 - 12 jaar,,POINT (52.155658050752066 5.384744725605999),5.384744826649,52.1556545027858,0

Speelvoorzieningen.223240,2023-02-03,695,,Toestel staat in andere opstelling als origineel.,,,,,,4 - 12 jaar,,POINT (52.15538099728003 5.385233522445431),5.38523362513279,52.155377452913,0

Speelvoorzieningen.223241,2023-02-03,7420,,,,,,,,2 - 6 jaar,,POINT (52.155377425428135 5.38521626217128),5.38521636497833,52.1553738809887,0

Speelvoorzieningen.223242,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17785812642713 5.401033226666946),5.40103294346133,52.1778545580832,0

Speelvoorzieningen.223243,2023-02-03,895,,,,,,,,10 jaar en ouder,,POINT (52.15575089033539 5.385075965407661),5.38507606382551,52.1557473436554,0

Speelvoorzieningen.223244,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.173579706072864 5.383563437841288),5.38356330651708,52.1735760694119,0

Speelvoorzieningen.223245,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.17366174987284 5.383951754814511),5.3839516203793,52.1736581147375,0

Speelvoorzieningen.223246,2023-02-03,930,,,,,,,,6 jaar en ouder,,POINT (52.17359417551987 5.383679879988072),5.38367974786568,52.173590539368,0

Speelvoorzieningen.223247,2023-02-03,17.50,1,,,,,,,6 - 12 jaar,,POINT (52.17364319001003 5.38354284029985),5.38354270824192,52.1736395529204,0

Speelvoorzieningen.223248,2023-02-03,,,,,,,,,,,POINT (52.173639554905705 5.383978548510912),5.38397841423062,52.1736359200186,0

Speelvoorzieningen.223729,2023-02-03,592,,,,,,,,4 - 12 jaar,,POINT (52.155791252542826 5.384609776915709),5.38460987675344,52.1557877033495,0

Speelvoorzieningen.223730,2023-02-03,,,,,,,,,1 - 8 jaar,,POINT (52.15551901498002 5.3850454678249315),5.38504556945925,52.1555154690992,0

Speelvoorzieningen.223731,2023-02-03,595,,,,,,,,3 . 8 jaar,,POINT (52.188081898809 5.400006774164684),5.40000635149757,52.1880782671268,0

Speelvoorzieningen.223732,2023-02-03,595,,,,,,,,3 - 8 jaar,,POINT (52.15547881239499 5.385079312984899),5.38507941501318,52.1554752668497,0

Speelvoorzieningen.223733,2023-02-03,8250,,,,,,,,3 - 9 jaar,,POINT (52.15571612822051 5.384908300418234),5.38490840000248,52.1557125808389,0

Speelvoorzieningen.223734,2023-02-03,17.50,2,,,,,,,6 - 12 jaar,,POINT (52.18396830490305 5.40127883649321),5.40127846482787,52.1839647040348,0

Speelvoorzieningen.223735,2023-02-03,695,,,,,,,,4 - 12 jaar,,POINT (52.18236178190779 5.400299613319693),5.40029927014817,52.1823581848777,0

Speelvoorzieningen.223736,2023-02-03,3770,,,,,,,,4 - 12 jaar,,POINT (52.15576949558547 5.385047485294688),5.38504758358424,52.1557659486853,0

Speelvoorzieningen.223737,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.155852514168075 5.384974265289329),5.3849743627808,52.155848966557,0

Speelvoorzieningen.223738,2023-02-03,3500,,,,,,,,10 jaar en ouder,,POINT (52.18234915842248 5.400595732743835),5.40059538806302,52.1823455630536,0

Speelvoorzieningen.223739,2023-02-03,9450,,,,,,,,10 - 16 jaar,,POINT (52.18199590139084 5.400267052461442),5.40026671467186,52.181992306239,0

Speelvoorzieningen.223740,2023-02-03,1426,,,,,,,,5 - 12 jaar,,POINT (52.15575766757648 5.38498820271365),5.38498830140957,52.1557541204264,0

Speelvoorzieningen.223741,2023-02-03,2740,,,,,,,,4 - 10 jaar,,POINT (52.15570556206199 5.385112126637043),5.38511222550706,52.1557020157508,0

Speelvoorzieningen.223742,2023-02-03,2624,,,,,,,,3 - 9 jaar,,POINT (52.1884961474164 5.383634498268712),5.38363416881527,52.1884924283663,0

Speelvoorzieningen.223743,2023-02-03,592,,,,,,,,3 - 8 jaar,,POINT (52.15581493720375 5.384877892732583),5.38487799112922,52.1558113892622,0

Speelvoorzieningen.223744,2023-02-03,2055,,,,,,,,3 - 8 jaar,,POINT (52.15582631801142 5.384876546741162),5.38487664499198,52.1558227700162,0

Speelvoorzieningen.223745,2023-02-03,2662,,,,,,,,6 - 12 jaar,,POINT (52.15567848121414 5.38494447408512),5.38494457401886,52.1556749341696,0

Speelvoorzieningen.223746,2023-02-03,4236,,,,,,,,5 - 12 jaar,,POINT (52.15571587564473 5.3849736762593485),5.38497377557272,52.1557123285934,0

Speelvoorzieningen.223747,2023-02-03,825,,,,,,,,4 - 9 jaar,,POINT (52.188481260447624 5.383684965692462),5.383684636131,52.1884775417392,0

Speelvoorzieningen.223748,2023-02-03,2327,,Ao,,,,,,3 - 12 jaar,,POINT (52.18854287651793 5.383934862790229),5.38393453089789,52.1885391586946,0

Speelvoorzieningen.223749,2023-02-03,,,,,,,,,,,POINT (52.1685551438841 5.415088258597411),5.41508803871922,52.1685517007821,0

Speelvoorzieningen.223750,2023-02-03,1680,,,,,,,,3 - 9 jaar,,POINT (52.155719540698996 5.385086617456846),5.38508671624763,52.1557159942017,0

Speelvoorzieningen.223751,2023-02-03,1298,,,,,,,,8 jaar en ouder,,POINT (52.17754226779501 5.372157910140095),5.37215778828272,52.1775385546541,0

Speelvoorzieningen.223752,2023-02-03,,1,,,01-08-2017,,,,,,POINT (52.16282163557524 5.377763842884465),5.37776388071425,52.1628180220959,0

Speelvoorzieningen.223753,2023-02-03,,,,,,,,,,,POINT (52.1629109715266 5.37813622667021),5.37813626163213,52.1629073594634,0

Speelvoorzieningen.223754,2023-02-03,,,,,,,,,,,POINT (52.18628854346596 5.41113412161991),5.41113365847234,52.1862849833347,0

Speelvoorzieningen.223755,2023-02-03,8150,,,,,,,,1 - 6 jaar,,POINT (52.16427435884301 5.411012364857358),5.41101222837835,52.1642709129531,0

Speelvoorzieningen.223756,2023-02-03,250,,,,,,,,4 - 12 jaar,,POINT (52.15568865883766 5.385006802416402),5.38500690195328,52.1556851120652,0

Speelvoorzieningen.223757,2023-02-03,1115,,,,,,,,1- 10 jaar,,POINT (52.15573385899056 5.385108375487022),5.38510847399576,52.155730312544,0

Speelvoorzieningen.223758,2023-02-03,,1,,,01-08-2017,,,,,,POINT (52.15536176071295 5.385256503634688),5.38525660648254,52.1553582165406,0

Speelvoorzieningen.223759,2023-02-03,,,,,,,,,,,POINT (52.19964745304329 5.414392769567025),5.41439208657809,52.1996438281641,0

Speelvoorzieningen.223760,2023-02-03,58705,,,,,,,,6 jaar en ouder,,POINT (52.14880932621854 5.410475653906854),5.41047574822526,52.1488059416636,0

Speelvoorzieningen.223761,2023-02-03,,,,,,,,,,,POINT (52.14880011753349 5.410600041433054),5.41060013541481,52.1487967337076,0

Speelvoorzieningen.223762,2023-02-03,7359,,,,,,,,6 jaar en ouder,,POINT (52.148639428187074 5.41004930502207),5.41004940346317,52.148636041885,0

Speelvoorzieningen.223763,2023-02-03,250,,,,,,,,4 - 12 jaar,,POINT (52.15539812019818 5.385291399364634),5.38529150158201,52.1553945760529,0

Speelvoorzieningen.223764,2023-02-03,2135,,,,,,,,2 - 6 jaar,,POINT (52.16436678562312 5.41200289738215),5.41200275489881,52.1643633448616,0

Speelvoorzieningen.223765,2023-02-03,1020,,,,,,,,2 - 6 jaar,,POINT (52.164408703947004 5.411975524938492),5.41197538196069,52.1644052628387,0

Speelvoorzieningen.223766,2023-02-03,1020,,,,,,,,2 - 6 jaar,,POINT (52.16436996420895 5.412137329193499),5.41213718603367,52.1643665241881,0

Speelvoorzieningen.223767,2023-02-03,,,,,,,,,,,POINT (52.18633664950355 5.411205735513071),5.41120527122805,52.1863330894922,0

Speelvoorzieningen.223768,2023-02-03,,,,,,,,,,,POINT (52.18635088535292 5.411178326579288),5.41117786224568,52.1863473251048,0

Speelvoorzieningen.223769,2023-02-03,1250,,,,25-06-2015,,,,,,POINT (52.1556149000179 5.384753079358275),5.38475318094029,52.155611352271,0

