FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_50.639,701969,7,1969,-62,73.24,135.24,-1,>2026,- - - - - -,3,439.99997492,439.99997492,,,"POLYGON ((105183.37629999965 533237.8740999997, 105230.36089999974 533220.7730999999, 105172.21750000119 533061.0252999999, 105125.23290000111 533078.1262999997, 105183.37629999965 533237.8740999997))"
trend_2016_50.640,701983,7,1983,-60,122.96,182.96,-1.16,>2026,- - - - - -,3,456.00019546,456.00019546,,,"POLYGON ((105137.37680000067 533105.8739, 105191.87889999896 533086.0368000008, 105133.73550000042 532926.2888999991, 105079.23330000043 532946.1261, 105137.37680000067 533105.8739))"
trend_2016_50.641,701996,7,1996,-55,161.4,216.4,-1.22,>2026,- - - - - -,3,462.00003506,462.00003506,,,"POLYGON ((105093.37629999965 532982.8740999997, 105150.69779999927 532962.0108000003, 105092.55409999937 532802.2630999982, 105035.23290000111 532823.1262999997, 105093.37629999965 532982.8740999997))"
trend_2016_50.642,702009,7,2009,-48,191.86,239.86,-2.85,>2026,- - - - - -,3,624.9998964,624.9998964,,,"POLYGON ((105050.37649999931 532860.8740999997, 105184.28280000016 532812.1363000013, 105126.13929999992 532652.3885000013, 104992.23310000077 532701.1264999993, 105050.37649999931 532860.8740999997))"
trend_2016_50.643,702023,7,2023,-42,215.49,257.49,-2.29,>2026,- - - - - -,3,569.00000329,569.00000329,,,"POLYGON ((105003.37649999931 532728.8739, 105110.97129999846 532689.7127999999, 105052.82789999992 532529.9648999982, 104945.23310000077 532569.1261, 105003.37649999931 532728.8739))"
trend_2016_50.644,703225,7,3225,-10,64.66,74.66,-2.89,>2026,- - - - - -,3,789.00010355,789.00010355,,,"POLYGON ((102668.68710000068 520748.943500001, 102812.10990000144 520731.3332999982, 102781.64279999956 520483.19680000097, 102638.21979999915 520500.80689999834, 102668.68710000068 520748.943500001))"
trend_2016_50.645,703250,7,3250,12,99.92,87.92,0.93,-,- - - - - -,1,592.99992384,592.99992384,,,"POLYGON ((102609.41090000048 520235.2159000002, 102563.16550000012 520240.07649999857, 102589.29780000076 520488.7069000006, 102635.54289999977 520483.84629999846, 102609.41090000048 520235.2159000002))"
trend_2016_50.646,703275,7,3275,65,130.41,65.41,5.83,-,- - - - - -,1,1083.00012888,1083.00012888,,,"POLYGON ((102580.21930000186 520004.80689999834, 102290.89209999889 520040.3317999989, 102321.35949999839 520288.46829999983, 102610.68679999933 520252.943500001, 102580.21930000186 520004.80689999834))"
trend_2016_50.647,703300,7,3300,59,131.17,72.17,7.06,-,- - - - - -,1,1205.99991306,1205.99991306,,,"POLYGON ((102551.4103000015 519734.2162999995, 102200.34409999847 519771.1147999987, 102226.47630000114 520019.74529999867, 102577.54250000045 519982.8467999995, 102551.4103000015 519734.2162999995))"
trend_2016_50.648,703325,7,3325,44,108.23,64.23,-5.79,>2026,- - - - - -,3,1078.99999876,1078.99999876,,,"POLYGON ((102552.68690000102 519751.9433000013, 102840.0289000012 519716.66209999844, 102809.5615000017 519468.5254999995, 102522.21950000152 519503.80680000037, 102552.68690000102 519751.9433000013))"
trend_2016_50.649,703350,7,3350,18,105.44,87.44,-10.12,2024,- - - - - -,3,1512.00029941,1512.00029941,,,"POLYGON ((102523.68710000068 519503.9433000013, 103025.91550000012 519442.2773000002, 102995.44810000062 519194.14079999924, 102493.21979999915 519255.80680000037, 102523.68710000068 519503.9433000013))"
trend_2016_50.650,703375,7,3375,20,103.35,83.35,-8.37,2025,- - - - - -,3,1337.00024951,1337.00024951,,,"POLYGON ((102494.68690000102 519255.9433000013, 102910.06749999896 519204.9409000017, 102879.60009999946 518956.804299999, 102464.21950000152 519007.80680000037, 102494.68690000102 519255.9433000013))"
trend_2016_50.651,703400,7,3400,22,87.87,65.87,-5.8,>2026,- - - - - -,3,1079.99998612,1079.99998612,,,"POLYGON ((102464.68690000102 519004.943500001, 102752.5251000002 518969.60130000114, 102722.05790000036 518721.4648000002, 102434.21950000152 518756.80689999834, 102464.68690000102 519004.943500001))"
trend_2016_50.652,703425,7,3425,8,97.74,89.74,-1.35,>2026,- - - - - -,3,635.00005864,635.00005864,,,"POLYGON ((102431.54250000045 518738.84629999846, 102498.67289999872 518731.7908000015, 102472.54080000147 518483.1603000015, 102405.41050000116 518490.2159000002, 102431.54250000045 518738.84629999846))"
trend_2016_50.653,703450,7,3450,5,97.86,92.86,-1.1,>2026,- - - - - -,3,610.00025005,610.00025005,,,"POLYGON ((102402.54250000045 518489.84650000185, 102457.24109999835 518484.09750000015, 102431.10909999907 518235.4668999985, 102376.4103000015 518241.2159000002, 102402.54250000045 518489.84650000185))"
trend_2016_50.654,703475,7,3475,19,94.54,75.54,1.96,-,- - - - - -,1,695.99985053,695.99985053,,,"POLYGON ((102347.21950000152 518009.8071000017, 102249.94990000129 518021.75030000135, 102280.41730000079 518269.8869000003, 102377.68679999933 518257.943500001, 102347.21950000152 518009.8071000017))"
trend_2016_50.655,703500,7,3500,2,101.72,99.72,6.67,-,- - - - - -,1,1166.99973252,1166.99973252,,,"POLYGON ((102317.91050000116 517725.6319000013, 101985.67949999869 517754.6983000003, 102007.4684999995 518003.7468999997, 102339.69929999858 517974.6805000007, 102317.91050000116 517725.6319000013))"
trend_2016_50.656,703525,7,3525,8,89.53,81.53,3.47,-,- - - - - -,1,846.99991295,846.99991295,,,"POLYGON ((102295.9103000015 517475.6319000013, 102123.07050000131 517490.75349999964, 102144.85949999839 517739.80209999904, 102317.69929999858 517724.6805000007, 102295.9103000015 517475.6319000013))"
trend_2016_50.657,704425,7,4425,130,192.46,62.46,1.9,-,- - - - - -,1,690.00020109,690.00020109,,,"POLYGON ((101154.33790000156 508594.40410000086, 101060.26249999925 508607.625500001, 101095.05579999834 508855.1928000003, 101189.13129999861 508841.9710999988, 101154.33790000156 508594.40410000086))"
trend_2016_50.658,704450,7,4450,142,190.06,48.06,2.63,-,- - - - - -,1,762.99975623,762.99975623,,,"POLYGON ((101114.75829999894 508364.97630000114, 100984.87730000168 508385.5474999994, 101023.98589999974 508632.4695000015, 101153.86690000072 508611.89829999954, 101114.75829999894 508364.97630000114))"
trend_2016_50.659,704475,7,4475,144,194.36,50.36,2.6,-,- - - - - -,1,760.00012907,760.00012907,,,"POLYGON ((101075.75809999928 508117.97679999843, 100947.35880000144 508138.31329999864, 100986.46730000153 508385.2355000004, 101114.86679999903 508364.8988999985, 101075.75809999928 508117.97679999843))"
trend_2016_50.660,704500,7,4500,147,210.04,63.04,3.5,-,- - - - - -,1,849.99966869,849.99966869,,,"POLYGON ((101036.48950000107 507888.5555000007, 100864.14809999987 507918.9439000003, 100907.56030000001 508165.1457999982, 101079.90150000155 508134.75730000064, 101036.48950000107 507888.5555000007))"
trend_2016_50.661,704525,7,4525,136,214.54,78.54,5,-,- - - - - -,1,1000.0000443,1000.0000443,,,"POLYGON ((100987.86279999837 507677.6378999986, 100743.32589999959 507729.6158999987, 100795.30389999971 507974.1528999992, 101039.84079999849 507922.17489999905, 100987.86279999837 507677.6378999986))"
trend_2016_50.662,704550,7,4550,123,199.33,76.33,1.88,-,- - - - - -,1,688.00007081,688.00007081,,,"POLYGON ((100935.52389999852 507415.10909999907, 100843.25090000033 507433.0452999994, 100890.95309999958 507678.4521000013, 100983.22610000148 507660.51590000093, 100935.52389999852 507415.10909999907))"
trend_2016_50.663,704575,7,4575,114,195.32,81.32,4.73,-,- - - - - -,1,973.00003306,973.00003306,,,"POLYGON ((100885.86250000075 507187.63809999824, 100654.53079999983 507236.8090999983, 100706.5084999986 507481.3460999988, 100937.84050000086 507432.17489999905, 100885.86250000075 507187.63809999824))"
trend_2016_50.664,704600,7,4600,102,173.44,71.44,2.77,-,- - - - - -,1,776.99977841,776.99977841,,,"POLYGON ((100834.86279999837 506942.6378999986, 100699.38929999992 506971.4338000007, 100751.36730000004 507215.9704999998, 100886.84079999849 507187.1748000011, 100834.86279999837 506942.6378999986))"
trend_2016_50.665,704625,7,4625,101,144.93,43.93,0.62,-,- - - - - -,1,561.99993203,561.99993203,,,"POLYGON ((100783.86250000075 506697.6378000006, 100753.53990000114 506704.0828999989, 100805.51790000126 506948.61989999935, 100835.8403000012 506942.1748000011, 100783.86250000075 506697.6378000006))"
trend_2016_50.666,704650,7,4650,113,129.37,16.37,-0.17,>2026,- - - - - -,3,517.00015613,517.00015613,,,"POLYGON ((100784.84079999849 506697.17489999905, 100793.1548999995 506695.40780000016, 100741.17689999938 506450.8707999997, 100732.86279999837 506452.6378999986, 100784.84079999849 506697.17489999905))"
trend_2016_50.667,704675,7,4675,111,108.69,-2.31,-2.83,-,- - - - - -,4,783.00027698,783.00027698,,,"POLYGON ((100740.75180000067 506469.73380000144, 100878.6251000017 506437.90309999883, 100822.3872999996 506194.3104999997, 100684.5139000006 506226.1411000006, 100740.75180000067 506469.73380000144))"
trend_2016_50.668,700928,7,928,-85,-4.99,80.01,3.25,-,- - - - - -,1,665.00008708,665.00008708,,,"POLYGON ((107935.14009999856 543003.4627999999, 107777.46689999849 543042.7751000002, 107818.59380000085 543207.7252999991, 107976.26680000126 543168.4131000005, 107935.14009999856 543003.4627999999))"
trend_2016_50.669,700948,7,948,-79,-3.35,75.65,2.92,-,- - - - - -,1,631.99964766,631.99964766,,,"POLYGON ((107888.1398999989 542806.4624999985, 107746.47679999843 542841.7831000015, 107787.60350000113 543006.7333000004, 107929.26649999991 542971.4127999991, 107888.1398999989 542806.4624999985))"
trend_2016_50.670,700968,7,968,-78,2.39,80.39,1.69,-,- - - - - -,1,508.9997771,508.9997771,,,"POLYGON ((107841.1398999989 542612.4627999999, 107759.14990000054 542632.9050999992, 107800.27650000155 542797.8553000018, 107882.26649999991 542777.4129000008, 107841.1398999989 542612.4627999999))"
trend_2016_50.671,700984,7,984,-76,0.23,76.23,0.9,-,- - - - - -,1,429.99986528,429.99986528,,,"POLYGON ((107802.13980000094 542457.4622999988, 107758.4765000008 542468.3489000015, 107799.60310000181 542633.2991000004, 107843.26649999991 542622.4125000015, 107802.13980000094 542457.4622999988))"
trend_2016_50.672,701000,7,1000,-71,-9.54,61.46,-1.29,>2026,- - - - - -,3,468.99998374,468.99998374,,,"POLYGON ((107806.26630000025 542466.4127999991, 107868.85029999912 542450.8088999987, 107827.7237999998 542285.8585000001, 107765.13949999958 542301.4624999985, 107806.26630000025 542466.4127999991))"
trend_2016_50.673,701016,7,1016,-62,0.03,62.03,-0.62,>2026,- - - - - -,3,401.99974055,401.99974055,,,"POLYGON ((107767.26689999923 542307.4127999991, 107797.34589999914 542299.9131000005, 107756.21930000186 542134.9629000016, 107726.14009999856 542142.4624999985, 107767.26689999923 542307.4127999991))"
trend_2016_50.674,701031,7,1031,-56,3.01,59.01,-0.48,>2026,- - - - - -,3,387.99990762,387.99990762,,,"POLYGON ((107732.26649999991 542161.4129000008, 107755.55350000039 542155.6068000011, 107714.42689999938 541990.6565000005, 107691.13980000094 541996.4627999999, 107732.26649999991 542161.4129000008))"
trend_2016_50.675,701047,7,1047,-54,1.31,55.31,-1.37,>2026,- - - - - -,3,476.99988614,476.99988614,,,"POLYGON ((107694.26630000025 542005.4125000015, 107760.73149999976 541988.8409000002, 107719.60489999875 541823.8907999992, 107653.13949999958 541840.4622999988, 107694.26630000025 542005.4125000015))"
trend_2016_50.676,701062,7,1062,-49,13.16,62.16,0.01,-,- - - - - -,1,341.00012397,341.00012397,,,"POLYGON ((107618.13980000094 541695.4622999988, 107617.65480000153 541695.5832999982, 107658.78130000085 541860.5337999985, 107659.26649999991 541860.4127999991, 107618.13980000094 541695.4622999988))"
trend_2016_50.677,701078,7,1078,-43,14.04,57.04,-1.47,>2026,- - - - - -,3,486.99998238,486.99998238,,,"POLYGON ((107621.26649999991 541704.4131000005, 107692.58309999853 541686.6317999996, 107651.45650000125 541521.681499999, 107580.13980000094 541539.4627999999, 107621.26649999991 541704.4131000005))"
trend_2016_50.678,701093,7,1093,-39,23.52,62.52,-0.02,>2026,- - - - - -,3,342.00006562,342.00006562,,,"POLYGON ((107586.26649999991 541558.4125000015, 107587.23690000176 541558.1708000004, 107546.1101000011 541393.2203000002, 107545.1398999989 541393.4622999988, 107586.26649999991 541558.4125000015))"
trend_2016_50.679,701108,7,1108,-37,38.59,75.59,0.5,-,- - - - - -,1,390.00032373,390.00032373,,,"POLYGON ((107510.14009999856 541247.4622999988, 107485.88280000165 541253.5104999989, 107527.00930000097 541418.4607999995, 107551.26689999923 541412.4127999991, 107510.14009999856 541247.4622999988))"
trend_2016_50.680,701123,7,1123,-29,43.03,72.03,0.56,-,- - - - - -,1,395.9998694,395.9998694,,,"POLYGON ((107475.13980000094 541102.4624999985, 107447.97150000185 541109.2362999991, 107489.09809999913 541274.1865000017, 107516.26649999991 541267.4127999991, 107475.13980000094 541102.4624999985))"
trend_2016_50.681,701137,7,1137,-14,46.16,60.16,-0.13,>2026,- - - - - -,3,353.00001456,353.00001456,,,"POLYGON ((107483.26649999991 541131.4127999991, 107489.57349999994 541129.8403000012, 107448.44680000097 540964.8900999986, 107442.13980000094 540966.4624999985, 107483.26649999991 541131.4127999991))"
trend_2016_50.682,701152,7,1152,-5,60.83,65.83,1.88,-,- - - - - -,1,527.99998379,527.99998379,,,"POLYGON ((107407.14009999856 540820.4627999999, 107315.93210000172 540843.2032999992, 107357.05889999866 541008.1534999982, 107448.26680000126 540985.4129000008, 107407.14009999856 540820.4627999999))"
trend_2016_50.683,701182,7,1182,-3,52.67,55.67,-1.06,>2026,- - - - - -,3,445.99989237,445.99989237,,,"POLYGON ((107377.26649999991 540693.4125000015, 107428.6922999993 540680.5907999985, 107387.56549999863 540515.6405000016, 107336.1398999989 540528.4622999988, 107377.26649999991 540693.4125000015))"
trend_2016_50.684,701197,7,1197,-6,49,55,-2.04,>2026,- - - - - -,3,543.99992165,543.99992165,,,"POLYGON ((107342.26630000025 540547.4127999991, 107441.23649999872 540522.7368000001, 107400.10979999974 540357.7864999995, 107301.13949999958 540382.4624999985, 107342.26630000025 540547.4127999991))"
trend_2016_50.685,701213,7,1213,-1,54.03,55.03,-1.96,>2026,- - - - - -,3,536.00013769,536.00013769,,,"POLYGON ((107304.26680000126 540392.4131000005, 107399.35579999909 540368.7047999986, 107358.22890000045 540203.7542999983, 107263.14009999856 540227.4627999999, 107304.26680000126 540392.4131000005))"
trend_2016_50.686,701228,7,1228,11,61.81,50.81,-1.52,>2026,- - - - - -,3,491.99970485,491.99970485,,,"POLYGON ((107269.26649999991 540246.4125000015, 107343.00890000165 540228.0265000015, 107301.88210000098 540063.0762999989, 107228.13980000094 540081.4622999988, 107269.26649999991 540246.4125000015))"
trend_2016_50.687,701243,7,1243,17,70.53,53.53,0.83,-,- - - - - -,1,423.00011187,423.00011187,,,"POLYGON ((107193.1398999989 539935.4622999988, 107152.87280000001 539945.5020999983, 107193.99929999933 540110.4525000006, 107234.26649999991 540100.4127999991, 107193.1398999989 539935.4622999988))"
trend_2016_50.688,701258,7,1258,18,72.73,54.73,-0.15,>2026,- - - - - -,3,354.99989752,354.99989752,,,"POLYGON ((107198.26630000025 539954.4127999991, 107205.54349999875 539952.5982999988, 107164.41679999977 539787.6480999999, 107157.13949999958 539789.4624999985, 107198.26630000025 539954.4127999991))"
trend_2016_50.689,701273,7,1273,22,72.06,50.06,-0.06,>2026,- - - - - -,3,346.00014239,346.00014239,,,"POLYGON ((107163.26649999991 539809.4129000008, 107166.17749999836 539808.6871000007, 107125.05079999939 539643.7369000018, 107122.13980000094 539644.4627999999, 107163.26649999991 539809.4129000008))"
trend_2016_50.690,701288,7,1288,29,62.44,33.44,-1.35,>2026,- - - - - -,3,474.99976598,474.99976598,,,"POLYGON ((107128.26680000126 539663.4125000015, 107193.76179999858 539647.0828000009, 107152.63489999995 539482.1325000003, 107087.14009999856 539498.4622999988, 107128.26680000126 539663.4125000015))"
trend_2016_50.691,701303,7,1303,43,66.52,23.52,-1.59,>2026,- - - - - -,3,498.99987298,498.99987298,,,"POLYGON ((107092.26649999991 539516.4127999991, 107169.4048999995 539497.1799000017, 107128.27809999883 539332.2298000008, 107051.13980000094 539351.4622999988, 107092.26649999991 539516.4127999991))"
trend_2016_50.692,701320,7,1320,65,71.1,6.1,-1.82,2019,- - - - - -,3,521.99987543,521.99987543,,,"POLYGON ((107053.26649999991 539352.4131000005, 107141.56329999864 539330.3980999999, 107100.4365000017 539165.447900001, 107012.13980000094 539187.4627999999, 107053.26649999991 539352.4131000005))"
trend_2016_50.693,701340,7,1340,64,88.93,24.93,-0.32,>2026,- - - - - -,3,372.00011774,372.00011774,,,"POLYGON ((107006.26630000025 539157.4125000015, 107021.7910999991 539153.5419000015, 106980.66429999843 538988.5914999992, 106965.13949999958 538992.4622999988, 107006.26630000025 539157.4125000015))"
trend_2016_50.694,701360,7,1360,69,89.35,20.35,-0.8,>2026,- - - - - -,3,420.00019836,420.00019836,,,"POLYGON ((106957.26649999991 538956.4127999991, 106996.07829999924 538946.7358999997, 106954.95149999857 538781.7855000012, 106916.13980000094 538791.4622999988, 106957.26649999991 538956.4127999991))"
trend_2016_50.695,701381,7,1381,71,86.29,15.29,-2.35,2022,- - - - - -,3,575.00003387,575.00003387,,,"POLYGON ((106908.26649999991 538753.4129000008, 107022.2760999985 538724.9871000014, 106981.14950000122 538560.0368000008, 106867.13980000094 538588.4627999999, 106908.26649999991 538753.4129000008))"
trend_2016_50.696,701401,7,1401,76,76.33,0.33,-3.58,-,- - - - - -,3,698.00012105,698.00012105,,,"POLYGON ((106878.54710000008 538605.6611000001, 107049.72580000013 538553.3264999986, 107000.0225000009 538390.7547999993, 106828.84389999881 538443.0892999992, 106878.54710000008 538605.6611000001))"
trend_2016_50.697,1200350,12,350,576,1259.32,683.32,8.75,-,- - - - - -,1,1215.00024543,1215.00024543,,,"POLYGON ((60908.14589999989 428800.7591000013, 61057.77980000153 429211.87480000034, 61217.52749999985 429153.7313000001, 61067.89380000159 428742.6158000007, 60908.14589999989 428800.7591000013))"
trend_2016_50.698,1200375,12,375,594,1435.52,841.52,7.14,-,- - - - - -,1,1053.99997947,1053.99997947,,,"POLYGON ((60673.145500000566 428886.75930000097, 60795.24680000171 429222.22949999943, 60954.99450000003 429164.0861000009, 60832.89330000058 428828.6158999987, 60673.145500000566 428886.75930000097))"
trend_2016_50.699,1200400,12,400,570,2058.96,1488.96,49.23,-,- - - - - -,1,3640.00003227,3640.00003227,,,"POLYGON ((60438.145799998194 428972.7595000006, 61002.47890000045 430523.2523000017, 61162.22679999843 430465.1088999994, 60597.89350000024 428914.61609999835, 60438.145799998194 428972.7595000006))"
trend_2016_50.700,1200425,12,425,575,2159.23,1584.23,14.01,-,- - - - - -,1,1740.9997857,1740.9997857,,,"POLYGON ((60203.14589999989 429059.7595000006, 60442.73110000044 429718.01410000026, 60602.47879999876 429659.8707999997, 60362.89380000159 429001.61609999835, 60203.14589999989 429059.7595000006))"
trend_2016_50.701,602211,6,2211,337,363.99,26.99,-6.33,2020,- - - - - -,3,1012.99990501,1012.99990501,,,"POLYGON ((113250.29580000043 570901.5018999986, 113518.70289999992 570733.7824999988, 113418.01830000058 570572.6532999985, 113149.6110999994 570740.3728, 113250.29580000043 570901.5018999986))"
trend_2016_50.702,602231,6,2231,333,367.84,34.84,-5.18,2022,- - - - - -,3,898.0004084,898.0004084,,,"POLYGON ((113358.29549999908 571070.5025000013, 113577.94009999931 570933.2533, 113477.25530000031 570772.1240999997, 113257.61089999974 570909.373300001, 113358.29549999908 571070.5025000013))"
trend_2016_50.703,602251,6,2251,331,366.56,35.56,-5.35,2022,- - - - - -,3,915.00024094,915.00024094,,,"POLYGON ((113466.29580000043 571238.5025000013, 113693.14880000055 571096.7490999997, 113592.46389999986 570935.6198999994, 113365.6110999994 571077.373300001, 113466.29580000043 571238.5025000013))"
trend_2016_50.704,602271,6,2271,324,364.78,40.78,-4.04,2026,- - - - - -,3,784.00009443,784.00009443,,,"POLYGON ((113574.29549999908 571407.5023000017, 113745.60130000114 571300.4587999992, 113644.91679999977 571139.3295000009, 113473.61089999974 571246.3731000014, 113574.29549999908 571407.5023000017))"
trend_2016_50.705,602291,6,2291,319,356.58,37.58,-1.46,>2026,- - - - - -,3,526.00007708,526.00007708,,,"POLYGON ((113681.29529999942 571575.5023000017, 113743.20289999992 571536.8183000013, 113642.51830000058 571375.689100001, 113580.61080000177 571414.3731000014, 113681.29529999942 571575.5023000017))"
trend_2016_50.706,602300,6,2300,323,347.56,24.56,-1.02,>2026,- - - - - -,3,482.00014972,482.00014972,,,"POLYGON ((113730.29580000043 571651.5020999983, 113773.54630000144 571624.4763000011, 113672.86149999872 571463.3471000008, 113629.6110999994 571490.3729000017, 113730.29580000043 571651.5020999983))"
trend_2016_50.707,602320,6,2320,308,344.71,36.71,0.74,-,- - - - - -,1,454.00001833,454.00001833,,,"POLYGON ((113737.61089999974 571658.3729000017, 113706.23310000077 571677.9798999988, 113806.9178000018 571839.1090999991, 113838.29549999908 571819.5020999983, 113737.61089999974 571658.3729000017))"
trend_2016_50.708,602340,6,2340,295,335.89,40.89,2.67,-,- - - - - -,1,646.99989662,646.99989662,,,"POLYGON ((113844.61080000177 571827.3729000017, 113731.3962999992 571898.1171000004, 113832.08089999855 572059.2463000007, 113945.29529999942 571988.5020999983, 113844.61080000177 571827.3729000017))"
trend_2016_50.709,602360,6,2360,280,310.82,30.82,1.92,-,- - - - - -,1,571.9999158,571.9999158,,,"POLYGON ((113952.61089999974 571995.3729000017, 113871.19830000028 572046.245099999, 113971.88289999962 572207.3742999993, 114053.29549999908 572156.5020999983, 113952.61089999974 571995.3729000017))"
trend_2016_50.710,602380,6,2380,268,293.74,25.74,1.1,-,- - - - - -,1,490.00007356,490.00007356,,,"POLYGON ((114060.61080000177 572164.3728, 114013.96810000017 572193.5183000006, 114114.6528000012 572354.6475000009, 114161.29529999942 572325.5018999986, 114060.61080000177 572164.3728))"
trend_2016_50.711,602400,6,2400,257,276.01,19.01,-0.7,>2026,- - - - - -,3,450.0001955,450.0001955,,,"POLYGON ((114269.29549999908 572494.5025000013, 114298.97729999945 572475.9552999996, 114198.29250000045 572314.8260999992, 114168.61089999974 572333.373300001, 114269.29549999908 572494.5025000013))"
trend_2016_50.712,602420,6,2420,262,266.85,4.85,-0.93,2021,- - - - - -,3,473.00021516,473.00021516,,,"POLYGON ((114377.29529999942 572663.5023000017, 114416.72980000079 572638.8610999994, 114316.0449000001 572477.7318999991, 114276.61080000177 572502.3731000014, 114377.29529999942 572663.5023000017))"
trend_2016_50.713,602440,6,2440,253,270.96,17.96,1.33,-,- - - - - -,1,512.99994443,512.99994443,,,"POLYGON ((114384.61089999974 572670.3731000014, 114328.21579999849 572705.6127999984, 114428.90029999986 572866.7419000007, 114485.29549999908 572831.5023000017, 114384.61089999974 572670.3731000014))"
trend_2016_50.714,602460,6,2460,244,248.16,4.16,0.21,-,- - - - - -,1,400.99992352,400.99992352,,,"POLYGON ((114492.61080000177 572839.3731000014, 114483.70630000159 572844.9373000003, 114584.39090000093 573006.0665000007, 114593.29529999942 573000.5023000017, 114492.61080000177 572839.3731000014))"
trend_2016_50.715,602540,6,2540,263,247.96,-15.04,-2.12,-,- - - - - -,4,592.00010392,592.00010392,,,"POLYGON ((115025.29529999942 573675.5020999983, 115115.1884999983 573619.3308000006, 115014.50389999896 573458.2014999986, 114924.61080000177 573514.3729000017, 115025.29529999942 573675.5020999983))"
trend_2016_50.716,602560,6,2560,281,249.35,-31.65,-3.51,-,- - - - - -,4,730.99996079,730.99996079,,,"POLYGON ((115132.29580000043 573843.5020999983, 115281.12810000032 573750.5012999997, 115180.44350000098 573589.3720999993, 115031.6110999994 573682.3729000017, 115132.29580000043 573843.5020999983))"
trend_2016_50.717,602580,6,2580,276,255.03,-20.97,-4.84,-,- - - - - -,4,863.99975347,863.99975347,,,"POLYGON ((115240.29529999942 574012.5020999983, 115445.52290000021 573884.261500001, 115344.83830000088 573723.1325000003, 115139.61080000177 573851.3729000017, 115240.29529999942 574012.5020999983))"
trend_2016_50.718,602600,6,2600,283,264.49,-18.51,-7.25,-,- - - - - -,4,1105.00026827,1105.00026827,,,"POLYGON ((115349.29549999908 574182.5025000013, 115656.71310000122 573990.4068000019, 115556.02829999849 573829.2774999999, 115248.61089999974 574021.373300001, 115349.29549999908 574182.5025000013))"
trend_2016_50.719,602620,6,2620,282,285.08,3.08,-7.87,-,- - - - - -,3,1167.00014884,1167.00014884,,,"POLYGON ((115457.29529999942 574351.5023000017, 115791.00230000168 574142.9791000001, 115690.31780000031 573981.8498999998, 115356.61080000177 574190.3731000014, 115457.29529999942 574351.5023000017))"
trend_2016_50.720,602640,6,2640,286,327.45,41.45,-4.43,2025,- - - - - -,3,823.00014941,823.00014941,,,"POLYGON ((115565.29549999908 574519.5023000017, 115753.13830000162 574402.1251000017, 115652.45380000025 574240.996100001, 115464.61089999974 574358.3731000014, 115565.29549999908 574519.5023000017))"
trend_2016_50.721,602660,6,2660,295,345.12,50.12,-3.69,>2026,- - - - - -,3,749.0001793,749.0001793,,,"POLYGON ((115673.29529999942 574688.5023000017, 115829.76029999927 574590.7322999984, 115729.07580000162 574429.6031000018, 115572.61080000177 574527.3731000014, 115673.29529999942 574688.5023000017))"
trend_2016_50.722,602680,6,2680,301,370.42,69.42,-2.57,>2026,- - - - - -,3,637.00001604,637.00001604,,,"POLYGON ((115780.29580000043 574856.5023000017, 115889.26990000159 574788.4078000002, 115788.58509999886 574627.2784999982, 115679.6110999994 574695.3731000014, 115780.29580000043 574856.5023000017))"
trend_2016_50.723,602700,6,2700,277,372.44,95.44,4.52,-,- - - - - -,1,832.00027159,832.00027159,,,"POLYGON ((115786.61089999974 574863.3731000014, 115594.95190000162 574983.1349, 115695.63650000095 575144.2641000003, 115887.29549999908 575024.5023000017, 115786.61089999974 574863.3731000014))"
trend_2016_50.724,602720,6,2720,266,389.92,123.92,6.97,-,- - - - - -,1,1076.99991043,1076.99991043,,,"POLYGON ((115894.6110999994 575031.3731000014, 115599.066300001 575216.0500999987, 115699.7511 575377.1790999994, 115995.29580000043 575192.5023000017, 115894.6110999994 575031.3731000014))"
trend_2016_50.725,602740,6,2740,261,391.26,130.26,8.62,-,- - - - - -,1,1242.00012967,1242.00012967,,,"POLYGON ((116002.61089999974 575200.3731000014, 115637.10209999979 575428.7683000006, 115737.78680000082 575589.8975000009, 116103.29549999908 575361.5023000017, 116002.61089999974 575200.3731000014))"
trend_2016_50.726,602760,6,2760,269,398.53,129.53,11.37,-,- - - - - -,1,1516.99994073,1516.99994073,,,"POLYGON ((116110.6110999994 575368.3731000014, 115628.49579999968 575669.632100001, 115729.18050000072 575830.7613000013, 116211.29580000043 575529.5023000017, 116110.6110999994 575368.3731000014))"
trend_2016_50.727,602780,6,2780,260,354.38,94.38,-8.64,2026,- - - - - -,3,1244.00014455,1244.00014455,,,"POLYGON ((116319.29549999908 575697.5023000017, 116685.65230000019 575468.5771000013, 116584.96750000119 575307.447900001, 116218.61089999974 575536.3731000014, 116319.29549999908 575697.5023000017))"
trend_2016_50.728,602800,6,2800,262,394.98,132.98,6.16,-,- - - - - -,1,995.99997273,995.99997273,,,"POLYGON ((116353.36190000176 575754.742899999, 116101.06289999932 575931.4045000002, 116210.04250000045 576087.0432999991, 116462.3412999995 575910.3819000013, 116353.36190000176 575754.742899999))"
trend_2016_50.729,602820,6,2820,263,386.55,123.55,-1.55,>2026,- - - - - -,3,534.99985595,534.99985595,,,"POLYGON ((116578.34180000052 576074.382100001, 116641.82589999959 576029.9299000017, 116532.84629999846 575874.2910999991, 116469.36210000142 575918.7432999983, 116578.34180000052 576074.382100001))"
