PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P082;Als best. voertuig rijden, terw. uit-rustingsstuk nt afgescherm. uitst. delen;1;240
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P100A;Rijden voertuig tw aanhangwagen t/m 750kg geen kenteken trekkend mtr.vrt. heeft;10;1400
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P140D;Voertuig (lading steekt > 0,1 m buitenzijkant uit) niet vereiste markering;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P171A;Rijden met voertuig(samenst.) tw. op NLkent.card/reg. vermelde >10-25% overschr;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P340B;Losbreekreminrichting niet op vereistewijze met trekkend voertuig verbonden;7;665
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P380;Verlichting aanhangw. nt zodanig aange-sloten,verl./sign. overeenk.tr. voertuig;11;1540
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P570;Hulpkoppeling aanhangwagen (toeg.max.mas. <1500kg) niet op vereiste wijze;11;1045
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R301;Niet zoveel mogelijk rechts rijden opautoweg;13;1820
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R303A;Niet zoveel mogelijk rechts houden opandere weg dan autoweg of autosnelweg;1;240
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R308;Als (snor-)fietser niet het verplichtefietspad of fiets/bromfietspad gebruiken;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R309;Als (snor)fietser bij ontbreken (verpl.)(brom)fietspad rijbaan niet gebruiken;3;245
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R311;Als bromfietser bij ontbreken fiets/bromfietspad niet de rijbaan gebruiken;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R315A;Als bestuurder van een motorvoertuigniet de rijbaan gebruiken;11;1540
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R326;Rechts inhalen;8;1920
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R336;Geen voorrang verlenen aan bestuurdersvan rechts;5;1200
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R346;Afslaan zonder richting aan te geven;11;1015
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R347B;Bij het links afslaan niet het verkeernaast/links dicht achter voor laten gaan;1;160
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R421A;Geen dim- of groot licht voeren bijnacht binnen de bebouwde kom;6;570
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R421B;Geen dim- of groot licht voeren bijnacht buiten de bebouwde kom;2;280
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R426A;Achter- en voorlichten branden nietgelijktijdig, bij nacht/bibekom;5;385
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R426B;Achter- en voorlichten branden nietgelijktijdig, bij nacht/bubekom;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R431E;Aanhangwagen voert geen achterlicht, bijnacht, buiten de bebouwde kom;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R434;Voeren van mistlicht(en) a.d. voorzijdeterwijl het zicht niet slecht is;10;950
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R438I;Als best. wagen bij nacht/dag met slechtzicht geen dim-/voor-/achterlicht voeren;1;35
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R438K;Geen zichtbaar wit/geel licht voorzijde/rood licht achterzijde fiets voeren;316;15733
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R438N;Geen voortd. zichtb. wit/geel(voorzijde)/rood licht(achterzijde) bijz. snorfiets;1;65
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R456A;Bij nacht naast dimlicht of mistlichtandere dan toegestane verlichting voeren;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R461A;Autosnelweg gebruiken anders dan metmotorvoertuig dat sneller kan/mag 60km/h;1;110
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R486;Als weggebruiker een voorrangsvoertuigniet voor laten gaan;3;720
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R511;Uitvoegen zonder overige verkeer voor telaten gaan;1;240
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R512;Van rijstrook wisselen zonder overigeverkeer voor te laten;3;720
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R514;Als best.motorvrtg./als bromfietser bijinhalen geen teken richtingaanwijzer/arm;5;475
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R515;Als best.motorvrtg./als bromfietser bijoprijden doorgaande rijbaan geen teken;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R517;Als best.motorvrtg./als bromfietser bijwisselen van rijstrook geen teken geven;4;380
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R518;Als best.motorvrtg./als bromfietser bijbelangrijke zijdelingse verpl.geen teken;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R522;Als best.v.e.motorvoertuig of als bromf./snorfietser onnodig geluid veroorzaken;1;380
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R530A;Bestuurder en/of passagier zit niet opzitplaats tijdens verkeersdeelname;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R548;Geen voorrang verleend aan bestuurdersop de kruisende weg (bord B6);1;240
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R550A;Als bestuurder handelen i.s.m. geslotenverklaring (bord C1);4;380
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R550B;Handelen i.s.m. geslotenverklaring inbeide richtingen weg(gedeelte) (doelgr.);1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R551B;Handelen ism geslotenverklaring (bordC2 RVV90); eenrichtingsverkeer;4;560
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R552B;Als bestuurder handelen i.s.m. geslotenverklaring, eenrichtingsweg (bord C4);1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R553B;Handelen ism geslotenverklaring voor mtvop meer dan 2 wielen, bord C6 RVV90;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R561;Zich begeven op een weg ten tijde vangeslotenverklaring (bord C14);1;35
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R574;Rijden in strijd met verplichterijrichting op rotonde (bord D1);3;285
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R575;Rijden in strijd met gebod voorbij tegaan aan de zijde die de pijl aangeeft;5;445
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R576;Rijden i.s.m.gebod tot het volgen van derijrichting die op bord is aangegeven;2;190
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R578;Rijden i.s.m.gebod tot het volgen v.éénv.d.rijrichtingen op het bord aangegeven;2;190
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R596;Verbod om te keren (bord F7);3;420
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R617A;Als bestuurder doorgetrokken streepoverschrijden (verkeer in een richting);1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R617B;Als bestuurder doorgetrokken streepoverschrijden (verkeer beide richtingen);28;6720
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R617C;Als best. links van doorgetrokken streepbevinden(streep >< verkeer beide richt.);3;720
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R618;Als bestuurder een verdrijvingsvlakgebruiken;7;1680
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R618A;Als bestuurder een puntstukgebruiken;3;720
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R619;Andere richting volgen danvoorsorteerstrook-richting;6;1440
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R619A;Als bestuurder een andere richtingvolgen dan de richting van uitrijstrook;1;160
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;Overig verkeer te land;R621;Bij haaietanden geen voorrang verlenenaan bestuurders op kruisende weg;1;240
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K030A;Het kenteken is niet behoorlijk zicht-baar aanwezig op of aan het motorrijtuig;5;655
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K030B;Het kenteken is niet behoorlijk zicht-baar aanwezig op of aan de aanhangwagen;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060E;Rijden terwijl het rijbewijs zijn geldigheid heeft verloren door het verstrijkenvan de geldigheidsduur (< 1 jaar);6;570
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K060H;Rijden tw rijbewijs ongeldig verklaardmuv cat. AM+geen nieuw rijbewijs voor AM;1;65
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K150A;Niet op eerste vordering behoorlijk hetkentekenbewijs ter inzage afgeven;2;90
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K150C;Niet op eerste vordering behoorlijkhet rijbewijs ter inzage afgeven;19;1805
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Overig;WVW 1994/Reglement Rijbewijzen;K155C;Nt meewerken onderz. v. speeksel en/ofaanwijzingen in dit kader nt opvolgen;3;640
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R315B;Met een stilstaand voertuig niet derijbaan gebruiken;14;1330
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R396A;Stilstaan op een kruispunt;1;140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R396D;Stilstaan op een oversteekplaats ofbinnen 5 meter daarvan;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397A;Parkeren bij een kruispunt binnen 5meter daarvan;12;1140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397B;Parkeren voor een in- en/of uitrit;2;190
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397D;Parkeren parkeergelegenheid terw.voert.niet tot aang.categorie of groep behoort;2;190
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R397E;Parkeren op parkeergelegenheid op anderedan aangegeven wijze;5;475
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R398;Dubbel parkeren;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R402B;Parkeren op gehandicaptenparkeerplaatszonder geldige gehandicaptenparkeerkaart;22;8360
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R402C;Parkeren op gereserveerde gehandicapten-parkeerplaats met ander voertuig;3;1140
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R414A;Een voertuig langer dan 6 m of hoger dan2,4 m parkeren op aangewezen plaats;5;475
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R414B;Een voertuig langer dan 6 m parkerenbuiten de vastgestelde tijden;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R584;Parkeren in strijd met parkeerverbod/parkeerverbodszone (bord E1);18;1710
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Parkeren/stilstaan;Parkeren/stilstaan;R585;Voertuig laten stilstaan in strijd metbord E2 (verboden stil te staan);9;855
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Kleven;S005A;Als best. voertuig onvoldoende afstandhouden bij snelheid t/m 80 km/u;2;560
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL001;Overschrijding maximum snelheid opautosnelwegen, met 1 km/h;159;1749
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL002;Overschrijding maximum snelheid opautosnelwegen, met 2 km/h;129;2063
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL003;Overschrijding maximum snelheid opautosnelwegen, met 3 km/h;111;2220
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL004;Overschrijding maximum snelheid opautosnelwegen, met 4 km/h;155;4224
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL005;Overschrijding maximum snelheid opautosnelwegen, met 5 km/h;122;4230
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL006;Overschrijding maximum snelheid opautosnelwegen, met 6 km/h;131;5459
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL007;Overschrijding maximum snelheid opautosnelwegen, met 7 km/h;89;4387
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL008;Overschrijding maximum snelheid opautosnelwegen, met 8 km/h;59;3017
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL009;Overschrijding maximum snelheid opautosnelwegen, met 9 km/h;38;2150
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL010;Overschrijding maximum snelheid opautosnelwegen, met 10 km/h;29;1873
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL011;Overschrijding maximum snelheid opautosnelwegen, met 11 km/h;27;2322
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL012;Overschrijding maximum snelheid opautosnelwegen, met 12 km/h;34;3218
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL013;Overschrijding maximum snelheid opautosnelwegen, met 13 km/h;23;2331
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL014;Overschrijding maximum snelheid opautosnelwegen, met 14 km/h;17;1851
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL015;Overschrijding maximum snelheid opautosnelwegen, met 15 km/h;15;1770
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL016;Overschrijding maximum snelheid opautosnelwegen, met 16 km/h;11;1406
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL017;Overschrijding maximum snelheid opautosnelwegen, met 17 km/h;15;2094
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL018;Overschrijding maximum snelheid opautosnelwegen, met 18 km/h;10;1470
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL019;Overschrijding maximum snelheid opautosnelwegen, met 19 km/h;5;790
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL020;Overschrijding maximum snelheid opautosnelwegen, met 20 km/h;4;725
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL021;Overschrijding maximum snelheid opautosnelwegen, met 21 km/h;5;905
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL022;Overschrijding maximum snelheid opautosnelwegen, met 22 km/h;3;573
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL023;Overschrijding maximum snelheid opautosnelwegen, met 23 km/h;4;812
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL024;Overschrijding maximum snelheid opautosnelwegen, met 24 km/h;2;430
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL025;Overschrijding maximum snelheid opautosnelwegen, met 25 km/h;4;889
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL026;Overschrijding maximum snelheid opautosnelwegen, met 26 km/h;5;1170
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL027;Overschrijding maximum snelheid opautosnelwegen, met 27 km/h;5;1230
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL028;Overschrijding maximum snelheid opautosnelwegen, met 28 km/h;4;1028
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL029;Overschrijding maximum snelheid opautosnelwegen, met 29 km/h;4;1159
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL031A;Overschrijding maximum snelheid opautosnelwegen, met 31 km/h;3;876
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL032A;Overschrijding maximum snelheid opautosnelwegen, met 32 km/h;2;608
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL033A;Overschrijding maximum snelheid opautosnelwegen, met 33 km/h;3;969
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL034A;Overschrijding maximum snelheid opautosnelwegen, met 34 km/h;2;678
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL035A;Overschrijding maximum snelheid opautosnelwegen, met 35 km/h;2;696
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VL036A;Overschrijding maximum snelheid opautosnelwegen, met 36 km/h;2;734
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VM015;Overschrijding maximum snelheid opautosnelwegen, met 15 km/h(verkeersbord A 1);1;118
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VM021;Overschrijding maximum snelheid opautosnelwegen, met 21 km/h(verkeersbord A 1);1;181
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid autosnelweg;VM025;Overschrijding maximum snelheid opautosnelwegen, met 25 km/h(verkeersbord A 1);1;223
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA004;Overschrijding maximum snelheidbinnen bebouwde kom, met 4 km/h;749;20679
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA005;Overschrijding maximum snelheidbinnen bebouwde kom, met 5 km/h;614;21416
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA006;Overschrijding maximum snelheidbinnen bebouwde kom, met 6 km/h;564;22928
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA007;Overschrijding maximum snelheidbinnen bebouwde kom, met 7 km/h;449;22092
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA008;Overschrijding maximum snelheidbinnen bebouwde kom, met 8 km/h;332;18362
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA009;Overschrijding maximum snelheidbinnen bebouwde kom, met 9 km/h;318;20322
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA010;Overschrijding maximum snelheidbinnen bebouwde kom, met 10 km/h;241;17527
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA011;Overschrijding maximum snelheidbinnen bebouwde kom, met 11 km/h;209;20197
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA012;Overschrijding maximum snelheidbinnen bebouwde kom, met 12 km/h;163;17279
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA013;Overschrijding maximum snelheidbinnen bebouwde kom, met 13 km/h;148;17364
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA014;Overschrijding maximum snelheidbinnen bebouwde kom, met 14 km/h;115;14380
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA015;Overschrijding maximum snelheidbinnen bebouwde kom, met 15 km/h;94;12606
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA016;Overschrijding maximum snelheidbinnen bebouwde kom, met 16 km/h;84;12147
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA017;Overschrijding maximum snelheidbinnen bebouwde kom, met 17 km/h;57;8721
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA018;Overschrijding maximum snelheidbinnen bebouwde kom, met 18 km/h;46;7648
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA019;Overschrijding maximum snelheidbinnen bebouwde kom, met 19 km/h;42;7457
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA020;Overschrijding maximum snelheidbinnen bebouwde kom, met 20 km/h;33;6303
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA021;Overschrijding maximum snelheidbinnen bebouwde kom, met 21 km/h;18;3654
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA022;Overschrijding maximum snelheidbinnen bebouwde kom, met 22 km/h;20;4296
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA023;Overschrijding maximum snelheidbinnen bebouwde kom, met 23 km/h;18;4122
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA024;Overschrijding maximum snelheidbinnen bebouwde kom, met 24 km/h;12;2892
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA025;Overschrijding maximum snelheidbinnen bebouwde kom, met 25 km/h;19;4864
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA026;Overschrijding maximum snelheidbinnen bebouwde kom, met 26 km/h;8;2160
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA027;Overschrijding maximum snelheidbinnen bebouwde kom, met 27 km/h;6;1722
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA028;Overschrijding maximum snelheidbinnen bebouwde kom, met 28 km/h;10;3040
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA029;Overschrijding maximum snelheidbinnen bebouwde kom, met 29 km/h;5;1585
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VA030;Overschrijding maximum snelheidbinnen bebouwde kom, met 30 km/h;6;2004
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VB019;Overschrijding maximumsnelheid binnen debebouwde kom, (verkeersbord A1)met 19 km/h;1;176
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VB021;Overschrijding maximumsnelheid binnen debebouwde kom, (verkeersbord A1)met 21 km/h;1;203
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS008;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 8 km/h;1;85
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS009;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 9 km/h;1;95
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS010;Overschrijding max. snelheid bibekom(bord A1 30 km/h) met 10 km/h;1;107
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS011;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 11 km/h;1;133
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS012;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 12 km/h;1;146
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS013;Overschrijding max. snelheid bibekom(bord A1 30 km/h) met 13 km/h;1;158
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS014;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 14 km/h;2;431
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS017;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 17 km/h;2;418
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid binnen bebouwde kom;VS026;Overschrijding max.snelheid bibekom(bord A1 30 km/h) met 26 km/h;1;356
Wahv;Groningen;Midden-Groningen;A: Verkeer te land;Snelheid;Snelheid buiten bebouwde kom;VF004;Overschrijding maximum snelheid op(auto)wegen buiten bebouwde kom,met 4 km/h;169;4212
