Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
6;Jaar, Nationaliteit;2017;;;Moldavische;240
6;Jaar, Nationaliteit;2017;;;Mongolische;110
6;Jaar, Nationaliteit;2017;;;Montenegrijnse;30
6;Jaar, Nationaliteit;2017;;;Mozambikaanse;10
6;Jaar, Nationaliteit;2017;;;Myanmarese;50
6;Jaar, Nationaliteit;2017;;;Nepalese;30
6;Jaar, Nationaliteit;2017;;;Nicaraguaanse;110
6;Jaar, Nationaliteit;2017;;;Nieuw-Zeelandse;10
6;Jaar, Nationaliteit;2017;;;Nigerese;10
6;Jaar, Nationaliteit;2017;;;Nigeriaanse;360
6;Jaar, Nationaliteit;2017;;;Nog niet ingevoerd;20
6;Jaar, Nationaliteit;2017;;;Noord-Koreaanse;10
6;Jaar, Nationaliteit;2017;;;Oekraïense;340
6;Jaar, Nationaliteit;2017;;;Oezbeekse;20
6;Jaar, Nationaliteit;2017;;;Omaanse;10
6;Jaar, Nationaliteit;2017;;;Onbekend;250
6;Jaar, Nationaliteit;2017;;;Pakistaanse;230
6;Jaar, Nationaliteit;2017;;;Palestijnse;60
6;Jaar, Nationaliteit;2017;;;Paraguayaanse;50
6;Jaar, Nationaliteit;2017;;;Peruaanse;140
6;Jaar, Nationaliteit;2017;;;Poolse;90
6;Jaar, Nationaliteit;2017;;;Portugese;10
6;Jaar, Nationaliteit;2017;;;Qatarese;10
6;Jaar, Nationaliteit;2017;;;Roemeense;50
6;Jaar, Nationaliteit;2017;;;Russische;360
6;Jaar, Nationaliteit;2017;;;Rwandese;10
6;Jaar, Nationaliteit;2017;;;Salvadoraanse;30
6;Jaar, Nationaliteit;2017;;;Saoedi-Arabische;10
6;Jaar, Nationaliteit;2017;;;Senegalese;90
6;Jaar, Nationaliteit;2017;;;Servische;440
6;Jaar, Nationaliteit;2017;;;Sierra Leoonse;100
6;Jaar, Nationaliteit;2017;;;Soedanese;250
6;Jaar, Nationaliteit;2017;;;Somalische;220
6;Jaar, Nationaliteit;2017;;;Spaanse;10
6;Jaar, Nationaliteit;2017;;;Sri Lankaanse;80
6;Jaar, Nationaliteit;2017;;;Staatloos;90
6;Jaar, Nationaliteit;2017;;;Surinaamse;310
6;Jaar, Nationaliteit;2017;;;Syrische;620
6;Jaar, Nationaliteit;2017;;;Tadzjiekse;50
6;Jaar, Nationaliteit;2017;;;Taiwanese;20
6;Jaar, Nationaliteit;2017;;;Tanzaniaanse;30
6;Jaar, Nationaliteit;2017;;;Thaise;30
6;Jaar, Nationaliteit;2017;;;Togolese;10
6;Jaar, Nationaliteit;2017;;;Tsjadische;30
6;Jaar, Nationaliteit;2017;;;Tunesische;330
6;Jaar, Nationaliteit;2017;;;Turkse;370
6;Jaar, Nationaliteit;2017;;;Ugandese;70
6;Jaar, Nationaliteit;2017;;;Venezolaanse;100
6;Jaar, Nationaliteit;2017;;;Vietnamese;70
6;Jaar, Nationaliteit;2017;;;Zimbabwaanse;30
6;Jaar, Nationaliteit;2017;;;Zuid-Afrikaanse;40
6;Jaar, Nationaliteit;2017;;;Zuid-Koreaanse;30
6;Jaar, Nationaliteit;2017;;;Zweedse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Afghaanse;160
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Albanese;820
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Algerijnse;250
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Amerikaans burger;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Angolese;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Argentijnse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Armeense;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Azerbeidzjaanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Bahreinse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Belarussische;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Belgische;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Bengalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Boliviaanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Braziliaanse;160
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Brits burger;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Burger van Bosnië-Herzegovina;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Burger van Congo;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Burger van de Bondsrepubliek Duitsland;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Burger van Democratische Republiek Congo;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Canadese;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Chileense;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Chinese;70
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Colombiaanse;140
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ecuadoraanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Egyptische;60
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Eritrese;130
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ethiopische;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Filipijnse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Franse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Gambiaanse;50
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Georgische;170
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ghanese;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Griekse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Guatemalaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Guinee-Bissause;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Guinese;60
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Hondurese;130
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Hongaarse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ierse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Indiase;100
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Indonesische;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Iraakse;220
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Iraanse;110
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Israëlische;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Italiaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Japanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Joegoslavische;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Kaapverdische;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Koeweitse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Kosovaarse;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Letse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Libanese;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Libische;90
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Litouwse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Macedonische;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Malinese;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Marokkaanse;390
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Mexicaanse;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Moldavische;50
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Mongolische;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Myanmarese;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Nicaraguaanse;110
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Nigeriaanse;120
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Nog niet ingevoerd;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Oekraïense;120
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Onbekend;70
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Pakistaanse;60
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Palestijnse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Paraguayaanse;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Peruaanse;120
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Poolse;80
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Portugese;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Roemeense;40
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Russische;140
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Salvadoraanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Saoedi-Arabische;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Senegalese;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Servische;80
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Sierra Leoonse;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Soedanese;50
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Somalische;30
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Spaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Surinaamse;130
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Syrische;190
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Taiwanese;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Thaise;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Tunesische;80
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Turkse;110
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Venezolaanse;60
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Vietnamese;20
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Zimbabwaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Zuid-Koreaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Gedwongen vertrek;Zweedse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Afghaanse;90
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Albanese;230
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Algerijnse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Amerikaans burger;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Angolese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Argentijnse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Armeense;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Azerbeidzjaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Belarussische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Bengalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Braziliaanse;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Chileense;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Chinese;150
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Colombiaanse;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Ecuadoraanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Egyptische;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Eritrese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Ethiopische;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Filipijnse;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Gambiaanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Georgische;100
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Ghanese;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Guinese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Hondurese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Indiase;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Indonesische;110
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Iraakse;310
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Iraanse;100
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Kosovaarse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Libanese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Libische;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Macedonische;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Malinese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Marokkaanse;70
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Moldavische;90
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Mongolische;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Nigeriaanse;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Oekraïense;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Onbekend;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Pakistaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Paraguayaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Peruaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Russische;70
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Senegalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Servische;90
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Soedanese;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Somalische;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Staatloos;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Surinaamse;80
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Syrische;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Tadzjiekse;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Thaise;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Tsjadische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Turkse;110
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Venezolaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Vietnamese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Zimbabwaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Afghaanse;630
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Albanese;440
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Algerijnse;1160
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Amerikaans burger;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Angolese;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Armeense;160
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Australische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Belarussische;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Bengalese;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Beninse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Braziliaanse;70
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Bulgaarse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;100
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Burger van Congo;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Burger van de Sovjet-Unie;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Burkinese;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Burundese;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Canadese;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Chinese;170
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Colombiaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Cubaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Egyptische;130
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Eritrese;390
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Ethiopische;90
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Filipijnse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Gambiaanse;140
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Georgische;620
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Ghanese;80
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Guinee-Bissause;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Guinese;240
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Hondurese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Indiase;70
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Indonesische;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Iraakse;830
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Iraanse;470
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Ivoriaanse;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Jemenitische;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Joegoslavische;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kaapverdische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kameroense;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kazachse;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Kosovaarse;90
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Libanese;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Liberiaanse;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Libische;370
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Macedonische;120
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Malinese;40
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Marokkaanse;1510
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Mauritaanse;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Moldavische;100
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Mongolische;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Montenegrijnse;20
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Myanmarese;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Nieuw-Zeelandse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Nigerese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Nigeriaanse;200
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Noord-Koreaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Oekraïense;150
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Oezbeekse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Onbekend;160
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Pakistaanse;130
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Palestijnse;30
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Peruaanse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Poolse;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Roemeense;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Russische;160
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Senegalese;50
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Servische;270
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Sierra Leoonse;80
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Soedanese;190
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Somalische;170
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Sri Lankaanse;60
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Staatloos;70
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Surinaamse;100
7;Jaar, Categorie, Nationaliteit;2017;;Zelfstandig vertrek zonder toezicht;Syrische;380
