FID,omschr,portaalnr,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
portalen_wegvak.1464,staal (losstaande stalen constructie),0,600146668,2021-10-01T00:00:00,975,060014666820211001,KPK0001133441,I,,POINT (201727.77899999917 440164.87590000033)
portalen_wegvak.1465,staal (losstaande stalen constructie),0,600146704,2021-10-01T00:00:00,382,060014670420211001,KPK0001139898,I,,POINT (201885.56329999864 503130.22309999913)
portalen_wegvak.1466,staal (losstaande stalen constructie),0,600146704,2021-10-01T00:00:00,1042,060014670420211001,KPK0001139897,I,,POINT (201452.30189999938 502632.3504000008)
portalen_wegvak.1467,staal (losstaande stalen constructie),0,600150825,2021-10-01T00:00:00,164,060015082520211001,KPK0001129656,I,,POINT (235391.940200001 581303.6447999999)
portalen_wegvak.1468,viaduct (aan de zijkant van een viaduct),0,600150872,2021-10-01T00:00:00,700,060015087220211001,KPK0001141003,I,,POINT (247278.9246999994 478733.62409999967)
portalen_wegvak.1469,staal (losstaande stalen constructie),0,166309055,2021-10-01T00:00:00,1086,016630905520211001,KPK0001131920,I,,POINT (84147.63129999861 453894.5421000011)
portalen_wegvak.1470,staal (losstaande stalen constructie),0,166309055,2021-10-01T00:00:00,754,016630905520211001,KPK0001131919,I,,POINT (83861.99410000071 454063.68290000036)
portalen_wegvak.1471,staal (losstaande stalen constructie),0,166309055,2021-10-01T00:00:00,497,016630905520211001,KPK0001131918,I,,POINT (83642.29470000044 454197.0287999995)
portalen_wegvak.1472,staal (losstaande stalen constructie),0,166309071,2021-10-01T00:00:00,157,016630907120211001,KPK0001420875,I,,POINT (83222.63129999861 454481.9433000013)
portalen_wegvak.1473,staal (losstaande stalen constructie),0,167281007,2021-10-01T00:00:00,309,016728100720211001,KPK0001464091,I,,POINT (84122.47639999911 440199.1077999994)
portalen_wegvak.1474,viaduct (aan de zijkant van een viaduct),0,167281007,2021-10-01T00:00:00,107,016728100720211001,KPK0001464090,I,,POINT (84041.2399000004 440384.05139999837)
portalen_wegvak.1475,staal (losstaande stalen constructie),0,167281008,2021-10-01T00:00:00,334,016728100820211001,KPK0001127974,I,,POINT (83964.7239000015 440575.2595999986)
portalen_wegvak.1476,viaduct (aan de zijkant van een viaduct),0,167281009,2021-10-01T00:00:00,107,016728100920211001,KPK0001127975,I,,POINT (84047.92269999906 440385.59099999815)
portalen_wegvak.1477,staal (losstaande stalen constructie),0,167281009,2021-10-01T00:00:00,309,016728100920211001,KPK0001127976,I,,POINT (84129.21049999818 440200.66899999976)
portalen_wegvak.1478,staal (losstaande stalen constructie),0,189262034,2021-10-01T00:00:00,254,018926203420211001,KPK0001136067,I,,POINT (94788.54080000147 430998.3638000004)
portalen_wegvak.1479,staal (losstaande stalen constructie),0,189262034,2021-10-01T00:00:00,51,018926203420211001,KPK0001136063,I,,POINT (94616.5001000017 431097.21279999986)
portalen_wegvak.1480,staal (losstaande stalen constructie),0,189323035,2021-10-01T00:00:00,199,018932303520211001,KPK0001127617,I,,POINT (95644.05209999904 462377.9769000001)
portalen_wegvak.1481,staal (losstaande stalen constructie),0,189323035,2021-10-01T00:00:00,378,018932303520211001,KPK0001127616,I,,POINT (95807.30590000004 462451.3808999993)
portalen_wegvak.1482,staal (losstaande stalen constructie),0,190260072,2021-10-01T00:00:00,334,019026007220211001,KPK0001140427,I,,POINT (95031.79050000012 430797.8055000007)
portalen_wegvak.1483,staal (losstaande stalen constructie),0,190260072,2021-10-01T00:00:00,184,019026007220211001,KPK0001140428,I,,POINT (95003.83060000092 430652.07719999924)
portalen_wegvak.1484,staal (losstaande stalen constructie),0,190261040,2021-10-01T00:00:00,3,019026104020211001,KPK0001136070,I,,POINT (95092.84809999913 431040.18250000104)
portalen_wegvak.1485,staal (losstaande stalen constructie),0,202258011,2021-10-01T00:00:00,722,020225801120211001,KPK0001136768,I,,POINT (101495.30810000002 428543.72040000185)
portalen_wegvak.1486,staal (losstaande stalen constructie),0,202258011,2021-10-01T00:00:00,226,020225801120211001,KPK0001136767,I,,POINT (101240.00340000167 428968.96599999815)
portalen_wegvak.1487,staal (losstaande stalen constructie),0,202260014,2021-10-01T00:00:00,869,020226001420211001,KPK0001134874,I,,POINT (102068.98570000008 430037.4880999997)
portalen_wegvak.1488,staal (losstaande stalen constructie),0,202260014,2021-10-01T00:00:00,516,020226001420211001,KPK0001134868,I,,POINT (101716.05310000107 430044.3222000003)
portalen_wegvak.1489,staal (losstaande stalen constructie),0,202260014,2021-10-01T00:00:00,167,020226001420211001,KPK0001134861,I,,POINT (101367.17410000041 430053.4098000005)
portalen_wegvak.1490,staal (losstaande stalen constructie),0,202296009,2021-10-01T00:00:00,225,020229600920211001,KPK0001207888,I,,POINT (101424.81329999864 448243.7820000015)
portalen_wegvak.1491,staal (losstaande stalen constructie),0,202296009,2021-10-01T00:00:00,640,020229600920211001,KPK0001132198,I,,POINT (101837.22729999945 448207.8914999999)
portalen_wegvak.1492,viaduct (aan de zijkant van een viaduct),0,213214010,2021-10-01T00:00:00,688,021321401020211001,KPK0001137114,I,,POINT (106871.7221999988 406516.5898000002)
portalen_wegvak.1493,staal (losstaande stalen constructie),0,220305005,2021-10-01T00:00:00,1552,022030500520211001,KPK0001132355,I,,POINT (111347.14209999889 453356.4310999997)
portalen_wegvak.1494,staal (losstaande stalen constructie),0,220305005,2021-10-01T00:00:00,2026,022030500520211001,KPK0001132362,I,,POINT (111820.22780000046 453357.3038999997)
portalen_wegvak.1495,staal (losstaande stalen constructie),0,220305005,2021-10-01T00:00:00,1044,022030500520211001,KPK0001132352,I,,POINT (110855.38360000029 453234.75)
portalen_wegvak.1496,staal (losstaande stalen constructie),0,220305005,2021-10-01T00:00:00,593,022030500520211001,KPK0001132342,I,,POINT (110456.88589999825 453025.65040000156)
portalen_wegvak.1497,staal (losstaande stalen constructie),0,220305005,2021-10-01T00:00:00,110,022030500520211001,KPK0001132336,I,,POINT (110093.26429999992 452709.44260000065)
portalen_wegvak.1498,staal (losstaande stalen constructie),0,229364026,2021-10-01T00:00:00,136,022936402620211001,KPK0001130184,I,,POINT (114939.48559999838 482133.15480000153)
portalen_wegvak.1499,staal (losstaande stalen constructie),0,229364030,2021-10-01T00:00:00,16,022936403020211001,KPK0001155481,I,,POINT (114615.79399999976 482281.6101000011)
portalen_wegvak.1500,staal (losstaande stalen constructie),0,240222031,2021-10-01T00:00:00,991,024022203120211001,KPK0001138346,I,,POINT (120461.61259999871 412376.7617999986)
portalen_wegvak.1501,staal (losstaande stalen constructie),0,240222031,2021-10-01T00:00:00,2216,024022203120211001,KPK0001138372,I,,POINT (120560.44420000166 413596.2100000009)
portalen_wegvak.1502,staal (losstaande stalen constructie),0,240222031,2021-10-01T00:00:00,1546,024022203120211001,KPK0001138364,I,,POINT (120529.45589999855 412926.9272999987)
portalen_wegvak.1503,staal (losstaande stalen constructie),0,240222031,2021-10-01T00:00:00,364,024022203120211001,KPK0001138345,I,,POINT (120338.59930000082 411761.94750000164)
portalen_wegvak.1504,staal (losstaande stalen constructie),0,240222049,2021-10-01T00:00:00,151,024022204920211001,KPK0001138344,I,,POINT (120221.7237999998 411179.12139999866)
portalen_wegvak.1505,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,2348,024025403120211001,KPK0001135213,I,,POINT (122708.47080000117 427954.0876000002)
portalen_wegvak.1506,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,1990,024025403120211001,KPK0001135184,I,,POINT (122352.85770000145 427917.6209000014)
portalen_wegvak.1507,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,645,024025403120211001,KPK0001135181,I,,POINT (121063.93470000103 427543.4404999986)
portalen_wegvak.1508,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,2772,024025403120211001,KPK0001135216,I,,POINT (123131.48270000145 427927.26960000023)
portalen_wegvak.1509,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,1602,024025403120211001,KPK0001135183,I,,POINT (121974.56129999831 427831.42449999973)
portalen_wegvak.1510,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,1193,024025403120211001,KPK0001135182,I,,POINT (121576.89070000127 427736.10770000145)
portalen_wegvak.1511,staal (losstaande stalen constructie),0,240254031,2021-10-01T00:00:00,95,024025403120211001,KPK0001135180,I,,POINT (120553.14930000156 427339.78979999945)
portalen_wegvak.1512,staal (losstaande stalen constructie),5701,240385014,2021-10-01T00:00:00,479,024038501420211001,KPK0001156075,I,,POINT (120635.4470999986 493068.7413999997)
portalen_wegvak.1513,staal (losstaande stalen constructie),5678,240385033,2021-10-01T00:00:00,155,024038503320211001,KPK0001131774,I,,POINT (120128.07550000027 492773.13379999995)
portalen_wegvak.1514,staal (losstaande stalen constructie),0,251350016,2021-10-01T00:00:00,441,025135001620211001,KPK0001123751,I,,POINT (126073.48209999874 475030.4331)
portalen_wegvak.1515,staal (losstaande stalen constructie),5515,251367092,2021-10-01T00:00:00,472,025136709220211001,KPK0001218371,I,,POINT (125784.5064000003 484363.3291000016)
portalen_wegvak.1516,staal (losstaande stalen constructie),5513,251367092,2021-10-01T00:00:00,125,025136709220211001,KPK0001131390,I,,POINT (125603.63259999827 484067.2446999997)
portalen_wegvak.1517,staal (losstaande stalen constructie),5716,251368036,2021-10-01T00:00:00,551,025136803620211001,KPK0001131378,I,,POINT (126074.77169999853 484857.9248000011)
portalen_wegvak.1518,staal (losstaande stalen constructie),5717,251368036,2021-10-01T00:00:00,838,025136803620211001,KPK0001131360,I,,POINT (126191.80530000106 485119.86030000076)
portalen_wegvak.1519,staal (losstaande stalen constructie),0,251369003,2021-10-01T00:00:00,308,025136900320211001,KPK0001122678,I,,POINT (126165.01469999924 484776.53539999947)
portalen_wegvak.1520,staal (losstaande stalen constructie),0,262364003,2021-10-01T00:00:00,354,026236400320211001,KPK0001122487,I,,POINT (131644.99940000102 482328.4979000017)
portalen_wegvak.1521,staal (losstaande stalen constructie),0,262364006,2021-10-01T00:00:00,460,026236400620211001,KPK0001122466,I,,POINT (131007.41059999913 482624.6515999995)
portalen_wegvak.1522,staal (losstaande stalen constructie),0,262364006,2021-10-01T00:00:00,42,026236400620211001,KPK0001122467,I,,POINT (131406.40370000154 482500.0832000002)
portalen_wegvak.1523,staal (losstaande stalen constructie),0,274296008,2021-10-01T00:00:00,328,027429600820211001,KPK0001138907,I,,POINT (137306.18679999933 448409.21130000055)
portalen_wegvak.1524,staal (losstaande stalen constructie),0,274303003,2021-10-01T00:00:00,378,027430300320211001,KPK0001133677,I,,POINT (137701.18050000072 451812.70059999824)
portalen_wegvak.1525,staal (losstaande stalen constructie),0,274303003,2021-10-01T00:00:00,135,027430300320211001,KPK0001133676,I,,POINT (137463.2366000004 451862.0040999986)
portalen_wegvak.1526,staal (losstaande stalen constructie),0,274362008,2021-10-01T00:00:00,246,027436200820211001,KPK0001128630,I,,POINT (137431.5540000014 481459.1768999994)
portalen_wegvak.1527,staal (losstaande stalen constructie),0,275191005,2021-10-01T00:00:00,348,027519100520211001,KPK0001142590,I,,POINT (138075.05860000104 395513.7584999986)
portalen_wegvak.1528,viaduct (aan de zijkant van een viaduct),0,284312010,2021-10-01T00:00:00,1102,028431201020211001,KPK0001139414,I,,POINT (142877.48950000107 456722.0247000009)
portalen_wegvak.1529,staal (losstaande stalen constructie),0,284312010,2021-10-01T00:00:00,380,028431201020211001,KPK0001139409,I,,POINT (142402.97700000182 456187.8865999989)
portalen_wegvak.1530,staal (losstaande stalen constructie),0,284312010,2021-10-01T00:00:00,769,028431201020211001,KPK0001139413,I,,POINT (142690.08370000124 456446.83729999885)
portalen_wegvak.1531,staal (losstaande stalen constructie),0,284312013,2021-10-01T00:00:00,78,028431201320211001,KPK0001140251,I,,POINT (142021.003800001 456044.1832999997)
portalen_wegvak.1532,staal (losstaande stalen constructie),0,285263006,2021-10-01T00:00:00,651,028526300620211001,KPK0001124364,I,,POINT (143323.57679999992 431214.68189999834)
portalen_wegvak.1533,staal (losstaande stalen constructie),0,285263006,2021-10-01T00:00:00,224,028526300620211001,KPK0001124359,I,,POINT (143107.65989999846 431582.83469999954)
portalen_wegvak.1534,staal (losstaande stalen constructie),0,285264030,2021-10-01T00:00:00,188,028526403020211001,KPK0001124333,I,,POINT (142822.6512000002 432006.2168000005)
portalen_wegvak.1535,staal (losstaande stalen constructie),0,297316012,2021-10-01T00:00:00,72,029731601220211001,KPK0001139490,I,,POINT (148640.7237999998 458423.32030000165)
portalen_wegvak.1536,viaduct (aan de zijkant van een viaduct),0,297317076,2021-10-01T00:00:00,503,029731707620211001,KPK0001139499,I,,POINT (149361.64200000092 458596.26249999925)
portalen_wegvak.1537,staal (losstaande stalen constructie),0,311303023,2021-10-01T00:00:00,695,031130302320211001,KPK0001132873,I,,POINT (156254.94810000062 451757.28610000014)
portalen_wegvak.1538,staal (losstaande stalen constructie),0,311303023,2021-10-01T00:00:00,243,031130302320211001,KPK0001132847,I,,POINT (155837.65480000153 451929.84010000154)
portalen_wegvak.1539,staal (losstaande stalen constructie),0,320159021,2021-10-01T00:00:00,259,032015902120211001,KPK0001162435,I,,POINT (160365.8825000003 379584.1755999997)
portalen_wegvak.1540,staal (losstaande stalen constructie),0,320302035,2021-10-01T00:00:00,83,032030203520211001,KPK0001132894,I,,POINT (160430.03759999946 451354.688099999)
portalen_wegvak.1541,staal (losstaande stalen constructie),0,321179020,2021-10-01T00:00:00,660,032117902020211001,KPK0001141358,I,,POINT (161105.35799999908 390301.46510000154)
portalen_wegvak.1542,staal (losstaande stalen constructie),0,321179020,2021-10-01T00:00:00,92,032117902020211001,KPK0001141336,I,,POINT (161013.96660000086 389781.2985999994)
portalen_wegvak.1543,staal (losstaande stalen constructie),0,334325013,2021-10-01T00:00:00,804,033432501320211001,KPK0001140606,I,,POINT (167230.2210999988 463712.55700000003)
portalen_wegvak.1544,staal (losstaande stalen constructie),0,353162048,2021-10-01T00:00:00,340,035316204820211001,KPK0001143869,I,,POINT (177297.72590000182 381421.7296000011)
portalen_wegvak.1545,staal (losstaande stalen constructie),0,353162049,2021-10-01T00:00:00,77,035316204920211001,KPK0001163303,I,,POINT (176829.96059999987 381479.8566999994)
portalen_wegvak.1546,staal (losstaande stalen constructie),0,353258007,2021-10-01T00:00:00,22,035325800720211001,KPK0001141453,I,,POINT (176879.82180000097 429360.8519000001)
portalen_wegvak.1547,viaduct (aan de zijkant van een viaduct),0,353258007,2021-10-01T00:00:00,786,035325800720211001,KPK0001141461,I,,POINT (177320.63390000165 429984.5912999995)
portalen_wegvak.1548,staal (losstaande stalen constructie),0,353258013,2021-10-01T00:00:00,25,035325801320211001,KPK0001142098,I,,POINT (176886.00439999998 429359.5978000015)
portalen_wegvak.1549,staal (losstaande stalen constructie),0,353258014,2021-10-01T00:00:00,133,035325801420211001,KPK0001144190,I,,POINT (176857.81929999962 429365.7419999987)
portalen_wegvak.1550,viaduct (aan de zijkant van een viaduct),0,354259010,2021-10-01T00:00:00,40,035425901020211001,KPK0001142102,I,,POINT (177338.84490000084 429985.87519999966)
portalen_wegvak.1551,viaduct (aan de zijkant van een viaduct),0,361270009,2021-10-01T00:00:00,1059,036127000920211001,KPK0001142128,I,,POINT (181301.87680000067 435766.0546000004)
portalen_wegvak.1552,viaduct (aan de zijkant van een viaduct),0,361271014,2021-10-01T00:00:00,235,036127101420211001,KPK0001135470,I,,POINT (181160.23690000176 435600.6671000011)
portalen_wegvak.1553,staal (losstaande stalen constructie),0,361271015,2021-10-01T00:00:00,54,036127101520211001,KPK0001142131,I,,POINT (180813.2927000001 435859.44480000064)
portalen_wegvak.1554,staal (losstaande stalen constructie),0,361280019,2021-10-01T00:00:00,416,036128001920211001,KPK0001476074,I,,POINT (180931.69849999994 440532.8625999987)
portalen_wegvak.1555,staal (losstaande stalen constructie),0,361280019,2021-10-01T00:00:00,1024,036128001920211001,KPK0001141567,I,,POINT (180949.33359999955 441138.26300000027)
portalen_wegvak.1556,staal (losstaande stalen constructie),0,361285003,2021-10-01T00:00:00,385,036128500320211001,KPK0001141573,I,,POINT (181197.31500000134 442346.17650000006)
portalen_wegvak.1557,staal (losstaande stalen constructie),0,361285003,2021-10-01T00:00:00,989,036128500320211001,KPK0001141572,I,,POINT (181148.08579999954 441754.3641999997)
portalen_wegvak.1558,staal (losstaande stalen constructie),8031,367061014,2021-10-01T00:00:00,498,036706101420211001,KPK0001144329,I,,POINT (184032.41849999875 330372.3172999993)
portalen_wegvak.1559,staal (losstaande stalen constructie),0,367061015,2021-10-01T00:00:00,89,036706101520211001,KPK0001126532,I,,POINT (183641.74700000137 330698.5144000016)
portalen_wegvak.1560,staal (losstaande stalen constructie),0,367071011,2021-10-01T00:00:00,80,036707101120211001,KPK0001125461,I,,POINT (183814.8775999993 335630.7404999994)
portalen_wegvak.1561,staal (losstaande stalen constructie),0,367071011,2021-10-01T00:00:00,582,036707101120211001,KPK0001125446,I,,POINT (184111.1374000013 336035.99859999865)
portalen_wegvak.1562,staal (losstaande stalen constructie),0,367292008,2021-10-01T00:00:00,396,036729200820211001,KPK0001141645,I,,POINT (184145.82349999994 446779.02739999816)
portalen_wegvak.1563,staal (losstaande stalen constructie),0,399335005,2021-10-01T00:00:00,387,039933500520211001,KPK0001123387,I,,POINT (199977.0938999988 467846.0645000003)
portalen_wegvak.1564,staal (losstaande stalen constructie),0,400335035,2021-10-01T00:00:00,230,040033503520211001,KPK0001123396,I,,POINT (200446.9488000013 468106.45050000027)
portalen_wegvak.1565,staal (losstaande stalen constructie),0,600100718,2021-10-01T00:00:00,360,060010071820211001,KPK0001142236,I,,POINT (62503.161899998784 427622.8020000011)
portalen_wegvak.1566,staal (losstaande stalen constructie),0,600100718,2021-10-01T00:00:00,50,060010071820211001,KPK0001142235,I,,POINT (62705.773099999875 427857.42660000175)
portalen_wegvak.1567,staal (losstaande stalen constructie),0,600105970,2021-10-01T00:00:00,441,060010597020211001,KPK0001155406,I,,POINT (87369.66220000014 415931.52329999954)
portalen_wegvak.1568,staal (losstaande stalen constructie),0,600105970,2021-10-01T00:00:00,2215,060010597020211001,KPK0001128208,I,,POINT (86707.42709999904 414285.76669999957)
portalen_wegvak.1569,staal (losstaande stalen constructie),0,600105970,2021-10-01T00:00:00,1592,060010597020211001,KPK0001128207,I,,POINT (86940.55820000172 414863.502700001)
portalen_wegvak.1570,staal (losstaande stalen constructie),0,600105970,2021-10-01T00:00:00,1042,060010597020211001,KPK0001128206,I,,POINT (87145.81439999864 415373.76689999923)
portalen_wegvak.1571,staal (losstaande stalen constructie),0,600105970,2021-10-01T00:00:00,737,060010597020211001,KPK0001128205,I,,POINT (87259.37009999901 415656.83949999884)
portalen_wegvak.1572,staal (losstaande stalen constructie),0,600106045,2021-10-01T00:00:00,92,060010604520211001,KPK0001128222,I,,POINT (86578.15329999849 412432.8509999998)
portalen_wegvak.1573,staal (losstaande stalen constructie),0,600106045,2021-10-01T00:00:00,488,060010604520211001,KPK0001128221,I,,POINT (86432.48680000007 412799.84319999814)
portalen_wegvak.1574,staal (losstaande stalen constructie),0,600106045,2021-10-01T00:00:00,859,060010604520211001,KPK0001128220,I,,POINT (86387.84310000017 413167.1607999988)
portalen_wegvak.1575,staal (losstaande stalen constructie),0,600106045,2021-10-01T00:00:00,1203,060010604520211001,KPK0001128219,I,,POINT (86428.00589999929 413508.0762999989)
portalen_wegvak.1576,viaduct (aan de zijkant van een viaduct),0,600106070,2021-10-01T00:00:00,789,060010607020211001,KPK0001420400,I,,POINT (81950.07279999927 445102.121199999)
portalen_wegvak.1577,staal (losstaande stalen constructie),0,600106070,2021-10-01T00:00:00,342,060010607020211001,KPK0001127927,I,,POINT (82168.54989999905 444712.16860000044)
portalen_wegvak.1578,staal (losstaande stalen constructie),0,600106088,2021-10-01T00:00:00,158,060010608820211001,KPK0001431777,I,,POINT (87721.18530000001 437711.63650000095)
portalen_wegvak.1579,staal (losstaande stalen constructie),0,600106088,2021-10-01T00:00:00,439,060010608820211001,KPK0001137559,I,,POINT (87497.2873999998 437881.41120000184)
portalen_wegvak.1580,staal (losstaande stalen constructie),0,600106091,2021-10-01T00:00:00,98,060010609120211001,KPK0001431782,I,,POINT (88494.89820000157 437713.2842000015)
portalen_wegvak.1581,staal (losstaande stalen constructie),0,600106091,2021-10-01T00:00:00,351,060010609120211001,KPK0001137582,I,,POINT (88269.2648999989 437601.41230000183)
portalen_wegvak.1582,staal (losstaande stalen constructie),0,600106094,2021-10-01T00:00:00,282,060010609420211001,KPK0001137573,I,,POINT (87971.99590000138 437590.9572999999)
portalen_wegvak.1583,staal (losstaande stalen constructie),0,600106762,2021-10-01T00:00:00,7,060010676220211001,KPK0001420872,I,,POINT (83149.25400000066 454585.006000001)
portalen_wegvak.1584,staal (losstaande stalen constructie),0,600106768,2021-10-01T00:00:00,132,060010676820211001,KPK0001127145,I,,POINT (85455.2798999995 434424.67269999906)
portalen_wegvak.1585,staal (losstaande stalen constructie),0,600106769,2021-10-01T00:00:00,17,060010676920211001,KPK0001127146,I,,POINT (85528.6662000008 434245.1240000017)
portalen_wegvak.1586,staal (losstaande stalen constructie),0,600106824,2021-10-01T00:00:00,545,060010682420211001,KPK0001431243,I,,POINT (84993.66079999879 436320.56269999966)
portalen_wegvak.1587,staal (losstaande stalen constructie),0,600106824,2021-10-01T00:00:00,203,060010682420211001,KPK0001128073,I,,POINT (85065.2584999986 435986.90019999817)
portalen_wegvak.1588,staal (losstaande stalen constructie),0,600106824,2021-10-01T00:00:00,858,060010682420211001,KPK0001128071,I,,POINT (84909.77050000057 436621.8867999986)
portalen_wegvak.1589,staal (losstaande stalen constructie),0,600113395,2021-10-01T00:00:00,416,060011339520211001,KPK0001134909,I,,POINT (103604.7098999992 430120.5617999993)
portalen_wegvak.1590,staal (losstaande stalen constructie),0,600113395,2021-10-01T00:00:00,122,060011339520211001,KPK0001134910,I,,POINT (103897.58060000092 430144.4375)
portalen_wegvak.1591,staal (losstaande stalen constructie),0,600113395,2021-10-01T00:00:00,797,060011339520211001,KPK0001134908,I,,POINT (103226.12990000099 430077.9120000005)
portalen_wegvak.1592,staal (losstaande stalen constructie),0,600113401,2021-10-01T00:00:00,85,060011340120211001,KPK0001136120,I,,POINT (97843.69680000097 431587.7082999982)
portalen_wegvak.1593,staal (losstaande stalen constructie),0,600113401,2021-10-01T00:00:00,340,060011340120211001,KPK0001136119,I,,POINT (97638.34530000016 431437.4219000004)
portalen_wegvak.1594,staal (losstaande stalen constructie),0,600113413,2021-10-01T00:00:00,88,060011341320211001,KPK0001132114,I,,POINT (95365.52329999954 450737.0100999996)
portalen_wegvak.1595,viaduct (aan de zijkant van een viaduct),0,600114367,2021-10-01T00:00:00,87,060011436720211001,KPK0001136153,I,,POINT (100334.00780000165 430517.06329999864)
portalen_wegvak.1596,staal (losstaande stalen constructie),0,600119595,2021-10-01T00:00:00,400,060011959520211001,KPK0001130327,I,,POINT (108775.52870000154 488184.74760000035)
portalen_wegvak.1597,staal (losstaande stalen constructie),0,600119595,2021-10-01T00:00:00,206,060011959520211001,KPK0001130320,I,,POINT (108792.51319999993 487991.4926000014)
portalen_wegvak.1598,staal (losstaande stalen constructie),0,600119626,2021-10-01T00:00:00,156,060011962620211001,KPK0001130596,I,,POINT (108380.61719999835 501571.1534000002)
portalen_wegvak.1599,staal (losstaande stalen constructie),0,600119626,2021-10-01T00:00:00,457,060011962620211001,KPK0001130595,I,,POINT (108303.92949999869 501280.116799999)
portalen_wegvak.1600,staal (losstaande stalen constructie),0,600119632,2021-10-01T00:00:00,355,060011963220211001,KPK0001130598,I,,POINT (108571.45149999857 502085.2377000004)
portalen_wegvak.1601,staal (losstaande stalen constructie),0,600119632,2021-10-01T00:00:00,582,060011963220211001,KPK0001130597,I,,POINT (108483.90579999983 501875.8322999999)
portalen_wegvak.1602,staal (losstaande stalen constructie),0,600119652,2021-10-01T00:00:00,866,060011965220211001,KPK0001132250,I,,POINT (105905.07349999994 448967.0491000004)
portalen_wegvak.1603,viaduct (aan de zijkant van een viaduct),0,600119652,2021-10-01T00:00:00,12,060011965220211001,KPK0001132270,I,,POINT (106675.87359999865 449332.1512000002)
portalen_wegvak.1604,staal (losstaande stalen constructie),0,600119652,2021-10-01T00:00:00,443,060011965220211001,KPK0001132252,I,,POINT (106295.11960000172 449130.70969999954)
portalen_wegvak.1605,staal (losstaande stalen constructie),0,600119652,2021-10-01T00:00:00,645,060011965220211001,KPK0001132251,I,,POINT (106109.16180000082 449051.83480000123)
portalen_wegvak.1606,staal (losstaande stalen constructie),0,600119652,2021-10-01T00:00:00,1170,060011965220211001,KPK0001132249,I,,POINT (105624.28779999912 448850.5373999998)
portalen_wegvak.1607,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,1379,060012169020211001,KPK0001440190,I,,POINT (112472.47780000046 393515.4968000017)
portalen_wegvak.1608,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,282,060012169020211001,KPK0001440189,I,,POINT (113447.86800000072 394017.3654999994)
portalen_wegvak.1609,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,2835,060012169020211001,KPK0001142881,I,,POINT (111060.06920000166 393230.48910000175)
portalen_wegvak.1610,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,2482,060012169020211001,KPK0001142880,I,,POINT (111412.84750000015 393233.1992000006)
portalen_wegvak.1611,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,1934,060012169020211001,KPK0001142879,I,,POINT (111952.38280000165 393324.49650000036)
portalen_wegvak.1612,staal (losstaande stalen constructie),0,600121690,2021-10-01T00:00:00,865,060012169020211001,KPK0001142877,I,,POINT (112931.8665000014 393746.0458999984)
portalen_wegvak.1613,staal (losstaande stalen constructie),0,600121740,2021-10-01T00:00:00,278,060012174020211001,KPK0001135099,I,,POINT (114985.3350000009 426174.7558999993)
portalen_wegvak.1614,staal (losstaande stalen constructie),0,600121762,2021-10-01T00:00:00,192,060012176220211001,KPK0001130955,I,,POINT (111093.03280000016 514123.17610000074)
portalen_wegvak.1615,staal (losstaande stalen constructie),0,600121762,2021-10-01T00:00:00,542,060012176220211001,KPK0001130950,I,,POINT (110919.2703000009 513819.3563000001)
portalen_wegvak.1616,staal (losstaande stalen constructie),0,600123356,2021-10-01T00:00:00,145,060012335620211001,KPK0001129751,I,,POINT (118096.96860000119 496817.39510000125)
portalen_wegvak.1617,staal (losstaande stalen constructie),0,600124612,2021-10-01T00:00:00,245,060012461220211001,KPK0001139226,I,,POINT (124686.20560000092 427970.1466999985)
portalen_wegvak.1618,staal (losstaande stalen constructie),0,600124614,2021-10-01T00:00:00,239,060012461420211001,KPK0001139265,I,,POINT (124785.10990000144 428877.4748999998)
portalen_wegvak.1619,staal (losstaande stalen constructie),0,600124622,2021-10-01T00:00:00,198,060012462220211001,KPK0001139236,I,,POINT (125023.98589999974 429168.37790000066)
portalen_wegvak.1620,staal (losstaande stalen constructie),0,600125960,2021-10-01T00:00:00,116,060012596020211001,KPK0001130975,I,,POINT (126084.6726000011 485071.4173000008)
portalen_wegvak.1621,staal (losstaande stalen constructie),0,600125963,2021-10-01T00:00:00,89,060012596320211001,KPK0001130978,I,,POINT (125944.32420000061 484784.0247000009)
portalen_wegvak.1622,staal (losstaande stalen constructie),3514,600125970,2021-10-01T00:00:00,1023,060012597020211001,KPK0001131386,I,,POINT (125663.11180000007 484205.60119999945)
portalen_wegvak.1623,staal (losstaande stalen constructie),5718,600125970,2021-10-01T00:00:00,502,060012597020211001,KPK0001131377,I,,POINT (125939.21330000088 484647.4028000012)
portalen_wegvak.1624,staal (losstaande stalen constructie),5725,600125971,2021-10-01T00:00:00,371,060012597120211001,KPK0001131388,I,,POINT (125294.33740000054 483655.8365999982)
