FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.522,Utrecht Groot Merwede,4474097,,"POLYGON ((136041.811999999 453579.3830000013, 136045.92500000075 453580.0159999989, 136046.89499999955 453573.8449999988, 136042.7950000018 453573.26900000125, 136042.38800000027 453575.8049999997, 136036.80000000075 453574.9770000018, 136036.67799999937 453576.01000000164, 136042.2190000005 453576.8049999997, 136041.811999999 453579.3830000013))"
uitbreidingsgebieden_voetpaden_rws.523,Utrecht Groot Merwede,4448580,,"POLYGON ((136058.19099999964 453447.0309999995, 136064.0700000003 453447.93200000003, 136064.438000001 453445.4699999988, 136057.9963000007 453444.51689999923, 136057.60240000114 453446.9442999996, 136058.19099999964 453447.0309999995))"
uitbreidingsgebieden_voetpaden_rws.524,Utrecht Groot Merwede,4485046,,"POLYGON ((136101.87799999863 453174.0069999993, 136102.65100000054 453171.36300000176, 136102.98999999836 453170.36300000176, 136103.625 453168.98900000006, 136104.4840000011 453167.5789999999, 136105.51399999857 453165.8680000007, 136106.2950000018 453164.6030000001, 136106.4290000014 453164.3590000011, 136107.0089999996 453163.2039999999, 136107.5159999989 453162.0159999989, 136107.94799999893 453160.7989999987, 136108.3040000014 453159.55700000003, 136108.52699999884 453158.5480000004, 136110.79190000147 453144.08779999986, 136107.94000000134 453145.38599999994, 136106.5709999986 453154.2710000016, 136106.18200000003 453157.40300000086, 136106.0133999996 453157.6394999996, 136105.9360000007 453158.13599999994, 136105.7250000015 453159.06500000134, 136105.37999999896 453160.22199999914, 136104.95800000057 453161.3539999984, 136104.15399999917 453163.61400000006, 136102.22300000116 453166.37900000066, 136101.21400000155 453168.0080000013, 136100.563000001 453169.4230000004, 136100.14499999955 453170.4439999983, 136099.70899999887 453171.6330000013, 136098.85500000045 453174.49599999934, 136097.66230000183 453177.6801000014, 136096.85289999843 453186.8531999998, 136101.19000000134 453176.71599999815, 136101.3839999996 453175.8920000009, 136101.87799999863 453174.0069999993))"
uitbreidingsgebieden_voetpaden_rws.525,Utrecht Groot Merwede,4485023,,"POLYGON ((136096.6169999987 453190.3960000016, 136096.81899999827 453190.3669999987, 136097.01700000092 453190.3209999986, 136097.2100000009 453190.2569999993, 136097.39699999988 453190.17500000075, 136097.57499999925 453190.0769999996, 136097.74399999902 453189.96400000155, 136097.90199999884 453189.8350000009, 136098.04800000042 453189.69299999997, 136098.23099999875 453189.5089999996, 136098.39600000158 453189.30900000036, 136098.54199999943 453189.0949999988, 136098.66699999943 453188.8680000007, 136098.77100000158 453188.631000001, 136098.85300000012 453188.38500000164, 136098.91099999845 453188.1319999993, 136099.20600000024 453186.68299999833, 136099.63899999857 453184.27899999917, 136100.12799999863 453181.55900000036, 136100.55000000075 453179.4270000011, 136101.19000000134 453176.71599999815, 136096.85289999843 453186.8531999998, 136096.53990000114 453190.3999999985, 136096.6169999987 453190.3960000016))"
uitbreidingsgebieden_voetpaden_rws.526,Utrecht Groot Merwede,4485054,,"POLYGON ((136096.44799999893 453203.0520000011, 136097.37799999863 453203.7960000001, 136098.25600000098 453204.6009999998, 136099.0789999999 453205.4620000012, 136099.84099999815 453206.3770000003, 136100.54100000113 453207.34099999815, 136101.17700000107 453208.33999999985, 136101.73200000077 453209.36300000176, 136102.21599999815 453210.4219999984, 136102.6259999983 453211.51099999994, 136102.9600000009 453212.6259999983, 136103.21700000018 453213.76099999994, 136103.26999999955 453214.0210000016, 136103.4459999986 453215.12099999934, 136103.54199999943 453216.23000000045, 136103.55900000036 453217.3440000005, 136103.49500000104 453218.45600000024, 136103.35200000182 453219.5610000007, 136103.30999999866 453219.84899999946, 136103.1099999994 453222.0489999987, 136102.85799999908 453224.8189999983, 136102.77199999988 453225.76399999857, 136102.4699999988 453229.10599999875, 136102.1950000003 453232.1550000012, 136105.15700000152 453232.59099999815, 136106.2969999984 453219.9919999987, 136106.48000000045 453217.96499999985, 136106.8509999998 453213.8720000014, 136106.87700000033 453212.7329999991, 136106.82400000095 453211.59600000083, 136106.69000000134 453210.46499999985, 136106.47800000012 453209.34600000083, 136106.188000001 453208.24500000104, 136105.8209999986 453207.16699999943, 136105.37900000066 453206.1169999987, 136104.86499999836 453205.1009999998, 136104.36899999902 453204.1409999989, 136103.7960000001 453203.22399999946, 136103.1499999985 453202.3579999991, 136102.4360000007 453201.5469999984, 136101.3660000004 453200.40399999917, 136100.2199999988 453199.3370000012, 136099.00299999863 453198.3509999998, 136098.1169999987 453197.74599999934, 136097.18400000036 453197.2179999985, 136096.20899999887 453196.7710000016, 136095.98490000144 453196.6900999993, 136095.48259999976 453202.3817999996, 136096.44799999893 453203.0520000011))"
uitbreidingsgebieden_voetpaden_rws.527,Utrecht Groot Merwede,4485049,,"POLYGON ((136123.60399999842 453225.1070000008, 136123.9539999999 453222.8020000011, 136113.03559999913 453221.2404000014, 136112.83949999884 453223.50079999864, 136123.60399999842 453225.1070000008))"
uitbreidingsgebieden_voetpaden_rws.528,Utrecht Groot Merwede,4486668,,"POLYGON ((136120.5460000001 453245.25, 136120.20699999854 453247.4840000011, 136120.17300000042 453247.69000000134, 136134.89699999988 453249.83100000024, 136134.97399999946 453249.3260000013, 136135.25499999896 453247.4829999991, 136120.5460000001 453245.25))"
uitbreidingsgebieden_voetpaden_rws.529,Utrecht Groot Merwede,4481489,,"POLYGON ((136120.5460000001 453245.25, 136111.07499999925 453243.84270000085, 136110.8867000006 453246.0131999999, 136120.20699999854 453247.4840000011, 136120.5460000001 453245.25))"
uitbreidingsgebieden_voetpaden_rws.530,Utrecht Groot Merwede,4481489,,"POLYGON ((136101.04899999872 453242.3530000001, 136100.8669999987 453244.43200000003, 136110.8867000006 453246.0131999999, 136111.07499999925 453243.84270000085, 136101.04899999872 453242.3530000001))"
uitbreidingsgebieden_voetpaden_rws.531,Utrecht Groot Merwede,4485049,,"POLYGON ((136102.83399999887 453222.0080000013, 136111.0450000018 453223.2329999991, 136112.83949999884 453223.50079999864, 136113.03559999913 453221.2404000014, 136103.02699999884 453219.80900000036, 136102.83399999887 453222.0080000013))"
uitbreidingsgebieden_voetpaden_rws.532,Utrecht Groot Merwede,4485056,,"POLYGON ((136102.37999999896 453221.94000000134, 136102.83399999887 453222.0080000013, 136103.02699999884 453219.80900000036, 136094.06579999998 453218.43939999864, 136093.91800000146 453220.1132999994, 136102.37999999896 453221.94000000134))"
uitbreidingsgebieden_voetpaden_rws.533,Utrecht Groot Merwede,4481493,,"POLYGON ((136092.1510999985 453241.47569999844, 136092.02710000053 453243.2243999988, 136100.8669999987 453244.43200000003, 136101.04899999872 453242.3530000001, 136100.08999999985 453242.2100000009, 136092.1510999985 453241.47569999844))"
uitbreidingsgebieden_voetpaden_rws.534,Utrecht Groot Merwede,4481451,,"POLYGON ((136096.66699999943 453267.438000001, 136090.39820000157 453266.190200001, 136090.25510000065 453268.20749999955, 136096.84099999815 453269.5300000012, 136097.5639999993 453269.55099999905, 136098.1790000014 453269.48800000176, 136098.7740000002 453269.34899999946, 136099.02100000158 453266.6640000008, 136098.7899999991 453266.75, 136096.65199999884 453267.5399999991, 136096.66699999943 453267.438000001))"
uitbreidingsgebieden_voetpaden_rws.535,Utrecht Groot Merwede,4442588,,"POLYGON ((136077.82200000063 453359.7120000012, 136077.9200000018 453356.243999999, 136077.5962000005 453356.1939000003, 136077.06480000168 453359.59420000017, 136077.82200000063 453359.7120000012))"
uitbreidingsgebieden_voetpaden_rws.536,Utrecht Groot Merwede,4486585,,"POLYGON ((136083.72399999946 453318.56500000134, 136079.96400000155 453342.86199999973, 136078.16800000146 453354.6220000014, 136077.9200000018 453356.243999999, 136077.82200000063 453359.7120000012, 136076.98999999836 453365.12900000066, 136079.4840000011 453365.5329999998, 136080.3209999986 453360.1020000018, 136086.04199999943 453360.9829999991, 136086.2589999996 453361.0489999987, 136086.3209999986 453360.6710000001, 136086.53400000185 453359.26900000125, 136086.81799999997 453357.58999999985, 136080.85700000077 453356.69900000095, 136082.7340000011 453344.38599999994, 136082.88500000164 453343.4120000005, 136084.57699999958 453332.88500000164, 136086.73099999875 453318.81599999964, 136093.36199999973 453319.9510000013, 136093.26799999923 453319.43499999866, 136093.12900000066 453318.9290000014, 136092.9450000003 453318.436999999, 136092.7190000005 453317.96400000155, 136084.875500001 453307.2457000017, 136083.62099999934 453315.23099999875, 136083.1875 453318.4811999984, 136083.72399999946 453318.56500000134))"
uitbreidingsgebieden_voetpaden_rws.537,Utrecht Groot Merwede,4481500,,"POLYGON ((136102.0300000012 453265.91099999845, 136102.1400000006 453265.2899999991, 136105.15700000152 453232.59099999815, 136102.1950000003 453232.1550000012, 136101.60399999842 453238.69099999964, 136101.5249999985 453239.5610000007, 136101.27199999988 453242.38599999994, 136101.0859999992 453244.4629999995, 136101.0390000008 453244.9840000011, 136099.02100000158 453266.6640000008, 136098.7740000002 453269.34899999946, 136098.7809999995 453269.34699999914, 136099.3590000011 453269.12900000066, 136099.90399999917 453268.8379999995, 136100.40799999982 453268.48000000045, 136100.8599999994 453268.05900000036, 136101.25499999896 453267.58399999887, 136101.5850000009 453267.061999999, 136101.8449999988 453266.5009999983, 136102.0300000012 453265.91099999845))"
uitbreidingsgebieden_voetpaden_rws.538,Utrecht Groot Merwede,4486673,,"POLYGON ((136135.25499999896 453247.4829999991, 136134.97399999946 453249.3260000013, 136134.89699999988 453249.83100000024, 136148.1099999994 453251.80799999833, 136148.1559999995 453251.4820000008, 136148.59699999914 453251.5520000011, 136148.89799999818 453249.5700000003, 136135.25499999896 453247.4829999991))"
uitbreidingsgebieden_voetpaden_rws.539,Utrecht Groot Merwede,4481474,,"POLYGON ((136148.89799999818 453249.5700000003, 136148.66800000146 453251.1039999984, 136148.78909999877 453251.122299999, 136149.15879999846 453249.61360000074, 136148.89799999818 453249.5700000003))"
uitbreidingsgebieden_voetpaden_rws.540,Utrecht Groot Merwede,4486661,,"POLYGON ((136152.16600000113 453276.4690000005, 136152.6169999987 453273.686999999, 136153.40199999884 453268.8500000015, 136154.36800000072 453263.05900000036, 136154.45600000024 453262.63899999857, 136154.64299999923 453262.0799999982, 136154.90399999917 453261.55099999905, 136155.2349999994 453261.061999999, 136155.62799999863 453260.6220000014, 136155.67300000042 453260.58100000024, 136156.0390000008 453260.313000001, 136156.44700000063 453260.11400000006, 136156.8830000013 453259.98900000006, 136157.33399999887 453259.94200000167, 136163.01399999857 453261.13800000027, 136168.47100000083 453262.313000001, 136169.0780000016 453262.4439999983, 136169.4609999992 453260.65399999917, 136167.5309999995 453260.21499999985, 136157.2969999984 453257.9459999986, 136153.65700000152 453257.0009999983, 136149.31500000134 453255.8740000017, 136149.02600000054 453257.23699999973, 136152.91699999943 453258.131000001, 136153.22100000083 453258.313000001, 136153.47700000182 453258.55799999833, 136153.6710000001 453258.8539999984, 136153.79399999976 453259.1860000007, 136153.83999999985 453259.5379999988, 136153.8049999997 453259.90100000054, 136153.26799999923 453262.25400000066, 136151.42799999937 453271.20699999854, 136151.01799999923 453273.2030000016, 136150.65700000152 453274.9360000007, 136148.6700000018 453288.3729999997, 136148.37200000137 453290.3909999989, 136147.77299999818 453294.4479999989, 136145.95100000128 453306.7710000016, 136145.77100000158 453307.9910000004, 136145.53500000015 453309.381000001, 136142.74599999934 453326.0249999985, 136141.7950000018 453332.3220000006, 136143.24599999934 453332.54100000113, 136144.30099999905 453326.2719999999, 136147.77699999884 453304.7419999987, 136149.86400000006 453291.4079999998, 136152.16600000113 453276.4690000005))"
uitbreidingsgebieden_voetpaden_rws.541,Utrecht Groot Merwede,4478908,,"POLYGON ((136152.15100000054 453370.3990000002, 136154.6986999996 453370.78830000013, 136154.9177000001 453369.3770999983, 136152.375 453368.98600000143, 136137.97700000182 453366.63599999994, 136137.76900000125 453367.9780000001, 136152.15100000054 453370.3990000002))"
uitbreidingsgebieden_voetpaden_rws.542,Utrecht Groot Merwede,4479040,,"POLYGON ((136156.12099999934 453345.28599999845, 136155.98699999973 453346.1739999987, 136158.46040000021 453346.5472000018, 136158.59800000116 453345.65989999846, 136156.12099999934 453345.28599999845))"
uitbreidingsgebieden_voetpaden_rws.543,Utrecht Groot Merwede,4481344,,"POLYGON ((136159.9609999992 453319.5940000005, 136162.6004000008 453320.0058999993, 136162.67920000106 453319.5133999996, 136160.0390000008 453319.0859999992, 136159.9609999992 453319.5940000005))"
uitbreidingsgebieden_voetpaden_rws.544,Utrecht Groot Merwede,4481474,,"POLYGON ((136175.80680000037 453255.6347000003, 136176.1667000018 453254.22989999875, 136170.26999999955 453253.13500000164, 136149.2509999983 453249.62900000066, 136149.15879999846 453249.61360000074, 136148.78909999877 453251.122299999, 136149.44099999964 453251.22100000083, 136149.3509999998 453251.6629999988, 136172.01799999923 453255.0850000009, 136175.80680000037 453255.6347000003))"
uitbreidingsgebieden_voetpaden_rws.545,Utrecht Groot Merwede,4486646,,"POLYGON ((136169.4609999992 453260.65399999917, 136169.0780000016 453262.4439999983, 136170.14799999818 453262.67500000075, 136170.1790000014 453262.88699999824, 136173.73730000108 453263.7142999992, 136174.24219999835 453261.7430999987, 136169.4609999992 453260.65399999917))"
uitbreidingsgebieden_voetpaden_rws.546,Utrecht Groot Merwede,4478902,,"POLYGON ((136181.40700000152 453231.76199999824, 136181.10799999908 453233.7039999999, 136181.36730000004 453233.7415000014, 136181.7804000005 453231.81810000166, 136181.40700000152 453231.76199999824))"
uitbreidingsgebieden_voetpaden_rws.547,Utrecht Groot Merwede,4481616,,"POLYGON ((136182.44000000134 453225.0300000012, 136183.2100000009 453220.2100000009, 136184.2100000009 453220.3500000015, 136184.24329999834 453220.3515999988, 136184.92770000175 453217.17720000073, 136174.80999999866 453215.6799999997, 136173.55000000075 453213.9299999997, 136173.69000000134 453213.3599999994, 136171.72100000083 453213.12000000104, 136171.3999999985 453215.66000000015, 136171.1700000018 453217.4600000009, 136181.8599999994 453219.2100000009, 136181.98999999836 453219.23000000045, 136180.62999999896 453227.8200000003, 136180.09099999815 453231.2019999996, 136180.03500000015 453231.5560000017, 136181.40700000152 453231.76199999824, 136181.7804000005 453231.81810000166, 136183.2142000012 453225.1427000016, 136182.44000000134 453225.0300000012))"
uitbreidingsgebieden_voetpaden_rws.548,Utrecht Groot Merwede,4478681,,"POLYGON ((136171.55000000075 453205.62000000104, 136171.5399999991 453205.6099999994, 136167.7589999996 453202.09699999914, 136165.8900000006 453200.3599999994, 136166.33999999985 453200.44999999925, 136170.30000000075 453179.80999999866, 136169.48000000045 453179.62000000104, 136175.9690000005 453174.8299999982, 136176.4200000018 453172.94000000134, 136167.8299999982 453179.30000000075, 136166.2800000012 453179.01000000164, 136162.2800000012 453199.7100000009, 136163.6000000015 453200.0399999991, 136165.3590000011 453201.6810000017, 136171.3599999994 453207.2800000012, 136171.55000000075 453205.62000000104))"
uitbreidingsgebieden_voetpaden_rws.549,Utrecht Groot Merwede,4478746,,"POLYGON ((136164 453231.18299999833, 136172.8999999985 453232.5170000009, 136181.10799999908 453233.7039999999, 136181.40700000152 453231.76199999824, 136180.03500000015 453231.5560000017, 136165.7039999999 453229.40199999884, 136154.98000000045 453227.76900000125, 136154.87799999863 453228.20800000057, 136154.4204000011 453228.1383000016, 136154.0421999991 453229.68189999834, 136154.52100000158 453229.75400000066, 136164 453231.18299999833))"
uitbreidingsgebieden_voetpaden_rws.550,Utrecht Groot Merwede,4478746,,"POLYGON ((136152.16600000113 453227.7950000018, 136151.93100000173 453229.36400000006, 136154.0421999991 453229.68189999834, 136154.4204000011 453228.1383000016, 136152.16600000113 453227.7950000018))"
uitbreidingsgebieden_voetpaden_rws.551,Utrecht Groot Merwede,4478742,,"POLYGON ((136152.27899999917 453226.98699999973, 136138.69999999925 453224.93400000036, 136138.3350000009 453227.3260000013, 136151.93100000173 453229.36400000006, 136152.27899999917 453226.98699999973))"
uitbreidingsgebieden_voetpaden_rws.552,Utrecht Groot Merwede,4478748,,"POLYGON ((136138.69999999925 453224.93400000036, 136123.9539999999 453222.8020000011, 136123.60399999842 453225.1070000008, 136138.3350000009 453227.3260000013, 136138.69999999925 453224.93400000036))"
uitbreidingsgebieden_voetpaden_rws.553,Utrecht Groot Merwede,4481620,,"POLYGON ((136182.69999999925 453153.5700000003, 136190.72949999943 453107.7846000008, 136187.81949999928 453107.22199999914, 136184.8350000009 453123.5549999997, 136182.64799999818 453136.94299999997, 136180.87799999863 453148.0529999994, 136178.62700000033 453160.9279999994, 136178.3440000005 453162.5460000001, 136177.0700000003 453168.8200000003, 136176.4200000018 453172.94000000134, 136175.9690000005 453174.8299999982, 136175.5300000012 453176.6700000018, 136173.41000000015 453189.8599999994, 136171.8500000015 453202.26000000164, 136171.80000000075 453202.7960000001, 136171.5399999991 453205.6099999994, 136171.55000000075 453205.62000000104, 136171.3599999994 453207.2800000012, 136170.9699999988 453210.83999999985, 136170.76000000164 453212.9699999988, 136171.72100000083 453213.12000000104, 136173.69000000134 453213.3599999994, 136175.05000000075 453200.05000000075, 136176.4200000018 453189.2199999988, 136181.23999999836 453162.01000000164, 136181.34699999914 453161.41000000015, 136181.73999999836 453159.19999999925, 136182.5300000012 453158.73000000045, 136182.9600000009 453156.5399999991, 136182.4299999997 453155.69999999925, 136182.69999999925 453153.5700000003))"
uitbreidingsgebieden_voetpaden_rws.554,Utrecht Groot Merwede,4486672,,"POLYGON ((136193.67399999872 453158.813000001, 136182.9600000009 453156.5399999991, 136182.5300000012 453158.73000000045, 136196.8321999982 453161.7309000008, 136197.2939000018 453159.5804999992, 136193.67399999872 453158.813000001))"
uitbreidingsgebieden_voetpaden_rws.555,Utrecht Groot Merwede,4478729,,"POLYGON ((136137.99500000104 453017.2019999996, 136137.85300000012 453018.1160000004, 136138.88699999824 453018.30999999866, 136141.61800000072 453018.82400000095, 136141.7650000006 453017.91099999845, 136139.03599999845 453017.3979999982, 136137.99500000104 453017.2019999996))"
uitbreidingsgebieden_voetpaden_rws.556,Utrecht Groot Merwede,4485046,,"POLYGON ((136113.96299999952 453123.8420000002, 136119.0080000013 453091.1009999998, 136119.02199999988 453090.9609999992, 136119.03599999845 453090.3189999983, 136118.9699999988 453089.6790000014, 136118.82499999925 453089.0529999994, 136118.60300000012 453088.44999999925, 136118.38500000164 453088.0249999985, 136113.81500000134 453087.45910000056, 136113.31590000167 453091.999499999, 136113.4699999988 453092.5560000017, 136113.89299999923 453094.38500000164, 136114.2109999992 453096.06700000167, 136114.32299999893 453096.8370000012, 136114.4849999994 453098.3669999987, 136114.56799999997 453099.90300000086, 136114.56810000166 453099.9701000005, 136114.57400000095 453100.01000000164, 136114.56830000132 453100.1607999988, 136114.5700000003 453101.44099999964, 136114.49300000072 453102.9770000018, 136114.45270000026 453103.23860000074, 136114.43400000036 453103.73699999973, 136109.2650000006 453136.78599999845, 136107.94000000134 453145.38599999994, 136110.79190000147 453144.08779999986, 136113.96299999952 453123.8420000002))"
uitbreidingsgebieden_voetpaden_rws.557,Utrecht Groot Merwede,4486600,,"POLYGON ((136118.38500000164 453088.0249999985, 136118.30900000036 453087.8779999986, 136117.9459999986 453087.34800000116, 136117.51900000125 453086.8669999987, 136117.03700000048 453086.44299999997, 136116.50499999896 453086.08100000024, 136115.93299999833 453085.7890000008, 136115.3289999999 453085.5700000003, 136114.70199999958 453085.4270000011, 136114.04960000142 453085.32510000095, 136113.81500000134 453087.45910000056, 136118.38500000164 453088.0249999985))"
uitbreidingsgebieden_voetpaden_rws.558,Utrecht Groot Merwede,4461479,,"POLYGON ((135367.4849999994 455067.38699999824, 135365.42300000042 455069.05900000036, 135365.8280000016 455069.51999999955, 135368.6499999985 455072.9129999988, 135370.70699999854 455071.2800000012, 135369.57600000128 455069.9129999988, 135367.4849999994 455067.38699999824))"
uitbreidingsgebieden_voetpaden_rws.559,Utrecht Groot Merwede,4461462,,"POLYGON ((135361.60799999908 455071.98800000176, 135363.67700000107 455070.25400000066, 135363.27800000086 455069.7784000002, 135361.2153000012 455071.51999999955, 135361.60799999908 455071.98800000176))"
uitbreidingsgebieden_voetpaden_rws.560,Utrecht Groot Merwede,4461456,,"POLYGON ((135385.64299999923 455069.5469999984, 135400.6090000011 455056.9820000008, 135411.19999999925 455048.1039999984, 135422.7100000009 455038.368999999, 135435.72399999946 455027.3740000017, 135443.73900000006 455020.6409999989, 135442.8500000015 455019.5700000003, 135435.63100000098 455025.70699999854, 135422.41099999845 455036.7190000005, 135412.16000000015 455045.4750000015, 135401.60399999842 455054.37000000104, 135395.03700000048 455059.9310000017, 135386.17500000075 455067.4759999998, 135380.125 455072.5639999993, 135379.9059999995 455072.2120000012, 135379.69099999964 455072.3909999989, 135374.686999999 455076.06599999964, 135375.0789999999 455076.7410000004, 135372.0780000016 455079.2809999995, 135367.6229000017 455082.89499999955, 135368.45809999853 455083.9173000008, 135385.64299999923 455069.5469999984))"
uitbreidingsgebieden_voetpaden_rws.561,Utrecht Groot Merwede,4461456,,"POLYGON ((135352.48299999908 455097.06799999997, 135364.85300000012 455086.93200000003, 135368.45809999853 455083.9173000008, 135367.6229000017 455082.89499999955, 135359.87900000066 455089.1770000011, 135351.5949999988 455096.0069999993, 135342.27699999884 455104.0150000006, 135329.69000000134 455114.86300000176, 135324.21499999985 455119.35599999875, 135317.25600000098 455125.08999999985, 135316.85599999875 455125.41699999943, 135315.2800000012 455126.70699999854, 135316.01999999955 455127.7199999988, 135318.44799999893 455125.85599999875, 135320.4699999988 455124.12000000104, 135325.34099999815 455120.11300000176, 135330.7259999998 455115.75, 135339.76999999955 455107.9990000017, 135343.1700000018 455105.0799999982, 135352.48299999908 455097.06799999997))"
uitbreidingsgebieden_voetpaden_rws.562,Utrecht Groot Merwede,4461510,,"POLYGON ((135344.14299999923 455087.0329999998, 135334.58100000024 455095.0029999986, 135348.61960000172 455111.6810999997, 135358.17309999838 455103.80490000173, 135344.14299999923 455087.0329999998))"
uitbreidingsgebieden_voetpaden_rws.563,Utrecht Groot Merwede,4461475,,"POLYGON ((135349.45600000024 455082.1570000015, 135349.22199999914 455082.4079999998, 135351.28599999845 455084.875, 135351.55600000173 455085.1939999983, 135351.75499999896 455084.8779999986, 135351.98099999875 455085.1739999987, 135352.19099999964 455085.0229999982, 135352.4149999991 455085.26900000125, 135352.6640000008 455085.0529999994, 135352.85399999842 455085.2980000004, 135353.0949999988 455085.13500000164, 135353.2969999984 455085.38800000027, 135353.55299999937 455085.1779999994, 135353.72899999842 455085.4360000007, 135353.98600000143 455085.25, 135354.20800000057 455085.5, 135354.42500000075 455085.32499999925, 135354.62000000104 455085.51199999824, 135354.85700000077 455085.3530000001, 135355.07400000095 455085.57499999925, 135355.29399999976 455085.40300000086, 135355.48099999875 455085.61499999836, 135355.73000000045 455085.4620000012, 135351.49570000172 455080.4191999994, 135349.44319999963 455082.1420000009, 135349.45600000024 455082.1570000015))"
uitbreidingsgebieden_voetpaden_rws.564,Utrecht Groot Merwede,4461310,,"POLYGON ((135335.15949999914 455095.6805000007, 135334.58100000024 455095.0029999986, 135344.14299999923 455087.0329999998, 135345.63100000098 455088.81700000167, 135351.28599999845 455084.875, 135349.22199999914 455082.4079999998, 135349.45600000024 455082.1570000015, 135349.44319999963 455082.1420000009, 135326.73409999907 455101.2039999999, 135335.15949999914 455095.6805000007))"
uitbreidingsgebieden_voetpaden_rws.565,Utrecht Groot Merwede,4461440,,"POLYGON ((135314.7969999984 455126.11400000006, 135314.8350000009 455126.1640000008, 135315.2800000012 455126.70699999854, 135316.85599999875 455125.41699999943, 135309.18230000138 455115.9145000018, 135307.56379999965 455117.2666000016, 135314.7969999984 455126.11400000006))"
uitbreidingsgebieden_voetpaden_rws.566,Utrecht Groot Merwede,4461444,,"POLYGON ((135278.8830000013 455146.2740000002, 135278.27699999884 455146.2120000012, 135277.68499999866 455146.0709999986, 135277.1160000004 455145.8539999984, 135276.5799999982 455145.5639999993, 135277.1240000017 455146.0469999984, 135278.2349999994 455146.66899999976, 135279.12700000033 455146.9979999997, 135279.86300000176 455147.16099999845, 135280.80799999833 455147.11300000176, 135281.77299999818 455146.91899999976, 135282.88800000027 455146.48699999973, 135285.4549999982 455145.26300000027, 135288.07600000128 455143.8900000006, 135291.33799999952 455142.1490000002, 135294.35500000045 455140.5859999992, 135300.41800000146 455137.27600000054, 135304.84099999815 455134.79199999943, 135309.55299999937 455132.0520000011, 135312.11400000006 455130.52600000054, 135313.33399999887 455129.6469999999, 135315.32499999925 455128.2529999986, 135316.01999999955 455127.7199999988, 135315.2800000012 455126.70699999854, 135312.67300000042 455128.57400000095, 135310.0159999989 455130.3200000003, 135301.90399999917 455134.9600000009, 135293.77100000158 455139.4290000014, 135284.8590000011 455144.16000000015, 135283.313000001 455144.8960000016, 135282.3040000014 455145.381000001, 135281.26399999857 455145.79300000146, 135280.1959999986 455146.12999999896, 135280.09299999848 455146.1579999998, 135279.4919999987 455146.256000001, 135278.8830000013 455146.2740000002))"
uitbreidingsgebieden_voetpaden_rws.567,Utrecht Groot Merwede,4461455,,"POLYGON ((135275.67599999905 455138.2030000016, 135277.63699999824 455136.16600000113, 135277.58069999889 455135.1147999987, 135274.2736000009 455137.8649000004, 135273.7960000001 455138.7329999991, 135274.44399999827 455139.4829999991, 135274.57499999925 455139.34699999914, 135275.67599999905 455138.2030000016))"
uitbreidingsgebieden_voetpaden_rws.568,Utrecht Groot Merwede,4461375,,"POLYGON ((135273.7960000001 455138.7329999991, 135272.50600000098 455141.1099999994, 135275.3839999996 455144.48099999875, 135275.64400000125 455144.7879999988, 135276.08700000122 455145.20699999854, 135276.5799999982 455145.5639999993, 135277.1160000004 455145.8539999984, 135277.68499999866 455146.0709999986, 135278.27699999884 455146.2120000012, 135278.8830000013 455146.2740000002, 135279.4919999987 455146.256000001, 135280.09299999848 455146.1579999998, 135274.44399999827 455139.4829999991, 135273.7960000001 455138.7329999991))"
uitbreidingsgebieden_voetpaden_rws.569,Utrecht Groot Merwede,4461564,,"POLYGON ((135500.20600000024 454973.1469999999, 135508.45100000128 454966.31599999964, 135517.6700000018 454958.5709999986, 135522.93200000003 454954.1640000008, 135522.17300000042 454952.90399999917, 135520.0799999982 454954.67500000075, 135516.7199999988 454957.44999999925, 135496.0399999991 454974.92500000075, 135488.15300000086 454981.4530000016, 135486.96299999952 454982.35500000045, 135482.70899999887 454986.01999999955, 135475.82699999958 454991.7899999991, 135471.81899999827 454995.2120000012, 135462.61300000176 455003.0700000003, 135454.86199999973 455009.5029999986, 135445.28599999845 455017.4990000017, 135442.8500000015 455019.5700000003, 135443.73900000006 455020.6409999989, 135449.76199999824 455015.58199999854, 135463.03299999982 455004.37900000066, 135472.44399999827 454996.4600000009, 135480.59800000116 454989.5949999988, 135484.31899999827 454986.368999999, 135490.7340000011 454981.0240000002, 135500.20600000024 454973.1469999999))"
uitbreidingsgebieden_voetpaden_rws.570,Utrecht Groot Merwede,4461446,,"POLYGON ((135471.81899999827 454995.2120000012, 135475.82699999958 454991.7899999991, 135482.70899999887 454986.01999999955, 135486.96299999952 454982.35500000045, 135484.80999999866 454979.81500000134, 135480.5780000016 454974.51099999994, 135475.90100000054 454978.4310000017, 135471.3909999989 454982.33100000024, 135465.2509999983 454987.67500000075, 135470.85300000012 454993.9310000017, 135471.81899999827 454995.2120000012))"
uitbreidingsgebieden_voetpaden_rws.571,Utrecht Groot Merwede,4464202,,"POLYGON ((135524.6719999984 454943.91099999845, 135525.6339999996 454943.12900000066, 135525.7259999998 454943.0379999988, 135525.79100000113 454942.92599999905, 135525.82499999925 454942.80099999905, 135525.82400000095 454942.6710000001, 135525.7890000008 454942.5460000001, 135525.72199999914 454942.43499999866, 135521.6009999998 454937.5320000015, 135521.00400000066 454938.03599999845, 135520.93809999898 454937.95760000125, 135520.14710000157 454938.6196000017, 135524.6719999984 454943.91099999845))"
