ID;GUID;NAAM;OPMERKINGEN;ZONE_NAAM;WABO;SGH;BEHEER_DERDEN;TYPE_ECOLOGISCHE_VERBINDINGSZO;BUURT_CODE;BUURT_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;WIJK_CODE;WIJK_OMSC;BEHEERGEBIEDEN_OMSC;COUNTER
4632600;{FB49D973-CDCC-4203-A485-212D227EF815};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;582
4632601;{E4D26E40-244F-4DE8-B448-277965B82BE7};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;583
4632602;{B5E9AFDD-2142-42D1-A2A2-1EE91591F55A};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;584
4632603;{483ED957-1681-4EBD-AAE0-0DA0769E8331};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;585
4632604;{666229CE-DAF3-487B-BAA9-067CC07775B9};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;586
4632605;{96E0B68D-4675-44DD-AA6A-6EA6682899C8};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;587
4632606;{87851F94-E80A-4C1C-B317-041A396661B9};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;588
4632607;{7D8772A9-F7A0-40E0-AECB-4E75581FF742};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;589
4632608;{DA2954E0-4BF3-46A3-96F9-13FDBED3AEB4};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;590
4632609;{563BD6E2-3AA8-4EEC-9369-626E076CD00E};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;591
4632610;{00C4B268-2A0A-473A-80D6-9D2BBA21A2A5};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;592
4632611;{43EB837D-F41E-4101-BEAD-20161C1CF70A};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;593
4632612;{8ABEE800-EFD5-464C-885E-673CA60C6A44};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;594
4632632;{0AC024D6-F26E-49AB-9847-DCC4238D3C23};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;595
4632633;{170ADB8C-72F5-4604-9FFF-B649F157F6F3};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;596
4632634;{E3631B1B-8A26-43AF-A6E3-0B1590401759};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;597
4632635;{D79E6B31-552F-41C5-8D32-216E5601653B};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;598
4632636;{343A0BF7-1F85-4689-B1C1-CC96C8AA4871};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;599
4632637;{CCD29BA7-A582-4511-A2A4-76AAD1792B95};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;600
4632638;{DF5AB51E-EF2D-4355-8C59-58FE7FDDA93F};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;601
4632639;{2FA97CC5-A318-455F-A57E-F6F045470215};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;602
4632640;{E4419ED5-5C8F-4497-8276-AE6EBED5460C};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;603
4632641;{5FE7DD0A-5DDC-4183-B7B6-68D156C66293};Zone Leidschenveen, deelgebied S;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;604
4632642;{E181D722-3FD1-406F-9C7C-86911B0EC77D};Scheveningse Zone, deelgebied R;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;;;;;;;;605
4632643;{232A5D0D-A07E-431C-BBB4-144C07B97DCB};Haagse Beekzone, deelgebied P;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;;;;;;;;606
4632644;{DD0096DB-CFB8-465C-9FCC-991EA8A75BE7};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;25;Laakkwartier-oost;6;Laak;38;Laakkwartier en Spoorwijk;Laakkade;607
4632645;{3FF824C1-D391-4F45-91A1-D5798F66D80E};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;Koolhovenlaan;608
4632646;{D25A0A86-EC8D-4EE0-81AF-58C738D45E29};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;Blériotlaan;609
4632655;{66C4BA69-D1ED-4E08-A37E-9BBF402FDAAE};Zone Ridderlaan;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;669
4632656;{06FF333C-7508-4CA0-B8C2-1167E515B8F2};Zone van Montfortlaan;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;78;Arendsdorp;7;Haagse Hout;4;Benoordenhout;;670
4632657;{1575D4C2-B7C3-4AC7-B842-2FC656EBFDBB};Groene Assen -Sportpark;;Groene Assen Zuidwestzone;Nee;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;671
4632658;{C8FF755C-ED28-4657-93DF-C2C4EA3077C0};Houtzone, deelgebied Q, patch;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;672
4632659;{B20F24EB-41CC-4496-B5D7-E45743590954};Zone Oude Middenweg;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;673
4632660;{3EF4CDE9-D6D6-41FC-900E-4EFE22E3EBCE};Groene Assen, Drentheplantsoen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;88;Morgenstond-west;2;Escamp;34;Morgenstond;;674
4632661;{4A0BC393-9269-4EDA-B8E4-57E830F8B30A};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;675
4632662;{5F6852E9-063C-42C1-BF48-7A8231F03B54};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;676
4632791;{214CCC3C-20B1-42FA-80C9-5BB61F6203A2};Zone Lozerlaan;;Groene Assen Zuidwestzone;Nee;Nee;Nee;Ecologische verbindingszone;95;Kom Loosduinen;1;Loosduinen;17;Loosduinen;;677
4632792;{C8C5F3B6-8255-4983-A70E-C35B7C17A490};Loosduinse zone;;Loosduinse zone;Nee;Nee;Nee;Ecologische verbindingszone;94;Waldeck-noord;1;Loosduinen;18;Waldeck;;678
4632663;{2D5531A8-21D6-4E3A-BE48-812EFF555FBD};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;639
4632664;{C4D5F9F3-DEFB-4E1E-ADE8-18D6F9B8D2BA};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;640
4632665;{1C4EA55A-6848-45E5-A992-72B7090D4AF6};Groene Assen Zuidwest - patch;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;641
4632666;{C80705C4-365D-4D39-BD6D-88923570B674};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;642
4632667;{6C0BB8FD-D267-4636-8A83-A10956953F57};Schenkzone;;Schenkzone;Ja;Nee;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;643
4632668;{097DFACF-70FC-4488-AD02-33411B3845AA};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;644
4632669;{94497CF3-6773-4F89-831C-3389F8F868A1};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;645
4632670;{5C4EBA6D-A3F6-493A-9A4C-40485F17E6EC};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;110;De Reef;8;Leidschenveen-Ypenburg;41;Hoornwijk;;646
4632671;{D91FC8F7-7CB1-4F65-AE82-092327DBBCCD};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;647
4632672;{DBB3EE31-2F26-4C0B-B539-0BB33FCFA93F};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;648
4632673;{6682EB9C-4DE0-4E78-ABDF-BBE7D5DBC539};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;649
4632674;{F57D24AE-097A-40AF-B14B-2F6D877764FF};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;650
4632675;{C594C8FB-8FB0-44C4-8C82-8CD742270F48};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;651
4632676;{EF452D00-B91B-4CA0-A1F7-0F5E8CE106EE};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;652
4632677;{CF6F06A1-9E42-44C5-9CBE-4C7A57560E2C};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;653
4632678;{9DD7E1B8-DCD5-44C0-9653-B8418EB28A07};Zone Tomatenlaan;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;102;Hoge Veld;2;Escamp;40;Wateringse Veld;Tomatenlaan;654
4632679;{EA6F5ABA-A5DF-4CE1-9482-FAED6771D927};Schenkzone;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;61;Landen;7;Haagse Hout;25;Mariahoeve en Marlot;;655
4632680;{15FFA36D-1E1A-4BE1-A79D-B0642BE26579};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;656
4632681;{B9400379-4A0E-47C8-A701-7AB60E569916};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;657
4632682;{708C7A71-04E6-4A70-A7AC-AA48B5A4A8CE};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;658
4632683;{C715854B-9E9F-4A29-98E1-96686C7693E3};Scheveningse Zone, deelgebied J;Mantel- en zoomvegetatie ontwikkelen, uitheemse soorten vervangen inheemse soorten;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;659
4632684;{68353CBB-6CFF-427F-875A-0E68D6880828};Haagse Beekzone, deelgebied K;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;660
4632647;{896146D6-221F-45B2-9EAC-F0CF443AECA2};Zone Ypenburg, deelgebied F1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;113;Singels;8;Leidschenveen-Ypenburg;42;Ypenburg;Hopmanstraat;661
4632648;{B2C74E65-0DE1-42BB-ACFF-BD915A94DF74};Haagse Beekzone, deelgebied L;Waterkwaliteit verbeteren, samenwerking DSB, R&W en HHD, Uitvoering ca. 2017;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;662
4632649;{FB7B36F7-823A-46B2-887A-6051113587D4};Haagse Beekzone;;Haagse Beekzone;Ja;Nee;Nee;Ecologische verbindingszone;50;Bloemenbuurt-west;3;Segbroek;12;Bomen- en Bloemenbuurt;;663
4632650;{C0167C52-4D4D-4E20-A55D-9B536C2BCBD8};Schenkzone;;Schenkzone;Ja;Nee;Nee;Ecologische verbindingszone;61;Landen;7;Haagse Hout;25;Mariahoeve en Marlot;;664
4632651;{CE6136A9-3BFC-4EA4-9168-64B9A49529CC};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;87;Venen, Oorden en Raden;2;Escamp;33;Bouwlust;;665
4632652;{CACEC7C7-CBA8-46F6-8496-1B27A4CF087C};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;87;Venen, Oorden en Raden;2;Escamp;33;Bouwlust;;666
4632653;{87CD0325-6487-49B5-93D5-6EBF5167BE1E};Zone Groenhovenstraat;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;78;Arendsdorp;7;Haagse Hout;4;Benoordenhout;;667
4632654;{A1C7B4F3-7388-4960-A5BE-6414B7C82A8E};Zone Ridderlaan;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;668
4632803;{16834E58-DEB0-4984-B835-695F7FC12578};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;697
4632804;{FCFDCEE3-0A2D-417C-92BF-D5780671215F};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;698
4632805;{4A84C5F4-BAEB-46A2-AEFC-9E1EFCA21A8B};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;699
4632806;{B488571B-5DAC-47F1-86E3-E309C536989B};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;700
4632807;{5A0C4390-9A1E-4C8F-8DEB-0230A82B7AD6};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;701
4632693;{2CED4402-D0F3-4967-BBEA-0C8E9CC42081};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;702
4632694;{FB002E8E-3EBE-4C45-960D-35AAEC78BAC7};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;703
4632695;{58D7B3AD-8A0F-4AB7-96DB-1EF84E02A510};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;704
4632696;{CFCCAB25-9B63-40FB-B952-0628CA4AD4CF};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;705
4632697;{25A6D9DB-FEE4-4892-9E5F-E2C30990A913};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;706
4632698;{478CE18E-9D48-4B78-B872-4289109ACEDC};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;707
4632699;{CB424A2D-F6F7-4808-A68B-D70B1AD0B0A5};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;708
4632700;{4C2033BE-583A-48BA-A607-01DB6E9A972D};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;709
4632701;{9781F961-7553-4696-AB6E-075F147C2029};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;710
4632702;{4FA30C16-5977-40CF-9385-CA11BED3F81A};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;711
4632703;{6587178D-9FA0-4C64-AE87-88C8D204751D};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;712
4632808;{7E3EB1CA-55C8-4561-9793-8B72B4DFB9DF};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;713
4632809;{EA35C1F1-66C5-4AD1-9B69-D73D989D4C1B};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;51;Bloemenbuurt-oost;3;Segbroek;12;Bomen- en Bloemenbuurt;;714
4632810;{BF2960A6-B453-4F2F-961A-C58204D997EA};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;92;Bohemen en Meer en Bos;1;Loosduinen;14;Bohemen en Meer en Bos;;715
4632811;{32B5B8B0-4529-4A91-BCE5-8E92516ECC19};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;92;Bohemen en Meer en Bos;1;Loosduinen;14;Bohemen en Meer en Bos;;716
4860096;{57431124-9C7E-4CDB-AC53-FEC54DD84086};Zone Leidschenveen;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;121;Rietbuurt;8;Leidschenveen-Ypenburg;44;Leidschenveen;Donau;717
4860097;{FE82CF84-7962-4022-88C7-2C48AD76975F};Zone Nieuweveensepad;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;Donau;718
4860098;{85EBBE53-4202-4F33-986D-9B1E4FD441D8};Zone Leidschenveen;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;121;Rietbuurt;8;Leidschenveen-Ypenburg;44;Leidschenveen;Donau;719
4632704;{5B2FD576-4A24-4731-A647-47338760A2D7};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;720
4632705;{CA22086C-794A-44FA-A75F-20EEABA5841D};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;721
4632706;{FBEE9D09-28C2-4E20-8979-C4D508324D2F};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;722
4632707;{1305F465-D5C9-4A02-89AC-2DD6771DFA99};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;723
4632708;{4A198530-F96B-4B3A-B3F4-DAFC01833215};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;724
4632709;{6D13CAEE-65DF-43A9-82E5-8CC2EB7A76E2};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;725
4632710;{F3FC7336-1916-4501-A42E-3BEA79D52E78};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;726
4632711;{3B19ACCD-D040-4035-AD92-88BCBD1737EB};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;727
4632712;{866D0088-D90B-44D2-956C-7175B3E17538};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;728
4632713;{63B5A2F5-BC34-4518-A63E-CBF6E2BFE671};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;729
4632714;{B042A885-9CE5-4C9B-8628-441A78F07FF7};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;730
4632715;{C17DD6E8-31ED-44F9-B4E8-773D46DE2CB2};Scheveningse Zone;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;731
4632716;{2BDF3C25-35F8-4D66-AB35-1A54124630F8};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;732
4632717;{91790ADD-5B76-4B63-AB0A-0B19F5877385};Scheveningse Zone;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;733
4632718;{A1394BAE-EC47-40BD-97C2-67AC7FF1C77D};Scheveningse Zone;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;734
4632719;{D44FCFC9-44BE-4F8E-888F-82A813F1F578};Scheveningse Zone;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;735
4632720;{79DB9969-DBE0-4616-B5E9-E470E4DF5B79};Scheveningse Zone, deelgebied J;Mantel- en zoomvegetatie ontwikkelen, uitheemse soorten vervangen inheemse soorten;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;736
4632721;{7D809F6C-C0E0-4217-AD0B-07FEF9428BDE};Scheveningse Zone, deelgebied J;Mantel- en zoomvegetatie ontwikkelen, uitheemse soorten vervangen inheemse soorten;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;74;Duttendel;4;Scheveningen;3;Westbroekpark en Duttendel;;737
4632722;{9FC62D94-1DCC-4B9F-8672-3096B9D90F88};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;738
4632723;{237F2D40-1E4A-478F-B497-95CE4662232D};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;739
4632724;{774E130D-68F3-4A8F-9C22-AB5DC760998F};Scheveningse Zone, deelgebied L;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;740
4632725;{4AE0C45E-1040-488C-8832-8D0815F930CF};Haagse Beekzone, deelgebieden D en E;voldoet aan wensbeeld, uitgevoerd 2009;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;52;Bomenbuurt;3;Segbroek;12;Bomen- en Bloemenbuurt;;741
4632726;{69A75B6F-1321-47B0-93B9-8094C5F20D55};Zone langs Verversingskanaal;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;52;Bomenbuurt;3;Segbroek;12;Bomen- en Bloemenbuurt;;742
