FID,datummutatie,naammuteerder,status,genormeerd,rwsdienst,profielnaam,objectcode,profielurl,kanaalbreedte,vaarwegbreedte,hoofdvaargeulbreedte,hoofdvaargeulnormhoogte,bodemmin,bodemmax,waterlichaam,opmerkingen,profieltype,normtype,bron,stakeholders,afwijking,gdb_geomattr_data,shape
dwarsprofiel_over_genormeerde_bodem_legger.666,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_921,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_921.html,-99,40,0,,1.1,1.1,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (211631.9486999996 456547.05260000005, 211688.3136 456490.28770000115)"
dwarsprofiel_over_genormeerde_bodem_legger.667,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_920,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_920.html,-99,40,0,,1.2,1.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (210763.17379999906 456449.0960999988, 210762.88259999827 456529.0962000005)"
dwarsprofiel_over_genormeerde_bodem_legger.668,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_919,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_919.html,-99,40,0,,1.3,1.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (209854.4825000018 456216.2027999982, 209862.71779999882 456136.6479999982)"
dwarsprofiel_over_genormeerde_bodem_legger.669,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_918,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_918.html,-99,40,0,,1.4,1.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (208992.30469999835 455939.4578000009, 208921.35209999979 455976.3718000017)"
dwarsprofiel_over_genormeerde_bodem_legger.670,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_917,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_917.html,-99,40,0,,1.5,1.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (208717.17570000142 454981.2681999989, 208795.3414000012 454964.31810000166)"
dwarsprofiel_over_genormeerde_bodem_legger.671,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_916,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_916.html,-99,40,0,,1.6,1.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (208145.12299999967 454297.24340000004, 208180.30409999937 454225.3979000002)"
dwarsprofiel_over_genormeerde_bodem_legger.672,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_915,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_915.html,-99,40,0,,1.7,1.7,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (207460.7115000002 453574.8968999982, 207403.53189999983 453630.8313000016)"
dwarsprofiel_over_genormeerde_bodem_legger.673,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_914,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_914.html,-99,40,0,,1.8,1.8,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (206758.8973999992 452920.82620000094, 206712.4406999983 452985.9690000005)"
dwarsprofiel_over_genormeerde_bodem_legger.674,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_913,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_913.html,-99,40,0,,1.9,1.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (206073.86400000006 452226.70230000094, 206124.93279999867 452165.1433000006)"
dwarsprofiel_over_genormeerde_bodem_legger.675,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_912,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_912.html,-99,40,0,,2,2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205272.90769999847 451651.3553000018, 205223 451713.8574000001)"
dwarsprofiel_over_genormeerde_bodem_legger.676,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_911,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_911.html,-99,40,0,,2.1,2.1,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (204708.92179999873 450885.0333000012, 204631.2366000004 450904.1055999994)"
dwarsprofiel_over_genormeerde_bodem_legger.677,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_910,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_910.html,-99,40,0,,2.2,2.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205011.22940000147 450061.92870000005, 204964.12530000135 449997.2905000001)"
dwarsprofiel_over_genormeerde_bodem_legger.678,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_905,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_905.html,-99,40,0,,2.2,2.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205355.5058999993 449809.89499999955, 205382.60770000145 449885.14719999954)"
dwarsprofiel_over_genormeerde_bodem_legger.679,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_904,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_904.html,-99,40,0,,2.3,2.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (206017.98220000044 449152.57660000026, 206092.49480000138 449181.64400000125)"
dwarsprofiel_over_genormeerde_bodem_legger.680,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_903,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_903.html,-99,40,0,,2.4,2.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (206029.73319999874 448186.2307000011, 205959.97049999982 448225.35759999976)"
dwarsprofiel_over_genormeerde_bodem_legger.681,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_902,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_902.html,-99,40,0,,2.5,2.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205781.97419999912 447602.76099999994, 205861.84470000118 447607.0698999986)"
dwarsprofiel_over_genormeerde_bodem_legger.682,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_891,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_891.html,-99,40,0,,3.3,3.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (201755.91010000184 447479.27329999954, 201799.28409999982 447546.47769999877)"
dwarsprofiel_over_genormeerde_bodem_legger.683,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_890,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_890.html,-99,40,0,,3.4,3.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (200841.50439999998 447421.4151000008, 200894.46059999987 447361.45809999853)"
dwarsprofiel_over_genormeerde_bodem_legger.684,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_896,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_896.html,-99,40,0,,3.1,3.1,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (202430.26300000027 446845.7932999991, 202508.54340000078 446862.25879999995)"
dwarsprofiel_over_genormeerde_bodem_legger.685,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_901,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_901.html,-99,40,0,,2.6,2.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205370.64139999822 446782.20969999954, 205415.57180000097 446716.02120000124)"
dwarsprofiel_over_genormeerde_bodem_legger.686,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_889,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_889.html,-99,40,0,,3.4,3.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (200234.76940000057 446686.874499999, 200156.745099999 446704.4860999994)"
dwarsprofiel_over_genormeerde_bodem_legger.687,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_900,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_900.html,-99,40,0,,2.7,2.7,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (204798.17749999836 445999.94619999826, 204874.76049999893 445976.88280000165)"
dwarsprofiel_over_genormeerde_bodem_legger.688,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_897,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_897.html,-99,40,0,,3,3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (202573.10209999979 445946.90780000016, 202508.60300000012 445899.61290000007)"
dwarsprofiel_over_genormeerde_bodem_legger.689,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_888,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_888.html,-99,40,0,,3.6,3.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (199695.86300000176 445859.3685000017, 199651.05700000003 445925.63529999927)"
dwarsprofiel_over_genormeerde_bodem_legger.690,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_887,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_887.html,-99,40,0,,3.7,3.7,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (198821.5073999986 445530.4310000017, 198807.17689999938 445451.7380999997)"
dwarsprofiel_over_genormeerde_bodem_legger.691,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_886,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_886.html,-99,40,0,,3.8,3.8,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197889.0951000005 445469.01309999824, 197941.60489999875 445408.66479999945)"
dwarsprofiel_over_genormeerde_bodem_legger.692,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_899,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_899.html,-99,40,0,,2.8,2.8,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (204115.19940000027 445385.46599999815, 204138.33729999885 445308.90839999914)"
dwarsprofiel_over_genormeerde_bodem_legger.693,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_898,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_898.html,-99,40,0,,2.9,2.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203184.58999999985 445242.55629999936, 203156.98910000175 445167.4871999994)"
dwarsprofiel_over_genormeerde_bodem_legger.694,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_885,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_885.html,-99,40,0,,3.9,3.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197408.83469999954 444561.73160000145, 197488.1864 444551.6066999994)"
dwarsprofiel_over_genormeerde_bodem_legger.695,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_884,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_884.html,-99,40,0,,4,4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197135.51740000024 443620.95010000095, 197208.31799999997 443587.8306999989)"
dwarsprofiel_over_genormeerde_bodem_legger.696,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_883,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_883.html,-99,40,0,,4.1,4.1,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (196345.64600000158 443085.84959999844, 196361.79140000045 443007.501600001)"
dwarsprofiel_over_genormeerde_bodem_legger.697,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_882,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_882.html,-99,40,0,,4.2,4.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (195369.4563000016 442903.31720000133, 195393.58399999887 442827.0373999998)"
dwarsprofiel_over_genormeerde_bodem_legger.698,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_881,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_881.html,-99,40,0,,4.3,4.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (194445.95450000092 442534.58999999985, 194401.1053000018 442600.82880000025)"
dwarsprofiel_over_genormeerde_bodem_legger.699,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_880,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_880.html,-99,40,0,,4.4,4.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (193822.05730000138 441811.4072000012, 193749.99329999834 441846.1217)"
dwarsprofiel_over_genormeerde_bodem_legger.700,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_879,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_879.html,-99,40,0,,4.5,4.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (193712.99080000073 440861.30469999835, 193635.4935999997 440841.4976999983)"
dwarsprofiel_over_genormeerde_bodem_legger.701,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_982,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_982.html,-99,60,0,,-2.4,-2.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (198615.74859999865 502512.5753000006, 198653.65029999986 502626.4215000011)"
dwarsprofiel_over_genormeerde_bodem_legger.702,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_974,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_974.html,-99,50,0,,-2.2,-2.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203605.91369999945 496963.76689999923, 203703.48889999837 496985.53990000114)"
dwarsprofiel_over_genormeerde_bodem_legger.703,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_973,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_973.html,-99,50,0,,-2.1,-2.1,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203575.13699999824 495995.0155999996, 203671.69370000064 495969.00560000166)"
dwarsprofiel_over_genormeerde_bodem_legger.704,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_970,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_970.html,-99,50,0,,-2,-2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205191.38720000163 493580.01900000125, 205269.4175999984 493642.52259999886)"
dwarsprofiel_over_genormeerde_bodem_legger.705,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_968,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_968.html,-99,50,0,,-2,-2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205828.55950000137 491774.88259999827, 205925.84699999914 491751.8504000008)"
dwarsprofiel_over_genormeerde_bodem_legger.706,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_966,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_966.html,-99,50,0,,-1.9,-1.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (205340.32669999823 489856.2170000002, 205247.80519999936 489894.1506999992)"
dwarsprofiel_over_genormeerde_bodem_legger.707,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_964,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_964.html,-99,50,0,,-1.9,-1.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (204759.43050000072 488129.0425999984, 204808.6651000008 488042)"
dwarsprofiel_over_genormeerde_bodem_legger.708,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_963,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_963.html,-99,50,0,,-1.8,-1.8,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203811.7151999995 487834.2111000009, 203839.18499999866 487738.0780999996)"
dwarsprofiel_over_genormeerde_bodem_legger.709,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_956,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_956.html,-99,50,0,,-1.5,-1.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203237.26199999824 483181.6506999992, 203141.17460000142 483209.27369999886)"
dwarsprofiel_over_genormeerde_bodem_legger.710,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_952,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_952.html,-99,50,0,,-1.3,-1.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203760.8739 479491.86080000177, 203663.7677000016 479468.02739999816)"
dwarsprofiel_over_genormeerde_bodem_legger.711,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_945,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_945.html,-99,50,0,,-0.9,-0.9,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (207172.03319999948 473982.3808999993, 207251.82550000027 474042.6453000009)"
dwarsprofiel_over_genormeerde_bodem_legger.712,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_941,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_941.html,-99,50,0,,-0.6,-0.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (208986.12790000066 470976.9246999994, 209028.69830000028 471067.3909999989)"
dwarsprofiel_over_genormeerde_bodem_legger.713,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_930,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_930.html,-99,40,0,,0.2,0.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (209505.3737999983 463732.43389999866, 209582.77710000053 463712.2479999997)"
dwarsprofiel_over_genormeerde_bodem_legger.714,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_983,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_983.html,-99,60,0,,-2.4,-2.4,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197861.73330000043 503172.93840000033, 197769.42229999974 503096.31230000034)"
dwarsprofiel_over_genormeerde_bodem_legger.715,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_977,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_977.html,-99,50,0,,-2.3,-2.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (202105.84910000116 499248.65630000085, 202131.45039999858 499345.32239999995)"
dwarsprofiel_over_genormeerde_bodem_legger.716,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_976,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_976.html,-99,50,0,,-2.2,-2.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (202946.09310000017 498760.93090000004, 203015.6136999987 498832.7857999988)"
dwarsprofiel_over_genormeerde_bodem_legger.717,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_975,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_975.html,-99,50,0,,-2.2,-2.2,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203490.9536000006 497960.85449999943, 203587.27409999818 497987.752700001)"
dwarsprofiel_over_genormeerde_bodem_legger.718,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_958,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_958.html,-99,50,0,,-1.6,-1.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (203624.19860000163 484855.55959999934, 203702.17320000008 484918.1363000013)"
dwarsprofiel_over_genormeerde_bodem_legger.719,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_999,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_999.html,-99,60,0,,-2.7,-2.7,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (188277.37539999932 510186.9576999992, 188364.84369999915 510269.0659000017)"
dwarsprofiel_over_genormeerde_bodem_legger.720,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_986,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_986.html,-99,60,0,,-2.5,-2.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (196889.6977000013 505019.8020000011, 196860.75719999894 505136.2333999984)"
dwarsprofiel_over_genormeerde_bodem_legger.721,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_985,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_985.html,-99,60.1,0,,-2.5,-2.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197798.55270000175 504955.81810000166, 197881.08889999986 505043.01150000095)"
dwarsprofiel_over_genormeerde_bodem_legger.722,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_984,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_984.html,-99,60,0,,-2.5,-2.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (197569.40929999948 504113.86829999834, 197682.35689999908 504073.36719999835)"
dwarsprofiel_over_genormeerde_bodem_legger.723,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_979,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_979.html,-99,50,0,,-2.3,-2.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (200713.05429999903 500586.74340000004, 200809.18919999897 500614.20259999856)"
dwarsprofiel_over_genormeerde_bodem_legger.724,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_978,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_978.html,-99,50,0,,-2.3,-2.3,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (201290.92980000004 499798.42920000106, 201219.47210000083 499728.4946999997)"
dwarsprofiel_over_genormeerde_bodem_legger.725,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_1001,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_1001.html,-99,60,0,,-2.8,-2.8,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (186472.02919999883 510535.9851000011, 186425.7375999987 510646.6909000017)"
dwarsprofiel_over_genormeerde_bodem_legger.726,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_994,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_994.html,-99,60,0,,-2.7,-2.7,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (191641.6543999985 506713.8652999997, 191759.28180000186 506737.5954999998)"
dwarsprofiel_over_genormeerde_bodem_legger.727,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_992,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_992.html,-99,60,0,,-2.6,-2.6,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (193132.7773000002 505609.7373000011, 193196.5725999996 505711.33879999816)"
dwarsprofiel_over_genormeerde_bodem_legger.728,2014-10-13T00:00:00,Fugro,Vastgesteld,1,ON,ON_IJSS_987,,https://downloads.rijkswaterstaatdata.nl/rws_legger/dwarsprofielen/ON_IJSS_987.html,-99,60,0,,-2.5,-2.5,IJssel,,1,1,ICR: handmatig o.b.v. DVS: vaarwegprofielen,,,,"LINESTRING (196097.18070000038 504474.3033000007, 196001.6601999998 504546.9268000014)"
