FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.127,Viaduct,0,VIAD.'LEUGEMORS 2018'I/D NEEDSEWEG,600455065,2022-05-01T00:00:00,3749,060045506520220501,PKK0000082426,I,,POINT (240424 459630.7377000004)
kunstoverweg_wegvak.128,Viaduct,0,VIAD.'LEUGEMORS 2018'I/D NEEDSEWEG,600455068,2022-05-01T00:00:00,760,060045506820220501,PKK0000082426,I,,POINT (240420.59279999882 459640.06379999965)
kunstoverweg_wegvak.129,Viaduct,0,VIAD.I/D RW.4 R.Rijb.,600454208,2021-07-01T00:00:00,506,060045420820210701,PKK0000082432,I,,POINT (86092.40900000185 432110.8055000007)
kunstoverweg_wegvak.130,Viaduct,0,VIAD.IN VBW.g ='KP.OUDENRIJN',266305026,2021-08-01T00:00:00,99,026630502620210801,PKK0000082838,I,,POINT (133193.6147999987 452773.11290000007)
kunstoverweg_wegvak.131,Brug,0,BRUG O/D,265297050,2021-08-01T00:00:00,170,026529705020210801,PKK0000082839,I,,POINT (132773.1127000004 448634.34420000017)
kunstoverweg_wegvak.132,Brug,0,VIAD. O/D,265297050,2021-08-01T00:00:00,196,026529705020210801,PKK0000082840,I,,POINT (132774.5159999989 448608.382100001)
kunstoverweg_wegvak.133,Viaduct,0,"VIAD.""KERKWEG""I/D REIJERSCOPSE OVERGANG",600125849,2021-08-01T00:00:00,181,060012584920210801,PKK0000082893,I,,POINT (126146.47740000114 454803.31610000134)
kunstoverweg_wegvak.134,Viaduct,0,VIAD.'IN VBW.g ='KP.LUNETTEN',600128716,2022-07-01T00:00:00,1417,060012871620220701,PKK0000082937,I,,POINT (138333.21990000084 451676.2961000018)
kunstoverweg_wegvak.135,Viaduct,0,VIAD.'IN VBW.g ='KP.LUNETTEN',276303073,2021-08-01T00:00:00,54,027630307320210801,PKK0000082937,I,,POINT (138348.1013999991 451673.6147999987)
kunstoverweg_wegvak.136,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.LUNETTEN',600128716,2022-07-01T00:00:00,1187,060012871620220701,PKK0000082938,I,,POINT (138356.5799999982 451905.0122999996)
kunstoverweg_wegvak.137,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.LUNETTEN',276303073,2021-08-01T00:00:00,283,027630307320210801,PKK0000082938,I,,POINT (138372.15349999815 451901.24819999933)
kunstoverweg_wegvak.138,Viaduct,0,VIAD.IN RW. 12 (R.RIJB.) ='KP.LUNETTEN',600128716,2022-07-01T00:00:00,1171,060012871620220701,PKK0000082939,I,,POINT (138357.33150000125 451920.9946000017)
kunstoverweg_wegvak.139,Viaduct,0,VIAD.IN RW. 12 (R.RIJB.) ='KP.LUNETTEN',276303073,2021-08-01T00:00:00,299,027630307320210801,PKK0000082939,I,,POINT (138372.83419999853 451917.23369999975)
kunstoverweg_wegvak.140,Viaduct,0,VIAD.IN RW. 12 (L.RIJB.) ='KP.LUNETTEN',600128716,2022-07-01T00:00:00,1154,060012871620220701,PKK0000082940,I,,POINT (138358.129900001 451937.97580000013)
kunstoverweg_wegvak.141,Viaduct,0,VIAD.IN RW. 12 (L.RIJB.) ='KP.LUNETTEN',276303073,2021-08-01T00:00:00,316,027630307320210801,PKK0000082940,I,,POINT (138373.557599999 451934.21829999983)
kunstoverweg_wegvak.142,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.LUNETTEN',600128716,2022-07-01T00:00:00,1136,060012871620220701,PKK0000082941,I,,POINT (138358.97529999912 451955.95600000024)
kunstoverweg_wegvak.143,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.LUNETTEN',276303073,2021-08-01T00:00:00,334,027630307320210801,PKK0000082941,I,,POINT (138374.32349999994 451952.2019999996)
kunstoverweg_wegvak.144,Viaduct,0,VIAD.IN VBW.g ='KP.LUNETTEN',600128540,2021-08-01T00:00:00,141,060012854020210801,PKK0000082948,I,,POINT (138317.30490000173 451675.21829999983)
kunstoverweg_wegvak.145,Viaduct,0,VIAD.I/D NIEUWE HOUTENSEWEG,600128717,2022-08-01T00:00:00,208,060012871720220801,PKK0000082949,I,,POINT (138394.47839999944 452881.1821000017)
kunstoverweg_wegvak.146,Viaduct,0,VIAD.'DE KNAPSCHINKEL'I/D SPOORWEG UTRECHT 's-H'BOSCH,600128717,2022-08-01T00:00:00,169,060012871720220801,PKK0000082950,I,,POINT (138404.60830000043 452918.8247999996)
kunstoverweg_wegvak.147,Viaduct,0,VIAD.'MEREVELD'I/D TUSSEN DE RAILS,600128937,2021-08-01T00:00:00,77,060012893720210801,PKK0000082951,I,,POINT (138568.95179999992 453333.1667999998)
kunstoverweg_wegvak.148,Viaduct,0,VIAD.'MEREVELD'I/D SPOORWEG UTRECHT ARNHEM,600128937,2021-08-01T00:00:00,63,060012893720210801,PKK0000082952,I,,POINT (138574.6656000018 453345.9477000013)
kunstoverweg_wegvak.149,Viaduct,0,VIAD.IN RW. 1,334328025,2021-08-01T00:00:00,214,033432802520210801,PKK0000082961,I,,POINT (167226.64389999956 464398.83839999884)
kunstoverweg_wegvak.150,Viaduct,0,VIAD.IN RW. 1,334329017,2021-08-01T00:00:00,169,033432901720210801,PKK0000082961,I,,POINT (167211.59629999846 464392.4365000017)
kunstoverweg_wegvak.151,Viaduct,0,VIAD.'BREEDLAND 2016'I/D PAPELAAN,261365026,2021-10-01T00:00:00,1121,026136502620211001,PKK0000083405,I,,POINT (131770.85799999908 482327.3033000007)
kunstoverweg_wegvak.152,Viaduct,0,VIAD.'DE GOOG',261365026,2021-10-01T00:00:00,4727,026136502620211001,PKK0000083406,I,,POINT (135150.32710000128 481110.2285999991)
kunstoverweg_wegvak.153,Viaduct,0,VIAD. I/D SPOORLIJN ALMERE - AMSTERDAM,261365026,2021-10-01T00:00:00,4973,026136502620211001,PKK0000083407,I,,POINT (135372.71059999987 481005.0571000017)
kunstoverweg_wegvak.154,Viaduct,0,VIAD.,271361054,2021-10-01T00:00:00,455,027136105420211001,PKK0000083408,A,,POINT (135953.6143000014 480816.77479999885)
kunstoverweg_wegvak.155,Viaduct,0,VIAD.,257364018,2021-10-01T00:00:00,83,025736401820211001,PKK0000083409,I,,POINT (128974.8852000013 482420.5815999992)
kunstoverweg_wegvak.156,Viaduct,0,VIAD.,257364018,2021-10-01T00:00:00,99,025736401820211001,PKK0000083410,I,,POINT (128976.07800000161 482404.6261)
kunstoverweg_wegvak.157,Viaduct,0,VIAD.,257364018,2021-10-01T00:00:00,113,025736401820211001,PKK0000083411,I,,POINT (128977.01929999888 482390.6581000015)
kunstoverweg_wegvak.158,Viaduct,0,VIAD.'BREEDLAND'I/D PAPELAAN,264364015,2022-06-01T00:00:00,432,026436401520220601,PKK0000083412,I,,POINT (131803.44999999925 482360.68129999936)
kunstoverweg_wegvak.159,Viaduct,0,VIAD.'BREEDLAND'I/D PAPELAAN,262364003,2021-10-01T00:00:00,447,026236400320211001,PKK0000083413,I,,POINT (131732.38560000062 482296.67720000073)
kunstoverweg_wegvak.160,Viaduct,0,VIAD.,271361039,2021-10-01T00:00:00,11,027136103920211001,PKK0000083414,A,,POINT (136113.44310000166 480775.20439999923)
kunstoverweg_wegvak.161,Viaduct,0,VIAD.,271361039,2021-10-01T00:00:00,60,027136103920211001,PKK0000083415,A,,POINT (136159.58190000057 480758.72089999914)
kunstoverweg_wegvak.162,Viaduct,0,VIAD.,600128887,2021-10-01T00:00:00,162,060012888720211001,PKK0000083416,A,,POINT (136125.64919999987 480775.7426000014)
kunstoverweg_wegvak.163,Viaduct,0,VIAD.,600128887,2021-10-01T00:00:00,110,060012888720211001,PKK0000083417,A,,POINT (136174.99799999967 480759.38809999824)
kunstoverweg_wegvak.164,Viaduct,0,VIAD.'GOOILAND'IN VBW.h ='KP.EEMNES',288343007,2021-10-01T00:00:00,274,028834300720211001,PKK0000083421,I,,POINT (144678.0022 471729.61620000005)
kunstoverweg_wegvak.165,Viaduct,0,VIAD.'PADDESTOEL'IN RW.  27 (L.RIJB) ='KP.EEMNES',289343009,2021-10-01T00:00:00,66,028934300920211001,PKK0000083422,I,,POINT (144837.17689999938 471545.97780000046)
kunstoverweg_wegvak.166,Viaduct,0,VIAD.'PADDESTOEL'IN RW.  27 (R.RIJB) ='KP.EEMNES',289343009,2021-10-01T00:00:00,93,028934300920211001,PKK0000083423,I,,POINT (144854.87409999967 471525.5863999985)
kunstoverweg_wegvak.167,Brug,0,VIAD.'KAAPBERG'I/D SCHALTERDALWEG,600144933,2021-08-01T00:00:00,244,060014493320210801,PKK0000082993,I,,POINT (194254.80950000137 459906.9272999987)
kunstoverweg_wegvak.168,Viaduct,0,FIETSVIAD.I/D RADIOWEG,600125964,2021-10-01T00:00:00,35,060012596420211001,PKK0000083403,I,,POINT (125575.41369999945 484096.8696000017)
kunstoverweg_wegvak.169,Viaduct,0,VIAD.'DE STOLPEN 2016',259365029,2021-10-01T00:00:00,612,025936502920211001,PKK0000083404,I,,POINT (130298.3889000006 482753.0229999982)
kunstoverweg_wegvak.170,Viaduct,0,VIAD.OVER VBW.u ='KP.KETHELPLEIN',169275055,2021-09-01T00:00:00,821,016927505520210901,PKK0000083139,I,,POINT (84496.36439999938 437993.4226000011)
kunstoverweg_wegvak.171,Viaduct,0,VIAD.OVER HR RECHTS RW.4='KP.KETHELPLEIN',169275055,2021-09-01T00:00:00,581,016927505520210901,PKK0000083141,I,,POINT (84684.0896999985 438132.86499999836)
kunstoverweg_wegvak.172,Viaduct,0,VIAD.OVER HR LINKS RW.4='KP.KETHELPLEIN',169275055,2021-09-01T00:00:00,547,016927505520210901,PKK0000083142,I,,POINT (84717.6801000014 438137.690200001)
kunstoverweg_wegvak.173,Viaduct,0,VIAD. FIETSERS I/D BUNNIKSEWEG,282312023,2021-09-01T00:00:00,7,028231202320210901,PKK0000083185,I,,POINT (141258.1228 456006.1794000007)
kunstoverweg_wegvak.174,Viaduct,0,VIAD.,600124969,2021-08-01T00:00:00,11,060012496920210801,PKK0000077573,I,,POINT (124423.92509999871 479166.61080000177)
kunstoverweg_wegvak.175,Viaduct,0,VIAD.'DE PADDESTOEL'I/D R.027 L.RB.,600129809,2021-10-01T00:00:00,298,060012980920211001,PKK0000083429,I,,POINT (145014.24300000072 471758.000500001)
kunstoverweg_wegvak.176,Viaduct,0,VIAD.'DE PADDESTOEL'I/D R.027 R.RB.,600129809,2021-10-01T00:00:00,271,060012980920211001,PKK0000083430,I,,POINT (145034.38170000166 471740.0650999993)
kunstoverweg_wegvak.177,Viaduct,0,VIAD. 'EEMLAND' I/D VBW. t,289342018,2021-10-01T00:00:00,120,028934201820211001,PKK0000083431,I,,POINT (145007.55260000005 471356.74010000005)
kunstoverweg_wegvak.178,Viaduct,0,VIAD.I/D RW001 RANG.BAAN m,397334010,2021-10-01T00:00:00,982,039733401020211001,PKK0000083438,I,,POINT (198439.50429999828 466782.72459999844)
kunstoverweg_wegvak.179,Viaduct,0,VIAD.I/D RW001 R.RIJB.,397334010,2021-10-01T00:00:00,963,039733401020211001,PKK0000083439,I,,POINT (198432.09109999985 466800.21880000085)
kunstoverweg_wegvak.180,Viaduct,0,VIAD.I/D RW001 L.RIJB.,397334010,2021-10-01T00:00:00,948,039733401020211001,PKK0000083440,I,,POINT (198426.23860000074 466814.0298999995)
kunstoverweg_wegvak.181,Viaduct,0,VIAD.I/D RW050 VBW. v,397334010,2021-10-01T00:00:00,924,039733401020211001,PKK0000083441,I,,POINT (198416.87460000068 466836.12779999897)
kunstoverweg_wegvak.182,Viaduct,0,VIAD.IN RW. 28 ='KP.HOEVELAKEN',600136530,2021-10-01T00:00:00,59,060013653020211001,PKK0000083434,I,,POINT (157836.23369999975 465292.5654999986)
kunstoverweg_wegvak.183,Viaduct,0,VIAD.'ZINNINGVELD'I/D A9 (R.RIJB.),259365028,2021-10-01T00:00:00,470,025936502820211001,PKK0000083452,I,,POINT (130140.82220000029 482713.35119999945)
kunstoverweg_wegvak.184,Viaduct,0,VIAD.'ZINNINGVELD'I/D A9 (L.RIJB.),261365019,2021-10-01T00:00:00,486,026136501920211001,PKK0000083453,I,,POINT (130377.86349999905 482752.0903999992)
kunstoverweg_wegvak.185,Viaduct,0,VIAD.'BREEDLAND'I/D PAPELAAN,265364114,2022-01-01T00:00:00,839,026536411420220101,PKK0000083454,I,,POINT (131769.42430000007 482350.45910000056)
kunstoverweg_wegvak.186,Brug,0,BRUG  'ZANDHAZENBRUG',600284427,2021-10-01T00:00:00,604,060028442720211001,PKK0000083456,I,,POINT (135341.1275999993 480998.500500001)
kunstoverweg_wegvak.187,Brug,0,BRUG  'ZANDHAZENBRUG',600405481,2021-10-01T00:00:00,77,060040548120211001,PKK0000083456,I,,POINT (135385.53339999914 481025.72769999877)
kunstoverweg_wegvak.188,Viaduct,0,VIAD.'KOOILUST'(R.RIJB.),271361050,2021-10-01T00:00:00,345,027136105020211001,PKK0000083457,I,,POINT (135808.0513000004 480760.4466999993)
kunstoverweg_wegvak.189,Viaduct,0,VIAD.'KOOILUST'(L.RIJB.),271361048,2021-10-01T00:00:00,31,027136104820211001,PKK0000083458,I,,POINT (135913.4268000014 480722.0498000011)
kunstoverweg_wegvak.190,Viaduct,0,VIAD. (L.RIJB.),271361048,2021-10-01T00:00:00,239,027136104820211001,PKK0000083459,I,,POINT (136115.44350000098 480672.7639000006)
kunstoverweg_wegvak.191,Viaduct,0,VIAD. (L.RIJB.),600127751,2021-10-01T00:00:00,216,060012775120211001,PKK0000083460,I,,POINT (136199.27479999885 480764.35649999976)
kunstoverweg_wegvak.192,Viaduct,0,VIAD.'ZEVENHUIZEN'I/D ZEVENHUIZERSTRAAT,600134874,2021-10-01T00:00:00,805,060013487420211001,PKK0000083472,I,,POINT (155102.34430000186 468371.9470999986)
kunstoverweg_wegvak.193,Viaduct,0,VIAD.'ZEVENHUIZEN'I/D ZEVENHUIZERSTRAAT,307337008,2021-10-01T00:00:00,1075,030733700820211001,PKK0000083472,I,,POINT (155093.30999999866 468352.4985000007)
kunstoverweg_wegvak.194,Viaduct,0,VIAD.,318328002,2021-10-01T00:00:00,833,031832800220211001,PKK0000083477,I,,POINT (159847.82889999822 464291.6554999985)
kunstoverweg_wegvak.195,Viaduct,0,VIAD.,600138551,2021-08-01T00:00:00,1215,060013855120210801,PKK0000083477,I,,POINT (159849.1873999983 464304.7265999988)
kunstoverweg_wegvak.196,Viaduct,0,VIAD.I/D STOUTENBURGERLAAN,318328002,2021-10-01T00:00:00,848,031832800220211001,PKK0000083478,I,,POINT (159862.72619999945 464289.9028999992)
kunstoverweg_wegvak.197,Viaduct,0,VIAD.I/D STOUTENBURGERLAAN,600138551,2021-08-01T00:00:00,1200,060013855120210801,PKK0000083478,I,,POINT (159864.0716000013 464302.86609999835)
kunstoverweg_wegvak.198,Viaduct,0,VIAD.'DE SLUINER'I/D ARDEWEG,600146658,2021-10-01T00:00:00,1383,060014665820211001,PKK0000083487,I,,POINT (201700.55840000138 468596.3462000005)
kunstoverweg_wegvak.199,Viaduct,0,VIAD.'DE SLUINER'I/D ARDEWEG,401336010,2021-10-01T00:00:00,1157,040133601020211001,PKK0000083487,I,,POINT (201705.09870000184 468579.4530999996)
kunstoverweg_wegvak.200,Viaduct,0,VIAD.'BUSSLOO'I/D TIENMORGEN,600146658,2021-10-01T00:00:00,317,060014665820211001,PKK0000083488,I,,POINT (202699.00470000133 468969.7912000008)
kunstoverweg_wegvak.201,Viaduct,0,VIAD.'BUSSLOO'I/D TIENMORGEN,401336010,2021-10-01T00:00:00,2225,040133601020211001,PKK0000083488,I,,POINT (202705.45120000094 468953.5104999989)
kunstoverweg_wegvak.202,Viaduct,0,VIAD.''t SCHILT'I/D WOOLDERBROEKWEG,495356023,2021-10-01T00:00:00,855,049535602320211001,PKK0000083506,I,,POINT (248774.24969999865 478358.5485999994)
kunstoverweg_wegvak.203,Viaduct,0,VIAD.'1985'I/D SPOORWEG HENGELO ALMELO,600151059,2021-10-01T00:00:00,765,060015105920211001,PKK0000083507,I,,POINT (248789.73710000142 478374.88170000166)
kunstoverweg_wegvak.204,Viaduct,0,VIAD.''t SCHILT'I/D OOSTERBOSWEG,600151059,2021-10-01T00:00:00,747,060015105920211001,PKK0000083508,I,,POINT (248806.8317000009 478380.51850000024)
kunstoverweg_wegvak.205,Viaduct,0,VIAD.'t HERSELER'I/D BORNESTRAAT =N743,600151059,2021-10-01T00:00:00,72,060015105920211001,PKK0000083509,I,,POINT (249441.2520999983 478610.83960000053)
kunstoverweg_wegvak.206,Viaduct,0,VIAD.'t HERSELER'I/D BORNESTRAAT =N743,498357022,2021-10-01T00:00:00,29,049835702220211001,PKK0000083510,I,,POINT (249471.73200000077 478604.66860000044)
kunstoverweg_wegvak.207,Viaduct,0,VIAD.'VEMDE'I/D VEMDERWEG,600146865,2022-03-01T00:00:00,743,060014686520220301,PKK0000089171,I,,POINT (198501.7259999998 486203.29839999974)
kunstoverweg_wegvak.208,Viaduct,0,VIAD.'VEMDE'I/D VEMDERWEG,395367007,2022-03-01T00:00:00,2699,039536700720220301,PKK0000089171,I,,POINT (198522.39400000125 486203.7201000005)
kunstoverweg_wegvak.209,Viaduct,0,VIAD.'OSSENBERG'I/D OSSENBERGWEG,600146885,2022-03-01T00:00:00,250,060014688520220301,PKK0000089172,I,,POINT (197722.6854000017 491101.4213999994)
kunstoverweg_wegvak.210,Viaduct,0,VIAD.'OSSENBERG'I/D OSSENBERGWEG,395379012,2022-03-01T00:00:00,1353,039537901220220301,PKK0000089172,I,,POINT (197743.18890000135 491098.0934000015)
kunstoverweg_wegvak.211,Viaduct,0,VIAD.'DE DELLEN'I/D KAMPERWEG,395383011,2022-03-01T00:00:00,26,039538301120220301,PKK0000089173,I,,POINT (197776.19790000096 491837.3876999989)
kunstoverweg_wegvak.212,Viaduct,0,VIAD.'HATTEMERVELD' I/D LEEMCULEWEG,396390005,2022-03-01T00:00:00,98,039639000520220301,PKK0000089174,I,,POINT (198293.5122999996 495431.3341999985)
kunstoverweg_wegvak.213,Viaduct,0,VIAD.'HATTEMERVELD' I/D LEEMCULEWEG,600146863,2022-03-01T00:00:00,1899,060014686320220301,PKK0000089174,I,,POINT (198274.70059999824 495441.13060000166)
kunstoverweg_wegvak.214,Viaduct,0,VIAD.'KEIZERSVELD' I/D HESSENWEG,600146587,2022-03-01T00:00:00,622,060014658720220301,PKK0000089175,I,,POINT (199107.21189999953 497586.74060000107)
kunstoverweg_wegvak.215,Viaduct,0,VIAD.'KEIZERSVELD' I/D HESSENWEG,398394004,2022-07-01T00:00:00,434,039839400420220701,PKK0000089175,I,,POINT (199127.9849999994 497582.21869999915)
kunstoverweg_wegvak.216,Ecoduct,0,VIAD.'SALBROEK' I/D WILDOVERGANG & FIETSROUTE,600192420,2022-05-01T00:00:00,28,060019242020220501,PKK0000089157,I,,POINT (168986.7633999996 410688.4193999991)
kunstoverweg_wegvak.217,Ecoduct,0,VIAD.'SALBROEK' I/D WILDOVERGANG & FIETSROUTE,600901519,2022-05-01T00:00:00,18,060090151920220501,PKK0000089157,I,,POINT (169007.65340000018 410660.15569999814)
kunstoverweg_wegvak.218,Viaduct,0,VIAD.'DE DELLEN'I/D KAMPERWEG,600146690,2021-10-01T00:00:00,3544,060014669020211001,PKK0000089173,I,,POINT (197755.5727000013 491841.7210999988)
kunstoverweg_wegvak.219,Viaduct,0,VIAD.'GANZENEBBE' I/D EEKTERWEG & GEERSTRAAT,600146806,2022-03-01T00:00:00,3,060014680620220301,PKK0000089166,I,,POINT (197450.54569999874 478334.2124999985)
kunstoverweg_wegvak.220,Viaduct,0,VIAD.'VOSSENBROEK'I/D WERLERWEG,394365015,2022-03-01T00:00:00,35,039436501520220301,PKK0000089178,I,,POINT (197291.057599999 482618.6290999986)
kunstoverweg_wegvak.221,Viaduct,0,VIAD.'POELZICHT'I/D DELTAWEG,97179007,2022-05-01T00:00:00,1026,009717900720220501,PKK0000089185,I,,POINT (49622.00899999961 389284.2269000001)
kunstoverweg_wegvak.222,Viaduct,0,VIAD.'POELZICHT'I/D DELTAWEG,600093398,2022-05-01T00:00:00,484,060009339820220501,PKK0000089185,I,,POINT (49625.87170000002 389303.07939999923)
kunstoverweg_wegvak.223,Viaduct,0,VIAD.'HARTELKRUIS'I/D HARTELWEG =N218,160263016,2022-02-01T00:00:00,729,016026301620220201,PKK0000084383,I,,POINT (80613.7408999987 431675.8819999993)
kunstoverweg_wegvak.224,Viaduct,0,'VIAD. I/D N57',600101221,2021-10-01T00:00:00,161,060010122120211001,PKK0000084498,I,,POINT (74177.38390000165 435600.9503999986)
kunstoverweg_wegvak.225,Viaduct,0,'VIAD. I/D N57',147271028,2022-02-01T00:00:00,257,014727102820220201,PKK0000084499,I,,POINT (74144.30050000176 435553.4492000006)
kunstoverweg_wegvak.226,Viaduct,0,VIAD. I/D RW57,600101222,2021-10-01T00:00:00,150,060010122220211001,PKK0000084500,I,,POINT (74175.78440000117 435610.2877999991)
kunstoverweg_wegvak.227,Viaduct,4.0999999,VIAD.I/H HARTELKRUIS                                   %4.10,600107627,2021-10-01T00:00:00,656,060010762720211001,PKK0000084504,I,,POINT (80599.51990000159 431709.8984999992)
kunstoverweg_wegvak.228,Viaduct,4.0999999,VIAD.I/H HARTELKRUIS                                   %4.10,600107627,2021-10-01T00:00:00,612,060010762720211001,PKK0000084505,I,,POINT (80643.24199999869 431714.7617000006)
kunstoverweg_wegvak.229,Viaduct,0,VIAD.I/H HARTELKRUIS,160263038,2021-10-01T00:00:00,441,016026303820211001,PKK0000084506,I,,POINT (80609.66079999879 431654.2644000016)
kunstoverweg_wegvak.230,Viaduct,0,VIAD.I/H HARTELKRUIS,160263038,2021-10-01T00:00:00,478,016026303820211001,PKK0000084507,I,,POINT (80646.52259999886 431657.45870000124)
kunstoverweg_wegvak.231,Viaduct,0,VIAD.I/D RW. 15 VBW. r,160263038,2021-10-01T00:00:00,942,016026303820211001,PKK0000084508,I,,POINT (81109.91919999942 431674.2109999992)
kunstoverweg_wegvak.232,Viaduct,0,VIAD. I/D VONDELINGENWEG,600107567,2021-10-01T00:00:00,250,060010756720211001,PKK0000084510,I,,POINT (84857.09120000154 432465.80779999867)
kunstoverweg_wegvak.233,Viaduct,0,VIAD.I/D GADERINGVIADUCT,600107568,2021-10-01T00:00:00,457,060010756820211001,PKK0000084511,I,,POINT (85280.5474999994 432393.0058999993)
kunstoverweg_wegvak.234,Viaduct,0,VIAD.I/D HOEFSMIDSTRAAT,169264016,2021-10-01T00:00:00,557,016926401620211001,PKK0000084513,I,,POINT (85278.90249999985 432249.2818999998)
kunstoverweg_wegvak.235,Viaduct,0,VIAD.I/D HOEFSMITSTRAAT,169264016,2021-10-01T00:00:00,577,016926401620211001,PKK0000084514,I,,POINT (85297.44790000096 432241.79830000177)
kunstoverweg_wegvak.236,Viaduct,0,VIAD.I/D METROLIJN C,171264017,2021-10-01T00:00:00,492,017126401720211001,PKK0000084515,I,,POINT (86014.11230000108 431991.60179999843)
kunstoverweg_wegvak.237,Viaduct,0,VIAD.I/D GROENEDIJK,174264015,2021-10-01T00:00:00,489,017426401520211001,PKK0000084516,I,,POINT (87846.55389999971 432058.00189999864)
kunstoverweg_wegvak.238,Viaduct,0,VIAD.I/D WILLEM BARENDSTRAAT,176263030,2021-10-01T00:00:00,600,017626303020211001,PKK0000084517,I,,POINT (89013.75809999928 431759.36670000106)
kunstoverweg_wegvak.239,Viaduct,0,VIAD.I/D VBW. b,176263030,2021-10-01T00:00:00,764,017626303020211001,PKK0000084518,I,,POINT (89157.10550000146 431680.879900001)
kunstoverweg_wegvak.240,Viaduct,0,VIAD.I/D GROENE VERBINDINGSWEG,181262026,2021-10-01T00:00:00,1003,018126202620211001,PKK0000084519,I,,POINT (91458.22529999912 430732.97260000184)
kunstoverweg_wegvak.241,Viaduct,0,VIAD.'OUDELAND'I/D VONDELINGENWEG,600107650,2021-10-01T00:00:00,520,060010765020211001,PKK0000084520,I,,POINT (84832.81850000098 432448.83769999817)
kunstoverweg_wegvak.242,Viaduct,0,VIAD. I/D HOEFSMITSSTRAAT,600107650,2021-10-01T00:00:00,54,060010765020211001,PKK0000084521,I,,POINT (85287.12139999866 432351.73270000145)
kunstoverweg_wegvak.243,Viaduct,0,VIAD.I/D RW. 015 VBW. s,600107652,2022-02-01T00:00:00,301,060010765220220201,PKK0000084525,I,,POINT (86671.17680000141 432176.00829999894)
kunstoverweg_wegvak.244,Viaduct,0,VIAD.I/D GROENE VERBINDINGSWEG,600115079,2021-10-01T00:00:00,269,060011507920211001,PKK0000084529,I,,POINT (91485.76929999888 430845.6011000015)
kunstoverweg_wegvak.245,Viaduct,0,VIAD.I/D RW. 15 VBW. b,170264050,2021-10-01T00:00:00,206,017026405020211001,PKK0000084530,I,,POINT (85604.42000000179 432133.1587000005)
kunstoverweg_wegvak.246,Viaduct,0,VIAD.I/D RW. 15 VBW. t,170264050,2021-10-01T00:00:00,649,017026405020211001,PKK0000084531,I,,POINT (86031.44319999963 432061.6094000004)
kunstoverweg_wegvak.247,Viaduct,0,VIAD.I/D SPOORBAAN,170264050,2021-10-01T00:00:00,688,017026405020211001,PKK0000084532,I,,POINT (86069.17300000042 432051.8299999982)
kunstoverweg_wegvak.248,Viaduct,0,'VIAD. I/D METRO,600106514,2021-10-01T00:00:00,496,060010651420211001,PKK0000084533,I,,POINT (86325.35660000145 432318.35720000044)
kunstoverweg_wegvak.249,Viaduct,0,VIAD.I/D RW. 50 VBW. w,362271006,2021-10-01T00:00:00,69,036227100620211001,PKK0000084610,I,,POINT (181160.90520000085 435580.78920000046)
