PROJECTID;PROJECTCODE;PROJECTNAME;BOORNUMMER;BOORNRALT;NAP;GRONDWATER;BORINGSEGMENTID;TOPLAAG;BOTTOMLAAG;NEN_NAAM;OMSCHRIJVING;KLEUR1;KLEUR2;TINT;VLEKKLEUR;MUNSELNR;SUBLAYER;STRATIGRAFIE;STRAT_CODE;OPMERKING;HK;AW;HL;BT;FE;FF;HU;WT;HT;SC;OPM;X;Y
323;ock08b;Ockenburgh - Jeugdherberg;16;;0.85;;1424;0;0.5;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;74806;452400
431;maan;maanweg;1;;1;;1425;0;1;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;inclusief grof frind en plastic;84201;453784
431;maan;maanweg;2;;1;;1426;2.6;2.8;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84214;453796
431;maan;maanweg;2;;1;;1427;2.3;2.6;Veen sterk zandig;veen sterk zandig;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84214;453796
431;maan;maanweg;2;;1;;1428;2;2.3;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;3;0;0;0;geglazuurd aardewerk;84214;453796
431;maan;maanweg;2;;1;;1429;1;2;Zand zwak siltig;zand;grijs;;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;3;0;0;0;"pijpekop; geglazuurd aardewerk";84214;453796
431;maan;maanweg;2;;1;;1430;0;1;Verstoring;Verstoring;;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;inclusief grof frind en plastic;84214;453796
431;maan;maanweg;2;;1;;1431;0;1;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;inclusief grof frind en plastic;84214;453796
190;pom87;Pompstationsweg;1;;4;;1432;2.5;3;Zand zwak siltig;zand;geel;grijs;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;80825;458625
190;pom87;Pompstationsweg;1;;4;;1433;0.9;2.5;Zand zwak siltig;zand;geel;;;;;;Laag van Den Haag;dhg;;0;0;0;0;0;0;0;0;0;0;;80825;458625
190;pom87;Pompstationsweg;1;;4;;1434;0;0.9;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;80825;458625
435;het11a;Heesterbuurt oost;1;;1.35;;1435;1.1;1.25;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;schoon;78313;454201
435;het11a;Heesterbuurt oost;1;;1.35;;1436;0.95;1.1;Zand zwak siltig;zand;grijs;;vlekkerig;bruin;;;Laag van Voorburg;vrb;;0;1;0;0;0;0;1;0;0;0;;78313;454201
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1526;1.4;1.5;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;1;0;;76018;451224
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1527;1.25;1.4;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;1;;76018;451224
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1528;0.6;1.25;Zand zwak siltig;zand;grijs;;;;;1;Gantellaag geul;gtl_g;;0;0;0;0;0;0;0;0;0;0;;76018;451224
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1529;0.45;0.6;Zand kleiig;"zand; kleiig";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76018;451224
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1530;0.4;0.45;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;76018;451224
58;lzl01b;Lozerlaan groenstrook;5;;0.35;;1531;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;76018;451224
58;lzl01b;Lozerlaan groenstrook;6;;0.25;;1532;1.35;1.75;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;75978;451262
58;lzl01b;Lozerlaan groenstrook;6;;0.25;;1533;0.8;1.35;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;75978;451262
58;lzl01b;Lozerlaan groenstrook;6;;0.25;;1534;0.45;0.8;Klei uiterst siltig;zandige klei;grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;75978;451262
58;lzl01b;Lozerlaan groenstrook;6;;0.25;;1535;0.35;0.45;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;bruin;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;1;0;2;0;0;0;;75978;451262
58;lzl01b;Lozerlaan groenstrook;6;;0.25;;1536;0;0.35;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;75978;451262
58;lzl01b;Lozerlaan groenstrook;7;;0.15;;1537;0.7;1;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;75942;451303
58;lzl01b;Lozerlaan groenstrook;7;;0.15;;1538;0.6;0.7;Zand zwak siltig;zand;bruin;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;75942;451303
58;lzl01b;Lozerlaan groenstrook;7;;0.15;;1539;0;0.6;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;75942;451303
58;lzl01b;Lozerlaan groenstrook;8;;0.2;;1540;0.7;1.1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;75908;451346
58;lzl01b;Lozerlaan groenstrook;8;;0.2;;1541;0.5;0.7;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;75908;451346
58;lzl01b;Lozerlaan groenstrook;8;;0.2;;1542;0;0.5;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;75908;451346
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1543;1.35;1.55;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1544;1.25;1.35;Veen zwak zandig;licht zandig veen;grijs;bruin;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1545;1.1;1.25;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1546;0.6;1.1;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;licht;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1547;0.5;0.6;Klei matig siltig;"klei; echt slappe inconsistente klei";bruin;grijs;vlekkerig;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;1;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;9;;0.35;;1548;0;0.5;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;75877;451392
58;lzl01b;Lozerlaan groenstrook;10;;0.65;;1549;1.6;1.8;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;75847;451438
58;lzl01b;Lozerlaan groenstrook;10;;0.65;;1550;1.5;1.6;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;0;0;0;;75847;451438
58;lzl01b;Lozerlaan groenstrook;10;;0.65;;1551;1.3;1.5;Zand zwak siltig;zand;grijs;;;;;1;Gantellaag vroeg;gtl-;;0;0;0;0;0;0;0;0;0;0;;75847;451438
58;lzl01b;Lozerlaan groenstrook;10;;0.65;;1552;1;1.3;Klei matig siltig;"klei; echt slappe inconsistente klei";grijs;;;;;;Gantellaag;gtl;Gantel ongedifferentieert;0;0;0;0;0;0;0;0;0;0;slap;75847;451438
58;lzl01b;Lozerlaan groenstrook;10;;0.65;;1553;0;1;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;75847;451438
267;mlt06w;Marlot;23;;-0.3;;1554;1;2;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84651;457683
267;mlt06w;Marlot;23;;-0.3;;1555;0.5;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84651;457683
267;mlt06w;Marlot;23;;-0.3;;1556;0;0.5;Verstoring;Verstoring;creme;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84651;457683
267;mlt06w;Marlot;24;;0.2;;1557;0.8;0.95;Zand zwak siltig;zand;bruin;grijs;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84670;457704
267;mlt06w;Marlot;24;;0.2;;1558;0.7;0.8;Zand zwak siltig;zand;grijs;bruin;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84670;457704
267;mlt06w;Marlot;24;;0.2;;1559;0.5;0.7;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;0;0;0;;84670;457704
267;mlt06w;Marlot;24;;0.2;;1560;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84670;457704
267;mlt06w;Marlot;25;;-0.3;;1561;0.8;1.7;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84632;457673
267;mlt06w;Marlot;25;;-0.3;;1562;0.4;0.8;Zand zwak siltig;zand;bruin;rood;;;;;Laag van Voorburg;vrb;;0;0;0;0;1;0;0;0;0;0;;84632;457673
267;mlt06w;Marlot;25;;-0.3;;1563;0;0.4;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84632;457673
267;mlt06w;Marlot;26;;0;;1564;1.1;1.7;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84601;457648
267;mlt06w;Marlot;26;;0;;1565;0.6;1.1;Zand zwak siltig;zand;bruin;grijs;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;1;0;0;;84601;457648
267;mlt06w;Marlot;27;;0;;1566;0.1;1.5;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84584;457635
267;mlt06w;Marlot;27;;0;;1567;0;0.1;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;2;0;0;0;0;0;;84584;457635
267;mlt06w;Marlot;28;;0;;1568;0.3;1;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84568;457621
267;mlt06w;Marlot;28;;0;;1569;0;0.3;Zand zwak siltig;zand;bruin;grijs;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;1;0;1;0;0;0;;84568;457621
267;mlt06w;Marlot;29;;0;;1570;0.3;1;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84552;457610
267;mlt06w;Marlot;100;;-0.35;;1816;1;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84745;457641
267;mlt06w;Marlot;100;;-0.35;;1817;0.9;1;Zand zwak siltig;zand;grijs;bruin;donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;0;0;0;0;;84745;457641
267;mlt06w;Marlot;101;;0;1.95;1818;1.65;2.35;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84443;457630
267;mlt06w;Marlot;101;;0;1.95;1819;1.5;1.65;Zand zwak siltig;zand;geel;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;1;0;0;;84443;457630
267;mlt06w;Marlot;101;;0;1.95;1820;0;0.7;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84443;457630
267;mlt06w;Marlot;102;;0.45;0.8;1821;0.6;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;nat;84317;457721
267;mlt06w;Marlot;102;;0.45;0.8;1822;0;0.6;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;0;0;0;0;;84317;457721
267;mlt06w;Marlot;103;;0.5;0.8;1823;0.7;1.1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84340;457694
267;mlt06w;Marlot;103;;0.5;0.8;1824;0.5;0.7;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84340;457694
267;mlt06w;Marlot;103;;0.5;0.8;1825;0;0.5;Zand zwak siltig;zand;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;3;0;0;0;;84340;457694
267;mlt06w;Marlot;104;;0.45;0.9;1826;1;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84351;457675
267;mlt06w;Marlot;104;;0.45;0.9;1827;0.9;1;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84351;457675
267;mlt06w;Marlot;104;;0.45;0.9;1828;0;0.9;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;0;0;0;0;;84351;457675
267;mlt06w;Marlot;105;;0.5;0.9;1829;0.9;1.2;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;1;0;0;;84369;457655
267;mlt06w;Marlot;105;;0.5;0.9;1830;0.85;0.9;Zand zwak siltig;zand;bruin;geel;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84369;457655
267;mlt06w;Marlot;105;;0.5;0.9;1831;0.8;0.85;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;1;0;0;0;0;0;0;;84369;457655
267;mlt06w;Marlot;106;;0.6;1.3;1832;1.3;1.4;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;0;0;0;0;;84400;457620
267;mlt06w;Marlot;106;;0.6;1.3;1833;0;1.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84400;457620
267;mlt06w;Marlot;107;;0.1;1.3;1834;1.3;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;nat;84416;457591
267;mlt06w;Marlot;107;;0.1;1.3;1835;0.55;1.3;Zand zwak siltig;zand;bruin;geel;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;1;0;0;;84416;457591
267;mlt06w;Marlot;107;;0.1;1.3;1836;0.5;0.55;Veen zwak zandig;licht zandig veen;bruin;;;;;;Hollandveenlaag2;hll+;;0;0;0;0;0;0;0;0;0;0;;84416;457591
267;mlt06w;Marlot;108;;0;0.8;1837;0.45;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;schoon;84431;457571
267;mlt06w;Marlot;108;;0;0.8;1838;0.3;0.45;Zand zwak siltig;zand;bruin;grijs;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;1;0;0;vuil;84431;457571
267;mlt06w;Marlot;108;;0;0.8;1839;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84431;457571
267;mlt06w;Marlot;109;;-0.1;0.7;1840;0.3;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;schoon;84449;457549
267;mlt06w;Marlot;109;;-0.1;0.7;1841;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84449;457549
267;mlt06w;Marlot;110;;-0.1;0.75;1842;0.55;1;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;nat;84464;457531
267;mlt06w;Marlot;110;;-0.1;0.75;1843;0.3;0.55;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;0;0;0;;84464;457531
267;mlt06w;Marlot;110;;-0.1;0.75;1844;0;0.3;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84464;457531
267;mlt06w;Marlot;111;;-0.1;;1845;1.6;2;Zand zwak siltig;zand;bruin;grijs;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1846;1.6;2;Zand zwak siltig;zand;bruin;grijs;licht;;;;Laag van Den Haag;dhg;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1847;0.8;1.6;Zand zwak siltig;zand;grijs;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;1;1;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1848;0.8;1.6;Zand zwak siltig;zand;grijs;;donker;;;;Laag van Den Haag;dhg;;0;0;0;0;0;0;0;1;1;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1849;0.1;0.8;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1850;0.1;0.8;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Den Haag;dhg;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1851;0;0.1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;111;;-0.1;;1852;0;0.1;Verstoring;Verstoring;;;;;;;Laag van Den Haag;dhg;;0;0;0;0;0;0;0;0;0;0;;84335;457519
267;mlt06w;Marlot;112;;0;;1853;1.05;1.2;Zand zwak siltig;zand;grijs;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;2;0;0;0;;84347;457506
267;mlt06w;Marlot;112;;0;;1854;0.55;1.05;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84347;457506
267;mlt06w;Marlot;113;;0;;1855;0.6;1.6;Zand zwak siltig;zand;grijs;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84361;457492
267;mlt06w;Marlot;115;;0;;1856;1.72;2;Zand zwak siltig;zand;grijs;;licht;;;1;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;1;0;0;;84331;457527
267;mlt06w;Marlot;115;;0;;1857;1.4;1.72;Veen zwak zandig;licht zandig veen;bruin;;donker;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84331;457527
267;mlt06w;Marlot;115;;0;;1858;1.35;1.4;Zand zwak siltig;zand;grijs;;licht;;;1;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84331;457527
267;mlt06w;Marlot;115;;0;;1859;0;1.35;Verstoring;Verstoring;creme;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84331;457527
267;mlt06w;Marlot;115;;0;;1860;0;1.35;Verstoring;Verstoring;creme;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84331;457527
267;mlt06w;Marlot;116;;0.2;;1861;0;2;Zand zwak siltig;zand;geel;grijs;licht;;;2;Laagpakket van Zandvoort;ZND;;0;0;0;0;0;0;0;0;0;0;stuifzand;84396;457455
267;mlt06w;Marlot;117;;0.2;;1862;0.6;2;Zand zwak siltig;zand;geel;;zeer licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84469;457417
267;mlt06w;Marlot;117;;0.2;;1863;0;0.6;Verstoring;Verstoring;;;;;;;antropogeen;aaa;;0;0;0;0;0;0;0;0;0;0;;84469;457417
267;mlt06w;Marlot;29;;0;;1571;0;0.3;Zand zwak siltig;zand;bruin;grijs;vlekkerig;;;;Laag van Voorburg;vrb;;0;0;0;0;1;0;1;0;0;0;;84552;457610
267;mlt06w;Marlot;30;;0;;1572;0.7;1.5;Zand zwak siltig;zand;geel;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84646;457628
267;mlt06w;Marlot;30;;0;;1573;0.5;0.7;Zand zwak siltig;zand;bruin;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;1;0;0;0;;84646;457628
267;mlt06w;Marlot;30;;0;;1574;0.3;0.5;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84646;457628
267;mlt06w;Marlot;31;;0;;1575;0.4;1.5;Zand zwak siltig;zand;geel;;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;;84665;457605
267;mlt06w;Marlot;32;;0;;1576;1.4;1.5;Zand zwak siltig;zand;grijs;;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84683;457584
267;mlt06w;Marlot;32;;0;;1577;0.95;1.4;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84683;457584
267;mlt06w;Marlot;32;;0;;1578;0.85;0.95;Veen zwak zandig;licht zandig veen;grijs;bruin;vlekkerig;;;1;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84683;457584
267;mlt06w;Marlot;32;;0;;1579;0.35;0.85;Zand zwak siltig;zand;grijs;;zeer donker;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;0;0;3;1;0;0;;84683;457584
267;mlt06w;Marlot;32;;0;;1580;0.3;0.35;Zand zwak siltig;zand;bruin;rood;;;;;Laag van Voorburg laat;vrb+;secundair verstoven duin op Hollandveenlaag, lateraal verbonden met Laag van Voorburg(1);0;0;0;0;3;0;0;0;0;0;;84683;457584
267;mlt06w;Marlot;33;;0;;1581;0.6;2;Zand zwak siltig;zand;grijs;geel;licht;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;0;0;0;0;"los; verstoring?";84694;457560
267;mlt06w;Marlot;33;;0;;1582;0.45;0.6;Zand zwak siltig;zand;bruin;;;;;;Laag van Voorburg;vrb;;0;0;0;0;0;0;3;0;0;0;;84694;457560
267;mlt06w;Marlot;34;;-0.1;;1583;1.2;1.5;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;1;1;0;0;;84634;457639
267;mlt06w;Marlot;35;;0;;1584;0.6;2;Zand zwak siltig;zand;grijs;geel;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84767;457479
267;mlt06w;Marlot;35;;0;;1585;0;0.5;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84767;457479
267;mlt06w;Marlot;36;;0;;1586;1.25;1.5;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84704;457557
267;mlt06w;Marlot;36;;0;;1587;1;1.25;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84704;457557
267;mlt06w;Marlot;37;;-0.1;;1588;1.3;1.75;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84710;457538
267;mlt06w;Marlot;37;;-0.1;;1589;1.1;1.3;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84710;457538
267;mlt06w;Marlot;38;;-0.4;;1590;1.1;1.6;Zand zwak siltig;zand;grijs;;licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84688;457535
267;mlt06w;Marlot;38;;-0.4;;1591;0.95;1.1;Zand zwak siltig;zand;bruin;grijs;;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;1;1;0;0;;84688;457535
267;mlt06w;Marlot;38;;-0.4;;1592;0.7;0.95;Veen mineraalarm;veen;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84688;457535
267;mlt06w;Marlot;38;;-0.4;;1593;0.5;0.7;Zand zwak siltig;zand;bruin;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;3;0;0;0;;84688;457535
267;mlt06w;Marlot;39;;0;;1594;1.5;1.65;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84707;457532
267;mlt06w;Marlot;39;;0;;1595;1;1.5;Veen mineraalarm;veen;bruin;;donker;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84707;457532
267;mlt06w;Marlot;39;;0;;1596;0;1;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84707;457532
267;mlt06w;Marlot;40;;0;;1597;1.4;1.6;Zand zwak siltig;zand;grijs;;zeer licht;;;;Laag van Rijswijk;rwk;;0;0;0;0;0;0;0;0;0;0;;84691;457524
267;mlt06w;Marlot;40;;0;;1598;1.1;1.4;Veen mineraalarm;veen;zwart;;;;;;Hollandveenlaag1;hll;;0;0;0;0;0;0;0;0;0;0;;84691;457524
267;mlt06w;Marlot;40;;0;;1599;0;0.8;Verstoring;Verstoring;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;84691;457524
267;mlt06w;Marlot;41;;0;;1600;1.5;1.6;Zand zwak siltig;zand;grijs;bruin;;;;;Laag van Rijswijk;rwk;;0;0;0;0;1;0;0;0;0;0;;84695;457522
