OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
12,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,295.9,283,,2016/02/29 13:47:12+00,295.900221,612.837615840982
13,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,511.563,283,,2016/02/29 13:47:12+00,511.58058175,765.514931800685
14,G1719,Drimmelen,bestaand,0,"oever, slootkant",,143.705,283,,2020/11/18 11:33:10+00,143.70630066,234.645701574927
15,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,11.743,283,,2016/02/29 13:47:12+00,11.74342893,41.9359736569795
16,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,152.847,283,,2016/02/29 13:47:12+00,152.8474025,218.861767463144
17,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1190.523,283,,2016/02/29 13:47:12+00,1190.5232925,1854.13130156093
18,G1719,Drimmelen,bestaand,0,"oever, slootkant",,583.431,283,,2016/02/29 13:47:12+00,583.10628426,321.893958427418
19,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,30.426,283,,2016/02/29 13:47:12+00,30.426312,65.8768420453893
20,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,835.53,283,,2022/01/26 10:23:26+00,835.5298525,1875.88122014356
21,G1719,Drimmelen,bestaand,0,"oever, slootkant",,185.328,283,,2016/02/29 13:47:12+00,185.328253,231.918742664602
22,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,905.995,283,,2016/03/28 12:23:24+00,905.995181,1392.83873466549
23,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,47.39,283,,2022/12/09 08:33:03+00,47.3897465,117.061302763878
24,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,35.304,283,,2016/03/28 12:25:37+00,35.3036085,75.0158098619364
25,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,85.88,283,,2016/03/28 12:24:58+00,85.8795145,173.189443212213
26,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,16.253,283,,2016/03/28 12:26:02+00,16.253159,34.4365591604671
27,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,0.732,283,,2016/03/28 12:26:52+00,0.7319475,4.12160946763889
28,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,992.607,283,,2018/07/26 08:18:40+00,992.6067205,1664.79289328114
29,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,309.717,283,,2016/04/21 13:24:07+00,309.7169925,700.944465020034
30,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,914.954,283,,2016/04/21 13:24:07+00,914.9541735,1298.6405385585
31,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,483.219,283,,2021/06/10 08:52:48+00,483.2193915,422.529413076706
32,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,293.882,283,,2016/04/04 16:17:31+00,293.881859,645.643399363177
33,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,629.773,283,,2022/02/02 09:19:13+00,629.773485,1494.66371803316
34,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,88.683,283,,2015/08/06 14:48:04+00,88.6835,142.448771075734
35,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,63.613,283,,2018/08/17 13:03:28+00,63.613214,132.204941754072
36,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,861.938,283,,2023/01/02 13:24:18+00,861.938199,3268.949114427
37,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,508.995,283,,2018/08/17 13:03:28+00,508.9949125,823.701592679355
38,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,210.481,283,,2018/08/17 13:03:28+00,210.481112,352.260054676368
39,G0828,Oss,bestaand,0,"oever, slootkant",,75.294,283,,2015/11/06 13:33:24+00,75.294148,352.862333416861
40,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,365.431,283,,2018/08/17 13:03:28+00,365.4309685,479.80898298033
41,G0828,Oss,bestaand,0,"oever, slootkant",,43.116,283,,2022/01/20 15:20:32+00,43.116246,80.4393186002813
42,G0828,Oss,bestaand,0,"oever, slootkant",,51.511,283,,2015/11/06 13:33:24+00,51.510679,258.74345268555
43,G1719,Drimmelen,bestaand,0,"oever, slootkant",,99.278,283,,2017/03/17 10:55:51+00,99.3540897,167.657724480889
44,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,39.246,283,,2021/05/03 09:23:08+00,39.246245,117.939776095866
45,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,"oever, slootkant",,185.863,283,,2020/11/20 00:37:23+00,185.862918,372.815539583129
46,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,107.128,283,,2022/01/17 10:45:22+00,107.128166,116.089036122725
47,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,1188.83,283,,2022/01/17 10:45:20+00,1188.830303,1699.74912294808
48,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,346.188,283,,2021/07/08 08:30:26+00,346.190263985,732.157500324821
49,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,86.12,283,,2022/01/17 10:45:20+00,86.119806,232.722371942125
50,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,368.155,283,,2022/01/17 10:45:20+00,368.155061,524.374258647487
51,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,18.059,283,,2022/01/17 10:45:21+00,18.0590705,91.1781244146347
52,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,4752.198,283,,2021/07/07 10:24:00+00,4752.197954,6453.24658452125
53,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,385.971,283,,2020/12/14 07:31:16+00,385.971375,731.28787679325
54,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,115.684,283,,2016/02/29 13:44:48+00,115.68263275,217.480317688459
55,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1965.08,283,,2020/11/06 11:46:54+00,1965.06107779,3617.20326990567
56,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1324.347,283,,2022/10/06 15:16:36+00,1324.3473115,822.594450151751
57,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,256.959,283,,2016/02/29 13:44:48+00,256.927136715,168.41712644689
58,G1719,Drimmelen,bestaand,0,"oever, slootkant",,773.862,283,,2016/02/29 13:44:48+00,773.890645695,783.70906164582
59,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,399.586,283,,2016/04/09 12:53:36+00,399.5861175,632.933068123694
60,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,106.447,283,,2022/01/21 11:45:46+00,106.446661,157.769328707384
61,G1719,Drimmelen,bestaand,0,"oever, slootkant",,1128.966,283,,2020/11/24 13:08:17+00,1128.96783444,1446.58870346877
62,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1357.998,283,,2018/07/17 14:10:17+00,1357.997818,1837.62175459169
63,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,175.904,283,,2021/11/22 04:01:12+00,175.20222663,262.144522222628
64,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,438.269,283,,2016/02/29 13:44:48+00,438.256890345,437.095006147229
65,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,2162.25,283,,2021/06/26 19:30:06+00,2162.23731583,2689.02434603667
66,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,285.997,283,,2015/11/09 12:51:47+00,285.971649015,554.067798517858
67,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,1341.991,283,,2015/11/09 12:51:47+00,1341.9912725,1664.68172699176
68,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,101.834,283,,2022/01/17 10:45:19+00,101.833663,126.271003502528
69,G1982,Land van Cuijk,bestaand,0,"oever, slootkant",,150.545,283,,2022/01/17 10:45:19+00,150.5449005,142.430104436781
70,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,40.252,283,,2016/03/28 12:25:31+00,40.2524755,83.0066880480978
71,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,17.558,283,,2016/03/28 12:25:59+00,17.5583965,43.0061588739627
72,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,54.594,283,,2016/03/28 12:25:18+00,54.594477,95.9219888464281
73,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,105.26,283,,2016/03/28 12:24:48+00,105.259549,206.262020263506
74,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,38.11,283,,2016/03/28 12:25:33+00,38.110115,61.340944373603
75,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,88.056,283,,2016/03/28 12:24:57+00,88.056046,96.1491155012759
76,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,281.071,283,,2016/03/28 12:24:02+00,281.071417,469.661141238686
77,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,58.801,283,,2016/03/28 12:25:15+00,58.8005905,203.488912820131
78,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,3.458,283,,2016/03/28 12:26:34+00,3.4579295,13.7254687054032
79,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2,283,,2016/03/28 12:26:42+00,2.0003745,5.6669451708733
80,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,335.443,283,,2019/11/15 02:46:20+00,335.443264,545.714973428898
81,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,241.745,283,,2016/03/28 12:24:09+00,241.7454605,552.612567539315
82,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,83.635,283,,2016/03/28 12:24:59+00,83.6345835,103.46196970951
83,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,179.769,283,,2016/03/28 12:24:23+00,179.769481,489.044133627671
84,G0772,Eindhoven,bestaand,0,"oever, slootkant",,1844.109,283,,2018/09/06 14:55:10+00,1844.11051018,3731.15680310258
85,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,38.691,283,,2016/03/28 12:25:32+00,38.690917,80.4153098721693
86,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,62.863,283,,2016/03/28 12:25:12+00,62.863375,128.70286114311
87,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,287.821,283,,2016/03/28 12:24:01+00,287.820867,582.046290074437
88,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,88.455,283,,2016/03/28 12:24:57+00,88.4550695,259.148066082859
89,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,218.184,283,,2016/03/28 12:24:14+00,218.184245,485.491241736587
90,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,4.199,283,,2016/03/28 12:26:30+00,4.1989375,8.66232373198072
91,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,228.083,283,,2016/03/28 12:24:12+00,228.083025,350.250497711699
92,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,14.033,283,,2016/03/28 12:26:05+00,14.0331145,52.9811472809475
93,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,263.191,283,,2016/03/28 12:24:05+00,263.190913,528.663303510362
94,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2.327,283,,2016/03/28 12:26:40+00,2.3267775,6.96796171532235
95,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,27.628,283,,2016/03/28 12:25:45+00,27.6278805,58.1429801093181
96,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,345.408,283,,2016/04/04 14:57:36+00,345.405755235,1073.62603262291
97,G0762,Deurne,bestaand,0,"oever, slootkant",,6.253,283,,2021/04/30 11:24:46+00,6.25361004,26.6532991286435
98,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,5.427,283,,2021/04/16 10:50:30+00,5.426579,12.5049804482872
99,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,115.374,283,,2016/04/04 14:57:36+00,115.3744265,146.144161252308
100,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,292.173,283,,2016/04/04 14:57:36+00,292.1732385,569.07149139064
101,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,454.095,283,,2016/04/04 14:57:36+00,454.0950795,510.325637188665
102,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,29.9,283,,2019/10/15 09:26:17+00,29.9001665,58.6391673150789
103,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,23.049,283,,2020/10/23 14:05:45+00,23.0490135,51.8866369710867
104,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,1334.017,283,,2021/10/06 14:07:21+00,1334.0169425,2323.91207560158
105,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,181.773,283,,2015/12/11 14:40:22+00,181.7731485,913.651964726497
106,G0794,Helmond,bestaand,0,"oever, slootkant",,500.122,283,,2021/03/08 11:25:42+00,500.11146881,1241.86373270661
107,G0757,Boxtel,bestaand,0,"oever, slootkant",,6664.209,283,,2021/10/20 10:18:42+00,6664.209451,8436.44820740834
108,G0757,Boxtel,bestaand,0,"oever, slootkant",,572.245,283,,2016/03/02 14:55:42+00,572.24515,1590.1940093088
109,G0794,Helmond,bestaand,0,"oever, slootkant",,312.682,283,,2019/05/16 11:18:20+00,312.74085786,800.949369731902
110,G0757,Boxtel,bestaand,0,"oever, slootkant",,334.191,283,,2021/04/22 10:04:23+00,334.1910105,517.273641027194
111,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,702.584,283,,2021/10/18 09:56:27+00,702.583647,824.725354238731
112,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,113.367,283,,2019/07/17 11:29:47+00,113.367446,109.433958272922
113,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,442.381,283,,2019/01/24 18:44:35+00,442.276643945,553.222626646175
114,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,540.657,283,,2021/06/22 07:09:20+00,540.657103,526.278883508261
115,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,8.339,283,,2018/12/18 12:07:03+00,8.33905,20.1752198887747
116,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,37.891,283,,2019/05/21 15:21:30+00,37.891052,88.6352040767309
117,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,29.729,283,,2018/12/18 12:07:03+00,29.729037,47.4645106884265
118,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,2.581,283,,2018/12/18 12:07:03+00,2.5812775,9.17431307918938
119,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,150.104,283,,2021/12/16 09:48:36+00,150.102295295,473.61453191734
120,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,397.958,283,,2022/09/19 10:16:01+00,397.9578965,522.903182005247
121,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,78.282,283,,2021/04/16 10:50:30+00,78.2818525,127.429673780033
122,W0665,Waterschap Zeeuwse Eilanden,bestaand,0,"oever, slootkant",,55.514,283,,2020/09/17 15:46:01+00,55.538241765,57.9718649041462
123,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,618.226,283,,2022/12/07 12:51:22+00,618.2260735,1781.29395569903
124,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,18.028,283,,2016/03/28 12:25:58+00,18.027615,39.0109780900848
125,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,79.792,283,,2016/03/28 12:25:01+00,79.7921825,155.743256045151
126,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,69.417,283,,2018/03/23 18:13:30+00,69.406851185,134.668160309622
127,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,28.102,283,,2016/03/28 12:25:45+00,28.1018295,37.4552466619626
128,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,4.471,283,,2016/03/28 12:26:29+00,4.4707675,9.69453867357952
129,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,13.483,283,,2016/03/28 12:26:06+00,13.4834695,28.4409540393919
130,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,4.013,283,,2016/03/28 12:26:31+00,4.012647,13.082538136943
131,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,16.937,283,,2016/03/28 12:22:55+00,16.936586,173.042065284726
132,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,198.571,283,,2016/03/28 12:24:19+00,198.5708845,398.859655923383
133,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,8.708,283,,2016/03/28 12:26:16+00,8.7075865,17.0080487180089
134,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,97.505,283,,2016/03/28 12:24:51+00,97.5048475,369.777958691031
135,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,136.039,283,,2016/03/28 12:22:53+00,136.03916,275.523572022319
136,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,167.528,283,,2016/03/28 12:24:27+00,167.5275435,337.025934996578
137,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,35.927,283,,2016/03/28 12:25:36+00,35.927252,57.0808215923944
138,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,226.644,283,,2016/03/28 12:24:13+00,226.6438045,456.877879039704
139,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,7.316,283,,2016/03/28 12:26:20+00,7.316083,22.2089822022676
140,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,65.018,283,,2016/03/28 12:25:11+00,65.0183315,133.641765244839
141,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2.389,283,,2016/03/28 12:26:40+00,2.388715,9.09450594746933
142,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,140.987,283,,2016/03/28 12:24:35+00,140.9866855,285.021358871998
143,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,22.291,283,,2016/03/28 12:25:53+00,22.290985,24.9256534991692
144,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,159.768,283,,2022/12/09 08:33:03+00,159.7675705,205.142365523348
145,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,2487.393,283,,2022/11/02 15:00:20+00,2487.392714,1167.86379934887
146,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,295.473,283,,2019/08/23 13:35:31+00,295.45599783,307.083231192473
147,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,334.975,283,,2016/04/04 14:57:36+00,334.9749045,908.235083593738
148,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,56.985,283,,2021/05/03 09:23:08+00,56.9854315,176.394567555655
149,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,642.402,283,,2021/10/06 14:07:21+00,642.4024785,1059.91128143423
150,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,289.75,283,,2020/02/10 09:26:16+00,289.750369,765.011057733254
151,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,52.082,283,,2016/04/04 14:57:36+00,52.0818,85.2345501811633
152,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,27.043,283,,2016/04/04 14:57:36+00,27.0431605,105.67417932159
153,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,121.488,283,,2021/05/03 09:23:08+00,121.4875125,303.117001766438
154,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,25.114,283,,2016/04/04 14:57:36+00,25.114044,56.9110396390162
155,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,30.712,283,,2021/05/27 12:26:48+00,30.7099157,109.118145443732
156,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,215.861,283,,2015/12/14 07:02:05+00,215.860854,1079.16849681743
157,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,43.942,283,,2015/12/11 14:40:22+00,43.9422335,220.592659605699
158,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,322.086,283,,2021/05/03 09:23:08+00,322.07599605,529.487508628855
159,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,101.634,283,,2016/04/04 14:57:36+00,101.6338665,226.709376963253
160,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,50.312,283,,2022/01/13 11:11:06+00,50.304762335,69.3467482217779
161,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,14.154,283,,2016/04/04 14:57:36+00,14.151393475,37.5034370357552
162,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,100.302,283,,2016/04/04 14:57:36+00,100.301551,151.210934114953
163,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,314.013,283,,2016/03/30 19:30:38+00,314.0134755,347.568747208266
164,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,34.933,283,,2016/03/30 19:30:44+00,34.932795,74.1982313441458
165,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,585.127,283,,2021/08/16 16:21:19+00,585.127152,850.578233586763
166,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,216.445,283,,2016/03/30 19:30:39+00,216.445043,554.371340998403
167,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,609.896,283,,2016/03/30 19:30:37+00,609.8959745,903.434448494656
168,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,42.338,283,,2016/03/30 19:30:44+00,42.337989,128.836987090589
