FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,shape_le_1,se_anno_cad_data,gdb_geomattr_data,shape
trend_2016_25.733,701524,7,1524,6,20.35,14.35,-2.81,2021,- - - - - -,3,540.50011835,540.50011835,,,"POLYGON ((106528.93230000138 537446.0055, 106596.11279999837 537425.4664999992, 106537.63850000128 537234.2054999992, 106470.45789999887 537254.7445, 106528.93230000138 537446.0055))"
trend_2016_25.734,701544,7,1544,-14,0.5,14.5,-2.34,2022,- - - - - -,3,516.99981768,516.99981768,,,"POLYGON ((106468.93279999867 537246.0055, 106524.87649999931 537228.9017999992, 106466.40210000053 537037.6409000009, 106410.4582999982 537054.7445, 106468.93279999867 537246.0055))"
trend_2016_25.735,701565,7,1565,-48,-9.83,38.17,0.52,-,- - - - - -,1,426.00024962,426.00024962,,,"POLYGON ((106351.45850000158 536858.7448999994, 106339.02650000155 536862.5458000004, 106397.50090000033 537053.8068000004, 106409.93290000036 537050.0058999993, 106351.45850000158 536858.7448999994))"
trend_2016_25.736,701585,7,1585,-55,-19.27,35.73,3.32,-,- - - - - -,1,566.00034488,566.00034488,,,"POLYGON ((106293.45809999853 536666.7448999994, 106214.08480000123 536691.0117999986, 106272.55909999833 536882.2727999985, 106351.93250000104 536858.0058999993, 106293.45809999853 536666.7448999994))"
trend_2016_25.737,701606,7,1606,-69,-31.02,37.98,3.93,-,- - - - - -,1,596.50014975,596.50014975,,,"POLYGON ((106238.0438000001 536486.8944999985, 106144.6024999991 536517.2555, 106206.40590000153 536707.4668999985, 106299.84710000083 536677.1059000008, 106238.0438000001 536486.8944999985))"
trend_2016_25.738,701626,7,1626,-74,-46.32,27.68,2.15,-,- - - - - -,1,507.49993117,507.49993117,,,"POLYGON ((106174.45789999887 536269.7448000014, 106123.05680000037 536285.4598000012, 106181.53090000153 536476.7208000012, 106232.93230000138 536461.0058000013, 106174.45789999887 536269.7448000014))"
trend_2016_25.739,701647,7,1647,-73,-56.34,16.66,1.61,-,- - - - - -,1,480.50012272,480.50012272,,,"POLYGON ((106114.4582999982 536070.7445, 106075.96709999815 536082.5124999993, 106134.441300001 536273.7734999992, 106172.93279999867 536262.0055, 106114.4582999982 536070.7445))"
trend_2016_25.740,701668,7,1668,-82,-54.95,27.05,2.03,-,- - - - - -,1,501.50010864,501.50010864,,,"POLYGON ((106051.17830000073 535855.4990999997, 106002.39429999888 535869.4877999984, 106057.52180000022 536061.7401, 106106.30579999834 536047.7514999993, 106051.17830000073 535855.4990999997))"
trend_2016_25.741,701688,7,1688,-87,-58.67,28.33,0.74,-,- - - - - -,1,436.99993503,436.99993503,,,"POLYGON ((105988.1884999983 535640.2201000005, 105970.3189000003 535645.0082999989, 106022.0828000009 535838.193500001, 106039.95230000094 535833.4052999988, 105988.1884999983 535640.2201000005))"
trend_2016_25.742,701708,7,1708,-103,-55.23,47.77,-0.2,>2026,- - - - - -,3,409.99982855,409.99982855,,,"POLYGON ((105993.93290000036 535670.0055, 105998.71429999918 535668.5438000001, 105940.2399000004 535477.2828000002, 105935.45850000158 535478.7445, 105993.93290000036 535670.0055))"
trend_2016_25.743,701729,7,1729,-106,-57.54,48.46,-0.64,>2026,- - - - - -,3,431.99976584,431.99976584,,,"POLYGON ((105932.93279999867 535470.0055, 105948.23350000009 535465.3275000006, 105889.7591000013 535274.0667999983, 105874.4582999982 535278.7445, 105932.93279999867 535470.0055))"
trend_2016_25.744,701748,7,1748,-95,-58.14,36.86,-0.15,>2026,- - - - - -,3,407.50029672,407.50029672,,,"POLYGON ((105880.93230000138 535296.0055, 105884.51850000024 535294.9090999998, 105826.04410000145 535103.6480999999, 105822.45789999887 535104.7445, 105880.93230000138 535296.0055))"
trend_2016_25.745,701763,7,1763,-88,-52.6,35.4,-0.29,>2026,- - - - - -,3,414.50015842,414.50015842,,,"POLYGON ((105837.93250000104 535153.0053000003, 105844.86580000073 535150.8858000003, 105786.39149999991 534959.6248000003, 105779.45809999853 534961.7443000004, 105837.93250000104 535153.0053000003))"
trend_2016_25.746,701777,7,1777,-82,-32.5,49.5,2.06,-,- - - - - -,1,502.99992065,502.99992065,,,"POLYGON ((105738.4582999982 534827.7448999994, 105689.2087999992 534842.8018999994, 105747.68290000036 535034.0628999993, 105796.93279999867 535019.0058000013, 105738.4582999982 534827.7448999994))"
trend_2016_25.747,701791,7,1791,-73,-23.25,49.75,2.28,-,- - - - - -,1,514.00015604,514.00015604,,,"POLYGON ((105698.4582999982 534693.7448000014, 105643.94889999926 534710.4098999985, 105702.42330000177 534901.6708999984, 105756.93279999867 534885.0058000013, 105698.4582999982 534693.7448000014))"
trend_2016_25.748,701808,7,1808,-60,-5.83,54.17,2.53,-,- - - - - -,1,526.50023428,526.50023428,,,"POLYGON ((105655.10280000046 534576.0309000015, 105595.66710000113 534597.6638000011, 105664.07110000029 534785.6022999994, 105723.50679999962 534763.9695000015, 105655.10280000046 534576.0309000015))"
trend_2016_25.749,701827,7,1827,-53,-10.31,42.69,1.99,-,- - - - - -,1,499.50036712,499.50036712,,,"POLYGON ((105593.10310000181 534400.0309000015, 105546.35330000147 534417.0465000011, 105614.75730000064 534604.9851000011, 105661.50710000098 534587.9695000015, 105593.10310000181 534400.0309000015))"
trend_2016_25.750,701844,7,1844,-48,-12.34,35.66,1.67,-,- - - - - -,1,483.49998272,483.49998272,,,"POLYGON ((105530.9279000014 534217.0104999989, 105491.4525000006 534230.6028999984, 105556.56610000134 534419.7067999989, 105596.04149999842 534406.1141000018, 105530.9279000014 534217.0104999989))"
trend_2016_25.751,701862,7,1862,-41,-12.38,28.62,1.85,-,- - - - - -,1,492.50009612,492.50009612,,,"POLYGON ((105473.92749999836 534055.0108000003, 105430.1970999986 534070.0683000013, 105495.31089999899 534259.1719000004, 105539.0410999991 534244.1145000011, 105473.92749999836 534055.0108000003))"
trend_2016_25.752,701880,7,1880,-41,-13.96,27.04,1.15,-,- - - - - -,1,457.49983154,457.49983154,,,"POLYGON ((105410.9279000014 533877.0108000003, 105383.74430000037 533886.3709000014, 105448.85790000111 534075.4745000005, 105476.04149999842 534066.1145000011, 105410.9279000014 533877.0108000003))"
trend_2016_25.753,703700,7,3700,87,172.09,85.09,-5.09,>2026,- - - - - -,3,654.50001839,654.50001839,,,"POLYGON ((102160.92980000004 515973.98380000144, 102287.48250000179 515960.68250000104, 102266.57690000162 515761.77809999883, 102140.02389999852 515775.07930000126, 102160.92980000004 515973.98380000144))"
trend_2016_25.754,703725,7,3725,115,184.21,69.21,2.81,-,- - - - - -,1,540.49983476,540.49983476,,,"POLYGON ((102107.26630000025 515544.62029999867, 102037.53990000114 515553.18180000037, 102061.91389999911 515751.6909000017, 102131.64009999856 515743.12950000167, 102107.26630000025 515544.62029999867))"
trend_2016_25.755,703750,7,3750,129,192.49,63.49,1.18,-,- - - - - -,1,459.00009463,459.00009463,,,"POLYGON ((102073.81709999964 515314.1609000005, 102044.60410000011 515318.2664999999, 102072.43879999965 515516.32009999827, 102101.65179999918 515512.21449999884, 102073.81709999964 515314.1609000005))"
trend_2016_25.756,703775,7,3775,128,183.28,55.28,-3,>2026,- - - - - -,3,550.00013829,550.00013829,,,"POLYGON ((102067.65179999918 515265.21449999884, 102141.92190000042 515254.77650000155, 102114.08729999885 515056.72289999947, 102039.81709999964 515067.1609000005, 102067.65179999918 515265.21449999884))"
trend_2016_25.757,703800,7,3800,147,172.9,25.9,-3.67,2023,- - - - - -,3,583.49974337,583.49974337,,,"POLYGON ((102070.95230000094 515137.4052999988, 102159.57589999959 515113.65850000083, 102107.81210000068 514920.47349999845, 102019.1884999983 514944.2201000005, 102070.95230000094 515137.4052999988))"
trend_2016_25.758,703825,7,3825,121,134.66,13.66,-10.61,2017,- - - - - -,3,930.49993948,930.49993948,,,"POLYGON ((102001.65190000087 514773.2140999995, 102264.32050000131 514736.29850000143, 102236.48589999974 514538.24489999935, 101973.8172999993 514575.16050000116, 102001.65190000087 514773.2140999995))"
trend_2016_25.759,703850,7,3850,106,151.75,45.75,5.38,-,- - - - - -,1,669.00033617,669.00033617,,,"POLYGON ((101939.81749999896 514327.16050000116, 101806.62629999965 514345.8792999983, 101834.46090000123 514543.93290000036, 101967.65210000053 514525.2140999995, 101939.81749999896 514327.16050000116))"
trend_2016_25.760,703875,7,3875,103,182.64,79.64,15.29,-,- - - - - -,1,1164.49995743,1164.49995743,,,"POLYGON ((101905.81709999964 514079.16050000116, 101527.28709999844 514132.3594999984, 101555.12180000171 514330.41310000047, 101933.65179999918 514277.2140999995, 101905.81709999964 514079.16050000116))"
trend_2016_25.761,703900,7,3900,100,190.6,90.6,17.83,-,- - - - - -,1,1291.49992591,1291.49992591,,,"POLYGON ((101872.81709999964 513830.1607999988, 101431.40509999916 513892.1970999986, 101459.2397999987 514090.25079999864, 101900.65179999918 514028.2142999992, 101872.81709999964 513830.1607999988))"
trend_2016_25.762,703925,7,3925,93,155.06,62.06,3.2,-,- - - - - -,1,559.99992203,559.99992203,,,"POLYGON ((101838.26610000059 513564.62049999833, 101758.86250000075 513574.370099999, 101783.23629999906 513772.8792999983, 101862.64009999856 513763.1297999993, 101838.26610000059 513564.62049999833))"
trend_2016_25.763,703950,7,3950,84,165.39,81.39,3.82,-,- - - - - -,1,590.9999732,590.9999732,,,"POLYGON ((101804.8172999993 513334.1607999988, 101710.24680000171 513347.4517999999, 101738.08130000159 513545.5053000003, 101832.65190000087 513532.2142999992, 101804.8172999993 513334.1607999988))"
trend_2016_25.764,703975,7,3975,90,176.81,86.81,4.17,-,- - - - - -,1,608.49994248,608.49994248,,,"POLYGON ((101771.26630000025 513069.62049999833, 101667.79329999909 513082.32550000027, 101692.16730000079 513280.83480000123, 101795.64009999856 513268.1297999993, 101771.26630000025 513069.62049999833))"
trend_2016_25.765,704000,7,4000,89,169.21,80.21,3.58,-,- - - - - -,1,578.99989469,578.99989469,,,"POLYGON ((101736.81709999964 512833.1609000005, 101648.18809999898 512845.6169000007, 101676.02279999852 513043.6704999991, 101764.65179999918 513031.21449999884, 101736.81709999964 512833.1609000005))"
trend_2016_25.766,704025,7,4025,83,126.28,43.28,-3.76,>2026,- - - - - -,3,587.99999278,587.99999278,,,"POLYGON ((101730.65190000087 512783.21449999884, 101823.73710000142 512770.13230000064, 101795.90249999985 512572.07880000025, 101702.8172999993 512585.1609000005, 101730.65190000087 512783.21449999884))"
trend_2016_25.767,704050,7,4050,84,109.98,25.98,-3.98,2022,- - - - - -,3,598.99967488,598.99967488,,,"POLYGON ((101697.65190000087 512536.21449999884, 101796.18349999934 512522.3669000007, 101768.3489000015 512324.31329999864, 101669.8172999993 512338.1609000005, 101697.65190000087 512536.21449999884))"
trend_2016_25.768,704075,7,4075,83,121.83,38.83,0.76,-,- - - - - -,1,438.0001598,438.0001598,,,"POLYGON ((101635.81749999896 512090.1609000005, 101617.00230000168 512092.80530000106, 101644.83689999953 512290.8588999994, 101663.65210000053 512288.21449999884, 101635.81749999896 512090.1609000005))"
trend_2016_25.769,704100,7,4100,87,100.77,13.77,-1.41,2025,- - - - - -,3,470.49989701,470.49989701,,,"POLYGON ((101629.65179999918 512038.2148000002, 101664.55849999934 512033.30889999866, 101636.7239000015 511835.25510000065, 101601.81709999964 511840.16110000014, 101629.65179999918 512038.2148000002))"
trend_2016_25.770,704125,7,4125,84,105.45,21.45,-0.67,>2026,- - - - - -,3,433.49983308,433.49983308,,,"POLYGON ((101591.6398999989 511774.12950000167, 101608.26509999856 511772.0883000009, 101583.89110000059 511573.5791000016, 101567.26610000059 511575.62029999867, 101591.6398999989 511774.12950000167))"
trend_2016_25.771,704150,7,4150,86,131.17,45.17,1.63,-,- - - - - -,1,481.50025147,481.50025147,,,"POLYGON ((101534.8172999993 511345.1609000005, 101494.46379999816 511350.8322999999, 101522.29850000143 511548.88589999825, 101562.65190000087 511543.21449999884, 101534.8172999993 511345.1609000005))"
trend_2016_25.772,704175,7,4175,103,148.65,45.65,2.68,-,- - - - - -,1,533.99997567,533.99997567,,,"POLYGON ((101500.8172999993 511098.1609000005, 101434.46930000186 511107.4855000004, 101462.30409999937 511305.5390999988, 101528.65190000087 511296.21449999884, 101500.8172999993 511098.1609000005))"
trend_2016_25.773,704200,7,4200,112,148.53,36.53,1.25,-,- - - - - -,1,462.49986765,462.49986765,,,"POLYGON ((101466.81689999998 510849.1609000005, 101435.87110000104 510853.5100999996, 101463.70580000058 511051.56379999965, 101494.65150000155 511047.21449999884, 101466.81689999998 510849.1609000005))"
trend_2016_25.774,704225,7,4225,104,128.89,24.89,-1.69,>2026,- - - - - -,3,484.49988819,484.49988819,,,"POLYGON ((101461.65179999918 510799.21449999884, 101503.49049999937 510793.3344999999, 101475.65590000153 510595.2809000015, 101433.81709999964 510601.1609000005, 101461.65179999918 510799.21449999884))"
trend_2016_25.775,704250,7,4250,95,125.46,30.46,-0.56,>2026,- - - - - -,3,428.00008087,428.00008087,,,"POLYGON ((101427.65179999918 510551.21449999884, 101441.51550000161 510549.2661000006, 101413.68090000004 510351.2124999985, 101399.81709999964 510353.1609000005, 101427.65179999918 510551.21449999884))"
trend_2016_25.776,704275,7,4275,95,123.1,28.1,-1.4,>2026,- - - - - -,3,469.99968424,469.99968424,,,"POLYGON ((101389.64009999856 510287.12950000167, 101424.37909999862 510282.86410000175, 101400.00530000031 510084.35489999875, 101365.26630000025 510088.62029999867, 101389.64009999856 510287.12950000167))"
trend_2016_25.777,704300,7,4300,93,125.42,32.42,-0.48,>2026,- - - - - -,3,424.00007006,424.00007006,,,"POLYGON ((101355.64009999856 510038.12950000167, 101367.55079999939 510036.6671000011, 101343.17689999938 509838.15790000185, 101331.26630000025 509839.62029999867, 101355.64009999856 510038.12950000167))"
trend_2016_25.778,704325,7,4325,101,136.26,35.26,-0.04,>2026,- - - - - -,3,401.99986346,401.99986346,,,"POLYGON ((101322.64029999822 509790.12950000167, 101323.63289999962 509790.00780000165, 101299.25890000165 509591.4985000007, 101298.26649999991 509591.62029999867, 101322.64029999822 509790.12950000167))"
trend_2016_25.779,704350,7,4350,118,156.58,38.58,-0.21,>2026,- - - - - -,3,410.50016203,410.50016203,,,"POLYGON ((101288.64029999822 509543.12950000167, 101293.85130000114 509542.4897999987, 101269.4774999991 509343.98050000146, 101264.26649999991 509344.62029999867, 101288.64029999822 509543.12950000167))"
trend_2016_25.780,704375,7,4375,121,174.41,53.41,-0.68,>2026,- - - - - -,3,433.99981694,433.99981694,,,"POLYGON ((101258.65190000087 509312.21449999884, 101275.48649999872 509309.84849999845, 101247.65179999918 509111.7949000001, 101230.8172999993 509114.1609000005, 101258.65190000087 509312.21449999884))"
trend_2016_25.781,705275,7,5275,218,292.51,74.51,2.8,-,- - - - - -,1,540.00009964,540.00009964,,,"POLYGON ((99362.41950000077 500569.6680999994, 99297.98409999907 500597.0192999989, 99376.13030000031 500781.12029999867, 99440.56579999998 500753.7690999992, 99362.41950000077 500569.6680999994))"
trend_2016_25.782,705300,7,5300,226,305.53,79.53,4.23,-,- - - - - -,1,611.50003944,611.50003944,,,"POLYGON ((99265.4189000018 500339.66849999875, 99168.07550000027 500380.9882999994, 99246.22179999948 500565.0892999992, 99343.56509999931 500523.76949999854, 99265.4189000018 500339.66849999875))"
trend_2016_25.783,705325,7,5325,217,317.78,100.78,5.22,-,- - - - - -,1,661.00023289,661.00023289,,,"POLYGON ((99168.41910000145 500109.6682999991, 99048.29309999943 500160.65890000015, 99126.43930000067 500344.75979999825, 99246.56529999897 500293.7692999989, 99168.41910000145 500109.6682999991))"
trend_2016_25.784,705350,7,5350,211,328.9,117.9,5.77,-,- - - - - -,1,688.49979963,688.49979963,,,"POLYGON ((99070.41910000145 499879.6682999991, 98937.6363000013 499936.03130000085, 99015.78249999881 500120.132100001, 99148.56529999897 500063.7692999989, 99070.41910000145 499879.6682999991))"
trend_2016_25.785,705375,7,5375,230,343.33,113.33,5.38,-,- - - - - -,1,669.0002442,669.0002442,,,"POLYGON ((98973.41930000111 499649.6680999994, 98849.61129999906 499702.22150000185, 98927.7575000003 499886.32250000164, 99051.56549999863 499833.7690999992, 98973.41930000111 499649.6680999994))"
trend_2016_25.786,705400,7,5400,250,339.85,89.85,2.11,-,- - - - - -,1,505.50026362,505.50026362,,,"POLYGON ((98869.41930000111 499403.66849999875, 98820.86250000075 499424.27980000153, 98899.00890000165 499608.3808000013, 98947.56549999863 499587.76949999854, 98869.41930000111 499403.66849999875))"
trend_2016_25.787,705425,7,5425,250,361.18,111.18,-0.06,>2026,- - - - - -,3,403.00015154,403.00015154,,,"POLYGON ((98849.56549999863 499356.76949999854, 98850.94629999995 499356.1832999997, 98772.80009999871 499172.0822999999, 98771.41930000111 499172.66849999875, 98849.56549999863 499356.76949999854))"
trend_2016_25.788,705450,7,5450,250,400.29,150.29,-0.88,>2026,- - - - - -,3,443.99974237,443.99974237,,,"POLYGON ((98752.56579999998 499126.7692999989, 98772.81679999828 499118.17330000177, 98694.67049999908 498934.07229999825, 98674.41950000077 498942.6682999991, 98752.56579999998 499126.7692999989))"
trend_2016_25.789,705475,7,5475,250,445.53,195.53,-1.15,>2026,- - - - - -,3,457.49973413,457.49973413,,,"POLYGON ((98654.56529999897 498896.7690999992, 98681.02980000153 498885.5357999988, 98602.8834999986 498701.434799999, 98576.41910000145 498712.6680999994, 98654.56529999897 498896.7690999992))"
trend_2016_25.790,702009,7,2009,-48,191.86,239.86,-2.85,>2026,- - - - - -,3,542.49967779,542.49967779,,,"POLYGON ((105055.50690000132 532874.9695000015, 105122.4598999992 532850.6008000001, 105054.05590000004 532662.6620999984, 104987.10289999843 532687.0311000012, 105055.50690000132 532874.9695000015))"
trend_2016_25.791,702023,7,2023,-42,215.49,257.49,-2.29,>2026,- - - - - -,3,514.50002855,514.50002855,,,"POLYGON ((105008.50690000132 532742.9693000019, 105062.30429999903 532723.3887999989, 104993.90029999986 532535.450100001, 104940.10289999843 532555.0309000015, 105008.50690000132 532742.9693000019))"
trend_2016_25.792,702629,7,2629,-16,288.8,304.8,1.73,-,- - - - - -,1,486.50012819,486.50012819,,,"POLYGON ((103417.66950000077 526426.6688000001, 103374.95190000162 526433.4345000014, 103406.2388000004 526630.9721000008, 103448.95630000159 526624.2065000013, 103417.66950000077 526426.6688000001))"
trend_2016_25.793,702654,7,2654,-29,146.83,175.83,-0.39,>2026,- - - - - -,3,419.50039242,419.50039242,,,"POLYGON ((103399.95580000058 526380.2067999989, 103409.58579999954 526378.681499999, 103378.29890000075 526181.1438000016, 103368.6689000018 526182.6689000018, 103399.95580000058 526380.2067999989))"
trend_2016_25.794,702677,7,2677,-53,191.12,244.12,0.33,-,- - - - - -,1,416.50016242,416.50016242,,,"POLYGON ((103329.66950000077 525987.6688000001, 103321.52089999989 525988.9593000002, 103352.80790000036 526186.4968999997, 103360.95630000159 526185.2065000013, 103329.66950000077 525987.6688000001))"
trend_2016_25.795,702700,7,2700,-88,133.72,221.72,1.9,-,- - - - - -,1,494.99970876,494.99970876,,,"POLYGON ((103287.81709999964 525768.1611000001, 103240.77950000018 525774.7718000002, 103268.61410000175 525972.8253000006, 103315.65179999918 525966.2148000002, 103287.81709999964 525768.1611000001))"
trend_2016_25.796,702716,7,2716,-58,94.63,152.63,-0.35,>2026,- - - - - -,3,417.4999134,417.4999134,,,"POLYGON ((103294.95589999855 525822.2065000013, 103303.59809999913 525820.8377999999, 103272.31129999831 525623.3000999987, 103263.6689000018 525624.6689000018, 103294.95589999855 525822.2065000013))"
trend_2016_25.797,702732,7,2732,-81,74.01,155.01,0.21,-,- - - - - -,1,410.49966423,410.49966423,,,"POLYGON ((103239.6689000018 525465.6689000018, 103234.48380000144 525466.4901, 103265.77050000057 525664.0278000012, 103270.95589999855 525663.2065000013, 103239.6689000018 525465.6689000018))"
trend_2016_25.798,702747,7,2747,-107,65.57,172.57,0.34,-,- - - - - -,1,416.99971739,416.99971739,,,"POLYGON ((103216.6689000018 525320.6689000018, 103208.2734999992 525321.9985000007, 103239.56049999967 525519.5361000001, 103247.95580000058 525518.2065000013, 103216.6689000018 525320.6689000018))"
trend_2016_25.799,702764,7,2764,-79,33.42,112.42,0.02,-,- - - - - -,1,400.99988845,400.99988845,,,"POLYGON ((103190.66910000145 525147.6688000001, 103190.17529999837 525147.7468999997, 103221.46209999919 525345.2844999991, 103221.95589999855 525345.2065000013, 103190.66910000145 525147.6688000001))"
trend_2016_25.800,702782,7,2782,-97,27.44,124.44,3.15,-,- - - - - -,1,557.4999255,557.4999255,,,"POLYGON ((103161.81709999964 524946.1609000005, 103083.83350000158 524957.1209000014, 103111.66809999943 525155.1744999997, 103189.65179999918 525144.2144999988, 103161.81709999964 524946.1609000005))"
trend_2016_25.801,702800,7,2800,-110,12.29,122.29,4.06,-,- - - - - -,1,602.99992581,602.99992581,,,"POLYGON ((103135.6689000018 524791.6689000018, 103035.4188000001 524807.5469000004, 103066.70549999923 525005.0848000012, 103166.95589999855 524989.2065000013, 103135.6689000018 524791.6689000018))"
trend_2016_25.802,702816,7,2816,-74,-13.77,60.23,4.4,-,- - - - - -,1,620.00000476,620.00000476,,,"POLYGON ((103115.02380000055 524573.0480999984, 103005.62629999965 524584.5463000014, 103026.53189999983 524783.4508000016, 103135.92929999903 524771.9525000006, 103115.02380000055 524573.0480999984))"
trend_2016_25.803,702832,7,2832,-90,-10.83,79.17,4.57,-,- - - - - -,1,628.50006561,628.50006561,,,"POLYGON ((103096.02380000055 524413.0480999984, 102982.39950000122 524424.9904999994, 103003.30530000106 524623.8949000016, 103116.92929999903 524611.9525000006, 103096.02380000055 524413.0480999984))"
trend_2016_25.804,702847,7,2847,-87,-16.32,70.68,2.75,-,- - - - - -,1,537.49975823,537.49975823,,,"POLYGON ((103079.02380000055 524266.0478999987, 103010.65049999952 524273.23409999907, 103031.5560999997 524472.1385000013, 103099.92949999869 524464.9523000009, 103079.02380000055 524266.0478999987))"
trend_2016_25.805,702864,7,2864,-81,-16.47,64.53,0.24,-,- - - - - -,1,412.00019116,412.00019116,,,"POLYGON ((103059.02380000055 524096.0791000016, 103053.05649999902 524096.7063000016, 103073.96209999919 524295.6108000018, 103079.92929999903 524294.9835000001, 103059.02380000055 524096.0791000016))"
trend_2016_25.806,702882,7,2882,-71,-29.83,41.17,-2.94,>2026,- - - - - -,3,546.99993447,546.99993447,,,"POLYGON ((103058.92980000004 524111.9835000001, 103132.02690000087 524104.3007999994, 103111.1213000007 523905.3962999992, 103038.02389999852 523913.0791000016, 103058.92980000004 524111.9835000001))"
trend_2016_25.807,702900,7,2900,-70,-36.23,33.77,-2.49,>2026,- - - - - -,3,524.4999222,524.4999222,,,"POLYGON ((103043.64009999856 523962.129900001, 103105.42610000074 523954.54349999875, 103081.0522999987 523756.0342999995, 103019.26630000025 523763.6207999997, 103043.64009999856 523962.129900001))"
trend_2016_25.808,702923,7,2923,-55,-34.19,20.81,-1.96,2026,- - - - - -,3,498.00017386,498.00017386,,,"POLYGON ((103011.92949999869 523712.9835000001, 103060.66110000014 523707.8614999987, 103039.75530000031 523508.95710000023, 102991.02380000055 523514.0791000016, 103011.92949999869 523712.9835000001))"
trend_2016_25.809,702945,7,2945,-46,-46.37,0,-3.86,-,- - - - - -,3,592.99991108,592.99991108,,,"POLYGON ((102986.92980000004 523493.98380000144, 103082.90089999884 523483.8968000002, 103061.99529999867 523284.99230000004, 102966.02389999852 523295.07930000126, 102986.92980000004 523493.98380000144))"
trend_2016_25.810,702965,7,2965,-45,-54.33,-9.33,-4.94,-,- - - - - -,4,647.00014001,647.00014001,,,"POLYGON ((102963.92949999869 523297.98330000043, 103086.75290000066 523285.0740999989, 103065.84730000049 523086.1697999984, 102943.02380000055 523099.0788999982, 102963.92949999869 523297.98330000043))"
trend_2016_25.811,1600660,16,660,105,138.29,33.29,-0.01,>2026,- - - - - -,3,400.500169,400.500169,,,"POLYGON ((32348.754099998623 402739.65249999985, 32348.625500001013 402739.438099999, 32177.191899999976 402842.44579999894, 32177.32079999894 402842.66010000184, 32348.754099998623 402739.65249999985))"
trend_2016_25.812,1600670,16,670,75,115.25,40.25,0.07,-,- - - - - -,1,403.50006747,403.50006747,,,"POLYGON ((31841.51080000028 402972.814100001, 31841.993099998683 402974.4963000007, 32034.24549999833 402919.36890000105, 32033.763099998236 402917.6867999993, 31841.51080000028 402972.814100001))"
trend_2016_25.813,1600680,16,680,100,142.26,42.26,-0.39,>2026,- - - - - -,3,419.50011127,419.50011127,,,"POLYGON ((31679.43829999864 402984.09849999845, 31679.268100000918 402974.3498999998, 31479.29850000143 402977.84050000086, 31479.468800000846 402987.58889999986, 31679.43829999864 402984.09849999845))"
trend_2016_25.814,1600700,16,700,130,172.04,42.04,-1.26,>2026,- - - - - -,3,463.00008221,463.00008221,,,"POLYGON ((31479.43829999864 402987.0989000015, 31478.88850000128 402955.60379999876, 31278.918900001794 402959.0940999985, 31279.468800000846 402990.5892999992, 31479.43829999864 402987.0989000015))"
trend_2016_25.815,1600720,16,720,145,213.3,68.3,-0.5,>2026,- - - - - -,3,425.00033572,425.00033572,,,"POLYGON ((31279.43829999864 402990.0987999998, 31279.2201000005 402977.6004999988, 31079.250500001013 402981.0909000002, 31079.468800000846 402993.5890999995, 31279.43829999864 402990.0987999998))"
trend_2016_25.816,1600740,16,740,165,253.16,88.16,-0.76,>2026,- - - - - -,3,437.99993513,437.99993513,,,"POLYGON ((31079.43829999864 402992.09849999845, 31079.106800001115 402973.1015000008, 30879.137099999934 402976.5918999985, 30879.468800000846 402995.58889999986, 31079.43829999864 402992.09849999845))"
trend_2016_25.817,1600760,16,760,190,282.64,92.64,-1.91,>2026,- - - - - -,3,495.50027022,495.50027022,,,"POLYGON ((30879.43829999864 402995.0989000015, 30878.604899998754 402947.35610000044, 30678.635299999267 402950.84650000185, 30679.468800000846 402998.5892999992, 30879.43829999864 402995.0989000015))"
trend_2016_25.818,1600780,16,780,200,308.16,108.16,-1.4,>2026,- - - - - -,3,469.99999234,469.99999234,,,"POLYGON ((30679.43829999864 402998.0987999998, 30678.827300000936 402963.10390000045, 30478.85790000111 402966.5945000015, 30479.468800000846 403001.5890999995, 30679.43829999864 402998.0987999998))"
trend_2016_25.819,1600800,16,800,211,322.46,111.46,-0.52,>2026,- - - - - -,3,426.00018613,426.00018613,,,"POLYGON ((30479.43829999864 403001.09849999845, 30479.21130000055 402988.1002999991, 30279.24190000072 402991.5909000002, 30279.468800000846 403004.58889999986, 30479.43829999864 403001.09849999845))"
trend_2016_25.820,1600820,16,820,227,328.35,101.35,0.77,-,- - - - - -,1,438.50001237,438.50001237,,,"POLYGON ((30079.468800000846 403007.5890999995, 30079.80480000004 403026.83630000055, 30279.774099998176 403023.3458000012, 30279.43829999864 403004.0987999998, 30079.468800000846 403007.5890999995))"
trend_2016_25.821,1600840,16,840,227,336.03,109.03,2.63,-,- - - - - -,1,531.50013389,531.50013389,,,"POLYGON ((29879.468800000846 403010.58889999986, 29880.616099998355 403076.3288999982, 30080.585799999535 403072.83850000054, 30079.43829999864 403007.09849999845, 29879.468800000846 403010.58889999986))"
trend_2016_25.822,1600860,16,860,210,338.14,128.14,3.4,-,- - - - - -,1,570.00001758,570.00001758,,,"POLYGON ((29679.468800000846 403012.58889999986, 29680.952100001276 403097.5758999996, 29880.92179999873 403094.0854999982, 29879.43829999864 403009.09849999845, 29679.468800000846 403012.58889999986))"
trend_2016_25.823,1600880,16,880,199,311.25,112.25,2.4,-,- - - - - -,1,520.00015379,520.00015379,,,"POLYGON ((29479.468800000846 403015.5890999995, 29480.515799999237 403075.5800999999, 29680.485300000757 403072.08949999884, 29679.43829999864 403012.0987999998, 29479.468800000846 403015.5890999995))"
